2.858950000000000000e+09,-8.959000000000000341e+01
2.858950200000000000e+09,-9.004999999999999716e+01
2.858950400000000000e+09,-8.973999999999999488e+01
2.858950600000000000e+09,-9.095000000000000284e+01
2.858950800000000000e+09,-9.023000000000000398e+01
2.858951000000000000e+09,-8.984000000000000341e+01
2.858951200000000000e+09,-8.940000000000000568e+01
2.858951400000000000e+09,-9.039000000000000057e+01
2.858951600000000000e+09,-9.060000000000000853e+01
2.858951800000000000e+09,-8.985000000000000853e+01
2.858952000000000000e+09,-8.885000000000000853e+01
2.858952200000000000e+09,-8.857999999999999829e+01
2.858952400000000000e+09,-8.968000000000000682e+01
2.858952600000000000e+09,-8.931000000000000227e+01
2.858952800000000000e+09,-8.909000000000000341e+01
2.858953000000000000e+09,-8.981000000000000227e+01
2.858953200000000000e+09,-8.979000000000000625e+01
2.858953400000000000e+09,-8.940999999999999659e+01
2.858953600000000000e+09,-8.906000000000000227e+01
2.858953800000000000e+09,-8.821999999999999886e+01
2.858954000000000000e+09,-8.845000000000000284e+01
2.858954200000000000e+09,-8.829000000000000625e+01
2.858954400000000000e+09,-8.815000000000000568e+01
2.858954600000000000e+09,-8.751000000000000512e+01
2.858954800000000000e+09,-8.657999999999999829e+01
2.858955000000000000e+09,-8.682999999999999829e+01
2.858955200000000000e+09,-8.681000000000000227e+01
2.858955400000000000e+09,-8.835000000000000853e+01
2.858955600000000000e+09,-8.840999999999999659e+01
2.858955800000000000e+09,-8.865999999999999659e+01
2.858956000000000000e+09,-8.840999999999999659e+01
2.858956200000000000e+09,-8.782999999999999829e+01
2.858956400000000000e+09,-8.789000000000000057e+01
2.858956600000000000e+09,-8.757000000000000739e+01
2.858956800000000000e+09,-8.717000000000000171e+01
2.858957000000000000e+09,-8.745000000000000284e+01
2.858957200000000000e+09,-8.807999999999999829e+01
2.858957400000000000e+09,-8.796000000000000796e+01
2.858957600000000000e+09,-8.657999999999999829e+01
2.858957800000000000e+09,-8.621999999999999886e+01
2.858958000000000000e+09,-8.573000000000000398e+01
2.858958200000000000e+09,-8.590000000000000568e+01
2.858958400000000000e+09,-8.562999999999999545e+01
2.858958600000000000e+09,-8.582999999999999829e+01
2.858958800000000000e+09,-8.684000000000000341e+01
2.858959000000000000e+09,-8.848000000000000398e+01
2.858959200000000000e+09,-9.040000000000000568e+01
2.858959400000000000e+09,-8.940000000000000568e+01
2.858959600000000000e+09,-8.932000000000000739e+01
2.858959800000000000e+09,-8.957000000000000739e+01
2.858960000000000000e+09,-8.940000000000000568e+01
2.858960200000000000e+09,-8.884000000000000341e+01
2.858960400000000000e+09,-8.823000000000000398e+01
2.858960600000000000e+09,-8.800000000000000000e+01
2.858960800000000000e+09,-8.915000000000000568e+01
2.858961000000000000e+09,-8.921999999999999886e+01
2.858961200000000000e+09,-8.832999999999999829e+01
2.858961400000000000e+09,-8.840999999999999659e+01
2.858961600000000000e+09,-8.723000000000000398e+01
2.858961800000000000e+09,-8.762999999999999545e+01
2.858962000000000000e+09,-8.843999999999999773e+01
2.858962200000000000e+09,-8.845000000000000284e+01
2.858962400000000000e+09,-8.715999999999999659e+01
2.858962600000000000e+09,-8.676000000000000512e+01
2.858962800000000000e+09,-8.743999999999999773e+01
2.858963000000000000e+09,-8.762999999999999545e+01
2.858963200000000000e+09,-8.796999999999999886e+01
2.858963400000000000e+09,-8.862999999999999545e+01
2.858963600000000000e+09,-8.785000000000000853e+01
2.858963800000000000e+09,-8.787999999999999545e+01
2.858964000000000000e+09,-8.754000000000000625e+01
2.858964200000000000e+09,-8.868000000000000682e+01
2.858964400000000000e+09,-8.837999999999999545e+01
2.858964600000000000e+09,-8.748000000000000398e+01
2.858964800000000000e+09,-8.612999999999999545e+01
2.858965000000000000e+09,-8.576000000000000512e+01
2.858965200000000000e+09,-8.754999999999999716e+01
2.858965400000000000e+09,-8.871999999999999886e+01
2.858965600000000000e+09,-8.840000000000000568e+01
2.858965800000000000e+09,-8.842000000000000171e+01
2.858966000000000000e+09,-8.821999999999999886e+01
2.858966200000000000e+09,-8.823000000000000398e+01
2.858966400000000000e+09,-8.843999999999999773e+01
2.858966600000000000e+09,-8.835000000000000853e+01
2.858966800000000000e+09,-8.796000000000000796e+01
2.858967000000000000e+09,-8.768000000000000682e+01
2.858967200000000000e+09,-8.867000000000000171e+01
2.858967400000000000e+09,-8.867000000000000171e+01
2.858967600000000000e+09,-8.929999999999999716e+01
2.858967800000000000e+09,-8.851999999999999602e+01
2.858968000000000000e+09,-8.845000000000000284e+01
2.858968200000000000e+09,-8.814000000000000057e+01
2.858968400000000000e+09,-8.828000000000000114e+01
2.858968600000000000e+09,-8.918999999999999773e+01
2.858968800000000000e+09,-8.826000000000000512e+01
2.858969000000000000e+09,-8.757999999999999829e+01
2.858969200000000000e+09,-8.676999999999999602e+01
2.858969400000000000e+09,-8.762999999999999545e+01
2.858969600000000000e+09,-8.704000000000000625e+01
2.858969800000000000e+09,-8.720000000000000284e+01
2.858970000000000000e+09,-8.726999999999999602e+01
2.858970200000000000e+09,-8.573999999999999488e+01
2.858970400000000000e+09,-8.639000000000000057e+01
2.858970600000000000e+09,-8.698999999999999488e+01
2.858970800000000000e+09,-8.678000000000000114e+01
2.858971000000000000e+09,-8.775000000000000000e+01
2.858971200000000000e+09,-8.723000000000000398e+01
2.858971400000000000e+09,-8.768999999999999773e+01
2.858971600000000000e+09,-8.851999999999999602e+01
2.858971800000000000e+09,-8.773999999999999488e+01
2.858972000000000000e+09,-8.821999999999999886e+01
2.858972200000000000e+09,-8.656000000000000227e+01
2.858972400000000000e+09,-8.623000000000000398e+01
2.858972600000000000e+09,-8.806000000000000227e+01
2.858972800000000000e+09,-8.815999999999999659e+01
2.858973000000000000e+09,-8.762000000000000455e+01
2.858973200000000000e+09,-8.687000000000000455e+01
2.858973400000000000e+09,-8.654000000000000625e+01
2.858973600000000000e+09,-8.746000000000000796e+01
2.858973800000000000e+09,-8.695000000000000284e+01
2.858974000000000000e+09,-8.681000000000000227e+01
2.858974200000000000e+09,-8.718000000000000682e+01
2.858974400000000000e+09,-8.751000000000000512e+01
2.858974600000000000e+09,-8.607999999999999829e+01
2.858974800000000000e+09,-8.609000000000000341e+01
2.858975000000000000e+09,-8.767000000000000171e+01
2.858975200000000000e+09,-8.682999999999999829e+01
2.858975400000000000e+09,-8.648000000000000398e+01
2.858975600000000000e+09,-8.671999999999999886e+01
2.858975800000000000e+09,-8.606000000000000227e+01
2.858976000000000000e+09,-8.604000000000000625e+01
2.858976200000000000e+09,-8.582999999999999829e+01
2.858976400000000000e+09,-8.573999999999999488e+01
2.858976600000000000e+09,-8.625000000000000000e+01
2.858976800000000000e+09,-8.679000000000000625e+01
2.858977000000000000e+09,-8.628000000000000114e+01
2.858977200000000000e+09,-8.626000000000000512e+01
2.858977400000000000e+09,-8.698000000000000398e+01
2.858977600000000000e+09,-8.648999999999999488e+01
2.858977800000000000e+09,-8.376999999999999602e+01
2.858978000000000000e+09,-8.404000000000000625e+01
2.858978200000000000e+09,-8.560999999999999943e+01
2.858978400000000000e+09,-8.579000000000000625e+01
2.858978600000000000e+09,-8.598000000000000398e+01
2.858978800000000000e+09,-8.590999999999999659e+01
2.858979000000000000e+09,-8.621999999999999886e+01
2.858979200000000000e+09,-8.625000000000000000e+01
2.858979400000000000e+09,-8.643999999999999773e+01
2.858979600000000000e+09,-8.690000000000000568e+01
2.858979800000000000e+09,-8.454000000000000625e+01
2.858980000000000000e+09,-8.387999999999999545e+01
2.858980200000000000e+09,-8.357000000000000739e+01
2.858980400000000000e+09,-8.354999999999999716e+01
2.858980600000000000e+09,-8.423999999999999488e+01
2.858980800000000000e+09,-8.464000000000000057e+01
2.858981000000000000e+09,-8.592000000000000171e+01
2.858981200000000000e+09,-8.373000000000000398e+01
2.858981400000000000e+09,-8.360000000000000853e+01
2.858981600000000000e+09,-8.462000000000000455e+01
2.858981800000000000e+09,-8.504999999999999716e+01
2.858982000000000000e+09,-8.496999999999999886e+01
2.858982200000000000e+09,-8.570000000000000284e+01
2.858982400000000000e+09,-8.423000000000000398e+01
2.858982600000000000e+09,-8.434000000000000341e+01
2.858982800000000000e+09,-8.303000000000000114e+01
2.858983000000000000e+09,-8.282000000000000739e+01
2.858983200000000000e+09,-8.209000000000000341e+01
2.858983400000000000e+09,-8.285999999999999943e+01
2.858983600000000000e+09,-8.304999999999999716e+01
2.858983800000000000e+09,-8.242000000000000171e+01
2.858984000000000000e+09,-8.237999999999999545e+01
2.858984200000000000e+09,-8.350000000000000000e+01
2.858984400000000000e+09,-8.237999999999999545e+01
2.858984600000000000e+09,-8.329000000000000625e+01
2.858984800000000000e+09,-8.421000000000000796e+01
2.858985000000000000e+09,-8.396000000000000796e+01
2.858985200000000000e+09,-8.431000000000000227e+01
2.858985400000000000e+09,-8.315000000000000568e+01
2.858985600000000000e+09,-8.296000000000000796e+01
2.858985800000000000e+09,-8.304999999999999716e+01
2.858986000000000000e+09,-8.473000000000000398e+01
2.858986200000000000e+09,-8.367000000000000171e+01
2.858986400000000000e+09,-8.354999999999999716e+01
2.858986600000000000e+09,-8.176999999999999602e+01
2.858986800000000000e+09,-8.129999999999999716e+01
2.858987000000000000e+09,-8.221000000000000796e+01
2.858987200000000000e+09,-8.079999999999999716e+01
2.858987400000000000e+09,-8.062999999999999545e+01
2.858987600000000000e+09,-8.178000000000000114e+01
2.858987800000000000e+09,-8.260000000000000853e+01
2.858988000000000000e+09,-8.321000000000000796e+01
2.858988200000000000e+09,-8.335999999999999943e+01
2.858988400000000000e+09,-8.298999999999999488e+01
2.858988600000000000e+09,-8.348000000000000398e+01
2.858988800000000000e+09,-8.240000000000000568e+01
2.858989000000000000e+09,-8.117000000000000171e+01
2.858989200000000000e+09,-8.062000000000000455e+01
2.858989400000000000e+09,-8.165000000000000568e+01
2.858989600000000000e+09,-8.117000000000000171e+01
2.858989800000000000e+09,-8.071000000000000796e+01
2.858990000000000000e+09,-7.934000000000000341e+01
2.858990200000000000e+09,-7.884000000000000341e+01
2.858990400000000000e+09,-7.870000000000000284e+01
2.858990600000000000e+09,-7.914000000000000057e+01
2.858990800000000000e+09,-7.853000000000000114e+01
2.858991000000000000e+09,-7.906000000000000227e+01
2.858991200000000000e+09,-7.812000000000000455e+01
2.858991400000000000e+09,-7.840999999999999659e+01
2.858991600000000000e+09,-7.785999999999999943e+01
2.858991800000000000e+09,-7.837000000000000455e+01
2.858992000000000000e+09,-7.982000000000000739e+01
2.858992200000000000e+09,-8.035999999999999943e+01
2.858992400000000000e+09,-7.851000000000000512e+01
2.858992600000000000e+09,-7.809000000000000341e+01
2.858992800000000000e+09,-7.768999999999999773e+01
2.858993000000000000e+09,-7.807000000000000739e+01
2.858993200000000000e+09,-7.562000000000000455e+01
2.858993400000000000e+09,-7.557000000000000739e+01
2.858993600000000000e+09,-7.740000000000000568e+01
2.858993800000000000e+09,-7.600000000000000000e+01
2.858994000000000000e+09,-7.596999999999999886e+01
2.858994200000000000e+09,-7.493999999999999773e+01
2.858994400000000000e+09,-7.493000000000000682e+01
2.858994600000000000e+09,-7.457000000000000739e+01
2.858994800000000000e+09,-7.431000000000000227e+01
2.858995000000000000e+09,-7.437999999999999545e+01
2.858995200000000000e+09,-7.362000000000000455e+01
2.858995400000000000e+09,-7.315999999999999659e+01
2.858995600000000000e+09,-7.196000000000000796e+01
2.858995800000000000e+09,-7.221999999999999886e+01
2.858996000000000000e+09,-7.082999999999999829e+01
2.858996200000000000e+09,-6.950000000000000000e+01
2.858996400000000000e+09,-6.912999999999999545e+01
2.858996600000000000e+09,-6.739000000000000057e+01
2.858996800000000000e+09,-6.718000000000000682e+01
2.858997000000000000e+09,-6.646999999999999886e+01
2.858997200000000000e+09,-6.526999999999999602e+01
2.858997400000000000e+09,-6.400000000000000000e+01
2.858997600000000000e+09,-6.242999999999999972e+01
2.858997800000000000e+09,-6.114000000000000057e+01
2.858998000000000000e+09,-5.966000000000000369e+01
2.858998200000000000e+09,-5.793999999999999773e+01
2.858998400000000000e+09,-5.609000000000000341e+01
2.858998600000000000e+09,-5.428999999999999915e+01
2.858998800000000000e+09,-5.232999999999999829e+01
2.858999000000000000e+09,-5.032000000000000028e+01
2.858999200000000000e+09,-4.825999999999999801e+01
2.858999400000000000e+09,-4.603000000000000114e+01
2.858999600000000000e+09,-4.375000000000000000e+01
2.858999800000000000e+09,-4.134000000000000341e+01
2.859000000000000000e+09,-3.898000000000000398e+01
2.859000200000000000e+09,-3.632999999999999829e+01
2.859000400000000000e+09,-3.349000000000000199e+01
2.859000600000000000e+09,-3.071999999999999886e+01
2.859000800000000000e+09,-2.769000000000000128e+01
2.859001000000000000e+09,-2.483999999999999986e+01
2.859001200000000000e+09,-2.165000000000000213e+01
2.859001400000000000e+09,-1.871000000000000085e+01
2.859001600000000000e+09,-1.555000000000000071e+01
2.859001800000000000e+09,-1.264000000000000057e+01
2.859002000000000000e+09,-9.900000000000000355e+00
2.859002200000000000e+09,-7.560000000000000497e+00
2.859002400000000000e+09,-5.799999999999999822e+00
2.859002600000000000e+09,-4.730000000000000426e+00
2.859002800000000000e+09,-4.379999999999999893e+00
2.859003000000000000e+09,-4.219999999999999751e+00
2.859003200000000000e+09,-5.009999999999999787e+00
2.859003400000000000e+09,-6.509999999999999787e+00
2.859003600000000000e+09,-8.029999999999999361e+00
2.859003800000000000e+09,-1.034999999999999964e+01
2.859004000000000000e+09,-1.305000000000000071e+01
2.859004200000000000e+09,-1.591999999999999993e+01
2.859004400000000000e+09,-1.914000000000000057e+01
2.859004600000000000e+09,-2.239000000000000057e+01
2.859004800000000000e+09,-2.556000000000000227e+01
2.859005000000000000e+09,-2.871000000000000085e+01
2.859005200000000000e+09,-3.169000000000000128e+01
2.859005400000000000e+09,-3.482999999999999829e+01
2.859005600000000000e+09,-3.767999999999999972e+01
2.859005800000000000e+09,-4.035000000000000142e+01
2.859006000000000000e+09,-4.300000000000000000e+01
2.859006200000000000e+09,-4.550000000000000000e+01
2.859006400000000000e+09,-4.784000000000000341e+01
2.859006600000000000e+09,-5.007999999999999829e+01
2.859006800000000000e+09,-5.200000000000000000e+01
2.859007000000000000e+09,-5.414999999999999858e+01
2.859007200000000000e+09,-5.613000000000000256e+01
2.859007400000000000e+09,-5.803999999999999915e+01
2.859007600000000000e+09,-5.964000000000000057e+01
2.859007800000000000e+09,-6.135999999999999943e+01
2.859008000000000000e+09,-6.289000000000000057e+01
2.859008200000000000e+09,-6.412999999999999545e+01
2.859008400000000000e+09,-6.568000000000000682e+01
2.859008600000000000e+09,-6.675000000000000000e+01
2.859008800000000000e+09,-6.696000000000000796e+01
2.859009000000000000e+09,-6.796999999999999886e+01
2.859009200000000000e+09,-6.959000000000000341e+01
2.859009400000000000e+09,-7.123999999999999488e+01
2.859009600000000000e+09,-7.089000000000000057e+01
2.859009800000000000e+09,-7.073000000000000398e+01
2.859010000000000000e+09,-7.129000000000000625e+01
2.859010200000000000e+09,-7.207999999999999829e+01
2.859010400000000000e+09,-7.448999999999999488e+01
2.859010600000000000e+09,-7.376000000000000512e+01
2.859010800000000000e+09,-7.500000000000000000e+01
2.859011000000000000e+09,-7.379999999999999716e+01
2.859011200000000000e+09,-7.401000000000000512e+01
2.859011400000000000e+09,-7.604000000000000625e+01
2.859011600000000000e+09,-7.617000000000000171e+01
2.859011800000000000e+09,-7.557999999999999829e+01
2.859012000000000000e+09,-7.600000000000000000e+01
2.859012200000000000e+09,-7.550000000000000000e+01
2.859012400000000000e+09,-7.634000000000000341e+01
2.859012600000000000e+09,-7.789000000000000057e+01
2.859012800000000000e+09,-7.778000000000000114e+01
2.859013000000000000e+09,-7.957999999999999829e+01
2.859013200000000000e+09,-7.903000000000000114e+01
2.859013400000000000e+09,-7.887999999999999545e+01
2.859013600000000000e+09,-7.787999999999999545e+01
2.859013800000000000e+09,-7.779999999999999716e+01
2.859014000000000000e+09,-7.881000000000000227e+01
2.859014200000000000e+09,-7.867000000000000171e+01
2.859014400000000000e+09,-7.914000000000000057e+01
2.859014600000000000e+09,-7.948000000000000398e+01
2.859014800000000000e+09,-7.914000000000000057e+01
2.859015000000000000e+09,-8.090999999999999659e+01
2.859015200000000000e+09,-8.012000000000000455e+01
2.859015400000000000e+09,-7.976000000000000512e+01
2.859015600000000000e+09,-8.004000000000000625e+01
2.859015800000000000e+09,-8.140000000000000568e+01
2.859016000000000000e+09,-8.259000000000000341e+01
2.859016200000000000e+09,-8.150000000000000000e+01
2.859016400000000000e+09,-8.125000000000000000e+01
2.859016600000000000e+09,-8.150000000000000000e+01
2.859016800000000000e+09,-8.206000000000000227e+01
2.859017000000000000e+09,-8.304999999999999716e+01
2.859017200000000000e+09,-8.282000000000000739e+01
2.859017400000000000e+09,-8.187000000000000455e+01
2.859017600000000000e+09,-8.185999999999999943e+01
2.859017800000000000e+09,-8.157000000000000739e+01
2.859018000000000000e+09,-8.271000000000000796e+01
2.859018200000000000e+09,-8.321999999999999886e+01
2.859018400000000000e+09,-8.500000000000000000e+01
2.859018600000000000e+09,-8.429000000000000625e+01
2.859018800000000000e+09,-8.292000000000000171e+01
2.859019000000000000e+09,-8.260999999999999943e+01
2.859019200000000000e+09,-8.142000000000000171e+01
2.859019400000000000e+09,-8.226999999999999602e+01
2.859019600000000000e+09,-8.321999999999999886e+01
2.859019800000000000e+09,-8.335999999999999943e+01
2.859020000000000000e+09,-8.271000000000000796e+01
2.859020200000000000e+09,-8.304999999999999716e+01
2.859020400000000000e+09,-8.293000000000000682e+01
2.859020600000000000e+09,-8.398000000000000398e+01
2.859020800000000000e+09,-8.546000000000000796e+01
2.859021000000000000e+09,-8.506000000000000227e+01
2.859021200000000000e+09,-8.409000000000000341e+01
2.859021400000000000e+09,-8.345000000000000284e+01
2.859021600000000000e+09,-8.343000000000000682e+01
2.859021800000000000e+09,-8.293000000000000682e+01
2.859022000000000000e+09,-8.296999999999999886e+01
2.859022200000000000e+09,-8.048000000000000398e+01
2.859022400000000000e+09,-8.045000000000000284e+01
2.859022600000000000e+09,-8.192000000000000171e+01
2.859022800000000000e+09,-8.290000000000000568e+01
2.859023000000000000e+09,-8.479999999999999716e+01
2.859023200000000000e+09,-8.387000000000000455e+01
2.859023400000000000e+09,-8.462999999999999545e+01
2.859023600000000000e+09,-8.462000000000000455e+01
2.859023800000000000e+09,-8.500000000000000000e+01
2.859024000000000000e+09,-8.543999999999999773e+01
2.859024200000000000e+09,-8.581000000000000227e+01
2.859024400000000000e+09,-8.565999999999999659e+01
2.859024600000000000e+09,-8.535999999999999943e+01
2.859024800000000000e+09,-8.376000000000000512e+01
2.859025000000000000e+09,-8.457000000000000739e+01
2.859025200000000000e+09,-8.545000000000000284e+01
2.859025400000000000e+09,-8.562999999999999545e+01
2.859025600000000000e+09,-8.562999999999999545e+01
2.859025800000000000e+09,-8.539000000000000057e+01
2.859026000000000000e+09,-8.493000000000000682e+01
2.859026200000000000e+09,-8.470000000000000284e+01
2.859026400000000000e+09,-8.440999999999999659e+01
2.859026600000000000e+09,-8.515000000000000568e+01
2.859026800000000000e+09,-8.593999999999999773e+01
2.859027000000000000e+09,-8.593000000000000682e+01
2.859027200000000000e+09,-8.695000000000000284e+01
2.859027400000000000e+09,-8.557000000000000739e+01
2.859027600000000000e+09,-8.514000000000000057e+01
2.859027800000000000e+09,-8.604000000000000625e+01
2.859028000000000000e+09,-8.615000000000000568e+01
2.859028200000000000e+09,-8.654999999999999716e+01
2.859028400000000000e+09,-8.726000000000000512e+01
2.859028600000000000e+09,-8.631000000000000227e+01
2.859028800000000000e+09,-8.462999999999999545e+01
2.859029000000000000e+09,-8.437000000000000455e+01
2.859029200000000000e+09,-8.582999999999999829e+01
2.859029400000000000e+09,-8.617000000000000171e+01
2.859029600000000000e+09,-8.665999999999999659e+01
2.859029800000000000e+09,-8.685000000000000853e+01
2.859030000000000000e+09,-8.664000000000000057e+01
2.859030200000000000e+09,-8.729999999999999716e+01
2.859030400000000000e+09,-8.595000000000000284e+01
2.859030600000000000e+09,-8.667000000000000171e+01
2.859030800000000000e+09,-8.710999999999999943e+01
2.859031000000000000e+09,-8.742000000000000171e+01
2.859031200000000000e+09,-8.707999999999999829e+01
2.859031400000000000e+09,-8.668000000000000682e+01
2.859031600000000000e+09,-8.646000000000000796e+01
2.859031800000000000e+09,-8.610000000000000853e+01
2.859032000000000000e+09,-8.782000000000000739e+01
2.859032200000000000e+09,-8.740000000000000568e+01
2.859032400000000000e+09,-8.721000000000000796e+01
2.859032600000000000e+09,-8.648000000000000398e+01
2.859032800000000000e+09,-8.648999999999999488e+01
2.859033000000000000e+09,-8.704000000000000625e+01
2.859033200000000000e+09,-8.848999999999999488e+01
2.859033400000000000e+09,-8.729999999999999716e+01
2.859033600000000000e+09,-8.707999999999999829e+01
2.859033800000000000e+09,-8.748000000000000398e+01
2.859034000000000000e+09,-8.710000000000000853e+01
2.859034200000000000e+09,-8.775000000000000000e+01
2.859034400000000000e+09,-8.945000000000000284e+01
2.859034600000000000e+09,-8.798999999999999488e+01
2.859034800000000000e+09,-8.696999999999999886e+01
2.859035000000000000e+09,-8.695000000000000284e+01
2.859035200000000000e+09,-8.660999999999999943e+01
2.859035400000000000e+09,-8.717000000000000171e+01
2.859035600000000000e+09,-8.798999999999999488e+01
2.859035800000000000e+09,-8.714000000000000057e+01
2.859036000000000000e+09,-8.695000000000000284e+01
2.859036200000000000e+09,-8.717000000000000171e+01
2.859036400000000000e+09,-8.764000000000000057e+01
2.859036600000000000e+09,-8.742000000000000171e+01
2.859036800000000000e+09,-8.771999999999999886e+01
2.859037000000000000e+09,-8.885000000000000853e+01
2.859037200000000000e+09,-8.907000000000000739e+01
2.859037400000000000e+09,-8.920000000000000284e+01
2.859037600000000000e+09,-8.951999999999999602e+01
2.859037800000000000e+09,-8.907000000000000739e+01
2.859038000000000000e+09,-8.798999999999999488e+01
2.859038200000000000e+09,-8.829000000000000625e+01
2.859038400000000000e+09,-8.843999999999999773e+01
2.859038600000000000e+09,-8.857999999999999829e+01
2.859038800000000000e+09,-8.903000000000000114e+01
2.859039000000000000e+09,-8.885000000000000853e+01
2.859039200000000000e+09,-8.904999999999999716e+01
2.859039400000000000e+09,-8.868999999999999773e+01
2.859039600000000000e+09,-8.826999999999999602e+01
2.859039800000000000e+09,-8.845000000000000284e+01
2.859040000000000000e+09,-8.845000000000000284e+01
2.859040200000000000e+09,-8.898999999999999488e+01
2.859040400000000000e+09,-8.865000000000000568e+01
2.859040600000000000e+09,-8.821000000000000796e+01
2.859040800000000000e+09,-8.848999999999999488e+01
2.859041000000000000e+09,-8.835000000000000853e+01
2.859041200000000000e+09,-8.821999999999999886e+01
2.859041400000000000e+09,-8.829000000000000625e+01
2.859041600000000000e+09,-8.779999999999999716e+01
2.859041800000000000e+09,-8.768000000000000682e+01
2.859042000000000000e+09,-8.762999999999999545e+01
2.859042200000000000e+09,-8.878000000000000114e+01
2.859042400000000000e+09,-8.873999999999999488e+01
2.859042600000000000e+09,-8.871999999999999886e+01
2.859042800000000000e+09,-8.823000000000000398e+01
2.859043000000000000e+09,-8.715000000000000568e+01
2.859043200000000000e+09,-8.673999999999999488e+01
2.859043400000000000e+09,-8.814000000000000057e+01
2.859043600000000000e+09,-8.823000000000000398e+01
2.859043800000000000e+09,-8.893000000000000682e+01
2.859044000000000000e+09,-8.890000000000000568e+01
2.859044200000000000e+09,-8.762999999999999545e+01
2.859044400000000000e+09,-8.839000000000000057e+01
2.859044600000000000e+09,-8.928000000000000114e+01
2.859044800000000000e+09,-8.857999999999999829e+01
2.859045000000000000e+09,-8.835000000000000853e+01
2.859045200000000000e+09,-8.771000000000000796e+01
2.859045400000000000e+09,-8.782000000000000739e+01
2.859045600000000000e+09,-8.896999999999999886e+01
2.859045800000000000e+09,-8.812000000000000455e+01
2.859046000000000000e+09,-8.879999999999999716e+01
2.859046200000000000e+09,-8.946000000000000796e+01
2.859046400000000000e+09,-8.914000000000000057e+01
2.859046600000000000e+09,-8.885000000000000853e+01
2.859046800000000000e+09,-8.835999999999999943e+01
2.859047000000000000e+09,-8.800000000000000000e+01
2.859047200000000000e+09,-8.625000000000000000e+01
2.859047400000000000e+09,-8.567000000000000171e+01
2.859047600000000000e+09,-8.607999999999999829e+01
2.859047800000000000e+09,-8.640000000000000568e+01
2.859048000000000000e+09,-8.664000000000000057e+01
2.859048200000000000e+09,-8.734000000000000341e+01
2.859048400000000000e+09,-8.698999999999999488e+01
2.859048600000000000e+09,-8.760000000000000853e+01
2.859048800000000000e+09,-8.810999999999999943e+01
2.859049000000000000e+09,-8.810000000000000853e+01
2.859049200000000000e+09,-8.798999999999999488e+01
2.859049400000000000e+09,-8.834000000000000341e+01
2.859049600000000000e+09,-8.795000000000000284e+01
2.859049800000000000e+09,-8.735000000000000853e+01
2.859050000000000000e+09,-8.762999999999999545e+01
