2.858950000000000000e+09,-8.959000000000000341e+01
4.764950000000000000e+09,-9.401999999999999602e+01
4.764950200000000000e+09,-9.275000000000000000e+01
4.764950400000000000e+09,-9.235999999999999943e+01
4.764950600000000000e+09,-9.310000000000000853e+01
4.764950800000000000e+09,-9.240000000000000568e+01
4.764951000000000000e+09,-9.201999999999999602e+01
4.764951200000000000e+09,-9.376000000000000512e+01
4.764951400000000000e+09,-9.335999999999999943e+01
4.764951600000000000e+09,-9.396999999999999886e+01
4.764951800000000000e+09,-9.285999999999999943e+01
4.764952000000000000e+09,-9.235999999999999943e+01
4.764952200000000000e+09,-9.345000000000000284e+01
4.764952400000000000e+09,-9.331000000000000227e+01
4.764952600000000000e+09,-9.243000000000000682e+01
4.764952800000000000e+09,-9.321999999999999886e+01
4.764953000000000000e+09,-9.382999999999999829e+01
4.764953200000000000e+09,-9.373999999999999488e+01
4.764953400000000000e+09,-9.246000000000000796e+01
4.764953600000000000e+09,-9.203000000000000114e+01
4.764953800000000000e+09,-9.331000000000000227e+01
4.764954000000000000e+09,-9.371999999999999886e+01
4.764954200000000000e+09,-9.371000000000000796e+01
4.764954400000000000e+09,-9.281000000000000227e+01
4.764954600000000000e+09,-9.251999999999999602e+01
4.764954800000000000e+09,-9.357000000000000739e+01
4.764955000000000000e+09,-9.337999999999999545e+01
4.764955200000000000e+09,-9.293999999999999773e+01
4.764955400000000000e+09,-9.204999999999999716e+01
4.764955600000000000e+09,-9.190999999999999659e+01
4.764955800000000000e+09,-9.343999999999999773e+01
4.764956000000000000e+09,-9.207000000000000739e+01
4.764956200000000000e+09,-9.168000000000000682e+01
4.764956400000000000e+09,-9.246999999999999886e+01
4.764956600000000000e+09,-9.270000000000000284e+01
4.764956800000000000e+09,-9.357999999999999829e+01
4.764957000000000000e+09,-9.114000000000000057e+01
4.764957200000000000e+09,-9.146000000000000796e+01
4.764957400000000000e+09,-9.248999999999999488e+01
4.764957600000000000e+09,-9.209000000000000341e+01
4.764957800000000000e+09,-9.148999999999999488e+01
4.764958000000000000e+09,-9.140999999999999659e+01
4.764958200000000000e+09,-9.245000000000000284e+01
4.764958400000000000e+09,-9.157999999999999829e+01
4.764958600000000000e+09,-9.060000000000000853e+01
4.764958800000000000e+09,-8.957000000000000739e+01
4.764959000000000000e+09,-8.823000000000000398e+01
4.764959200000000000e+09,-8.865000000000000568e+01
4.764959400000000000e+09,-8.879000000000000625e+01
4.764959600000000000e+09,-8.932000000000000739e+01
4.764959800000000000e+09,-8.870000000000000284e+01
4.764960000000000000e+09,-8.987000000000000455e+01
4.764960200000000000e+09,-9.035000000000000853e+01
4.764960400000000000e+09,-9.071000000000000796e+01
4.764960600000000000e+09,-9.154999999999999716e+01
4.764960800000000000e+09,-9.125000000000000000e+01
4.764961000000000000e+09,-9.298000000000000398e+01
4.764961200000000000e+09,-9.226000000000000512e+01
4.764961400000000000e+09,-9.204999999999999716e+01
4.764961600000000000e+09,-9.360999999999999943e+01
4.764961800000000000e+09,-9.376000000000000512e+01
4.764962000000000000e+09,-9.359000000000000341e+01
4.764962200000000000e+09,-9.332999999999999829e+01
4.764962400000000000e+09,-9.312999999999999545e+01
4.764962600000000000e+09,-9.273000000000000398e+01
4.764962800000000000e+09,-9.254000000000000625e+01
4.764963000000000000e+09,-9.262000000000000455e+01
4.764963200000000000e+09,-9.359000000000000341e+01
4.764963400000000000e+09,-9.315999999999999659e+01
4.764963600000000000e+09,-9.248999999999999488e+01
4.764963800000000000e+09,-9.318000000000000682e+01
4.764964000000000000e+09,-9.210999999999999943e+01
4.764964200000000000e+09,-9.187000000000000455e+01
4.764964400000000000e+09,-9.150000000000000000e+01
4.764964600000000000e+09,-9.256000000000000227e+01
4.764964800000000000e+09,-9.317000000000000171e+01
4.764965000000000000e+09,-9.337999999999999545e+01
4.764965200000000000e+09,-9.293000000000000682e+01
4.764965400000000000e+09,-9.281000000000000227e+01
4.764965600000000000e+09,-9.260999999999999943e+01
4.764965800000000000e+09,-9.315000000000000568e+01
4.764966000000000000e+09,-9.153000000000000114e+01
4.764966200000000000e+09,-9.204999999999999716e+01
4.764966400000000000e+09,-9.384000000000000341e+01
4.764966600000000000e+09,-9.404000000000000625e+01
4.764966800000000000e+09,-9.387000000000000455e+01
4.764967000000000000e+09,-9.371999999999999886e+01
4.764967200000000000e+09,-9.257999999999999829e+01
4.764967400000000000e+09,-9.254999999999999716e+01
4.764967600000000000e+09,-9.190000000000000568e+01
4.764967800000000000e+09,-9.240000000000000568e+01
4.764968000000000000e+09,-9.357999999999999829e+01
4.764968200000000000e+09,-9.287999999999999545e+01
4.764968400000000000e+09,-9.215000000000000568e+01
4.764968600000000000e+09,-9.179000000000000625e+01
4.764968800000000000e+09,-9.265999999999999659e+01
4.764969000000000000e+09,-9.279999999999999716e+01
4.764969200000000000e+09,-9.320000000000000284e+01
4.764969400000000000e+09,-9.307999999999999829e+01
4.764969600000000000e+09,-9.359000000000000341e+01
4.764969800000000000e+09,-9.415000000000000568e+01
4.764970000000000000e+09,-9.392000000000000171e+01
4.764970200000000000e+09,-9.237999999999999545e+01
4.764970400000000000e+09,-9.198000000000000398e+01
4.764970600000000000e+09,-9.217000000000000171e+01
4.764970800000000000e+09,-9.048000000000000398e+01
4.764971000000000000e+09,-9.025000000000000000e+01
4.764971200000000000e+09,-9.189000000000000057e+01
4.764971400000000000e+09,-9.223000000000000398e+01
4.764971600000000000e+09,-9.257000000000000739e+01
4.764971800000000000e+09,-9.157999999999999829e+01
4.764972000000000000e+09,-9.240000000000000568e+01
4.764972200000000000e+09,-9.304999999999999716e+01
4.764972400000000000e+09,-9.262000000000000455e+01
4.764972600000000000e+09,-9.242000000000000171e+01
4.764972800000000000e+09,-9.262999999999999545e+01
4.764973000000000000e+09,-9.346000000000000796e+01
4.764973200000000000e+09,-9.104000000000000625e+01
4.764973400000000000e+09,-9.143999999999999773e+01
4.764973600000000000e+09,-9.106000000000000227e+01
4.764973800000000000e+09,-9.103000000000000114e+01
4.764974000000000000e+09,-9.035000000000000853e+01
4.764974200000000000e+09,-9.115000000000000568e+01
4.764974400000000000e+09,-9.215000000000000568e+01
4.764974600000000000e+09,-9.171999999999999886e+01
4.764974800000000000e+09,-9.209000000000000341e+01
4.764975000000000000e+09,-9.123999999999999488e+01
4.764975200000000000e+09,-9.109000000000000341e+01
4.764975400000000000e+09,-9.285999999999999943e+01
4.764975600000000000e+09,-9.293999999999999773e+01
4.764975800000000000e+09,-9.259000000000000341e+01
4.764976000000000000e+09,-9.237999999999999545e+01
4.764976200000000000e+09,-9.235000000000000853e+01
4.764976400000000000e+09,-9.156000000000000227e+01
4.764976600000000000e+09,-9.154000000000000625e+01
4.764976800000000000e+09,-9.173999999999999488e+01
4.764977000000000000e+09,-9.284000000000000341e+01
4.764977200000000000e+09,-9.165000000000000568e+01
4.764977400000000000e+09,-9.150000000000000000e+01
4.764977600000000000e+09,-9.165999999999999659e+01
4.764977800000000000e+09,-9.115000000000000568e+01
4.764978000000000000e+09,-9.159000000000000341e+01
4.764978200000000000e+09,-9.104999999999999716e+01
4.764978400000000000e+09,-9.079000000000000625e+01
4.764978600000000000e+09,-9.035000000000000853e+01
4.764978800000000000e+09,-9.034000000000000341e+01
4.764979000000000000e+09,-9.095000000000000284e+01
4.764979200000000000e+09,-9.107000000000000739e+01
4.764979400000000000e+09,-9.157000000000000739e+01
4.764979600000000000e+09,-9.128000000000000114e+01
4.764979800000000000e+09,-9.221000000000000796e+01
4.764980000000000000e+09,-9.123999999999999488e+01
4.764980200000000000e+09,-9.089000000000000057e+01
4.764980400000000000e+09,-9.114000000000000057e+01
4.764980600000000000e+09,-9.034000000000000341e+01
4.764980800000000000e+09,-9.087000000000000455e+01
4.764981000000000000e+09,-9.139000000000000057e+01
4.764981200000000000e+09,-9.143999999999999773e+01
4.764981400000000000e+09,-9.068999999999999773e+01
4.764981600000000000e+09,-9.059000000000000341e+01
4.764981800000000000e+09,-9.129000000000000625e+01
4.764982000000000000e+09,-9.112000000000000455e+01
4.764982200000000000e+09,-8.923000000000000398e+01
4.764982400000000000e+09,-8.890999999999999659e+01
4.764982600000000000e+09,-9.045000000000000284e+01
4.764982800000000000e+09,-8.939000000000000057e+01
4.764983000000000000e+09,-8.957999999999999829e+01
4.764983200000000000e+09,-8.896000000000000796e+01
4.764983400000000000e+09,-8.882999999999999829e+01
4.764983600000000000e+09,-8.996000000000000796e+01
4.764983800000000000e+09,-9.085000000000000853e+01
4.764984000000000000e+09,-9.025000000000000000e+01
4.764984200000000000e+09,-9.012999999999999545e+01
4.764984400000000000e+09,-8.957999999999999829e+01
4.764984600000000000e+09,-8.929999999999999716e+01
4.764984800000000000e+09,-8.903000000000000114e+01
4.764985000000000000e+09,-8.873000000000000398e+01
4.764985200000000000e+09,-8.910000000000000853e+01
4.764985400000000000e+09,-9.079999999999999716e+01
4.764985600000000000e+09,-8.926000000000000512e+01
4.764985800000000000e+09,-8.946000000000000796e+01
4.764986000000000000e+09,-8.900000000000000000e+01
4.764986200000000000e+09,-8.865999999999999659e+01
4.764986400000000000e+09,-8.935000000000000853e+01
4.764986600000000000e+09,-8.917000000000000171e+01
4.764986800000000000e+09,-8.939000000000000057e+01
4.764987000000000000e+09,-8.901000000000000512e+01
4.764987200000000000e+09,-9.015999999999999659e+01
4.764987400000000000e+09,-8.981000000000000227e+01
4.764987600000000000e+09,-9.110000000000000853e+01
4.764987800000000000e+09,-8.978000000000000114e+01
4.764988000000000000e+09,-8.992000000000000171e+01
4.764988200000000000e+09,-8.960999999999999943e+01
4.764988400000000000e+09,-8.889000000000000057e+01
4.764988600000000000e+09,-8.801000000000000512e+01
4.764988800000000000e+09,-8.692000000000000171e+01
4.764989000000000000e+09,-8.721000000000000796e+01
4.764989200000000000e+09,-8.762999999999999545e+01
4.764989400000000000e+09,-8.762000000000000455e+01
4.764989600000000000e+09,-8.856000000000000227e+01
4.764989800000000000e+09,-8.785999999999999943e+01
4.764990000000000000e+09,-8.700000000000000000e+01
4.764990200000000000e+09,-8.756000000000000227e+01
4.764990400000000000e+09,-8.840000000000000568e+01
4.764990600000000000e+09,-8.892000000000000171e+01
4.764990800000000000e+09,-8.714000000000000057e+01
4.764991000000000000e+09,-8.671999999999999886e+01
4.764991200000000000e+09,-8.643999999999999773e+01
4.764991400000000000e+09,-8.545000000000000284e+01
4.764991600000000000e+09,-8.651000000000000512e+01
4.764991800000000000e+09,-8.770000000000000284e+01
4.764992000000000000e+09,-8.734000000000000341e+01
4.764992200000000000e+09,-8.609000000000000341e+01
4.764992400000000000e+09,-8.651000000000000512e+01
4.764992600000000000e+09,-8.529000000000000625e+01
4.764992800000000000e+09,-8.468999999999999773e+01
4.764993000000000000e+09,-8.510999999999999943e+01
4.764993200000000000e+09,-8.614000000000000057e+01
4.764993400000000000e+09,-8.700000000000000000e+01
4.764993600000000000e+09,-8.665000000000000568e+01
4.764993800000000000e+09,-8.520000000000000284e+01
4.764994000000000000e+09,-8.371000000000000796e+01
4.764994200000000000e+09,-8.439000000000000057e+01
4.764994400000000000e+09,-8.434000000000000341e+01
4.764994600000000000e+09,-8.371999999999999886e+01
4.764994800000000000e+09,-8.376999999999999602e+01
4.764995000000000000e+09,-8.373000000000000398e+01
4.764995200000000000e+09,-8.359000000000000341e+01
4.764995400000000000e+09,-8.326000000000000512e+01
4.764995600000000000e+09,-8.296999999999999886e+01
4.764995800000000000e+09,-8.259000000000000341e+01
4.764996000000000000e+09,-8.259000000000000341e+01
4.764996200000000000e+09,-8.214000000000000057e+01
4.764996400000000000e+09,-8.179000000000000625e+01
4.764996600000000000e+09,-7.935000000000000853e+01
4.764996800000000000e+09,-7.893999999999999773e+01
4.764997000000000000e+09,-7.987000000000000455e+01
4.764997200000000000e+09,-8.025000000000000000e+01
4.764997400000000000e+09,-7.810999999999999943e+01
4.764997600000000000e+09,-7.789000000000000057e+01
4.764997800000000000e+09,-7.831000000000000227e+01
4.764998000000000000e+09,-7.746000000000000796e+01
4.764998200000000000e+09,-7.734000000000000341e+01
4.764998400000000000e+09,-7.543999999999999773e+01
4.764998600000000000e+09,-7.514000000000000057e+01
4.764998800000000000e+09,-7.414000000000000057e+01
4.764999000000000000e+09,-7.307999999999999829e+01
4.764999200000000000e+09,-7.185999999999999943e+01
4.764999400000000000e+09,-7.039000000000000057e+01
4.764999600000000000e+09,-6.893999999999999773e+01
4.764999800000000000e+09,-6.739000000000000057e+01
4.765000000000000000e+09,-6.565999999999999659e+01
4.765000200000000000e+09,-6.382999999999999829e+01
4.765000400000000000e+09,-6.188000000000000256e+01
4.765000600000000000e+09,-5.999000000000000199e+01
4.765000800000000000e+09,-5.793999999999999773e+01
4.765001000000000000e+09,-5.596000000000000085e+01
4.765001200000000000e+09,-5.367000000000000171e+01
4.765001400000000000e+09,-5.137000000000000455e+01
4.765001600000000000e+09,-4.892999999999999972e+01
4.765001800000000000e+09,-4.635000000000000142e+01
4.765002000000000000e+09,-4.392000000000000171e+01
4.765002200000000000e+09,-4.117000000000000171e+01
4.765002400000000000e+09,-3.821999999999999886e+01
4.765002600000000000e+09,-3.531000000000000227e+01
4.765002800000000000e+09,-3.243999999999999773e+01
4.765003000000000000e+09,-2.914000000000000057e+01
4.765003200000000000e+09,-2.612999999999999901e+01
4.765003400000000000e+09,-2.301000000000000156e+01
4.765003600000000000e+09,-2.001000000000000156e+01
4.765003800000000000e+09,-1.733999999999999986e+01
4.765004000000000000e+09,-1.483999999999999986e+01
4.765004200000000000e+09,-1.306000000000000050e+01
4.765004400000000000e+09,-1.200999999999999979e+01
4.765004600000000000e+09,-1.166000000000000014e+01
4.765004800000000000e+09,-1.142999999999999972e+01
4.765005000000000000e+09,-1.213000000000000078e+01
4.765005200000000000e+09,-1.355000000000000071e+01
4.765005400000000000e+09,-1.508999999999999986e+01
4.765005600000000000e+09,-1.719000000000000128e+01
4.765005800000000000e+09,-1.980999999999999872e+01
4.765006000000000000e+09,-2.278999999999999915e+01
4.765006200000000000e+09,-2.599000000000000199e+01
4.765006400000000000e+09,-2.919000000000000128e+01
4.765006600000000000e+09,-3.232000000000000028e+01
4.765006800000000000e+09,-3.546999999999999886e+01
4.765007000000000000e+09,-3.835999999999999943e+01
4.765007200000000000e+09,-4.127000000000000313e+01
4.765007400000000000e+09,-4.392000000000000171e+01
4.765007600000000000e+09,-4.650000000000000000e+01
4.765007800000000000e+09,-4.893999999999999773e+01
4.765008000000000000e+09,-5.148000000000000398e+01
4.765008200000000000e+09,-5.377000000000000313e+01
4.765008400000000000e+09,-5.595000000000000284e+01
4.765008600000000000e+09,-5.807999999999999829e+01
4.765008800000000000e+09,-6.012000000000000455e+01
4.765009000000000000e+09,-6.210999999999999943e+01
4.765009200000000000e+09,-6.398000000000000398e+01
4.765009400000000000e+09,-6.579999999999999716e+01
4.765009600000000000e+09,-6.731000000000000227e+01
4.765009800000000000e+09,-6.876000000000000512e+01
4.765010000000000000e+09,-7.017000000000000171e+01
4.765010200000000000e+09,-7.148999999999999488e+01
4.765010400000000000e+09,-7.273999999999999488e+01
4.765010600000000000e+09,-7.346999999999999886e+01
4.765010800000000000e+09,-7.526999999999999602e+01
4.765011000000000000e+09,-7.634000000000000341e+01
4.765011200000000000e+09,-7.651000000000000512e+01
4.765011400000000000e+09,-7.812999999999999545e+01
4.765011600000000000e+09,-7.859000000000000341e+01
4.765011800000000000e+09,-7.839000000000000057e+01
4.765012000000000000e+09,-7.887999999999999545e+01
4.765012200000000000e+09,-7.957999999999999829e+01
4.765012400000000000e+09,-8.082000000000000739e+01
4.765012600000000000e+09,-7.989000000000000057e+01
4.765012800000000000e+09,-8.007999999999999829e+01
4.765013000000000000e+09,-8.062000000000000455e+01
4.765013200000000000e+09,-8.265000000000000568e+01
4.765013400000000000e+09,-8.243000000000000682e+01
4.765013600000000000e+09,-8.237999999999999545e+01
4.765013800000000000e+09,-8.232999999999999829e+01
4.765014000000000000e+09,-8.270000000000000284e+01
4.765014200000000000e+09,-8.392000000000000171e+01
4.765014400000000000e+09,-8.328000000000000114e+01
4.765014600000000000e+09,-8.440999999999999659e+01
4.765014800000000000e+09,-8.518999999999999773e+01
4.765015000000000000e+09,-8.432000000000000739e+01
4.765015200000000000e+09,-8.515999999999999659e+01
4.765015400000000000e+09,-8.509000000000000341e+01
4.765015600000000000e+09,-8.454000000000000625e+01
4.765015800000000000e+09,-8.492000000000000171e+01
4.765016000000000000e+09,-8.504999999999999716e+01
4.765016200000000000e+09,-8.543000000000000682e+01
4.765016400000000000e+09,-8.482000000000000739e+01
4.765016600000000000e+09,-8.620000000000000284e+01
4.765016800000000000e+09,-8.573000000000000398e+01
4.765017000000000000e+09,-8.665000000000000568e+01
4.765017200000000000e+09,-8.665000000000000568e+01
4.765017400000000000e+09,-8.629999999999999716e+01
4.765017600000000000e+09,-8.593999999999999773e+01
4.765017800000000000e+09,-8.687000000000000455e+01
4.765018000000000000e+09,-8.640999999999999659e+01
4.765018200000000000e+09,-8.615000000000000568e+01
4.765018400000000000e+09,-8.692000000000000171e+01
4.765018600000000000e+09,-8.506000000000000227e+01
4.765018800000000000e+09,-8.592000000000000171e+01
4.765019000000000000e+09,-8.746000000000000796e+01
4.765019200000000000e+09,-8.757000000000000739e+01
4.765019400000000000e+09,-8.776999999999999602e+01
4.765019600000000000e+09,-8.753000000000000114e+01
4.765019800000000000e+09,-8.750000000000000000e+01
4.765020000000000000e+09,-8.604999999999999716e+01
4.765020200000000000e+09,-8.671000000000000796e+01
4.765020400000000000e+09,-8.962000000000000455e+01
4.765020600000000000e+09,-8.887999999999999545e+01
4.765020800000000000e+09,-8.889000000000000057e+01
4.765021000000000000e+09,-8.796000000000000796e+01
4.765021200000000000e+09,-8.818000000000000682e+01
4.765021400000000000e+09,-8.850000000000000000e+01
4.765021600000000000e+09,-8.950000000000000000e+01
4.765021800000000000e+09,-9.034000000000000341e+01
4.765022000000000000e+09,-8.917000000000000171e+01
4.765022200000000000e+09,-8.954000000000000625e+01
4.765022400000000000e+09,-8.848999999999999488e+01
4.765022600000000000e+09,-8.884000000000000341e+01
4.765022800000000000e+09,-8.970000000000000284e+01
4.765023000000000000e+09,-9.048999999999999488e+01
4.765023200000000000e+09,-9.079000000000000625e+01
4.765023400000000000e+09,-9.015999999999999659e+01
4.765023600000000000e+09,-8.848000000000000398e+01
4.765023800000000000e+09,-8.765000000000000568e+01
4.765024000000000000e+09,-8.820000000000000284e+01
4.765024200000000000e+09,-8.848000000000000398e+01
4.765024400000000000e+09,-8.850000000000000000e+01
4.765024600000000000e+09,-8.968999999999999773e+01
4.765024800000000000e+09,-8.926000000000000512e+01
4.765025000000000000e+09,-8.692000000000000171e+01
4.765025200000000000e+09,-8.710000000000000853e+01
4.765025400000000000e+09,-8.865000000000000568e+01
4.765025600000000000e+09,-8.946000000000000796e+01
4.765025800000000000e+09,-9.032999999999999829e+01
4.765026000000000000e+09,-9.004000000000000625e+01
4.765026200000000000e+09,-9.007999999999999829e+01
4.765026400000000000e+09,-9.087000000000000455e+01
4.765026600000000000e+09,-9.098000000000000398e+01
4.765026800000000000e+09,-8.906000000000000227e+01
4.765027000000000000e+09,-8.912000000000000455e+01
4.765027200000000000e+09,-8.867000000000000171e+01
4.765027400000000000e+09,-8.929999999999999716e+01
4.765027600000000000e+09,-8.967000000000000171e+01
4.765027800000000000e+09,-8.918000000000000682e+01
4.765028000000000000e+09,-8.901000000000000512e+01
4.765028200000000000e+09,-8.962999999999999545e+01
4.765028400000000000e+09,-9.007000000000000739e+01
4.765028600000000000e+09,-8.845000000000000284e+01
4.765028800000000000e+09,-8.814000000000000057e+01
4.765029000000000000e+09,-8.918000000000000682e+01
4.765029200000000000e+09,-9.109000000000000341e+01
4.765029400000000000e+09,-9.120000000000000284e+01
4.765029600000000000e+09,-9.125000000000000000e+01
4.765029800000000000e+09,-9.087000000000000455e+01
4.765030000000000000e+09,-9.043000000000000682e+01
4.765030200000000000e+09,-9.171999999999999886e+01
4.765030400000000000e+09,-9.132999999999999829e+01
4.765030600000000000e+09,-9.098999999999999488e+01
4.765030800000000000e+09,-9.109000000000000341e+01
4.765031000000000000e+09,-9.018000000000000682e+01
4.765031200000000000e+09,-8.923999999999999488e+01
4.765031400000000000e+09,-8.965999999999999659e+01
4.765031600000000000e+09,-8.912999999999999545e+01
4.765031800000000000e+09,-8.876999999999999602e+01
4.765032000000000000e+09,-9.057999999999999829e+01
4.765032200000000000e+09,-9.165000000000000568e+01
4.765032400000000000e+09,-9.096000000000000796e+01
4.765032600000000000e+09,-8.909000000000000341e+01
4.765032800000000000e+09,-8.996000000000000796e+01
4.765033000000000000e+09,-9.168000000000000682e+01
4.765033200000000000e+09,-9.089000000000000057e+01
4.765033400000000000e+09,-9.082999999999999829e+01
4.765033600000000000e+09,-9.143999999999999773e+01
4.765033800000000000e+09,-9.160000000000000853e+01
4.765034000000000000e+09,-9.068999999999999773e+01
4.765034200000000000e+09,-9.064000000000000057e+01
4.765034400000000000e+09,-9.176999999999999602e+01
4.765034600000000000e+09,-9.151999999999999602e+01
4.765034800000000000e+09,-9.132999999999999829e+01
4.765035000000000000e+09,-9.159000000000000341e+01
4.765035200000000000e+09,-9.181000000000000227e+01
4.765035400000000000e+09,-9.137000000000000455e+01
4.765035600000000000e+09,-9.235999999999999943e+01
4.765035800000000000e+09,-9.239000000000000057e+01
4.765036000000000000e+09,-9.295000000000000284e+01
4.765036200000000000e+09,-9.315999999999999659e+01
4.765036400000000000e+09,-9.323999999999999488e+01
4.765036600000000000e+09,-9.301999999999999602e+01
4.765036800000000000e+09,-9.204000000000000625e+01
4.765037000000000000e+09,-9.053000000000000114e+01
4.765037200000000000e+09,-9.023999999999999488e+01
4.765037400000000000e+09,-9.040999999999999659e+01
4.765037600000000000e+09,-9.101999999999999602e+01
4.765037800000000000e+09,-9.279000000000000625e+01
4.765038000000000000e+09,-9.235000000000000853e+01
4.765038200000000000e+09,-9.165000000000000568e+01
4.765038400000000000e+09,-9.218000000000000682e+01
4.765038600000000000e+09,-9.150000000000000000e+01
4.765038800000000000e+09,-9.189000000000000057e+01
4.765039000000000000e+09,-9.221000000000000796e+01
4.765039200000000000e+09,-9.217000000000000171e+01
4.765039400000000000e+09,-9.195000000000000284e+01
4.765039600000000000e+09,-9.176999999999999602e+01
4.765039800000000000e+09,-9.260999999999999943e+01
4.765040000000000000e+09,-9.235999999999999943e+01
4.765040200000000000e+09,-9.214000000000000057e+01
4.765040400000000000e+09,-9.212000000000000455e+01
4.765040600000000000e+09,-9.204000000000000625e+01
4.765040800000000000e+09,-9.165000000000000568e+01
4.765041000000000000e+09,-9.270000000000000284e+01
4.765041200000000000e+09,-9.221000000000000796e+01
4.765041400000000000e+09,-9.314000000000000057e+01
4.765041600000000000e+09,-9.276000000000000512e+01
4.765041800000000000e+09,-9.326999999999999602e+01
4.765042000000000000e+09,-9.309000000000000341e+01
4.765042200000000000e+09,-9.293999999999999773e+01
4.765042400000000000e+09,-9.418999999999999773e+01
4.765042600000000000e+09,-9.504999999999999716e+01
4.765042800000000000e+09,-9.471000000000000796e+01
4.765043000000000000e+09,-9.315000000000000568e+01
4.765043200000000000e+09,-9.310000000000000853e+01
4.765043400000000000e+09,-9.232999999999999829e+01
4.765043600000000000e+09,-9.228000000000000114e+01
4.765043800000000000e+09,-9.204999999999999716e+01
4.765044000000000000e+09,-9.196000000000000796e+01
4.765044200000000000e+09,-9.234000000000000341e+01
4.765044400000000000e+09,-9.126999999999999602e+01
4.765044600000000000e+09,-9.087999999999999545e+01
4.765044800000000000e+09,-9.118000000000000682e+01
4.765045000000000000e+09,-9.187000000000000455e+01
4.765045200000000000e+09,-9.250000000000000000e+01
4.765045400000000000e+09,-9.271000000000000796e+01
4.765045600000000000e+09,-9.251999999999999602e+01
4.765045800000000000e+09,-9.312999999999999545e+01
4.765046000000000000e+09,-9.346000000000000796e+01
4.765046200000000000e+09,-9.307999999999999829e+01
4.765046400000000000e+09,-9.410999999999999943e+01
4.765046600000000000e+09,-9.423000000000000398e+01
4.765046800000000000e+09,-9.423000000000000398e+01
4.765047000000000000e+09,-9.385999999999999943e+01
4.765047200000000000e+09,-9.373999999999999488e+01
4.765047400000000000e+09,-9.367000000000000171e+01
4.765047600000000000e+09,-9.303000000000000114e+01
4.765047800000000000e+09,-9.246000000000000796e+01
4.765048000000000000e+09,-9.321999999999999886e+01
4.765048200000000000e+09,-9.218000000000000682e+01
4.765048400000000000e+09,-9.190000000000000568e+01
4.765048600000000000e+09,-9.228000000000000114e+01
4.765048800000000000e+09,-9.129000000000000625e+01
4.765049000000000000e+09,-9.098999999999999488e+01
4.765049200000000000e+09,-9.059000000000000341e+01
4.765049400000000000e+09,-8.971999999999999886e+01
4.765049600000000000e+09,-8.943999999999999773e+01
4.765049800000000000e+09,-8.845000000000000284e+01
4.765050000000000000e+09,-8.829000000000000625e+01
