2.858950000000000000e+09,-8.959000000000000341e+01
6.670950000000000000e+09,-9.626000000000000512e+01
6.670950200000000000e+09,-9.651999999999999602e+01
6.670950400000000000e+09,-9.660000000000000853e+01
6.670950600000000000e+09,-9.648000000000000398e+01
6.670950800000000000e+09,-9.648000000000000398e+01
6.670951000000000000e+09,-9.587000000000000455e+01
6.670951200000000000e+09,-9.553000000000000114e+01
6.670951400000000000e+09,-9.646999999999999886e+01
6.670951600000000000e+09,-9.653000000000000114e+01
6.670951800000000000e+09,-9.543000000000000682e+01
6.670952000000000000e+09,-9.515000000000000568e+01
6.670952200000000000e+09,-9.610999999999999943e+01
6.670952400000000000e+09,-9.598000000000000398e+01
6.670952600000000000e+09,-9.584000000000000341e+01
6.670952800000000000e+09,-9.606000000000000227e+01
6.670953000000000000e+09,-9.651999999999999602e+01
6.670953200000000000e+09,-9.523999999999999488e+01
6.670953400000000000e+09,-9.520000000000000284e+01
6.670953600000000000e+09,-9.498999999999999488e+01
6.670953800000000000e+09,-9.510000000000000853e+01
6.670954000000000000e+09,-9.484000000000000341e+01
6.670954200000000000e+09,-9.478000000000000114e+01
6.670954400000000000e+09,-9.535999999999999943e+01
6.670954600000000000e+09,-9.551999999999999602e+01
6.670954800000000000e+09,-9.579000000000000625e+01
6.670955000000000000e+09,-9.550000000000000000e+01
6.670955200000000000e+09,-9.600000000000000000e+01
6.670955400000000000e+09,-9.534000000000000341e+01
6.670955600000000000e+09,-9.545000000000000284e+01
6.670955800000000000e+09,-9.599000000000000909e+01
6.670956000000000000e+09,-9.620000000000000284e+01
6.670956200000000000e+09,-9.637000000000000455e+01
6.670956400000000000e+09,-9.632999999999999829e+01
6.670956600000000000e+09,-9.618999999999999773e+01
6.670956800000000000e+09,-9.585999999999999943e+01
6.670957000000000000e+09,-9.501000000000000512e+01
6.670957200000000000e+09,-9.432999999999999829e+01
6.670957400000000000e+09,-9.450000000000000000e+01
6.670957600000000000e+09,-9.382000000000000739e+01
6.670957800000000000e+09,-9.348999999999999488e+01
6.670958000000000000e+09,-9.346000000000000796e+01
6.670958200000000000e+09,-9.404999999999999716e+01
6.670958400000000000e+09,-9.365000000000000568e+01
6.670958600000000000e+09,-9.485999999999999943e+01
6.670958800000000000e+09,-9.443000000000000682e+01
6.670959000000000000e+09,-9.470000000000000284e+01
6.670959200000000000e+09,-9.556000000000000227e+01
6.670959400000000000e+09,-9.428000000000000114e+01
6.670959600000000000e+09,-9.393999999999999773e+01
6.670959800000000000e+09,-9.275000000000000000e+01
6.670960000000000000e+09,-9.248999999999999488e+01
6.670960200000000000e+09,-9.365999999999999659e+01
6.670960400000000000e+09,-9.370000000000000284e+01
6.670960600000000000e+09,-9.312000000000000455e+01
6.670960800000000000e+09,-9.356000000000000227e+01
6.670961000000000000e+09,-9.301000000000000512e+01
6.670961200000000000e+09,-9.214000000000000057e+01
6.670961400000000000e+09,-9.170000000000000284e+01
6.670961600000000000e+09,-9.298000000000000398e+01
6.670961800000000000e+09,-9.435999999999999943e+01
6.670962000000000000e+09,-9.418999999999999773e+01
6.670962200000000000e+09,-9.415000000000000568e+01
6.670962400000000000e+09,-9.465000000000000568e+01
6.670962600000000000e+09,-9.470000000000000284e+01
6.670962800000000000e+09,-9.589000000000000057e+01
6.670963000000000000e+09,-9.579000000000000625e+01
6.670963200000000000e+09,-9.576000000000000512e+01
6.670963400000000000e+09,-9.559000000000000341e+01
6.670963600000000000e+09,-9.587999999999999545e+01
6.670963800000000000e+09,-9.578000000000000114e+01
6.670964000000000000e+09,-9.571999999999999886e+01
6.670964200000000000e+09,-9.506000000000000227e+01
6.670964400000000000e+09,-9.482999999999999829e+01
6.670964600000000000e+09,-9.529999999999999716e+01
6.670964800000000000e+09,-9.574000000000000909e+01
6.670965000000000000e+09,-9.523999999999999488e+01
6.670965200000000000e+09,-9.537999999999999545e+01
6.670965400000000000e+09,-9.492000000000000171e+01
6.670965600000000000e+09,-9.535000000000000853e+01
6.670965800000000000e+09,-9.532000000000000739e+01
6.670966000000000000e+09,-9.476000000000000512e+01
6.670966200000000000e+09,-9.481000000000000227e+01
6.670966400000000000e+09,-9.512999999999999545e+01
6.670966600000000000e+09,-9.576000000000000512e+01
6.670966800000000000e+09,-9.601000000000000512e+01
6.670967000000000000e+09,-9.570000000000000284e+01
6.670967200000000000e+09,-9.592000000000000171e+01
6.670967400000000000e+09,-9.606000000000000227e+01
6.670967600000000000e+09,-9.567000000000000171e+01
6.670967800000000000e+09,-9.546999999999999886e+01
6.670968000000000000e+09,-9.587999999999999545e+01
6.670968200000000000e+09,-9.601000000000000512e+01
6.670968400000000000e+09,-9.537999999999999545e+01
6.670968600000000000e+09,-9.551999999999999602e+01
6.670968800000000000e+09,-9.548000000000000398e+01
6.670969000000000000e+09,-9.554000000000000625e+01
6.670969200000000000e+09,-9.599000000000000909e+01
6.670969400000000000e+09,-9.575000000000000000e+01
6.670969600000000000e+09,-9.560000000000000853e+01
6.670969800000000000e+09,-9.584000000000000341e+01
6.670970000000000000e+09,-9.537999999999999545e+01
6.670970200000000000e+09,-9.592000000000000171e+01
6.670970400000000000e+09,-9.593000000000000682e+01
6.670970600000000000e+09,-9.640000000000000568e+01
6.670970800000000000e+09,-9.590999999999999659e+01
6.670971000000000000e+09,-9.562999999999999545e+01
6.670971200000000000e+09,-9.624000000000000909e+01
6.670971400000000000e+09,-9.589000000000000057e+01
6.670971600000000000e+09,-9.520000000000000284e+01
6.670971800000000000e+09,-9.485000000000000853e+01
6.670972000000000000e+09,-9.582999999999999829e+01
6.670972200000000000e+09,-9.579000000000000625e+01
6.670972400000000000e+09,-9.629000000000000625e+01
6.670972600000000000e+09,-9.579000000000000625e+01
6.670972800000000000e+09,-9.587999999999999545e+01
6.670973000000000000e+09,-9.565000000000000568e+01
6.670973200000000000e+09,-9.574000000000000909e+01
6.670973400000000000e+09,-9.565000000000000568e+01
6.670973600000000000e+09,-9.509000000000000341e+01
6.670973800000000000e+09,-9.465000000000000568e+01
6.670974000000000000e+09,-9.498000000000000398e+01
6.670974200000000000e+09,-9.534000000000000341e+01
6.670974400000000000e+09,-9.537999999999999545e+01
6.670974600000000000e+09,-9.576000000000000512e+01
6.670974800000000000e+09,-9.626999999999999602e+01
6.670975000000000000e+09,-9.615000000000000568e+01
6.670975200000000000e+09,-9.587000000000000455e+01
6.670975400000000000e+09,-9.548000000000000398e+01
6.670975600000000000e+09,-9.540000000000000568e+01
6.670975800000000000e+09,-9.528000000000000114e+01
6.670976000000000000e+09,-9.546000000000000796e+01
6.670976200000000000e+09,-9.551999999999999602e+01
6.670976400000000000e+09,-9.535000000000000853e+01
6.670976600000000000e+09,-9.548000000000000398e+01
6.670976800000000000e+09,-9.551999999999999602e+01
6.670977000000000000e+09,-9.582999999999999829e+01
6.670977200000000000e+09,-9.589000000000000057e+01
6.670977400000000000e+09,-9.553000000000000114e+01
6.670977600000000000e+09,-9.579999999999999716e+01
6.670977800000000000e+09,-9.581000000000000227e+01
6.670978000000000000e+09,-9.546999999999999886e+01
6.670978200000000000e+09,-9.535000000000000853e+01
6.670978400000000000e+09,-9.523999999999999488e+01
6.670978600000000000e+09,-9.570000000000000284e+01
6.670978800000000000e+09,-9.579000000000000625e+01
6.670979000000000000e+09,-9.590000000000000568e+01
6.670979200000000000e+09,-9.610000000000000853e+01
6.670979400000000000e+09,-9.546000000000000796e+01
6.670979600000000000e+09,-9.523000000000000398e+01
6.670979800000000000e+09,-9.495000000000000284e+01
6.670980000000000000e+09,-9.556000000000000227e+01
6.670980200000000000e+09,-9.556000000000000227e+01
6.670980400000000000e+09,-9.579999999999999716e+01
6.670980600000000000e+09,-9.407999999999999829e+01
6.670980800000000000e+09,-9.432999999999999829e+01
6.670981000000000000e+09,-9.540999999999999659e+01
6.670981200000000000e+09,-9.540999999999999659e+01
6.670981400000000000e+09,-9.560999999999999943e+01
6.670981600000000000e+09,-9.506000000000000227e+01
6.670981800000000000e+09,-9.496999999999999886e+01
6.670982000000000000e+09,-9.537000000000000455e+01
6.670982200000000000e+09,-9.507999999999999829e+01
6.670982400000000000e+09,-9.529000000000000625e+01
6.670982600000000000e+09,-9.526000000000000512e+01
6.670982800000000000e+09,-9.596999999999999886e+01
6.670983000000000000e+09,-9.589000000000000057e+01
6.670983200000000000e+09,-9.537999999999999545e+01
6.670983400000000000e+09,-9.514000000000000057e+01
6.670983600000000000e+09,-9.492000000000000171e+01
6.670983800000000000e+09,-9.531000000000000227e+01
6.670984000000000000e+09,-9.479000000000000625e+01
6.670984200000000000e+09,-9.471000000000000796e+01
6.670984400000000000e+09,-9.465000000000000568e+01
6.670984600000000000e+09,-9.456000000000000227e+01
6.670984800000000000e+09,-9.509000000000000341e+01
6.670985000000000000e+09,-9.507999999999999829e+01
6.670985200000000000e+09,-9.521000000000000796e+01
6.670985400000000000e+09,-9.504000000000000625e+01
6.670985600000000000e+09,-9.465000000000000568e+01
6.670985800000000000e+09,-9.457999999999999829e+01
6.670986000000000000e+09,-9.473999999999999488e+01
6.670986200000000000e+09,-9.418000000000000682e+01
6.670986400000000000e+09,-9.432999999999999829e+01
6.670986600000000000e+09,-9.448999999999999488e+01
6.670986800000000000e+09,-9.471999999999999886e+01
6.670987000000000000e+09,-9.515000000000000568e+01
6.670987200000000000e+09,-9.484000000000000341e+01
6.670987400000000000e+09,-9.460000000000000853e+01
6.670987600000000000e+09,-9.484000000000000341e+01
6.670987800000000000e+09,-9.476999999999999602e+01
6.670988000000000000e+09,-9.462000000000000455e+01
6.670988200000000000e+09,-9.429000000000000625e+01
6.670988400000000000e+09,-9.518000000000000682e+01
6.670988600000000000e+09,-9.398999999999999488e+01
6.670988800000000000e+09,-9.428000000000000114e+01
6.670989000000000000e+09,-9.442000000000000171e+01
6.670989200000000000e+09,-9.468000000000000682e+01
6.670989400000000000e+09,-9.339000000000000057e+01
6.670989600000000000e+09,-9.471000000000000796e+01
6.670989800000000000e+09,-9.467000000000000171e+01
6.670990000000000000e+09,-9.428000000000000114e+01
6.670990200000000000e+09,-9.423999999999999488e+01
6.670990400000000000e+09,-9.385999999999999943e+01
6.670990600000000000e+09,-9.351000000000000512e+01
6.670990800000000000e+09,-9.387000000000000455e+01
6.670991000000000000e+09,-9.400000000000000000e+01
6.670991200000000000e+09,-9.290999999999999659e+01
6.670991400000000000e+09,-9.259000000000000341e+01
6.670991600000000000e+09,-9.376999999999999602e+01
6.670991800000000000e+09,-9.390000000000000568e+01
6.670992000000000000e+09,-9.385999999999999943e+01
6.670992200000000000e+09,-9.382999999999999829e+01
6.670992400000000000e+09,-9.364000000000000057e+01
6.670992600000000000e+09,-9.420000000000000284e+01
6.670992800000000000e+09,-9.287999999999999545e+01
6.670993000000000000e+09,-9.353000000000000114e+01
6.670993200000000000e+09,-9.432000000000000739e+01
6.670993400000000000e+09,-9.398000000000000398e+01
6.670993600000000000e+09,-9.432999999999999829e+01
6.670993800000000000e+09,-9.396999999999999886e+01
6.670994000000000000e+09,-9.287000000000000455e+01
6.670994200000000000e+09,-9.257999999999999829e+01
6.670994400000000000e+09,-9.373999999999999488e+01
6.670994600000000000e+09,-9.376000000000000512e+01
6.670994800000000000e+09,-9.239000000000000057e+01
6.670995000000000000e+09,-9.301000000000000512e+01
6.670995200000000000e+09,-9.398999999999999488e+01
6.670995400000000000e+09,-9.201000000000000512e+01
6.670995600000000000e+09,-9.192000000000000171e+01
6.670995800000000000e+09,-9.304999999999999716e+01
6.670996000000000000e+09,-9.326999999999999602e+01
6.670996200000000000e+09,-9.246999999999999886e+01
6.670996400000000000e+09,-9.248000000000000398e+01
6.670996600000000000e+09,-9.264000000000000057e+01
6.670996800000000000e+09,-9.235999999999999943e+01
6.670997000000000000e+09,-9.296999999999999886e+01
6.670997200000000000e+09,-9.151000000000000512e+01
6.670997400000000000e+09,-9.148000000000000398e+01
6.670997600000000000e+09,-9.106000000000000227e+01
6.670997800000000000e+09,-9.000000000000000000e+01
6.670998000000000000e+09,-9.018000000000000682e+01
6.670998200000000000e+09,-8.915999999999999659e+01
6.670998400000000000e+09,-8.948000000000000398e+01
6.670998600000000000e+09,-8.940000000000000568e+01
6.670998800000000000e+09,-8.846000000000000796e+01
6.670999000000000000e+09,-8.921999999999999886e+01
6.670999200000000000e+09,-8.843999999999999773e+01
6.670999400000000000e+09,-8.787000000000000455e+01
6.670999600000000000e+09,-8.737000000000000455e+01
6.670999800000000000e+09,-8.757999999999999829e+01
6.671000000000000000e+09,-8.734000000000000341e+01
6.671000200000000000e+09,-8.723000000000000398e+01
6.671000400000000000e+09,-8.565999999999999659e+01
6.671000600000000000e+09,-8.476000000000000512e+01
6.671000800000000000e+09,-8.431000000000000227e+01
6.671001000000000000e+09,-8.315999999999999659e+01
6.671001200000000000e+09,-8.146999999999999886e+01
6.671001400000000000e+09,-7.975000000000000000e+01
6.671001600000000000e+09,-7.860000000000000853e+01
6.671001800000000000e+09,-7.700000000000000000e+01
6.671002000000000000e+09,-7.550000000000000000e+01
6.671002200000000000e+09,-7.379999999999999716e+01
6.671002400000000000e+09,-7.179000000000000625e+01
6.671002600000000000e+09,-6.990999999999999659e+01
6.671002800000000000e+09,-6.796999999999999886e+01
6.671003000000000000e+09,-6.585999999999999943e+01
6.671003200000000000e+09,-6.366000000000000369e+01
6.671003400000000000e+09,-6.156000000000000227e+01
6.671003600000000000e+09,-5.906000000000000227e+01
6.671003800000000000e+09,-5.660999999999999943e+01
6.671004000000000000e+09,-5.403999999999999915e+01
6.671004200000000000e+09,-5.143999999999999773e+01
6.671004400000000000e+09,-4.859000000000000341e+01
6.671004600000000000e+09,-4.564000000000000057e+01
6.671004800000000000e+09,-4.267999999999999972e+01
6.671005000000000000e+09,-3.957999999999999829e+01
6.671005200000000000e+09,-3.642999999999999972e+01
6.671005400000000000e+09,-3.327000000000000313e+01
6.671005600000000000e+09,-3.048000000000000043e+01
6.671005800000000000e+09,-2.765000000000000213e+01
6.671006000000000000e+09,-2.532000000000000028e+01
6.671006200000000000e+09,-2.358999999999999986e+01
6.671006400000000000e+09,-2.257000000000000028e+01
6.671006600000000000e+09,-2.225000000000000000e+01
6.671006800000000000e+09,-2.205999999999999872e+01
6.671007000000000000e+09,-2.276000000000000156e+01
6.671007200000000000e+09,-2.408999999999999986e+01
6.671007400000000000e+09,-2.558999999999999986e+01
6.671007600000000000e+09,-2.765000000000000213e+01
6.671007800000000000e+09,-3.046999999999999886e+01
6.671008000000000000e+09,-3.336999999999999744e+01
6.671008200000000000e+09,-3.646000000000000085e+01
6.671008400000000000e+09,-3.977000000000000313e+01
6.671008600000000000e+09,-4.302000000000000313e+01
6.671008800000000000e+09,-4.599000000000000199e+01
6.671009000000000000e+09,-4.914999999999999858e+01
6.671009200000000000e+09,-5.214999999999999858e+01
6.671009400000000000e+09,-5.491000000000000369e+01
6.671009600000000000e+09,-5.750999999999999801e+01
6.671009800000000000e+09,-6.002000000000000313e+01
6.671010000000000000e+09,-6.259000000000000341e+01
6.671010200000000000e+09,-6.496000000000000796e+01
6.671010400000000000e+09,-6.698999999999999488e+01
6.671010600000000000e+09,-6.915999999999999659e+01
6.671010800000000000e+09,-7.132000000000000739e+01
6.671011000000000000e+09,-7.318999999999999773e+01
6.671011200000000000e+09,-7.521000000000000796e+01
6.671011400000000000e+09,-7.685999999999999943e+01
6.671011600000000000e+09,-7.854000000000000625e+01
6.671011800000000000e+09,-8.003000000000000114e+01
6.671012000000000000e+09,-8.182000000000000739e+01
6.671012200000000000e+09,-8.320000000000000284e+01
6.671012400000000000e+09,-8.418999999999999773e+01
6.671012600000000000e+09,-8.439000000000000057e+01
6.671012800000000000e+09,-8.582000000000000739e+01
6.671013000000000000e+09,-8.639000000000000057e+01
6.671013200000000000e+09,-8.612000000000000455e+01
6.671013400000000000e+09,-8.695000000000000284e+01
6.671013600000000000e+09,-8.732000000000000739e+01
6.671013800000000000e+09,-8.807999999999999829e+01
6.671014000000000000e+09,-8.850000000000000000e+01
6.671014200000000000e+09,-8.876000000000000512e+01
6.671014400000000000e+09,-8.979999999999999716e+01
6.671014600000000000e+09,-9.023000000000000398e+01
6.671014800000000000e+09,-8.940000000000000568e+01
6.671015000000000000e+09,-8.818000000000000682e+01
6.671015200000000000e+09,-8.942000000000000171e+01
6.671015400000000000e+09,-9.159000000000000341e+01
6.671015600000000000e+09,-8.943000000000000682e+01
6.671015800000000000e+09,-9.018999999999999773e+01
6.671016000000000000e+09,-9.028000000000000114e+01
6.671016200000000000e+09,-8.993000000000000682e+01
6.671016400000000000e+09,-9.123000000000000398e+01
6.671016600000000000e+09,-9.143000000000000682e+01
6.671016800000000000e+09,-9.320000000000000284e+01
6.671017000000000000e+09,-9.090000000000000568e+01
6.671017200000000000e+09,-9.104999999999999716e+01
6.671017400000000000e+09,-9.225000000000000000e+01
6.671017600000000000e+09,-9.282000000000000739e+01
6.671017800000000000e+09,-9.348000000000000398e+01
6.671018000000000000e+09,-9.329999999999999716e+01
6.671018200000000000e+09,-9.310000000000000853e+01
6.671018400000000000e+09,-9.223999999999999488e+01
6.671018600000000000e+09,-9.203000000000000114e+01
6.671018800000000000e+09,-9.232999999999999829e+01
6.671019000000000000e+09,-9.307000000000000739e+01
6.671019200000000000e+09,-9.340999999999999659e+01
6.671019400000000000e+09,-9.323000000000000398e+01
6.671019600000000000e+09,-9.342000000000000171e+01
6.671019800000000000e+09,-9.362000000000000455e+01
6.671020000000000000e+09,-9.371000000000000796e+01
6.671020200000000000e+09,-9.379000000000000625e+01
6.671020400000000000e+09,-9.354999999999999716e+01
6.671020600000000000e+09,-9.257000000000000739e+01
6.671020800000000000e+09,-9.223999999999999488e+01
6.671021000000000000e+09,-9.282000000000000739e+01
6.671021200000000000e+09,-9.342000000000000171e+01
6.671021400000000000e+09,-9.310999999999999943e+01
6.671021600000000000e+09,-9.485999999999999943e+01
6.671021800000000000e+09,-9.451000000000000512e+01
6.671022000000000000e+09,-9.412000000000000455e+01
6.671022200000000000e+09,-9.340999999999999659e+01
6.671022400000000000e+09,-9.303000000000000114e+01
6.671022600000000000e+09,-9.312000000000000455e+01
6.671022800000000000e+09,-9.351000000000000512e+01
6.671023000000000000e+09,-9.437000000000000455e+01
6.671023200000000000e+09,-9.362999999999999545e+01
6.671023400000000000e+09,-9.337999999999999545e+01
6.671023600000000000e+09,-9.343999999999999773e+01
6.671023800000000000e+09,-9.423999999999999488e+01
6.671024000000000000e+09,-9.468999999999999773e+01
6.671024200000000000e+09,-9.456000000000000227e+01
6.671024400000000000e+09,-9.475000000000000000e+01
6.671024600000000000e+09,-9.484000000000000341e+01
6.671024800000000000e+09,-9.490000000000000568e+01
6.671025000000000000e+09,-9.510999999999999943e+01
6.671025200000000000e+09,-9.476000000000000512e+01
6.671025400000000000e+09,-9.371000000000000796e+01
6.671025600000000000e+09,-9.304000000000000625e+01
6.671025800000000000e+09,-9.365000000000000568e+01
6.671026000000000000e+09,-9.412999999999999545e+01
6.671026200000000000e+09,-9.446999999999999886e+01
6.671026400000000000e+09,-9.370000000000000284e+01
6.671026600000000000e+09,-9.468000000000000682e+01
6.671026800000000000e+09,-9.528000000000000114e+01
6.671027000000000000e+09,-9.485000000000000853e+01
6.671027200000000000e+09,-9.475000000000000000e+01
6.671027400000000000e+09,-9.485999999999999943e+01
6.671027600000000000e+09,-9.501000000000000512e+01
6.671027800000000000e+09,-9.492000000000000171e+01
6.671028000000000000e+09,-9.517000000000000171e+01
6.671028200000000000e+09,-9.487000000000000455e+01
6.671028400000000000e+09,-9.414000000000000057e+01
6.671028600000000000e+09,-9.448999999999999488e+01
6.671028800000000000e+09,-9.504000000000000625e+01
6.671029000000000000e+09,-9.490000000000000568e+01
6.671029200000000000e+09,-9.448000000000000398e+01
6.671029400000000000e+09,-9.479000000000000625e+01
6.671029600000000000e+09,-9.529999999999999716e+01
6.671029800000000000e+09,-9.473000000000000398e+01
6.671030000000000000e+09,-9.492000000000000171e+01
6.671030200000000000e+09,-9.465000000000000568e+01
6.671030400000000000e+09,-9.465000000000000568e+01
6.671030600000000000e+09,-9.479000000000000625e+01
6.671030800000000000e+09,-9.468000000000000682e+01
6.671031000000000000e+09,-9.403000000000000114e+01
6.671031200000000000e+09,-9.382999999999999829e+01
6.671031400000000000e+09,-9.504000000000000625e+01
6.671031600000000000e+09,-9.568999999999999773e+01
6.671031800000000000e+09,-9.579000000000000625e+01
6.671032000000000000e+09,-9.560999999999999943e+01
6.671032200000000000e+09,-9.537000000000000455e+01
6.671032400000000000e+09,-9.582999999999999829e+01
6.671032600000000000e+09,-9.498000000000000398e+01
6.671032800000000000e+09,-9.393999999999999773e+01
6.671033000000000000e+09,-9.456000000000000227e+01
6.671033200000000000e+09,-9.487999999999999545e+01
6.671033400000000000e+09,-9.465000000000000568e+01
6.671033600000000000e+09,-9.507000000000000739e+01
6.671033800000000000e+09,-9.529000000000000625e+01
6.671034000000000000e+09,-9.498999999999999488e+01
6.671034200000000000e+09,-9.509000000000000341e+01
6.671034400000000000e+09,-9.570000000000000284e+01
6.671034600000000000e+09,-9.523999999999999488e+01
6.671034800000000000e+09,-9.506000000000000227e+01
6.671035000000000000e+09,-9.556000000000000227e+01
6.671035200000000000e+09,-9.592000000000000171e+01
6.671035400000000000e+09,-9.528000000000000114e+01
6.671035600000000000e+09,-9.495000000000000284e+01
6.671035800000000000e+09,-9.515000000000000568e+01
6.671036000000000000e+09,-9.493999999999999773e+01
6.671036200000000000e+09,-9.551999999999999602e+01
6.671036400000000000e+09,-9.562000000000000455e+01
6.671036600000000000e+09,-9.535000000000000853e+01
6.671036800000000000e+09,-9.496000000000000796e+01
6.671037000000000000e+09,-9.517000000000000171e+01
6.671037200000000000e+09,-9.529999999999999716e+01
6.671037400000000000e+09,-9.567000000000000171e+01
6.671037600000000000e+09,-9.568999999999999773e+01
6.671037800000000000e+09,-9.560999999999999943e+01
6.671038000000000000e+09,-9.609000000000000341e+01
6.671038200000000000e+09,-9.590000000000000568e+01
6.671038400000000000e+09,-9.570000000000000284e+01
6.671038600000000000e+09,-9.500000000000000000e+01
6.671038800000000000e+09,-9.521000000000000796e+01
6.671039000000000000e+09,-9.534000000000000341e+01
6.671039200000000000e+09,-9.579000000000000625e+01
6.671039400000000000e+09,-9.571000000000000796e+01
6.671039600000000000e+09,-9.567000000000000171e+01
6.671039800000000000e+09,-9.576000000000000512e+01
6.671040000000000000e+09,-9.518999999999999773e+01
6.671040200000000000e+09,-9.540000000000000568e+01
6.671040400000000000e+09,-9.593000000000000682e+01
6.671040600000000000e+09,-9.579000000000000625e+01
6.671040800000000000e+09,-9.546000000000000796e+01
6.671041000000000000e+09,-9.504000000000000625e+01
6.671041200000000000e+09,-9.554000000000000625e+01
6.671041400000000000e+09,-9.581000000000000227e+01
6.671041600000000000e+09,-9.546999999999999886e+01
6.671041800000000000e+09,-9.578000000000000114e+01
6.671042000000000000e+09,-9.545000000000000284e+01
6.671042200000000000e+09,-9.548000000000000398e+01
6.671042400000000000e+09,-9.585000000000000853e+01
6.671042600000000000e+09,-9.546999999999999886e+01
6.671042800000000000e+09,-9.559000000000000341e+01
6.671043000000000000e+09,-9.520000000000000284e+01
6.671043200000000000e+09,-9.567000000000000171e+01
6.671043400000000000e+09,-9.574000000000000909e+01
6.671043600000000000e+09,-9.603000000000000114e+01
6.671043800000000000e+09,-9.609000000000000341e+01
6.671044000000000000e+09,-9.592000000000000171e+01
6.671044200000000000e+09,-9.582999999999999829e+01
6.671044400000000000e+09,-9.565999999999999659e+01
6.671044600000000000e+09,-9.620000000000000284e+01
6.671044800000000000e+09,-9.624000000000000909e+01
6.671045000000000000e+09,-9.570000000000000284e+01
6.671045200000000000e+09,-9.545000000000000284e+01
6.671045400000000000e+09,-9.534000000000000341e+01
6.671045600000000000e+09,-9.615000000000000568e+01
6.671045800000000000e+09,-9.593999999999999773e+01
6.671046000000000000e+09,-9.574000000000000909e+01
6.671046200000000000e+09,-9.598000000000000398e+01
6.671046400000000000e+09,-9.574000000000000909e+01
6.671046600000000000e+09,-9.562999999999999545e+01
6.671046800000000000e+09,-9.432000000000000739e+01
6.671047000000000000e+09,-9.420000000000000284e+01
6.671047200000000000e+09,-9.537000000000000455e+01
6.671047400000000000e+09,-9.517000000000000171e+01
6.671047600000000000e+09,-9.479000000000000625e+01
6.671047800000000000e+09,-9.574000000000000909e+01
6.671048000000000000e+09,-9.557999999999999829e+01
6.671048200000000000e+09,-9.560000000000000853e+01
6.671048400000000000e+09,-9.518999999999999773e+01
6.671048600000000000e+09,-9.596999999999999886e+01
6.671048800000000000e+09,-9.540000000000000568e+01
6.671049000000000000e+09,-9.534000000000000341e+01
6.671049200000000000e+09,-9.585999999999999943e+01
6.671049400000000000e+09,-9.546999999999999886e+01
6.671049600000000000e+09,-9.548000000000000398e+01
6.671049800000000000e+09,-9.537999999999999545e+01
6.671050000000000000e+09,-9.598000000000000398e+01
