2.858950000000000000e+09,-8.959000000000000341e+01
8.576950000000000000e+09,-9.592000000000000171e+01
8.576950200000000000e+09,-9.646000000000000796e+01
8.576950400000000000e+09,-9.581000000000000227e+01
8.576950600000000000e+09,-9.612000000000000455e+01
8.576950800000000000e+09,-9.693999999999999773e+01
8.576951000000000000e+09,-9.721000000000000796e+01
8.576951200000000000e+09,-9.660999999999999943e+01
8.576951400000000000e+09,-9.654999999999999716e+01
8.576951600000000000e+09,-9.660000000000000853e+01
8.576951800000000000e+09,-9.620000000000000284e+01
8.576952000000000000e+09,-9.692000000000000171e+01
8.576952200000000000e+09,-9.682000000000000739e+01
8.576952400000000000e+09,-9.623000000000000398e+01
8.576952600000000000e+09,-9.667000000000000171e+01
8.576952800000000000e+09,-9.712000000000000455e+01
8.576953000000000000e+09,-9.682999999999999829e+01
8.576953200000000000e+09,-9.687000000000000455e+01
8.576953400000000000e+09,-9.635999999999999943e+01
8.576953600000000000e+09,-9.584000000000000341e+01
8.576953800000000000e+09,-9.570000000000000284e+01
8.576954000000000000e+09,-9.676999999999999602e+01
8.576954200000000000e+09,-9.598000000000000398e+01
8.576954400000000000e+09,-9.615000000000000568e+01
8.576954600000000000e+09,-9.562000000000000455e+01
8.576954800000000000e+09,-9.592000000000000171e+01
8.576955000000000000e+09,-9.637999999999999545e+01
8.576955200000000000e+09,-9.642000000000000171e+01
8.576955400000000000e+09,-9.673000000000000398e+01
8.576955600000000000e+09,-9.651999999999999602e+01
8.576955800000000000e+09,-9.559000000000000341e+01
8.576956000000000000e+09,-9.546000000000000796e+01
8.576956200000000000e+09,-9.646000000000000796e+01
8.576956400000000000e+09,-9.637000000000000455e+01
8.576956600000000000e+09,-9.649000000000000909e+01
8.576956800000000000e+09,-9.637999999999999545e+01
8.576957000000000000e+09,-9.651000000000000512e+01
8.576957200000000000e+09,-9.734000000000000341e+01
8.576957400000000000e+09,-9.625000000000000000e+01
8.576957600000000000e+09,-9.593999999999999773e+01
8.576957800000000000e+09,-9.665999999999999659e+01
8.576958000000000000e+09,-9.687000000000000455e+01
8.576958200000000000e+09,-9.684000000000000341e+01
8.576958400000000000e+09,-9.587000000000000455e+01
8.576958600000000000e+09,-9.560999999999999943e+01
8.576958800000000000e+09,-9.637000000000000455e+01
8.576959000000000000e+09,-9.565000000000000568e+01
8.576959200000000000e+09,-9.532999999999999829e+01
8.576959400000000000e+09,-9.578000000000000114e+01
8.576959600000000000e+09,-9.587000000000000455e+01
8.576959800000000000e+09,-9.632999999999999829e+01
8.576960000000000000e+09,-9.540999999999999659e+01
8.576960200000000000e+09,-9.603000000000000114e+01
8.576960400000000000e+09,-9.692000000000000171e+01
8.576960600000000000e+09,-9.668999999999999773e+01
8.576960800000000000e+09,-9.587000000000000455e+01
8.576961000000000000e+09,-9.615000000000000568e+01
8.576961200000000000e+09,-9.574000000000000909e+01
8.576961400000000000e+09,-9.673000000000000398e+01
8.576961600000000000e+09,-9.696000000000000796e+01
8.576961800000000000e+09,-9.629999999999999716e+01
8.576962000000000000e+09,-9.604999999999999716e+01
8.576962200000000000e+09,-9.593999999999999773e+01
8.576962400000000000e+09,-9.579999999999999716e+01
8.576962600000000000e+09,-9.534000000000000341e+01
8.576962800000000000e+09,-9.621000000000000796e+01
8.576963000000000000e+09,-9.625000000000000000e+01
8.576963200000000000e+09,-9.626000000000000512e+01
8.576963400000000000e+09,-9.725000000000000000e+01
8.576963600000000000e+09,-9.701000000000000512e+01
8.576963800000000000e+09,-9.685999999999999943e+01
8.576964000000000000e+09,-9.718999999999999773e+01
8.576964200000000000e+09,-9.699000000000000909e+01
8.576964400000000000e+09,-9.670000000000000284e+01
8.576964600000000000e+09,-9.732999999999999829e+01
8.576964800000000000e+09,-9.681000000000000227e+01
8.576965000000000000e+09,-9.604999999999999716e+01
8.576965200000000000e+09,-9.670000000000000284e+01
8.576965400000000000e+09,-9.634000000000000341e+01
8.576965600000000000e+09,-9.685999999999999943e+01
8.576965800000000000e+09,-9.662999999999999545e+01
8.576966000000000000e+09,-9.675000000000000000e+01
8.576966200000000000e+09,-9.704999999999999716e+01
8.576966400000000000e+09,-9.596999999999999886e+01
8.576966600000000000e+09,-9.568999999999999773e+01
8.576966800000000000e+09,-9.615999999999999659e+01
8.576967000000000000e+09,-9.625000000000000000e+01
8.576967200000000000e+09,-9.696000000000000796e+01
8.576967400000000000e+09,-9.632999999999999829e+01
8.576967600000000000e+09,-9.546999999999999886e+01
8.576967800000000000e+09,-9.601999999999999602e+01
8.576968000000000000e+09,-9.679000000000000625e+01
8.576968200000000000e+09,-9.726999999999999602e+01
8.576968400000000000e+09,-9.675000000000000000e+01
8.576968600000000000e+09,-9.618000000000000682e+01
8.576968800000000000e+09,-9.615000000000000568e+01
8.576969000000000000e+09,-9.624000000000000909e+01
8.576969200000000000e+09,-9.607999999999999829e+01
8.576969400000000000e+09,-9.632999999999999829e+01
8.576969600000000000e+09,-9.662999999999999545e+01
8.576969800000000000e+09,-9.665000000000000568e+01
8.576970000000000000e+09,-9.657000000000000739e+01
8.576970200000000000e+09,-9.685999999999999943e+01
8.576970400000000000e+09,-9.651999999999999602e+01
8.576970600000000000e+09,-9.775000000000000000e+01
8.576970800000000000e+09,-9.628000000000000114e+01
8.576971000000000000e+09,-9.624000000000000909e+01
8.576971200000000000e+09,-9.546000000000000796e+01
8.576971400000000000e+09,-9.574000000000000909e+01
8.576971600000000000e+09,-9.571999999999999886e+01
8.576971800000000000e+09,-9.651000000000000512e+01
8.576972000000000000e+09,-9.653000000000000114e+01
8.576972200000000000e+09,-9.646000000000000796e+01
8.576972400000000000e+09,-9.737000000000000455e+01
8.576972600000000000e+09,-9.651000000000000512e+01
8.576972800000000000e+09,-9.648000000000000398e+01
8.576973000000000000e+09,-9.646000000000000796e+01
8.576973200000000000e+09,-9.632999999999999829e+01
8.576973400000000000e+09,-9.635000000000000853e+01
8.576973600000000000e+09,-9.598000000000000398e+01
8.576973800000000000e+09,-9.503000000000000114e+01
8.576974000000000000e+09,-9.603000000000000114e+01
8.576974200000000000e+09,-9.628000000000000114e+01
8.576974400000000000e+09,-9.587000000000000455e+01
8.576974600000000000e+09,-9.607000000000000739e+01
8.576974800000000000e+09,-9.651000000000000512e+01
8.576975000000000000e+09,-9.643000000000000682e+01
8.576975200000000000e+09,-9.634000000000000341e+01
8.576975400000000000e+09,-9.643999999999999773e+01
8.576975600000000000e+09,-9.629000000000000625e+01
8.576975800000000000e+09,-9.706000000000000227e+01
8.576976000000000000e+09,-9.665999999999999659e+01
8.576976200000000000e+09,-9.679000000000000625e+01
8.576976400000000000e+09,-9.643999999999999773e+01
8.576976600000000000e+09,-9.610000000000000853e+01
8.576976800000000000e+09,-9.604999999999999716e+01
8.576977000000000000e+09,-9.579999999999999716e+01
8.576977200000000000e+09,-9.598000000000000398e+01
8.576977400000000000e+09,-9.582000000000000739e+01
8.576977600000000000e+09,-9.656000000000000227e+01
8.576977800000000000e+09,-9.618999999999999773e+01
8.576978000000000000e+09,-9.648000000000000398e+01
8.576978200000000000e+09,-9.607999999999999829e+01
8.576978400000000000e+09,-9.696000000000000796e+01
8.576978600000000000e+09,-9.654999999999999716e+01
8.576978800000000000e+09,-9.632999999999999829e+01
8.576979000000000000e+09,-9.649000000000000909e+01
8.576979200000000000e+09,-9.637000000000000455e+01
8.576979400000000000e+09,-9.654999999999999716e+01
8.576979600000000000e+09,-9.646000000000000796e+01
8.576979800000000000e+09,-9.665000000000000568e+01
8.576980000000000000e+09,-9.634000000000000341e+01
8.576980200000000000e+09,-9.587000000000000455e+01
8.576980400000000000e+09,-9.574000000000000909e+01
8.576980600000000000e+09,-9.651000000000000512e+01
8.576980800000000000e+09,-9.654999999999999716e+01
8.576981000000000000e+09,-9.604000000000000625e+01
8.576981200000000000e+09,-9.459000000000000341e+01
8.576981400000000000e+09,-9.440000000000000568e+01
8.576981600000000000e+09,-9.437000000000000455e+01
8.576981800000000000e+09,-9.432999999999999829e+01
8.576982000000000000e+09,-9.560999999999999943e+01
8.576982200000000000e+09,-9.526000000000000512e+01
8.576982400000000000e+09,-9.603000000000000114e+01
8.576982600000000000e+09,-9.518999999999999773e+01
8.576982800000000000e+09,-9.510000000000000853e+01
8.576983000000000000e+09,-9.476000000000000512e+01
8.576983200000000000e+09,-9.599000000000000909e+01
8.576983400000000000e+09,-9.567000000000000171e+01
8.576983600000000000e+09,-9.571000000000000796e+01
8.576983800000000000e+09,-9.529000000000000625e+01
8.576984000000000000e+09,-9.559000000000000341e+01
8.576984200000000000e+09,-9.679000000000000625e+01
8.576984400000000000e+09,-9.607999999999999829e+01
8.576984600000000000e+09,-9.621000000000000796e+01
8.576984800000000000e+09,-9.668000000000000682e+01
8.576985000000000000e+09,-9.651000000000000512e+01
8.576985200000000000e+09,-9.625000000000000000e+01
8.576985400000000000e+09,-9.587000000000000455e+01
8.576985600000000000e+09,-9.685000000000000853e+01
8.576985800000000000e+09,-9.650000000000000000e+01
8.576986000000000000e+09,-9.692000000000000171e+01
8.576986200000000000e+09,-9.737000000000000455e+01
8.576986400000000000e+09,-9.665999999999999659e+01
8.576986600000000000e+09,-9.698000000000000398e+01
8.576986800000000000e+09,-9.701000000000000512e+01
8.576987000000000000e+09,-9.634000000000000341e+01
8.576987200000000000e+09,-9.650000000000000000e+01
8.576987400000000000e+09,-9.660999999999999943e+01
8.576987600000000000e+09,-9.679000000000000625e+01
8.576987800000000000e+09,-9.635999999999999943e+01
8.576988000000000000e+09,-9.668999999999999773e+01
8.576988200000000000e+09,-9.659000000000000341e+01
8.576988400000000000e+09,-9.704000000000000625e+01
8.576988600000000000e+09,-9.675000000000000000e+01
8.576988800000000000e+09,-9.692000000000000171e+01
8.576989000000000000e+09,-9.668999999999999773e+01
8.576989200000000000e+09,-9.659000000000000341e+01
8.576989400000000000e+09,-9.660000000000000853e+01
8.576989600000000000e+09,-9.693000000000000682e+01
8.576989800000000000e+09,-9.701000000000000512e+01
8.576990000000000000e+09,-9.604999999999999716e+01
8.576990200000000000e+09,-9.601000000000000512e+01
8.576990400000000000e+09,-9.657999999999999829e+01
8.576990600000000000e+09,-9.579999999999999716e+01
8.576990800000000000e+09,-9.610999999999999943e+01
8.576991000000000000e+09,-9.668999999999999773e+01
8.576991200000000000e+09,-9.643999999999999773e+01
8.576991400000000000e+09,-9.557999999999999829e+01
8.576991600000000000e+09,-9.574000000000000909e+01
8.576991800000000000e+09,-9.590000000000000568e+01
8.576992000000000000e+09,-9.626999999999999602e+01
8.576992200000000000e+09,-9.679000000000000625e+01
8.576992400000000000e+09,-9.579999999999999716e+01
8.576992600000000000e+09,-9.571000000000000796e+01
8.576992800000000000e+09,-9.570000000000000284e+01
8.576993000000000000e+09,-9.634000000000000341e+01
8.576993200000000000e+09,-9.668999999999999773e+01
8.576993400000000000e+09,-9.642000000000000171e+01
8.576993600000000000e+09,-9.571000000000000796e+01
8.576993800000000000e+09,-9.595000000000000284e+01
8.576994000000000000e+09,-9.554999999999999716e+01
8.576994200000000000e+09,-9.565000000000000568e+01
8.576994400000000000e+09,-9.617000000000000171e+01
8.576994600000000000e+09,-9.604999999999999716e+01
8.576994800000000000e+09,-9.571000000000000796e+01
8.576995000000000000e+09,-9.582000000000000739e+01
8.576995200000000000e+09,-9.621000000000000796e+01
8.576995400000000000e+09,-9.593999999999999773e+01
8.576995600000000000e+09,-9.646000000000000796e+01
8.576995800000000000e+09,-9.631000000000000227e+01
8.576996000000000000e+09,-9.675000000000000000e+01
8.576996200000000000e+09,-9.660999999999999943e+01
8.576996400000000000e+09,-9.712999999999999545e+01
8.576996600000000000e+09,-9.626999999999999602e+01
8.576996800000000000e+09,-9.557999999999999829e+01
8.576997000000000000e+09,-9.601000000000000512e+01
8.576997200000000000e+09,-9.632999999999999829e+01
8.576997400000000000e+09,-9.570000000000000284e+01
8.576997600000000000e+09,-9.612999999999999545e+01
8.576997800000000000e+09,-9.615999999999999659e+01
8.576998000000000000e+09,-9.662000000000000455e+01
8.576998200000000000e+09,-9.660999999999999943e+01
8.576998400000000000e+09,-9.593000000000000682e+01
8.576998600000000000e+09,-9.651000000000000512e+01
8.576998800000000000e+09,-9.637000000000000455e+01
8.576999000000000000e+09,-9.687999999999999545e+01
8.576999200000000000e+09,-9.668999999999999773e+01
8.576999400000000000e+09,-9.629000000000000625e+01
8.576999600000000000e+09,-9.593999999999999773e+01
8.576999800000000000e+09,-9.660000000000000853e+01
8.577000000000000000e+09,-9.506000000000000227e+01
8.577000200000000000e+09,-9.489000000000000057e+01
8.577000400000000000e+09,-9.648000000000000398e+01
8.577000600000000000e+09,-9.709000000000000341e+01
8.577000800000000000e+09,-9.665999999999999659e+01
8.577001000000000000e+09,-9.657000000000000739e+01
8.577001200000000000e+09,-9.601999999999999602e+01
8.577001400000000000e+09,-9.557999999999999829e+01
8.577001600000000000e+09,-9.579000000000000625e+01
8.577001800000000000e+09,-9.601999999999999602e+01
8.577002000000000000e+09,-9.571000000000000796e+01
8.577002200000000000e+09,-9.512999999999999545e+01
8.577002400000000000e+09,-9.518000000000000682e+01
8.577002600000000000e+09,-9.565999999999999659e+01
8.577002800000000000e+09,-9.523000000000000398e+01
8.577003000000000000e+09,-9.518999999999999773e+01
8.577003200000000000e+09,-9.484000000000000341e+01
8.577003400000000000e+09,-9.407999999999999829e+01
8.577003600000000000e+09,-9.282000000000000739e+01
8.577003800000000000e+09,-9.165000000000000568e+01
8.577004000000000000e+09,-8.985000000000000853e+01
8.577004200000000000e+09,-8.823999999999999488e+01
8.577004400000000000e+09,-8.648000000000000398e+01
8.577004600000000000e+09,-8.446999999999999886e+01
8.577004800000000000e+09,-8.232999999999999829e+01
8.577005000000000000e+09,-8.042000000000000171e+01
8.577005200000000000e+09,-7.817000000000000171e+01
8.577005400000000000e+09,-7.592000000000000171e+01
8.577005600000000000e+09,-7.367000000000000171e+01
8.577005800000000000e+09,-7.107999999999999829e+01
8.577006000000000000e+09,-6.857000000000000739e+01
8.577006200000000000e+09,-6.600000000000000000e+01
8.577006400000000000e+09,-6.327000000000000313e+01
8.577006600000000000e+09,-6.048000000000000398e+01
8.577006800000000000e+09,-5.753000000000000114e+01
8.577007000000000000e+09,-5.460999999999999943e+01
8.577007200000000000e+09,-5.150999999999999801e+01
8.577007400000000000e+09,-4.834000000000000341e+01
8.577007600000000000e+09,-4.536999999999999744e+01
8.577007800000000000e+09,-4.260000000000000142e+01
8.577008000000000000e+09,-4.005000000000000426e+01
8.577008200000000000e+09,-3.802000000000000313e+01
8.577008400000000000e+09,-3.670000000000000284e+01
8.577008600000000000e+09,-3.617000000000000171e+01
8.577008800000000000e+09,-3.582999999999999829e+01
8.577009000000000000e+09,-3.616000000000000369e+01
8.577009200000000000e+09,-3.736999999999999744e+01
8.577009400000000000e+09,-3.889999999999999858e+01
8.577009600000000000e+09,-4.085000000000000142e+01
8.577009800000000000e+09,-4.342000000000000171e+01
8.577010000000000000e+09,-4.628999999999999915e+01
8.577010200000000000e+09,-4.939999999999999858e+01
8.577010400000000000e+09,-5.263000000000000256e+01
8.577010600000000000e+09,-5.580000000000000426e+01
8.577010800000000000e+09,-5.877000000000000313e+01
8.577011000000000000e+09,-6.180000000000000426e+01
8.577011200000000000e+09,-6.478000000000000114e+01
8.577011400000000000e+09,-6.756000000000000227e+01
8.577011600000000000e+09,-7.025000000000000000e+01
8.577011800000000000e+09,-7.285999999999999943e+01
8.577012000000000000e+09,-7.529999999999999716e+01
8.577012200000000000e+09,-7.771999999999999886e+01
8.577012400000000000e+09,-7.984000000000000341e+01
8.577012600000000000e+09,-8.198000000000000398e+01
8.577012800000000000e+09,-8.423000000000000398e+01
8.577013000000000000e+09,-8.635999999999999943e+01
8.577013200000000000e+09,-8.829999999999999716e+01
8.577013400000000000e+09,-9.007999999999999829e+01
8.577013600000000000e+09,-9.176999999999999602e+01
8.577013800000000000e+09,-9.304999999999999716e+01
8.577014000000000000e+09,-9.340999999999999659e+01
8.577014200000000000e+09,-9.476999999999999602e+01
8.577014400000000000e+09,-9.475000000000000000e+01
8.577014600000000000e+09,-9.428000000000000114e+01
8.577014800000000000e+09,-9.442000000000000171e+01
8.577015000000000000e+09,-9.537000000000000455e+01
8.577015200000000000e+09,-9.554000000000000625e+01
8.577015400000000000e+09,-9.565999999999999659e+01
8.577015600000000000e+09,-9.607999999999999829e+01
8.577015800000000000e+09,-9.568999999999999773e+01
8.577016000000000000e+09,-9.687000000000000455e+01
8.577016200000000000e+09,-9.718999999999999773e+01
8.577016400000000000e+09,-9.568999999999999773e+01
8.577016600000000000e+09,-9.542000000000000171e+01
8.577016800000000000e+09,-9.537000000000000455e+01
8.577017000000000000e+09,-9.607999999999999829e+01
8.577017200000000000e+09,-9.604999999999999716e+01
8.577017400000000000e+09,-9.596000000000000796e+01
8.577017600000000000e+09,-9.587000000000000455e+01
8.577017800000000000e+09,-9.610000000000000853e+01
8.577018000000000000e+09,-9.642000000000000171e+01
8.577018200000000000e+09,-9.610000000000000853e+01
8.577018400000000000e+09,-9.501000000000000512e+01
8.577018600000000000e+09,-9.504999999999999716e+01
8.577018800000000000e+09,-9.607999999999999829e+01
8.577019000000000000e+09,-9.646000000000000796e+01
8.577019200000000000e+09,-9.582999999999999829e+01
8.577019400000000000e+09,-9.565000000000000568e+01
8.577019600000000000e+09,-9.537000000000000455e+01
8.577019800000000000e+09,-9.667000000000000171e+01
8.577020000000000000e+09,-9.715999999999999659e+01
8.577020200000000000e+09,-9.682000000000000739e+01
8.577020400000000000e+09,-9.692000000000000171e+01
8.577020600000000000e+09,-9.653000000000000114e+01
8.577020800000000000e+09,-9.710000000000000853e+01
8.577021000000000000e+09,-9.732999999999999829e+01
8.577021200000000000e+09,-9.698000000000000398e+01
8.577021400000000000e+09,-9.710999999999999943e+01
8.577021600000000000e+09,-9.621000000000000796e+01
8.577021800000000000e+09,-9.617000000000000171e+01
8.577022000000000000e+09,-9.649000000000000909e+01
8.577022200000000000e+09,-9.612999999999999545e+01
8.577022400000000000e+09,-9.625000000000000000e+01
8.577022600000000000e+09,-9.623000000000000398e+01
8.577022800000000000e+09,-9.582999999999999829e+01
8.577023000000000000e+09,-9.618999999999999773e+01
8.577023200000000000e+09,-9.651000000000000512e+01
8.577023400000000000e+09,-9.623000000000000398e+01
8.577023600000000000e+09,-9.596999999999999886e+01
8.577023800000000000e+09,-9.662999999999999545e+01
8.577024000000000000e+09,-9.651999999999999602e+01
8.577024200000000000e+09,-9.651000000000000512e+01
8.577024400000000000e+09,-9.679000000000000625e+01
8.577024600000000000e+09,-9.703000000000000114e+01
8.577024800000000000e+09,-9.707999999999999829e+01
8.577025000000000000e+09,-9.724000000000000909e+01
8.577025200000000000e+09,-9.704999999999999716e+01
8.577025400000000000e+09,-9.582000000000000739e+01
8.577025600000000000e+09,-9.542000000000000171e+01
8.577025800000000000e+09,-9.496999999999999886e+01
8.577026000000000000e+09,-9.546000000000000796e+01
8.577026200000000000e+09,-9.598000000000000398e+01
8.577026400000000000e+09,-9.615000000000000568e+01
8.577026600000000000e+09,-9.696000000000000796e+01
8.577026800000000000e+09,-9.696000000000000796e+01
8.577027000000000000e+09,-9.674000000000000909e+01
8.577027200000000000e+09,-9.632999999999999829e+01
8.577027400000000000e+09,-9.535000000000000853e+01
8.577027600000000000e+09,-9.507999999999999829e+01
8.577027800000000000e+09,-9.674000000000000909e+01
8.577028000000000000e+09,-9.643000000000000682e+01
8.577028200000000000e+09,-9.664000000000000057e+01
8.577028400000000000e+09,-9.639000000000000057e+01
8.577028600000000000e+09,-9.629000000000000625e+01
8.577028800000000000e+09,-9.567000000000000171e+01
8.577029000000000000e+09,-9.568000000000000682e+01
8.577029200000000000e+09,-9.646000000000000796e+01
8.577029400000000000e+09,-9.626999999999999602e+01
8.577029600000000000e+09,-9.623000000000000398e+01
8.577029800000000000e+09,-9.626999999999999602e+01
8.577030000000000000e+09,-9.673000000000000398e+01
8.577030200000000000e+09,-9.576999999999999602e+01
8.577030400000000000e+09,-9.596000000000000796e+01
8.577030600000000000e+09,-9.562999999999999545e+01
8.577030800000000000e+09,-9.593000000000000682e+01
8.577031000000000000e+09,-9.590999999999999659e+01
8.577031200000000000e+09,-9.629000000000000625e+01
8.577031400000000000e+09,-9.659000000000000341e+01
8.577031600000000000e+09,-9.703000000000000114e+01
8.577031800000000000e+09,-9.684000000000000341e+01
8.577032000000000000e+09,-9.771999999999999886e+01
8.577032200000000000e+09,-9.639000000000000057e+01
8.577032400000000000e+09,-9.604000000000000625e+01
8.577032600000000000e+09,-9.510999999999999943e+01
8.577032800000000000e+09,-9.470000000000000284e+01
8.577033000000000000e+09,-9.429999999999999716e+01
8.577033200000000000e+09,-9.596000000000000796e+01
8.577033400000000000e+09,-9.498000000000000398e+01
8.577033600000000000e+09,-9.465000000000000568e+01
8.577033800000000000e+09,-9.596999999999999886e+01
8.577034000000000000e+09,-9.703000000000000114e+01
8.577034200000000000e+09,-9.682999999999999829e+01
8.577034400000000000e+09,-9.620000000000000284e+01
8.577034600000000000e+09,-9.565000000000000568e+01
8.577034800000000000e+09,-9.487000000000000455e+01
8.577035000000000000e+09,-9.371000000000000796e+01
8.577035200000000000e+09,-9.357999999999999829e+01
8.577035400000000000e+09,-9.362000000000000455e+01
8.577035600000000000e+09,-9.443000000000000682e+01
8.577035800000000000e+09,-9.387999999999999545e+01
8.577036000000000000e+09,-9.496000000000000796e+01
8.577036200000000000e+09,-9.651999999999999602e+01
8.577036400000000000e+09,-9.656000000000000227e+01
8.577036600000000000e+09,-9.579999999999999716e+01
8.577036800000000000e+09,-9.554999999999999716e+01
8.577037000000000000e+09,-9.634000000000000341e+01
8.577037200000000000e+09,-9.679999999999999716e+01
8.577037400000000000e+09,-9.610000000000000853e+01
8.577037600000000000e+09,-9.575000000000000000e+01
8.577037800000000000e+09,-9.576000000000000512e+01
8.577038000000000000e+09,-9.659000000000000341e+01
8.577038200000000000e+09,-9.651999999999999602e+01
8.577038400000000000e+09,-9.657999999999999829e+01
8.577038600000000000e+09,-9.629000000000000625e+01
8.577038800000000000e+09,-9.614000000000000057e+01
8.577039000000000000e+09,-9.571999999999999886e+01
8.577039200000000000e+09,-9.554999999999999716e+01
8.577039400000000000e+09,-9.518999999999999773e+01
8.577039600000000000e+09,-9.498000000000000398e+01
8.577039800000000000e+09,-9.467000000000000171e+01
8.577040000000000000e+09,-9.634000000000000341e+01
8.577040200000000000e+09,-9.668999999999999773e+01
8.577040400000000000e+09,-9.659000000000000341e+01
8.577040600000000000e+09,-9.654999999999999716e+01
8.577040800000000000e+09,-9.679000000000000625e+01
8.577041000000000000e+09,-9.701000000000000512e+01
8.577041200000000000e+09,-9.654999999999999716e+01
8.577041400000000000e+09,-9.575000000000000000e+01
8.577041600000000000e+09,-9.573000000000000398e+01
8.577041800000000000e+09,-9.637000000000000455e+01
8.577042000000000000e+09,-9.554999999999999716e+01
8.577042200000000000e+09,-9.543999999999999773e+01
8.577042400000000000e+09,-9.699000000000000909e+01
8.577042600000000000e+09,-9.607999999999999829e+01
8.577042800000000000e+09,-9.635000000000000853e+01
8.577043000000000000e+09,-9.640000000000000568e+01
8.577043200000000000e+09,-9.664000000000000057e+01
8.577043400000000000e+09,-9.554999999999999716e+01
8.577043600000000000e+09,-9.560000000000000853e+01
8.577043800000000000e+09,-9.550000000000000000e+01
8.577044000000000000e+09,-9.590000000000000568e+01
8.577044200000000000e+09,-9.651000000000000512e+01
8.577044400000000000e+09,-9.537000000000000455e+01
8.577044600000000000e+09,-9.518000000000000682e+01
8.577044800000000000e+09,-9.692000000000000171e+01
8.577045000000000000e+09,-9.626999999999999602e+01
8.577045200000000000e+09,-9.523999999999999488e+01
8.577045400000000000e+09,-9.582999999999999829e+01
8.577045600000000000e+09,-9.525000000000000000e+01
8.577045800000000000e+09,-9.540000000000000568e+01
8.577046000000000000e+09,-9.615000000000000568e+01
8.577046200000000000e+09,-9.653000000000000114e+01
8.577046400000000000e+09,-9.646000000000000796e+01
8.577046600000000000e+09,-9.604000000000000625e+01
8.577046800000000000e+09,-9.587000000000000455e+01
8.577047000000000000e+09,-9.729000000000000625e+01
8.577047200000000000e+09,-9.771999999999999886e+01
8.577047400000000000e+09,-9.660000000000000853e+01
8.577047600000000000e+09,-9.682999999999999829e+01
8.577047800000000000e+09,-9.601000000000000512e+01
8.577048000000000000e+09,-9.617000000000000171e+01
8.577048200000000000e+09,-9.612999999999999545e+01
8.577048400000000000e+09,-9.518999999999999773e+01
8.577048600000000000e+09,-9.510000000000000853e+01
8.577048800000000000e+09,-9.565999999999999659e+01
8.577049000000000000e+09,-9.715999999999999659e+01
8.577049200000000000e+09,-9.676000000000000512e+01
8.577049400000000000e+09,-9.618000000000000682e+01
8.577049600000000000e+09,-9.620000000000000284e+01
8.577049800000000000e+09,-9.718999999999999773e+01
8.577050000000000000e+09,-9.640000000000000568e+01
