2.858950000000000000e+09,-8.959000000000000341e+01
1.048295000000000000e+10,-9.543999999999999773e+01
1.048295020000000000e+10,-9.514000000000000057e+01
1.048295040000000000e+10,-9.653000000000000114e+01
1.048295060000000000e+10,-9.654999999999999716e+01
1.048295080000000000e+10,-9.567000000000000171e+01
1.048295100000000000e+10,-9.537999999999999545e+01
1.048295120000000000e+10,-9.498000000000000398e+01
1.048295140000000000e+10,-9.676999999999999602e+01
1.048295160000000000e+10,-9.632000000000000739e+01
1.048295180000000000e+10,-9.535000000000000853e+01
1.048295200000000000e+10,-9.612999999999999545e+01
1.048295220000000000e+10,-9.681000000000000227e+01
1.048295240000000000e+10,-9.571000000000000796e+01
1.048295260000000000e+10,-9.493999999999999773e+01
1.048295280000000000e+10,-9.478000000000000114e+01
1.048295300000000000e+10,-9.479999999999999716e+01
1.048295320000000000e+10,-9.531000000000000227e+01
1.048295340000000000e+10,-9.492000000000000171e+01
1.048295360000000000e+10,-9.567000000000000171e+01
1.048295380000000000e+10,-9.553000000000000114e+01
1.048295400000000000e+10,-9.593999999999999773e+01
1.048295420000000000e+10,-9.628000000000000114e+01
1.048295440000000000e+10,-9.493000000000000682e+01
1.048295460000000000e+10,-9.473000000000000398e+01
1.048295480000000000e+10,-9.537999999999999545e+01
1.048295500000000000e+10,-9.535000000000000853e+01
1.048295520000000000e+10,-9.475000000000000000e+01
1.048295540000000000e+10,-9.557999999999999829e+01
1.048295560000000000e+10,-9.462999999999999545e+01
1.048295580000000000e+10,-9.475000000000000000e+01
1.048295600000000000e+10,-9.439000000000000057e+01
1.048295620000000000e+10,-9.451000000000000512e+01
1.048295640000000000e+10,-9.460000000000000853e+01
1.048295660000000000e+10,-9.542000000000000171e+01
1.048295680000000000e+10,-9.535000000000000853e+01
1.048295700000000000e+10,-9.532000000000000739e+01
1.048295720000000000e+10,-9.593999999999999773e+01
1.048295740000000000e+10,-9.629999999999999716e+01
1.048295760000000000e+10,-9.515999999999999659e+01
1.048295780000000000e+10,-9.568000000000000682e+01
1.048295800000000000e+10,-9.690000000000000568e+01
1.048295820000000000e+10,-9.376000000000000512e+01
1.048295840000000000e+10,-9.310000000000000853e+01
1.048295860000000000e+10,-9.448000000000000398e+01
1.048295880000000000e+10,-9.379000000000000625e+01
1.048295900000000000e+10,-9.425000000000000000e+01
1.048295920000000000e+10,-9.459000000000000341e+01
1.048295940000000000e+10,-9.567000000000000171e+01
1.048295960000000000e+10,-9.307000000000000739e+01
1.048295980000000000e+10,-9.268999999999999773e+01
1.048296000000000000e+10,-9.351999999999999602e+01
1.048296020000000000e+10,-9.421999999999999886e+01
1.048296040000000000e+10,-9.482999999999999829e+01
1.048296060000000000e+10,-9.503000000000000114e+01
1.048296080000000000e+10,-9.393999999999999773e+01
1.048296100000000000e+10,-9.490000000000000568e+01
1.048296120000000000e+10,-9.450000000000000000e+01
1.048296140000000000e+10,-9.562000000000000455e+01
1.048296160000000000e+10,-9.548000000000000398e+01
1.048296180000000000e+10,-9.548000000000000398e+01
1.048296200000000000e+10,-9.532999999999999829e+01
1.048296220000000000e+10,-9.479999999999999716e+01
1.048296240000000000e+10,-9.367000000000000171e+01
1.048296260000000000e+10,-9.468999999999999773e+01
1.048296280000000000e+10,-9.493999999999999773e+01
1.048296300000000000e+10,-9.354000000000000625e+01
1.048296320000000000e+10,-9.396999999999999886e+01
1.048296340000000000e+10,-9.390000000000000568e+01
1.048296360000000000e+10,-9.432999999999999829e+01
1.048296380000000000e+10,-9.301000000000000512e+01
1.048296400000000000e+10,-9.226000000000000512e+01
1.048296420000000000e+10,-9.273999999999999488e+01
1.048296440000000000e+10,-9.401999999999999602e+01
1.048296460000000000e+10,-9.454999999999999716e+01
1.048296480000000000e+10,-9.439000000000000057e+01
1.048296500000000000e+10,-9.326999999999999602e+01
1.048296520000000000e+10,-9.237000000000000455e+01
1.048296540000000000e+10,-9.318000000000000682e+01
1.048296560000000000e+10,-9.354999999999999716e+01
1.048296580000000000e+10,-9.493000000000000682e+01
1.048296600000000000e+10,-9.425000000000000000e+01
1.048296620000000000e+10,-9.381000000000000227e+01
1.048296640000000000e+10,-9.446000000000000796e+01
1.048296660000000000e+10,-9.476000000000000512e+01
1.048296680000000000e+10,-9.607999999999999829e+01
1.048296700000000000e+10,-9.462000000000000455e+01
1.048296720000000000e+10,-9.429999999999999716e+01
1.048296740000000000e+10,-9.509000000000000341e+01
1.048296760000000000e+10,-9.379000000000000625e+01
1.048296780000000000e+10,-9.343000000000000682e+01
1.048296800000000000e+10,-9.510999999999999943e+01
1.048296820000000000e+10,-9.496999999999999886e+01
1.048296840000000000e+10,-9.340999999999999659e+01
1.048296860000000000e+10,-9.482000000000000739e+01
1.048296880000000000e+10,-9.579000000000000625e+01
1.048296900000000000e+10,-9.521000000000000796e+01
1.048296920000000000e+10,-9.520000000000000284e+01
1.048296940000000000e+10,-9.540000000000000568e+01
1.048296960000000000e+10,-9.345000000000000284e+01
1.048296980000000000e+10,-9.206000000000000227e+01
1.048297000000000000e+10,-9.167000000000000171e+01
1.048297020000000000e+10,-9.340999999999999659e+01
1.048297040000000000e+10,-9.485000000000000853e+01
1.048297060000000000e+10,-9.507000000000000739e+01
1.048297080000000000e+10,-9.532000000000000739e+01
1.048297100000000000e+10,-9.340999999999999659e+01
1.048297120000000000e+10,-9.351999999999999602e+01
1.048297140000000000e+10,-9.467000000000000171e+01
1.048297160000000000e+10,-9.496000000000000796e+01
1.048297180000000000e+10,-9.487999999999999545e+01
1.048297200000000000e+10,-9.409000000000000341e+01
1.048297220000000000e+10,-9.321000000000000796e+01
1.048297240000000000e+10,-9.296999999999999886e+01
1.048297260000000000e+10,-9.360000000000000853e+01
1.048297280000000000e+10,-9.315000000000000568e+01
1.048297300000000000e+10,-9.332000000000000739e+01
1.048297320000000000e+10,-9.490000000000000568e+01
1.048297340000000000e+10,-9.609000000000000341e+01
1.048297360000000000e+10,-9.565000000000000568e+01
1.048297380000000000e+10,-9.599000000000000909e+01
1.048297400000000000e+10,-9.554000000000000625e+01
1.048297420000000000e+10,-9.335000000000000853e+01
1.048297440000000000e+10,-9.393999999999999773e+01
1.048297460000000000e+10,-9.312000000000000455e+01
1.048297480000000000e+10,-9.348999999999999488e+01
1.048297500000000000e+10,-9.415999999999999659e+01
1.048297520000000000e+10,-9.290000000000000568e+01
1.048297540000000000e+10,-9.326000000000000512e+01
1.048297560000000000e+10,-9.390000000000000568e+01
1.048297580000000000e+10,-9.460000000000000853e+01
1.048297600000000000e+10,-9.407999999999999829e+01
1.048297620000000000e+10,-9.385999999999999943e+01
1.048297640000000000e+10,-9.490000000000000568e+01
1.048297660000000000e+10,-9.450000000000000000e+01
1.048297680000000000e+10,-9.479999999999999716e+01
1.048297700000000000e+10,-9.490000000000000568e+01
1.048297720000000000e+10,-9.229000000000000625e+01
1.048297740000000000e+10,-9.193999999999999773e+01
1.048297760000000000e+10,-9.343999999999999773e+01
1.048297780000000000e+10,-9.251999999999999602e+01
1.048297800000000000e+10,-9.343000000000000682e+01
1.048297820000000000e+10,-9.415999999999999659e+01
1.048297840000000000e+10,-9.418000000000000682e+01
1.048297860000000000e+10,-9.460000000000000853e+01
1.048297880000000000e+10,-9.421999999999999886e+01
1.048297900000000000e+10,-9.448999999999999488e+01
1.048297920000000000e+10,-9.385000000000000853e+01
1.048297940000000000e+10,-9.464000000000000057e+01
1.048297960000000000e+10,-9.532999999999999829e+01
1.048297980000000000e+10,-9.315000000000000568e+01
1.048298000000000000e+10,-9.370000000000000284e+01
1.048298020000000000e+10,-9.537999999999999545e+01
1.048298040000000000e+10,-9.528000000000000114e+01
1.048298060000000000e+10,-9.510000000000000853e+01
1.048298080000000000e+10,-9.362999999999999545e+01
1.048298100000000000e+10,-9.318999999999999773e+01
1.048298120000000000e+10,-9.364000000000000057e+01
1.048298140000000000e+10,-9.459000000000000341e+01
1.048298160000000000e+10,-9.460000000000000853e+01
1.048298180000000000e+10,-9.557000000000000739e+01
1.048298200000000000e+10,-9.518999999999999773e+01
1.048298220000000000e+10,-9.498999999999999488e+01
1.048298240000000000e+10,-9.460000000000000853e+01
1.048298260000000000e+10,-9.504000000000000625e+01
1.048298280000000000e+10,-9.501999999999999602e+01
1.048298300000000000e+10,-9.471000000000000796e+01
1.048298320000000000e+10,-9.354000000000000625e+01
1.048298340000000000e+10,-9.307000000000000739e+01
1.048298360000000000e+10,-9.414000000000000057e+01
1.048298380000000000e+10,-9.512999999999999545e+01
1.048298400000000000e+10,-9.479999999999999716e+01
1.048298420000000000e+10,-9.532999999999999829e+01
1.048298440000000000e+10,-9.456000000000000227e+01
1.048298460000000000e+10,-9.340999999999999659e+01
1.048298480000000000e+10,-9.310000000000000853e+01
1.048298500000000000e+10,-9.351999999999999602e+01
1.048298520000000000e+10,-9.390000000000000568e+01
1.048298540000000000e+10,-9.254000000000000625e+01
1.048298560000000000e+10,-9.296000000000000796e+01
1.048298580000000000e+10,-9.287999999999999545e+01
1.048298600000000000e+10,-9.475000000000000000e+01
1.048298620000000000e+10,-9.395000000000000284e+01
1.048298640000000000e+10,-9.212000000000000455e+01
1.048298660000000000e+10,-9.301999999999999602e+01
1.048298680000000000e+10,-9.412000000000000455e+01
1.048298700000000000e+10,-9.404999999999999716e+01
1.048298720000000000e+10,-9.296999999999999886e+01
1.048298740000000000e+10,-9.301999999999999602e+01
1.048298760000000000e+10,-9.462999999999999545e+01
1.048298780000000000e+10,-9.475000000000000000e+01
1.048298800000000000e+10,-9.585000000000000853e+01
1.048298820000000000e+10,-9.454999999999999716e+01
1.048298840000000000e+10,-9.387000000000000455e+01
1.048298860000000000e+10,-9.426000000000000512e+01
1.048298880000000000e+10,-9.384000000000000341e+01
1.048298900000000000e+10,-9.398000000000000398e+01
1.048298920000000000e+10,-9.323999999999999488e+01
1.048298940000000000e+10,-9.429999999999999716e+01
1.048298960000000000e+10,-9.310999999999999943e+01
1.048298980000000000e+10,-9.379000000000000625e+01
1.048299000000000000e+10,-9.360999999999999943e+01
1.048299020000000000e+10,-9.328000000000000114e+01
1.048299040000000000e+10,-9.284000000000000341e+01
1.048299060000000000e+10,-9.476999999999999602e+01
1.048299080000000000e+10,-9.409000000000000341e+01
1.048299100000000000e+10,-9.507999999999999829e+01
1.048299120000000000e+10,-9.420000000000000284e+01
1.048299140000000000e+10,-9.498999999999999488e+01
1.048299160000000000e+10,-9.528000000000000114e+01
1.048299180000000000e+10,-9.410999999999999943e+01
1.048299200000000000e+10,-9.340999999999999659e+01
1.048299220000000000e+10,-9.334000000000000341e+01
1.048299240000000000e+10,-9.498999999999999488e+01
1.048299260000000000e+10,-9.420000000000000284e+01
1.048299280000000000e+10,-9.275000000000000000e+01
1.048299300000000000e+10,-9.260000000000000853e+01
1.048299320000000000e+10,-9.373999999999999488e+01
1.048299340000000000e+10,-9.395000000000000284e+01
1.048299360000000000e+10,-9.457000000000000739e+01
1.048299380000000000e+10,-9.428000000000000114e+01
1.048299400000000000e+10,-9.368999999999999773e+01
1.048299420000000000e+10,-9.415000000000000568e+01
1.048299440000000000e+10,-9.345000000000000284e+01
1.048299460000000000e+10,-9.304999999999999716e+01
1.048299480000000000e+10,-9.410000000000000853e+01
1.048299500000000000e+10,-9.343000000000000682e+01
1.048299520000000000e+10,-9.371000000000000796e+01
1.048299540000000000e+10,-9.548999999999999488e+01
1.048299560000000000e+10,-9.551999999999999602e+01
1.048299580000000000e+10,-9.562999999999999545e+01
1.048299600000000000e+10,-9.425000000000000000e+01
1.048299620000000000e+10,-9.454999999999999716e+01
1.048299640000000000e+10,-9.379000000000000625e+01
1.048299660000000000e+10,-9.337999999999999545e+01
1.048299680000000000e+10,-9.371999999999999886e+01
1.048299700000000000e+10,-9.450000000000000000e+01
1.048299720000000000e+10,-9.375000000000000000e+01
1.048299740000000000e+10,-9.315000000000000568e+01
1.048299760000000000e+10,-9.317000000000000171e+01
1.048299780000000000e+10,-9.350000000000000000e+01
1.048299800000000000e+10,-9.312999999999999545e+01
1.048299820000000000e+10,-9.265000000000000568e+01
1.048299840000000000e+10,-9.293999999999999773e+01
1.048299860000000000e+10,-9.465000000000000568e+01
1.048299880000000000e+10,-9.350000000000000000e+01
1.048299900000000000e+10,-9.401999999999999602e+01
1.048299920000000000e+10,-9.281000000000000227e+01
1.048299940000000000e+10,-9.385000000000000853e+01
1.048299960000000000e+10,-9.320000000000000284e+01
1.048299980000000000e+10,-9.276999999999999602e+01
1.048300000000000000e+10,-9.406000000000000227e+01
1.048300020000000000e+10,-9.384000000000000341e+01
1.048300040000000000e+10,-9.351999999999999602e+01
1.048300060000000000e+10,-9.468999999999999773e+01
1.048300080000000000e+10,-9.500000000000000000e+01
1.048300100000000000e+10,-9.309000000000000341e+01
1.048300120000000000e+10,-9.337999999999999545e+01
1.048300140000000000e+10,-9.289000000000000057e+01
1.048300160000000000e+10,-9.315999999999999659e+01
1.048300180000000000e+10,-9.301999999999999602e+01
1.048300200000000000e+10,-9.429000000000000625e+01
1.048300220000000000e+10,-9.390000000000000568e+01
1.048300240000000000e+10,-9.309000000000000341e+01
1.048300260000000000e+10,-9.234000000000000341e+01
1.048300280000000000e+10,-9.268000000000000682e+01
1.048300300000000000e+10,-9.237000000000000455e+01
1.048300320000000000e+10,-9.290999999999999659e+01
1.048300340000000000e+10,-9.273999999999999488e+01
1.048300360000000000e+10,-9.153000000000000114e+01
1.048300380000000000e+10,-9.087999999999999545e+01
1.048300400000000000e+10,-9.039000000000000057e+01
1.048300420000000000e+10,-8.960000000000000853e+01
1.048300440000000000e+10,-8.865000000000000568e+01
1.048300460000000000e+10,-8.737000000000000455e+01
1.048300480000000000e+10,-8.564000000000000057e+01
1.048300500000000000e+10,-8.421000000000000796e+01
1.048300520000000000e+10,-8.273999999999999488e+01
1.048300540000000000e+10,-8.106000000000000227e+01
1.048300560000000000e+10,-7.940999999999999659e+01
1.048300580000000000e+10,-7.762000000000000455e+01
1.048300600000000000e+10,-7.584000000000000341e+01
1.048300620000000000e+10,-7.385000000000000853e+01
1.048300640000000000e+10,-7.196000000000000796e+01
1.048300660000000000e+10,-6.996999999999999886e+01
1.048300680000000000e+10,-6.778000000000000114e+01
1.048300700000000000e+10,-6.568000000000000682e+01
1.048300720000000000e+10,-6.344000000000000483e+01
1.048300740000000000e+10,-6.100000000000000000e+01
1.048300760000000000e+10,-5.850999999999999801e+01
1.048300780000000000e+10,-5.591000000000000369e+01
1.048300800000000000e+10,-5.314000000000000057e+01
1.048300820000000000e+10,-5.017999999999999972e+01
1.048300840000000000e+10,-4.731000000000000227e+01
1.048300860000000000e+10,-4.435000000000000142e+01
1.048300880000000000e+10,-4.116000000000000369e+01
1.048300900000000000e+10,-3.810999999999999943e+01
1.048300920000000000e+10,-3.517000000000000171e+01
1.048300940000000000e+10,-3.234000000000000341e+01
1.048300960000000000e+10,-2.985000000000000142e+01
1.048300980000000000e+10,-2.769000000000000128e+01
1.048301000000000000e+10,-2.619999999999999929e+01
1.048301020000000000e+10,-2.551000000000000156e+01
1.048301040000000000e+10,-2.519000000000000128e+01
1.048301060000000000e+10,-2.539000000000000057e+01
1.048301080000000000e+10,-2.642000000000000171e+01
1.048301100000000000e+10,-2.776000000000000156e+01
1.048301120000000000e+10,-2.946999999999999886e+01
1.048301140000000000e+10,-3.180000000000000071e+01
1.048301160000000000e+10,-3.457999999999999829e+01
1.048301180000000000e+10,-3.764000000000000057e+01
1.048301200000000000e+10,-4.084000000000000341e+01
1.048301220000000000e+10,-4.406000000000000227e+01
1.048301240000000000e+10,-4.721000000000000085e+01
1.048301260000000000e+10,-5.024000000000000199e+01
1.048301280000000000e+10,-5.341000000000000369e+01
1.048301300000000000e+10,-5.630000000000000426e+01
1.048301320000000000e+10,-5.889000000000000057e+01
1.048301340000000000e+10,-6.142999999999999972e+01
1.048301360000000000e+10,-6.392999999999999972e+01
1.048301380000000000e+10,-6.634999999999999432e+01
1.048301400000000000e+10,-6.865999999999999659e+01
1.048301420000000000e+10,-7.082000000000000739e+01
1.048301440000000000e+10,-7.290000000000000568e+01
1.048301460000000000e+10,-7.490000000000000568e+01
1.048301480000000000e+10,-7.685999999999999943e+01
1.048301500000000000e+10,-7.875000000000000000e+01
1.048301520000000000e+10,-8.050000000000000000e+01
1.048301540000000000e+10,-8.215000000000000568e+01
1.048301560000000000e+10,-8.375000000000000000e+01
1.048301580000000000e+10,-8.540999999999999659e+01
1.048301600000000000e+10,-8.692000000000000171e+01
1.048301620000000000e+10,-8.843000000000000682e+01
1.048301640000000000e+10,-8.893999999999999773e+01
1.048301660000000000e+10,-8.979000000000000625e+01
1.048301680000000000e+10,-9.043000000000000682e+01
1.048301700000000000e+10,-9.145000000000000284e+01
1.048301720000000000e+10,-9.134000000000000341e+01
1.048301740000000000e+10,-9.151000000000000512e+01
1.048301760000000000e+10,-9.140999999999999659e+01
1.048301780000000000e+10,-9.129999999999999716e+01
1.048301800000000000e+10,-9.221000000000000796e+01
1.048301820000000000e+10,-9.232000000000000739e+01
1.048301840000000000e+10,-9.279000000000000625e+01
1.048301860000000000e+10,-9.301999999999999602e+01
1.048301880000000000e+10,-9.382000000000000739e+01
1.048301900000000000e+10,-9.312000000000000455e+01
1.048301920000000000e+10,-9.290999999999999659e+01
1.048301940000000000e+10,-9.328000000000000114e+01
1.048301960000000000e+10,-9.257000000000000739e+01
1.048301980000000000e+10,-9.187000000000000455e+01
1.048302000000000000e+10,-9.221999999999999886e+01
1.048302020000000000e+10,-9.175000000000000000e+01
1.048302040000000000e+10,-9.251999999999999602e+01
1.048302060000000000e+10,-9.287000000000000455e+01
1.048302080000000000e+10,-9.304999999999999716e+01
1.048302100000000000e+10,-9.262999999999999545e+01
1.048302120000000000e+10,-9.225000000000000000e+01
1.048302140000000000e+10,-9.400000000000000000e+01
1.048302160000000000e+10,-9.395000000000000284e+01
1.048302180000000000e+10,-9.354999999999999716e+01
1.048302200000000000e+10,-9.385999999999999943e+01
1.048302220000000000e+10,-9.415000000000000568e+01
1.048302240000000000e+10,-9.375000000000000000e+01
1.048302260000000000e+10,-9.437999999999999545e+01
1.048302280000000000e+10,-9.435000000000000853e+01
1.048302300000000000e+10,-9.412999999999999545e+01
1.048302320000000000e+10,-9.398000000000000398e+01
1.048302340000000000e+10,-9.315000000000000568e+01
1.048302360000000000e+10,-9.312999999999999545e+01
1.048302380000000000e+10,-9.268000000000000682e+01
1.048302400000000000e+10,-9.235000000000000853e+01
1.048302420000000000e+10,-9.217000000000000171e+01
1.048302440000000000e+10,-9.271999999999999886e+01
1.048302460000000000e+10,-9.243000000000000682e+01
1.048302480000000000e+10,-9.235000000000000853e+01
1.048302500000000000e+10,-9.337999999999999545e+01
1.048302520000000000e+10,-9.362000000000000455e+01
1.048302540000000000e+10,-9.287999999999999545e+01
1.048302560000000000e+10,-9.282000000000000739e+01
1.048302580000000000e+10,-9.254000000000000625e+01
1.048302600000000000e+10,-9.440999999999999659e+01
1.048302620000000000e+10,-9.415000000000000568e+01
1.048302640000000000e+10,-9.498999999999999488e+01
1.048302660000000000e+10,-9.496999999999999886e+01
1.048302680000000000e+10,-9.400000000000000000e+01
1.048302700000000000e+10,-9.365999999999999659e+01
1.048302720000000000e+10,-9.323999999999999488e+01
1.048302740000000000e+10,-9.432999999999999829e+01
1.048302760000000000e+10,-9.492000000000000171e+01
1.048302780000000000e+10,-9.468999999999999773e+01
1.048302800000000000e+10,-9.389000000000000057e+01
1.048302820000000000e+10,-9.401999999999999602e+01
1.048302840000000000e+10,-9.407000000000000739e+01
1.048302860000000000e+10,-9.240000000000000568e+01
1.048302880000000000e+10,-9.310999999999999943e+01
1.048302900000000000e+10,-9.401999999999999602e+01
1.048302920000000000e+10,-9.428000000000000114e+01
1.048302940000000000e+10,-9.551999999999999602e+01
1.048302960000000000e+10,-9.626999999999999602e+01
1.048302980000000000e+10,-9.493000000000000682e+01
1.048303000000000000e+10,-9.501000000000000512e+01
1.048303020000000000e+10,-9.239000000000000057e+01
1.048303040000000000e+10,-9.267000000000000171e+01
1.048303060000000000e+10,-9.475000000000000000e+01
1.048303080000000000e+10,-9.473000000000000398e+01
1.048303100000000000e+10,-9.404000000000000625e+01
1.048303120000000000e+10,-9.356000000000000227e+01
1.048303140000000000e+10,-9.337000000000000455e+01
1.048303160000000000e+10,-9.301000000000000512e+01
1.048303180000000000e+10,-9.400000000000000000e+01
1.048303200000000000e+10,-9.395000000000000284e+01
1.048303220000000000e+10,-9.312999999999999545e+01
1.048303240000000000e+10,-9.276999999999999602e+01
1.048303260000000000e+10,-9.335000000000000853e+01
1.048303280000000000e+10,-9.354999999999999716e+01
1.048303300000000000e+10,-9.376000000000000512e+01
1.048303320000000000e+10,-9.493000000000000682e+01
1.048303340000000000e+10,-9.296000000000000796e+01
1.048303360000000000e+10,-9.293000000000000682e+01
1.048303380000000000e+10,-9.425000000000000000e+01
1.048303400000000000e+10,-9.304999999999999716e+01
1.048303420000000000e+10,-9.342000000000000171e+01
1.048303440000000000e+10,-9.431000000000000227e+01
1.048303460000000000e+10,-9.475000000000000000e+01
1.048303480000000000e+10,-9.501000000000000512e+01
1.048303500000000000e+10,-9.382000000000000739e+01
1.048303520000000000e+10,-9.354000000000000625e+01
1.048303540000000000e+10,-9.459000000000000341e+01
1.048303560000000000e+10,-9.462999999999999545e+01
1.048303580000000000e+10,-9.481000000000000227e+01
1.048303600000000000e+10,-9.567000000000000171e+01
1.048303620000000000e+10,-9.492000000000000171e+01
1.048303640000000000e+10,-9.301000000000000512e+01
1.048303660000000000e+10,-9.295000000000000284e+01
1.048303680000000000e+10,-9.467000000000000171e+01
1.048303700000000000e+10,-9.589000000000000057e+01
1.048303720000000000e+10,-9.503000000000000114e+01
1.048303740000000000e+10,-9.384000000000000341e+01
1.048303760000000000e+10,-9.339000000000000057e+01
1.048303780000000000e+10,-9.496000000000000796e+01
1.048303800000000000e+10,-9.440000000000000568e+01
1.048303820000000000e+10,-9.395000000000000284e+01
1.048303840000000000e+10,-9.432000000000000739e+01
1.048303860000000000e+10,-9.340999999999999659e+01
1.048303880000000000e+10,-9.296999999999999886e+01
1.048303900000000000e+10,-9.426999999999999602e+01
1.048303920000000000e+10,-9.470000000000000284e+01
1.048303940000000000e+10,-9.448000000000000398e+01
1.048303960000000000e+10,-9.554000000000000625e+01
1.048303980000000000e+10,-9.556000000000000227e+01
1.048304000000000000e+10,-9.532000000000000739e+01
1.048304020000000000e+10,-9.385000000000000853e+01
1.048304040000000000e+10,-9.315000000000000568e+01
1.048304060000000000e+10,-9.362000000000000455e+01
1.048304080000000000e+10,-9.501000000000000512e+01
1.048304100000000000e+10,-9.312000000000000455e+01
1.048304120000000000e+10,-9.382999999999999829e+01
1.048304140000000000e+10,-9.554000000000000625e+01
1.048304160000000000e+10,-9.407000000000000739e+01
1.048304180000000000e+10,-9.381000000000000227e+01
1.048304200000000000e+10,-9.387000000000000455e+01
1.048304220000000000e+10,-9.507000000000000739e+01
1.048304240000000000e+10,-9.576000000000000512e+01
1.048304260000000000e+10,-9.373999999999999488e+01
1.048304280000000000e+10,-9.401000000000000512e+01
1.048304300000000000e+10,-9.506000000000000227e+01
1.048304320000000000e+10,-9.471999999999999886e+01
1.048304340000000000e+10,-9.523999999999999488e+01
1.048304360000000000e+10,-9.585999999999999943e+01
1.048304380000000000e+10,-9.599000000000000909e+01
1.048304400000000000e+10,-9.321999999999999886e+01
1.048304420000000000e+10,-9.171000000000000796e+01
1.048304440000000000e+10,-9.248999999999999488e+01
1.048304460000000000e+10,-9.368000000000000682e+01
1.048304480000000000e+10,-9.351000000000000512e+01
1.048304500000000000e+10,-9.403000000000000114e+01
1.048304520000000000e+10,-9.368000000000000682e+01
1.048304540000000000e+10,-9.312999999999999545e+01
1.048304560000000000e+10,-9.331000000000000227e+01
1.048304580000000000e+10,-9.493000000000000682e+01
1.048304600000000000e+10,-9.434000000000000341e+01
1.048304620000000000e+10,-9.365999999999999659e+01
1.048304640000000000e+10,-9.173999999999999488e+01
1.048304660000000000e+10,-9.201999999999999602e+01
1.048304680000000000e+10,-9.426999999999999602e+01
1.048304700000000000e+10,-9.451000000000000512e+01
1.048304720000000000e+10,-9.496999999999999886e+01
1.048304740000000000e+10,-9.475000000000000000e+01
1.048304760000000000e+10,-9.492000000000000171e+01
1.048304780000000000e+10,-9.309000000000000341e+01
1.048304800000000000e+10,-9.267000000000000171e+01
1.048304820000000000e+10,-9.429999999999999716e+01
1.048304840000000000e+10,-9.426000000000000512e+01
1.048304860000000000e+10,-9.384000000000000341e+01
1.048304880000000000e+10,-9.370000000000000284e+01
1.048304900000000000e+10,-9.415000000000000568e+01
1.048304920000000000e+10,-9.539000000000000057e+01
1.048304940000000000e+10,-9.351999999999999602e+01
1.048304960000000000e+10,-9.376999999999999602e+01
1.048304980000000000e+10,-9.365000000000000568e+01
1.048305000000000000e+10,-9.343999999999999773e+01
