2.858950000000000000e+09,-8.959000000000000341e+01
1.238895000000000000e+10,-9.457000000000000739e+01
1.238895020000000000e+10,-9.537999999999999545e+01
1.238895040000000000e+10,-9.598000000000000398e+01
1.238895060000000000e+10,-9.621000000000000796e+01
1.238895080000000000e+10,-9.451999999999999602e+01
1.238895100000000000e+10,-9.378000000000000114e+01
1.238895120000000000e+10,-9.506000000000000227e+01
1.238895140000000000e+10,-9.573000000000000398e+01
1.238895160000000000e+10,-9.585000000000000853e+01
1.238895180000000000e+10,-9.642000000000000171e+01
1.238895200000000000e+10,-9.615000000000000568e+01
1.238895220000000000e+10,-9.576000000000000512e+01
1.238895240000000000e+10,-9.607000000000000739e+01
1.238895260000000000e+10,-9.637999999999999545e+01
1.238895280000000000e+10,-9.651999999999999602e+01
1.238895300000000000e+10,-9.621000000000000796e+01
1.238895320000000000e+10,-9.624000000000000909e+01
1.238895340000000000e+10,-9.615999999999999659e+01
1.238895360000000000e+10,-9.578000000000000114e+01
1.238895380000000000e+10,-9.560999999999999943e+01
1.238895400000000000e+10,-9.546000000000000796e+01
1.238895420000000000e+10,-9.520000000000000284e+01
1.238895440000000000e+10,-9.485000000000000853e+01
1.238895460000000000e+10,-9.501999999999999602e+01
1.238895480000000000e+10,-9.610999999999999943e+01
1.238895500000000000e+10,-9.592000000000000171e+01
1.238895520000000000e+10,-9.562999999999999545e+01
1.238895540000000000e+10,-9.576000000000000512e+01
1.238895560000000000e+10,-9.570000000000000284e+01
1.238895580000000000e+10,-9.570000000000000284e+01
1.238895600000000000e+10,-9.546000000000000796e+01
1.238895620000000000e+10,-9.618000000000000682e+01
1.238895640000000000e+10,-9.557999999999999829e+01
1.238895660000000000e+10,-9.607000000000000739e+01
1.238895680000000000e+10,-9.557000000000000739e+01
1.238895700000000000e+10,-9.475000000000000000e+01
1.238895720000000000e+10,-9.442000000000000171e+01
1.238895740000000000e+10,-9.507999999999999829e+01
1.238895760000000000e+10,-9.556000000000000227e+01
1.238895780000000000e+10,-9.471000000000000796e+01
1.238895800000000000e+10,-9.470000000000000284e+01
1.238895820000000000e+10,-9.454000000000000625e+01
1.238895840000000000e+10,-9.484000000000000341e+01
1.238895860000000000e+10,-9.576000000000000512e+01
1.238895880000000000e+10,-9.548999999999999488e+01
1.238895900000000000e+10,-9.574000000000000909e+01
1.238895920000000000e+10,-9.593999999999999773e+01
1.238895940000000000e+10,-9.585999999999999943e+01
1.238895960000000000e+10,-9.570000000000000284e+01
1.238895980000000000e+10,-9.617000000000000171e+01
1.238896000000000000e+10,-9.570000000000000284e+01
1.238896020000000000e+10,-9.546000000000000796e+01
1.238896040000000000e+10,-9.523000000000000398e+01
1.238896060000000000e+10,-9.579000000000000625e+01
1.238896080000000000e+10,-9.637999999999999545e+01
1.238896100000000000e+10,-9.617000000000000171e+01
1.238896120000000000e+10,-9.540000000000000568e+01
1.238896140000000000e+10,-9.420000000000000284e+01
1.238896160000000000e+10,-9.454000000000000625e+01
1.238896180000000000e+10,-9.467000000000000171e+01
1.238896200000000000e+10,-9.629999999999999716e+01
1.238896220000000000e+10,-9.596999999999999886e+01
1.238896240000000000e+10,-9.618000000000000682e+01
1.238896260000000000e+10,-9.623000000000000398e+01
1.238896280000000000e+10,-9.437999999999999545e+01
1.238896300000000000e+10,-9.398999999999999488e+01
1.238896320000000000e+10,-9.451999999999999602e+01
1.238896340000000000e+10,-9.465000000000000568e+01
1.238896360000000000e+10,-9.579000000000000625e+01
1.238896380000000000e+10,-9.579000000000000625e+01
1.238896400000000000e+10,-9.570000000000000284e+01
1.238896420000000000e+10,-9.448999999999999488e+01
1.238896440000000000e+10,-9.512000000000000455e+01
1.238896460000000000e+10,-9.501999999999999602e+01
1.238896480000000000e+10,-9.504999999999999716e+01
1.238896500000000000e+10,-9.548999999999999488e+01
1.238896520000000000e+10,-9.504000000000000625e+01
1.238896540000000000e+10,-9.560999999999999943e+01
1.238896560000000000e+10,-9.574000000000000909e+01
1.238896580000000000e+10,-9.496999999999999886e+01
1.238896600000000000e+10,-9.479999999999999716e+01
1.238896620000000000e+10,-9.360999999999999943e+01
1.238896640000000000e+10,-9.398999999999999488e+01
1.238896660000000000e+10,-9.520000000000000284e+01
1.238896680000000000e+10,-9.600000000000000000e+01
1.238896700000000000e+10,-9.596000000000000796e+01
1.238896720000000000e+10,-9.521000000000000796e+01
1.238896740000000000e+10,-9.515000000000000568e+01
1.238896760000000000e+10,-9.493000000000000682e+01
1.238896780000000000e+10,-9.568000000000000682e+01
1.238896800000000000e+10,-9.640999999999999659e+01
1.238896820000000000e+10,-9.515000000000000568e+01
1.238896840000000000e+10,-9.498999999999999488e+01
1.238896860000000000e+10,-9.570000000000000284e+01
1.238896880000000000e+10,-9.585999999999999943e+01
1.238896900000000000e+10,-9.615000000000000568e+01
1.238896920000000000e+10,-9.574000000000000909e+01
1.238896940000000000e+10,-9.565000000000000568e+01
1.238896960000000000e+10,-9.529999999999999716e+01
1.238896980000000000e+10,-9.460999999999999943e+01
1.238897000000000000e+10,-9.490999999999999659e+01
1.238897020000000000e+10,-9.535000000000000853e+01
1.238897040000000000e+10,-9.590999999999999659e+01
1.238897060000000000e+10,-9.576999999999999602e+01
1.238897080000000000e+10,-9.599000000000000909e+01
1.238897100000000000e+10,-9.540999999999999659e+01
1.238897120000000000e+10,-9.570000000000000284e+01
1.238897140000000000e+10,-9.551000000000000512e+01
1.238897160000000000e+10,-9.518999999999999773e+01
1.238897180000000000e+10,-9.478000000000000114e+01
1.238897200000000000e+10,-9.520000000000000284e+01
1.238897220000000000e+10,-9.579000000000000625e+01
1.238897240000000000e+10,-9.660999999999999943e+01
1.238897260000000000e+10,-9.615999999999999659e+01
1.238897280000000000e+10,-9.571999999999999886e+01
1.238897300000000000e+10,-9.553000000000000114e+01
1.238897320000000000e+10,-9.620000000000000284e+01
1.238897340000000000e+10,-9.548999999999999488e+01
1.238897360000000000e+10,-9.514000000000000057e+01
1.238897380000000000e+10,-9.493000000000000682e+01
1.238897400000000000e+10,-9.468000000000000682e+01
1.238897420000000000e+10,-9.448000000000000398e+01
1.238897440000000000e+10,-9.535000000000000853e+01
1.238897460000000000e+10,-9.478000000000000114e+01
1.238897480000000000e+10,-9.439000000000000057e+01
1.238897500000000000e+10,-9.510000000000000853e+01
1.238897520000000000e+10,-9.570000000000000284e+01
1.238897540000000000e+10,-9.654999999999999716e+01
1.238897560000000000e+10,-9.565000000000000568e+01
1.238897580000000000e+10,-9.471000000000000796e+01
1.238897600000000000e+10,-9.434000000000000341e+01
1.238897620000000000e+10,-9.457999999999999829e+01
1.238897640000000000e+10,-9.495000000000000284e+01
1.238897660000000000e+10,-9.590000000000000568e+01
1.238897680000000000e+10,-9.612000000000000455e+01
1.238897700000000000e+10,-9.596999999999999886e+01
1.238897720000000000e+10,-9.471000000000000796e+01
1.238897740000000000e+10,-9.475000000000000000e+01
1.238897760000000000e+10,-9.564000000000000057e+01
1.238897780000000000e+10,-9.526000000000000512e+01
1.238897800000000000e+10,-9.632000000000000739e+01
1.238897820000000000e+10,-9.637999999999999545e+01
1.238897840000000000e+10,-9.620000000000000284e+01
1.238897860000000000e+10,-9.625000000000000000e+01
1.238897880000000000e+10,-9.589000000000000057e+01
1.238897900000000000e+10,-9.568000000000000682e+01
1.238897920000000000e+10,-9.515000000000000568e+01
1.238897940000000000e+10,-9.534000000000000341e+01
1.238897960000000000e+10,-9.531000000000000227e+01
1.238897980000000000e+10,-9.503000000000000114e+01
1.238898000000000000e+10,-9.550000000000000000e+01
1.238898020000000000e+10,-9.539000000000000057e+01
1.238898040000000000e+10,-9.504999999999999716e+01
1.238898060000000000e+10,-9.542000000000000171e+01
1.238898080000000000e+10,-9.579000000000000625e+01
1.238898100000000000e+10,-9.643999999999999773e+01
1.238898120000000000e+10,-9.501000000000000512e+01
1.238898140000000000e+10,-9.446000000000000796e+01
1.238898160000000000e+10,-9.564000000000000057e+01
1.238898180000000000e+10,-9.640999999999999659e+01
1.238898200000000000e+10,-9.525000000000000000e+01
1.238898220000000000e+10,-9.473999999999999488e+01
1.238898240000000000e+10,-9.496999999999999886e+01
1.238898260000000000e+10,-9.600000000000000000e+01
1.238898280000000000e+10,-9.560000000000000853e+01
1.238898300000000000e+10,-9.479000000000000625e+01
1.238898320000000000e+10,-9.481000000000000227e+01
1.238898340000000000e+10,-9.593000000000000682e+01
1.238898360000000000e+10,-9.629000000000000625e+01
1.238898380000000000e+10,-9.496999999999999886e+01
1.238898400000000000e+10,-9.460999999999999943e+01
1.238898420000000000e+10,-9.506000000000000227e+01
1.238898440000000000e+10,-9.515000000000000568e+01
1.238898460000000000e+10,-9.565999999999999659e+01
1.238898480000000000e+10,-9.554000000000000625e+01
1.238898500000000000e+10,-9.540000000000000568e+01
1.238898520000000000e+10,-9.607000000000000739e+01
1.238898540000000000e+10,-9.529999999999999716e+01
1.238898560000000000e+10,-9.484000000000000341e+01
1.238898580000000000e+10,-9.512999999999999545e+01
1.238898600000000000e+10,-9.596999999999999886e+01
1.238898620000000000e+10,-9.585000000000000853e+01
1.238898640000000000e+10,-9.570000000000000284e+01
1.238898660000000000e+10,-9.584000000000000341e+01
1.238898680000000000e+10,-9.501999999999999602e+01
1.238898700000000000e+10,-9.487000000000000455e+01
1.238898720000000000e+10,-9.510000000000000853e+01
1.238898740000000000e+10,-9.443000000000000682e+01
1.238898760000000000e+10,-9.535999999999999943e+01
1.238898780000000000e+10,-9.640999999999999659e+01
1.238898800000000000e+10,-9.521000000000000796e+01
1.238898820000000000e+10,-9.546000000000000796e+01
1.238898840000000000e+10,-9.568000000000000682e+01
1.238898860000000000e+10,-9.610000000000000853e+01
1.238898880000000000e+10,-9.570000000000000284e+01
1.238898900000000000e+10,-9.634000000000000341e+01
1.238898920000000000e+10,-9.515000000000000568e+01
1.238898940000000000e+10,-9.568999999999999773e+01
1.238898960000000000e+10,-9.571000000000000796e+01
1.238898980000000000e+10,-9.546999999999999886e+01
1.238899000000000000e+10,-9.537000000000000455e+01
1.238899020000000000e+10,-9.434000000000000341e+01
1.238899040000000000e+10,-9.498999999999999488e+01
1.238899060000000000e+10,-9.543999999999999773e+01
1.238899080000000000e+10,-9.631000000000000227e+01
1.238899100000000000e+10,-9.475000000000000000e+01
1.238899120000000000e+10,-9.448000000000000398e+01
1.238899140000000000e+10,-9.532999999999999829e+01
1.238899160000000000e+10,-9.537000000000000455e+01
1.238899180000000000e+10,-9.593999999999999773e+01
1.238899200000000000e+10,-9.526000000000000512e+01
1.238899220000000000e+10,-9.501999999999999602e+01
1.238899240000000000e+10,-9.574000000000000909e+01
1.238899260000000000e+10,-9.490999999999999659e+01
1.238899280000000000e+10,-9.400000000000000000e+01
1.238899300000000000e+10,-9.485000000000000853e+01
1.238899320000000000e+10,-9.495000000000000284e+01
1.238899340000000000e+10,-9.537999999999999545e+01
1.238899360000000000e+10,-9.557000000000000739e+01
1.238899380000000000e+10,-9.445000000000000284e+01
1.238899400000000000e+10,-9.510999999999999943e+01
1.238899420000000000e+10,-9.520000000000000284e+01
1.238899440000000000e+10,-9.595000000000000284e+01
1.238899460000000000e+10,-9.507999999999999829e+01
1.238899480000000000e+10,-9.551000000000000512e+01
1.238899500000000000e+10,-9.584000000000000341e+01
1.238899520000000000e+10,-9.517000000000000171e+01
1.238899540000000000e+10,-9.498000000000000398e+01
1.238899560000000000e+10,-9.496999999999999886e+01
1.238899580000000000e+10,-9.579000000000000625e+01
1.238899600000000000e+10,-9.512000000000000455e+01
1.238899620000000000e+10,-9.535999999999999943e+01
1.238899640000000000e+10,-9.550000000000000000e+01
1.238899660000000000e+10,-9.565999999999999659e+01
1.238899680000000000e+10,-9.565999999999999659e+01
1.238899700000000000e+10,-9.590999999999999659e+01
1.238899720000000000e+10,-9.649000000000000909e+01
1.238899740000000000e+10,-9.596000000000000796e+01
1.238899760000000000e+10,-9.507000000000000739e+01
1.238899780000000000e+10,-9.548999999999999488e+01
1.238899800000000000e+10,-9.565000000000000568e+01
1.238899820000000000e+10,-9.578000000000000114e+01
1.238899840000000000e+10,-9.537999999999999545e+01
1.238899860000000000e+10,-9.604999999999999716e+01
1.238899880000000000e+10,-9.529000000000000625e+01
1.238899900000000000e+10,-9.562000000000000455e+01
1.238899920000000000e+10,-9.537999999999999545e+01
1.238899940000000000e+10,-9.510999999999999943e+01
1.238899960000000000e+10,-9.568000000000000682e+01
1.238899980000000000e+10,-9.618000000000000682e+01
1.238900000000000000e+10,-9.604000000000000625e+01
1.238900020000000000e+10,-9.518999999999999773e+01
1.238900040000000000e+10,-9.495000000000000284e+01
1.238900060000000000e+10,-9.574000000000000909e+01
1.238900080000000000e+10,-9.493000000000000682e+01
1.238900100000000000e+10,-9.446999999999999886e+01
1.238900120000000000e+10,-9.429000000000000625e+01
1.238900140000000000e+10,-9.390999999999999659e+01
1.238900160000000000e+10,-9.448000000000000398e+01
1.238900180000000000e+10,-9.515000000000000568e+01
1.238900200000000000e+10,-9.456000000000000227e+01
1.238900220000000000e+10,-9.475000000000000000e+01
1.238900240000000000e+10,-9.539000000000000057e+01
1.238900260000000000e+10,-9.487000000000000455e+01
1.238900280000000000e+10,-9.501999999999999602e+01
1.238900300000000000e+10,-9.560999999999999943e+01
1.238900320000000000e+10,-9.554000000000000625e+01
1.238900340000000000e+10,-9.515999999999999659e+01
1.238900360000000000e+10,-9.529999999999999716e+01
1.238900380000000000e+10,-9.554999999999999716e+01
1.238900400000000000e+10,-9.651000000000000512e+01
1.238900420000000000e+10,-9.649000000000000909e+01
1.238900440000000000e+10,-9.565999999999999659e+01
1.238900460000000000e+10,-9.568999999999999773e+01
1.238900480000000000e+10,-9.501999999999999602e+01
1.238900500000000000e+10,-9.510999999999999943e+01
1.238900520000000000e+10,-9.525000000000000000e+01
1.238900540000000000e+10,-9.501999999999999602e+01
1.238900560000000000e+10,-9.503000000000000114e+01
1.238900580000000000e+10,-9.498000000000000398e+01
1.238900600000000000e+10,-9.460000000000000853e+01
1.238900620000000000e+10,-9.457000000000000739e+01
1.238900640000000000e+10,-9.496999999999999886e+01
1.238900660000000000e+10,-9.479000000000000625e+01
1.238900680000000000e+10,-9.310999999999999943e+01
1.238900700000000000e+10,-9.310000000000000853e+01
1.238900720000000000e+10,-9.234000000000000341e+01
1.238900740000000000e+10,-9.100000000000000000e+01
1.238900760000000000e+10,-8.960999999999999943e+01
1.238900780000000000e+10,-8.804000000000000625e+01
1.238900800000000000e+10,-8.615999999999999659e+01
1.238900820000000000e+10,-8.420000000000000284e+01
1.238900840000000000e+10,-8.212000000000000455e+01
1.238900860000000000e+10,-7.996000000000000796e+01
1.238900880000000000e+10,-7.768000000000000682e+01
1.238900900000000000e+10,-7.545000000000000284e+01
1.238900920000000000e+10,-7.312000000000000455e+01
1.238900940000000000e+10,-7.062000000000000455e+01
1.238900960000000000e+10,-6.801000000000000512e+01
1.238900980000000000e+10,-6.543999999999999773e+01
1.238901000000000000e+10,-6.239000000000000057e+01
1.238901020000000000e+10,-5.959000000000000341e+01
1.238901040000000000e+10,-5.653999999999999915e+01
1.238901060000000000e+10,-5.346999999999999886e+01
1.238901080000000000e+10,-5.039000000000000057e+01
1.238901100000000000e+10,-4.742999999999999972e+01
1.238901120000000000e+10,-4.461999999999999744e+01
1.238901140000000000e+10,-4.192999999999999972e+01
1.238901160000000000e+10,-3.968999999999999773e+01
1.238901180000000000e+10,-3.806000000000000227e+01
1.238901200000000000e+10,-3.717000000000000171e+01
1.238901220000000000e+10,-3.681000000000000227e+01
1.238901240000000000e+10,-3.680000000000000426e+01
1.238901260000000000e+10,-3.763000000000000256e+01
1.238901280000000000e+10,-3.914000000000000057e+01
1.238901300000000000e+10,-4.089000000000000057e+01
1.238901320000000000e+10,-4.320000000000000284e+01
1.238901340000000000e+10,-4.589999999999999858e+01
1.238901360000000000e+10,-4.889999999999999858e+01
1.238901380000000000e+10,-5.218999999999999773e+01
1.238901400000000000e+10,-5.528999999999999915e+01
1.238901420000000000e+10,-5.827000000000000313e+01
1.238901440000000000e+10,-6.139999999999999858e+01
1.238901460000000000e+10,-6.440000000000000568e+01
1.238901480000000000e+10,-6.723000000000000398e+01
1.238901500000000000e+10,-6.987999999999999545e+01
1.238901520000000000e+10,-7.259000000000000341e+01
1.238901540000000000e+10,-7.514000000000000057e+01
1.238901560000000000e+10,-7.746000000000000796e+01
1.238901580000000000e+10,-7.976999999999999602e+01
1.238901600000000000e+10,-8.201999999999999602e+01
1.238901620000000000e+10,-8.429000000000000625e+01
1.238901640000000000e+10,-8.643000000000000682e+01
1.238901660000000000e+10,-8.826000000000000512e+01
1.238901680000000000e+10,-8.985999999999999943e+01
1.238901700000000000e+10,-9.137000000000000455e+01
1.238901720000000000e+10,-9.265000000000000568e+01
1.238901740000000000e+10,-9.346999999999999886e+01
1.238901760000000000e+10,-9.404999999999999716e+01
1.238901780000000000e+10,-9.401999999999999602e+01
1.238901800000000000e+10,-9.443000000000000682e+01
1.238901820000000000e+10,-9.540999999999999659e+01
1.238901840000000000e+10,-9.568999999999999773e+01
1.238901860000000000e+10,-9.601999999999999602e+01
1.238901880000000000e+10,-9.567000000000000171e+01
1.238901900000000000e+10,-9.515999999999999659e+01
1.238901920000000000e+10,-9.442000000000000171e+01
1.238901940000000000e+10,-9.525000000000000000e+01
1.238901960000000000e+10,-9.514000000000000057e+01
1.238901980000000000e+10,-9.479999999999999716e+01
1.238902000000000000e+10,-9.490999999999999659e+01
1.238902020000000000e+10,-9.457000000000000739e+01
1.238902040000000000e+10,-9.539000000000000057e+01
1.238902060000000000e+10,-9.574000000000000909e+01
1.238902080000000000e+10,-9.495000000000000284e+01
1.238902100000000000e+10,-9.520000000000000284e+01
1.238902120000000000e+10,-9.570000000000000284e+01
1.238902140000000000e+10,-9.585999999999999943e+01
1.238902160000000000e+10,-9.626999999999999602e+01
1.238902180000000000e+10,-9.675000000000000000e+01
1.238902200000000000e+10,-9.637999999999999545e+01
1.238902220000000000e+10,-9.521000000000000796e+01
1.238902240000000000e+10,-9.484000000000000341e+01
1.238902260000000000e+10,-9.515000000000000568e+01
1.238902280000000000e+10,-9.520000000000000284e+01
1.238902300000000000e+10,-9.543999999999999773e+01
1.238902320000000000e+10,-9.589000000000000057e+01
1.238902340000000000e+10,-9.565000000000000568e+01
1.238902360000000000e+10,-9.401999999999999602e+01
1.238902380000000000e+10,-9.501999999999999602e+01
1.238902400000000000e+10,-9.537000000000000455e+01
1.238902420000000000e+10,-9.426999999999999602e+01
1.238902440000000000e+10,-9.434000000000000341e+01
1.238902460000000000e+10,-9.485999999999999943e+01
1.238902480000000000e+10,-9.590000000000000568e+01
1.238902500000000000e+10,-9.570000000000000284e+01
1.238902520000000000e+10,-9.589000000000000057e+01
1.238902540000000000e+10,-9.570000000000000284e+01
1.238902560000000000e+10,-9.562000000000000455e+01
1.238902580000000000e+10,-9.676999999999999602e+01
1.238902600000000000e+10,-9.606000000000000227e+01
1.238902620000000000e+10,-9.489000000000000057e+01
1.238902640000000000e+10,-9.448999999999999488e+01
1.238902660000000000e+10,-9.515000000000000568e+01
1.238902680000000000e+10,-9.498000000000000398e+01
1.238902700000000000e+10,-9.515000000000000568e+01
1.238902720000000000e+10,-9.574000000000000909e+01
1.238902740000000000e+10,-9.490999999999999659e+01
1.238902760000000000e+10,-9.579999999999999716e+01
1.238902780000000000e+10,-9.418000000000000682e+01
1.238902800000000000e+10,-9.323999999999999488e+01
1.238902820000000000e+10,-9.446000000000000796e+01
1.238902840000000000e+10,-9.468999999999999773e+01
1.238902860000000000e+10,-9.437999999999999545e+01
1.238902880000000000e+10,-9.615999999999999659e+01
1.238902900000000000e+10,-9.525000000000000000e+01
1.238902920000000000e+10,-9.560999999999999943e+01
1.238902940000000000e+10,-9.629000000000000625e+01
1.238902960000000000e+10,-9.609000000000000341e+01
1.238902980000000000e+10,-9.546999999999999886e+01
1.238903000000000000e+10,-9.475000000000000000e+01
1.238903020000000000e+10,-9.532000000000000739e+01
1.238903040000000000e+10,-9.610999999999999943e+01
1.238903060000000000e+10,-9.556000000000000227e+01
1.238903080000000000e+10,-9.526999999999999602e+01
1.238903100000000000e+10,-9.576000000000000512e+01
1.238903120000000000e+10,-9.537999999999999545e+01
1.238903140000000000e+10,-9.473000000000000398e+01
1.238903160000000000e+10,-9.557999999999999829e+01
1.238903180000000000e+10,-9.485999999999999943e+01
1.238903200000000000e+10,-9.515999999999999659e+01
1.238903220000000000e+10,-9.620000000000000284e+01
1.238903240000000000e+10,-9.601999999999999602e+01
1.238903260000000000e+10,-9.560999999999999943e+01
1.238903280000000000e+10,-9.507999999999999829e+01
1.238903300000000000e+10,-9.557999999999999829e+01
1.238903320000000000e+10,-9.481000000000000227e+01
1.238903340000000000e+10,-9.443000000000000682e+01
1.238903360000000000e+10,-9.496999999999999886e+01
1.238903380000000000e+10,-9.562000000000000455e+01
1.238903400000000000e+10,-9.514000000000000057e+01
1.238903420000000000e+10,-9.500000000000000000e+01
1.238903440000000000e+10,-9.479000000000000625e+01
1.238903460000000000e+10,-9.632000000000000739e+01
1.238903480000000000e+10,-9.662999999999999545e+01
1.238903500000000000e+10,-9.515000000000000568e+01
1.238903520000000000e+10,-9.543000000000000682e+01
1.238903540000000000e+10,-9.571999999999999886e+01
1.238903560000000000e+10,-9.485000000000000853e+01
1.238903580000000000e+10,-9.507999999999999829e+01
1.238903600000000000e+10,-9.604999999999999716e+01
1.238903620000000000e+10,-9.632000000000000739e+01
1.238903640000000000e+10,-9.535000000000000853e+01
1.238903660000000000e+10,-9.560999999999999943e+01
1.238903680000000000e+10,-9.518000000000000682e+01
1.238903700000000000e+10,-9.529999999999999716e+01
1.238903720000000000e+10,-9.551000000000000512e+01
1.238903740000000000e+10,-9.543000000000000682e+01
1.238903760000000000e+10,-9.562999999999999545e+01
1.238903780000000000e+10,-9.504999999999999716e+01
1.238903800000000000e+10,-9.456000000000000227e+01
1.238903820000000000e+10,-9.532999999999999829e+01
1.238903840000000000e+10,-9.600000000000000000e+01
1.238903860000000000e+10,-9.562000000000000455e+01
1.238903880000000000e+10,-9.570000000000000284e+01
1.238903900000000000e+10,-9.599000000000000909e+01
1.238903920000000000e+10,-9.562999999999999545e+01
1.238903940000000000e+10,-9.514000000000000057e+01
1.238903960000000000e+10,-9.481000000000000227e+01
1.238903980000000000e+10,-9.539000000000000057e+01
1.238904000000000000e+10,-9.548000000000000398e+01
1.238904020000000000e+10,-9.528000000000000114e+01
1.238904040000000000e+10,-9.510999999999999943e+01
1.238904060000000000e+10,-9.520000000000000284e+01
1.238904080000000000e+10,-9.579000000000000625e+01
1.238904100000000000e+10,-9.515000000000000568e+01
1.238904120000000000e+10,-9.431000000000000227e+01
1.238904140000000000e+10,-9.431000000000000227e+01
1.238904160000000000e+10,-9.537999999999999545e+01
1.238904180000000000e+10,-9.612999999999999545e+01
1.238904200000000000e+10,-9.493000000000000682e+01
1.238904220000000000e+10,-9.523000000000000398e+01
1.238904240000000000e+10,-9.551999999999999602e+01
1.238904260000000000e+10,-9.592000000000000171e+01
1.238904280000000000e+10,-9.637999999999999545e+01
1.238904300000000000e+10,-9.587999999999999545e+01
1.238904320000000000e+10,-9.553000000000000114e+01
1.238904340000000000e+10,-9.550000000000000000e+01
1.238904360000000000e+10,-9.539000000000000057e+01
1.238904380000000000e+10,-9.606000000000000227e+01
1.238904400000000000e+10,-9.574000000000000909e+01
1.238904420000000000e+10,-9.479999999999999716e+01
1.238904440000000000e+10,-9.454999999999999716e+01
1.238904460000000000e+10,-9.543000000000000682e+01
1.238904480000000000e+10,-9.423000000000000398e+01
1.238904500000000000e+10,-9.446000000000000796e+01
1.238904520000000000e+10,-9.414000000000000057e+01
1.238904540000000000e+10,-9.464000000000000057e+01
1.238904560000000000e+10,-9.542000000000000171e+01
1.238904580000000000e+10,-9.540000000000000568e+01
1.238904600000000000e+10,-9.501999999999999602e+01
1.238904620000000000e+10,-9.500000000000000000e+01
1.238904640000000000e+10,-9.576000000000000512e+01
1.238904660000000000e+10,-9.543000000000000682e+01
1.238904680000000000e+10,-9.479999999999999716e+01
1.238904700000000000e+10,-9.442000000000000171e+01
1.238904720000000000e+10,-9.517000000000000171e+01
1.238904740000000000e+10,-9.587999999999999545e+01
1.238904760000000000e+10,-9.582000000000000739e+01
1.238904780000000000e+10,-9.532999999999999829e+01
1.238904800000000000e+10,-9.574000000000000909e+01
1.238904820000000000e+10,-9.629000000000000625e+01
1.238904840000000000e+10,-9.595000000000000284e+01
1.238904860000000000e+10,-9.468000000000000682e+01
1.238904880000000000e+10,-9.448999999999999488e+01
1.238904900000000000e+10,-9.595000000000000284e+01
1.238904920000000000e+10,-9.612999999999999545e+01
1.238904940000000000e+10,-9.599000000000000909e+01
1.238904960000000000e+10,-9.504999999999999716e+01
1.238904980000000000e+10,-9.487999999999999545e+01
1.238905000000000000e+10,-9.540999999999999659e+01
