2.858950000000000000e+09,-8.959000000000000341e+01
1.429495000000000000e+10,-9.771000000000000796e+01
1.429495020000000000e+10,-9.910999999999999943e+01
1.429495040000000000e+10,-9.782000000000000739e+01
1.429495060000000000e+10,-9.742000000000000171e+01
1.429495080000000000e+10,-9.735000000000000853e+01
1.429495100000000000e+10,-9.846999999999999886e+01
1.429495120000000000e+10,-9.871999999999999886e+01
1.429495140000000000e+10,-9.828000000000000114e+01
1.429495160000000000e+10,-9.779999999999999716e+01
1.429495180000000000e+10,-9.721999999999999886e+01
1.429495200000000000e+10,-9.750000000000000000e+01
1.429495220000000000e+10,-9.710000000000000853e+01
1.429495240000000000e+10,-9.615999999999999659e+01
1.429495260000000000e+10,-9.576999999999999602e+01
1.429495280000000000e+10,-9.646000000000000796e+01
1.429495300000000000e+10,-9.773000000000000398e+01
1.429495320000000000e+10,-9.668999999999999773e+01
1.429495340000000000e+10,-9.649000000000000909e+01
1.429495360000000000e+10,-9.678000000000000114e+01
1.429495380000000000e+10,-9.640000000000000568e+01
1.429495400000000000e+10,-9.771000000000000796e+01
1.429495420000000000e+10,-9.681000000000000227e+01
1.429495440000000000e+10,-9.639000000000000057e+01
1.429495460000000000e+10,-9.692000000000000171e+01
1.429495480000000000e+10,-9.868999999999999773e+01
1.429495500000000000e+10,-9.864000000000000057e+01
1.429495520000000000e+10,-9.657999999999999829e+01
1.429495540000000000e+10,-9.714000000000000057e+01
1.429495560000000000e+10,-9.734000000000000341e+01
1.429495580000000000e+10,-9.778000000000000114e+01
1.429495600000000000e+10,-9.764000000000000057e+01
1.429495620000000000e+10,-9.789000000000000057e+01
1.429495640000000000e+10,-9.751999999999999602e+01
1.429495660000000000e+10,-9.717000000000000171e+01
1.429495680000000000e+10,-9.814000000000000057e+01
1.429495700000000000e+10,-9.806000000000000227e+01
1.429495720000000000e+10,-9.835999999999999943e+01
1.429495740000000000e+10,-9.834000000000000341e+01
1.429495760000000000e+10,-9.898000000000000398e+01
1.429495780000000000e+10,-9.842000000000000171e+01
1.429495800000000000e+10,-9.775000000000000000e+01
1.429495820000000000e+10,-9.751000000000000512e+01
1.429495840000000000e+10,-9.743000000000000682e+01
1.429495860000000000e+10,-9.820000000000000284e+01
1.429495880000000000e+10,-9.750000000000000000e+01
1.429495900000000000e+10,-9.710000000000000853e+01
1.429495920000000000e+10,-9.712999999999999545e+01
1.429495940000000000e+10,-9.771999999999999886e+01
1.429495960000000000e+10,-9.750000000000000000e+01
1.429495980000000000e+10,-9.740000000000000568e+01
1.429496000000000000e+10,-9.768999999999999773e+01
1.429496020000000000e+10,-9.785000000000000853e+01
1.429496040000000000e+10,-9.751000000000000512e+01
1.429496060000000000e+10,-9.821000000000000796e+01
1.429496080000000000e+10,-9.782000000000000739e+01
1.429496100000000000e+10,-9.815999999999999659e+01
1.429496120000000000e+10,-9.824000000000000909e+01
1.429496140000000000e+10,-9.820000000000000284e+01
1.429496160000000000e+10,-9.750000000000000000e+01
1.429496180000000000e+10,-9.765999999999999659e+01
1.429496200000000000e+10,-9.742000000000000171e+01
1.429496220000000000e+10,-9.710000000000000853e+01
1.429496240000000000e+10,-9.714000000000000057e+01
1.429496260000000000e+10,-9.675000000000000000e+01
1.429496280000000000e+10,-9.704000000000000625e+01
1.429496300000000000e+10,-9.810999999999999943e+01
1.429496320000000000e+10,-9.837000000000000455e+01
1.429496340000000000e+10,-9.782000000000000739e+01
1.429496360000000000e+10,-9.743000000000000682e+01
1.429496380000000000e+10,-9.793999999999999773e+01
1.429496400000000000e+10,-9.789000000000000057e+01
1.429496420000000000e+10,-9.810000000000000853e+01
1.429496440000000000e+10,-9.785000000000000853e+01
1.429496460000000000e+10,-9.760000000000000853e+01
1.429496480000000000e+10,-9.725000000000000000e+01
1.429496500000000000e+10,-9.767000000000000171e+01
1.429496520000000000e+10,-9.821999999999999886e+01
1.429496540000000000e+10,-9.803000000000000114e+01
1.429496560000000000e+10,-9.774000000000000909e+01
1.429496580000000000e+10,-9.737000000000000455e+01
1.429496600000000000e+10,-9.728000000000000114e+01
1.429496620000000000e+10,-9.773000000000000398e+01
1.429496640000000000e+10,-9.868999999999999773e+01
1.429496660000000000e+10,-9.848000000000000398e+01
1.429496680000000000e+10,-9.810999999999999943e+01
1.429496700000000000e+10,-9.785000000000000853e+01
1.429496720000000000e+10,-9.760999999999999943e+01
1.429496740000000000e+10,-9.754999999999999716e+01
1.429496760000000000e+10,-9.734000000000000341e+01
1.429496780000000000e+10,-9.800000000000000000e+01
1.429496800000000000e+10,-9.837000000000000455e+01
1.429496820000000000e+10,-9.862000000000000455e+01
1.429496840000000000e+10,-9.839000000000000057e+01
1.429496860000000000e+10,-9.723000000000000398e+01
1.429496880000000000e+10,-9.715999999999999659e+01
1.429496900000000000e+10,-9.768999999999999773e+01
1.429496920000000000e+10,-9.714000000000000057e+01
1.429496940000000000e+10,-9.767000000000000171e+01
1.429496960000000000e+10,-9.764000000000000057e+01
1.429496980000000000e+10,-9.789000000000000057e+01
1.429497000000000000e+10,-9.751000000000000512e+01
1.429497020000000000e+10,-9.782000000000000739e+01
1.429497040000000000e+10,-9.849000000000000909e+01
1.429497060000000000e+10,-9.889000000000000057e+01
1.429497080000000000e+10,-9.746000000000000796e+01
1.429497100000000000e+10,-9.767000000000000171e+01
1.429497120000000000e+10,-9.812999999999999545e+01
1.429497140000000000e+10,-9.776000000000000512e+01
1.429497160000000000e+10,-9.762999999999999545e+01
1.429497180000000000e+10,-9.796000000000000796e+01
1.429497200000000000e+10,-9.784000000000000341e+01
1.429497220000000000e+10,-9.746999999999999886e+01
1.429497240000000000e+10,-9.756000000000000227e+01
1.429497260000000000e+10,-9.746999999999999886e+01
1.429497280000000000e+10,-9.746000000000000796e+01
1.429497300000000000e+10,-9.700000000000000000e+01
1.429497320000000000e+10,-9.754999999999999716e+01
1.429497340000000000e+10,-9.740999999999999659e+01
1.429497360000000000e+10,-9.720000000000000284e+01
1.429497380000000000e+10,-9.779999999999999716e+01
1.429497400000000000e+10,-9.810999999999999943e+01
1.429497420000000000e+10,-9.737000000000000455e+01
1.429497440000000000e+10,-9.695000000000000284e+01
1.429497460000000000e+10,-9.745000000000000284e+01
1.429497480000000000e+10,-9.757999999999999829e+01
1.429497500000000000e+10,-9.745000000000000284e+01
1.429497520000000000e+10,-9.795000000000000284e+01
1.429497540000000000e+10,-9.818000000000000682e+01
1.429497560000000000e+10,-9.801000000000000512e+01
1.429497580000000000e+10,-9.829000000000000625e+01
1.429497600000000000e+10,-9.824000000000000909e+01
1.429497620000000000e+10,-9.796000000000000796e+01
1.429497640000000000e+10,-9.834000000000000341e+01
1.429497660000000000e+10,-9.804999999999999716e+01
1.429497680000000000e+10,-9.806000000000000227e+01
1.429497700000000000e+10,-9.864000000000000057e+01
1.429497720000000000e+10,-9.887000000000000455e+01
1.429497740000000000e+10,-9.881000000000000227e+01
1.429497760000000000e+10,-9.818000000000000682e+01
1.429497780000000000e+10,-9.767000000000000171e+01
1.429497800000000000e+10,-9.707000000000000739e+01
1.429497820000000000e+10,-9.724000000000000909e+01
1.429497840000000000e+10,-9.732000000000000739e+01
1.429497860000000000e+10,-9.773000000000000398e+01
1.429497880000000000e+10,-9.745000000000000284e+01
1.429497900000000000e+10,-9.748000000000000398e+01
1.429497920000000000e+10,-9.725000000000000000e+01
1.429497940000000000e+10,-9.768999999999999773e+01
1.429497960000000000e+10,-9.760999999999999943e+01
1.429497980000000000e+10,-9.720000000000000284e+01
1.429498000000000000e+10,-9.839000000000000057e+01
1.429498020000000000e+10,-9.756000000000000227e+01
1.429498040000000000e+10,-9.743000000000000682e+01
1.429498060000000000e+10,-9.812000000000000455e+01
1.429498080000000000e+10,-9.774000000000000909e+01
1.429498100000000000e+10,-9.771999999999999886e+01
1.429498120000000000e+10,-9.796000000000000796e+01
1.429498140000000000e+10,-9.768999999999999773e+01
1.429498160000000000e+10,-9.782000000000000739e+01
1.429498180000000000e+10,-9.746999999999999886e+01
1.429498200000000000e+10,-9.749000000000000909e+01
1.429498220000000000e+10,-9.760999999999999943e+01
1.429498240000000000e+10,-9.726000000000000512e+01
1.429498260000000000e+10,-9.810000000000000853e+01
1.429498280000000000e+10,-9.793000000000000682e+01
1.429498300000000000e+10,-9.760000000000000853e+01
1.429498320000000000e+10,-9.784000000000000341e+01
1.429498340000000000e+10,-9.809000000000000341e+01
1.429498360000000000e+10,-9.779999999999999716e+01
1.429498380000000000e+10,-9.871000000000000796e+01
1.429498400000000000e+10,-9.770000000000000284e+01
1.429498420000000000e+10,-9.767000000000000171e+01
1.429498440000000000e+10,-9.821000000000000796e+01
1.429498460000000000e+10,-9.692000000000000171e+01
1.429498480000000000e+10,-9.679000000000000625e+01
1.429498500000000000e+10,-9.746000000000000796e+01
1.429498520000000000e+10,-9.892000000000000171e+01
1.429498540000000000e+10,-9.882000000000000739e+01
1.429498560000000000e+10,-9.810000000000000853e+01
1.429498580000000000e+10,-9.762999999999999545e+01
1.429498600000000000e+10,-9.723000000000000398e+01
1.429498620000000000e+10,-9.729999999999999716e+01
1.429498640000000000e+10,-9.768999999999999773e+01
1.429498660000000000e+10,-9.787000000000000455e+01
1.429498680000000000e+10,-9.859000000000000341e+01
1.429498700000000000e+10,-9.793999999999999773e+01
1.429498720000000000e+10,-9.753000000000000114e+01
1.429498740000000000e+10,-9.751999999999999602e+01
1.429498760000000000e+10,-9.806000000000000227e+01
1.429498780000000000e+10,-9.834000000000000341e+01
1.429498800000000000e+10,-9.879000000000000625e+01
1.429498820000000000e+10,-9.762999999999999545e+01
1.429498840000000000e+10,-9.709000000000000341e+01
1.429498860000000000e+10,-9.682000000000000739e+01
1.429498880000000000e+10,-9.731000000000000227e+01
1.429498900000000000e+10,-9.781000000000000227e+01
1.429498920000000000e+10,-9.751000000000000512e+01
1.429498940000000000e+10,-9.781000000000000227e+01
1.429498960000000000e+10,-9.742000000000000171e+01
1.429498980000000000e+10,-9.703000000000000114e+01
1.429499000000000000e+10,-9.857999999999999829e+01
1.429499020000000000e+10,-9.868999999999999773e+01
1.429499040000000000e+10,-9.787000000000000455e+01
1.429499060000000000e+10,-9.756000000000000227e+01
1.429499080000000000e+10,-9.765999999999999659e+01
1.429499100000000000e+10,-9.806000000000000227e+01
1.429499120000000000e+10,-9.809000000000000341e+01
1.429499140000000000e+10,-9.782000000000000739e+01
1.429499160000000000e+10,-9.774000000000000909e+01
1.429499180000000000e+10,-9.804999999999999716e+01
1.429499200000000000e+10,-9.826999999999999602e+01
1.429499220000000000e+10,-9.865000000000000568e+01
1.429499240000000000e+10,-9.801000000000000512e+01
1.429499260000000000e+10,-9.754999999999999716e+01
1.429499280000000000e+10,-9.734000000000000341e+01
1.429499300000000000e+10,-9.749000000000000909e+01
1.429499320000000000e+10,-9.800000000000000000e+01
1.429499340000000000e+10,-9.882999999999999829e+01
1.429499360000000000e+10,-9.842000000000000171e+01
1.429499380000000000e+10,-9.746000000000000796e+01
1.429499400000000000e+10,-9.712000000000000455e+01
1.429499420000000000e+10,-9.724000000000000909e+01
1.429499440000000000e+10,-9.743999999999999773e+01
1.429499460000000000e+10,-9.721999999999999886e+01
1.429499480000000000e+10,-9.860000000000000853e+01
1.429499500000000000e+10,-9.832000000000000739e+01
1.429499520000000000e+10,-9.768000000000000682e+01
1.429499540000000000e+10,-9.806000000000000227e+01
1.429499560000000000e+10,-9.899000000000000909e+01
1.429499580000000000e+10,-9.876000000000000512e+01
1.429499600000000000e+10,-9.742000000000000171e+01
1.429499620000000000e+10,-9.751000000000000512e+01
1.429499640000000000e+10,-9.751000000000000512e+01
1.429499660000000000e+10,-9.710000000000000853e+01
1.429499680000000000e+10,-9.673000000000000398e+01
1.429499700000000000e+10,-9.701000000000000512e+01
1.429499720000000000e+10,-9.687999999999999545e+01
1.429499740000000000e+10,-9.649000000000000909e+01
1.429499760000000000e+10,-9.735999999999999943e+01
1.429499780000000000e+10,-9.762999999999999545e+01
1.429499800000000000e+10,-9.735000000000000853e+01
1.429499820000000000e+10,-9.729999999999999716e+01
1.429499840000000000e+10,-9.793999999999999773e+01
1.429499860000000000e+10,-9.799000000000000909e+01
1.429499880000000000e+10,-9.810999999999999943e+01
1.429499900000000000e+10,-9.746000000000000796e+01
1.429499920000000000e+10,-9.681000000000000227e+01
1.429499940000000000e+10,-9.710000000000000853e+01
1.429499960000000000e+10,-9.824000000000000909e+01
1.429499980000000000e+10,-9.823000000000000398e+01
1.429500000000000000e+10,-9.760000000000000853e+01
1.429500020000000000e+10,-9.796000000000000796e+01
1.429500040000000000e+10,-9.839000000000000057e+01
1.429500060000000000e+10,-9.834000000000000341e+01
1.429500080000000000e+10,-9.792000000000000171e+01
1.429500100000000000e+10,-9.779999999999999716e+01
1.429500120000000000e+10,-9.745000000000000284e+01
1.429500140000000000e+10,-9.712000000000000455e+01
1.429500160000000000e+10,-9.753000000000000114e+01
1.429500180000000000e+10,-9.696999999999999886e+01
1.429500200000000000e+10,-9.768999999999999773e+01
1.429500220000000000e+10,-9.757999999999999829e+01
1.429500240000000000e+10,-9.900000000000000000e+01
1.429500260000000000e+10,-9.850000000000000000e+01
1.429500280000000000e+10,-9.829000000000000625e+01
1.429500300000000000e+10,-9.776000000000000512e+01
1.429500320000000000e+10,-9.751000000000000512e+01
1.429500340000000000e+10,-9.750000000000000000e+01
1.429500360000000000e+10,-9.718999999999999773e+01
1.429500380000000000e+10,-9.696000000000000796e+01
1.429500400000000000e+10,-9.824000000000000909e+01
1.429500420000000000e+10,-9.773000000000000398e+01
1.429500440000000000e+10,-9.826000000000000512e+01
1.429500460000000000e+10,-9.857999999999999829e+01
1.429500480000000000e+10,-9.829000000000000625e+01
1.429500500000000000e+10,-9.782000000000000739e+01
1.429500520000000000e+10,-9.765999999999999659e+01
1.429500540000000000e+10,-9.842000000000000171e+01
1.429500560000000000e+10,-9.864000000000000057e+01
1.429500580000000000e+10,-9.878000000000000114e+01
1.429500600000000000e+10,-9.632999999999999829e+01
1.429500620000000000e+10,-9.604999999999999716e+01
1.429500640000000000e+10,-9.685000000000000853e+01
1.429500660000000000e+10,-9.737000000000000455e+01
1.429500680000000000e+10,-9.703000000000000114e+01
1.429500700000000000e+10,-9.740000000000000568e+01
1.429500720000000000e+10,-9.715000000000000568e+01
1.429500740000000000e+10,-9.815000000000000568e+01
1.429500760000000000e+10,-9.817000000000000171e+01
1.429500780000000000e+10,-9.734000000000000341e+01
1.429500800000000000e+10,-9.760000000000000853e+01
1.429500820000000000e+10,-9.875000000000000000e+01
1.429500840000000000e+10,-9.842000000000000171e+01
1.429500860000000000e+10,-9.773000000000000398e+01
1.429500880000000000e+10,-9.779999999999999716e+01
1.429500900000000000e+10,-9.700000000000000000e+01
1.429500920000000000e+10,-9.793000000000000682e+01
1.429500940000000000e+10,-9.851000000000000512e+01
1.429500960000000000e+10,-9.757000000000000739e+01
1.429500980000000000e+10,-9.678000000000000114e+01
1.429501000000000000e+10,-9.675000000000000000e+01
1.429501020000000000e+10,-9.753000000000000114e+01
1.429501040000000000e+10,-9.692000000000000171e+01
1.429501060000000000e+10,-9.657999999999999829e+01
1.429501080000000000e+10,-9.518000000000000682e+01
1.429501100000000000e+10,-9.403000000000000114e+01
1.429501120000000000e+10,-9.198000000000000398e+01
1.429501140000000000e+10,-8.968000000000000682e+01
1.429501160000000000e+10,-8.729999999999999716e+01
1.429501180000000000e+10,-8.460999999999999943e+01
1.429501200000000000e+10,-8.192000000000000171e+01
1.429501220000000000e+10,-7.912000000000000455e+01
1.429501240000000000e+10,-7.610999999999999943e+01
1.429501260000000000e+10,-7.301000000000000512e+01
1.429501280000000000e+10,-7.007000000000000739e+01
1.429501300000000000e+10,-6.693999999999999773e+01
1.429501320000000000e+10,-6.375999999999999801e+01
1.429501340000000000e+10,-6.095000000000000284e+01
1.429501360000000000e+10,-5.802000000000000313e+01
1.429501380000000000e+10,-5.559000000000000341e+01
1.429501400000000000e+10,-5.366000000000000369e+01
1.429501420000000000e+10,-5.235000000000000142e+01
1.429501440000000000e+10,-5.193999999999999773e+01
1.429501460000000000e+10,-5.153999999999999915e+01
1.429501480000000000e+10,-5.203000000000000114e+01
1.429501500000000000e+10,-5.345000000000000284e+01
1.429501520000000000e+10,-5.530000000000000426e+01
1.429501540000000000e+10,-5.730000000000000426e+01
1.429501560000000000e+10,-5.981000000000000227e+01
1.429501580000000000e+10,-6.273000000000000398e+01
1.429501600000000000e+10,-6.595000000000000284e+01
1.429501620000000000e+10,-6.912999999999999545e+01
1.429501640000000000e+10,-7.225000000000000000e+01
1.429501660000000000e+10,-7.546000000000000796e+01
1.429501680000000000e+10,-7.848999999999999488e+01
1.429501700000000000e+10,-8.131000000000000227e+01
1.429501720000000000e+10,-8.409000000000000341e+01
1.429501740000000000e+10,-8.696000000000000796e+01
1.429501760000000000e+10,-8.954000000000000625e+01
1.429501780000000000e+10,-9.201999999999999602e+01
1.429501800000000000e+10,-9.401999999999999602e+01
1.429501820000000000e+10,-9.543999999999999773e+01
1.429501840000000000e+10,-9.685999999999999943e+01
1.429501860000000000e+10,-9.671999999999999886e+01
1.429501880000000000e+10,-9.651000000000000512e+01
1.429501900000000000e+10,-9.710000000000000853e+01
1.429501920000000000e+10,-9.676999999999999602e+01
1.429501940000000000e+10,-9.804999999999999716e+01
1.429501960000000000e+10,-9.801000000000000512e+01
1.429501980000000000e+10,-9.801000000000000512e+01
1.429502000000000000e+10,-9.742000000000000171e+01
1.429502020000000000e+10,-9.729000000000000625e+01
1.429502040000000000e+10,-9.793000000000000682e+01
1.429502060000000000e+10,-9.760000000000000853e+01
1.429502080000000000e+10,-9.751999999999999602e+01
1.429502100000000000e+10,-9.846999999999999886e+01
1.429502120000000000e+10,-9.823000000000000398e+01
1.429502140000000000e+10,-9.840000000000000568e+01
1.429502160000000000e+10,-9.843000000000000682e+01
1.429502180000000000e+10,-9.771999999999999886e+01
1.429502200000000000e+10,-9.751000000000000512e+01
1.429502220000000000e+10,-9.740000000000000568e+01
1.429502240000000000e+10,-9.779999999999999716e+01
1.429502260000000000e+10,-9.771999999999999886e+01
1.429502280000000000e+10,-9.714000000000000057e+01
1.429502300000000000e+10,-9.740000000000000568e+01
1.429502320000000000e+10,-9.764000000000000057e+01
1.429502340000000000e+10,-9.778000000000000114e+01
1.429502360000000000e+10,-9.737999999999999545e+01
1.429502380000000000e+10,-9.826999999999999602e+01
1.429502400000000000e+10,-9.817000000000000171e+01
1.429502420000000000e+10,-9.862999999999999545e+01
1.429502440000000000e+10,-9.890999999999999659e+01
1.429502460000000000e+10,-9.865000000000000568e+01
1.429502480000000000e+10,-9.732000000000000739e+01
1.429502500000000000e+10,-9.748000000000000398e+01
1.429502520000000000e+10,-9.793000000000000682e+01
1.429502540000000000e+10,-9.726999999999999602e+01
1.429502560000000000e+10,-9.760000000000000853e+01
1.429502580000000000e+10,-9.721000000000000796e+01
1.429502600000000000e+10,-9.646000000000000796e+01
1.429502620000000000e+10,-9.681000000000000227e+01
1.429502640000000000e+10,-9.685000000000000853e+01
1.429502660000000000e+10,-9.768000000000000682e+01
1.429502680000000000e+10,-9.746999999999999886e+01
1.429502700000000000e+10,-9.793999999999999773e+01
1.429502720000000000e+10,-9.823000000000000398e+01
1.429502740000000000e+10,-9.881000000000000227e+01
1.429502760000000000e+10,-9.870000000000000284e+01
1.429502780000000000e+10,-9.846000000000000796e+01
1.429502800000000000e+10,-9.735999999999999943e+01
1.429502820000000000e+10,-9.699000000000000909e+01
1.429502840000000000e+10,-9.751000000000000512e+01
1.429502860000000000e+10,-9.718999999999999773e+01
1.429502880000000000e+10,-9.779000000000000625e+01
1.429502900000000000e+10,-9.812999999999999545e+01
1.429502920000000000e+10,-9.737000000000000455e+01
1.429502940000000000e+10,-9.721999999999999886e+01
1.429502960000000000e+10,-9.796000000000000796e+01
1.429502980000000000e+10,-9.801000000000000512e+01
1.429503000000000000e+10,-9.823000000000000398e+01
1.429503020000000000e+10,-9.751000000000000512e+01
1.429503040000000000e+10,-9.860999999999999943e+01
1.429503060000000000e+10,-9.895000000000000284e+01
1.429503080000000000e+10,-9.787000000000000455e+01
1.429503100000000000e+10,-9.801000000000000512e+01
1.429503120000000000e+10,-9.782000000000000739e+01
1.429503140000000000e+10,-9.743000000000000682e+01
1.429503160000000000e+10,-9.748000000000000398e+01
1.429503180000000000e+10,-9.710000000000000853e+01
1.429503200000000000e+10,-9.734000000000000341e+01
1.429503220000000000e+10,-9.789000000000000057e+01
1.429503240000000000e+10,-9.751000000000000512e+01
1.429503260000000000e+10,-9.696999999999999886e+01
1.429503280000000000e+10,-9.696999999999999886e+01
1.429503300000000000e+10,-9.706000000000000227e+01
1.429503320000000000e+10,-9.801000000000000512e+01
1.429503340000000000e+10,-9.792000000000000171e+01
1.429503360000000000e+10,-9.775000000000000000e+01
1.429503380000000000e+10,-9.654999999999999716e+01
1.429503400000000000e+10,-9.742000000000000171e+01
1.429503420000000000e+10,-9.801000000000000512e+01
1.429503440000000000e+10,-9.806000000000000227e+01
1.429503460000000000e+10,-9.840000000000000568e+01
1.429503480000000000e+10,-9.778000000000000114e+01
1.429503500000000000e+10,-9.707000000000000739e+01
1.429503520000000000e+10,-9.668000000000000682e+01
1.429503540000000000e+10,-9.776000000000000512e+01
1.429503560000000000e+10,-9.717000000000000171e+01
1.429503580000000000e+10,-9.809000000000000341e+01
1.429503600000000000e+10,-9.821999999999999886e+01
1.429503620000000000e+10,-9.787000000000000455e+01
1.429503640000000000e+10,-9.748000000000000398e+01
1.429503660000000000e+10,-9.801000000000000512e+01
1.429503680000000000e+10,-9.773000000000000398e+01
1.429503700000000000e+10,-9.837000000000000455e+01
1.429503720000000000e+10,-9.801999999999999602e+01
1.429503740000000000e+10,-9.787999999999999545e+01
1.429503760000000000e+10,-9.778000000000000114e+01
1.429503780000000000e+10,-9.796000000000000796e+01
1.429503800000000000e+10,-9.725000000000000000e+01
1.429503820000000000e+10,-9.750000000000000000e+01
1.429503840000000000e+10,-9.704000000000000625e+01
1.429503860000000000e+10,-9.665000000000000568e+01
1.429503880000000000e+10,-9.746999999999999886e+01
1.429503900000000000e+10,-9.756000000000000227e+01
1.429503920000000000e+10,-9.720000000000000284e+01
1.429503940000000000e+10,-9.678000000000000114e+01
1.429503960000000000e+10,-9.732999999999999829e+01
1.429503980000000000e+10,-9.767000000000000171e+01
1.429504000000000000e+10,-9.823000000000000398e+01
1.429504020000000000e+10,-9.757999999999999829e+01
1.429504040000000000e+10,-9.840000000000000568e+01
1.429504060000000000e+10,-9.775000000000000000e+01
1.429504080000000000e+10,-9.823000000000000398e+01
1.429504100000000000e+10,-9.818999999999999773e+01
1.429504120000000000e+10,-9.746000000000000796e+01
1.429504140000000000e+10,-9.640000000000000568e+01
1.429504160000000000e+10,-9.767000000000000171e+01
1.429504180000000000e+10,-9.718000000000000682e+01
1.429504200000000000e+10,-9.754000000000000625e+01
1.429504220000000000e+10,-9.754000000000000625e+01
1.429504240000000000e+10,-9.714000000000000057e+01
1.429504260000000000e+10,-9.806000000000000227e+01
1.429504280000000000e+10,-9.846999999999999886e+01
1.429504300000000000e+10,-9.837999999999999545e+01
1.429504320000000000e+10,-9.756000000000000227e+01
1.429504340000000000e+10,-9.773000000000000398e+01
1.429504360000000000e+10,-9.787000000000000455e+01
1.429504380000000000e+10,-9.818999999999999773e+01
1.429504400000000000e+10,-9.850000000000000000e+01
1.429504420000000000e+10,-9.851999999999999602e+01
1.429504440000000000e+10,-9.834000000000000341e+01
1.429504460000000000e+10,-9.804999999999999716e+01
1.429504480000000000e+10,-9.707000000000000739e+01
1.429504500000000000e+10,-9.773000000000000398e+01
1.429504520000000000e+10,-9.821000000000000796e+01
1.429504540000000000e+10,-9.862000000000000455e+01
1.429504560000000000e+10,-9.812000000000000455e+01
1.429504580000000000e+10,-9.782999999999999829e+01
1.429504600000000000e+10,-9.746999999999999886e+01
1.429504620000000000e+10,-9.743000000000000682e+01
1.429504640000000000e+10,-9.775000000000000000e+01
1.429504660000000000e+10,-9.804999999999999716e+01
1.429504680000000000e+10,-9.885000000000000853e+01
1.429504700000000000e+10,-9.868999999999999773e+01
1.429504720000000000e+10,-9.735000000000000853e+01
1.429504740000000000e+10,-9.726000000000000512e+01
1.429504760000000000e+10,-9.718000000000000682e+01
1.429504780000000000e+10,-9.799000000000000909e+01
1.429504800000000000e+10,-9.732999999999999829e+01
1.429504820000000000e+10,-9.751000000000000512e+01
1.429504840000000000e+10,-9.778000000000000114e+01
1.429504860000000000e+10,-9.792000000000000171e+01
1.429504880000000000e+10,-9.864000000000000057e+01
1.429504900000000000e+10,-9.893999999999999773e+01
1.429504920000000000e+10,-9.878000000000000114e+01
1.429504940000000000e+10,-9.854999999999999716e+01
1.429504960000000000e+10,-9.871000000000000796e+01
1.429504980000000000e+10,-9.823000000000000398e+01
1.429505000000000000e+10,-9.837000000000000455e+01
