2.858950000000000000e+09,-8.959000000000000341e+01
1.620095000000000000e+10,-9.657999999999999829e+01
1.620095020000000000e+10,-9.651000000000000512e+01
1.620095040000000000e+10,-9.678000000000000114e+01
1.620095060000000000e+10,-9.668999999999999773e+01
1.620095080000000000e+10,-9.573000000000000398e+01
1.620095100000000000e+10,-9.560000000000000853e+01
1.620095120000000000e+10,-9.568000000000000682e+01
1.620095140000000000e+10,-9.596999999999999886e+01
1.620095160000000000e+10,-9.482000000000000739e+01
1.620095180000000000e+10,-9.556000000000000227e+01
1.620095200000000000e+10,-9.587999999999999545e+01
1.620095220000000000e+10,-9.648000000000000398e+01
1.620095240000000000e+10,-9.681000000000000227e+01
1.620095260000000000e+10,-9.640999999999999659e+01
1.620095280000000000e+10,-9.609000000000000341e+01
1.620095300000000000e+10,-9.584000000000000341e+01
1.620095320000000000e+10,-9.504000000000000625e+01
1.620095340000000000e+10,-9.510000000000000853e+01
1.620095360000000000e+10,-9.621000000000000796e+01
1.620095380000000000e+10,-9.632999999999999829e+01
1.620095400000000000e+10,-9.562000000000000455e+01
1.620095420000000000e+10,-9.534000000000000341e+01
1.620095440000000000e+10,-9.593000000000000682e+01
1.620095460000000000e+10,-9.593000000000000682e+01
1.620095480000000000e+10,-9.568000000000000682e+01
1.620095500000000000e+10,-9.623000000000000398e+01
1.620095520000000000e+10,-9.587000000000000455e+01
1.620095540000000000e+10,-9.659000000000000341e+01
1.620095560000000000e+10,-9.564000000000000057e+01
1.620095580000000000e+10,-9.540999999999999659e+01
1.620095600000000000e+10,-9.668000000000000682e+01
1.620095620000000000e+10,-9.707999999999999829e+01
1.620095640000000000e+10,-9.671000000000000796e+01
1.620095660000000000e+10,-9.634000000000000341e+01
1.620095680000000000e+10,-9.646999999999999886e+01
1.620095700000000000e+10,-9.623000000000000398e+01
1.620095720000000000e+10,-9.690000000000000568e+01
1.620095740000000000e+10,-9.459000000000000341e+01
1.620095760000000000e+10,-9.462999999999999545e+01
1.620095780000000000e+10,-9.535999999999999943e+01
1.620095800000000000e+10,-9.568000000000000682e+01
1.620095820000000000e+10,-9.585999999999999943e+01
1.620095840000000000e+10,-9.568000000000000682e+01
1.620095860000000000e+10,-9.609000000000000341e+01
1.620095880000000000e+10,-9.640000000000000568e+01
1.620095900000000000e+10,-9.637999999999999545e+01
1.620095920000000000e+10,-9.603000000000000114e+01
1.620095940000000000e+10,-9.604000000000000625e+01
1.620095960000000000e+10,-9.703000000000000114e+01
1.620095980000000000e+10,-9.490000000000000568e+01
1.620096000000000000e+10,-9.493000000000000682e+01
1.620096020000000000e+10,-9.593000000000000682e+01
1.620096040000000000e+10,-9.657000000000000739e+01
1.620096060000000000e+10,-9.640000000000000568e+01
1.620096080000000000e+10,-9.550000000000000000e+01
1.620096100000000000e+10,-9.498999999999999488e+01
1.620096120000000000e+10,-9.500000000000000000e+01
1.620096140000000000e+10,-9.464000000000000057e+01
1.620096160000000000e+10,-9.650000000000000000e+01
1.620096180000000000e+10,-9.690999999999999659e+01
1.620096200000000000e+10,-9.656000000000000227e+01
1.620096220000000000e+10,-9.757999999999999829e+01
1.620096240000000000e+10,-9.667000000000000171e+01
1.620096260000000000e+10,-9.676000000000000512e+01
1.620096280000000000e+10,-9.682000000000000739e+01
1.620096300000000000e+10,-9.653000000000000114e+01
1.620096320000000000e+10,-9.657000000000000739e+01
1.620096340000000000e+10,-9.610000000000000853e+01
1.620096360000000000e+10,-9.625000000000000000e+01
1.620096380000000000e+10,-9.609000000000000341e+01
1.620096400000000000e+10,-9.560000000000000853e+01
1.620096420000000000e+10,-9.562000000000000455e+01
1.620096440000000000e+10,-9.618000000000000682e+01
1.620096460000000000e+10,-9.560999999999999943e+01
1.620096480000000000e+10,-9.462000000000000455e+01
1.620096500000000000e+10,-9.425000000000000000e+01
1.620096520000000000e+10,-9.456000000000000227e+01
1.620096540000000000e+10,-9.531000000000000227e+01
1.620096560000000000e+10,-9.640999999999999659e+01
1.620096580000000000e+10,-9.618000000000000682e+01
1.620096600000000000e+10,-9.587999999999999545e+01
1.620096620000000000e+10,-9.589000000000000057e+01
1.620096640000000000e+10,-9.679999999999999716e+01
1.620096660000000000e+10,-9.649000000000000909e+01
1.620096680000000000e+10,-9.475000000000000000e+01
1.620096700000000000e+10,-9.498999999999999488e+01
1.620096720000000000e+10,-9.659000000000000341e+01
1.620096740000000000e+10,-9.609000000000000341e+01
1.620096760000000000e+10,-9.612000000000000455e+01
1.620096780000000000e+10,-9.650000000000000000e+01
1.620096800000000000e+10,-9.599000000000000909e+01
1.620096820000000000e+10,-9.665000000000000568e+01
1.620096840000000000e+10,-9.564000000000000057e+01
1.620096860000000000e+10,-9.528000000000000114e+01
1.620096880000000000e+10,-9.559000000000000341e+01
1.620096900000000000e+10,-9.660999999999999943e+01
1.620096920000000000e+10,-9.492000000000000171e+01
1.620096940000000000e+10,-9.564000000000000057e+01
1.620096960000000000e+10,-9.626999999999999602e+01
1.620096980000000000e+10,-9.595000000000000284e+01
1.620097000000000000e+10,-9.556000000000000227e+01
1.620097020000000000e+10,-9.528000000000000114e+01
1.620097040000000000e+10,-9.589000000000000057e+01
1.620097060000000000e+10,-9.540999999999999659e+01
1.620097080000000000e+10,-9.614000000000000057e+01
1.620097100000000000e+10,-9.623000000000000398e+01
1.620097120000000000e+10,-9.640999999999999659e+01
1.620097140000000000e+10,-9.485999999999999943e+01
1.620097160000000000e+10,-9.534000000000000341e+01
1.620097180000000000e+10,-9.548999999999999488e+01
1.620097200000000000e+10,-9.545000000000000284e+01
1.620097220000000000e+10,-9.640999999999999659e+01
1.620097240000000000e+10,-9.596999999999999886e+01
1.620097260000000000e+10,-9.606000000000000227e+01
1.620097280000000000e+10,-9.529999999999999716e+01
1.620097300000000000e+10,-9.451999999999999602e+01
1.620097320000000000e+10,-9.468000000000000682e+01
1.620097340000000000e+10,-9.571000000000000796e+01
1.620097360000000000e+10,-9.596999999999999886e+01
1.620097380000000000e+10,-9.737000000000000455e+01
1.620097400000000000e+10,-9.710999999999999943e+01
1.620097420000000000e+10,-9.587000000000000455e+01
1.620097440000000000e+10,-9.585000000000000853e+01
1.620097460000000000e+10,-9.500000000000000000e+01
1.620097480000000000e+10,-9.504000000000000625e+01
1.620097500000000000e+10,-9.481000000000000227e+01
1.620097520000000000e+10,-9.501999999999999602e+01
1.620097540000000000e+10,-9.462000000000000455e+01
1.620097560000000000e+10,-9.571999999999999886e+01
1.620097580000000000e+10,-9.604999999999999716e+01
1.620097600000000000e+10,-9.596999999999999886e+01
1.620097620000000000e+10,-9.668999999999999773e+01
1.620097640000000000e+10,-9.715000000000000568e+01
1.620097660000000000e+10,-9.615000000000000568e+01
1.620097680000000000e+10,-9.585999999999999943e+01
1.620097700000000000e+10,-9.654999999999999716e+01
1.620097720000000000e+10,-9.740999999999999659e+01
1.620097740000000000e+10,-9.701999999999999602e+01
1.620097760000000000e+10,-9.743999999999999773e+01
1.620097780000000000e+10,-9.724000000000000909e+01
1.620097800000000000e+10,-9.523000000000000398e+01
1.620097820000000000e+10,-9.517000000000000171e+01
1.620097840000000000e+10,-9.650000000000000000e+01
1.620097860000000000e+10,-9.570000000000000284e+01
1.620097880000000000e+10,-9.582000000000000739e+01
1.620097900000000000e+10,-9.643000000000000682e+01
1.620097920000000000e+10,-9.604000000000000625e+01
1.620097940000000000e+10,-9.632000000000000739e+01
1.620097960000000000e+10,-9.645000000000000284e+01
1.620097980000000000e+10,-9.687000000000000455e+01
1.620098000000000000e+10,-9.710999999999999943e+01
1.620098020000000000e+10,-9.682000000000000739e+01
1.620098040000000000e+10,-9.592000000000000171e+01
1.620098060000000000e+10,-9.621999999999999886e+01
1.620098080000000000e+10,-9.604999999999999716e+01
1.620098100000000000e+10,-9.437999999999999545e+01
1.620098120000000000e+10,-9.475000000000000000e+01
1.620098140000000000e+10,-9.618000000000000682e+01
1.620098160000000000e+10,-9.700000000000000000e+01
1.620098180000000000e+10,-9.717000000000000171e+01
1.620098200000000000e+10,-9.628000000000000114e+01
1.620098220000000000e+10,-9.632000000000000739e+01
1.620098240000000000e+10,-9.681000000000000227e+01
1.620098260000000000e+10,-9.668999999999999773e+01
1.620098280000000000e+10,-9.654000000000000625e+01
1.620098300000000000e+10,-9.628000000000000114e+01
1.620098320000000000e+10,-9.581000000000000227e+01
1.620098340000000000e+10,-9.578000000000000114e+01
1.620098360000000000e+10,-9.596000000000000796e+01
1.620098380000000000e+10,-9.604999999999999716e+01
1.620098400000000000e+10,-9.687000000000000455e+01
1.620098420000000000e+10,-9.648000000000000398e+01
1.620098440000000000e+10,-9.629999999999999716e+01
1.620098460000000000e+10,-9.729999999999999716e+01
1.620098480000000000e+10,-9.767000000000000171e+01
1.620098500000000000e+10,-9.814000000000000057e+01
1.620098520000000000e+10,-9.701000000000000512e+01
1.620098540000000000e+10,-9.665999999999999659e+01
1.620098560000000000e+10,-9.714000000000000057e+01
1.620098580000000000e+10,-9.660999999999999943e+01
1.620098600000000000e+10,-9.590999999999999659e+01
1.620098620000000000e+10,-9.534000000000000341e+01
1.620098640000000000e+10,-9.637999999999999545e+01
1.620098660000000000e+10,-9.660999999999999943e+01
1.620098680000000000e+10,-9.457000000000000739e+01
1.620098700000000000e+10,-9.417000000000000171e+01
1.620098720000000000e+10,-9.595000000000000284e+01
1.620098740000000000e+10,-9.639000000000000057e+01
1.620098760000000000e+10,-9.621999999999999886e+01
1.620098780000000000e+10,-9.720000000000000284e+01
1.620098800000000000e+10,-9.595000000000000284e+01
1.620098820000000000e+10,-9.529999999999999716e+01
1.620098840000000000e+10,-9.554000000000000625e+01
1.620098860000000000e+10,-9.582000000000000739e+01
1.620098880000000000e+10,-9.637999999999999545e+01
1.620098900000000000e+10,-9.601999999999999602e+01
1.620098920000000000e+10,-9.714000000000000057e+01
1.620098940000000000e+10,-9.676999999999999602e+01
1.620098960000000000e+10,-9.626999999999999602e+01
1.620098980000000000e+10,-9.573000000000000398e+01
1.620099000000000000e+10,-9.560000000000000853e+01
1.620099020000000000e+10,-9.565999999999999659e+01
1.620099040000000000e+10,-9.554000000000000625e+01
1.620099060000000000e+10,-9.529999999999999716e+01
1.620099080000000000e+10,-9.595000000000000284e+01
1.620099100000000000e+10,-9.687000000000000455e+01
1.620099120000000000e+10,-9.665999999999999659e+01
1.620099140000000000e+10,-9.521999999999999886e+01
1.620099160000000000e+10,-9.460999999999999943e+01
1.620099180000000000e+10,-9.601000000000000512e+01
1.620099200000000000e+10,-9.556000000000000227e+01
1.620099220000000000e+10,-9.537999999999999545e+01
1.620099240000000000e+10,-9.617000000000000171e+01
1.620099260000000000e+10,-9.610000000000000853e+01
1.620099280000000000e+10,-9.593000000000000682e+01
1.620099300000000000e+10,-9.590000000000000568e+01
1.620099320000000000e+10,-9.570000000000000284e+01
1.620099340000000000e+10,-9.604999999999999716e+01
1.620099360000000000e+10,-9.535000000000000853e+01
1.620099380000000000e+10,-9.528000000000000114e+01
1.620099400000000000e+10,-9.681000000000000227e+01
1.620099420000000000e+10,-9.629000000000000625e+01
1.620099440000000000e+10,-9.573000000000000398e+01
1.620099460000000000e+10,-9.554999999999999716e+01
1.620099480000000000e+10,-9.626000000000000512e+01
1.620099500000000000e+10,-9.623000000000000398e+01
1.620099520000000000e+10,-9.665000000000000568e+01
1.620099540000000000e+10,-9.626000000000000512e+01
1.620099560000000000e+10,-9.650000000000000000e+01
1.620099580000000000e+10,-9.731000000000000227e+01
1.620099600000000000e+10,-9.640000000000000568e+01
1.620099620000000000e+10,-9.675000000000000000e+01
1.620099640000000000e+10,-9.687000000000000455e+01
1.620099660000000000e+10,-9.601999999999999602e+01
1.620099680000000000e+10,-9.568999999999999773e+01
1.620099700000000000e+10,-9.570000000000000284e+01
1.620099720000000000e+10,-9.654999999999999716e+01
1.620099740000000000e+10,-9.668000000000000682e+01
1.620099760000000000e+10,-9.704000000000000625e+01
1.620099780000000000e+10,-9.698000000000000398e+01
1.620099800000000000e+10,-9.615000000000000568e+01
1.620099820000000000e+10,-9.550000000000000000e+01
1.620099840000000000e+10,-9.604000000000000625e+01
1.620099860000000000e+10,-9.564000000000000057e+01
1.620099880000000000e+10,-9.654999999999999716e+01
1.620099900000000000e+10,-9.575000000000000000e+01
1.620099920000000000e+10,-9.443999999999999773e+01
1.620099940000000000e+10,-9.425000000000000000e+01
1.620099960000000000e+10,-9.590000000000000568e+01
1.620099980000000000e+10,-9.599000000000000909e+01
1.620100000000000000e+10,-9.707000000000000739e+01
1.620100020000000000e+10,-9.668999999999999773e+01
1.620100040000000000e+10,-9.659000000000000341e+01
1.620100060000000000e+10,-9.628000000000000114e+01
1.620100080000000000e+10,-9.551999999999999602e+01
1.620100100000000000e+10,-9.540999999999999659e+01
1.620100120000000000e+10,-9.457999999999999829e+01
1.620100140000000000e+10,-9.525000000000000000e+01
1.620100160000000000e+10,-9.628000000000000114e+01
1.620100180000000000e+10,-9.681000000000000227e+01
1.620100200000000000e+10,-9.568000000000000682e+01
1.620100220000000000e+10,-9.564000000000000057e+01
1.620100240000000000e+10,-9.562999999999999545e+01
1.620100260000000000e+10,-9.674000000000000909e+01
1.620100280000000000e+10,-9.582000000000000739e+01
1.620100300000000000e+10,-9.537000000000000455e+01
1.620100320000000000e+10,-9.604999999999999716e+01
1.620100340000000000e+10,-9.725000000000000000e+01
1.620100360000000000e+10,-9.745000000000000284e+01
1.620100380000000000e+10,-9.551000000000000512e+01
1.620100400000000000e+10,-9.510999999999999943e+01
1.620100420000000000e+10,-9.523999999999999488e+01
1.620100440000000000e+10,-9.504999999999999716e+01
1.620100460000000000e+10,-9.560999999999999943e+01
1.620100480000000000e+10,-9.523000000000000398e+01
1.620100500000000000e+10,-9.615000000000000568e+01
1.620100520000000000e+10,-9.556000000000000227e+01
1.620100540000000000e+10,-9.578000000000000114e+01
1.620100560000000000e+10,-9.626000000000000512e+01
1.620100580000000000e+10,-9.587000000000000455e+01
1.620100600000000000e+10,-9.523000000000000398e+01
1.620100620000000000e+10,-9.487999999999999545e+01
1.620100640000000000e+10,-9.618000000000000682e+01
1.620100660000000000e+10,-9.610999999999999943e+01
1.620100680000000000e+10,-9.503000000000000114e+01
1.620100700000000000e+10,-9.514000000000000057e+01
1.620100720000000000e+10,-9.576999999999999602e+01
1.620100740000000000e+10,-9.657999999999999829e+01
1.620100760000000000e+10,-9.626000000000000512e+01
1.620100780000000000e+10,-9.593999999999999773e+01
1.620100800000000000e+10,-9.567000000000000171e+01
1.620100820000000000e+10,-9.587000000000000455e+01
1.620100840000000000e+10,-9.581000000000000227e+01
1.620100860000000000e+10,-9.628000000000000114e+01
1.620100880000000000e+10,-9.590999999999999659e+01
1.620100900000000000e+10,-9.543000000000000682e+01
1.620100920000000000e+10,-9.437000000000000455e+01
1.620100940000000000e+10,-9.448000000000000398e+01
1.620100960000000000e+10,-9.465999999999999659e+01
1.620100980000000000e+10,-9.440999999999999659e+01
1.620101000000000000e+10,-9.498000000000000398e+01
1.620101020000000000e+10,-9.537999999999999545e+01
1.620101040000000000e+10,-9.643000000000000682e+01
1.620101060000000000e+10,-9.601999999999999602e+01
1.620101080000000000e+10,-9.479999999999999716e+01
1.620101100000000000e+10,-9.464000000000000057e+01
1.620101120000000000e+10,-9.496999999999999886e+01
1.620101140000000000e+10,-9.556000000000000227e+01
1.620101160000000000e+10,-9.564000000000000057e+01
1.620101180000000000e+10,-9.534000000000000341e+01
1.620101200000000000e+10,-9.504000000000000625e+01
1.620101220000000000e+10,-9.432000000000000739e+01
1.620101240000000000e+10,-9.271999999999999886e+01
1.620101260000000000e+10,-9.046999999999999886e+01
1.620101280000000000e+10,-8.793000000000000682e+01
1.620101300000000000e+10,-8.482999999999999829e+01
1.620101320000000000e+10,-8.187999999999999545e+01
1.620101340000000000e+10,-7.882999999999999829e+01
1.620101360000000000e+10,-7.548000000000000398e+01
1.620101380000000000e+10,-7.251000000000000512e+01
1.620101400000000000e+10,-6.945000000000000284e+01
1.620101420000000000e+10,-6.632999999999999829e+01
1.620101440000000000e+10,-6.353999999999999915e+01
1.620101460000000000e+10,-6.110000000000000142e+01
1.620101480000000000e+10,-5.925999999999999801e+01
1.620101500000000000e+10,-5.825000000000000000e+01
1.620101520000000000e+10,-5.782000000000000028e+01
1.620101540000000000e+10,-5.755000000000000426e+01
1.620101560000000000e+10,-5.834000000000000341e+01
1.620101580000000000e+10,-6.000000000000000000e+01
1.620101600000000000e+10,-6.173000000000000398e+01
1.620101620000000000e+10,-6.389999999999999858e+01
1.620101640000000000e+10,-6.665999999999999659e+01
1.620101660000000000e+10,-6.957999999999999829e+01
1.620101680000000000e+10,-7.256000000000000227e+01
1.620101700000000000e+10,-7.593999999999999773e+01
1.620101720000000000e+10,-7.925000000000000000e+01
1.620101740000000000e+10,-8.223999999999999488e+01
1.620101760000000000e+10,-8.531000000000000227e+01
1.620101780000000000e+10,-8.837000000000000455e+01
1.620101800000000000e+10,-9.106000000000000227e+01
1.620101820000000000e+10,-9.323999999999999488e+01
1.620101840000000000e+10,-9.435999999999999943e+01
1.620101860000000000e+10,-9.523999999999999488e+01
1.620101880000000000e+10,-9.465999999999999659e+01
1.620101900000000000e+10,-9.385000000000000853e+01
1.620101920000000000e+10,-9.526000000000000512e+01
1.620101940000000000e+10,-9.632999999999999829e+01
1.620101960000000000e+10,-9.446000000000000796e+01
1.620101980000000000e+10,-9.548000000000000398e+01
1.620102000000000000e+10,-9.468000000000000682e+01
1.620102020000000000e+10,-9.490000000000000568e+01
1.620102040000000000e+10,-9.582000000000000739e+01
1.620102060000000000e+10,-9.520000000000000284e+01
1.620102080000000000e+10,-9.521999999999999886e+01
1.620102100000000000e+10,-9.609000000000000341e+01
1.620102120000000000e+10,-9.571000000000000796e+01
1.620102140000000000e+10,-9.578000000000000114e+01
1.620102160000000000e+10,-9.664000000000000057e+01
1.620102180000000000e+10,-9.692000000000000171e+01
1.620102200000000000e+10,-9.573000000000000398e+01
1.620102220000000000e+10,-9.435999999999999943e+01
1.620102240000000000e+10,-9.493000000000000682e+01
1.620102260000000000e+10,-9.578000000000000114e+01
1.620102280000000000e+10,-9.601000000000000512e+01
1.620102300000000000e+10,-9.562000000000000455e+01
1.620102320000000000e+10,-9.510000000000000853e+01
1.620102340000000000e+10,-9.589000000000000057e+01
1.620102360000000000e+10,-9.606000000000000227e+01
1.620102380000000000e+10,-9.664000000000000057e+01
1.620102400000000000e+10,-9.673000000000000398e+01
1.620102420000000000e+10,-9.612999999999999545e+01
1.620102440000000000e+10,-9.656000000000000227e+01
1.620102460000000000e+10,-9.621000000000000796e+01
1.620102480000000000e+10,-9.556000000000000227e+01
1.620102500000000000e+10,-9.534000000000000341e+01
1.620102520000000000e+10,-9.618999999999999773e+01
1.620102540000000000e+10,-9.649000000000000909e+01
1.620102560000000000e+10,-9.674000000000000909e+01
1.620102580000000000e+10,-9.432000000000000739e+01
1.620102600000000000e+10,-9.448000000000000398e+01
1.620102620000000000e+10,-9.578000000000000114e+01
1.620102640000000000e+10,-9.612000000000000455e+01
1.620102660000000000e+10,-9.604000000000000625e+01
1.620102680000000000e+10,-9.635000000000000853e+01
1.620102700000000000e+10,-9.596000000000000796e+01
1.620102720000000000e+10,-9.645000000000000284e+01
1.620102740000000000e+10,-9.660000000000000853e+01
1.620102760000000000e+10,-9.678000000000000114e+01
1.620102780000000000e+10,-9.454000000000000625e+01
1.620102800000000000e+10,-9.476000000000000512e+01
1.620102820000000000e+10,-9.534000000000000341e+01
1.620102840000000000e+10,-9.498000000000000398e+01
1.620102860000000000e+10,-9.510999999999999943e+01
1.620102880000000000e+10,-9.615000000000000568e+01
1.620102900000000000e+10,-9.579999999999999716e+01
1.620102920000000000e+10,-9.640999999999999659e+01
1.620102940000000000e+10,-9.614000000000000057e+01
1.620102960000000000e+10,-9.557000000000000739e+01
1.620102980000000000e+10,-9.585999999999999943e+01
1.620103000000000000e+10,-9.607000000000000739e+01
1.620103020000000000e+10,-9.671999999999999886e+01
1.620103040000000000e+10,-9.696000000000000796e+01
1.620103060000000000e+10,-9.721000000000000796e+01
1.620103080000000000e+10,-9.701999999999999602e+01
1.620103100000000000e+10,-9.600000000000000000e+01
1.620103120000000000e+10,-9.557000000000000739e+01
1.620103140000000000e+10,-9.628000000000000114e+01
1.620103160000000000e+10,-9.640000000000000568e+01
1.620103180000000000e+10,-9.596000000000000796e+01
1.620103200000000000e+10,-9.637000000000000455e+01
1.620103220000000000e+10,-9.626000000000000512e+01
1.620103240000000000e+10,-9.623000000000000398e+01
1.620103260000000000e+10,-9.521000000000000796e+01
1.620103280000000000e+10,-9.482999999999999829e+01
1.620103300000000000e+10,-9.620000000000000284e+01
1.620103320000000000e+10,-9.560000000000000853e+01
1.620103340000000000e+10,-9.626999999999999602e+01
1.620103360000000000e+10,-9.609000000000000341e+01
1.620103380000000000e+10,-9.412000000000000455e+01
1.620103400000000000e+10,-9.403000000000000114e+01
1.620103420000000000e+10,-9.437000000000000455e+01
1.620103440000000000e+10,-9.574000000000000909e+01
1.620103460000000000e+10,-9.560000000000000853e+01
1.620103480000000000e+10,-9.645000000000000284e+01
1.620103500000000000e+10,-9.587999999999999545e+01
1.620103520000000000e+10,-9.675000000000000000e+01
1.620103540000000000e+10,-9.621999999999999886e+01
1.620103560000000000e+10,-9.626999999999999602e+01
1.620103580000000000e+10,-9.590999999999999659e+01
1.620103600000000000e+10,-9.579999999999999716e+01
1.620103620000000000e+10,-9.573000000000000398e+01
1.620103640000000000e+10,-9.609000000000000341e+01
1.620103660000000000e+10,-9.598000000000000398e+01
1.620103680000000000e+10,-9.550000000000000000e+01
1.620103700000000000e+10,-9.528000000000000114e+01
1.620103720000000000e+10,-9.604000000000000625e+01
1.620103740000000000e+10,-9.696000000000000796e+01
1.620103760000000000e+10,-9.687000000000000455e+01
1.620103780000000000e+10,-9.581000000000000227e+01
1.620103800000000000e+10,-9.548000000000000398e+01
1.620103820000000000e+10,-9.634000000000000341e+01
1.620103840000000000e+10,-9.668000000000000682e+01
1.620103860000000000e+10,-9.637000000000000455e+01
1.620103880000000000e+10,-9.604000000000000625e+01
1.620103900000000000e+10,-9.587000000000000455e+01
1.620103920000000000e+10,-9.545000000000000284e+01
1.620103940000000000e+10,-9.582000000000000739e+01
1.620103960000000000e+10,-9.554000000000000625e+01
1.620103980000000000e+10,-9.498000000000000398e+01
1.620104000000000000e+10,-9.596000000000000796e+01
1.620104020000000000e+10,-9.582000000000000739e+01
1.620104040000000000e+10,-9.671999999999999886e+01
1.620104060000000000e+10,-9.548999999999999488e+01
1.620104080000000000e+10,-9.579000000000000625e+01
1.620104100000000000e+10,-9.542000000000000171e+01
1.620104120000000000e+10,-9.493000000000000682e+01
1.620104140000000000e+10,-9.537000000000000455e+01
1.620104160000000000e+10,-9.570000000000000284e+01
1.620104180000000000e+10,-9.484000000000000341e+01
1.620104200000000000e+10,-9.550000000000000000e+01
1.620104220000000000e+10,-9.665000000000000568e+01
1.620104240000000000e+10,-9.642000000000000171e+01
1.620104260000000000e+10,-9.646000000000000796e+01
1.620104280000000000e+10,-9.621999999999999886e+01
1.620104300000000000e+10,-9.687999999999999545e+01
1.620104320000000000e+10,-9.689000000000000057e+01
1.620104340000000000e+10,-9.621999999999999886e+01
1.620104360000000000e+10,-9.523000000000000398e+01
1.620104380000000000e+10,-9.528000000000000114e+01
1.620104400000000000e+10,-9.520000000000000284e+01
1.620104420000000000e+10,-9.496999999999999886e+01
1.620104440000000000e+10,-9.629000000000000625e+01
1.620104460000000000e+10,-9.682000000000000739e+01
1.620104480000000000e+10,-9.615000000000000568e+01
1.620104500000000000e+10,-9.678000000000000114e+01
1.620104520000000000e+10,-9.528000000000000114e+01
1.620104540000000000e+10,-9.525000000000000000e+01
1.620104560000000000e+10,-9.506000000000000227e+01
1.620104580000000000e+10,-9.478000000000000114e+01
1.620104600000000000e+10,-9.425000000000000000e+01
1.620104620000000000e+10,-9.585999999999999943e+01
1.620104640000000000e+10,-9.640000000000000568e+01
1.620104660000000000e+10,-9.671999999999999886e+01
1.620104680000000000e+10,-9.729000000000000625e+01
1.620104700000000000e+10,-9.617000000000000171e+01
1.620104720000000000e+10,-9.595000000000000284e+01
1.620104740000000000e+10,-9.671000000000000796e+01
1.620104760000000000e+10,-9.571999999999999886e+01
1.620104780000000000e+10,-9.626000000000000512e+01
1.620104800000000000e+10,-9.718000000000000682e+01
1.620104820000000000e+10,-9.670000000000000284e+01
1.620104840000000000e+10,-9.582000000000000739e+01
1.620104860000000000e+10,-9.609000000000000341e+01
1.620104880000000000e+10,-9.657000000000000739e+01
1.620104900000000000e+10,-9.651999999999999602e+01
1.620104920000000000e+10,-9.710000000000000853e+01
1.620104940000000000e+10,-9.615000000000000568e+01
1.620104960000000000e+10,-9.514000000000000057e+01
1.620104980000000000e+10,-9.564000000000000057e+01
1.620105000000000000e+10,-9.618000000000000682e+01
