2.858950000000000000e+09,-8.959000000000000341e+01
1.810695000000000000e+10,-9.279000000000000625e+01
1.810695020000000000e+10,-9.309000000000000341e+01
1.810695040000000000e+10,-9.421000000000000796e+01
1.810695060000000000e+10,-9.481000000000000227e+01
1.810695080000000000e+10,-9.489000000000000057e+01
1.810695100000000000e+10,-9.360999999999999943e+01
1.810695120000000000e+10,-9.346999999999999886e+01
1.810695140000000000e+10,-9.328000000000000114e+01
1.810695160000000000e+10,-9.384000000000000341e+01
1.810695180000000000e+10,-9.237999999999999545e+01
1.810695200000000000e+10,-9.195000000000000284e+01
1.810695220000000000e+10,-9.340000000000000568e+01
1.810695240000000000e+10,-9.318000000000000682e+01
1.810695260000000000e+10,-9.465999999999999659e+01
1.810695280000000000e+10,-9.465000000000000568e+01
1.810695300000000000e+10,-9.554000000000000625e+01
1.810695320000000000e+10,-9.387000000000000455e+01
1.810695340000000000e+10,-9.371000000000000796e+01
1.810695360000000000e+10,-9.309000000000000341e+01
1.810695380000000000e+10,-9.357000000000000739e+01
1.810695400000000000e+10,-9.395000000000000284e+01
1.810695420000000000e+10,-9.484000000000000341e+01
1.810695440000000000e+10,-9.387000000000000455e+01
1.810695460000000000e+10,-9.384000000000000341e+01
1.810695480000000000e+10,-9.318000000000000682e+01
1.810695500000000000e+10,-9.357000000000000739e+01
1.810695520000000000e+10,-9.225000000000000000e+01
1.810695540000000000e+10,-9.290999999999999659e+01
1.810695560000000000e+10,-9.243999999999999773e+01
1.810695580000000000e+10,-9.265999999999999659e+01
1.810695600000000000e+10,-9.248999999999999488e+01
1.810695620000000000e+10,-9.317000000000000171e+01
1.810695640000000000e+10,-9.403000000000000114e+01
1.810695660000000000e+10,-9.335999999999999943e+01
1.810695680000000000e+10,-9.365000000000000568e+01
1.810695700000000000e+10,-9.462000000000000455e+01
1.810695720000000000e+10,-9.362000000000000455e+01
1.810695740000000000e+10,-9.432000000000000739e+01
1.810695760000000000e+10,-9.462999999999999545e+01
1.810695780000000000e+10,-9.368000000000000682e+01
1.810695800000000000e+10,-9.451999999999999602e+01
1.810695820000000000e+10,-9.407000000000000739e+01
1.810695840000000000e+10,-9.420000000000000284e+01
1.810695860000000000e+10,-9.307999999999999829e+01
1.810695880000000000e+10,-9.332000000000000739e+01
1.810695900000000000e+10,-9.293999999999999773e+01
1.810695920000000000e+10,-9.412000000000000455e+01
1.810695940000000000e+10,-9.321999999999999886e+01
1.810695960000000000e+10,-9.281000000000000227e+01
1.810695980000000000e+10,-9.304000000000000625e+01
1.810696000000000000e+10,-9.265999999999999659e+01
1.810696020000000000e+10,-9.426000000000000512e+01
1.810696040000000000e+10,-9.462999999999999545e+01
1.810696060000000000e+10,-9.421999999999999886e+01
1.810696080000000000e+10,-9.354999999999999716e+01
1.810696100000000000e+10,-9.343999999999999773e+01
1.810696120000000000e+10,-9.306000000000000227e+01
1.810696140000000000e+10,-9.362000000000000455e+01
1.810696160000000000e+10,-9.407999999999999829e+01
1.810696180000000000e+10,-9.414000000000000057e+01
1.810696200000000000e+10,-9.325000000000000000e+01
1.810696220000000000e+10,-9.351000000000000512e+01
1.810696240000000000e+10,-9.465000000000000568e+01
1.810696260000000000e+10,-9.473999999999999488e+01
1.810696280000000000e+10,-9.379999999999999716e+01
1.810696300000000000e+10,-9.382999999999999829e+01
1.810696320000000000e+10,-9.425000000000000000e+01
1.810696340000000000e+10,-9.428000000000000114e+01
1.810696360000000000e+10,-9.390000000000000568e+01
1.810696380000000000e+10,-9.445000000000000284e+01
1.810696400000000000e+10,-9.448000000000000398e+01
1.810696420000000000e+10,-9.407999999999999829e+01
1.810696440000000000e+10,-9.489000000000000057e+01
1.810696460000000000e+10,-9.390000000000000568e+01
1.810696480000000000e+10,-9.320000000000000284e+01
1.810696500000000000e+10,-9.343999999999999773e+01
1.810696520000000000e+10,-9.335999999999999943e+01
1.810696540000000000e+10,-9.367000000000000171e+01
1.810696560000000000e+10,-9.357999999999999829e+01
1.810696580000000000e+10,-9.340000000000000568e+01
1.810696600000000000e+10,-9.304999999999999716e+01
1.810696620000000000e+10,-9.315000000000000568e+01
1.810696640000000000e+10,-9.457999999999999829e+01
1.810696660000000000e+10,-9.426000000000000512e+01
1.810696680000000000e+10,-9.317000000000000171e+01
1.810696700000000000e+10,-9.342000000000000171e+01
1.810696720000000000e+10,-9.384000000000000341e+01
1.810696740000000000e+10,-9.340000000000000568e+01
1.810696760000000000e+10,-9.307999999999999829e+01
1.810696780000000000e+10,-9.357999999999999829e+01
1.810696800000000000e+10,-9.340000000000000568e+01
1.810696820000000000e+10,-9.409000000000000341e+01
1.810696840000000000e+10,-9.375000000000000000e+01
1.810696860000000000e+10,-9.353000000000000114e+01
1.810696880000000000e+10,-9.312000000000000455e+01
1.810696900000000000e+10,-9.289000000000000057e+01
1.810696920000000000e+10,-9.298000000000000398e+01
1.810696940000000000e+10,-9.306000000000000227e+01
1.810696960000000000e+10,-9.321999999999999886e+01
1.810696980000000000e+10,-9.298000000000000398e+01
1.810697000000000000e+10,-9.376999999999999602e+01
1.810697020000000000e+10,-9.373999999999999488e+01
1.810697040000000000e+10,-9.332999999999999829e+01
1.810697060000000000e+10,-9.415999999999999659e+01
1.810697080000000000e+10,-9.340000000000000568e+01
1.810697100000000000e+10,-9.301000000000000512e+01
1.810697120000000000e+10,-9.256000000000000227e+01
1.810697140000000000e+10,-9.337999999999999545e+01
1.810697160000000000e+10,-9.321999999999999886e+01
1.810697180000000000e+10,-9.229000000000000625e+01
1.810697200000000000e+10,-9.345000000000000284e+01
1.810697220000000000e+10,-9.451000000000000512e+01
1.810697240000000000e+10,-9.390999999999999659e+01
1.810697260000000000e+10,-9.295000000000000284e+01
1.810697280000000000e+10,-9.321999999999999886e+01
1.810697300000000000e+10,-9.317000000000000171e+01
1.810697320000000000e+10,-9.276000000000000512e+01
1.810697340000000000e+10,-9.381000000000000227e+01
1.810697360000000000e+10,-9.317000000000000171e+01
1.810697380000000000e+10,-9.296000000000000796e+01
1.810697400000000000e+10,-9.410000000000000853e+01
1.810697420000000000e+10,-9.404999999999999716e+01
1.810697440000000000e+10,-9.367000000000000171e+01
1.810697460000000000e+10,-9.393999999999999773e+01
1.810697480000000000e+10,-9.339000000000000057e+01
1.810697500000000000e+10,-9.326999999999999602e+01
1.810697520000000000e+10,-9.451000000000000512e+01
1.810697540000000000e+10,-9.385000000000000853e+01
1.810697560000000000e+10,-9.235999999999999943e+01
1.810697580000000000e+10,-9.285999999999999943e+01
1.810697600000000000e+10,-9.440999999999999659e+01
1.810697620000000000e+10,-9.404999999999999716e+01
1.810697640000000000e+10,-9.393999999999999773e+01
1.810697660000000000e+10,-9.357999999999999829e+01
1.810697680000000000e+10,-9.368999999999999773e+01
1.810697700000000000e+10,-9.392000000000000171e+01
1.810697720000000000e+10,-9.390000000000000568e+01
1.810697740000000000e+10,-9.457999999999999829e+01
1.810697760000000000e+10,-9.496999999999999886e+01
1.810697780000000000e+10,-9.417000000000000171e+01
1.810697800000000000e+10,-9.417000000000000171e+01
1.810697820000000000e+10,-9.465000000000000568e+01
1.810697840000000000e+10,-9.431000000000000227e+01
1.810697860000000000e+10,-9.367000000000000171e+01
1.810697880000000000e+10,-9.390000000000000568e+01
1.810697900000000000e+10,-9.331000000000000227e+01
1.810697920000000000e+10,-9.323000000000000398e+01
1.810697940000000000e+10,-9.371999999999999886e+01
1.810697960000000000e+10,-9.315000000000000568e+01
1.810697980000000000e+10,-9.360999999999999943e+01
1.810698000000000000e+10,-9.346999999999999886e+01
1.810698020000000000e+10,-9.407000000000000739e+01
1.810698040000000000e+10,-9.387000000000000455e+01
1.810698060000000000e+10,-9.429999999999999716e+01
1.810698080000000000e+10,-9.276000000000000512e+01
1.810698100000000000e+10,-9.265999999999999659e+01
1.810698120000000000e+10,-9.337000000000000455e+01
1.810698140000000000e+10,-9.367000000000000171e+01
1.810698160000000000e+10,-9.409000000000000341e+01
1.810698180000000000e+10,-9.371000000000000796e+01
1.810698200000000000e+10,-9.398999999999999488e+01
1.810698220000000000e+10,-9.429999999999999716e+01
1.810698240000000000e+10,-9.326000000000000512e+01
1.810698260000000000e+10,-9.364000000000000057e+01
1.810698280000000000e+10,-9.326000000000000512e+01
1.810698300000000000e+10,-9.373999999999999488e+01
1.810698320000000000e+10,-9.368999999999999773e+01
1.810698340000000000e+10,-9.326999999999999602e+01
1.810698360000000000e+10,-9.443999999999999773e+01
1.810698380000000000e+10,-9.456000000000000227e+01
1.810698400000000000e+10,-9.418000000000000682e+01
1.810698420000000000e+10,-9.223000000000000398e+01
1.810698440000000000e+10,-9.246000000000000796e+01
1.810698460000000000e+10,-9.390000000000000568e+01
1.810698480000000000e+10,-9.365999999999999659e+01
1.810698500000000000e+10,-9.334000000000000341e+01
1.810698520000000000e+10,-9.453000000000000114e+01
1.810698540000000000e+10,-9.415999999999999659e+01
1.810698560000000000e+10,-9.385000000000000853e+01
1.810698580000000000e+10,-9.326999999999999602e+01
1.810698600000000000e+10,-9.226000000000000512e+01
1.810698620000000000e+10,-9.290000000000000568e+01
1.810698640000000000e+10,-9.381000000000000227e+01
1.810698660000000000e+10,-9.287000000000000455e+01
1.810698680000000000e+10,-9.301999999999999602e+01
1.810698700000000000e+10,-9.351000000000000512e+01
1.810698720000000000e+10,-9.384000000000000341e+01
1.810698740000000000e+10,-9.421999999999999886e+01
1.810698760000000000e+10,-9.404999999999999716e+01
1.810698780000000000e+10,-9.471999999999999886e+01
1.810698800000000000e+10,-9.371999999999999886e+01
1.810698820000000000e+10,-9.398000000000000398e+01
1.810698840000000000e+10,-9.359000000000000341e+01
1.810698860000000000e+10,-9.407000000000000739e+01
1.810698880000000000e+10,-9.482000000000000739e+01
1.810698900000000000e+10,-9.321999999999999886e+01
1.810698920000000000e+10,-9.331000000000000227e+01
1.810698940000000000e+10,-9.417000000000000171e+01
1.810698960000000000e+10,-9.507999999999999829e+01
1.810698980000000000e+10,-9.514000000000000057e+01
1.810699000000000000e+10,-9.390000000000000568e+01
1.810699020000000000e+10,-9.351999999999999602e+01
1.810699040000000000e+10,-9.473999999999999488e+01
1.810699060000000000e+10,-9.448000000000000398e+01
1.810699080000000000e+10,-9.445000000000000284e+01
1.810699100000000000e+10,-9.457999999999999829e+01
1.810699120000000000e+10,-9.462999999999999545e+01
1.810699140000000000e+10,-9.332000000000000739e+01
1.810699160000000000e+10,-9.295000000000000284e+01
1.810699180000000000e+10,-9.278000000000000114e+01
1.810699200000000000e+10,-9.332999999999999829e+01
1.810699220000000000e+10,-9.346999999999999886e+01
1.810699240000000000e+10,-9.235999999999999943e+01
1.810699260000000000e+10,-9.196999999999999886e+01
1.810699280000000000e+10,-9.365000000000000568e+01
1.810699300000000000e+10,-9.357999999999999829e+01
1.810699320000000000e+10,-9.360999999999999943e+01
1.810699340000000000e+10,-9.340000000000000568e+01
1.810699360000000000e+10,-9.437000000000000455e+01
1.810699380000000000e+10,-9.498000000000000398e+01
1.810699400000000000e+10,-9.381000000000000227e+01
1.810699420000000000e+10,-9.307000000000000739e+01
1.810699440000000000e+10,-9.254000000000000625e+01
1.810699460000000000e+10,-9.221999999999999886e+01
1.810699480000000000e+10,-9.287000000000000455e+01
1.810699500000000000e+10,-9.421999999999999886e+01
1.810699520000000000e+10,-9.242000000000000171e+01
1.810699540000000000e+10,-9.304000000000000625e+01
1.810699560000000000e+10,-9.367000000000000171e+01
1.810699580000000000e+10,-9.390000000000000568e+01
1.810699600000000000e+10,-9.479999999999999716e+01
1.810699620000000000e+10,-9.451999999999999602e+01
1.810699640000000000e+10,-9.323999999999999488e+01
1.810699660000000000e+10,-9.331000000000000227e+01
1.810699680000000000e+10,-9.292000000000000171e+01
1.810699700000000000e+10,-9.401000000000000512e+01
1.810699720000000000e+10,-9.462999999999999545e+01
1.810699740000000000e+10,-9.410000000000000853e+01
1.810699760000000000e+10,-9.395000000000000284e+01
1.810699780000000000e+10,-9.481000000000000227e+01
1.810699800000000000e+10,-9.396999999999999886e+01
1.810699820000000000e+10,-9.403000000000000114e+01
1.810699840000000000e+10,-9.432000000000000739e+01
1.810699860000000000e+10,-9.406000000000000227e+01
1.810699880000000000e+10,-9.401000000000000512e+01
1.810699900000000000e+10,-9.362000000000000455e+01
1.810699920000000000e+10,-9.445000000000000284e+01
1.810699940000000000e+10,-9.401000000000000512e+01
1.810699960000000000e+10,-9.371999999999999886e+01
1.810699980000000000e+10,-9.368999999999999773e+01
1.810700000000000000e+10,-9.401000000000000512e+01
1.810700020000000000e+10,-9.390000000000000568e+01
1.810700040000000000e+10,-9.457999999999999829e+01
1.810700060000000000e+10,-9.373000000000000398e+01
1.810700080000000000e+10,-9.332999999999999829e+01
1.810700100000000000e+10,-9.445000000000000284e+01
1.810700120000000000e+10,-9.456000000000000227e+01
1.810700140000000000e+10,-9.462000000000000455e+01
1.810700160000000000e+10,-9.510000000000000853e+01
1.810700180000000000e+10,-9.375000000000000000e+01
1.810700200000000000e+10,-9.364000000000000057e+01
1.810700220000000000e+10,-9.312000000000000455e+01
1.810700240000000000e+10,-9.443000000000000682e+01
1.810700260000000000e+10,-9.496999999999999886e+01
1.810700280000000000e+10,-9.326999999999999602e+01
1.810700300000000000e+10,-9.418000000000000682e+01
1.810700320000000000e+10,-9.367000000000000171e+01
1.810700340000000000e+10,-9.340999999999999659e+01
1.810700360000000000e+10,-9.304999999999999716e+01
1.810700380000000000e+10,-9.304000000000000625e+01
1.810700400000000000e+10,-9.325000000000000000e+01
1.810700420000000000e+10,-9.354999999999999716e+01
1.810700440000000000e+10,-9.331000000000000227e+01
1.810700460000000000e+10,-9.328000000000000114e+01
1.810700480000000000e+10,-9.362999999999999545e+01
1.810700500000000000e+10,-9.398000000000000398e+01
1.810700520000000000e+10,-9.457999999999999829e+01
1.810700540000000000e+10,-9.357999999999999829e+01
1.810700560000000000e+10,-9.426000000000000512e+01
1.810700580000000000e+10,-9.357999999999999829e+01
1.810700600000000000e+10,-9.359000000000000341e+01
1.810700620000000000e+10,-9.321000000000000796e+01
1.810700640000000000e+10,-9.335000000000000853e+01
1.810700660000000000e+10,-9.201000000000000512e+01
1.810700680000000000e+10,-9.248999999999999488e+01
1.810700700000000000e+10,-9.367000000000000171e+01
1.810700720000000000e+10,-9.371999999999999886e+01
1.810700740000000000e+10,-9.426000000000000512e+01
1.810700760000000000e+10,-9.404000000000000625e+01
1.810700780000000000e+10,-9.414000000000000057e+01
1.810700800000000000e+10,-9.331000000000000227e+01
1.810700820000000000e+10,-9.290999999999999659e+01
1.810700840000000000e+10,-9.248999999999999488e+01
1.810700860000000000e+10,-9.210999999999999943e+01
1.810700880000000000e+10,-9.385000000000000853e+01
1.810700900000000000e+10,-9.482999999999999829e+01
1.810700920000000000e+10,-9.440999999999999659e+01
1.810700940000000000e+10,-9.362000000000000455e+01
1.810700960000000000e+10,-9.420000000000000284e+01
1.810700980000000000e+10,-9.334000000000000341e+01
1.810701000000000000e+10,-9.321000000000000796e+01
1.810701020000000000e+10,-9.317000000000000171e+01
1.810701040000000000e+10,-9.418999999999999773e+01
1.810701060000000000e+10,-9.367000000000000171e+01
1.810701080000000000e+10,-9.285999999999999943e+01
1.810701100000000000e+10,-9.448999999999999488e+01
1.810701120000000000e+10,-9.346000000000000796e+01
1.810701140000000000e+10,-9.362000000000000455e+01
1.810701160000000000e+10,-9.379000000000000625e+01
1.810701180000000000e+10,-9.392000000000000171e+01
1.810701200000000000e+10,-9.412999999999999545e+01
1.810701220000000000e+10,-9.346999999999999886e+01
1.810701240000000000e+10,-9.310999999999999943e+01
1.810701260000000000e+10,-9.382999999999999829e+01
1.810701280000000000e+10,-9.376000000000000512e+01
1.810701300000000000e+10,-9.442000000000000171e+01
1.810701320000000000e+10,-9.409000000000000341e+01
1.810701340000000000e+10,-9.368000000000000682e+01
1.810701360000000000e+10,-9.407999999999999829e+01
1.810701380000000000e+10,-9.365999999999999659e+01
1.810701400000000000e+10,-9.385999999999999943e+01
1.810701420000000000e+10,-9.345000000000000284e+01
1.810701440000000000e+10,-9.326000000000000512e+01
1.810701460000000000e+10,-9.321999999999999886e+01
1.810701480000000000e+10,-9.251999999999999602e+01
1.810701500000000000e+10,-9.356000000000000227e+01
1.810701520000000000e+10,-9.360000000000000853e+01
1.810701540000000000e+10,-9.360999999999999943e+01
1.810701560000000000e+10,-9.485000000000000853e+01
1.810701580000000000e+10,-9.390999999999999659e+01
1.810701600000000000e+10,-9.312999999999999545e+01
1.810701620000000000e+10,-9.326999999999999602e+01
1.810701640000000000e+10,-9.329999999999999716e+01
1.810701660000000000e+10,-9.156000000000000227e+01
1.810701680000000000e+10,-8.978000000000000114e+01
1.810701700000000000e+10,-8.695000000000000284e+01
1.810701720000000000e+10,-8.493999999999999773e+01
1.810701740000000000e+10,-8.229999999999999716e+01
1.810701760000000000e+10,-8.031000000000000227e+01
1.810701780000000000e+10,-7.965000000000000568e+01
1.810701800000000000e+10,-7.923000000000000398e+01
1.810701820000000000e+10,-7.946999999999999886e+01
1.810701840000000000e+10,-7.970000000000000284e+01
1.810701860000000000e+10,-8.137000000000000455e+01
1.810701880000000000e+10,-8.340999999999999659e+01
1.810701900000000000e+10,-8.582999999999999829e+01
1.810701920000000000e+10,-8.859000000000000341e+01
1.810701940000000000e+10,-9.176000000000000512e+01
1.810701960000000000e+10,-9.223999999999999488e+01
1.810701980000000000e+10,-9.259000000000000341e+01
1.810702000000000000e+10,-9.360000000000000853e+01
1.810702020000000000e+10,-9.340999999999999659e+01
1.810702040000000000e+10,-9.275000000000000000e+01
1.810702060000000000e+10,-9.312999999999999545e+01
1.810702080000000000e+10,-9.290999999999999659e+01
1.810702100000000000e+10,-9.345000000000000284e+01
1.810702120000000000e+10,-9.385999999999999943e+01
1.810702140000000000e+10,-9.470000000000000284e+01
1.810702160000000000e+10,-9.406000000000000227e+01
1.810702180000000000e+10,-9.373000000000000398e+01
1.810702200000000000e+10,-9.382999999999999829e+01
1.810702220000000000e+10,-9.435000000000000853e+01
1.810702240000000000e+10,-9.395000000000000284e+01
1.810702260000000000e+10,-9.453000000000000114e+01
1.810702280000000000e+10,-9.440000000000000568e+01
1.810702300000000000e+10,-9.398999999999999488e+01
1.810702320000000000e+10,-9.410000000000000853e+01
1.810702340000000000e+10,-9.360999999999999943e+01
1.810702360000000000e+10,-9.321999999999999886e+01
1.810702380000000000e+10,-9.373000000000000398e+01
1.810702400000000000e+10,-9.337000000000000455e+01
1.810702420000000000e+10,-9.318999999999999773e+01
1.810702440000000000e+10,-9.390000000000000568e+01
1.810702460000000000e+10,-9.331000000000000227e+01
1.810702480000000000e+10,-9.292000000000000171e+01
1.810702500000000000e+10,-9.451000000000000512e+01
1.810702520000000000e+10,-9.381000000000000227e+01
1.810702540000000000e+10,-9.340999999999999659e+01
1.810702560000000000e+10,-9.362999999999999545e+01
1.810702580000000000e+10,-9.484000000000000341e+01
1.810702600000000000e+10,-9.490999999999999659e+01
1.810702620000000000e+10,-9.459000000000000341e+01
1.810702640000000000e+10,-9.479000000000000625e+01
1.810702660000000000e+10,-9.217000000000000171e+01
1.810702680000000000e+10,-9.239000000000000057e+01
1.810702700000000000e+10,-9.368000000000000682e+01
1.810702720000000000e+10,-9.373000000000000398e+01
1.810702740000000000e+10,-9.407000000000000739e+01
1.810702760000000000e+10,-9.248999999999999488e+01
1.810702780000000000e+10,-9.331000000000000227e+01
1.810702800000000000e+10,-9.432000000000000739e+01
1.810702820000000000e+10,-9.484000000000000341e+01
1.810702840000000000e+10,-9.442000000000000171e+01
1.810702860000000000e+10,-9.350000000000000000e+01
1.810702880000000000e+10,-9.368000000000000682e+01
1.810702900000000000e+10,-9.342000000000000171e+01
1.810702920000000000e+10,-9.392000000000000171e+01
1.810702940000000000e+10,-9.326999999999999602e+01
1.810702960000000000e+10,-9.373999999999999488e+01
1.810702980000000000e+10,-9.412999999999999545e+01
1.810703000000000000e+10,-9.290000000000000568e+01
1.810703020000000000e+10,-9.265000000000000568e+01
1.810703040000000000e+10,-9.293000000000000682e+01
1.810703060000000000e+10,-9.367000000000000171e+01
1.810703080000000000e+10,-9.507999999999999829e+01
1.810703100000000000e+10,-9.440000000000000568e+01
1.810703120000000000e+10,-9.325000000000000000e+01
1.810703140000000000e+10,-9.359000000000000341e+01
1.810703160000000000e+10,-9.368999999999999773e+01
1.810703180000000000e+10,-9.392000000000000171e+01
1.810703200000000000e+10,-9.353000000000000114e+01
1.810703220000000000e+10,-9.465999999999999659e+01
1.810703240000000000e+10,-9.504999999999999716e+01
1.810703260000000000e+10,-9.410999999999999943e+01
1.810703280000000000e+10,-9.432000000000000739e+01
1.810703300000000000e+10,-9.432999999999999829e+01
1.810703320000000000e+10,-9.404000000000000625e+01
1.810703340000000000e+10,-9.364000000000000057e+01
1.810703360000000000e+10,-9.429999999999999716e+01
1.810703380000000000e+10,-9.248000000000000398e+01
1.810703400000000000e+10,-9.207999999999999829e+01
1.810703420000000000e+10,-9.282999999999999829e+01
1.810703440000000000e+10,-9.376000000000000512e+01
1.810703460000000000e+10,-9.326999999999999602e+01
1.810703480000000000e+10,-9.468999999999999773e+01
1.810703500000000000e+10,-9.456000000000000227e+01
1.810703520000000000e+10,-9.415999999999999659e+01
1.810703540000000000e+10,-9.404000000000000625e+01
1.810703560000000000e+10,-9.371000000000000796e+01
1.810703580000000000e+10,-9.367000000000000171e+01
1.810703600000000000e+10,-9.414000000000000057e+01
1.810703620000000000e+10,-9.468000000000000682e+01
1.810703640000000000e+10,-9.481000000000000227e+01
1.810703660000000000e+10,-9.462999999999999545e+01
1.810703680000000000e+10,-9.426999999999999602e+01
1.810703700000000000e+10,-9.451000000000000512e+01
1.810703720000000000e+10,-9.435999999999999943e+01
1.810703740000000000e+10,-9.378000000000000114e+01
1.810703760000000000e+10,-9.376000000000000512e+01
1.810703780000000000e+10,-9.357999999999999829e+01
1.810703800000000000e+10,-9.414000000000000057e+01
1.810703820000000000e+10,-9.453000000000000114e+01
1.810703840000000000e+10,-9.406000000000000227e+01
1.810703860000000000e+10,-9.159000000000000341e+01
1.810703880000000000e+10,-9.168000000000000682e+01
1.810703900000000000e+10,-9.215999999999999659e+01
1.810703920000000000e+10,-9.323999999999999488e+01
1.810703940000000000e+10,-9.400000000000000000e+01
1.810703960000000000e+10,-9.401999999999999602e+01
1.810703980000000000e+10,-9.448999999999999488e+01
1.810704000000000000e+10,-9.410999999999999943e+01
1.810704020000000000e+10,-9.326999999999999602e+01
1.810704040000000000e+10,-9.446000000000000796e+01
1.810704060000000000e+10,-9.421999999999999886e+01
1.810704080000000000e+10,-9.435000000000000853e+01
1.810704100000000000e+10,-9.393999999999999773e+01
1.810704120000000000e+10,-9.371000000000000796e+01
1.810704140000000000e+10,-9.223000000000000398e+01
1.810704160000000000e+10,-9.254000000000000625e+01
1.810704180000000000e+10,-9.410999999999999943e+01
1.810704200000000000e+10,-9.275000000000000000e+01
1.810704220000000000e+10,-9.323000000000000398e+01
1.810704240000000000e+10,-9.404000000000000625e+01
1.810704260000000000e+10,-9.465000000000000568e+01
1.810704280000000000e+10,-9.401000000000000512e+01
1.810704300000000000e+10,-9.301000000000000512e+01
1.810704320000000000e+10,-9.271999999999999886e+01
1.810704340000000000e+10,-9.264000000000000057e+01
1.810704360000000000e+10,-9.234000000000000341e+01
1.810704380000000000e+10,-9.212999999999999545e+01
1.810704400000000000e+10,-9.337000000000000455e+01
1.810704420000000000e+10,-9.357999999999999829e+01
1.810704440000000000e+10,-9.418999999999999773e+01
1.810704460000000000e+10,-9.328000000000000114e+01
1.810704480000000000e+10,-9.362000000000000455e+01
1.810704500000000000e+10,-9.354000000000000625e+01
1.810704520000000000e+10,-9.351999999999999602e+01
1.810704540000000000e+10,-9.398999999999999488e+01
1.810704560000000000e+10,-9.373999999999999488e+01
1.810704580000000000e+10,-9.406000000000000227e+01
1.810704600000000000e+10,-9.404000000000000625e+01
1.810704620000000000e+10,-9.489000000000000057e+01
1.810704640000000000e+10,-9.435999999999999943e+01
1.810704660000000000e+10,-9.432999999999999829e+01
1.810704680000000000e+10,-9.365999999999999659e+01
1.810704700000000000e+10,-9.340000000000000568e+01
1.810704720000000000e+10,-9.354000000000000625e+01
1.810704740000000000e+10,-9.367000000000000171e+01
1.810704760000000000e+10,-9.318000000000000682e+01
1.810704780000000000e+10,-9.321000000000000796e+01
1.810704800000000000e+10,-9.373999999999999488e+01
1.810704820000000000e+10,-9.362999999999999545e+01
1.810704840000000000e+10,-9.328000000000000114e+01
1.810704860000000000e+10,-9.271000000000000796e+01
1.810704880000000000e+10,-9.315000000000000568e+01
1.810704900000000000e+10,-9.376999999999999602e+01
1.810704920000000000e+10,-9.359000000000000341e+01
1.810704940000000000e+10,-9.398000000000000398e+01
1.810704960000000000e+10,-9.404000000000000625e+01
1.810704980000000000e+10,-9.306000000000000227e+01
1.810705000000000000e+10,-9.298000000000000398e+01
