2.897950000000000000e+09,-9.312000000000000455e+01
2.897950200000000000e+09,-9.310999999999999943e+01
2.897950400000000000e+09,-9.310000000000000853e+01
2.897950600000000000e+09,-9.312000000000000455e+01
2.897950800000000000e+09,-9.314000000000000057e+01
2.897951000000000000e+09,-9.306000000000000227e+01
2.897951200000000000e+09,-9.296999999999999886e+01
2.897951400000000000e+09,-9.307999999999999829e+01
2.897951600000000000e+09,-9.307999999999999829e+01
2.897951800000000000e+09,-9.301999999999999602e+01
2.897952000000000000e+09,-9.298999999999999488e+01
2.897952200000000000e+09,-9.301999999999999602e+01
2.897952400000000000e+09,-9.304999999999999716e+01
2.897952600000000000e+09,-9.304000000000000625e+01
2.897952800000000000e+09,-9.304000000000000625e+01
2.897953000000000000e+09,-9.307000000000000739e+01
2.897953200000000000e+09,-9.304999999999999716e+01
2.897953400000000000e+09,-9.309000000000000341e+01
2.897953600000000000e+09,-9.307000000000000739e+01
2.897953800000000000e+09,-9.304000000000000625e+01
2.897954000000000000e+09,-9.310999999999999943e+01
2.897954200000000000e+09,-9.307999999999999829e+01
2.897954400000000000e+09,-9.312999999999999545e+01
2.897954600000000000e+09,-9.304999999999999716e+01
2.897954800000000000e+09,-9.301999999999999602e+01
2.897955000000000000e+09,-9.300000000000000000e+01
2.897955200000000000e+09,-9.301000000000000512e+01
2.897955400000000000e+09,-9.303000000000000114e+01
2.897955600000000000e+09,-9.296000000000000796e+01
2.897955800000000000e+09,-9.296000000000000796e+01
2.897956000000000000e+09,-9.304000000000000625e+01
2.897956200000000000e+09,-9.309000000000000341e+01
2.897956400000000000e+09,-9.307000000000000739e+01
2.897956600000000000e+09,-9.296999999999999886e+01
2.897956800000000000e+09,-9.301999999999999602e+01
2.897957000000000000e+09,-9.301000000000000512e+01
2.897957200000000000e+09,-9.309000000000000341e+01
2.897957400000000000e+09,-9.303000000000000114e+01
2.897957600000000000e+09,-9.304999999999999716e+01
2.897957800000000000e+09,-9.304000000000000625e+01
2.897958000000000000e+09,-9.304999999999999716e+01
2.897958200000000000e+09,-9.304999999999999716e+01
2.897958400000000000e+09,-9.307999999999999829e+01
2.897958600000000000e+09,-9.301999999999999602e+01
2.897958800000000000e+09,-9.296999999999999886e+01
2.897959000000000000e+09,-9.304000000000000625e+01
2.897959200000000000e+09,-9.304999999999999716e+01
2.897959400000000000e+09,-9.307999999999999829e+01
2.897959600000000000e+09,-9.307000000000000739e+01
2.897959800000000000e+09,-9.303000000000000114e+01
2.897960000000000000e+09,-9.303000000000000114e+01
2.897960200000000000e+09,-9.296000000000000796e+01
2.897960400000000000e+09,-9.296000000000000796e+01
2.897960600000000000e+09,-9.307000000000000739e+01
2.897960800000000000e+09,-9.301000000000000512e+01
2.897961000000000000e+09,-9.304999999999999716e+01
2.897961200000000000e+09,-9.306000000000000227e+01
2.897961400000000000e+09,-9.310000000000000853e+01
2.897961600000000000e+09,-9.304000000000000625e+01
2.897961800000000000e+09,-9.301000000000000512e+01
2.897962000000000000e+09,-9.293999999999999773e+01
2.897962200000000000e+09,-9.306000000000000227e+01
2.897962400000000000e+09,-9.306000000000000227e+01
2.897962600000000000e+09,-9.304999999999999716e+01
2.897962800000000000e+09,-9.301999999999999602e+01
2.897963000000000000e+09,-9.306000000000000227e+01
2.897963200000000000e+09,-9.303000000000000114e+01
2.897963400000000000e+09,-9.301000000000000512e+01
2.897963600000000000e+09,-9.304999999999999716e+01
2.897963800000000000e+09,-9.301000000000000512e+01
2.897964000000000000e+09,-9.292000000000000171e+01
2.897964200000000000e+09,-9.309000000000000341e+01
2.897964400000000000e+09,-9.296999999999999886e+01
2.897964600000000000e+09,-9.301000000000000512e+01
2.897964800000000000e+09,-9.296000000000000796e+01
2.897965000000000000e+09,-9.307000000000000739e+01
2.897965200000000000e+09,-9.309000000000000341e+01
2.897965400000000000e+09,-9.304000000000000625e+01
2.897965600000000000e+09,-9.300000000000000000e+01
2.897965800000000000e+09,-9.298999999999999488e+01
2.897966000000000000e+09,-9.298000000000000398e+01
2.897966200000000000e+09,-9.303000000000000114e+01
2.897966400000000000e+09,-9.309000000000000341e+01
2.897966600000000000e+09,-9.314000000000000057e+01
2.897966800000000000e+09,-9.307999999999999829e+01
2.897967000000000000e+09,-9.310000000000000853e+01
2.897967200000000000e+09,-9.304000000000000625e+01
2.897967400000000000e+09,-9.293999999999999773e+01
2.897967600000000000e+09,-9.301000000000000512e+01
2.897967800000000000e+09,-9.306000000000000227e+01
2.897968000000000000e+09,-9.298000000000000398e+01
2.897968200000000000e+09,-9.306000000000000227e+01
2.897968400000000000e+09,-9.310000000000000853e+01
2.897968600000000000e+09,-9.279000000000000625e+01
2.897968800000000000e+09,-9.296000000000000796e+01
2.897969000000000000e+09,-9.306000000000000227e+01
2.897969200000000000e+09,-9.310000000000000853e+01
2.897969400000000000e+09,-9.307000000000000739e+01
2.897969600000000000e+09,-9.307000000000000739e+01
2.897969800000000000e+09,-9.304999999999999716e+01
2.897970000000000000e+09,-9.292000000000000171e+01
2.897970200000000000e+09,-9.298999999999999488e+01
2.897970400000000000e+09,-9.310000000000000853e+01
2.897970600000000000e+09,-9.301000000000000512e+01
2.897970800000000000e+09,-9.307000000000000739e+01
2.897971000000000000e+09,-9.301000000000000512e+01
2.897971200000000000e+09,-9.301000000000000512e+01
2.897971400000000000e+09,-9.301999999999999602e+01
2.897971600000000000e+09,-9.304999999999999716e+01
2.897971800000000000e+09,-9.298999999999999488e+01
2.897972000000000000e+09,-9.298999999999999488e+01
2.897972200000000000e+09,-9.304999999999999716e+01
2.897972400000000000e+09,-9.301000000000000512e+01
2.897972600000000000e+09,-9.300000000000000000e+01
2.897972800000000000e+09,-9.296999999999999886e+01
2.897973000000000000e+09,-9.293999999999999773e+01
2.897973200000000000e+09,-9.300000000000000000e+01
2.897973400000000000e+09,-9.304000000000000625e+01
2.897973600000000000e+09,-9.307000000000000739e+01
2.897973800000000000e+09,-9.307999999999999829e+01
2.897974000000000000e+09,-9.300000000000000000e+01
2.897974200000000000e+09,-9.310000000000000853e+01
2.897974400000000000e+09,-9.296000000000000796e+01
2.897974600000000000e+09,-9.304000000000000625e+01
2.897974800000000000e+09,-9.285999999999999943e+01
2.897975000000000000e+09,-9.296999999999999886e+01
2.897975200000000000e+09,-9.304000000000000625e+01
2.897975400000000000e+09,-9.300000000000000000e+01
2.897975600000000000e+09,-9.298999999999999488e+01
2.897975800000000000e+09,-9.301000000000000512e+01
2.897976000000000000e+09,-9.301000000000000512e+01
2.897976200000000000e+09,-9.303000000000000114e+01
2.897976400000000000e+09,-9.296999999999999886e+01
2.897976600000000000e+09,-9.301000000000000512e+01
2.897976800000000000e+09,-9.300000000000000000e+01
2.897977000000000000e+09,-9.293999999999999773e+01
2.897977200000000000e+09,-9.296000000000000796e+01
2.897977400000000000e+09,-9.293999999999999773e+01
2.897977600000000000e+09,-9.296999999999999886e+01
2.897977800000000000e+09,-9.304999999999999716e+01
2.897978000000000000e+09,-9.304999999999999716e+01
2.897978200000000000e+09,-9.298000000000000398e+01
2.897978400000000000e+09,-9.298999999999999488e+01
2.897978600000000000e+09,-9.296000000000000796e+01
2.897978800000000000e+09,-9.293000000000000682e+01
2.897979000000000000e+09,-9.296000000000000796e+01
2.897979200000000000e+09,-9.292000000000000171e+01
2.897979400000000000e+09,-9.290999999999999659e+01
2.897979600000000000e+09,-9.293999999999999773e+01
2.897979800000000000e+09,-9.290000000000000568e+01
2.897980000000000000e+09,-9.296999999999999886e+01
2.897980200000000000e+09,-9.298999999999999488e+01
2.897980400000000000e+09,-9.298999999999999488e+01
2.897980600000000000e+09,-9.292000000000000171e+01
2.897980800000000000e+09,-9.293999999999999773e+01
2.897981000000000000e+09,-9.289000000000000057e+01
2.897981200000000000e+09,-9.296000000000000796e+01
2.897981400000000000e+09,-9.296000000000000796e+01
2.897981600000000000e+09,-9.304999999999999716e+01
2.897981800000000000e+09,-9.301999999999999602e+01
2.897982000000000000e+09,-9.296000000000000796e+01
2.897982200000000000e+09,-9.301999999999999602e+01
2.897982400000000000e+09,-9.282000000000000739e+01
2.897982600000000000e+09,-9.290999999999999659e+01
2.897982800000000000e+09,-9.284000000000000341e+01
2.897983000000000000e+09,-9.284000000000000341e+01
2.897983200000000000e+09,-9.287999999999999545e+01
2.897983400000000000e+09,-9.296999999999999886e+01
2.897983600000000000e+09,-9.298999999999999488e+01
2.897983800000000000e+09,-9.293000000000000682e+01
2.897984000000000000e+09,-9.295000000000000284e+01
2.897984200000000000e+09,-9.278000000000000114e+01
2.897984400000000000e+09,-9.292000000000000171e+01
2.897984600000000000e+09,-9.284000000000000341e+01
2.897984800000000000e+09,-9.287000000000000455e+01
2.897985000000000000e+09,-9.279000000000000625e+01
2.897985200000000000e+09,-9.290999999999999659e+01
2.897985400000000000e+09,-9.293999999999999773e+01
2.897985600000000000e+09,-9.282000000000000739e+01
2.897985800000000000e+09,-9.287000000000000455e+01
2.897986000000000000e+09,-9.293000000000000682e+01
2.897986200000000000e+09,-9.279999999999999716e+01
2.897986400000000000e+09,-9.276000000000000512e+01
2.897986600000000000e+09,-9.282999999999999829e+01
2.897986800000000000e+09,-9.287999999999999545e+01
2.897987000000000000e+09,-9.289000000000000057e+01
2.897987200000000000e+09,-9.271999999999999886e+01
2.897987400000000000e+09,-9.289000000000000057e+01
2.897987600000000000e+09,-9.300000000000000000e+01
2.897987800000000000e+09,-9.282000000000000739e+01
2.897988000000000000e+09,-9.289000000000000057e+01
2.897988200000000000e+09,-9.276000000000000512e+01
2.897988400000000000e+09,-9.287000000000000455e+01
2.897988600000000000e+09,-9.282000000000000739e+01
2.897988800000000000e+09,-9.282999999999999829e+01
2.897989000000000000e+09,-9.268999999999999773e+01
2.897989200000000000e+09,-9.278000000000000114e+01
2.897989400000000000e+09,-9.273000000000000398e+01
2.897989600000000000e+09,-9.276000000000000512e+01
2.897989800000000000e+09,-9.271000000000000796e+01
2.897990000000000000e+09,-9.260000000000000853e+01
2.897990200000000000e+09,-9.265000000000000568e+01
2.897990400000000000e+09,-9.281000000000000227e+01
2.897990600000000000e+09,-9.281000000000000227e+01
2.897990800000000000e+09,-9.278000000000000114e+01
2.897991000000000000e+09,-9.273000000000000398e+01
2.897991200000000000e+09,-9.271000000000000796e+01
2.897991400000000000e+09,-9.260999999999999943e+01
2.897991600000000000e+09,-9.251000000000000512e+01
2.897991800000000000e+09,-9.237000000000000455e+01
2.897992000000000000e+09,-9.260000000000000853e+01
2.897992200000000000e+09,-9.251000000000000512e+01
2.897992400000000000e+09,-9.257000000000000739e+01
2.897992600000000000e+09,-9.231000000000000227e+01
2.897992800000000000e+09,-9.201000000000000512e+01
2.897993000000000000e+09,-9.243999999999999773e+01
2.897993200000000000e+09,-9.218999999999999773e+01
2.897993400000000000e+09,-9.229999999999999716e+01
2.897993600000000000e+09,-9.217000000000000171e+01
2.897993800000000000e+09,-9.192000000000000171e+01
2.897994000000000000e+09,-9.196000000000000796e+01
2.897994200000000000e+09,-9.168999999999999773e+01
2.897994400000000000e+09,-9.110000000000000853e+01
2.897994600000000000e+09,-9.146000000000000796e+01
2.897994800000000000e+09,-9.128000000000000114e+01
2.897995000000000000e+09,-9.060000000000000853e+01
2.897995200000000000e+09,-8.998000000000000398e+01
2.897995400000000000e+09,-9.026999999999999602e+01
2.897995600000000000e+09,-9.035999999999999943e+01
2.897995800000000000e+09,-8.973000000000000398e+01
2.897996000000000000e+09,-8.946000000000000796e+01
2.897996200000000000e+09,-8.932000000000000739e+01
2.897996400000000000e+09,-8.851000000000000512e+01
2.897996600000000000e+09,-8.832000000000000739e+01
2.897996800000000000e+09,-8.698000000000000398e+01
2.897997000000000000e+09,-8.498999999999999488e+01
2.897997200000000000e+09,-8.460999999999999943e+01
2.897997400000000000e+09,-8.445000000000000284e+01
2.897997600000000000e+09,-8.325000000000000000e+01
2.897997800000000000e+09,-8.190000000000000568e+01
2.897998000000000000e+09,-8.032999999999999829e+01
2.897998200000000000e+09,-7.860999999999999943e+01
2.897998400000000000e+09,-7.662000000000000455e+01
2.897998600000000000e+09,-7.482000000000000739e+01
2.897998800000000000e+09,-7.296000000000000796e+01
2.897999000000000000e+09,-7.101999999999999602e+01
2.897999200000000000e+09,-6.893999999999999773e+01
2.897999400000000000e+09,-6.679000000000000625e+01
2.897999600000000000e+09,-6.446999999999999886e+01
2.897999800000000000e+09,-6.217000000000000171e+01
2.898000000000000000e+09,-5.985000000000000142e+01
2.898000200000000000e+09,-5.718999999999999773e+01
2.898000400000000000e+09,-5.450000000000000000e+01
2.898000600000000000e+09,-5.177000000000000313e+01
2.898000800000000000e+09,-4.893999999999999773e+01
2.898001000000000000e+09,-4.598000000000000398e+01
2.898001200000000000e+09,-4.284000000000000341e+01
2.898001400000000000e+09,-3.964999999999999858e+01
2.898001600000000000e+09,-3.656000000000000227e+01
2.898001800000000000e+09,-3.346000000000000085e+01
2.898002000000000000e+09,-3.051000000000000156e+01
2.898002200000000000e+09,-2.801000000000000156e+01
2.898002400000000000e+09,-2.601999999999999957e+01
2.898002600000000000e+09,-2.474000000000000199e+01
2.898002800000000000e+09,-2.426000000000000156e+01
2.898003000000000000e+09,-2.394000000000000128e+01
2.898003200000000000e+09,-2.435000000000000142e+01
2.898003400000000000e+09,-2.565000000000000213e+01
2.898003600000000000e+09,-2.703000000000000114e+01
2.898003800000000000e+09,-2.903000000000000114e+01
2.898004000000000000e+09,-3.165000000000000213e+01
2.898004200000000000e+09,-3.452000000000000313e+01
2.898004400000000000e+09,-3.782999999999999829e+01
2.898004600000000000e+09,-4.100999999999999801e+01
2.898004800000000000e+09,-4.427000000000000313e+01
2.898005000000000000e+09,-4.755000000000000426e+01
2.898005200000000000e+09,-5.064999999999999858e+01
2.898005400000000000e+09,-5.355000000000000426e+01
2.898005600000000000e+09,-5.642999999999999972e+01
2.898005800000000000e+09,-5.914000000000000057e+01
2.898006000000000000e+09,-6.185000000000000142e+01
2.898006200000000000e+09,-6.429999999999999716e+01
2.898006400000000000e+09,-6.668000000000000682e+01
2.898006600000000000e+09,-6.892000000000000171e+01
2.898006800000000000e+09,-7.114000000000000057e+01
2.898007000000000000e+09,-7.307000000000000739e+01
2.898007200000000000e+09,-7.500000000000000000e+01
2.898007400000000000e+09,-7.696999999999999886e+01
2.898007600000000000e+09,-7.884000000000000341e+01
2.898007800000000000e+09,-8.060000000000000853e+01
2.898008000000000000e+09,-8.193999999999999773e+01
2.898008200000000000e+09,-8.298000000000000398e+01
2.898008400000000000e+09,-8.450000000000000000e+01
2.898008600000000000e+09,-8.571999999999999886e+01
2.898008800000000000e+09,-8.643000000000000682e+01
2.898009000000000000e+09,-8.718999999999999773e+01
2.898009200000000000e+09,-8.801000000000000512e+01
2.898009400000000000e+09,-8.846999999999999886e+01
2.898009600000000000e+09,-8.914000000000000057e+01
2.898009800000000000e+09,-8.876999999999999602e+01
2.898010000000000000e+09,-8.979999999999999716e+01
2.898010200000000000e+09,-8.979000000000000625e+01
2.898010400000000000e+09,-9.090000000000000568e+01
2.898010600000000000e+09,-9.057000000000000739e+01
2.898010800000000000e+09,-9.029000000000000625e+01
2.898011000000000000e+09,-9.095000000000000284e+01
2.898011200000000000e+09,-9.153000000000000114e+01
2.898011400000000000e+09,-9.154999999999999716e+01
2.898011600000000000e+09,-9.171000000000000796e+01
2.898011800000000000e+09,-9.143999999999999773e+01
2.898012000000000000e+09,-9.190999999999999659e+01
2.898012200000000000e+09,-9.214000000000000057e+01
2.898012400000000000e+09,-9.235999999999999943e+01
2.898012600000000000e+09,-9.221999999999999886e+01
2.898012800000000000e+09,-9.245000000000000284e+01
2.898013000000000000e+09,-9.240000000000000568e+01
2.898013200000000000e+09,-9.260999999999999943e+01
2.898013400000000000e+09,-9.262000000000000455e+01
2.898013600000000000e+09,-9.257999999999999829e+01
2.898013800000000000e+09,-9.251000000000000512e+01
2.898014000000000000e+09,-9.246000000000000796e+01
2.898014200000000000e+09,-9.214000000000000057e+01
2.898014400000000000e+09,-9.225000000000000000e+01
2.898014600000000000e+09,-9.253000000000000114e+01
2.898014800000000000e+09,-9.246000000000000796e+01
2.898015000000000000e+09,-9.223999999999999488e+01
2.898015200000000000e+09,-9.246000000000000796e+01
2.898015400000000000e+09,-9.243000000000000682e+01
2.898015600000000000e+09,-9.254999999999999716e+01
2.898015800000000000e+09,-9.264000000000000057e+01
2.898016000000000000e+09,-9.276000000000000512e+01
2.898016200000000000e+09,-9.251000000000000512e+01
2.898016400000000000e+09,-9.271000000000000796e+01
2.898016600000000000e+09,-9.282999999999999829e+01
2.898016800000000000e+09,-9.282000000000000739e+01
2.898017000000000000e+09,-9.264000000000000057e+01
2.898017200000000000e+09,-9.285999999999999943e+01
2.898017400000000000e+09,-9.287000000000000455e+01
2.898017600000000000e+09,-9.292000000000000171e+01
2.898017800000000000e+09,-9.293999999999999773e+01
2.898018000000000000e+09,-9.271000000000000796e+01
2.898018200000000000e+09,-9.287000000000000455e+01
2.898018400000000000e+09,-9.279000000000000625e+01
2.898018600000000000e+09,-9.287000000000000455e+01
2.898018800000000000e+09,-9.279999999999999716e+01
2.898019000000000000e+09,-9.290999999999999659e+01
2.898019200000000000e+09,-9.296000000000000796e+01
2.898019400000000000e+09,-9.293000000000000682e+01
2.898019600000000000e+09,-9.289000000000000057e+01
2.898019800000000000e+09,-9.293999999999999773e+01
2.898020000000000000e+09,-9.296000000000000796e+01
2.898020200000000000e+09,-9.273000000000000398e+01
2.898020400000000000e+09,-9.293999999999999773e+01
2.898020600000000000e+09,-9.293999999999999773e+01
2.898020800000000000e+09,-9.296999999999999886e+01
2.898021000000000000e+09,-9.296000000000000796e+01
2.898021200000000000e+09,-9.292000000000000171e+01
2.898021400000000000e+09,-9.293999999999999773e+01
2.898021600000000000e+09,-9.285999999999999943e+01
2.898021800000000000e+09,-9.278000000000000114e+01
2.898022000000000000e+09,-9.273999999999999488e+01
2.898022200000000000e+09,-9.290999999999999659e+01
2.898022400000000000e+09,-9.285999999999999943e+01
2.898022600000000000e+09,-9.289000000000000057e+01
2.898022800000000000e+09,-9.292000000000000171e+01
2.898023000000000000e+09,-9.298000000000000398e+01
2.898023200000000000e+09,-9.289000000000000057e+01
2.898023400000000000e+09,-9.289000000000000057e+01
2.898023600000000000e+09,-9.296000000000000796e+01
2.898023800000000000e+09,-9.290999999999999659e+01
2.898024000000000000e+09,-9.296000000000000796e+01
2.898024200000000000e+09,-9.301000000000000512e+01
2.898024400000000000e+09,-9.298000000000000398e+01
2.898024600000000000e+09,-9.301999999999999602e+01
2.898024800000000000e+09,-9.298000000000000398e+01
2.898025000000000000e+09,-9.303000000000000114e+01
2.898025200000000000e+09,-9.298000000000000398e+01
2.898025400000000000e+09,-9.304999999999999716e+01
2.898025600000000000e+09,-9.304000000000000625e+01
2.898025800000000000e+09,-9.306000000000000227e+01
2.898026000000000000e+09,-9.306000000000000227e+01
2.898026200000000000e+09,-9.298000000000000398e+01
2.898026400000000000e+09,-9.304000000000000625e+01
2.898026600000000000e+09,-9.290999999999999659e+01
2.898026800000000000e+09,-9.296000000000000796e+01
2.898027000000000000e+09,-9.298000000000000398e+01
2.898027200000000000e+09,-9.301000000000000512e+01
2.898027400000000000e+09,-9.296000000000000796e+01
2.898027600000000000e+09,-9.296000000000000796e+01
2.898027800000000000e+09,-9.290999999999999659e+01
2.898028000000000000e+09,-9.293000000000000682e+01
2.898028200000000000e+09,-9.293999999999999773e+01
2.898028400000000000e+09,-9.306000000000000227e+01
2.898028600000000000e+09,-9.307999999999999829e+01
2.898028800000000000e+09,-9.298000000000000398e+01
2.898029000000000000e+09,-9.298999999999999488e+01
2.898029200000000000e+09,-9.287999999999999545e+01
2.898029400000000000e+09,-9.303000000000000114e+01
2.898029600000000000e+09,-9.304000000000000625e+01
2.898029800000000000e+09,-9.301999999999999602e+01
2.898030000000000000e+09,-9.298999999999999488e+01
2.898030200000000000e+09,-9.293999999999999773e+01
2.898030400000000000e+09,-9.298999999999999488e+01
2.898030600000000000e+09,-9.296999999999999886e+01
2.898030800000000000e+09,-9.309000000000000341e+01
2.898031000000000000e+09,-9.306000000000000227e+01
2.898031200000000000e+09,-9.301999999999999602e+01
2.898031400000000000e+09,-9.301000000000000512e+01
2.898031600000000000e+09,-9.301000000000000512e+01
2.898031800000000000e+09,-9.301000000000000512e+01
2.898032000000000000e+09,-9.293000000000000682e+01
2.898032200000000000e+09,-9.307000000000000739e+01
2.898032400000000000e+09,-9.304000000000000625e+01
2.898032600000000000e+09,-9.304000000000000625e+01
2.898032800000000000e+09,-9.310000000000000853e+01
2.898033000000000000e+09,-9.287999999999999545e+01
2.898033200000000000e+09,-9.290000000000000568e+01
2.898033400000000000e+09,-9.293999999999999773e+01
2.898033600000000000e+09,-9.289000000000000057e+01
2.898033800000000000e+09,-9.304999999999999716e+01
2.898034000000000000e+09,-9.301999999999999602e+01
2.898034200000000000e+09,-9.312000000000000455e+01
2.898034400000000000e+09,-9.304999999999999716e+01
2.898034600000000000e+09,-9.298999999999999488e+01
2.898034800000000000e+09,-9.293999999999999773e+01
2.898035000000000000e+09,-9.298000000000000398e+01
2.898035200000000000e+09,-9.304999999999999716e+01
2.898035400000000000e+09,-9.309000000000000341e+01
2.898035600000000000e+09,-9.303000000000000114e+01
2.898035800000000000e+09,-9.296000000000000796e+01
2.898036000000000000e+09,-9.306000000000000227e+01
2.898036200000000000e+09,-9.304000000000000625e+01
2.898036400000000000e+09,-9.301999999999999602e+01
2.898036600000000000e+09,-9.310000000000000853e+01
2.898036800000000000e+09,-9.307999999999999829e+01
2.898037000000000000e+09,-9.300000000000000000e+01
2.898037200000000000e+09,-9.287999999999999545e+01
2.898037400000000000e+09,-9.293999999999999773e+01
2.898037600000000000e+09,-9.298000000000000398e+01
2.898037800000000000e+09,-9.296999999999999886e+01
2.898038000000000000e+09,-9.296999999999999886e+01
2.898038200000000000e+09,-9.303000000000000114e+01
2.898038400000000000e+09,-9.309000000000000341e+01
2.898038600000000000e+09,-9.304999999999999716e+01
2.898038800000000000e+09,-9.300000000000000000e+01
2.898039000000000000e+09,-9.301000000000000512e+01
2.898039200000000000e+09,-9.301000000000000512e+01
2.898039400000000000e+09,-9.301999999999999602e+01
2.898039600000000000e+09,-9.310000000000000853e+01
2.898039800000000000e+09,-9.298000000000000398e+01
2.898040000000000000e+09,-9.304999999999999716e+01
2.898040200000000000e+09,-9.301999999999999602e+01
2.898040400000000000e+09,-9.296000000000000796e+01
2.898040600000000000e+09,-9.310000000000000853e+01
2.898040800000000000e+09,-9.296000000000000796e+01
2.898041000000000000e+09,-9.304999999999999716e+01
2.898041200000000000e+09,-9.307000000000000739e+01
2.898041400000000000e+09,-9.307999999999999829e+01
2.898041600000000000e+09,-9.314000000000000057e+01
2.898041800000000000e+09,-9.303000000000000114e+01
2.898042000000000000e+09,-9.303000000000000114e+01
2.898042200000000000e+09,-9.300000000000000000e+01
2.898042400000000000e+09,-9.306000000000000227e+01
2.898042600000000000e+09,-9.304999999999999716e+01
2.898042800000000000e+09,-9.304000000000000625e+01
2.898043000000000000e+09,-9.304999999999999716e+01
2.898043200000000000e+09,-9.301000000000000512e+01
2.898043400000000000e+09,-9.300000000000000000e+01
2.898043600000000000e+09,-9.304999999999999716e+01
2.898043800000000000e+09,-9.304999999999999716e+01
2.898044000000000000e+09,-9.309000000000000341e+01
2.898044200000000000e+09,-9.303000000000000114e+01
2.898044400000000000e+09,-9.303000000000000114e+01
2.898044600000000000e+09,-9.306000000000000227e+01
2.898044800000000000e+09,-9.307000000000000739e+01
2.898045000000000000e+09,-9.304999999999999716e+01
2.898045200000000000e+09,-9.301999999999999602e+01
2.898045400000000000e+09,-9.303000000000000114e+01
2.898045600000000000e+09,-9.309000000000000341e+01
2.898045800000000000e+09,-9.301000000000000512e+01
2.898046000000000000e+09,-9.310000000000000853e+01
2.898046200000000000e+09,-9.304999999999999716e+01
2.898046400000000000e+09,-9.304999999999999716e+01
2.898046600000000000e+09,-9.303000000000000114e+01
2.898046800000000000e+09,-9.307000000000000739e+01
2.898047000000000000e+09,-9.304999999999999716e+01
2.898047200000000000e+09,-9.307000000000000739e+01
2.898047400000000000e+09,-9.296999999999999886e+01
2.898047600000000000e+09,-9.298999999999999488e+01
2.898047800000000000e+09,-9.296000000000000796e+01
2.898048000000000000e+09,-9.304000000000000625e+01
2.898048200000000000e+09,-9.307999999999999829e+01
2.898048400000000000e+09,-9.306000000000000227e+01
2.898048600000000000e+09,-9.304000000000000625e+01
2.898048800000000000e+09,-9.304000000000000625e+01
2.898049000000000000e+09,-9.306000000000000227e+01
2.898049200000000000e+09,-9.303000000000000114e+01
2.898049400000000000e+09,-9.301000000000000512e+01
2.898049600000000000e+09,-9.304999999999999716e+01
2.898049800000000000e+09,-9.309000000000000341e+01
2.898050000000000000e+09,-9.307999999999999829e+01
