2.897950000000000000e+09,-9.312000000000000455e+01
4.829950000000000000e+09,-9.895000000000000284e+01
4.829950200000000000e+09,-9.871000000000000796e+01
4.829950400000000000e+09,-9.901999999999999602e+01
4.829950600000000000e+09,-9.895000000000000284e+01
4.829950800000000000e+09,-9.896000000000000796e+01
4.829951000000000000e+09,-9.901000000000000512e+01
4.829951200000000000e+09,-9.909000000000000341e+01
4.829951400000000000e+09,-9.890999999999999659e+01
4.829951600000000000e+09,-9.882999999999999829e+01
4.829951800000000000e+09,-9.907000000000000739e+01
4.829952000000000000e+09,-9.896000000000000796e+01
4.829952200000000000e+09,-9.899000000000000909e+01
4.829952400000000000e+09,-9.889000000000000057e+01
4.829952600000000000e+09,-9.889000000000000057e+01
4.829952800000000000e+09,-9.896000000000000796e+01
4.829953000000000000e+09,-9.907999999999999829e+01
4.829953200000000000e+09,-9.912999999999999545e+01
4.829953400000000000e+09,-9.904000000000000625e+01
4.829953600000000000e+09,-9.890999999999999659e+01
4.829953800000000000e+09,-9.903000000000000114e+01
4.829954000000000000e+09,-9.907000000000000739e+01
4.829954200000000000e+09,-9.901999999999999602e+01
4.829954400000000000e+09,-9.885000000000000853e+01
4.829954600000000000e+09,-9.904999999999999716e+01
4.829954800000000000e+09,-9.904000000000000625e+01
4.829955000000000000e+09,-9.895000000000000284e+01
4.829955200000000000e+09,-9.901000000000000512e+01
4.829955400000000000e+09,-9.895000000000000284e+01
4.829955600000000000e+09,-9.895000000000000284e+01
4.829955800000000000e+09,-9.906000000000000227e+01
4.829956000000000000e+09,-9.899000000000000909e+01
4.829956200000000000e+09,-9.896999999999999886e+01
4.829956400000000000e+09,-9.882999999999999829e+01
4.829956600000000000e+09,-9.903000000000000114e+01
4.829956800000000000e+09,-9.904000000000000625e+01
4.829957000000000000e+09,-9.885999999999999943e+01
4.829957200000000000e+09,-9.901999999999999602e+01
4.829957400000000000e+09,-9.890000000000000568e+01
4.829957600000000000e+09,-9.887000000000000455e+01
4.829957800000000000e+09,-9.887999999999999545e+01
4.829958000000000000e+09,-9.885999999999999943e+01
4.829958200000000000e+09,-9.871999999999999886e+01
4.829958400000000000e+09,-9.882999999999999829e+01
4.829958600000000000e+09,-9.887999999999999545e+01
4.829958800000000000e+09,-9.890999999999999659e+01
4.829959000000000000e+09,-9.901999999999999602e+01
4.829959200000000000e+09,-9.890000000000000568e+01
4.829959400000000000e+09,-9.899000000000000909e+01
4.829959600000000000e+09,-9.879000000000000625e+01
4.829959800000000000e+09,-9.904999999999999716e+01
4.829960000000000000e+09,-9.910000000000000853e+01
4.829960200000000000e+09,-9.896999999999999886e+01
4.829960400000000000e+09,-9.904000000000000625e+01
4.829960600000000000e+09,-9.904999999999999716e+01
4.829960800000000000e+09,-9.896999999999999886e+01
4.829961000000000000e+09,-9.907999999999999829e+01
4.829961200000000000e+09,-9.904000000000000625e+01
4.829961400000000000e+09,-9.895000000000000284e+01
4.829961600000000000e+09,-9.895000000000000284e+01
4.829961800000000000e+09,-9.903000000000000114e+01
4.829962000000000000e+09,-9.900000000000000000e+01
4.829962200000000000e+09,-9.901000000000000512e+01
4.829962400000000000e+09,-9.907000000000000739e+01
4.829962600000000000e+09,-9.899000000000000909e+01
4.829962800000000000e+09,-9.906000000000000227e+01
4.829963000000000000e+09,-9.910999999999999943e+01
4.829963200000000000e+09,-9.889000000000000057e+01
4.829963400000000000e+09,-9.887999999999999545e+01
4.829963600000000000e+09,-9.899000000000000909e+01
4.829963800000000000e+09,-9.893000000000000682e+01
4.829964000000000000e+09,-9.892000000000000171e+01
4.829964200000000000e+09,-9.887999999999999545e+01
4.829964400000000000e+09,-9.893999999999999773e+01
4.829964600000000000e+09,-9.885999999999999943e+01
4.829964800000000000e+09,-9.896999999999999886e+01
4.829965000000000000e+09,-9.896000000000000796e+01
4.829965200000000000e+09,-9.900000000000000000e+01
4.829965400000000000e+09,-9.899000000000000909e+01
4.829965600000000000e+09,-9.895000000000000284e+01
4.829965800000000000e+09,-9.901000000000000512e+01
4.829966000000000000e+09,-9.893999999999999773e+01
4.829966200000000000e+09,-9.906000000000000227e+01
4.829966400000000000e+09,-9.899000000000000909e+01
4.829966600000000000e+09,-9.910000000000000853e+01
4.829966800000000000e+09,-9.904000000000000625e+01
4.829967000000000000e+09,-9.907000000000000739e+01
4.829967200000000000e+09,-9.907999999999999829e+01
4.829967400000000000e+09,-9.909000000000000341e+01
4.829967600000000000e+09,-9.904999999999999716e+01
4.829967800000000000e+09,-9.904999999999999716e+01
4.829968000000000000e+09,-9.904000000000000625e+01
4.829968200000000000e+09,-9.907999999999999829e+01
4.829968400000000000e+09,-9.907000000000000739e+01
4.829968600000000000e+09,-9.901999999999999602e+01
4.829968800000000000e+09,-9.904000000000000625e+01
4.829969000000000000e+09,-9.904000000000000625e+01
4.829969200000000000e+09,-9.901000000000000512e+01
4.829969400000000000e+09,-9.907000000000000739e+01
4.829969600000000000e+09,-9.896000000000000796e+01
4.829969800000000000e+09,-9.904999999999999716e+01
4.829970000000000000e+09,-9.896999999999999886e+01
4.829970200000000000e+09,-9.893999999999999773e+01
4.829970400000000000e+09,-9.898000000000000398e+01
4.829970600000000000e+09,-9.893999999999999773e+01
4.829970800000000000e+09,-9.901999999999999602e+01
4.829971000000000000e+09,-9.901000000000000512e+01
4.829971200000000000e+09,-9.906000000000000227e+01
4.829971400000000000e+09,-9.909000000000000341e+01
4.829971600000000000e+09,-9.907000000000000739e+01
4.829971800000000000e+09,-9.917000000000000171e+01
4.829972000000000000e+09,-9.910000000000000853e+01
4.829972200000000000e+09,-9.898000000000000398e+01
4.829972400000000000e+09,-9.901000000000000512e+01
4.829972600000000000e+09,-9.907999999999999829e+01
4.829972800000000000e+09,-9.907000000000000739e+01
4.829973000000000000e+09,-9.896000000000000796e+01
4.829973200000000000e+09,-9.910000000000000853e+01
4.829973400000000000e+09,-9.901000000000000512e+01
4.829973600000000000e+09,-9.896999999999999886e+01
4.829973800000000000e+09,-9.899000000000000909e+01
4.829974000000000000e+09,-9.896999999999999886e+01
4.829974200000000000e+09,-9.901999999999999602e+01
4.829974400000000000e+09,-9.906000000000000227e+01
4.829974600000000000e+09,-9.901000000000000512e+01
4.829974800000000000e+09,-9.901999999999999602e+01
4.829975000000000000e+09,-9.893000000000000682e+01
4.829975200000000000e+09,-9.904000000000000625e+01
4.829975400000000000e+09,-9.901000000000000512e+01
4.829975600000000000e+09,-9.901999999999999602e+01
4.829975800000000000e+09,-9.904000000000000625e+01
4.829976000000000000e+09,-9.899000000000000909e+01
4.829976200000000000e+09,-9.904000000000000625e+01
4.829976400000000000e+09,-9.904999999999999716e+01
4.829976600000000000e+09,-9.892000000000000171e+01
4.829976800000000000e+09,-9.887999999999999545e+01
4.829977000000000000e+09,-9.876999999999999602e+01
4.829977200000000000e+09,-9.874000000000000909e+01
4.829977400000000000e+09,-9.899000000000000909e+01
4.829977600000000000e+09,-9.901999999999999602e+01
4.829977800000000000e+09,-9.906000000000000227e+01
4.829978000000000000e+09,-9.893999999999999773e+01
4.829978200000000000e+09,-9.900000000000000000e+01
4.829978400000000000e+09,-9.881000000000000227e+01
4.829978600000000000e+09,-9.910000000000000853e+01
4.829978800000000000e+09,-9.890000000000000568e+01
4.829979000000000000e+09,-9.896000000000000796e+01
4.829979200000000000e+09,-9.890999999999999659e+01
4.829979400000000000e+09,-9.898000000000000398e+01
4.829979600000000000e+09,-9.904000000000000625e+01
4.829979800000000000e+09,-9.901999999999999602e+01
4.829980000000000000e+09,-9.896000000000000796e+01
4.829980200000000000e+09,-9.896000000000000796e+01
4.829980400000000000e+09,-9.893999999999999773e+01
4.829980600000000000e+09,-9.907000000000000739e+01
4.829980800000000000e+09,-9.901999999999999602e+01
4.829981000000000000e+09,-9.896000000000000796e+01
4.829981200000000000e+09,-9.904000000000000625e+01
4.829981400000000000e+09,-9.904000000000000625e+01
4.829981600000000000e+09,-9.904000000000000625e+01
4.829981800000000000e+09,-9.893999999999999773e+01
4.829982000000000000e+09,-9.885999999999999943e+01
4.829982200000000000e+09,-9.881000000000000227e+01
4.829982400000000000e+09,-9.890000000000000568e+01
4.829982600000000000e+09,-9.884000000000000341e+01
4.829982800000000000e+09,-9.904000000000000625e+01
4.829983000000000000e+09,-9.901000000000000512e+01
4.829983200000000000e+09,-9.901999999999999602e+01
4.829983400000000000e+09,-9.898000000000000398e+01
4.829983600000000000e+09,-9.896999999999999886e+01
4.829983800000000000e+09,-9.901000000000000512e+01
4.829984000000000000e+09,-9.900000000000000000e+01
4.829984200000000000e+09,-9.885000000000000853e+01
4.829984400000000000e+09,-9.899000000000000909e+01
4.829984600000000000e+09,-9.896999999999999886e+01
4.829984800000000000e+09,-9.890999999999999659e+01
4.829985000000000000e+09,-9.904000000000000625e+01
4.829985200000000000e+09,-9.882000000000000739e+01
4.829985400000000000e+09,-9.898000000000000398e+01
4.829985600000000000e+09,-9.895000000000000284e+01
4.829985800000000000e+09,-9.892000000000000171e+01
4.829986000000000000e+09,-9.895000000000000284e+01
4.829986200000000000e+09,-9.901000000000000512e+01
4.829986400000000000e+09,-9.901000000000000512e+01
4.829986600000000000e+09,-9.901000000000000512e+01
4.829986800000000000e+09,-9.904000000000000625e+01
4.829987000000000000e+09,-9.896999999999999886e+01
4.829987200000000000e+09,-9.901000000000000512e+01
4.829987400000000000e+09,-9.899000000000000909e+01
4.829987600000000000e+09,-9.887000000000000455e+01
4.829987800000000000e+09,-9.893999999999999773e+01
4.829988000000000000e+09,-9.882999999999999829e+01
4.829988200000000000e+09,-9.907999999999999829e+01
4.829988400000000000e+09,-9.912000000000000455e+01
4.829988600000000000e+09,-9.915000000000000568e+01
4.829988800000000000e+09,-9.904999999999999716e+01
4.829989000000000000e+09,-9.899000000000000909e+01
4.829989200000000000e+09,-9.901000000000000512e+01
4.829989400000000000e+09,-9.900000000000000000e+01
4.829989600000000000e+09,-9.906000000000000227e+01
4.829989800000000000e+09,-9.900000000000000000e+01
4.829990000000000000e+09,-9.910999999999999943e+01
4.829990200000000000e+09,-9.907000000000000739e+01
4.829990400000000000e+09,-9.898000000000000398e+01
4.829990600000000000e+09,-9.904000000000000625e+01
4.829990800000000000e+09,-9.904000000000000625e+01
4.829991000000000000e+09,-9.898000000000000398e+01
4.829991200000000000e+09,-9.901000000000000512e+01
4.829991400000000000e+09,-9.904999999999999716e+01
4.829991600000000000e+09,-9.899000000000000909e+01
4.829991800000000000e+09,-9.884000000000000341e+01
4.829992000000000000e+09,-9.879000000000000625e+01
4.829992200000000000e+09,-9.893999999999999773e+01
4.829992400000000000e+09,-9.896000000000000796e+01
4.829992600000000000e+09,-9.895000000000000284e+01
4.829992800000000000e+09,-9.896999999999999886e+01
4.829993000000000000e+09,-9.882999999999999829e+01
4.829993200000000000e+09,-9.890000000000000568e+01
4.829993400000000000e+09,-9.885999999999999943e+01
4.829993600000000000e+09,-9.896999999999999886e+01
4.829993800000000000e+09,-9.904000000000000625e+01
4.829994000000000000e+09,-9.890000000000000568e+01
4.829994200000000000e+09,-9.907999999999999829e+01
4.829994400000000000e+09,-9.901999999999999602e+01
4.829994600000000000e+09,-9.885999999999999943e+01
4.829994800000000000e+09,-9.889000000000000057e+01
4.829995000000000000e+09,-9.890000000000000568e+01
4.829995200000000000e+09,-9.879000000000000625e+01
4.829995400000000000e+09,-9.898000000000000398e+01
4.829995600000000000e+09,-9.879999999999999716e+01
4.829995800000000000e+09,-9.881000000000000227e+01
4.829996000000000000e+09,-9.864000000000000057e+01
4.829996200000000000e+09,-9.875000000000000000e+01
4.829996400000000000e+09,-9.876999999999999602e+01
4.829996600000000000e+09,-9.882999999999999829e+01
4.829996800000000000e+09,-9.857000000000000739e+01
4.829997000000000000e+09,-9.862999999999999545e+01
4.829997200000000000e+09,-9.860999999999999943e+01
4.829997400000000000e+09,-9.843000000000000682e+01
4.829997600000000000e+09,-9.865000000000000568e+01
4.829997800000000000e+09,-9.873000000000000398e+01
4.829998000000000000e+09,-9.868000000000000682e+01
4.829998200000000000e+09,-9.859000000000000341e+01
4.829998400000000000e+09,-9.843999999999999773e+01
4.829998600000000000e+09,-9.832000000000000739e+01
4.829998800000000000e+09,-9.835999999999999943e+01
4.829999000000000000e+09,-9.782000000000000739e+01
4.829999200000000000e+09,-9.735999999999999943e+01
4.829999400000000000e+09,-9.715000000000000568e+01
4.829999600000000000e+09,-9.687999999999999545e+01
4.829999800000000000e+09,-9.590000000000000568e+01
4.830000000000000000e+09,-9.493999999999999773e+01
4.830000200000000000e+09,-9.357999999999999829e+01
4.830000400000000000e+09,-9.195000000000000284e+01
4.830000600000000000e+09,-9.021000000000000796e+01
4.830000800000000000e+09,-8.814000000000000057e+01
4.830001000000000000e+09,-8.604000000000000625e+01
4.830001200000000000e+09,-8.365000000000000568e+01
4.830001400000000000e+09,-8.132000000000000739e+01
4.830001600000000000e+09,-7.910999999999999943e+01
4.830001800000000000e+09,-7.662999999999999545e+01
4.830002000000000000e+09,-7.396999999999999886e+01
4.830002200000000000e+09,-7.125000000000000000e+01
4.830002400000000000e+09,-6.846999999999999886e+01
4.830002600000000000e+09,-6.571999999999999886e+01
4.830002800000000000e+09,-6.271000000000000085e+01
4.830003000000000000e+09,-5.966000000000000369e+01
4.830003200000000000e+09,-5.655000000000000426e+01
4.830003400000000000e+09,-5.331000000000000227e+01
4.830003600000000000e+09,-5.032000000000000028e+01
4.830003800000000000e+09,-4.742000000000000171e+01
4.830004000000000000e+09,-4.482999999999999829e+01
4.830004200000000000e+09,-4.278000000000000114e+01
4.830004400000000000e+09,-4.136999999999999744e+01
4.830004600000000000e+09,-4.081000000000000227e+01
4.830004800000000000e+09,-4.043999999999999773e+01
4.830005000000000000e+09,-4.078999999999999915e+01
4.830005200000000000e+09,-4.207000000000000028e+01
4.830005400000000000e+09,-4.371000000000000085e+01
4.830005600000000000e+09,-4.560999999999999943e+01
4.830005800000000000e+09,-4.814999999999999858e+01
4.830006000000000000e+09,-5.117000000000000171e+01
4.830006200000000000e+09,-5.424000000000000199e+01
4.830006400000000000e+09,-5.741000000000000369e+01
4.830006600000000000e+09,-6.046000000000000085e+01
4.830006800000000000e+09,-6.348000000000000398e+01
4.830007000000000000e+09,-6.646000000000000796e+01
4.830007200000000000e+09,-6.937999999999999545e+01
4.830007400000000000e+09,-7.209000000000000341e+01
4.830007600000000000e+09,-7.479000000000000625e+01
4.830007800000000000e+09,-7.739000000000000057e+01
4.830008000000000000e+09,-7.993999999999999773e+01
4.830008200000000000e+09,-8.218999999999999773e+01
4.830008400000000000e+09,-8.454000000000000625e+01
4.830008600000000000e+09,-8.678000000000000114e+01
4.830008800000000000e+09,-8.893000000000000682e+01
4.830009000000000000e+09,-9.096000000000000796e+01
4.830009200000000000e+09,-9.276000000000000512e+01
4.830009400000000000e+09,-9.432000000000000739e+01
4.830009600000000000e+09,-9.523000000000000398e+01
4.830009800000000000e+09,-9.618000000000000682e+01
4.830010000000000000e+09,-9.640000000000000568e+01
4.830010200000000000e+09,-9.721000000000000796e+01
4.830010400000000000e+09,-9.745000000000000284e+01
4.830010600000000000e+09,-9.795000000000000284e+01
4.830010800000000000e+09,-9.821999999999999886e+01
4.830011000000000000e+09,-9.846999999999999886e+01
4.830011200000000000e+09,-9.859000000000000341e+01
4.830011400000000000e+09,-9.873000000000000398e+01
4.830011600000000000e+09,-9.867000000000000171e+01
4.830011800000000000e+09,-9.839000000000000057e+01
4.830012000000000000e+09,-9.873000000000000398e+01
4.830012200000000000e+09,-9.884000000000000341e+01
4.830012400000000000e+09,-9.873000000000000398e+01
4.830012600000000000e+09,-9.876999999999999602e+01
4.830012800000000000e+09,-9.890000000000000568e+01
4.830013000000000000e+09,-9.898000000000000398e+01
4.830013200000000000e+09,-9.882999999999999829e+01
4.830013400000000000e+09,-9.884000000000000341e+01
4.830013600000000000e+09,-9.879999999999999716e+01
4.830013800000000000e+09,-9.876999999999999602e+01
4.830014000000000000e+09,-9.875000000000000000e+01
4.830014200000000000e+09,-9.881000000000000227e+01
4.830014400000000000e+09,-9.890000000000000568e+01
4.830014600000000000e+09,-9.878000000000000114e+01
4.830014800000000000e+09,-9.899000000000000909e+01
4.830015000000000000e+09,-9.890000000000000568e+01
4.830015200000000000e+09,-9.895000000000000284e+01
4.830015400000000000e+09,-9.896999999999999886e+01
4.830015600000000000e+09,-9.895000000000000284e+01
4.830015800000000000e+09,-9.910000000000000853e+01
4.830016000000000000e+09,-9.906000000000000227e+01
4.830016200000000000e+09,-9.901999999999999602e+01
4.830016400000000000e+09,-9.893000000000000682e+01
4.830016600000000000e+09,-9.889000000000000057e+01
4.830016800000000000e+09,-9.901000000000000512e+01
4.830017000000000000e+09,-9.882000000000000739e+01
4.830017200000000000e+09,-9.890000000000000568e+01
4.830017400000000000e+09,-9.889000000000000057e+01
4.830017600000000000e+09,-9.889000000000000057e+01
4.830017800000000000e+09,-9.901999999999999602e+01
4.830018000000000000e+09,-9.901000000000000512e+01
4.830018200000000000e+09,-9.907999999999999829e+01
4.830018400000000000e+09,-9.904999999999999716e+01
4.830018600000000000e+09,-9.904000000000000625e+01
4.830018800000000000e+09,-9.904999999999999716e+01
4.830019000000000000e+09,-9.896999999999999886e+01
4.830019200000000000e+09,-9.899000000000000909e+01
4.830019400000000000e+09,-9.893999999999999773e+01
4.830019600000000000e+09,-9.889000000000000057e+01
4.830019800000000000e+09,-9.901000000000000512e+01
4.830020000000000000e+09,-9.882999999999999829e+01
4.830020200000000000e+09,-9.904999999999999716e+01
4.830020400000000000e+09,-9.896999999999999886e+01
4.830020600000000000e+09,-9.907999999999999829e+01
4.830020800000000000e+09,-9.910000000000000853e+01
4.830021000000000000e+09,-9.887000000000000455e+01
4.830021200000000000e+09,-9.896000000000000796e+01
4.830021400000000000e+09,-9.899000000000000909e+01
4.830021600000000000e+09,-9.904000000000000625e+01
4.830021800000000000e+09,-9.909000000000000341e+01
4.830022000000000000e+09,-9.885999999999999943e+01
4.830022200000000000e+09,-9.885000000000000853e+01
4.830022400000000000e+09,-9.899000000000000909e+01
4.830022600000000000e+09,-9.887999999999999545e+01
4.830022800000000000e+09,-9.895000000000000284e+01
4.830023000000000000e+09,-9.881000000000000227e+01
4.830023200000000000e+09,-9.885000000000000853e+01
4.830023400000000000e+09,-9.896000000000000796e+01
4.830023600000000000e+09,-9.901999999999999602e+01
4.830023800000000000e+09,-9.901000000000000512e+01
4.830024000000000000e+09,-9.899000000000000909e+01
4.830024200000000000e+09,-9.904999999999999716e+01
4.830024400000000000e+09,-9.903000000000000114e+01
4.830024600000000000e+09,-9.904000000000000625e+01
4.830024800000000000e+09,-9.895000000000000284e+01
4.830025000000000000e+09,-9.899000000000000909e+01
4.830025200000000000e+09,-9.904000000000000625e+01
4.830025400000000000e+09,-9.896999999999999886e+01
4.830025600000000000e+09,-9.895000000000000284e+01
4.830025800000000000e+09,-9.895000000000000284e+01
4.830026000000000000e+09,-9.907000000000000739e+01
4.830026200000000000e+09,-9.890000000000000568e+01
4.830026400000000000e+09,-9.890999999999999659e+01
4.830026600000000000e+09,-9.906000000000000227e+01
4.830026800000000000e+09,-9.910000000000000853e+01
4.830027000000000000e+09,-9.904999999999999716e+01
4.830027200000000000e+09,-9.899000000000000909e+01
4.830027400000000000e+09,-9.899000000000000909e+01
4.830027600000000000e+09,-9.896999999999999886e+01
4.830027800000000000e+09,-9.899000000000000909e+01
4.830028000000000000e+09,-9.900000000000000000e+01
4.830028200000000000e+09,-9.904000000000000625e+01
4.830028400000000000e+09,-9.904000000000000625e+01
4.830028600000000000e+09,-9.896000000000000796e+01
4.830028800000000000e+09,-9.896999999999999886e+01
4.830029000000000000e+09,-9.882000000000000739e+01
4.830029200000000000e+09,-9.881000000000000227e+01
4.830029400000000000e+09,-9.900000000000000000e+01
4.830029600000000000e+09,-9.899000000000000909e+01
4.830029800000000000e+09,-9.879000000000000625e+01
4.830030000000000000e+09,-9.903000000000000114e+01
4.830030200000000000e+09,-9.904999999999999716e+01
4.830030400000000000e+09,-9.898000000000000398e+01
4.830030600000000000e+09,-9.896000000000000796e+01
4.830030800000000000e+09,-9.901000000000000512e+01
4.830031000000000000e+09,-9.899000000000000909e+01
4.830031200000000000e+09,-9.896000000000000796e+01
4.830031400000000000e+09,-9.901999999999999602e+01
4.830031600000000000e+09,-9.904000000000000625e+01
4.830031800000000000e+09,-9.890999999999999659e+01
4.830032000000000000e+09,-9.901000000000000512e+01
4.830032200000000000e+09,-9.901000000000000512e+01
4.830032400000000000e+09,-9.896999999999999886e+01
4.830032600000000000e+09,-9.904000000000000625e+01
4.830032800000000000e+09,-9.900000000000000000e+01
4.830033000000000000e+09,-9.893999999999999773e+01
4.830033200000000000e+09,-9.907999999999999829e+01
4.830033400000000000e+09,-9.892000000000000171e+01
4.830033600000000000e+09,-9.900000000000000000e+01
4.830033800000000000e+09,-9.893000000000000682e+01
4.830034000000000000e+09,-9.887999999999999545e+01
4.830034200000000000e+09,-9.890000000000000568e+01
4.830034400000000000e+09,-9.896999999999999886e+01
4.830034600000000000e+09,-9.890999999999999659e+01
4.830034800000000000e+09,-9.879000000000000625e+01
4.830035000000000000e+09,-9.895000000000000284e+01
4.830035200000000000e+09,-9.896999999999999886e+01
4.830035400000000000e+09,-9.887999999999999545e+01
4.830035600000000000e+09,-9.890999999999999659e+01
4.830035800000000000e+09,-9.893000000000000682e+01
4.830036000000000000e+09,-9.896999999999999886e+01
4.830036200000000000e+09,-9.896999999999999886e+01
4.830036400000000000e+09,-9.904000000000000625e+01
4.830036600000000000e+09,-9.896999999999999886e+01
4.830036800000000000e+09,-9.901000000000000512e+01
4.830037000000000000e+09,-9.898000000000000398e+01
4.830037200000000000e+09,-9.898000000000000398e+01
4.830037400000000000e+09,-9.907999999999999829e+01
4.830037600000000000e+09,-9.895000000000000284e+01
4.830037800000000000e+09,-9.907999999999999829e+01
4.830038000000000000e+09,-9.887999999999999545e+01
4.830038200000000000e+09,-9.893000000000000682e+01
4.830038400000000000e+09,-9.885000000000000853e+01
4.830038600000000000e+09,-9.910999999999999943e+01
4.830038800000000000e+09,-9.899000000000000909e+01
4.830039000000000000e+09,-9.893999999999999773e+01
4.830039200000000000e+09,-9.904000000000000625e+01
4.830039400000000000e+09,-9.904999999999999716e+01
4.830039600000000000e+09,-9.890999999999999659e+01
4.830039800000000000e+09,-9.896999999999999886e+01
4.830040000000000000e+09,-9.907999999999999829e+01
4.830040200000000000e+09,-9.895000000000000284e+01
4.830040400000000000e+09,-9.904000000000000625e+01
4.830040600000000000e+09,-9.910999999999999943e+01
4.830040800000000000e+09,-9.909000000000000341e+01
4.830041000000000000e+09,-9.875000000000000000e+01
4.830041200000000000e+09,-9.896999999999999886e+01
4.830041400000000000e+09,-9.895000000000000284e+01
4.830041600000000000e+09,-9.901000000000000512e+01
4.830041800000000000e+09,-9.909000000000000341e+01
4.830042000000000000e+09,-9.904999999999999716e+01
4.830042200000000000e+09,-9.893999999999999773e+01
4.830042400000000000e+09,-9.904000000000000625e+01
4.830042600000000000e+09,-9.907999999999999829e+01
4.830042800000000000e+09,-9.899000000000000909e+01
4.830043000000000000e+09,-9.907000000000000739e+01
4.830043200000000000e+09,-9.890000000000000568e+01
4.830043400000000000e+09,-9.900000000000000000e+01
4.830043600000000000e+09,-9.904000000000000625e+01
4.830043800000000000e+09,-9.904000000000000625e+01
4.830044000000000000e+09,-9.898000000000000398e+01
4.830044200000000000e+09,-9.904000000000000625e+01
4.830044400000000000e+09,-9.895000000000000284e+01
4.830044600000000000e+09,-9.887999999999999545e+01
4.830044800000000000e+09,-9.898000000000000398e+01
4.830045000000000000e+09,-9.901999999999999602e+01
4.830045200000000000e+09,-9.899000000000000909e+01
4.830045400000000000e+09,-9.896999999999999886e+01
4.830045600000000000e+09,-9.899000000000000909e+01
4.830045800000000000e+09,-9.909000000000000341e+01
4.830046000000000000e+09,-9.901000000000000512e+01
4.830046200000000000e+09,-9.896000000000000796e+01
4.830046400000000000e+09,-9.895000000000000284e+01
4.830046600000000000e+09,-9.898000000000000398e+01
4.830046800000000000e+09,-9.890000000000000568e+01
4.830047000000000000e+09,-9.901000000000000512e+01
4.830047200000000000e+09,-9.896000000000000796e+01
4.830047400000000000e+09,-9.885000000000000853e+01
4.830047600000000000e+09,-9.895000000000000284e+01
4.830047800000000000e+09,-9.893999999999999773e+01
4.830048000000000000e+09,-9.904000000000000625e+01
4.830048200000000000e+09,-9.901999999999999602e+01
4.830048400000000000e+09,-9.898000000000000398e+01
4.830048600000000000e+09,-9.904999999999999716e+01
4.830048800000000000e+09,-9.887000000000000455e+01
4.830049000000000000e+09,-9.890999999999999659e+01
4.830049200000000000e+09,-9.895000000000000284e+01
4.830049400000000000e+09,-9.901999999999999602e+01
4.830049600000000000e+09,-9.907000000000000739e+01
4.830049800000000000e+09,-9.910000000000000853e+01
4.830050000000000000e+09,-9.910000000000000853e+01
