2.897950000000000000e+09,-9.312000000000000455e+01
6.761950000000000000e+09,-9.765999999999999659e+01
6.761950200000000000e+09,-9.778000000000000114e+01
6.761950400000000000e+09,-9.768999999999999773e+01
6.761950600000000000e+09,-9.778000000000000114e+01
6.761950800000000000e+09,-9.779000000000000625e+01
6.761951000000000000e+09,-9.771000000000000796e+01
6.761951200000000000e+09,-9.776000000000000512e+01
6.761951400000000000e+09,-9.767000000000000171e+01
6.761951600000000000e+09,-9.765999999999999659e+01
6.761951800000000000e+09,-9.757000000000000739e+01
6.761952000000000000e+09,-9.764000000000000057e+01
6.761952200000000000e+09,-9.768999999999999773e+01
6.761952400000000000e+09,-9.778000000000000114e+01
6.761952600000000000e+09,-9.778000000000000114e+01
6.761952800000000000e+09,-9.776000000000000512e+01
6.761953000000000000e+09,-9.771000000000000796e+01
6.761953200000000000e+09,-9.776999999999999602e+01
6.761953400000000000e+09,-9.764000000000000057e+01
6.761953600000000000e+09,-9.768999999999999773e+01
6.761953800000000000e+09,-9.762999999999999545e+01
6.761954000000000000e+09,-9.776000000000000512e+01
6.761954200000000000e+09,-9.774000000000000909e+01
6.761954400000000000e+09,-9.778000000000000114e+01
6.761954600000000000e+09,-9.771999999999999886e+01
6.761954800000000000e+09,-9.773000000000000398e+01
6.761955000000000000e+09,-9.775000000000000000e+01
6.761955200000000000e+09,-9.765000000000000568e+01
6.761955400000000000e+09,-9.760000000000000853e+01
6.761955600000000000e+09,-9.776000000000000512e+01
6.761955800000000000e+09,-9.776000000000000512e+01
6.761956000000000000e+09,-9.771000000000000796e+01
6.761956200000000000e+09,-9.771000000000000796e+01
6.761956400000000000e+09,-9.779999999999999716e+01
6.761956600000000000e+09,-9.773000000000000398e+01
6.761956800000000000e+09,-9.768000000000000682e+01
6.761957000000000000e+09,-9.762000000000000455e+01
6.761957200000000000e+09,-9.776000000000000512e+01
6.761957400000000000e+09,-9.773000000000000398e+01
6.761957600000000000e+09,-9.765999999999999659e+01
6.761957800000000000e+09,-9.779999999999999716e+01
6.761958000000000000e+09,-9.774000000000000909e+01
6.761958200000000000e+09,-9.778000000000000114e+01
6.761958400000000000e+09,-9.778000000000000114e+01
6.761958600000000000e+09,-9.771999999999999886e+01
6.761958800000000000e+09,-9.765999999999999659e+01
6.761959000000000000e+09,-9.774000000000000909e+01
6.761959200000000000e+09,-9.782000000000000739e+01
6.761959400000000000e+09,-9.779000000000000625e+01
6.761959600000000000e+09,-9.765000000000000568e+01
6.761959800000000000e+09,-9.774000000000000909e+01
6.761960000000000000e+09,-9.779000000000000625e+01
6.761960200000000000e+09,-9.781000000000000227e+01
6.761960400000000000e+09,-9.771000000000000796e+01
6.761960600000000000e+09,-9.771000000000000796e+01
6.761960800000000000e+09,-9.778000000000000114e+01
6.761961000000000000e+09,-9.773000000000000398e+01
6.761961200000000000e+09,-9.762000000000000455e+01
6.761961400000000000e+09,-9.770000000000000284e+01
6.761961600000000000e+09,-9.771000000000000796e+01
6.761961800000000000e+09,-9.781000000000000227e+01
6.761962000000000000e+09,-9.770000000000000284e+01
6.761962200000000000e+09,-9.779000000000000625e+01
6.761962400000000000e+09,-9.768000000000000682e+01
6.761962600000000000e+09,-9.765999999999999659e+01
6.761962800000000000e+09,-9.773000000000000398e+01
6.761963000000000000e+09,-9.760999999999999943e+01
6.761963200000000000e+09,-9.773000000000000398e+01
6.761963400000000000e+09,-9.773000000000000398e+01
6.761963600000000000e+09,-9.756000000000000227e+01
6.761963800000000000e+09,-9.773000000000000398e+01
6.761964000000000000e+09,-9.776999999999999602e+01
6.761964200000000000e+09,-9.751000000000000512e+01
6.761964400000000000e+09,-9.762000000000000455e+01
6.761964600000000000e+09,-9.779000000000000625e+01
6.761964800000000000e+09,-9.778000000000000114e+01
6.761965000000000000e+09,-9.778000000000000114e+01
6.761965200000000000e+09,-9.768999999999999773e+01
6.761965400000000000e+09,-9.771999999999999886e+01
6.761965600000000000e+09,-9.773000000000000398e+01
6.761965800000000000e+09,-9.776000000000000512e+01
6.761966000000000000e+09,-9.776000000000000512e+01
6.761966200000000000e+09,-9.765000000000000568e+01
6.761966400000000000e+09,-9.771000000000000796e+01
6.761966600000000000e+09,-9.779999999999999716e+01
6.761966800000000000e+09,-9.765999999999999659e+01
6.761967000000000000e+09,-9.759000000000000341e+01
6.761967200000000000e+09,-9.764000000000000057e+01
6.761967400000000000e+09,-9.773000000000000398e+01
6.761967600000000000e+09,-9.771000000000000796e+01
6.761967800000000000e+09,-9.773000000000000398e+01
6.761968000000000000e+09,-9.778000000000000114e+01
6.761968200000000000e+09,-9.765999999999999659e+01
6.761968400000000000e+09,-9.771999999999999886e+01
6.761968600000000000e+09,-9.774000000000000909e+01
6.761968800000000000e+09,-9.781000000000000227e+01
6.761969000000000000e+09,-9.770000000000000284e+01
6.761969200000000000e+09,-9.773000000000000398e+01
6.761969400000000000e+09,-9.774000000000000909e+01
6.761969600000000000e+09,-9.776000000000000512e+01
6.761969800000000000e+09,-9.779000000000000625e+01
6.761970000000000000e+09,-9.764000000000000057e+01
6.761970200000000000e+09,-9.779000000000000625e+01
6.761970400000000000e+09,-9.779000000000000625e+01
6.761970600000000000e+09,-9.768999999999999773e+01
6.761970800000000000e+09,-9.785999999999999943e+01
6.761971000000000000e+09,-9.773000000000000398e+01
6.761971200000000000e+09,-9.778000000000000114e+01
6.761971400000000000e+09,-9.776999999999999602e+01
6.761971600000000000e+09,-9.779000000000000625e+01
6.761971800000000000e+09,-9.768000000000000682e+01
6.761972000000000000e+09,-9.765000000000000568e+01
6.761972200000000000e+09,-9.768999999999999773e+01
6.761972400000000000e+09,-9.776000000000000512e+01
6.761972600000000000e+09,-9.768999999999999773e+01
6.761972800000000000e+09,-9.776999999999999602e+01
6.761973000000000000e+09,-9.778000000000000114e+01
6.761973200000000000e+09,-9.782000000000000739e+01
6.761973400000000000e+09,-9.776999999999999602e+01
6.761973600000000000e+09,-9.776999999999999602e+01
6.761973800000000000e+09,-9.771000000000000796e+01
6.761974000000000000e+09,-9.750000000000000000e+01
6.761974200000000000e+09,-9.774000000000000909e+01
6.761974400000000000e+09,-9.771000000000000796e+01
6.761974600000000000e+09,-9.770000000000000284e+01
6.761974800000000000e+09,-9.775000000000000000e+01
6.761975000000000000e+09,-9.774000000000000909e+01
6.761975200000000000e+09,-9.775000000000000000e+01
6.761975400000000000e+09,-9.770000000000000284e+01
6.761975600000000000e+09,-9.764000000000000057e+01
6.761975800000000000e+09,-9.778000000000000114e+01
6.761976000000000000e+09,-9.776000000000000512e+01
6.761976200000000000e+09,-9.768000000000000682e+01
6.761976400000000000e+09,-9.759000000000000341e+01
6.761976600000000000e+09,-9.775000000000000000e+01
6.761976800000000000e+09,-9.768000000000000682e+01
6.761977000000000000e+09,-9.767000000000000171e+01
6.761977200000000000e+09,-9.770000000000000284e+01
6.761977400000000000e+09,-9.771000000000000796e+01
6.761977600000000000e+09,-9.771000000000000796e+01
6.761977800000000000e+09,-9.779000000000000625e+01
6.761978000000000000e+09,-9.776000000000000512e+01
6.761978200000000000e+09,-9.762999999999999545e+01
6.761978400000000000e+09,-9.776999999999999602e+01
6.761978600000000000e+09,-9.778000000000000114e+01
6.761978800000000000e+09,-9.773000000000000398e+01
6.761979000000000000e+09,-9.770000000000000284e+01
6.761979200000000000e+09,-9.750000000000000000e+01
6.761979400000000000e+09,-9.776000000000000512e+01
6.761979600000000000e+09,-9.778000000000000114e+01
6.761979800000000000e+09,-9.773000000000000398e+01
6.761980000000000000e+09,-9.768999999999999773e+01
6.761980200000000000e+09,-9.771999999999999886e+01
6.761980400000000000e+09,-9.764000000000000057e+01
6.761980600000000000e+09,-9.767000000000000171e+01
6.761980800000000000e+09,-9.779000000000000625e+01
6.761981000000000000e+09,-9.779000000000000625e+01
6.761981200000000000e+09,-9.778000000000000114e+01
6.761981400000000000e+09,-9.776000000000000512e+01
6.761981600000000000e+09,-9.782000000000000739e+01
6.761981800000000000e+09,-9.773000000000000398e+01
6.761982000000000000e+09,-9.774000000000000909e+01
6.761982200000000000e+09,-9.778000000000000114e+01
6.761982400000000000e+09,-9.768999999999999773e+01
6.761982600000000000e+09,-9.775000000000000000e+01
6.761982800000000000e+09,-9.773000000000000398e+01
6.761983000000000000e+09,-9.778000000000000114e+01
6.761983200000000000e+09,-9.782000000000000739e+01
6.761983400000000000e+09,-9.782999999999999829e+01
6.761983600000000000e+09,-9.775000000000000000e+01
6.761983800000000000e+09,-9.774000000000000909e+01
6.761984000000000000e+09,-9.771999999999999886e+01
6.761984200000000000e+09,-9.776999999999999602e+01
6.761984400000000000e+09,-9.765000000000000568e+01
6.761984600000000000e+09,-9.776999999999999602e+01
6.761984800000000000e+09,-9.776999999999999602e+01
6.761985000000000000e+09,-9.768000000000000682e+01
6.761985200000000000e+09,-9.765999999999999659e+01
6.761985400000000000e+09,-9.764000000000000057e+01
6.761985600000000000e+09,-9.773000000000000398e+01
6.761985800000000000e+09,-9.778000000000000114e+01
6.761986000000000000e+09,-9.768000000000000682e+01
6.761986200000000000e+09,-9.767000000000000171e+01
6.761986400000000000e+09,-9.776000000000000512e+01
6.761986600000000000e+09,-9.779000000000000625e+01
6.761986800000000000e+09,-9.774000000000000909e+01
6.761987000000000000e+09,-9.781000000000000227e+01
6.761987200000000000e+09,-9.771000000000000796e+01
6.761987400000000000e+09,-9.765000000000000568e+01
6.761987600000000000e+09,-9.768000000000000682e+01
6.761987800000000000e+09,-9.765000000000000568e+01
6.761988000000000000e+09,-9.767000000000000171e+01
6.761988200000000000e+09,-9.773000000000000398e+01
6.761988400000000000e+09,-9.776999999999999602e+01
6.761988600000000000e+09,-9.768000000000000682e+01
6.761988800000000000e+09,-9.768999999999999773e+01
6.761989000000000000e+09,-9.782000000000000739e+01
6.761989200000000000e+09,-9.774000000000000909e+01
6.761989400000000000e+09,-9.768000000000000682e+01
6.761989600000000000e+09,-9.762999999999999545e+01
6.761989800000000000e+09,-9.753000000000000114e+01
6.761990000000000000e+09,-9.765000000000000568e+01
6.761990200000000000e+09,-9.770000000000000284e+01
6.761990400000000000e+09,-9.784000000000000341e+01
6.761990600000000000e+09,-9.784000000000000341e+01
6.761990800000000000e+09,-9.768999999999999773e+01
6.761991000000000000e+09,-9.773000000000000398e+01
6.761991200000000000e+09,-9.759000000000000341e+01
6.761991400000000000e+09,-9.776999999999999602e+01
6.761991600000000000e+09,-9.768999999999999773e+01
6.761991800000000000e+09,-9.765999999999999659e+01
6.761992000000000000e+09,-9.782999999999999829e+01
6.761992200000000000e+09,-9.779999999999999716e+01
6.761992400000000000e+09,-9.779999999999999716e+01
6.761992600000000000e+09,-9.782000000000000739e+01
6.761992800000000000e+09,-9.779000000000000625e+01
6.761993000000000000e+09,-9.776999999999999602e+01
6.761993200000000000e+09,-9.778000000000000114e+01
6.761993400000000000e+09,-9.781000000000000227e+01
6.761993600000000000e+09,-9.774000000000000909e+01
6.761993800000000000e+09,-9.776999999999999602e+01
6.761994000000000000e+09,-9.776000000000000512e+01
6.761994200000000000e+09,-9.770000000000000284e+01
6.761994400000000000e+09,-9.778000000000000114e+01
6.761994600000000000e+09,-9.781000000000000227e+01
6.761994800000000000e+09,-9.776000000000000512e+01
6.761995000000000000e+09,-9.774000000000000909e+01
6.761995200000000000e+09,-9.773000000000000398e+01
6.761995400000000000e+09,-9.773000000000000398e+01
6.761995600000000000e+09,-9.770000000000000284e+01
6.761995800000000000e+09,-9.774000000000000909e+01
6.761996000000000000e+09,-9.774000000000000909e+01
6.761996200000000000e+09,-9.781000000000000227e+01
6.761996400000000000e+09,-9.773000000000000398e+01
6.761996600000000000e+09,-9.774000000000000909e+01
6.761996800000000000e+09,-9.770000000000000284e+01
6.761997000000000000e+09,-9.768000000000000682e+01
6.761997200000000000e+09,-9.776000000000000512e+01
6.761997400000000000e+09,-9.775000000000000000e+01
6.761997600000000000e+09,-9.771999999999999886e+01
6.761997800000000000e+09,-9.776999999999999602e+01
6.761998000000000000e+09,-9.778000000000000114e+01
6.761998200000000000e+09,-9.773000000000000398e+01
6.761998400000000000e+09,-9.778000000000000114e+01
6.761998600000000000e+09,-9.785000000000000853e+01
6.761998800000000000e+09,-9.771000000000000796e+01
6.761999000000000000e+09,-9.759000000000000341e+01
6.761999200000000000e+09,-9.775000000000000000e+01
6.761999400000000000e+09,-9.773000000000000398e+01
6.761999600000000000e+09,-9.776000000000000512e+01
6.761999800000000000e+09,-9.776999999999999602e+01
6.762000000000000000e+09,-9.762999999999999545e+01
6.762000200000000000e+09,-9.773000000000000398e+01
6.762000400000000000e+09,-9.787000000000000455e+01
6.762000600000000000e+09,-9.781000000000000227e+01
6.762000800000000000e+09,-9.767000000000000171e+01
6.762001000000000000e+09,-9.774000000000000909e+01
6.762001200000000000e+09,-9.768999999999999773e+01
6.762001400000000000e+09,-9.774000000000000909e+01
6.762001600000000000e+09,-9.779000000000000625e+01
6.762001800000000000e+09,-9.765000000000000568e+01
6.762002000000000000e+09,-9.762000000000000455e+01
6.762002200000000000e+09,-9.771000000000000796e+01
6.762002400000000000e+09,-9.773000000000000398e+01
6.762002600000000000e+09,-9.764000000000000057e+01
6.762002800000000000e+09,-9.746999999999999886e+01
6.762003000000000000e+09,-9.735999999999999943e+01
6.762003200000000000e+09,-9.715999999999999659e+01
6.762003400000000000e+09,-9.682000000000000739e+01
6.762003600000000000e+09,-9.593999999999999773e+01
6.762003800000000000e+09,-9.465000000000000568e+01
6.762004000000000000e+09,-9.260000000000000853e+01
6.762004200000000000e+09,-9.000000000000000000e+01
6.762004400000000000e+09,-8.746000000000000796e+01
6.762004600000000000e+09,-8.451999999999999602e+01
6.762004800000000000e+09,-8.145000000000000284e+01
6.762005000000000000e+09,-7.837000000000000455e+01
6.762005200000000000e+09,-7.520000000000000284e+01
6.762005400000000000e+09,-7.203000000000000114e+01
6.762005600000000000e+09,-6.882000000000000739e+01
6.762005800000000000e+09,-6.582999999999999829e+01
6.762006000000000000e+09,-6.317000000000000171e+01
6.762006200000000000e+09,-6.095000000000000284e+01
6.762006400000000000e+09,-5.937000000000000455e+01
6.762006600000000000e+09,-5.857999999999999829e+01
6.762006800000000000e+09,-5.817000000000000171e+01
6.762007000000000000e+09,-5.825999999999999801e+01
6.762007200000000000e+09,-5.914999999999999858e+01
6.762007400000000000e+09,-6.089000000000000057e+01
6.762007600000000000e+09,-6.270000000000000284e+01
6.762007800000000000e+09,-6.506000000000000227e+01
6.762008000000000000e+09,-6.790999999999999659e+01
6.762008200000000000e+09,-7.100000000000000000e+01
6.762008400000000000e+09,-7.417000000000000171e+01
6.762008600000000000e+09,-7.745000000000000284e+01
6.762008800000000000e+09,-8.059000000000000341e+01
6.762009000000000000e+09,-8.390999999999999659e+01
6.762009200000000000e+09,-8.696000000000000796e+01
6.762009400000000000e+09,-8.993000000000000682e+01
6.762009600000000000e+09,-9.251999999999999602e+01
6.762009800000000000e+09,-9.478000000000000114e+01
6.762010000000000000e+09,-9.574000000000000909e+01
6.762010200000000000e+09,-9.651000000000000512e+01
6.762010400000000000e+09,-9.690999999999999659e+01
6.762010600000000000e+09,-9.737000000000000455e+01
6.762010800000000000e+09,-9.740999999999999659e+01
6.762011000000000000e+09,-9.750000000000000000e+01
6.762011200000000000e+09,-9.760999999999999943e+01
6.762011400000000000e+09,-9.770000000000000284e+01
6.762011600000000000e+09,-9.774000000000000909e+01
6.762011800000000000e+09,-9.771000000000000796e+01
6.762012000000000000e+09,-9.768999999999999773e+01
6.762012200000000000e+09,-9.771999999999999886e+01
6.762012400000000000e+09,-9.757000000000000739e+01
6.762012600000000000e+09,-9.759000000000000341e+01
6.762012800000000000e+09,-9.764000000000000057e+01
6.762013000000000000e+09,-9.774000000000000909e+01
6.762013200000000000e+09,-9.778000000000000114e+01
6.762013400000000000e+09,-9.771000000000000796e+01
6.762013600000000000e+09,-9.773000000000000398e+01
6.762013800000000000e+09,-9.773000000000000398e+01
6.762014000000000000e+09,-9.767000000000000171e+01
6.762014200000000000e+09,-9.778000000000000114e+01
6.762014400000000000e+09,-9.778000000000000114e+01
6.762014600000000000e+09,-9.768000000000000682e+01
6.762014800000000000e+09,-9.776000000000000512e+01
6.762015000000000000e+09,-9.765999999999999659e+01
6.762015200000000000e+09,-9.767000000000000171e+01
6.762015400000000000e+09,-9.771000000000000796e+01
6.762015600000000000e+09,-9.779999999999999716e+01
6.762015800000000000e+09,-9.771000000000000796e+01
6.762016000000000000e+09,-9.768999999999999773e+01
6.762016200000000000e+09,-9.776000000000000512e+01
6.762016400000000000e+09,-9.768000000000000682e+01
6.762016600000000000e+09,-9.779000000000000625e+01
6.762016800000000000e+09,-9.778000000000000114e+01
6.762017000000000000e+09,-9.775000000000000000e+01
6.762017200000000000e+09,-9.773000000000000398e+01
6.762017400000000000e+09,-9.775000000000000000e+01
6.762017600000000000e+09,-9.768999999999999773e+01
6.762017800000000000e+09,-9.765999999999999659e+01
6.762018000000000000e+09,-9.774000000000000909e+01
6.762018200000000000e+09,-9.771999999999999886e+01
6.762018400000000000e+09,-9.778000000000000114e+01
6.762018600000000000e+09,-9.779000000000000625e+01
6.762018800000000000e+09,-9.781000000000000227e+01
6.762019000000000000e+09,-9.765999999999999659e+01
6.762019200000000000e+09,-9.770000000000000284e+01
6.762019400000000000e+09,-9.771000000000000796e+01
6.762019600000000000e+09,-9.776999999999999602e+01
6.762019800000000000e+09,-9.764000000000000057e+01
6.762020000000000000e+09,-9.773000000000000398e+01
6.762020200000000000e+09,-9.764000000000000057e+01
6.762020400000000000e+09,-9.774000000000000909e+01
6.762020600000000000e+09,-9.775000000000000000e+01
6.762020800000000000e+09,-9.782999999999999829e+01
6.762021000000000000e+09,-9.773000000000000398e+01
6.762021200000000000e+09,-9.781000000000000227e+01
6.762021400000000000e+09,-9.764000000000000057e+01
6.762021600000000000e+09,-9.776999999999999602e+01
6.762021800000000000e+09,-9.774000000000000909e+01
6.762022000000000000e+09,-9.767000000000000171e+01
6.762022200000000000e+09,-9.768999999999999773e+01
6.762022400000000000e+09,-9.776999999999999602e+01
6.762022600000000000e+09,-9.774000000000000909e+01
6.762022800000000000e+09,-9.771999999999999886e+01
6.762023000000000000e+09,-9.784000000000000341e+01
6.762023200000000000e+09,-9.771000000000000796e+01
6.762023400000000000e+09,-9.773000000000000398e+01
6.762023600000000000e+09,-9.773000000000000398e+01
6.762023800000000000e+09,-9.768000000000000682e+01
6.762024000000000000e+09,-9.773000000000000398e+01
6.762024200000000000e+09,-9.762999999999999545e+01
6.762024400000000000e+09,-9.765999999999999659e+01
6.762024600000000000e+09,-9.778000000000000114e+01
6.762024800000000000e+09,-9.776999999999999602e+01
6.762025000000000000e+09,-9.776999999999999602e+01
6.762025200000000000e+09,-9.776999999999999602e+01
6.762025400000000000e+09,-9.776999999999999602e+01
6.762025600000000000e+09,-9.774000000000000909e+01
6.762025800000000000e+09,-9.779999999999999716e+01
6.762026000000000000e+09,-9.775000000000000000e+01
6.762026200000000000e+09,-9.779000000000000625e+01
6.762026400000000000e+09,-9.779000000000000625e+01
6.762026600000000000e+09,-9.774000000000000909e+01
6.762026800000000000e+09,-9.771999999999999886e+01
6.762027000000000000e+09,-9.768000000000000682e+01
6.762027200000000000e+09,-9.757999999999999829e+01
6.762027400000000000e+09,-9.774000000000000909e+01
6.762027600000000000e+09,-9.778000000000000114e+01
6.762027800000000000e+09,-9.770000000000000284e+01
6.762028000000000000e+09,-9.774000000000000909e+01
6.762028200000000000e+09,-9.773000000000000398e+01
6.762028400000000000e+09,-9.776999999999999602e+01
6.762028600000000000e+09,-9.785000000000000853e+01
6.762028800000000000e+09,-9.771000000000000796e+01
6.762029000000000000e+09,-9.771000000000000796e+01
6.762029200000000000e+09,-9.771000000000000796e+01
6.762029400000000000e+09,-9.770000000000000284e+01
6.762029600000000000e+09,-9.773000000000000398e+01
6.762029800000000000e+09,-9.779000000000000625e+01
6.762030000000000000e+09,-9.774000000000000909e+01
6.762030200000000000e+09,-9.774000000000000909e+01
6.762030400000000000e+09,-9.776999999999999602e+01
6.762030600000000000e+09,-9.773000000000000398e+01
6.762030800000000000e+09,-9.770000000000000284e+01
6.762031000000000000e+09,-9.778000000000000114e+01
6.762031200000000000e+09,-9.773000000000000398e+01
6.762031400000000000e+09,-9.773000000000000398e+01
6.762031600000000000e+09,-9.773000000000000398e+01
6.762031800000000000e+09,-9.760000000000000853e+01
6.762032000000000000e+09,-9.770000000000000284e+01
6.762032200000000000e+09,-9.773000000000000398e+01
6.762032400000000000e+09,-9.768000000000000682e+01
6.762032600000000000e+09,-9.768000000000000682e+01
6.762032800000000000e+09,-9.770000000000000284e+01
6.762033000000000000e+09,-9.776000000000000512e+01
6.762033200000000000e+09,-9.764000000000000057e+01
6.762033400000000000e+09,-9.773000000000000398e+01
6.762033600000000000e+09,-9.768000000000000682e+01
6.762033800000000000e+09,-9.776000000000000512e+01
6.762034000000000000e+09,-9.778000000000000114e+01
6.762034200000000000e+09,-9.778000000000000114e+01
6.762034400000000000e+09,-9.773000000000000398e+01
6.762034600000000000e+09,-9.782999999999999829e+01
6.762034800000000000e+09,-9.779999999999999716e+01
6.762035000000000000e+09,-9.784000000000000341e+01
6.762035200000000000e+09,-9.778000000000000114e+01
6.762035400000000000e+09,-9.773000000000000398e+01
6.762035600000000000e+09,-9.771999999999999886e+01
6.762035800000000000e+09,-9.771999999999999886e+01
6.762036000000000000e+09,-9.768000000000000682e+01
6.762036200000000000e+09,-9.776999999999999602e+01
6.762036400000000000e+09,-9.779999999999999716e+01
6.762036600000000000e+09,-9.778000000000000114e+01
6.762036800000000000e+09,-9.773000000000000398e+01
6.762037000000000000e+09,-9.768000000000000682e+01
6.762037200000000000e+09,-9.779000000000000625e+01
6.762037400000000000e+09,-9.778000000000000114e+01
6.762037600000000000e+09,-9.774000000000000909e+01
6.762037800000000000e+09,-9.775000000000000000e+01
6.762038000000000000e+09,-9.778000000000000114e+01
6.762038200000000000e+09,-9.771000000000000796e+01
6.762038400000000000e+09,-9.773000000000000398e+01
6.762038600000000000e+09,-9.774000000000000909e+01
6.762038800000000000e+09,-9.781000000000000227e+01
6.762039000000000000e+09,-9.776000000000000512e+01
6.762039200000000000e+09,-9.778000000000000114e+01
6.762039400000000000e+09,-9.765000000000000568e+01
6.762039600000000000e+09,-9.771000000000000796e+01
6.762039800000000000e+09,-9.779999999999999716e+01
6.762040000000000000e+09,-9.778000000000000114e+01
6.762040200000000000e+09,-9.775000000000000000e+01
6.762040400000000000e+09,-9.762000000000000455e+01
6.762040600000000000e+09,-9.760000000000000853e+01
6.762040800000000000e+09,-9.773000000000000398e+01
6.762041000000000000e+09,-9.773000000000000398e+01
6.762041200000000000e+09,-9.771000000000000796e+01
6.762041400000000000e+09,-9.776000000000000512e+01
6.762041600000000000e+09,-9.767000000000000171e+01
6.762041800000000000e+09,-9.771999999999999886e+01
6.762042000000000000e+09,-9.776000000000000512e+01
6.762042200000000000e+09,-9.779999999999999716e+01
6.762042400000000000e+09,-9.775000000000000000e+01
6.762042600000000000e+09,-9.770000000000000284e+01
6.762042800000000000e+09,-9.770000000000000284e+01
6.762043000000000000e+09,-9.773000000000000398e+01
6.762043200000000000e+09,-9.760999999999999943e+01
6.762043400000000000e+09,-9.781000000000000227e+01
6.762043600000000000e+09,-9.770000000000000284e+01
6.762043800000000000e+09,-9.778000000000000114e+01
6.762044000000000000e+09,-9.774000000000000909e+01
6.762044200000000000e+09,-9.774000000000000909e+01
6.762044400000000000e+09,-9.768000000000000682e+01
6.762044600000000000e+09,-9.779000000000000625e+01
6.762044800000000000e+09,-9.779000000000000625e+01
6.762045000000000000e+09,-9.778000000000000114e+01
6.762045200000000000e+09,-9.765999999999999659e+01
6.762045400000000000e+09,-9.764000000000000057e+01
6.762045600000000000e+09,-9.774000000000000909e+01
6.762045800000000000e+09,-9.778000000000000114e+01
6.762046000000000000e+09,-9.776999999999999602e+01
6.762046200000000000e+09,-9.768999999999999773e+01
6.762046400000000000e+09,-9.768999999999999773e+01
6.762046600000000000e+09,-9.774000000000000909e+01
6.762046800000000000e+09,-9.773000000000000398e+01
6.762047000000000000e+09,-9.778000000000000114e+01
6.762047200000000000e+09,-9.774000000000000909e+01
6.762047400000000000e+09,-9.779000000000000625e+01
6.762047600000000000e+09,-9.771999999999999886e+01
6.762047800000000000e+09,-9.778000000000000114e+01
6.762048000000000000e+09,-9.773000000000000398e+01
6.762048200000000000e+09,-9.785999999999999943e+01
6.762048400000000000e+09,-9.774000000000000909e+01
6.762048600000000000e+09,-9.768000000000000682e+01
6.762048800000000000e+09,-9.768000000000000682e+01
6.762049000000000000e+09,-9.773000000000000398e+01
6.762049200000000000e+09,-9.768999999999999773e+01
6.762049400000000000e+09,-9.757999999999999829e+01
6.762049600000000000e+09,-9.765999999999999659e+01
6.762049800000000000e+09,-9.768000000000000682e+01
6.762050000000000000e+09,-9.760999999999999943e+01
