2.897950000000000000e+09,-9.312000000000000455e+01
8.693950000000000000e+09,-9.642000000000000171e+01
8.693950200000000000e+09,-9.696999999999999886e+01
8.693950400000000000e+09,-9.776000000000000512e+01
8.693950600000000000e+09,-9.735999999999999943e+01
8.693950800000000000e+09,-9.784000000000000341e+01
8.693951000000000000e+09,-9.753000000000000114e+01
8.693951200000000000e+09,-9.751999999999999602e+01
8.693951400000000000e+09,-9.765000000000000568e+01
8.693951600000000000e+09,-9.734000000000000341e+01
8.693951800000000000e+09,-9.692000000000000171e+01
8.693952000000000000e+09,-9.751999999999999602e+01
8.693952200000000000e+09,-9.801000000000000512e+01
8.693952400000000000e+09,-9.810999999999999943e+01
8.693952600000000000e+09,-9.698000000000000398e+01
8.693952800000000000e+09,-9.675000000000000000e+01
8.693953000000000000e+09,-9.676999999999999602e+01
8.693953200000000000e+09,-9.643999999999999773e+01
8.693953400000000000e+09,-9.721000000000000796e+01
8.693953600000000000e+09,-9.764000000000000057e+01
8.693953800000000000e+09,-9.751999999999999602e+01
8.693954000000000000e+09,-9.701000000000000512e+01
8.693954200000000000e+09,-9.720000000000000284e+01
8.693954400000000000e+09,-9.712000000000000455e+01
8.693954600000000000e+09,-9.637999999999999545e+01
8.693954800000000000e+09,-9.637000000000000455e+01
8.693955000000000000e+09,-9.724000000000000909e+01
8.693955200000000000e+09,-9.701999999999999602e+01
8.693955400000000000e+09,-9.685000000000000853e+01
8.693955600000000000e+09,-9.732999999999999829e+01
8.693955800000000000e+09,-9.696999999999999886e+01
8.693956000000000000e+09,-9.740999999999999659e+01
8.693956200000000000e+09,-9.776999999999999602e+01
8.693956400000000000e+09,-9.737999999999999545e+01
8.693956600000000000e+09,-9.729000000000000625e+01
8.693956800000000000e+09,-9.720000000000000284e+01
8.693957000000000000e+09,-9.754000000000000625e+01
8.693957200000000000e+09,-9.720000000000000284e+01
8.693957400000000000e+09,-9.725000000000000000e+01
8.693957600000000000e+09,-9.743000000000000682e+01
8.693957800000000000e+09,-9.765999999999999659e+01
8.693958000000000000e+09,-9.757999999999999829e+01
8.693958200000000000e+09,-9.725000000000000000e+01
8.693958400000000000e+09,-9.701000000000000512e+01
8.693958600000000000e+09,-9.701999999999999602e+01
8.693958800000000000e+09,-9.706000000000000227e+01
8.693959000000000000e+09,-9.660999999999999943e+01
8.693959200000000000e+09,-9.682000000000000739e+01
8.693959400000000000e+09,-9.682000000000000739e+01
8.693959600000000000e+09,-9.756000000000000227e+01
8.693959800000000000e+09,-9.710999999999999943e+01
8.693960000000000000e+09,-9.629000000000000625e+01
8.693960200000000000e+09,-9.675000000000000000e+01
8.693960400000000000e+09,-9.732000000000000739e+01
8.693960600000000000e+09,-9.710000000000000853e+01
8.693960800000000000e+09,-9.687000000000000455e+01
8.693961000000000000e+09,-9.690000000000000568e+01
8.693961200000000000e+09,-9.762999999999999545e+01
8.693961400000000000e+09,-9.751999999999999602e+01
8.693961600000000000e+09,-9.684000000000000341e+01
8.693961800000000000e+09,-9.746999999999999886e+01
8.693962000000000000e+09,-9.728000000000000114e+01
8.693962200000000000e+09,-9.765000000000000568e+01
8.693962400000000000e+09,-9.750000000000000000e+01
8.693962600000000000e+09,-9.610999999999999943e+01
8.693962800000000000e+09,-9.571000000000000796e+01
8.693963000000000000e+09,-9.729999999999999716e+01
8.693963200000000000e+09,-9.720000000000000284e+01
8.693963400000000000e+09,-9.743000000000000682e+01
8.693963600000000000e+09,-9.779999999999999716e+01
8.693963800000000000e+09,-9.746000000000000796e+01
8.693964000000000000e+09,-9.643999999999999773e+01
8.693964200000000000e+09,-9.670000000000000284e+01
8.693964400000000000e+09,-9.717000000000000171e+01
8.693964600000000000e+09,-9.725000000000000000e+01
8.693964800000000000e+09,-9.693999999999999773e+01
8.693965000000000000e+09,-9.648000000000000398e+01
8.693965200000000000e+09,-9.557999999999999829e+01
8.693965400000000000e+09,-9.574000000000000909e+01
8.693965600000000000e+09,-9.657000000000000739e+01
8.693965800000000000e+09,-9.660999999999999943e+01
8.693966000000000000e+09,-9.710999999999999943e+01
8.693966200000000000e+09,-9.715999999999999659e+01
8.693966400000000000e+09,-9.642000000000000171e+01
8.693966600000000000e+09,-9.639000000000000057e+01
8.693966800000000000e+09,-9.748000000000000398e+01
8.693967000000000000e+09,-9.718000000000000682e+01
8.693967200000000000e+09,-9.701999999999999602e+01
8.693967400000000000e+09,-9.687000000000000455e+01
8.693967600000000000e+09,-9.751999999999999602e+01
8.693967800000000000e+09,-9.757000000000000739e+01
8.693968000000000000e+09,-9.651999999999999602e+01
8.693968200000000000e+09,-9.626999999999999602e+01
8.693968400000000000e+09,-9.707000000000000739e+01
8.693968600000000000e+09,-9.743000000000000682e+01
8.693968800000000000e+09,-9.751999999999999602e+01
8.693969000000000000e+09,-9.803000000000000114e+01
8.693969200000000000e+09,-9.810999999999999943e+01
8.693969400000000000e+09,-9.725000000000000000e+01
8.693969600000000000e+09,-9.687000000000000455e+01
8.693969800000000000e+09,-9.723000000000000398e+01
8.693970000000000000e+09,-9.773000000000000398e+01
8.693970200000000000e+09,-9.762999999999999545e+01
8.693970400000000000e+09,-9.787000000000000455e+01
8.693970600000000000e+09,-9.775000000000000000e+01
8.693970800000000000e+09,-9.775000000000000000e+01
8.693971000000000000e+09,-9.779999999999999716e+01
8.693971200000000000e+09,-9.767000000000000171e+01
8.693971400000000000e+09,-9.743999999999999773e+01
8.693971600000000000e+09,-9.762999999999999545e+01
8.693971800000000000e+09,-9.743000000000000682e+01
8.693972000000000000e+09,-9.798000000000000398e+01
8.693972200000000000e+09,-9.817000000000000171e+01
8.693972400000000000e+09,-9.796000000000000796e+01
8.693972600000000000e+09,-9.757000000000000739e+01
8.693972800000000000e+09,-9.760999999999999943e+01
8.693973000000000000e+09,-9.787999999999999545e+01
8.693973200000000000e+09,-9.745000000000000284e+01
8.693973400000000000e+09,-9.740000000000000568e+01
8.693973600000000000e+09,-9.729999999999999716e+01
8.693973800000000000e+09,-9.825000000000000000e+01
8.693974000000000000e+09,-9.823000000000000398e+01
8.693974200000000000e+09,-9.799000000000000909e+01
8.693974400000000000e+09,-9.790000000000000568e+01
8.693974600000000000e+09,-9.810999999999999943e+01
8.693974800000000000e+09,-9.781000000000000227e+01
8.693975000000000000e+09,-9.740999999999999659e+01
8.693975200000000000e+09,-9.704000000000000625e+01
8.693975400000000000e+09,-9.710999999999999943e+01
8.693975600000000000e+09,-9.720000000000000284e+01
8.693975800000000000e+09,-9.649000000000000909e+01
8.693976000000000000e+09,-9.618999999999999773e+01
8.693976200000000000e+09,-9.650000000000000000e+01
8.693976400000000000e+09,-9.689000000000000057e+01
8.693976600000000000e+09,-9.748000000000000398e+01
8.693976800000000000e+09,-9.807000000000000739e+01
8.693977000000000000e+09,-9.725000000000000000e+01
8.693977200000000000e+09,-9.726000000000000512e+01
8.693977400000000000e+09,-9.751000000000000512e+01
8.693977600000000000e+09,-9.734000000000000341e+01
8.693977800000000000e+09,-9.651000000000000512e+01
8.693978000000000000e+09,-9.748000000000000398e+01
8.693978200000000000e+09,-9.734000000000000341e+01
8.693978400000000000e+09,-9.773000000000000398e+01
8.693978600000000000e+09,-9.650000000000000000e+01
8.693978800000000000e+09,-9.607999999999999829e+01
8.693979000000000000e+09,-9.732000000000000739e+01
8.693979200000000000e+09,-9.757000000000000739e+01
8.693979400000000000e+09,-9.748000000000000398e+01
8.693979600000000000e+09,-9.789000000000000057e+01
8.693979800000000000e+09,-9.764000000000000057e+01
8.693980000000000000e+09,-9.793000000000000682e+01
8.693980200000000000e+09,-9.821000000000000796e+01
8.693980400000000000e+09,-9.803000000000000114e+01
8.693980600000000000e+09,-9.851000000000000512e+01
8.693980800000000000e+09,-9.773000000000000398e+01
8.693981000000000000e+09,-9.768000000000000682e+01
8.693981200000000000e+09,-9.670000000000000284e+01
8.693981400000000000e+09,-9.656000000000000227e+01
8.693981600000000000e+09,-9.709000000000000341e+01
8.693981800000000000e+09,-9.785999999999999943e+01
8.693982000000000000e+09,-9.815999999999999659e+01
8.693982200000000000e+09,-9.842000000000000171e+01
8.693982400000000000e+09,-9.770000000000000284e+01
8.693982600000000000e+09,-9.743999999999999773e+01
8.693982800000000000e+09,-9.729999999999999716e+01
8.693983000000000000e+09,-9.746999999999999886e+01
8.693983200000000000e+09,-9.668000000000000682e+01
8.693983400000000000e+09,-9.632999999999999829e+01
8.693983600000000000e+09,-9.675000000000000000e+01
8.693983800000000000e+09,-9.665999999999999659e+01
8.693984000000000000e+09,-9.665999999999999659e+01
8.693984200000000000e+09,-9.662999999999999545e+01
8.693984400000000000e+09,-9.734000000000000341e+01
8.693984600000000000e+09,-9.796000000000000796e+01
8.693984800000000000e+09,-9.660999999999999943e+01
8.693985000000000000e+09,-9.645000000000000284e+01
8.693985200000000000e+09,-9.760999999999999943e+01
8.693985400000000000e+09,-9.743999999999999773e+01
8.693985600000000000e+09,-9.695000000000000284e+01
8.693985800000000000e+09,-9.671999999999999886e+01
8.693986000000000000e+09,-9.704999999999999716e+01
8.693986200000000000e+09,-9.724000000000000909e+01
8.693986400000000000e+09,-9.640000000000000568e+01
8.693986600000000000e+09,-9.740000000000000568e+01
8.693986800000000000e+09,-9.776000000000000512e+01
8.693987000000000000e+09,-9.764000000000000057e+01
8.693987200000000000e+09,-9.723000000000000398e+01
8.693987400000000000e+09,-9.625000000000000000e+01
8.693987600000000000e+09,-9.585000000000000853e+01
8.693987800000000000e+09,-9.635000000000000853e+01
8.693988000000000000e+09,-9.704999999999999716e+01
8.693988200000000000e+09,-9.707999999999999829e+01
8.693988400000000000e+09,-9.768999999999999773e+01
8.693988600000000000e+09,-9.743999999999999773e+01
8.693988800000000000e+09,-9.618000000000000682e+01
8.693989000000000000e+09,-9.550000000000000000e+01
8.693989200000000000e+09,-9.557000000000000739e+01
8.693989400000000000e+09,-9.656000000000000227e+01
8.693989600000000000e+09,-9.668999999999999773e+01
8.693989800000000000e+09,-9.779999999999999716e+01
8.693990000000000000e+09,-9.790999999999999659e+01
8.693990200000000000e+09,-9.801999999999999602e+01
8.693990400000000000e+09,-9.726999999999999602e+01
8.693990600000000000e+09,-9.715999999999999659e+01
8.693990800000000000e+09,-9.760999999999999943e+01
8.693991000000000000e+09,-9.698000000000000398e+01
8.693991200000000000e+09,-9.739000000000000057e+01
8.693991400000000000e+09,-9.743000000000000682e+01
8.693991600000000000e+09,-9.701999999999999602e+01
8.693991800000000000e+09,-9.726999999999999602e+01
8.693992000000000000e+09,-9.778000000000000114e+01
8.693992200000000000e+09,-9.696999999999999886e+01
8.693992400000000000e+09,-9.695000000000000284e+01
8.693992600000000000e+09,-9.798000000000000398e+01
8.693992800000000000e+09,-9.804999999999999716e+01
8.693993000000000000e+09,-9.771999999999999886e+01
8.693993200000000000e+09,-9.726999999999999602e+01
8.693993400000000000e+09,-9.707000000000000739e+01
8.693993600000000000e+09,-9.654999999999999716e+01
8.693993800000000000e+09,-9.684000000000000341e+01
8.693994000000000000e+09,-9.675000000000000000e+01
8.693994200000000000e+09,-9.768999999999999773e+01
8.693994400000000000e+09,-9.679000000000000625e+01
8.693994600000000000e+09,-9.643000000000000682e+01
8.693994800000000000e+09,-9.765999999999999659e+01
8.693995000000000000e+09,-9.734000000000000341e+01
8.693995200000000000e+09,-9.721999999999999886e+01
8.693995400000000000e+09,-9.698000000000000398e+01
8.693995600000000000e+09,-9.664000000000000057e+01
8.693995800000000000e+09,-9.776000000000000512e+01
8.693996000000000000e+09,-9.760000000000000853e+01
8.693996200000000000e+09,-9.771000000000000796e+01
8.693996400000000000e+09,-9.704000000000000625e+01
8.693996600000000000e+09,-9.687999999999999545e+01
8.693996800000000000e+09,-9.737000000000000455e+01
8.693997000000000000e+09,-9.746999999999999886e+01
8.693997200000000000e+09,-9.707000000000000739e+01
8.693997400000000000e+09,-9.718000000000000682e+01
8.693997600000000000e+09,-9.687999999999999545e+01
8.693997800000000000e+09,-9.687000000000000455e+01
8.693998000000000000e+09,-9.743999999999999773e+01
8.693998200000000000e+09,-9.737999999999999545e+01
8.693998400000000000e+09,-9.734000000000000341e+01
8.693998600000000000e+09,-9.735999999999999943e+01
8.693998800000000000e+09,-9.715000000000000568e+01
8.693999000000000000e+09,-9.687000000000000455e+01
8.693999200000000000e+09,-9.704000000000000625e+01
8.693999400000000000e+09,-9.725000000000000000e+01
8.693999600000000000e+09,-9.621999999999999886e+01
8.693999800000000000e+09,-9.681000000000000227e+01
8.694000000000000000e+09,-9.664000000000000057e+01
8.694000200000000000e+09,-9.729000000000000625e+01
8.694000400000000000e+09,-9.696999999999999886e+01
8.694000600000000000e+09,-9.612999999999999545e+01
8.694000800000000000e+09,-9.651999999999999602e+01
8.694001000000000000e+09,-9.704999999999999716e+01
8.694001200000000000e+09,-9.764000000000000057e+01
8.694001400000000000e+09,-9.743000000000000682e+01
8.694001600000000000e+09,-9.737000000000000455e+01
8.694001800000000000e+09,-9.650000000000000000e+01
8.694002000000000000e+09,-9.642000000000000171e+01
8.694002200000000000e+09,-9.695000000000000284e+01
8.694002400000000000e+09,-9.671999999999999886e+01
8.694002600000000000e+09,-9.645000000000000284e+01
8.694002800000000000e+09,-9.671999999999999886e+01
8.694003000000000000e+09,-9.757000000000000739e+01
8.694003200000000000e+09,-9.715999999999999659e+01
8.694003400000000000e+09,-9.706000000000000227e+01
8.694003600000000000e+09,-9.762999999999999545e+01
8.694003800000000000e+09,-9.743999999999999773e+01
8.694004000000000000e+09,-9.757999999999999829e+01
8.694004200000000000e+09,-9.790000000000000568e+01
8.694004400000000000e+09,-9.762999999999999545e+01
8.694004600000000000e+09,-9.771000000000000796e+01
8.694004800000000000e+09,-9.806000000000000227e+01
8.694005000000000000e+09,-9.739000000000000057e+01
8.694005200000000000e+09,-9.687999999999999545e+01
8.694005400000000000e+09,-9.615000000000000568e+01
8.694005600000000000e+09,-9.649000000000000909e+01
8.694005800000000000e+09,-9.693999999999999773e+01
8.694006000000000000e+09,-9.751999999999999602e+01
8.694006200000000000e+09,-9.757000000000000739e+01
8.694006400000000000e+09,-9.618999999999999773e+01
8.694006600000000000e+09,-9.643000000000000682e+01
8.694006800000000000e+09,-9.574000000000000909e+01
8.694007000000000000e+09,-9.506000000000000227e+01
8.694007200000000000e+09,-9.339000000000000057e+01
8.694007400000000000e+09,-9.089000000000000057e+01
8.694007600000000000e+09,-8.975000000000000000e+01
8.694007800000000000e+09,-8.854999999999999716e+01
8.694008000000000000e+09,-8.623999999999999488e+01
8.694008200000000000e+09,-8.582000000000000739e+01
8.694008400000000000e+09,-8.743000000000000682e+01
8.694008600000000000e+09,-8.782999999999999829e+01
8.694008800000000000e+09,-8.960000000000000853e+01
8.694009000000000000e+09,-9.214000000000000057e+01
8.694009200000000000e+09,-9.490000000000000568e+01
8.694009400000000000e+09,-9.589000000000000057e+01
8.694009600000000000e+09,-9.754000000000000625e+01
8.694009800000000000e+09,-9.779999999999999716e+01
8.694010000000000000e+09,-9.671000000000000796e+01
8.694010200000000000e+09,-9.799000000000000909e+01
8.694010400000000000e+09,-9.757000000000000739e+01
8.694010600000000000e+09,-9.724000000000000909e+01
8.694010800000000000e+09,-9.734000000000000341e+01
8.694011000000000000e+09,-9.695000000000000284e+01
8.694011200000000000e+09,-9.673000000000000398e+01
8.694011400000000000e+09,-9.635999999999999943e+01
8.694011600000000000e+09,-9.657000000000000739e+01
8.694011800000000000e+09,-9.684000000000000341e+01
8.694012000000000000e+09,-9.687000000000000455e+01
8.694012200000000000e+09,-9.729000000000000625e+01
8.694012400000000000e+09,-9.743999999999999773e+01
8.694012600000000000e+09,-9.706000000000000227e+01
8.694012800000000000e+09,-9.793000000000000682e+01
8.694013000000000000e+09,-9.725000000000000000e+01
8.694013200000000000e+09,-9.685999999999999943e+01
8.694013400000000000e+09,-9.765999999999999659e+01
8.694013600000000000e+09,-9.737000000000000455e+01
8.694013800000000000e+09,-9.725000000000000000e+01
8.694014000000000000e+09,-9.729999999999999716e+01
8.694014200000000000e+09,-9.707999999999999829e+01
8.694014400000000000e+09,-9.695000000000000284e+01
8.694014600000000000e+09,-9.701000000000000512e+01
8.694014800000000000e+09,-9.740000000000000568e+01
8.694015000000000000e+09,-9.756000000000000227e+01
8.694015200000000000e+09,-9.746000000000000796e+01
8.694015400000000000e+09,-9.732000000000000739e+01
8.694015600000000000e+09,-9.710999999999999943e+01
8.694015800000000000e+09,-9.675000000000000000e+01
8.694016000000000000e+09,-9.729999999999999716e+01
8.694016200000000000e+09,-9.751000000000000512e+01
8.694016400000000000e+09,-9.732999999999999829e+01
8.694016600000000000e+09,-9.728000000000000114e+01
8.694016800000000000e+09,-9.751999999999999602e+01
8.694017000000000000e+09,-9.729000000000000625e+01
8.694017200000000000e+09,-9.765999999999999659e+01
8.694017400000000000e+09,-9.720000000000000284e+01
8.694017600000000000e+09,-9.698000000000000398e+01
8.694017800000000000e+09,-9.625000000000000000e+01
8.694018000000000000e+09,-9.629000000000000625e+01
8.694018200000000000e+09,-9.740000000000000568e+01
8.694018400000000000e+09,-9.799000000000000909e+01
8.694018600000000000e+09,-9.829000000000000625e+01
8.694018800000000000e+09,-9.826999999999999602e+01
8.694019000000000000e+09,-9.785999999999999943e+01
8.694019200000000000e+09,-9.767000000000000171e+01
8.694019400000000000e+09,-9.820000000000000284e+01
8.694019600000000000e+09,-9.751000000000000512e+01
8.694019800000000000e+09,-9.784000000000000341e+01
8.694020000000000000e+09,-9.762000000000000455e+01
8.694020200000000000e+09,-9.804000000000000625e+01
8.694020400000000000e+09,-9.729000000000000625e+01
8.694020600000000000e+09,-9.712000000000000455e+01
8.694020800000000000e+09,-9.760999999999999943e+01
8.694021000000000000e+09,-9.721999999999999886e+01
8.694021200000000000e+09,-9.751999999999999602e+01
8.694021400000000000e+09,-9.764000000000000057e+01
8.694021600000000000e+09,-9.756000000000000227e+01
8.694021800000000000e+09,-9.712999999999999545e+01
8.694022000000000000e+09,-9.690000000000000568e+01
8.694022200000000000e+09,-9.667000000000000171e+01
8.694022400000000000e+09,-9.742000000000000171e+01
8.694022600000000000e+09,-9.746999999999999886e+01
8.694022800000000000e+09,-9.717000000000000171e+01
8.694023000000000000e+09,-9.778000000000000114e+01
8.694023200000000000e+09,-9.757999999999999829e+01
8.694023400000000000e+09,-9.701999999999999602e+01
8.694023600000000000e+09,-9.682000000000000739e+01
8.694023800000000000e+09,-9.687000000000000455e+01
8.694024000000000000e+09,-9.679000000000000625e+01
8.694024200000000000e+09,-9.762000000000000455e+01
8.694024400000000000e+09,-9.726999999999999602e+01
8.694024600000000000e+09,-9.674000000000000909e+01
8.694024800000000000e+09,-9.739000000000000057e+01
8.694025000000000000e+09,-9.637000000000000455e+01
8.694025200000000000e+09,-9.651999999999999602e+01
8.694025400000000000e+09,-9.690000000000000568e+01
8.694025600000000000e+09,-9.671999999999999886e+01
8.694025800000000000e+09,-9.724000000000000909e+01
8.694026000000000000e+09,-9.764000000000000057e+01
8.694026200000000000e+09,-9.731000000000000227e+01
8.694026400000000000e+09,-9.865000000000000568e+01
8.694026600000000000e+09,-9.662000000000000455e+01
8.694026800000000000e+09,-9.640999999999999659e+01
8.694027000000000000e+09,-9.720000000000000284e+01
8.694027200000000000e+09,-9.815000000000000568e+01
8.694027400000000000e+09,-9.801999999999999602e+01
8.694027600000000000e+09,-9.735999999999999943e+01
8.694027800000000000e+09,-9.751999999999999602e+01
8.694028000000000000e+09,-9.818999999999999773e+01
8.694028200000000000e+09,-9.815999999999999659e+01
8.694028400000000000e+09,-9.785999999999999943e+01
8.694028600000000000e+09,-9.807000000000000739e+01
8.694028800000000000e+09,-9.765000000000000568e+01
8.694029000000000000e+09,-9.739000000000000057e+01
8.694029200000000000e+09,-9.768000000000000682e+01
8.694029400000000000e+09,-9.731000000000000227e+01
8.694029600000000000e+09,-9.749000000000000909e+01
8.694029800000000000e+09,-9.748000000000000398e+01
8.694030000000000000e+09,-9.773000000000000398e+01
8.694030200000000000e+09,-9.643999999999999773e+01
8.694030400000000000e+09,-9.701000000000000512e+01
8.694030600000000000e+09,-9.679999999999999716e+01
8.694030800000000000e+09,-9.689000000000000057e+01
8.694031000000000000e+09,-9.709000000000000341e+01
8.694031200000000000e+09,-9.692000000000000171e+01
8.694031400000000000e+09,-9.665999999999999659e+01
8.694031600000000000e+09,-9.778000000000000114e+01
8.694031800000000000e+09,-9.782000000000000739e+01
8.694032000000000000e+09,-9.771000000000000796e+01
8.694032200000000000e+09,-9.775000000000000000e+01
8.694032400000000000e+09,-9.745000000000000284e+01
8.694032600000000000e+09,-9.681000000000000227e+01
8.694032800000000000e+09,-9.762000000000000455e+01
8.694033000000000000e+09,-9.814000000000000057e+01
8.694033200000000000e+09,-9.743000000000000682e+01
8.694033400000000000e+09,-9.668000000000000682e+01
8.694033600000000000e+09,-9.651999999999999602e+01
8.694033800000000000e+09,-9.679999999999999716e+01
8.694034000000000000e+09,-9.707999999999999829e+01
8.694034200000000000e+09,-9.707000000000000739e+01
8.694034400000000000e+09,-9.735000000000000853e+01
8.694034600000000000e+09,-9.718000000000000682e+01
8.694034800000000000e+09,-9.754999999999999716e+01
8.694035000000000000e+09,-9.715999999999999659e+01
8.694035200000000000e+09,-9.709000000000000341e+01
8.694035400000000000e+09,-9.740000000000000568e+01
8.694035600000000000e+09,-9.725000000000000000e+01
8.694035800000000000e+09,-9.643000000000000682e+01
8.694036000000000000e+09,-9.601999999999999602e+01
8.694036200000000000e+09,-9.668000000000000682e+01
8.694036400000000000e+09,-9.812000000000000455e+01
8.694036600000000000e+09,-9.793000000000000682e+01
8.694036800000000000e+09,-9.768999999999999773e+01
8.694037000000000000e+09,-9.707999999999999829e+01
8.694037200000000000e+09,-9.668000000000000682e+01
8.694037400000000000e+09,-9.670000000000000284e+01
8.694037600000000000e+09,-9.668000000000000682e+01
8.694037800000000000e+09,-9.728000000000000114e+01
8.694038000000000000e+09,-9.723000000000000398e+01
8.694038200000000000e+09,-9.699000000000000909e+01
8.694038400000000000e+09,-9.785000000000000853e+01
8.694038600000000000e+09,-9.748000000000000398e+01
8.694038800000000000e+09,-9.707999999999999829e+01
8.694039000000000000e+09,-9.690000000000000568e+01
8.694039200000000000e+09,-9.698000000000000398e+01
8.694039400000000000e+09,-9.682999999999999829e+01
8.694039600000000000e+09,-9.734000000000000341e+01
8.694039800000000000e+09,-9.801999999999999602e+01
8.694040000000000000e+09,-9.774000000000000909e+01
8.694040200000000000e+09,-9.753000000000000114e+01
8.694040400000000000e+09,-9.745000000000000284e+01
8.694040600000000000e+09,-9.735999999999999943e+01
8.694040800000000000e+09,-9.765999999999999659e+01
8.694041000000000000e+09,-9.781000000000000227e+01
8.694041200000000000e+09,-9.704999999999999716e+01
8.694041400000000000e+09,-9.665999999999999659e+01
8.694041600000000000e+09,-9.779999999999999716e+01
8.694041800000000000e+09,-9.801999999999999602e+01
8.694042000000000000e+09,-9.800000000000000000e+01
8.694042200000000000e+09,-9.782000000000000739e+01
8.694042400000000000e+09,-9.760000000000000853e+01
8.694042600000000000e+09,-9.743000000000000682e+01
8.694042800000000000e+09,-9.743000000000000682e+01
8.694043000000000000e+09,-9.779000000000000625e+01
8.694043200000000000e+09,-9.765000000000000568e+01
8.694043400000000000e+09,-9.654000000000000625e+01
8.694043600000000000e+09,-9.701999999999999602e+01
8.694043800000000000e+09,-9.735999999999999943e+01
8.694044000000000000e+09,-9.798000000000000398e+01
8.694044200000000000e+09,-9.714000000000000057e+01
8.694044400000000000e+09,-9.715000000000000568e+01
8.694044600000000000e+09,-9.767000000000000171e+01
8.694044800000000000e+09,-9.746000000000000796e+01
8.694045000000000000e+09,-9.760999999999999943e+01
8.694045200000000000e+09,-9.743000000000000682e+01
8.694045400000000000e+09,-9.745000000000000284e+01
8.694045600000000000e+09,-9.721000000000000796e+01
8.694045800000000000e+09,-9.695000000000000284e+01
8.694046000000000000e+09,-9.795000000000000284e+01
8.694046200000000000e+09,-9.701000000000000512e+01
8.694046400000000000e+09,-9.648000000000000398e+01
8.694046600000000000e+09,-9.635000000000000853e+01
8.694046800000000000e+09,-9.643999999999999773e+01
8.694047000000000000e+09,-9.751000000000000512e+01
8.694047200000000000e+09,-9.809000000000000341e+01
8.694047400000000000e+09,-9.781000000000000227e+01
8.694047600000000000e+09,-9.760999999999999943e+01
8.694047800000000000e+09,-9.778000000000000114e+01
8.694048000000000000e+09,-9.768999999999999773e+01
8.694048200000000000e+09,-9.743999999999999773e+01
8.694048400000000000e+09,-9.721000000000000796e+01
8.694048600000000000e+09,-9.737000000000000455e+01
8.694048800000000000e+09,-9.723000000000000398e+01
8.694049000000000000e+09,-9.751000000000000512e+01
8.694049200000000000e+09,-9.810999999999999943e+01
8.694049400000000000e+09,-9.731000000000000227e+01
8.694049600000000000e+09,-9.765999999999999659e+01
8.694049800000000000e+09,-9.743999999999999773e+01
8.694050000000000000e+09,-9.753000000000000114e+01
