2.897950000000000000e+09,-9.312000000000000455e+01
1.062595000000000000e+10,-9.821999999999999886e+01
1.062595020000000000e+10,-9.868000000000000682e+01
1.062595040000000000e+10,-9.853000000000000114e+01
1.062595060000000000e+10,-9.906000000000000227e+01
1.062595080000000000e+10,-9.885999999999999943e+01
1.062595100000000000e+10,-9.904999999999999716e+01
1.062595120000000000e+10,-9.921999999999999886e+01
1.062595140000000000e+10,-9.915000000000000568e+01
1.062595160000000000e+10,-9.865000000000000568e+01
1.062595180000000000e+10,-9.926000000000000512e+01
1.062595200000000000e+10,-9.887000000000000455e+01
1.062595220000000000e+10,-9.879000000000000625e+01
1.062595240000000000e+10,-9.918000000000000682e+01
1.062595260000000000e+10,-9.920000000000000284e+01
1.062595280000000000e+10,-9.962999999999999545e+01
1.062595300000000000e+10,-9.974000000000000909e+01
1.062595320000000000e+10,-9.945000000000000284e+01
1.062595340000000000e+10,-9.975000000000000000e+01
1.062595360000000000e+10,-9.953000000000000114e+01
1.062595380000000000e+10,-9.992000000000000171e+01
1.062595400000000000e+10,-9.951999999999999602e+01
1.062595420000000000e+10,-9.918000000000000682e+01
1.062595440000000000e+10,-1.001200000000000045e+02
1.062595460000000000e+10,-9.937000000000000455e+01
1.062595480000000000e+10,-9.823000000000000398e+01
1.062595500000000000e+10,-9.828000000000000114e+01
1.062595520000000000e+10,-9.890000000000000568e+01
1.062595540000000000e+10,-9.825000000000000000e+01
1.062595560000000000e+10,-9.856000000000000227e+01
1.062595580000000000e+10,-9.859000000000000341e+01
1.062595600000000000e+10,-9.935999999999999943e+01
1.062595620000000000e+10,-9.992000000000000171e+01
1.062595640000000000e+10,-9.982999999999999829e+01
1.062595660000000000e+10,-9.951000000000000512e+01
1.062595680000000000e+10,-9.950000000000000000e+01
1.062595700000000000e+10,-9.920000000000000284e+01
1.062595720000000000e+10,-9.882000000000000739e+01
1.062595740000000000e+10,-9.954000000000000625e+01
1.062595760000000000e+10,-9.950000000000000000e+01
1.062595780000000000e+10,-9.964000000000000057e+01
1.062595800000000000e+10,-9.940000000000000568e+01
1.062595820000000000e+10,-9.948000000000000398e+01
1.062595840000000000e+10,-9.950000000000000000e+01
1.062595860000000000e+10,-9.876999999999999602e+01
1.062595880000000000e+10,-9.835999999999999943e+01
1.062595900000000000e+10,-9.821000000000000796e+01
1.062595920000000000e+10,-9.957000000000000739e+01
1.062595940000000000e+10,-9.950000000000000000e+01
1.062595960000000000e+10,-9.954000000000000625e+01
1.062595980000000000e+10,-9.987000000000000455e+01
1.062596000000000000e+10,-9.970000000000000284e+01
1.062596020000000000e+10,-9.960999999999999943e+01
1.062596040000000000e+10,-9.942000000000000171e+01
1.062596060000000000e+10,-9.918000000000000682e+01
1.062596080000000000e+10,-9.848000000000000398e+01
1.062596100000000000e+10,-9.882999999999999829e+01
1.062596120000000000e+10,-9.879000000000000625e+01
1.062596140000000000e+10,-9.885000000000000853e+01
1.062596160000000000e+10,-9.879000000000000625e+01
1.062596180000000000e+10,-9.865999999999999659e+01
1.062596200000000000e+10,-9.826999999999999602e+01
1.062596220000000000e+10,-9.904000000000000625e+01
1.062596240000000000e+10,-9.935999999999999943e+01
1.062596260000000000e+10,-9.935000000000000853e+01
1.062596280000000000e+10,-9.943000000000000682e+01
1.062596300000000000e+10,-9.956000000000000227e+01
1.062596320000000000e+10,-9.965000000000000568e+01
1.062596340000000000e+10,-9.832000000000000739e+01
1.062596360000000000e+10,-9.837999999999999545e+01
1.062596380000000000e+10,-9.881000000000000227e+01
1.062596400000000000e+10,-9.923000000000000398e+01
1.062596420000000000e+10,-9.928000000000000114e+01
1.062596440000000000e+10,-9.868999999999999773e+01
1.062596460000000000e+10,-9.890999999999999659e+01
1.062596480000000000e+10,-9.901999999999999602e+01
1.062596500000000000e+10,-9.946999999999999886e+01
1.062596520000000000e+10,-9.918000000000000682e+01
1.062596540000000000e+10,-9.925000000000000000e+01
1.062596560000000000e+10,-9.962999999999999545e+01
1.062596580000000000e+10,-9.843000000000000682e+01
1.062596600000000000e+10,-9.798000000000000398e+01
1.062596620000000000e+10,-9.932999999999999829e+01
1.062596640000000000e+10,-9.865000000000000568e+01
1.062596660000000000e+10,-9.942000000000000171e+01
1.062596680000000000e+10,-9.968000000000000682e+01
1.062596700000000000e+10,-9.954000000000000625e+01
1.062596720000000000e+10,-9.850000000000000000e+01
1.062596740000000000e+10,-9.807999999999999829e+01
1.062596760000000000e+10,-9.809000000000000341e+01
1.062596780000000000e+10,-9.803000000000000114e+01
1.062596800000000000e+10,-9.865000000000000568e+01
1.062596820000000000e+10,-9.890999999999999659e+01
1.062596840000000000e+10,-9.910999999999999943e+01
1.062596860000000000e+10,-9.959000000000000341e+01
1.062596880000000000e+10,-9.949000000000000909e+01
1.062596900000000000e+10,-9.935000000000000853e+01
1.062596920000000000e+10,-9.904999999999999716e+01
1.062596940000000000e+10,-9.932999999999999829e+01
1.062596960000000000e+10,-9.976000000000000512e+01
1.062596980000000000e+10,-9.945000000000000284e+01
1.062597000000000000e+10,-9.867000000000000171e+01
1.062597020000000000e+10,-9.940000000000000568e+01
1.062597040000000000e+10,-9.976999999999999602e+01
1.062597060000000000e+10,-9.935000000000000853e+01
1.062597080000000000e+10,-9.965000000000000568e+01
1.062597100000000000e+10,-9.915000000000000568e+01
1.062597120000000000e+10,-9.890999999999999659e+01
1.062597140000000000e+10,-9.979000000000000625e+01
1.062597160000000000e+10,-9.943999999999999773e+01
1.062597180000000000e+10,-9.898000000000000398e+01
1.062597200000000000e+10,-9.878000000000000114e+01
1.062597220000000000e+10,-9.895000000000000284e+01
1.062597240000000000e+10,-9.860999999999999943e+01
1.062597260000000000e+10,-9.953000000000000114e+01
1.062597280000000000e+10,-9.851999999999999602e+01
1.062597300000000000e+10,-9.793000000000000682e+01
1.062597320000000000e+10,-9.868999999999999773e+01
1.062597340000000000e+10,-9.967000000000000171e+01
1.062597360000000000e+10,-9.976000000000000512e+01
1.062597380000000000e+10,-9.926999999999999602e+01
1.062597400000000000e+10,-9.954000000000000625e+01
1.062597420000000000e+10,-9.940000000000000568e+01
1.062597440000000000e+10,-9.976999999999999602e+01
1.062597460000000000e+10,-9.970000000000000284e+01
1.062597480000000000e+10,-9.968999999999999773e+01
1.062597500000000000e+10,-9.917000000000000171e+01
1.062597520000000000e+10,-9.914000000000000057e+01
1.062597540000000000e+10,-9.964000000000000057e+01
1.062597560000000000e+10,-9.948000000000000398e+01
1.062597580000000000e+10,-9.895000000000000284e+01
1.062597600000000000e+10,-9.859000000000000341e+01
1.062597620000000000e+10,-9.801999999999999602e+01
1.062597640000000000e+10,-9.801000000000000512e+01
1.062597660000000000e+10,-9.981000000000000227e+01
1.062597680000000000e+10,-1.001700000000000017e+02
1.062597700000000000e+10,-1.003900000000000006e+02
1.062597720000000000e+10,-9.954000000000000625e+01
1.062597740000000000e+10,-9.946000000000000796e+01
1.062597760000000000e+10,-9.824000000000000909e+01
1.062597780000000000e+10,-9.785999999999999943e+01
1.062597800000000000e+10,-9.901999999999999602e+01
1.062597820000000000e+10,-9.900000000000000000e+01
1.062597840000000000e+10,-9.910999999999999943e+01
1.062597860000000000e+10,-9.887999999999999545e+01
1.062597880000000000e+10,-9.970000000000000284e+01
1.062597900000000000e+10,-9.912999999999999545e+01
1.062597920000000000e+10,-9.921999999999999886e+01
1.062597940000000000e+10,-9.909000000000000341e+01
1.062597960000000000e+10,-9.939000000000000057e+01
1.062597980000000000e+10,-9.950000000000000000e+01
1.062598000000000000e+10,-9.904000000000000625e+01
1.062598020000000000e+10,-9.954000000000000625e+01
1.062598040000000000e+10,-9.929999999999999716e+01
1.062598060000000000e+10,-9.885000000000000853e+01
1.062598080000000000e+10,-9.795000000000000284e+01
1.062598100000000000e+10,-9.846000000000000796e+01
1.062598120000000000e+10,-9.935999999999999943e+01
1.062598140000000000e+10,-9.943999999999999773e+01
1.062598160000000000e+10,-9.950000000000000000e+01
1.062598180000000000e+10,-9.835000000000000853e+01
1.062598200000000000e+10,-9.765999999999999659e+01
1.062598220000000000e+10,-9.796999999999999886e+01
1.062598240000000000e+10,-9.851999999999999602e+01
1.062598260000000000e+10,-9.864000000000000057e+01
1.062598280000000000e+10,-9.885000000000000853e+01
1.062598300000000000e+10,-9.895000000000000284e+01
1.062598320000000000e+10,-9.845000000000000284e+01
1.062598340000000000e+10,-9.804999999999999716e+01
1.062598360000000000e+10,-9.890000000000000568e+01
1.062598380000000000e+10,-9.865000000000000568e+01
1.062598400000000000e+10,-9.873000000000000398e+01
1.062598420000000000e+10,-9.973000000000000398e+01
1.062598440000000000e+10,-9.912000000000000455e+01
1.062598460000000000e+10,-9.860999999999999943e+01
1.062598480000000000e+10,-9.823000000000000398e+01
1.062598500000000000e+10,-9.965999999999999659e+01
1.062598520000000000e+10,-9.881000000000000227e+01
1.062598540000000000e+10,-9.926000000000000512e+01
1.062598560000000000e+10,-9.956000000000000227e+01
1.062598580000000000e+10,-9.960000000000000853e+01
1.062598600000000000e+10,-9.854000000000000625e+01
1.062598620000000000e+10,-9.857999999999999829e+01
1.062598640000000000e+10,-9.900000000000000000e+01
1.062598660000000000e+10,-9.873000000000000398e+01
1.062598680000000000e+10,-9.950000000000000000e+01
1.062598700000000000e+10,-1.003400000000000034e+02
1.062598720000000000e+10,-9.882999999999999829e+01
1.062598740000000000e+10,-9.826000000000000512e+01
1.062598760000000000e+10,-9.948000000000000398e+01
1.062598780000000000e+10,-1.002999999999999972e+02
1.062598800000000000e+10,-9.918000000000000682e+01
1.062598820000000000e+10,-1.001200000000000045e+02
1.062598840000000000e+10,-1.000900000000000034e+02
1.062598860000000000e+10,-9.978000000000000114e+01
1.062598880000000000e+10,-9.935999999999999943e+01
1.062598900000000000e+10,-9.907999999999999829e+01
1.062598920000000000e+10,-9.879000000000000625e+01
1.062598940000000000e+10,-9.921000000000000796e+01
1.062598960000000000e+10,-9.926999999999999602e+01
1.062598980000000000e+10,-9.909000000000000341e+01
1.062599000000000000e+10,-9.887000000000000455e+01
1.062599020000000000e+10,-9.870000000000000284e+01
1.062599040000000000e+10,-9.901000000000000512e+01
1.062599060000000000e+10,-9.939000000000000057e+01
1.062599080000000000e+10,-9.935999999999999943e+01
1.062599100000000000e+10,-9.904000000000000625e+01
1.062599120000000000e+10,-9.982000000000000739e+01
1.062599140000000000e+10,-9.979999999999999716e+01
1.062599160000000000e+10,-9.921999999999999886e+01
1.062599180000000000e+10,-9.901999999999999602e+01
1.062599200000000000e+10,-9.948000000000000398e+01
1.062599220000000000e+10,-9.954000000000000625e+01
1.062599240000000000e+10,-9.912999999999999545e+01
1.062599260000000000e+10,-9.907000000000000739e+01
1.062599280000000000e+10,-9.807999999999999829e+01
1.062599300000000000e+10,-9.845000000000000284e+01
1.062599320000000000e+10,-9.873000000000000398e+01
1.062599340000000000e+10,-9.840999999999999659e+01
1.062599360000000000e+10,-9.928000000000000114e+01
1.062599380000000000e+10,-9.879000000000000625e+01
1.062599400000000000e+10,-9.882000000000000739e+01
1.062599420000000000e+10,-9.801999999999999602e+01
1.062599440000000000e+10,-9.843000000000000682e+01
1.062599460000000000e+10,-9.845000000000000284e+01
1.062599480000000000e+10,-9.887999999999999545e+01
1.062599500000000000e+10,-9.912999999999999545e+01
1.062599520000000000e+10,-9.890000000000000568e+01
1.062599540000000000e+10,-9.904000000000000625e+01
1.062599560000000000e+10,-9.917000000000000171e+01
1.062599580000000000e+10,-9.932000000000000739e+01
1.062599600000000000e+10,-9.940000000000000568e+01
1.062599620000000000e+10,-9.901999999999999602e+01
1.062599640000000000e+10,-9.864000000000000057e+01
1.062599660000000000e+10,-9.893000000000000682e+01
1.062599680000000000e+10,-9.932000000000000739e+01
1.062599700000000000e+10,-9.931000000000000227e+01
1.062599720000000000e+10,-9.878000000000000114e+01
1.062599740000000000e+10,-9.842000000000000171e+01
1.062599760000000000e+10,-9.923000000000000398e+01
1.062599780000000000e+10,-9.898000000000000398e+01
1.062599800000000000e+10,-9.968999999999999773e+01
1.062599820000000000e+10,-9.965000000000000568e+01
1.062599840000000000e+10,-9.974000000000000909e+01
1.062599860000000000e+10,-9.979000000000000625e+01
1.062599880000000000e+10,-9.801000000000000512e+01
1.062599900000000000e+10,-9.764000000000000057e+01
1.062599920000000000e+10,-9.923000000000000398e+01
1.062599940000000000e+10,-9.882000000000000739e+01
1.062599960000000000e+10,-9.999000000000000909e+01
1.062599980000000000e+10,-9.996999999999999886e+01
1.062600000000000000e+10,-9.873000000000000398e+01
1.062600020000000000e+10,-9.926999999999999602e+01
1.062600040000000000e+10,-1.003200000000000074e+02
1.062600060000000000e+10,-1.001299999999999955e+02
1.062600080000000000e+10,-9.999000000000000909e+01
1.062600100000000000e+10,-9.998000000000000398e+01
1.062600120000000000e+10,-9.976999999999999602e+01
1.062600140000000000e+10,-9.900000000000000000e+01
1.062600160000000000e+10,-9.824000000000000909e+01
1.062600180000000000e+10,-9.850000000000000000e+01
1.062600200000000000e+10,-9.868000000000000682e+01
1.062600220000000000e+10,-9.965999999999999659e+01
1.062600240000000000e+10,-9.967000000000000171e+01
1.062600260000000000e+10,-9.932000000000000739e+01
1.062600280000000000e+10,-9.954999999999999716e+01
1.062600300000000000e+10,-9.893999999999999773e+01
1.062600320000000000e+10,-9.874000000000000909e+01
1.062600340000000000e+10,-9.935999999999999943e+01
1.062600360000000000e+10,-9.860000000000000853e+01
1.062600380000000000e+10,-9.854000000000000625e+01
1.062600400000000000e+10,-9.851999999999999602e+01
1.062600420000000000e+10,-9.950000000000000000e+01
1.062600440000000000e+10,-9.954999999999999716e+01
1.062600460000000000e+10,-9.912999999999999545e+01
1.062600480000000000e+10,-9.974000000000000909e+01
1.062600500000000000e+10,-9.918000000000000682e+01
1.062600520000000000e+10,-9.904999999999999716e+01
1.062600540000000000e+10,-9.926999999999999602e+01
1.062600560000000000e+10,-9.954999999999999716e+01
1.062600580000000000e+10,-9.968999999999999773e+01
1.062600600000000000e+10,-1.002100000000000080e+02
1.062600620000000000e+10,-9.865999999999999659e+01
1.062600640000000000e+10,-9.856000000000000227e+01
1.062600660000000000e+10,-9.951999999999999602e+01
1.062600680000000000e+10,-9.953000000000000114e+01
1.062600700000000000e+10,-9.995000000000000284e+01
1.062600720000000000e+10,-9.948000000000000398e+01
1.062600740000000000e+10,-9.800000000000000000e+01
1.062600760000000000e+10,-9.829999999999999716e+01
1.062600780000000000e+10,-9.924000000000000909e+01
1.062600800000000000e+10,-9.893999999999999773e+01
1.062600820000000000e+10,-9.860999999999999943e+01
1.062600840000000000e+10,-9.746999999999999886e+01
1.062600860000000000e+10,-9.550000000000000000e+01
1.062600880000000000e+10,-9.337999999999999545e+01
1.062600900000000000e+10,-9.032999999999999829e+01
1.062600920000000000e+10,-8.731000000000000227e+01
1.062600940000000000e+10,-8.434000000000000341e+01
1.062600960000000000e+10,-8.179000000000000625e+01
1.062600980000000000e+10,-7.982000000000000739e+01
1.062601000000000000e+10,-7.865999999999999659e+01
1.062601020000000000e+10,-7.825000000000000000e+01
1.062601040000000000e+10,-7.804000000000000625e+01
1.062601060000000000e+10,-7.818000000000000682e+01
1.062601080000000000e+10,-7.948000000000000398e+01
1.062601100000000000e+10,-8.115999999999999659e+01
1.062601120000000000e+10,-8.350000000000000000e+01
1.062601140000000000e+10,-8.626000000000000512e+01
1.062601160000000000e+10,-8.885999999999999943e+01
1.062601180000000000e+10,-9.187000000000000455e+01
1.062601200000000000e+10,-9.476999999999999602e+01
1.062601220000000000e+10,-9.682000000000000739e+01
1.062601240000000000e+10,-9.826999999999999602e+01
1.062601260000000000e+10,-9.896000000000000796e+01
1.062601280000000000e+10,-9.946000000000000796e+01
1.062601300000000000e+10,-9.918000000000000682e+01
1.062601320000000000e+10,-9.940000000000000568e+01
1.062601340000000000e+10,-9.949000000000000909e+01
1.062601360000000000e+10,-9.878000000000000114e+01
1.062601380000000000e+10,-9.896000000000000796e+01
1.062601400000000000e+10,-9.895000000000000284e+01
1.062601420000000000e+10,-9.909000000000000341e+01
1.062601440000000000e+10,-9.921999999999999886e+01
1.062601460000000000e+10,-9.954000000000000625e+01
1.062601480000000000e+10,-9.887000000000000455e+01
1.062601500000000000e+10,-9.923000000000000398e+01
1.062601520000000000e+10,-9.900000000000000000e+01
1.062601540000000000e+10,-9.871000000000000796e+01
1.062601560000000000e+10,-9.920000000000000284e+01
1.062601580000000000e+10,-9.965000000000000568e+01
1.062601600000000000e+10,-9.942000000000000171e+01
1.062601620000000000e+10,-9.785999999999999943e+01
1.062601640000000000e+10,-9.765000000000000568e+01
1.062601660000000000e+10,-9.835000000000000853e+01
1.062601680000000000e+10,-9.890000000000000568e+01
1.062601700000000000e+10,-9.837999999999999545e+01
1.062601720000000000e+10,-9.876000000000000512e+01
1.062601740000000000e+10,-9.839000000000000057e+01
1.062601760000000000e+10,-9.834000000000000341e+01
1.062601780000000000e+10,-9.962000000000000455e+01
1.062601800000000000e+10,-9.865000000000000568e+01
1.062601820000000000e+10,-9.840000000000000568e+01
1.062601840000000000e+10,-9.968000000000000682e+01
1.062601860000000000e+10,-9.929000000000000625e+01
1.062601880000000000e+10,-9.857000000000000739e+01
1.062601900000000000e+10,-9.859000000000000341e+01
1.062601920000000000e+10,-9.821000000000000796e+01
1.062601940000000000e+10,-9.954000000000000625e+01
1.062601960000000000e+10,-9.914000000000000057e+01
1.062601980000000000e+10,-9.920000000000000284e+01
1.062602000000000000e+10,-9.912999999999999545e+01
1.062602020000000000e+10,-9.943000000000000682e+01
1.062602040000000000e+10,-9.906000000000000227e+01
1.062602060000000000e+10,-9.909000000000000341e+01
1.062602080000000000e+10,-9.864000000000000057e+01
1.062602100000000000e+10,-9.812000000000000455e+01
1.062602120000000000e+10,-9.893000000000000682e+01
1.062602140000000000e+10,-9.959000000000000341e+01
1.062602160000000000e+10,-9.850000000000000000e+01
1.062602180000000000e+10,-9.850000000000000000e+01
1.062602200000000000e+10,-9.857999999999999829e+01
1.062602220000000000e+10,-9.826999999999999602e+01
1.062602240000000000e+10,-9.910000000000000853e+01
1.062602260000000000e+10,-9.915999999999999659e+01
1.062602280000000000e+10,-9.900000000000000000e+01
1.062602300000000000e+10,-9.893999999999999773e+01
1.062602320000000000e+10,-9.907999999999999829e+01
1.062602340000000000e+10,-9.921999999999999886e+01
1.062602360000000000e+10,-9.943000000000000682e+01
1.062602380000000000e+10,-1.005400000000000063e+02
1.062602400000000000e+10,-9.957000000000000739e+01
1.062602420000000000e+10,-9.845000000000000284e+01
1.062602440000000000e+10,-9.873000000000000398e+01
1.062602460000000000e+10,-9.892000000000000171e+01
1.062602480000000000e+10,-9.896999999999999886e+01
1.062602500000000000e+10,-9.935999999999999943e+01
1.062602520000000000e+10,-9.817000000000000171e+01
1.062602540000000000e+10,-9.885999999999999943e+01
1.062602560000000000e+10,-9.951999999999999602e+01
1.062602580000000000e+10,-9.895000000000000284e+01
1.062602600000000000e+10,-9.962999999999999545e+01
1.062602620000000000e+10,-9.999000000000000909e+01
1.062602640000000000e+10,-9.982000000000000739e+01
1.062602660000000000e+10,-9.949000000000000909e+01
1.062602680000000000e+10,-9.915000000000000568e+01
1.062602700000000000e+10,-9.828000000000000114e+01
1.062602720000000000e+10,-9.815000000000000568e+01
1.062602740000000000e+10,-9.873000000000000398e+01
1.062602760000000000e+10,-9.953000000000000114e+01
1.062602780000000000e+10,-1.000600000000000023e+02
1.062602800000000000e+10,-9.982000000000000739e+01
1.062602820000000000e+10,-9.935999999999999943e+01
1.062602840000000000e+10,-9.907000000000000739e+01
1.062602860000000000e+10,-9.896000000000000796e+01
1.062602880000000000e+10,-9.970000000000000284e+01
1.062602900000000000e+10,-9.953000000000000114e+01
1.062602920000000000e+10,-9.932999999999999829e+01
1.062602940000000000e+10,-9.893999999999999773e+01
1.062602960000000000e+10,-9.901999999999999602e+01
1.062602980000000000e+10,-9.885999999999999943e+01
1.062603000000000000e+10,-9.882000000000000739e+01
1.062603020000000000e+10,-9.860999999999999943e+01
1.062603040000000000e+10,-9.918000000000000682e+01
1.062603060000000000e+10,-9.854000000000000625e+01
1.062603080000000000e+10,-9.865000000000000568e+01
1.062603100000000000e+10,-9.940999999999999659e+01
1.062603120000000000e+10,-9.776000000000000512e+01
1.062603140000000000e+10,-9.825000000000000000e+01
1.062603160000000000e+10,-9.921999999999999886e+01
1.062603180000000000e+10,-9.867000000000000171e+01
1.062603200000000000e+10,-9.890000000000000568e+01
1.062603220000000000e+10,-9.985999999999999943e+01
1.062603240000000000e+10,-9.950000000000000000e+01
1.062603260000000000e+10,-9.976999999999999602e+01
1.062603280000000000e+10,-9.990999999999999659e+01
1.062603300000000000e+10,-9.923000000000000398e+01
1.062603320000000000e+10,-9.887000000000000455e+01
1.062603340000000000e+10,-9.946000000000000796e+01
1.062603360000000000e+10,-9.948000000000000398e+01
1.062603380000000000e+10,-9.868999999999999773e+01
1.062603400000000000e+10,-9.889000000000000057e+01
1.062603420000000000e+10,-9.990999999999999659e+01
1.062603440000000000e+10,-9.910999999999999943e+01
1.062603460000000000e+10,-9.976000000000000512e+01
1.062603480000000000e+10,-9.924000000000000909e+01
1.062603500000000000e+10,-9.968999999999999773e+01
1.062603520000000000e+10,-9.940999999999999659e+01
1.062603540000000000e+10,-9.956000000000000227e+01
1.062603560000000000e+10,-9.985999999999999943e+01
1.062603580000000000e+10,-9.959000000000000341e+01
1.062603600000000000e+10,-9.890000000000000568e+01
1.062603620000000000e+10,-9.915999999999999659e+01
1.062603640000000000e+10,-9.932999999999999829e+01
1.062603660000000000e+10,-9.896999999999999886e+01
1.062603680000000000e+10,-9.909000000000000341e+01
1.062603700000000000e+10,-9.868000000000000682e+01
1.062603720000000000e+10,-9.896000000000000796e+01
1.062603740000000000e+10,-9.920000000000000284e+01
1.062603760000000000e+10,-9.935999999999999943e+01
1.062603780000000000e+10,-9.893000000000000682e+01
1.062603800000000000e+10,-9.912999999999999545e+01
1.062603820000000000e+10,-9.962999999999999545e+01
1.062603840000000000e+10,-9.964000000000000057e+01
1.062603860000000000e+10,-9.954000000000000625e+01
1.062603880000000000e+10,-9.831000000000000227e+01
1.062603900000000000e+10,-9.815000000000000568e+01
1.062603920000000000e+10,-9.835999999999999943e+01
1.062603940000000000e+10,-9.826000000000000512e+01
1.062603960000000000e+10,-9.782999999999999829e+01
1.062603980000000000e+10,-9.829999999999999716e+01
1.062604000000000000e+10,-9.929000000000000625e+01
1.062604020000000000e+10,-9.945000000000000284e+01
1.062604040000000000e+10,-9.910000000000000853e+01
1.062604060000000000e+10,-9.907000000000000739e+01
1.062604080000000000e+10,-9.951000000000000512e+01
1.062604100000000000e+10,-9.928000000000000114e+01
1.062604120000000000e+10,-9.904000000000000625e+01
1.062604140000000000e+10,-9.878000000000000114e+01
1.062604160000000000e+10,-9.910999999999999943e+01
1.062604180000000000e+10,-9.984000000000000341e+01
1.062604200000000000e+10,-9.915000000000000568e+01
1.062604220000000000e+10,-9.892000000000000171e+01
1.062604240000000000e+10,-9.943000000000000682e+01
1.062604260000000000e+10,-9.904999999999999716e+01
1.062604280000000000e+10,-9.859000000000000341e+01
1.062604300000000000e+10,-9.878000000000000114e+01
1.062604320000000000e+10,-9.893000000000000682e+01
1.062604340000000000e+10,-9.859000000000000341e+01
1.062604360000000000e+10,-9.821999999999999886e+01
1.062604380000000000e+10,-9.881000000000000227e+01
1.062604400000000000e+10,-1.000000000000000000e+02
1.062604420000000000e+10,-9.910000000000000853e+01
1.062604440000000000e+10,-9.845000000000000284e+01
1.062604460000000000e+10,-9.898000000000000398e+01
1.062604480000000000e+10,-9.857999999999999829e+01
1.062604500000000000e+10,-9.957999999999999829e+01
1.062604520000000000e+10,-9.875000000000000000e+01
1.062604540000000000e+10,-9.823000000000000398e+01
1.062604560000000000e+10,-9.890999999999999659e+01
1.062604580000000000e+10,-9.899000000000000909e+01
1.062604600000000000e+10,-9.929999999999999716e+01
1.062604620000000000e+10,-1.000900000000000034e+02
1.062604640000000000e+10,-9.953000000000000114e+01
1.062604660000000000e+10,-9.873000000000000398e+01
1.062604680000000000e+10,-9.948000000000000398e+01
1.062604700000000000e+10,-9.907000000000000739e+01
1.062604720000000000e+10,-9.907000000000000739e+01
1.062604740000000000e+10,-9.923000000000000398e+01
1.062604760000000000e+10,-9.946000000000000796e+01
1.062604780000000000e+10,-9.853000000000000114e+01
1.062604800000000000e+10,-9.812999999999999545e+01
1.062604820000000000e+10,-9.893000000000000682e+01
1.062604840000000000e+10,-9.857000000000000739e+01
1.062604860000000000e+10,-9.876000000000000512e+01
1.062604880000000000e+10,-9.845000000000000284e+01
1.062604900000000000e+10,-9.929999999999999716e+01
1.062604920000000000e+10,-9.909000000000000341e+01
1.062604940000000000e+10,-9.923000000000000398e+01
1.062604960000000000e+10,-9.909000000000000341e+01
1.062604980000000000e+10,-9.921000000000000796e+01
1.062605000000000000e+10,-9.918000000000000682e+01
