2.897950000000000000e+09,-9.312000000000000455e+01
1.255795000000000000e+10,-9.471000000000000796e+01
1.255795020000000000e+10,-9.506000000000000227e+01
1.255795040000000000e+10,-9.531000000000000227e+01
1.255795060000000000e+10,-9.512000000000000455e+01
1.255795080000000000e+10,-9.518000000000000682e+01
1.255795100000000000e+10,-9.535000000000000853e+01
1.255795120000000000e+10,-9.501000000000000512e+01
1.255795140000000000e+10,-9.462000000000000455e+01
1.255795160000000000e+10,-9.537000000000000455e+01
1.255795180000000000e+10,-9.526999999999999602e+01
1.255795200000000000e+10,-9.465999999999999659e+01
1.255795220000000000e+10,-9.465999999999999659e+01
1.255795240000000000e+10,-9.512999999999999545e+01
1.255795260000000000e+10,-9.443999999999999773e+01
1.255795280000000000e+10,-9.507999999999999829e+01
1.255795300000000000e+10,-9.507000000000000739e+01
1.255795320000000000e+10,-9.493999999999999773e+01
1.255795340000000000e+10,-9.506000000000000227e+01
1.255795360000000000e+10,-9.476000000000000512e+01
1.255795380000000000e+10,-9.539000000000000057e+01
1.255795400000000000e+10,-9.565000000000000568e+01
1.255795420000000000e+10,-9.562999999999999545e+01
1.255795440000000000e+10,-9.571999999999999886e+01
1.255795460000000000e+10,-9.485000000000000853e+01
1.255795480000000000e+10,-9.485999999999999943e+01
1.255795500000000000e+10,-9.521999999999999886e+01
1.255795520000000000e+10,-9.485000000000000853e+01
1.255795540000000000e+10,-9.493000000000000682e+01
1.255795560000000000e+10,-9.475000000000000000e+01
1.255795580000000000e+10,-9.540000000000000568e+01
1.255795600000000000e+10,-9.554000000000000625e+01
1.255795620000000000e+10,-9.464000000000000057e+01
1.255795640000000000e+10,-9.429000000000000625e+01
1.255795660000000000e+10,-9.571999999999999886e+01
1.255795680000000000e+10,-9.564000000000000057e+01
1.255795700000000000e+10,-9.562999999999999545e+01
1.255795720000000000e+10,-9.540000000000000568e+01
1.255795740000000000e+10,-9.545000000000000284e+01
1.255795760000000000e+10,-9.440999999999999659e+01
1.255795780000000000e+10,-9.351999999999999602e+01
1.255795800000000000e+10,-9.459000000000000341e+01
1.255795820000000000e+10,-9.407999999999999829e+01
1.255795840000000000e+10,-9.371999999999999886e+01
1.255795860000000000e+10,-9.481000000000000227e+01
1.255795880000000000e+10,-9.554000000000000625e+01
1.255795900000000000e+10,-9.443999999999999773e+01
1.255795920000000000e+10,-9.431000000000000227e+01
1.255795940000000000e+10,-9.429999999999999716e+01
1.255795960000000000e+10,-9.525000000000000000e+01
1.255795980000000000e+10,-9.492000000000000171e+01
1.255796000000000000e+10,-9.457999999999999829e+01
1.255796020000000000e+10,-9.440000000000000568e+01
1.255796040000000000e+10,-9.421999999999999886e+01
1.255796060000000000e+10,-9.514000000000000057e+01
1.255796080000000000e+10,-9.534000000000000341e+01
1.255796100000000000e+10,-9.412000000000000455e+01
1.255796120000000000e+10,-9.385000000000000853e+01
1.255796140000000000e+10,-9.535000000000000853e+01
1.255796160000000000e+10,-9.551000000000000512e+01
1.255796180000000000e+10,-9.498999999999999488e+01
1.255796200000000000e+10,-9.543999999999999773e+01
1.255796220000000000e+10,-9.535000000000000853e+01
1.255796240000000000e+10,-9.465999999999999659e+01
1.255796260000000000e+10,-9.504999999999999716e+01
1.255796280000000000e+10,-9.468000000000000682e+01
1.255796300000000000e+10,-9.506000000000000227e+01
1.255796320000000000e+10,-9.520000000000000284e+01
1.255796340000000000e+10,-9.510000000000000853e+01
1.255796360000000000e+10,-9.603000000000000114e+01
1.255796380000000000e+10,-9.592000000000000171e+01
1.255796400000000000e+10,-9.518999999999999773e+01
1.255796420000000000e+10,-9.528000000000000114e+01
1.255796440000000000e+10,-9.450000000000000000e+01
1.255796460000000000e+10,-9.535999999999999943e+01
1.255796480000000000e+10,-9.496000000000000796e+01
1.255796500000000000e+10,-9.348000000000000398e+01
1.255796520000000000e+10,-9.351999999999999602e+01
1.255796540000000000e+10,-9.473000000000000398e+01
1.255796560000000000e+10,-9.473999999999999488e+01
1.255796580000000000e+10,-9.471000000000000796e+01
1.255796600000000000e+10,-9.551000000000000512e+01
1.255796620000000000e+10,-9.581000000000000227e+01
1.255796640000000000e+10,-9.576999999999999602e+01
1.255796660000000000e+10,-9.596000000000000796e+01
1.255796680000000000e+10,-9.568999999999999773e+01
1.255796700000000000e+10,-9.535999999999999943e+01
1.255796720000000000e+10,-9.570000000000000284e+01
1.255796740000000000e+10,-9.590000000000000568e+01
1.255796760000000000e+10,-9.554000000000000625e+01
1.255796780000000000e+10,-9.596999999999999886e+01
1.255796800000000000e+10,-9.493999999999999773e+01
1.255796820000000000e+10,-9.495000000000000284e+01
1.255796840000000000e+10,-9.501000000000000512e+01
1.255796860000000000e+10,-9.484000000000000341e+01
1.255796880000000000e+10,-9.573000000000000398e+01
1.255796900000000000e+10,-9.559000000000000341e+01
1.255796920000000000e+10,-9.537000000000000455e+01
1.255796940000000000e+10,-9.429999999999999716e+01
1.255796960000000000e+10,-9.506000000000000227e+01
1.255796980000000000e+10,-9.473000000000000398e+01
1.255797000000000000e+10,-9.515000000000000568e+01
1.255797020000000000e+10,-9.467000000000000171e+01
1.255797040000000000e+10,-9.496999999999999886e+01
1.255797060000000000e+10,-9.537999999999999545e+01
1.255797080000000000e+10,-9.517000000000000171e+01
1.255797100000000000e+10,-9.490000000000000568e+01
1.255797120000000000e+10,-9.546000000000000796e+01
1.255797140000000000e+10,-9.548999999999999488e+01
1.255797160000000000e+10,-9.593999999999999773e+01
1.255797180000000000e+10,-9.565999999999999659e+01
1.255797200000000000e+10,-9.589000000000000057e+01
1.255797220000000000e+10,-9.450000000000000000e+01
1.255797240000000000e+10,-9.484000000000000341e+01
1.255797260000000000e+10,-9.510000000000000853e+01
1.255797280000000000e+10,-9.423000000000000398e+01
1.255797300000000000e+10,-9.535000000000000853e+01
1.255797320000000000e+10,-9.560000000000000853e+01
1.255797340000000000e+10,-9.529000000000000625e+01
1.255797360000000000e+10,-9.521000000000000796e+01
1.255797380000000000e+10,-9.482000000000000739e+01
1.255797400000000000e+10,-9.573000000000000398e+01
1.255797420000000000e+10,-9.601999999999999602e+01
1.255797440000000000e+10,-9.567000000000000171e+01
1.255797460000000000e+10,-9.571999999999999886e+01
1.255797480000000000e+10,-9.534000000000000341e+01
1.255797500000000000e+10,-9.532000000000000739e+01
1.255797520000000000e+10,-9.567000000000000171e+01
1.255797540000000000e+10,-9.607999999999999829e+01
1.255797560000000000e+10,-9.521999999999999886e+01
1.255797580000000000e+10,-9.476000000000000512e+01
1.255797600000000000e+10,-9.442000000000000171e+01
1.255797620000000000e+10,-9.479999999999999716e+01
1.255797640000000000e+10,-9.485999999999999943e+01
1.255797660000000000e+10,-9.471000000000000796e+01
1.255797680000000000e+10,-9.514000000000000057e+01
1.255797700000000000e+10,-9.478000000000000114e+01
1.255797720000000000e+10,-9.521000000000000796e+01
1.255797740000000000e+10,-9.454999999999999716e+01
1.255797760000000000e+10,-9.435999999999999943e+01
1.255797780000000000e+10,-9.485000000000000853e+01
1.255797800000000000e+10,-9.462000000000000455e+01
1.255797820000000000e+10,-9.468000000000000682e+01
1.255797840000000000e+10,-9.478000000000000114e+01
1.255797860000000000e+10,-9.520000000000000284e+01
1.255797880000000000e+10,-9.498999999999999488e+01
1.255797900000000000e+10,-9.543000000000000682e+01
1.255797920000000000e+10,-9.546999999999999886e+01
1.255797940000000000e+10,-9.542000000000000171e+01
1.255797960000000000e+10,-9.507999999999999829e+01
1.255797980000000000e+10,-9.535000000000000853e+01
1.255798000000000000e+10,-9.482000000000000739e+01
1.255798020000000000e+10,-9.460000000000000853e+01
1.255798040000000000e+10,-9.554000000000000625e+01
1.255798060000000000e+10,-9.528000000000000114e+01
1.255798080000000000e+10,-9.485999999999999943e+01
1.255798100000000000e+10,-9.539000000000000057e+01
1.255798120000000000e+10,-9.525000000000000000e+01
1.255798140000000000e+10,-9.526000000000000512e+01
1.255798160000000000e+10,-9.543999999999999773e+01
1.255798180000000000e+10,-9.517000000000000171e+01
1.255798200000000000e+10,-9.462999999999999545e+01
1.255798220000000000e+10,-9.445000000000000284e+01
1.255798240000000000e+10,-9.396999999999999886e+01
1.255798260000000000e+10,-9.421999999999999886e+01
1.255798280000000000e+10,-9.487999999999999545e+01
1.255798300000000000e+10,-9.521000000000000796e+01
1.255798320000000000e+10,-9.562000000000000455e+01
1.255798340000000000e+10,-9.514000000000000057e+01
1.255798360000000000e+10,-9.492000000000000171e+01
1.255798380000000000e+10,-9.515999999999999659e+01
1.255798400000000000e+10,-9.546999999999999886e+01
1.255798420000000000e+10,-9.457000000000000739e+01
1.255798440000000000e+10,-9.415999999999999659e+01
1.255798460000000000e+10,-9.468999999999999773e+01
1.255798480000000000e+10,-9.528000000000000114e+01
1.255798500000000000e+10,-9.510999999999999943e+01
1.255798520000000000e+10,-9.529000000000000625e+01
1.255798540000000000e+10,-9.576999999999999602e+01
1.255798560000000000e+10,-9.521000000000000796e+01
1.255798580000000000e+10,-9.485000000000000853e+01
1.255798600000000000e+10,-9.503000000000000114e+01
1.255798620000000000e+10,-9.479999999999999716e+01
1.255798640000000000e+10,-9.479000000000000625e+01
1.255798660000000000e+10,-9.518999999999999773e+01
1.255798680000000000e+10,-9.476000000000000512e+01
1.255798700000000000e+10,-9.468000000000000682e+01
1.255798720000000000e+10,-9.426000000000000512e+01
1.255798740000000000e+10,-9.401999999999999602e+01
1.255798760000000000e+10,-9.525000000000000000e+01
1.255798780000000000e+10,-9.567000000000000171e+01
1.255798800000000000e+10,-9.606000000000000227e+01
1.255798820000000000e+10,-9.540000000000000568e+01
1.255798840000000000e+10,-9.415000000000000568e+01
1.255798860000000000e+10,-9.500000000000000000e+01
1.255798880000000000e+10,-9.599000000000000909e+01
1.255798900000000000e+10,-9.584000000000000341e+01
1.255798920000000000e+10,-9.487000000000000455e+01
1.255798940000000000e+10,-9.507999999999999829e+01
1.255798960000000000e+10,-9.571999999999999886e+01
1.255798980000000000e+10,-9.562000000000000455e+01
1.255799000000000000e+10,-9.543999999999999773e+01
1.255799020000000000e+10,-9.501999999999999602e+01
1.255799040000000000e+10,-9.529999999999999716e+01
1.255799060000000000e+10,-9.562999999999999545e+01
1.255799080000000000e+10,-9.498999999999999488e+01
1.255799100000000000e+10,-9.501000000000000512e+01
1.255799120000000000e+10,-9.435000000000000853e+01
1.255799140000000000e+10,-9.454000000000000625e+01
1.255799160000000000e+10,-9.498999999999999488e+01
1.255799180000000000e+10,-9.485999999999999943e+01
1.255799200000000000e+10,-9.476999999999999602e+01
1.255799220000000000e+10,-9.475000000000000000e+01
1.255799240000000000e+10,-9.557999999999999829e+01
1.255799260000000000e+10,-9.537000000000000455e+01
1.255799280000000000e+10,-9.587000000000000455e+01
1.255799300000000000e+10,-9.467000000000000171e+01
1.255799320000000000e+10,-9.426000000000000512e+01
1.255799340000000000e+10,-9.462999999999999545e+01
1.255799360000000000e+10,-9.501000000000000512e+01
1.255799380000000000e+10,-9.507000000000000739e+01
1.255799400000000000e+10,-9.496999999999999886e+01
1.255799420000000000e+10,-9.525000000000000000e+01
1.255799440000000000e+10,-9.531000000000000227e+01
1.255799460000000000e+10,-9.506000000000000227e+01
1.255799480000000000e+10,-9.484000000000000341e+01
1.255799500000000000e+10,-9.612999999999999545e+01
1.255799520000000000e+10,-9.643999999999999773e+01
1.255799540000000000e+10,-9.568000000000000682e+01
1.255799560000000000e+10,-9.342000000000000171e+01
1.255799580000000000e+10,-9.331000000000000227e+01
1.255799600000000000e+10,-9.454999999999999716e+01
1.255799620000000000e+10,-9.396000000000000796e+01
1.255799640000000000e+10,-9.457999999999999829e+01
1.255799660000000000e+10,-9.507999999999999829e+01
1.255799680000000000e+10,-9.557000000000000739e+01
1.255799700000000000e+10,-9.554000000000000625e+01
1.255799720000000000e+10,-9.490000000000000568e+01
1.255799740000000000e+10,-9.446999999999999886e+01
1.255799760000000000e+10,-9.415999999999999659e+01
1.255799780000000000e+10,-9.514000000000000057e+01
1.255799800000000000e+10,-9.498999999999999488e+01
1.255799820000000000e+10,-9.557999999999999829e+01
1.255799840000000000e+10,-9.543999999999999773e+01
1.255799860000000000e+10,-9.512000000000000455e+01
1.255799880000000000e+10,-9.462999999999999545e+01
1.255799900000000000e+10,-9.507000000000000739e+01
1.255799920000000000e+10,-9.560000000000000853e+01
1.255799940000000000e+10,-9.507999999999999829e+01
1.255799960000000000e+10,-9.493999999999999773e+01
1.255799980000000000e+10,-9.490000000000000568e+01
1.255800000000000000e+10,-9.510000000000000853e+01
1.255800020000000000e+10,-9.532000000000000739e+01
1.255800040000000000e+10,-9.485000000000000853e+01
1.255800060000000000e+10,-9.460000000000000853e+01
1.255800080000000000e+10,-9.506000000000000227e+01
1.255800100000000000e+10,-9.557999999999999829e+01
1.255800120000000000e+10,-9.564000000000000057e+01
1.255800140000000000e+10,-9.489000000000000057e+01
1.255800160000000000e+10,-9.490000000000000568e+01
1.255800180000000000e+10,-9.493999999999999773e+01
1.255800200000000000e+10,-9.493999999999999773e+01
1.255800220000000000e+10,-9.481000000000000227e+01
1.255800240000000000e+10,-9.476000000000000512e+01
1.255800260000000000e+10,-9.451000000000000512e+01
1.255800280000000000e+10,-9.476000000000000512e+01
1.255800300000000000e+10,-9.526999999999999602e+01
1.255800320000000000e+10,-9.485000000000000853e+01
1.255800340000000000e+10,-9.442000000000000171e+01
1.255800360000000000e+10,-9.437000000000000455e+01
1.255800380000000000e+10,-9.435000000000000853e+01
1.255800400000000000e+10,-9.398000000000000398e+01
1.255800420000000000e+10,-9.485999999999999943e+01
1.255800440000000000e+10,-9.503000000000000114e+01
1.255800460000000000e+10,-9.490999999999999659e+01
1.255800480000000000e+10,-9.471999999999999886e+01
1.255800500000000000e+10,-9.485999999999999943e+01
1.255800520000000000e+10,-9.532000000000000739e+01
1.255800540000000000e+10,-9.523999999999999488e+01
1.255800560000000000e+10,-9.551999999999999602e+01
1.255800580000000000e+10,-9.525000000000000000e+01
1.255800600000000000e+10,-9.523000000000000398e+01
1.255800620000000000e+10,-9.571999999999999886e+01
1.255800640000000000e+10,-9.507999999999999829e+01
1.255800660000000000e+10,-9.551000000000000512e+01
1.255800680000000000e+10,-9.498999999999999488e+01
1.255800700000000000e+10,-9.471000000000000796e+01
1.255800720000000000e+10,-9.510999999999999943e+01
1.255800740000000000e+10,-9.485000000000000853e+01
1.255800760000000000e+10,-9.443999999999999773e+01
1.255800780000000000e+10,-9.525000000000000000e+01
1.255800800000000000e+10,-9.551999999999999602e+01
1.255800820000000000e+10,-9.525000000000000000e+01
1.255800840000000000e+10,-9.485999999999999943e+01
1.255800860000000000e+10,-9.501999999999999602e+01
1.255800880000000000e+10,-9.450000000000000000e+01
1.255800900000000000e+10,-9.529000000000000625e+01
1.255800920000000000e+10,-9.582999999999999829e+01
1.255800940000000000e+10,-9.456000000000000227e+01
1.255800960000000000e+10,-9.423999999999999488e+01
1.255800980000000000e+10,-9.525000000000000000e+01
1.255801000000000000e+10,-9.526999999999999602e+01
1.255801020000000000e+10,-9.590999999999999659e+01
1.255801040000000000e+10,-9.546999999999999886e+01
1.255801060000000000e+10,-9.507999999999999829e+01
1.255801080000000000e+10,-9.481000000000000227e+01
1.255801100000000000e+10,-9.432999999999999829e+01
1.255801120000000000e+10,-9.343999999999999773e+01
1.255801140000000000e+10,-9.332999999999999829e+01
1.255801160000000000e+10,-9.371999999999999886e+01
1.255801180000000000e+10,-9.453000000000000114e+01
1.255801200000000000e+10,-9.390000000000000568e+01
1.255801220000000000e+10,-9.354999999999999716e+01
1.255801240000000000e+10,-9.490999999999999659e+01
1.255801260000000000e+10,-9.454999999999999716e+01
1.255801280000000000e+10,-9.543000000000000682e+01
1.255801300000000000e+10,-9.482000000000000739e+01
1.255801320000000000e+10,-9.517000000000000171e+01
1.255801340000000000e+10,-9.467000000000000171e+01
1.255801360000000000e+10,-9.435000000000000853e+01
1.255801380000000000e+10,-9.526000000000000512e+01
1.255801400000000000e+10,-9.521000000000000796e+01
1.255801420000000000e+10,-9.495000000000000284e+01
1.255801440000000000e+10,-9.476000000000000512e+01
1.255801460000000000e+10,-9.460999999999999943e+01
1.255801480000000000e+10,-9.526000000000000512e+01
1.255801500000000000e+10,-9.525000000000000000e+01
1.255801520000000000e+10,-9.500000000000000000e+01
1.255801540000000000e+10,-9.498999999999999488e+01
1.255801560000000000e+10,-9.517000000000000171e+01
1.255801580000000000e+10,-9.446999999999999886e+01
1.255801600000000000e+10,-9.554999999999999716e+01
1.255801620000000000e+10,-9.551000000000000512e+01
1.255801640000000000e+10,-9.518999999999999773e+01
1.255801660000000000e+10,-9.582000000000000739e+01
1.255801680000000000e+10,-9.518000000000000682e+01
1.255801700000000000e+10,-9.526000000000000512e+01
1.255801720000000000e+10,-9.514000000000000057e+01
1.255801740000000000e+10,-9.393999999999999773e+01
1.255801760000000000e+10,-9.448999999999999488e+01
1.255801780000000000e+10,-9.490999999999999659e+01
1.255801800000000000e+10,-9.565000000000000568e+01
1.255801820000000000e+10,-9.401999999999999602e+01
1.255801840000000000e+10,-9.420000000000000284e+01
1.255801860000000000e+10,-9.365000000000000568e+01
1.255801880000000000e+10,-9.407000000000000739e+01
1.255801900000000000e+10,-9.510999999999999943e+01
1.255801920000000000e+10,-9.551000000000000512e+01
1.255801940000000000e+10,-9.528000000000000114e+01
1.255801960000000000e+10,-9.379999999999999716e+01
1.255801980000000000e+10,-9.407999999999999829e+01
1.255802000000000000e+10,-9.500000000000000000e+01
1.255802020000000000e+10,-9.590000000000000568e+01
1.255802040000000000e+10,-9.551000000000000512e+01
1.255802060000000000e+10,-9.482000000000000739e+01
1.255802080000000000e+10,-9.440000000000000568e+01
1.255802100000000000e+10,-9.482999999999999829e+01
1.255802120000000000e+10,-9.546999999999999886e+01
1.255802140000000000e+10,-9.560999999999999943e+01
1.255802160000000000e+10,-9.570000000000000284e+01
1.255802180000000000e+10,-9.565999999999999659e+01
1.255802200000000000e+10,-9.587000000000000455e+01
1.255802220000000000e+10,-9.478000000000000114e+01
1.255802240000000000e+10,-9.451000000000000512e+01
1.255802260000000000e+10,-9.534000000000000341e+01
1.255802280000000000e+10,-9.526000000000000512e+01
1.255802300000000000e+10,-9.568999999999999773e+01
1.255802320000000000e+10,-9.512999999999999545e+01
1.255802340000000000e+10,-9.450000000000000000e+01
1.255802360000000000e+10,-9.410000000000000853e+01
1.255802380000000000e+10,-9.498999999999999488e+01
1.255802400000000000e+10,-9.479000000000000625e+01
1.255802420000000000e+10,-9.440999999999999659e+01
1.255802440000000000e+10,-9.487999999999999545e+01
1.255802460000000000e+10,-9.501000000000000512e+01
1.255802480000000000e+10,-9.517000000000000171e+01
1.255802500000000000e+10,-9.559000000000000341e+01
1.255802520000000000e+10,-9.573000000000000398e+01
1.255802540000000000e+10,-9.573000000000000398e+01
1.255802560000000000e+10,-9.565999999999999659e+01
1.255802580000000000e+10,-9.587999999999999545e+01
1.255802600000000000e+10,-9.517000000000000171e+01
1.255802620000000000e+10,-9.507999999999999829e+01
1.255802640000000000e+10,-9.498999999999999488e+01
1.255802660000000000e+10,-9.471999999999999886e+01
1.255802680000000000e+10,-9.485999999999999943e+01
1.255802700000000000e+10,-9.440000000000000568e+01
1.255802720000000000e+10,-9.512000000000000455e+01
1.255802740000000000e+10,-9.490000000000000568e+01
1.255802760000000000e+10,-9.535000000000000853e+01
1.255802780000000000e+10,-9.540000000000000568e+01
1.255802800000000000e+10,-9.503000000000000114e+01
1.255802820000000000e+10,-9.448999999999999488e+01
1.255802840000000000e+10,-9.439000000000000057e+01
1.255802860000000000e+10,-9.471999999999999886e+01
1.255802880000000000e+10,-9.510999999999999943e+01
1.255802900000000000e+10,-9.578000000000000114e+01
1.255802920000000000e+10,-9.573000000000000398e+01
1.255802940000000000e+10,-9.548999999999999488e+01
1.255802960000000000e+10,-9.525000000000000000e+01
1.255802980000000000e+10,-9.507999999999999829e+01
1.255803000000000000e+10,-9.507999999999999829e+01
1.255803020000000000e+10,-9.468999999999999773e+01
1.255803040000000000e+10,-9.551999999999999602e+01
1.255803060000000000e+10,-9.529000000000000625e+01
1.255803080000000000e+10,-9.512000000000000455e+01
1.255803100000000000e+10,-9.475000000000000000e+01
1.255803120000000000e+10,-9.490000000000000568e+01
1.255803140000000000e+10,-9.485999999999999943e+01
1.255803160000000000e+10,-9.475000000000000000e+01
1.255803180000000000e+10,-9.507999999999999829e+01
1.255803200000000000e+10,-9.481000000000000227e+01
1.255803220000000000e+10,-9.517000000000000171e+01
1.255803240000000000e+10,-9.493999999999999773e+01
1.255803260000000000e+10,-9.543999999999999773e+01
1.255803280000000000e+10,-9.578000000000000114e+01
1.255803300000000000e+10,-9.534000000000000341e+01
1.255803320000000000e+10,-9.526000000000000512e+01
1.255803340000000000e+10,-9.521000000000000796e+01
1.255803360000000000e+10,-9.501000000000000512e+01
1.255803380000000000e+10,-9.520000000000000284e+01
1.255803400000000000e+10,-9.504999999999999716e+01
1.255803420000000000e+10,-9.584000000000000341e+01
1.255803440000000000e+10,-9.581000000000000227e+01
1.255803460000000000e+10,-9.593000000000000682e+01
1.255803480000000000e+10,-9.498999999999999488e+01
1.255803500000000000e+10,-9.345000000000000284e+01
1.255803520000000000e+10,-9.387999999999999545e+01
1.255803540000000000e+10,-9.404999999999999716e+01
1.255803560000000000e+10,-9.381000000000000227e+01
1.255803580000000000e+10,-9.456000000000000227e+01
1.255803600000000000e+10,-9.512000000000000455e+01
1.255803620000000000e+10,-9.507999999999999829e+01
1.255803640000000000e+10,-9.490000000000000568e+01
1.255803660000000000e+10,-9.476000000000000512e+01
1.255803680000000000e+10,-9.560999999999999943e+01
1.255803700000000000e+10,-9.543000000000000682e+01
1.255803720000000000e+10,-9.565000000000000568e+01
1.255803740000000000e+10,-9.493000000000000682e+01
1.255803760000000000e+10,-9.456000000000000227e+01
1.255803780000000000e+10,-9.475000000000000000e+01
1.255803800000000000e+10,-9.446000000000000796e+01
1.255803820000000000e+10,-9.454000000000000625e+01
1.255803840000000000e+10,-9.450000000000000000e+01
1.255803860000000000e+10,-9.459000000000000341e+01
1.255803880000000000e+10,-9.401999999999999602e+01
1.255803900000000000e+10,-9.512999999999999545e+01
1.255803920000000000e+10,-9.523000000000000398e+01
1.255803940000000000e+10,-9.560000000000000853e+01
1.255803960000000000e+10,-9.603000000000000114e+01
1.255803980000000000e+10,-9.523000000000000398e+01
1.255804000000000000e+10,-9.531000000000000227e+01
1.255804020000000000e+10,-9.546999999999999886e+01
1.255804040000000000e+10,-9.626000000000000512e+01
1.255804060000000000e+10,-9.609000000000000341e+01
1.255804080000000000e+10,-9.539000000000000057e+01
1.255804100000000000e+10,-9.493000000000000682e+01
1.255804120000000000e+10,-9.553000000000000114e+01
1.255804140000000000e+10,-9.503000000000000114e+01
1.255804160000000000e+10,-9.418999999999999773e+01
1.255804180000000000e+10,-9.407999999999999829e+01
1.255804200000000000e+10,-9.482000000000000739e+01
1.255804220000000000e+10,-9.454999999999999716e+01
1.255804240000000000e+10,-9.468999999999999773e+01
1.255804260000000000e+10,-9.507000000000000739e+01
1.255804280000000000e+10,-9.496999999999999886e+01
1.255804300000000000e+10,-9.565000000000000568e+01
1.255804320000000000e+10,-9.590999999999999659e+01
1.255804340000000000e+10,-9.562000000000000455e+01
1.255804360000000000e+10,-9.526000000000000512e+01
1.255804380000000000e+10,-9.571999999999999886e+01
1.255804400000000000e+10,-9.510999999999999943e+01
1.255804420000000000e+10,-9.507999999999999829e+01
1.255804440000000000e+10,-9.546999999999999886e+01
1.255804460000000000e+10,-9.554000000000000625e+01
1.255804480000000000e+10,-9.537000000000000455e+01
1.255804500000000000e+10,-9.521000000000000796e+01
1.255804520000000000e+10,-9.457999999999999829e+01
1.255804540000000000e+10,-9.542000000000000171e+01
1.255804560000000000e+10,-9.510999999999999943e+01
1.255804580000000000e+10,-9.590000000000000568e+01
1.255804600000000000e+10,-9.576999999999999602e+01
1.255804620000000000e+10,-9.495000000000000284e+01
1.255804640000000000e+10,-9.526999999999999602e+01
1.255804660000000000e+10,-9.531000000000000227e+01
1.255804680000000000e+10,-9.471999999999999886e+01
1.255804700000000000e+10,-9.457999999999999829e+01
1.255804720000000000e+10,-9.467000000000000171e+01
1.255804740000000000e+10,-9.498999999999999488e+01
1.255804760000000000e+10,-9.512000000000000455e+01
1.255804780000000000e+10,-9.471999999999999886e+01
1.255804800000000000e+10,-9.504999999999999716e+01
1.255804820000000000e+10,-9.454000000000000625e+01
1.255804840000000000e+10,-9.460000000000000853e+01
1.255804860000000000e+10,-9.485000000000000853e+01
1.255804880000000000e+10,-9.396000000000000796e+01
1.255804900000000000e+10,-9.490000000000000568e+01
1.255804920000000000e+10,-9.446999999999999886e+01
1.255804940000000000e+10,-9.437000000000000455e+01
1.255804960000000000e+10,-9.490999999999999659e+01
1.255804980000000000e+10,-9.478000000000000114e+01
1.255805000000000000e+10,-9.434000000000000341e+01
