2.897950000000000000e+09,-9.312000000000000455e+01
1.448995000000000000e+10,-9.937000000000000455e+01
1.448995020000000000e+10,-9.749000000000000909e+01
1.448995040000000000e+10,-9.659000000000000341e+01
1.448995060000000000e+10,-9.814000000000000057e+01
1.448995080000000000e+10,-9.867000000000000171e+01
1.448995100000000000e+10,-9.804000000000000625e+01
1.448995120000000000e+10,-9.735999999999999943e+01
1.448995140000000000e+10,-9.734000000000000341e+01
1.448995160000000000e+10,-9.785999999999999943e+01
1.448995180000000000e+10,-9.846999999999999886e+01
1.448995200000000000e+10,-9.821999999999999886e+01
1.448995220000000000e+10,-9.771999999999999886e+01
1.448995240000000000e+10,-9.751999999999999602e+01
1.448995260000000000e+10,-9.718000000000000682e+01
1.448995280000000000e+10,-9.695000000000000284e+01
1.448995300000000000e+10,-9.773000000000000398e+01
1.448995320000000000e+10,-9.810000000000000853e+01
1.448995340000000000e+10,-9.831000000000000227e+01
1.448995360000000000e+10,-9.871000000000000796e+01
1.448995380000000000e+10,-9.804999999999999716e+01
1.448995400000000000e+10,-9.832999999999999829e+01
1.448995420000000000e+10,-9.812999999999999545e+01
1.448995440000000000e+10,-9.817000000000000171e+01
1.448995460000000000e+10,-9.779999999999999716e+01
1.448995480000000000e+10,-9.792000000000000171e+01
1.448995500000000000e+10,-9.812999999999999545e+01
1.448995520000000000e+10,-9.795000000000000284e+01
1.448995540000000000e+10,-9.835999999999999943e+01
1.448995560000000000e+10,-9.871999999999999886e+01
1.448995580000000000e+10,-9.810000000000000853e+01
1.448995600000000000e+10,-9.787999999999999545e+01
1.448995620000000000e+10,-9.845000000000000284e+01
1.448995640000000000e+10,-9.834000000000000341e+01
1.448995660000000000e+10,-9.807999999999999829e+01
1.448995680000000000e+10,-9.890000000000000568e+01
1.448995700000000000e+10,-9.887999999999999545e+01
1.448995720000000000e+10,-9.754000000000000625e+01
1.448995740000000000e+10,-9.742000000000000171e+01
1.448995760000000000e+10,-9.734000000000000341e+01
1.448995780000000000e+10,-9.798000000000000398e+01
1.448995800000000000e+10,-9.854000000000000625e+01
1.448995820000000000e+10,-9.889000000000000057e+01
1.448995840000000000e+10,-9.882999999999999829e+01
1.448995860000000000e+10,-9.726000000000000512e+01
1.448995880000000000e+10,-9.650000000000000000e+01
1.448995900000000000e+10,-9.699000000000000909e+01
1.448995920000000000e+10,-9.690999999999999659e+01
1.448995940000000000e+10,-9.710999999999999943e+01
1.448995960000000000e+10,-9.740000000000000568e+01
1.448995980000000000e+10,-9.814000000000000057e+01
1.448996000000000000e+10,-9.796999999999999886e+01
1.448996020000000000e+10,-9.757000000000000739e+01
1.448996040000000000e+10,-9.776999999999999602e+01
1.448996060000000000e+10,-9.834000000000000341e+01
1.448996080000000000e+10,-9.832999999999999829e+01
1.448996100000000000e+10,-9.757000000000000739e+01
1.448996120000000000e+10,-9.740000000000000568e+01
1.448996140000000000e+10,-9.785999999999999943e+01
1.448996160000000000e+10,-9.882999999999999829e+01
1.448996180000000000e+10,-9.895000000000000284e+01
1.448996200000000000e+10,-9.865000000000000568e+01
1.448996220000000000e+10,-9.851999999999999602e+01
1.448996240000000000e+10,-9.839000000000000057e+01
1.448996260000000000e+10,-9.820000000000000284e+01
1.448996280000000000e+10,-9.790000000000000568e+01
1.448996300000000000e+10,-9.832999999999999829e+01
1.448996320000000000e+10,-9.824000000000000909e+01
1.448996340000000000e+10,-9.804000000000000625e+01
1.448996360000000000e+10,-9.770000000000000284e+01
1.448996380000000000e+10,-9.814000000000000057e+01
1.448996400000000000e+10,-9.764000000000000057e+01
1.448996420000000000e+10,-9.803000000000000114e+01
1.448996440000000000e+10,-9.921999999999999886e+01
1.448996460000000000e+10,-9.850000000000000000e+01
1.448996480000000000e+10,-9.760000000000000853e+01
1.448996500000000000e+10,-9.721000000000000796e+01
1.448996520000000000e+10,-9.810999999999999943e+01
1.448996540000000000e+10,-9.871999999999999886e+01
1.448996560000000000e+10,-9.803000000000000114e+01
1.448996580000000000e+10,-9.790999999999999659e+01
1.448996600000000000e+10,-9.864000000000000057e+01
1.448996620000000000e+10,-9.840000000000000568e+01
1.448996640000000000e+10,-9.742000000000000171e+01
1.448996660000000000e+10,-9.776999999999999602e+01
1.448996680000000000e+10,-9.845000000000000284e+01
1.448996700000000000e+10,-9.771999999999999886e+01
1.448996720000000000e+10,-9.731000000000000227e+01
1.448996740000000000e+10,-9.843000000000000682e+01
1.448996760000000000e+10,-9.871999999999999886e+01
1.448996780000000000e+10,-9.818999999999999773e+01
1.448996800000000000e+10,-9.839000000000000057e+01
1.448996820000000000e+10,-9.857000000000000739e+01
1.448996840000000000e+10,-9.840000000000000568e+01
1.448996860000000000e+10,-9.828000000000000114e+01
1.448996880000000000e+10,-9.823000000000000398e+01
1.448996900000000000e+10,-9.799000000000000909e+01
1.448996920000000000e+10,-9.826000000000000512e+01
1.448996940000000000e+10,-9.726999999999999602e+01
1.448996960000000000e+10,-9.721999999999999886e+01
1.448996980000000000e+10,-9.785999999999999943e+01
1.448997000000000000e+10,-9.818999999999999773e+01
1.448997020000000000e+10,-9.759000000000000341e+01
1.448997040000000000e+10,-9.726999999999999602e+01
1.448997060000000000e+10,-9.779000000000000625e+01
1.448997080000000000e+10,-9.781000000000000227e+01
1.448997100000000000e+10,-9.804000000000000625e+01
1.448997120000000000e+10,-9.829999999999999716e+01
1.448997140000000000e+10,-9.879000000000000625e+01
1.448997160000000000e+10,-9.907000000000000739e+01
1.448997180000000000e+10,-9.785999999999999943e+01
1.448997200000000000e+10,-9.782999999999999829e+01
1.448997220000000000e+10,-9.781000000000000227e+01
1.448997240000000000e+10,-9.776000000000000512e+01
1.448997260000000000e+10,-9.804999999999999716e+01
1.448997280000000000e+10,-9.723000000000000398e+01
1.448997300000000000e+10,-9.796000000000000796e+01
1.448997320000000000e+10,-9.821999999999999886e+01
1.448997340000000000e+10,-9.793000000000000682e+01
1.448997360000000000e+10,-9.739000000000000057e+01
1.448997380000000000e+10,-9.771999999999999886e+01
1.448997400000000000e+10,-9.882000000000000739e+01
1.448997420000000000e+10,-9.776000000000000512e+01
1.448997440000000000e+10,-9.657000000000000739e+01
1.448997460000000000e+10,-9.782000000000000739e+01
1.448997480000000000e+10,-9.782999999999999829e+01
1.448997500000000000e+10,-9.779999999999999716e+01
1.448997520000000000e+10,-9.742000000000000171e+01
1.448997540000000000e+10,-9.681000000000000227e+01
1.448997560000000000e+10,-9.673000000000000398e+01
1.448997580000000000e+10,-9.771999999999999886e+01
1.448997600000000000e+10,-9.832999999999999829e+01
1.448997620000000000e+10,-9.867000000000000171e+01
1.448997640000000000e+10,-9.837999999999999545e+01
1.448997660000000000e+10,-9.860000000000000853e+01
1.448997680000000000e+10,-9.826999999999999602e+01
1.448997700000000000e+10,-9.825000000000000000e+01
1.448997720000000000e+10,-9.785000000000000853e+01
1.448997740000000000e+10,-9.839000000000000057e+01
1.448997760000000000e+10,-9.851999999999999602e+01
1.448997780000000000e+10,-9.753000000000000114e+01
1.448997800000000000e+10,-9.748000000000000398e+01
1.448997820000000000e+10,-9.893000000000000682e+01
1.448997840000000000e+10,-9.825000000000000000e+01
1.448997860000000000e+10,-9.804000000000000625e+01
1.448997880000000000e+10,-9.726999999999999602e+01
1.448997900000000000e+10,-9.812999999999999545e+01
1.448997920000000000e+10,-9.885000000000000853e+01
1.448997940000000000e+10,-9.889000000000000057e+01
1.448997960000000000e+10,-9.881000000000000227e+01
1.448997980000000000e+10,-9.876000000000000512e+01
1.448998000000000000e+10,-9.781000000000000227e+01
1.448998020000000000e+10,-9.757999999999999829e+01
1.448998040000000000e+10,-9.721000000000000796e+01
1.448998060000000000e+10,-9.796999999999999886e+01
1.448998080000000000e+10,-9.724000000000000909e+01
1.448998100000000000e+10,-9.789000000000000057e+01
1.448998120000000000e+10,-9.776000000000000512e+01
1.448998140000000000e+10,-9.750000000000000000e+01
1.448998160000000000e+10,-9.796000000000000796e+01
1.448998180000000000e+10,-9.806000000000000227e+01
1.448998200000000000e+10,-9.776999999999999602e+01
1.448998220000000000e+10,-9.768000000000000682e+01
1.448998240000000000e+10,-9.799000000000000909e+01
1.448998260000000000e+10,-9.799000000000000909e+01
1.448998280000000000e+10,-9.737000000000000455e+01
1.448998300000000000e+10,-9.748000000000000398e+01
1.448998320000000000e+10,-9.707000000000000739e+01
1.448998340000000000e+10,-9.754999999999999716e+01
1.448998360000000000e+10,-9.754000000000000625e+01
1.448998380000000000e+10,-9.776999999999999602e+01
1.448998400000000000e+10,-9.810000000000000853e+01
1.448998420000000000e+10,-9.835999999999999943e+01
1.448998440000000000e+10,-9.868999999999999773e+01
1.448998460000000000e+10,-9.907000000000000739e+01
1.448998480000000000e+10,-9.896000000000000796e+01
1.448998500000000000e+10,-9.853000000000000114e+01
1.448998520000000000e+10,-9.768999999999999773e+01
1.448998540000000000e+10,-9.760999999999999943e+01
1.448998560000000000e+10,-9.809000000000000341e+01
1.448998580000000000e+10,-9.781000000000000227e+01
1.448998600000000000e+10,-9.760999999999999943e+01
1.448998620000000000e+10,-9.764000000000000057e+01
1.448998640000000000e+10,-9.829000000000000625e+01
1.448998660000000000e+10,-9.821999999999999886e+01
1.448998680000000000e+10,-9.806000000000000227e+01
1.448998700000000000e+10,-9.912999999999999545e+01
1.448998720000000000e+10,-9.832999999999999829e+01
1.448998740000000000e+10,-9.767000000000000171e+01
1.448998760000000000e+10,-9.734000000000000341e+01
1.448998780000000000e+10,-9.735999999999999943e+01
1.448998800000000000e+10,-9.717000000000000171e+01
1.448998820000000000e+10,-9.687000000000000455e+01
1.448998840000000000e+10,-9.712999999999999545e+01
1.448998860000000000e+10,-9.810999999999999943e+01
1.448998880000000000e+10,-9.854999999999999716e+01
1.448998900000000000e+10,-9.799000000000000909e+01
1.448998920000000000e+10,-9.860000000000000853e+01
1.448998940000000000e+10,-9.857999999999999829e+01
1.448998960000000000e+10,-9.846999999999999886e+01
1.448998980000000000e+10,-9.807000000000000739e+01
1.448999000000000000e+10,-9.776999999999999602e+01
1.448999020000000000e+10,-9.743000000000000682e+01
1.448999040000000000e+10,-9.721000000000000796e+01
1.448999060000000000e+10,-9.712999999999999545e+01
1.448999080000000000e+10,-9.757000000000000739e+01
1.448999100000000000e+10,-9.800000000000000000e+01
1.448999120000000000e+10,-9.762000000000000455e+01
1.448999140000000000e+10,-9.817000000000000171e+01
1.448999160000000000e+10,-9.837000000000000455e+01
1.448999180000000000e+10,-9.725000000000000000e+01
1.448999200000000000e+10,-9.754000000000000625e+01
1.448999220000000000e+10,-9.798000000000000398e+01
1.448999240000000000e+10,-9.782999999999999829e+01
1.448999260000000000e+10,-9.762000000000000455e+01
1.448999280000000000e+10,-9.654999999999999716e+01
1.448999300000000000e+10,-9.657999999999999829e+01
1.448999320000000000e+10,-9.781000000000000227e+01
1.448999340000000000e+10,-9.851000000000000512e+01
1.448999360000000000e+10,-9.762999999999999545e+01
1.448999380000000000e+10,-9.835000000000000853e+01
1.448999400000000000e+10,-9.851999999999999602e+01
1.448999420000000000e+10,-9.778000000000000114e+01
1.448999440000000000e+10,-9.799000000000000909e+01
1.448999460000000000e+10,-9.768999999999999773e+01
1.448999480000000000e+10,-9.759000000000000341e+01
1.448999500000000000e+10,-9.799000000000000909e+01
1.448999520000000000e+10,-9.815999999999999659e+01
1.448999540000000000e+10,-9.795000000000000284e+01
1.448999560000000000e+10,-9.785000000000000853e+01
1.448999580000000000e+10,-9.818000000000000682e+01
1.448999600000000000e+10,-9.807999999999999829e+01
1.448999620000000000e+10,-9.881000000000000227e+01
1.448999640000000000e+10,-9.901999999999999602e+01
1.448999660000000000e+10,-9.849000000000000909e+01
1.448999680000000000e+10,-9.785999999999999943e+01
1.448999700000000000e+10,-9.871999999999999886e+01
1.448999720000000000e+10,-9.800000000000000000e+01
1.448999740000000000e+10,-9.773000000000000398e+01
1.448999760000000000e+10,-9.690999999999999659e+01
1.448999780000000000e+10,-9.746999999999999886e+01
1.448999800000000000e+10,-9.768000000000000682e+01
1.448999820000000000e+10,-9.807999999999999829e+01
1.448999840000000000e+10,-9.895000000000000284e+01
1.448999860000000000e+10,-9.851000000000000512e+01
1.448999880000000000e+10,-9.826999999999999602e+01
1.448999900000000000e+10,-9.795000000000000284e+01
1.448999920000000000e+10,-9.868000000000000682e+01
1.448999940000000000e+10,-9.862999999999999545e+01
1.448999960000000000e+10,-9.890000000000000568e+01
1.448999980000000000e+10,-9.829000000000000625e+01
1.449000000000000000e+10,-9.793999999999999773e+01
1.449000020000000000e+10,-9.851999999999999602e+01
1.449000040000000000e+10,-9.832000000000000739e+01
1.449000060000000000e+10,-9.793999999999999773e+01
1.449000080000000000e+10,-9.787000000000000455e+01
1.449000100000000000e+10,-9.748000000000000398e+01
1.449000120000000000e+10,-9.854000000000000625e+01
1.449000140000000000e+10,-9.856000000000000227e+01
1.449000160000000000e+10,-9.817000000000000171e+01
1.449000180000000000e+10,-9.749000000000000909e+01
1.449000200000000000e+10,-9.768999999999999773e+01
1.449000220000000000e+10,-9.812999999999999545e+01
1.449000240000000000e+10,-9.835999999999999943e+01
1.449000260000000000e+10,-9.918000000000000682e+01
1.449000280000000000e+10,-9.846000000000000796e+01
1.449000300000000000e+10,-9.726999999999999602e+01
1.449000320000000000e+10,-9.796999999999999886e+01
1.449000340000000000e+10,-9.821999999999999886e+01
1.449000360000000000e+10,-9.818999999999999773e+01
1.449000380000000000e+10,-9.845000000000000284e+01
1.449000400000000000e+10,-9.845000000000000284e+01
1.449000420000000000e+10,-9.829000000000000625e+01
1.449000440000000000e+10,-9.824000000000000909e+01
1.449000460000000000e+10,-9.820000000000000284e+01
1.449000480000000000e+10,-9.820000000000000284e+01
1.449000500000000000e+10,-9.823000000000000398e+01
1.449000520000000000e+10,-9.868000000000000682e+01
1.449000540000000000e+10,-9.843000000000000682e+01
1.449000560000000000e+10,-9.815000000000000568e+01
1.449000580000000000e+10,-9.790000000000000568e+01
1.449000600000000000e+10,-9.757999999999999829e+01
1.449000620000000000e+10,-9.785999999999999943e+01
1.449000640000000000e+10,-9.842000000000000171e+01
1.449000660000000000e+10,-9.862999999999999545e+01
1.449000680000000000e+10,-9.885999999999999943e+01
1.449000700000000000e+10,-9.885000000000000853e+01
1.449000720000000000e+10,-9.843000000000000682e+01
1.449000740000000000e+10,-9.754000000000000625e+01
1.449000760000000000e+10,-9.709000000000000341e+01
1.449000780000000000e+10,-9.800000000000000000e+01
1.449000800000000000e+10,-9.840000000000000568e+01
1.449000820000000000e+10,-9.845000000000000284e+01
1.449000840000000000e+10,-9.776000000000000512e+01
1.449000860000000000e+10,-9.793999999999999773e+01
1.449000880000000000e+10,-9.814000000000000057e+01
1.449000900000000000e+10,-9.779999999999999716e+01
1.449000920000000000e+10,-9.804000000000000625e+01
1.449000940000000000e+10,-9.821999999999999886e+01
1.449000960000000000e+10,-9.834000000000000341e+01
1.449000980000000000e+10,-9.798000000000000398e+01
1.449001000000000000e+10,-9.845000000000000284e+01
1.449001020000000000e+10,-9.867000000000000171e+01
1.449001040000000000e+10,-9.771000000000000796e+01
1.449001060000000000e+10,-9.740000000000000568e+01
1.449001080000000000e+10,-9.829999999999999716e+01
1.449001100000000000e+10,-9.825000000000000000e+01
1.449001120000000000e+10,-9.842000000000000171e+01
1.449001140000000000e+10,-9.876999999999999602e+01
1.449001160000000000e+10,-9.757000000000000739e+01
1.449001180000000000e+10,-9.787000000000000455e+01
1.449001200000000000e+10,-9.815999999999999659e+01
1.449001220000000000e+10,-9.781000000000000227e+01
1.449001240000000000e+10,-9.821999999999999886e+01
1.449001260000000000e+10,-9.759000000000000341e+01
1.449001280000000000e+10,-9.740000000000000568e+01
1.449001300000000000e+10,-9.740000000000000568e+01
1.449001320000000000e+10,-9.762000000000000455e+01
1.449001340000000000e+10,-9.787000000000000455e+01
1.449001360000000000e+10,-9.810999999999999943e+01
1.449001380000000000e+10,-9.834000000000000341e+01
1.449001400000000000e+10,-9.856000000000000227e+01
1.449001420000000000e+10,-9.862999999999999545e+01
1.449001440000000000e+10,-9.823000000000000398e+01
1.449001460000000000e+10,-9.850000000000000000e+01
1.449001480000000000e+10,-9.771999999999999886e+01
1.449001500000000000e+10,-9.685999999999999943e+01
1.449001520000000000e+10,-9.664000000000000057e+01
1.449001540000000000e+10,-9.646999999999999886e+01
1.449001560000000000e+10,-9.754000000000000625e+01
1.449001580000000000e+10,-9.715999999999999659e+01
1.449001600000000000e+10,-9.829999999999999716e+01
1.449001620000000000e+10,-9.829000000000000625e+01
1.449001640000000000e+10,-9.824000000000000909e+01
1.449001660000000000e+10,-9.774000000000000909e+01
1.449001680000000000e+10,-9.807000000000000739e+01
1.449001700000000000e+10,-9.765000000000000568e+01
1.449001720000000000e+10,-9.818999999999999773e+01
1.449001740000000000e+10,-9.799000000000000909e+01
1.449001760000000000e+10,-9.785999999999999943e+01
1.449001780000000000e+10,-9.746000000000000796e+01
1.449001800000000000e+10,-9.735999999999999943e+01
1.449001820000000000e+10,-9.731000000000000227e+01
1.449001840000000000e+10,-9.746000000000000796e+01
1.449001860000000000e+10,-9.793000000000000682e+01
1.449001880000000000e+10,-9.749000000000000909e+01
1.449001900000000000e+10,-9.723000000000000398e+01
1.449001920000000000e+10,-9.826999999999999602e+01
1.449001940000000000e+10,-9.787000000000000455e+01
1.449001960000000000e+10,-9.748000000000000398e+01
1.449001980000000000e+10,-9.750000000000000000e+01
1.449002000000000000e+10,-9.740000000000000568e+01
1.449002020000000000e+10,-9.807999999999999829e+01
1.449002040000000000e+10,-9.857000000000000739e+01
1.449002060000000000e+10,-9.793999999999999773e+01
1.449002080000000000e+10,-9.754999999999999716e+01
1.449002100000000000e+10,-9.779999999999999716e+01
1.449002120000000000e+10,-9.771999999999999886e+01
1.449002140000000000e+10,-9.748000000000000398e+01
1.449002160000000000e+10,-9.745000000000000284e+01
1.449002180000000000e+10,-9.729000000000000625e+01
1.449002200000000000e+10,-9.790000000000000568e+01
1.449002220000000000e+10,-9.773000000000000398e+01
1.449002240000000000e+10,-9.835999999999999943e+01
1.449002260000000000e+10,-9.818000000000000682e+01
1.449002280000000000e+10,-9.779999999999999716e+01
1.449002300000000000e+10,-9.762000000000000455e+01
1.449002320000000000e+10,-9.746999999999999886e+01
1.449002340000000000e+10,-9.710000000000000853e+01
1.449002360000000000e+10,-9.767000000000000171e+01
1.449002380000000000e+10,-9.817000000000000171e+01
1.449002400000000000e+10,-9.771000000000000796e+01
1.449002420000000000e+10,-9.732000000000000739e+01
1.449002440000000000e+10,-9.737999999999999545e+01
1.449002460000000000e+10,-9.799000000000000909e+01
1.449002480000000000e+10,-9.771999999999999886e+01
1.449002500000000000e+10,-9.737000000000000455e+01
1.449002520000000000e+10,-9.682999999999999829e+01
1.449002540000000000e+10,-9.740999999999999659e+01
1.449002560000000000e+10,-9.754999999999999716e+01
1.449002580000000000e+10,-9.720000000000000284e+01
1.449002600000000000e+10,-9.748000000000000398e+01
1.449002620000000000e+10,-9.749000000000000909e+01
1.449002640000000000e+10,-9.754000000000000625e+01
1.449002660000000000e+10,-9.840000000000000568e+01
1.449002680000000000e+10,-9.818000000000000682e+01
1.449002700000000000e+10,-9.787000000000000455e+01
1.449002720000000000e+10,-9.776999999999999602e+01
1.449002740000000000e+10,-9.759000000000000341e+01
1.449002760000000000e+10,-9.778000000000000114e+01
1.449002780000000000e+10,-9.803000000000000114e+01
1.449002800000000000e+10,-9.803000000000000114e+01
1.449002820000000000e+10,-9.789000000000000057e+01
1.449002840000000000e+10,-9.790000000000000568e+01
1.449002860000000000e+10,-9.859000000000000341e+01
1.449002880000000000e+10,-9.781000000000000227e+01
1.449002900000000000e+10,-9.750000000000000000e+01
1.449002920000000000e+10,-9.795000000000000284e+01
1.449002940000000000e+10,-9.865000000000000568e+01
1.449002960000000000e+10,-9.856000000000000227e+01
1.449002980000000000e+10,-9.785000000000000853e+01
1.449003000000000000e+10,-9.803000000000000114e+01
1.449003020000000000e+10,-9.865000000000000568e+01
1.449003040000000000e+10,-9.784000000000000341e+01
1.449003060000000000e+10,-9.731000000000000227e+01
1.449003080000000000e+10,-9.712999999999999545e+01
1.449003100000000000e+10,-9.803000000000000114e+01
1.449003120000000000e+10,-9.851999999999999602e+01
1.449003140000000000e+10,-9.795000000000000284e+01
1.449003160000000000e+10,-9.754000000000000625e+01
1.449003180000000000e+10,-9.790999999999999659e+01
1.449003200000000000e+10,-9.801000000000000512e+01
1.449003220000000000e+10,-9.746999999999999886e+01
1.449003240000000000e+10,-9.746999999999999886e+01
1.449003260000000000e+10,-9.671000000000000796e+01
1.449003280000000000e+10,-9.650000000000000000e+01
1.449003300000000000e+10,-9.751999999999999602e+01
1.449003320000000000e+10,-9.826999999999999602e+01
1.449003340000000000e+10,-9.796000000000000796e+01
1.449003360000000000e+10,-9.846000000000000796e+01
1.449003380000000000e+10,-9.781000000000000227e+01
1.449003400000000000e+10,-9.690000000000000568e+01
1.449003420000000000e+10,-9.685999999999999943e+01
1.449003440000000000e+10,-9.771999999999999886e+01
1.449003460000000000e+10,-9.768000000000000682e+01
1.449003480000000000e+10,-9.760999999999999943e+01
1.449003500000000000e+10,-9.760000000000000853e+01
1.449003520000000000e+10,-9.799000000000000909e+01
1.449003540000000000e+10,-9.890999999999999659e+01
1.449003560000000000e+10,-9.790999999999999659e+01
1.449003580000000000e+10,-9.715000000000000568e+01
1.449003600000000000e+10,-9.684000000000000341e+01
1.449003620000000000e+10,-9.771999999999999886e+01
1.449003640000000000e+10,-9.735999999999999943e+01
1.449003660000000000e+10,-9.853000000000000114e+01
1.449003680000000000e+10,-9.771000000000000796e+01
1.449003700000000000e+10,-9.698000000000000398e+01
1.449003720000000000e+10,-9.670000000000000284e+01
1.449003740000000000e+10,-9.818999999999999773e+01
1.449003760000000000e+10,-9.812999999999999545e+01
1.449003780000000000e+10,-9.801000000000000512e+01
1.449003800000000000e+10,-9.809000000000000341e+01
1.449003820000000000e+10,-9.846999999999999886e+01
1.449003840000000000e+10,-9.862999999999999545e+01
1.449003860000000000e+10,-9.785999999999999943e+01
1.449003880000000000e+10,-9.768000000000000682e+01
1.449003900000000000e+10,-9.807000000000000739e+01
1.449003920000000000e+10,-9.929999999999999716e+01
1.449003940000000000e+10,-9.840999999999999659e+01
1.449003960000000000e+10,-9.801999999999999602e+01
1.449003980000000000e+10,-9.857000000000000739e+01
1.449004000000000000e+10,-9.768000000000000682e+01
1.449004020000000000e+10,-9.778000000000000114e+01
1.449004040000000000e+10,-9.814000000000000057e+01
1.449004060000000000e+10,-9.803000000000000114e+01
1.449004080000000000e+10,-9.737999999999999545e+01
1.449004100000000000e+10,-9.810000000000000853e+01
1.449004120000000000e+10,-9.712000000000000455e+01
1.449004140000000000e+10,-9.789000000000000057e+01
1.449004160000000000e+10,-9.762000000000000455e+01
1.449004180000000000e+10,-9.781000000000000227e+01
1.449004200000000000e+10,-9.781000000000000227e+01
1.449004220000000000e+10,-9.818000000000000682e+01
1.449004240000000000e+10,-9.796999999999999886e+01
1.449004260000000000e+10,-9.821999999999999886e+01
1.449004280000000000e+10,-9.762000000000000455e+01
1.449004300000000000e+10,-9.784000000000000341e+01
1.449004320000000000e+10,-9.812000000000000455e+01
1.449004340000000000e+10,-9.826000000000000512e+01
1.449004360000000000e+10,-9.768999999999999773e+01
1.449004380000000000e+10,-9.804000000000000625e+01
1.449004400000000000e+10,-9.817000000000000171e+01
1.449004420000000000e+10,-9.829000000000000625e+01
1.449004440000000000e+10,-9.826999999999999602e+01
1.449004460000000000e+10,-9.695000000000000284e+01
1.449004480000000000e+10,-9.712999999999999545e+01
1.449004500000000000e+10,-9.793000000000000682e+01
1.449004520000000000e+10,-9.765000000000000568e+01
1.449004540000000000e+10,-9.792000000000000171e+01
1.449004560000000000e+10,-9.740999999999999659e+01
1.449004580000000000e+10,-9.754000000000000625e+01
1.449004600000000000e+10,-9.806000000000000227e+01
1.449004620000000000e+10,-9.812999999999999545e+01
1.449004640000000000e+10,-9.871000000000000796e+01
1.449004660000000000e+10,-9.790999999999999659e+01
1.449004680000000000e+10,-9.718999999999999773e+01
1.449004700000000000e+10,-9.793000000000000682e+01
1.449004720000000000e+10,-9.856000000000000227e+01
1.449004740000000000e+10,-9.835999999999999943e+01
1.449004760000000000e+10,-9.870000000000000284e+01
1.449004780000000000e+10,-9.859000000000000341e+01
1.449004800000000000e+10,-9.862000000000000455e+01
1.449004820000000000e+10,-9.720000000000000284e+01
1.449004840000000000e+10,-9.678000000000000114e+01
1.449004860000000000e+10,-9.757000000000000739e+01
1.449004880000000000e+10,-9.885999999999999943e+01
1.449004900000000000e+10,-9.825000000000000000e+01
1.449004920000000000e+10,-9.798000000000000398e+01
1.449004940000000000e+10,-9.790000000000000568e+01
1.449004960000000000e+10,-9.835999999999999943e+01
1.449004980000000000e+10,-9.757999999999999829e+01
1.449005000000000000e+10,-9.779999999999999716e+01
