2.897950000000000000e+09,-9.312000000000000455e+01
1.642195000000000000e+10,-9.470000000000000284e+01
1.642195020000000000e+10,-9.390000000000000568e+01
1.642195040000000000e+10,-9.343000000000000682e+01
1.642195060000000000e+10,-9.348000000000000398e+01
1.642195080000000000e+10,-9.415000000000000568e+01
1.642195100000000000e+10,-9.421999999999999886e+01
1.642195120000000000e+10,-9.496000000000000796e+01
1.642195140000000000e+10,-9.473999999999999488e+01
1.642195160000000000e+10,-9.559000000000000341e+01
1.642195180000000000e+10,-9.559000000000000341e+01
1.642195200000000000e+10,-9.487000000000000455e+01
1.642195220000000000e+10,-9.442000000000000171e+01
1.642195240000000000e+10,-9.476999999999999602e+01
1.642195260000000000e+10,-9.479999999999999716e+01
1.642195280000000000e+10,-9.428000000000000114e+01
1.642195300000000000e+10,-9.473999999999999488e+01
1.642195320000000000e+10,-9.387999999999999545e+01
1.642195340000000000e+10,-9.418999999999999773e+01
1.642195360000000000e+10,-9.468000000000000682e+01
1.642195380000000000e+10,-9.432999999999999829e+01
1.642195400000000000e+10,-9.445000000000000284e+01
1.642195420000000000e+10,-9.543999999999999773e+01
1.642195440000000000e+10,-9.551999999999999602e+01
1.642195460000000000e+10,-9.585999999999999943e+01
1.642195480000000000e+10,-9.384000000000000341e+01
1.642195500000000000e+10,-9.345000000000000284e+01
1.642195520000000000e+10,-9.462999999999999545e+01
1.642195540000000000e+10,-9.392000000000000171e+01
1.642195560000000000e+10,-9.410999999999999943e+01
1.642195580000000000e+10,-9.545000000000000284e+01
1.642195600000000000e+10,-9.421999999999999886e+01
1.642195620000000000e+10,-9.382000000000000739e+01
1.642195640000000000e+10,-9.512000000000000455e+01
1.642195660000000000e+10,-9.515000000000000568e+01
1.642195680000000000e+10,-9.553000000000000114e+01
1.642195700000000000e+10,-9.531000000000000227e+01
1.642195720000000000e+10,-9.571999999999999886e+01
1.642195740000000000e+10,-9.443999999999999773e+01
1.642195760000000000e+10,-9.431000000000000227e+01
1.642195780000000000e+10,-9.478000000000000114e+01
1.642195800000000000e+10,-9.415000000000000568e+01
1.642195820000000000e+10,-9.437000000000000455e+01
1.642195840000000000e+10,-9.396999999999999886e+01
1.642195860000000000e+10,-9.520000000000000284e+01
1.642195880000000000e+10,-9.460999999999999943e+01
1.642195900000000000e+10,-9.396000000000000796e+01
1.642195920000000000e+10,-9.429999999999999716e+01
1.642195940000000000e+10,-9.460000000000000853e+01
1.642195960000000000e+10,-9.478000000000000114e+01
1.642195980000000000e+10,-9.434000000000000341e+01
1.642196000000000000e+10,-9.465000000000000568e+01
1.642196020000000000e+10,-9.457999999999999829e+01
1.642196040000000000e+10,-9.446999999999999886e+01
1.642196060000000000e+10,-9.318999999999999773e+01
1.642196080000000000e+10,-9.348999999999999488e+01
1.642196100000000000e+10,-9.479999999999999716e+01
1.642196120000000000e+10,-9.437999999999999545e+01
1.642196140000000000e+10,-9.426000000000000512e+01
1.642196160000000000e+10,-9.490999999999999659e+01
1.642196180000000000e+10,-9.500000000000000000e+01
1.642196200000000000e+10,-9.496000000000000796e+01
1.642196220000000000e+10,-9.539000000000000057e+01
1.642196240000000000e+10,-9.548000000000000398e+01
1.642196260000000000e+10,-9.493999999999999773e+01
1.642196280000000000e+10,-9.473999999999999488e+01
1.642196300000000000e+10,-9.489000000000000057e+01
1.642196320000000000e+10,-9.579000000000000625e+01
1.642196340000000000e+10,-9.489000000000000057e+01
1.642196360000000000e+10,-9.435999999999999943e+01
1.642196380000000000e+10,-9.460999999999999943e+01
1.642196400000000000e+10,-9.454999999999999716e+01
1.642196420000000000e+10,-9.429999999999999716e+01
1.642196440000000000e+10,-9.371999999999999886e+01
1.642196460000000000e+10,-9.425000000000000000e+01
1.642196480000000000e+10,-9.482000000000000739e+01
1.642196500000000000e+10,-9.492000000000000171e+01
1.642196520000000000e+10,-9.596999999999999886e+01
1.642196540000000000e+10,-9.539000000000000057e+01
1.642196560000000000e+10,-9.515000000000000568e+01
1.642196580000000000e+10,-9.434000000000000341e+01
1.642196600000000000e+10,-9.404000000000000625e+01
1.642196620000000000e+10,-9.418999999999999773e+01
1.642196640000000000e+10,-9.423999999999999488e+01
1.642196660000000000e+10,-9.460999999999999943e+01
1.642196680000000000e+10,-9.357999999999999829e+01
1.642196700000000000e+10,-9.351999999999999602e+01
1.642196720000000000e+10,-9.446999999999999886e+01
1.642196740000000000e+10,-9.346999999999999886e+01
1.642196760000000000e+10,-9.421000000000000796e+01
1.642196780000000000e+10,-9.556000000000000227e+01
1.642196800000000000e+10,-9.509000000000000341e+01
1.642196820000000000e+10,-9.554000000000000625e+01
1.642196840000000000e+10,-9.460999999999999943e+01
1.642196860000000000e+10,-9.437999999999999545e+01
1.642196880000000000e+10,-9.437000000000000455e+01
1.642196900000000000e+10,-9.462999999999999545e+01
1.642196920000000000e+10,-9.378000000000000114e+01
1.642196940000000000e+10,-9.437000000000000455e+01
1.642196960000000000e+10,-9.473999999999999488e+01
1.642196980000000000e+10,-9.425000000000000000e+01
1.642197000000000000e+10,-9.420000000000000284e+01
1.642197020000000000e+10,-9.523999999999999488e+01
1.642197040000000000e+10,-9.507999999999999829e+01
1.642197060000000000e+10,-9.529999999999999716e+01
1.642197080000000000e+10,-9.443000000000000682e+01
1.642197100000000000e+10,-9.515999999999999659e+01
1.642197120000000000e+10,-9.485999999999999943e+01
1.642197140000000000e+10,-9.426000000000000512e+01
1.642197160000000000e+10,-9.362000000000000455e+01
1.642197180000000000e+10,-9.460999999999999943e+01
1.642197200000000000e+10,-9.514000000000000057e+01
1.642197220000000000e+10,-9.492000000000000171e+01
1.642197240000000000e+10,-9.506000000000000227e+01
1.642197260000000000e+10,-9.579000000000000625e+01
1.642197280000000000e+10,-9.517000000000000171e+01
1.642197300000000000e+10,-9.451000000000000512e+01
1.642197320000000000e+10,-9.487999999999999545e+01
1.642197340000000000e+10,-9.567000000000000171e+01
1.642197360000000000e+10,-9.423999999999999488e+01
1.642197380000000000e+10,-9.384000000000000341e+01
1.642197400000000000e+10,-9.543999999999999773e+01
1.642197420000000000e+10,-9.437000000000000455e+01
1.642197440000000000e+10,-9.362999999999999545e+01
1.642197460000000000e+10,-9.437999999999999545e+01
1.642197480000000000e+10,-9.498999999999999488e+01
1.642197500000000000e+10,-9.425000000000000000e+01
1.642197520000000000e+10,-9.331000000000000227e+01
1.642197540000000000e+10,-9.332000000000000739e+01
1.642197560000000000e+10,-9.453000000000000114e+01
1.642197580000000000e+10,-9.254000000000000625e+01
1.642197600000000000e+10,-9.301999999999999602e+01
1.642197620000000000e+10,-9.371999999999999886e+01
1.642197640000000000e+10,-9.521999999999999886e+01
1.642197660000000000e+10,-9.562000000000000455e+01
1.642197680000000000e+10,-9.404000000000000625e+01
1.642197700000000000e+10,-9.337999999999999545e+01
1.642197720000000000e+10,-9.429999999999999716e+01
1.642197740000000000e+10,-9.351999999999999602e+01
1.642197760000000000e+10,-9.398999999999999488e+01
1.642197780000000000e+10,-9.406000000000000227e+01
1.642197800000000000e+10,-9.365999999999999659e+01
1.642197820000000000e+10,-9.526999999999999602e+01
1.642197840000000000e+10,-9.529000000000000625e+01
1.642197860000000000e+10,-9.479000000000000625e+01
1.642197880000000000e+10,-9.531000000000000227e+01
1.642197900000000000e+10,-9.362999999999999545e+01
1.642197920000000000e+10,-9.420000000000000284e+01
1.642197940000000000e+10,-9.456000000000000227e+01
1.642197960000000000e+10,-9.451000000000000512e+01
1.642197980000000000e+10,-9.537999999999999545e+01
1.642198000000000000e+10,-9.576999999999999602e+01
1.642198020000000000e+10,-9.459000000000000341e+01
1.642198040000000000e+10,-9.437000000000000455e+01
1.642198060000000000e+10,-9.546999999999999886e+01
1.642198080000000000e+10,-9.587999999999999545e+01
1.642198100000000000e+10,-9.546999999999999886e+01
1.642198120000000000e+10,-9.654000000000000625e+01
1.642198140000000000e+10,-9.559000000000000341e+01
1.642198160000000000e+10,-9.584000000000000341e+01
1.642198180000000000e+10,-9.565000000000000568e+01
1.642198200000000000e+10,-9.537999999999999545e+01
1.642198220000000000e+10,-9.500000000000000000e+01
1.642198240000000000e+10,-9.376999999999999602e+01
1.642198260000000000e+10,-9.385000000000000853e+01
1.642198280000000000e+10,-9.385000000000000853e+01
1.642198300000000000e+10,-9.443000000000000682e+01
1.642198320000000000e+10,-9.479999999999999716e+01
1.642198340000000000e+10,-9.576000000000000512e+01
1.642198360000000000e+10,-9.537999999999999545e+01
1.642198380000000000e+10,-9.410999999999999943e+01
1.642198400000000000e+10,-9.478000000000000114e+01
1.642198420000000000e+10,-9.350000000000000000e+01
1.642198440000000000e+10,-9.432999999999999829e+01
1.642198460000000000e+10,-9.517000000000000171e+01
1.642198480000000000e+10,-9.395000000000000284e+01
1.642198500000000000e+10,-9.356000000000000227e+01
1.642198520000000000e+10,-9.437999999999999545e+01
1.642198540000000000e+10,-9.548000000000000398e+01
1.642198560000000000e+10,-9.528000000000000114e+01
1.642198580000000000e+10,-9.506000000000000227e+01
1.642198600000000000e+10,-9.487999999999999545e+01
1.642198620000000000e+10,-9.551999999999999602e+01
1.642198640000000000e+10,-9.484000000000000341e+01
1.642198660000000000e+10,-9.534000000000000341e+01
1.642198680000000000e+10,-9.487000000000000455e+01
1.642198700000000000e+10,-9.460999999999999943e+01
1.642198720000000000e+10,-9.323999999999999488e+01
1.642198740000000000e+10,-9.346999999999999886e+01
1.642198760000000000e+10,-9.354999999999999716e+01
1.642198780000000000e+10,-9.446999999999999886e+01
1.642198800000000000e+10,-9.504000000000000625e+01
1.642198820000000000e+10,-9.518000000000000682e+01
1.642198840000000000e+10,-9.207999999999999829e+01
1.642198860000000000e+10,-9.196999999999999886e+01
1.642198880000000000e+10,-9.348999999999999488e+01
1.642198900000000000e+10,-9.504999999999999716e+01
1.642198920000000000e+10,-9.526000000000000512e+01
1.642198940000000000e+10,-9.537999999999999545e+01
1.642198960000000000e+10,-9.548000000000000398e+01
1.642198980000000000e+10,-9.603000000000000114e+01
1.642199000000000000e+10,-9.514000000000000057e+01
1.642199020000000000e+10,-9.487999999999999545e+01
1.642199040000000000e+10,-9.457000000000000739e+01
1.642199060000000000e+10,-9.403000000000000114e+01
1.642199080000000000e+10,-9.393000000000000682e+01
1.642199100000000000e+10,-9.489000000000000057e+01
1.642199120000000000e+10,-9.482999999999999829e+01
1.642199140000000000e+10,-9.460999999999999943e+01
1.642199160000000000e+10,-9.439000000000000057e+01
1.642199180000000000e+10,-9.392000000000000171e+01
1.642199200000000000e+10,-9.328000000000000114e+01
1.642199220000000000e+10,-9.407000000000000739e+01
1.642199240000000000e+10,-9.376999999999999602e+01
1.642199260000000000e+10,-9.337999999999999545e+01
1.642199280000000000e+10,-9.453000000000000114e+01
1.642199300000000000e+10,-9.478000000000000114e+01
1.642199320000000000e+10,-9.501999999999999602e+01
1.642199340000000000e+10,-9.456000000000000227e+01
1.642199360000000000e+10,-9.492000000000000171e+01
1.642199380000000000e+10,-9.493999999999999773e+01
1.642199400000000000e+10,-9.515999999999999659e+01
1.642199420000000000e+10,-9.565999999999999659e+01
1.642199440000000000e+10,-9.462999999999999545e+01
1.642199460000000000e+10,-9.415999999999999659e+01
1.642199480000000000e+10,-9.446999999999999886e+01
1.642199500000000000e+10,-9.546000000000000796e+01
1.642199520000000000e+10,-9.548000000000000398e+01
1.642199540000000000e+10,-9.529000000000000625e+01
1.642199560000000000e+10,-9.409000000000000341e+01
1.642199580000000000e+10,-9.506000000000000227e+01
1.642199600000000000e+10,-9.479999999999999716e+01
1.642199620000000000e+10,-9.440000000000000568e+01
1.642199640000000000e+10,-9.485000000000000853e+01
1.642199660000000000e+10,-9.564000000000000057e+01
1.642199680000000000e+10,-9.532999999999999829e+01
1.642199700000000000e+10,-9.479999999999999716e+01
1.642199720000000000e+10,-9.448000000000000398e+01
1.642199740000000000e+10,-9.340000000000000568e+01
1.642199760000000000e+10,-9.310999999999999943e+01
1.642199780000000000e+10,-9.489000000000000057e+01
1.642199800000000000e+10,-9.487999999999999545e+01
1.642199820000000000e+10,-9.542000000000000171e+01
1.642199840000000000e+10,-9.559000000000000341e+01
1.642199860000000000e+10,-9.551999999999999602e+01
1.642199880000000000e+10,-9.548000000000000398e+01
1.642199900000000000e+10,-9.553000000000000114e+01
1.642199920000000000e+10,-9.579000000000000625e+01
1.642199940000000000e+10,-9.489000000000000057e+01
1.642199960000000000e+10,-9.429000000000000625e+01
1.642199980000000000e+10,-9.396999999999999886e+01
1.642200000000000000e+10,-9.354999999999999716e+01
1.642200020000000000e+10,-9.418000000000000682e+01
1.642200040000000000e+10,-9.478000000000000114e+01
1.642200060000000000e+10,-9.392000000000000171e+01
1.642200080000000000e+10,-9.398999999999999488e+01
1.642200100000000000e+10,-9.468000000000000682e+01
1.642200120000000000e+10,-9.546000000000000796e+01
1.642200140000000000e+10,-9.587999999999999545e+01
1.642200160000000000e+10,-9.468999999999999773e+01
1.642200180000000000e+10,-9.337999999999999545e+01
1.642200200000000000e+10,-9.306000000000000227e+01
1.642200220000000000e+10,-9.448000000000000398e+01
1.642200240000000000e+10,-9.520000000000000284e+01
1.642200260000000000e+10,-9.506000000000000227e+01
1.642200280000000000e+10,-9.565000000000000568e+01
1.642200300000000000e+10,-9.529999999999999716e+01
1.642200320000000000e+10,-9.579000000000000625e+01
1.642200340000000000e+10,-9.540999999999999659e+01
1.642200360000000000e+10,-9.432999999999999829e+01
1.642200380000000000e+10,-9.426000000000000512e+01
1.642200400000000000e+10,-9.478000000000000114e+01
1.642200420000000000e+10,-9.537999999999999545e+01
1.642200440000000000e+10,-9.496999999999999886e+01
1.642200460000000000e+10,-9.503000000000000114e+01
1.642200480000000000e+10,-9.532999999999999829e+01
1.642200500000000000e+10,-9.439000000000000057e+01
1.642200520000000000e+10,-9.357999999999999829e+01
1.642200540000000000e+10,-9.307000000000000739e+01
1.642200560000000000e+10,-9.392000000000000171e+01
1.642200580000000000e+10,-9.450000000000000000e+01
1.642200600000000000e+10,-9.515000000000000568e+01
1.642200620000000000e+10,-9.471000000000000796e+01
1.642200640000000000e+10,-9.496999999999999886e+01
1.642200660000000000e+10,-9.529000000000000625e+01
1.642200680000000000e+10,-9.370000000000000284e+01
1.642200700000000000e+10,-9.473999999999999488e+01
1.642200720000000000e+10,-9.507999999999999829e+01
1.642200740000000000e+10,-9.356000000000000227e+01
1.642200760000000000e+10,-9.423999999999999488e+01
1.642200780000000000e+10,-9.535000000000000853e+01
1.642200800000000000e+10,-9.510999999999999943e+01
1.642200820000000000e+10,-9.556000000000000227e+01
1.642200840000000000e+10,-9.421999999999999886e+01
1.642200860000000000e+10,-9.385999999999999943e+01
1.642200880000000000e+10,-9.406000000000000227e+01
1.642200900000000000e+10,-9.385000000000000853e+01
1.642200920000000000e+10,-9.551000000000000512e+01
1.642200940000000000e+10,-9.329000000000000625e+01
1.642200960000000000e+10,-9.289000000000000057e+01
1.642200980000000000e+10,-9.420000000000000284e+01
1.642201000000000000e+10,-9.560999999999999943e+01
1.642201020000000000e+10,-9.521999999999999886e+01
1.642201040000000000e+10,-9.393999999999999773e+01
1.642201060000000000e+10,-9.425000000000000000e+01
1.642201080000000000e+10,-9.521999999999999886e+01
1.642201100000000000e+10,-9.515000000000000568e+01
1.642201120000000000e+10,-9.535000000000000853e+01
1.642201140000000000e+10,-9.556000000000000227e+01
1.642201160000000000e+10,-9.482999999999999829e+01
1.642201180000000000e+10,-9.429000000000000625e+01
1.642201200000000000e+10,-9.404999999999999716e+01
1.642201220000000000e+10,-9.460999999999999943e+01
1.642201240000000000e+10,-9.518999999999999773e+01
1.642201260000000000e+10,-9.512000000000000455e+01
1.642201280000000000e+10,-9.382000000000000739e+01
1.642201300000000000e+10,-9.339000000000000057e+01
1.642201320000000000e+10,-9.410999999999999943e+01
1.642201340000000000e+10,-9.512000000000000455e+01
1.642201360000000000e+10,-9.453000000000000114e+01
1.642201380000000000e+10,-9.393999999999999773e+01
1.642201400000000000e+10,-9.375000000000000000e+01
1.642201420000000000e+10,-9.429000000000000625e+01
1.642201440000000000e+10,-9.498000000000000398e+01
1.642201460000000000e+10,-9.587999999999999545e+01
1.642201480000000000e+10,-9.545000000000000284e+01
1.642201500000000000e+10,-9.510000000000000853e+01
1.642201520000000000e+10,-9.432000000000000739e+01
1.642201540000000000e+10,-9.495000000000000284e+01
1.642201560000000000e+10,-9.587000000000000455e+01
1.642201580000000000e+10,-9.551999999999999602e+01
1.642201600000000000e+10,-9.517000000000000171e+01
1.642201620000000000e+10,-9.482999999999999829e+01
1.642201640000000000e+10,-9.451999999999999602e+01
1.642201660000000000e+10,-9.345000000000000284e+01
1.642201680000000000e+10,-9.342000000000000171e+01
1.642201700000000000e+10,-9.373999999999999488e+01
1.642201720000000000e+10,-9.404999999999999716e+01
1.642201740000000000e+10,-9.503000000000000114e+01
1.642201760000000000e+10,-9.482999999999999829e+01
1.642201780000000000e+10,-9.509000000000000341e+01
1.642201800000000000e+10,-9.542000000000000171e+01
1.642201820000000000e+10,-9.423999999999999488e+01
1.642201840000000000e+10,-9.417000000000000171e+01
1.642201860000000000e+10,-9.445000000000000284e+01
1.642201880000000000e+10,-9.437999999999999545e+01
1.642201900000000000e+10,-9.398000000000000398e+01
1.642201920000000000e+10,-9.512999999999999545e+01
1.642201940000000000e+10,-9.568999999999999773e+01
1.642201960000000000e+10,-9.551999999999999602e+01
1.642201980000000000e+10,-9.535999999999999943e+01
1.642202000000000000e+10,-9.512999999999999545e+01
1.642202020000000000e+10,-9.546000000000000796e+01
1.642202040000000000e+10,-9.532999999999999829e+01
1.642202060000000000e+10,-9.468000000000000682e+01
1.642202080000000000e+10,-9.515999999999999659e+01
1.642202100000000000e+10,-9.493000000000000682e+01
1.642202120000000000e+10,-9.415000000000000568e+01
1.642202140000000000e+10,-9.459000000000000341e+01
1.642202160000000000e+10,-9.489000000000000057e+01
1.642202180000000000e+10,-9.543999999999999773e+01
1.642202200000000000e+10,-9.543999999999999773e+01
1.642202220000000000e+10,-9.578000000000000114e+01
1.642202240000000000e+10,-9.496999999999999886e+01
1.642202260000000000e+10,-9.443000000000000682e+01
1.642202280000000000e+10,-9.410999999999999943e+01
1.642202300000000000e+10,-9.573000000000000398e+01
1.642202320000000000e+10,-9.565000000000000568e+01
1.642202340000000000e+10,-9.392000000000000171e+01
1.642202360000000000e+10,-9.346999999999999886e+01
1.642202380000000000e+10,-9.285999999999999943e+01
1.642202400000000000e+10,-9.426999999999999602e+01
1.642202420000000000e+10,-9.448000000000000398e+01
1.642202440000000000e+10,-9.446999999999999886e+01
1.642202460000000000e+10,-9.487999999999999545e+01
1.642202480000000000e+10,-9.501999999999999602e+01
1.642202500000000000e+10,-9.479999999999999716e+01
1.642202520000000000e+10,-9.443000000000000682e+01
1.642202540000000000e+10,-9.401999999999999602e+01
1.642202560000000000e+10,-9.546000000000000796e+01
1.642202580000000000e+10,-9.612999999999999545e+01
1.642202600000000000e+10,-9.490999999999999659e+01
1.642202620000000000e+10,-9.440999999999999659e+01
1.642202640000000000e+10,-9.421999999999999886e+01
1.642202660000000000e+10,-9.376999999999999602e+01
1.642202680000000000e+10,-9.468000000000000682e+01
1.642202700000000000e+10,-9.382999999999999829e+01
1.642202720000000000e+10,-9.407999999999999829e+01
1.642202740000000000e+10,-9.532999999999999829e+01
1.642202760000000000e+10,-9.459000000000000341e+01
1.642202780000000000e+10,-9.506000000000000227e+01
1.642202800000000000e+10,-9.417000000000000171e+01
1.642202820000000000e+10,-9.450000000000000000e+01
1.642202840000000000e+10,-9.501999999999999602e+01
1.642202860000000000e+10,-9.521999999999999886e+01
1.642202880000000000e+10,-9.487999999999999545e+01
1.642202900000000000e+10,-9.493000000000000682e+01
1.642202920000000000e+10,-9.410999999999999943e+01
1.642202940000000000e+10,-9.425000000000000000e+01
1.642202960000000000e+10,-9.456000000000000227e+01
1.642202980000000000e+10,-9.490000000000000568e+01
1.642203000000000000e+10,-9.593000000000000682e+01
1.642203020000000000e+10,-9.565999999999999659e+01
1.642203040000000000e+10,-9.496999999999999886e+01
1.642203060000000000e+10,-9.540000000000000568e+01
1.642203080000000000e+10,-9.504999999999999716e+01
1.642203100000000000e+10,-9.562000000000000455e+01
1.642203120000000000e+10,-9.501999999999999602e+01
1.642203140000000000e+10,-9.462999999999999545e+01
1.642203160000000000e+10,-9.574000000000000909e+01
1.642203180000000000e+10,-9.559000000000000341e+01
1.642203200000000000e+10,-9.525000000000000000e+01
1.642203220000000000e+10,-9.528000000000000114e+01
1.642203240000000000e+10,-9.515000000000000568e+01
1.642203260000000000e+10,-9.560000000000000853e+01
1.642203280000000000e+10,-9.587000000000000455e+01
1.642203300000000000e+10,-9.523000000000000398e+01
1.642203320000000000e+10,-9.476999999999999602e+01
1.642203340000000000e+10,-9.487999999999999545e+01
1.642203360000000000e+10,-9.401999999999999602e+01
1.642203380000000000e+10,-9.365000000000000568e+01
1.642203400000000000e+10,-9.376999999999999602e+01
1.642203420000000000e+10,-9.526999999999999602e+01
1.642203440000000000e+10,-9.440999999999999659e+01
1.642203460000000000e+10,-9.401999999999999602e+01
1.642203480000000000e+10,-9.432999999999999829e+01
1.642203500000000000e+10,-9.395000000000000284e+01
1.642203520000000000e+10,-9.390999999999999659e+01
1.642203540000000000e+10,-9.285000000000000853e+01
1.642203560000000000e+10,-9.354000000000000625e+01
1.642203580000000000e+10,-9.451999999999999602e+01
1.642203600000000000e+10,-9.415000000000000568e+01
1.642203620000000000e+10,-9.493000000000000682e+01
1.642203640000000000e+10,-9.535999999999999943e+01
1.642203660000000000e+10,-9.629999999999999716e+01
1.642203680000000000e+10,-9.515000000000000568e+01
1.642203700000000000e+10,-9.468999999999999773e+01
1.642203720000000000e+10,-9.431000000000000227e+01
1.642203740000000000e+10,-9.426000000000000512e+01
1.642203760000000000e+10,-9.451999999999999602e+01
1.642203780000000000e+10,-9.462000000000000455e+01
1.642203800000000000e+10,-9.525000000000000000e+01
1.642203820000000000e+10,-9.485999999999999943e+01
1.642203840000000000e+10,-9.532000000000000739e+01
1.642203860000000000e+10,-9.515000000000000568e+01
1.642203880000000000e+10,-9.504999999999999716e+01
1.642203900000000000e+10,-9.464000000000000057e+01
1.642203920000000000e+10,-9.482000000000000739e+01
1.642203940000000000e+10,-9.451000000000000512e+01
1.642203960000000000e+10,-9.368999999999999773e+01
1.642203980000000000e+10,-9.379999999999999716e+01
1.642204000000000000e+10,-9.384000000000000341e+01
1.642204020000000000e+10,-9.460000000000000853e+01
1.642204040000000000e+10,-9.385000000000000853e+01
1.642204060000000000e+10,-9.378000000000000114e+01
1.642204080000000000e+10,-9.371999999999999886e+01
1.642204100000000000e+10,-9.468999999999999773e+01
1.642204120000000000e+10,-9.640000000000000568e+01
1.642204140000000000e+10,-9.557999999999999829e+01
1.642204160000000000e+10,-9.574000000000000909e+01
1.642204180000000000e+10,-9.493000000000000682e+01
1.642204200000000000e+10,-9.460999999999999943e+01
1.642204220000000000e+10,-9.489000000000000057e+01
1.642204240000000000e+10,-9.476000000000000512e+01
1.642204260000000000e+10,-9.445000000000000284e+01
1.642204280000000000e+10,-9.482999999999999829e+01
1.642204300000000000e+10,-9.604000000000000625e+01
1.642204320000000000e+10,-9.553000000000000114e+01
1.642204340000000000e+10,-9.537999999999999545e+01
1.642204360000000000e+10,-9.529000000000000625e+01
1.642204380000000000e+10,-9.498000000000000398e+01
1.642204400000000000e+10,-9.495000000000000284e+01
1.642204420000000000e+10,-9.485000000000000853e+01
1.642204440000000000e+10,-9.531000000000000227e+01
1.642204460000000000e+10,-9.560999999999999943e+01
1.642204480000000000e+10,-9.568000000000000682e+01
1.642204500000000000e+10,-9.482999999999999829e+01
1.642204520000000000e+10,-9.501999999999999602e+01
1.642204540000000000e+10,-9.335999999999999943e+01
1.642204560000000000e+10,-9.393999999999999773e+01
1.642204580000000000e+10,-9.509000000000000341e+01
1.642204600000000000e+10,-9.448999999999999488e+01
1.642204620000000000e+10,-9.465000000000000568e+01
1.642204640000000000e+10,-9.443999999999999773e+01
1.642204660000000000e+10,-9.557999999999999829e+01
1.642204680000000000e+10,-9.528000000000000114e+01
1.642204700000000000e+10,-9.501999999999999602e+01
1.642204720000000000e+10,-9.596999999999999886e+01
1.642204740000000000e+10,-9.410999999999999943e+01
1.642204760000000000e+10,-9.407999999999999829e+01
1.642204780000000000e+10,-9.392000000000000171e+01
1.642204800000000000e+10,-9.482999999999999829e+01
1.642204820000000000e+10,-9.339000000000000057e+01
1.642204840000000000e+10,-9.448999999999999488e+01
1.642204860000000000e+10,-9.443000000000000682e+01
1.642204880000000000e+10,-9.440000000000000568e+01
1.642204900000000000e+10,-9.482999999999999829e+01
1.642204920000000000e+10,-9.475000000000000000e+01
1.642204940000000000e+10,-9.537999999999999545e+01
1.642204960000000000e+10,-9.560000000000000853e+01
1.642204980000000000e+10,-9.568999999999999773e+01
1.642205000000000000e+10,-9.532999999999999829e+01
