2.897950000000000000e+09,-9.312000000000000455e+01
1.835395000000000000e+10,-9.510000000000000853e+01
1.835395020000000000e+10,-9.496000000000000796e+01
1.835395040000000000e+10,-9.445000000000000284e+01
1.835395060000000000e+10,-9.400000000000000000e+01
1.835395080000000000e+10,-9.418000000000000682e+01
1.835395100000000000e+10,-9.498000000000000398e+01
1.835395120000000000e+10,-9.523000000000000398e+01
1.835395140000000000e+10,-9.482000000000000739e+01
1.835395160000000000e+10,-9.390999999999999659e+01
1.835395180000000000e+10,-9.332999999999999829e+01
1.835395200000000000e+10,-9.401000000000000512e+01
1.835395220000000000e+10,-9.354999999999999716e+01
1.835395240000000000e+10,-9.354999999999999716e+01
1.835395260000000000e+10,-9.459000000000000341e+01
1.835395280000000000e+10,-9.365999999999999659e+01
1.835395300000000000e+10,-9.325000000000000000e+01
1.835395320000000000e+10,-9.426999999999999602e+01
1.835395340000000000e+10,-9.498999999999999488e+01
1.835395360000000000e+10,-9.404000000000000625e+01
1.835395380000000000e+10,-9.273999999999999488e+01
1.835395400000000000e+10,-9.276000000000000512e+01
1.835395420000000000e+10,-9.435999999999999943e+01
1.835395440000000000e+10,-9.421999999999999886e+01
1.835395460000000000e+10,-9.542000000000000171e+01
1.835395480000000000e+10,-9.548999999999999488e+01
1.835395500000000000e+10,-9.526999999999999602e+01
1.835395520000000000e+10,-9.371999999999999886e+01
1.835395540000000000e+10,-9.346000000000000796e+01
1.835395560000000000e+10,-9.423000000000000398e+01
1.835395580000000000e+10,-9.393000000000000682e+01
1.835395600000000000e+10,-9.354000000000000625e+01
1.835395620000000000e+10,-9.532000000000000739e+01
1.835395640000000000e+10,-9.479000000000000625e+01
1.835395660000000000e+10,-9.437999999999999545e+01
1.835395680000000000e+10,-9.485000000000000853e+01
1.835395700000000000e+10,-9.490999999999999659e+01
1.835395720000000000e+10,-9.418999999999999773e+01
1.835395740000000000e+10,-9.337999999999999545e+01
1.835395760000000000e+10,-9.303000000000000114e+01
1.835395780000000000e+10,-9.282000000000000739e+01
1.835395800000000000e+10,-9.359000000000000341e+01
1.835395820000000000e+10,-9.325000000000000000e+01
1.835395840000000000e+10,-9.342000000000000171e+01
1.835395860000000000e+10,-9.339000000000000057e+01
1.835395880000000000e+10,-9.362999999999999545e+01
1.835395900000000000e+10,-9.350000000000000000e+01
1.835395920000000000e+10,-9.368000000000000682e+01
1.835395940000000000e+10,-9.471000000000000796e+01
1.835395960000000000e+10,-9.534000000000000341e+01
1.835395980000000000e+10,-9.440999999999999659e+01
1.835396000000000000e+10,-9.465000000000000568e+01
1.835396020000000000e+10,-9.432999999999999829e+01
1.835396040000000000e+10,-9.479000000000000625e+01
1.835396060000000000e+10,-9.390999999999999659e+01
1.835396080000000000e+10,-9.318000000000000682e+01
1.835396100000000000e+10,-9.371000000000000796e+01
1.835396120000000000e+10,-9.495000000000000284e+01
1.835396140000000000e+10,-9.340000000000000568e+01
1.835396160000000000e+10,-9.301000000000000512e+01
1.835396180000000000e+10,-9.350000000000000000e+01
1.835396200000000000e+10,-9.371999999999999886e+01
1.835396220000000000e+10,-9.407000000000000739e+01
1.835396240000000000e+10,-9.404999999999999716e+01
1.835396260000000000e+10,-9.479000000000000625e+01
1.835396280000000000e+10,-9.418999999999999773e+01
1.835396300000000000e+10,-9.364000000000000057e+01
1.835396320000000000e+10,-9.351999999999999602e+01
1.835396340000000000e+10,-9.315000000000000568e+01
1.835396360000000000e+10,-9.290000000000000568e+01
1.835396380000000000e+10,-9.343999999999999773e+01
1.835396400000000000e+10,-9.453000000000000114e+01
1.835396420000000000e+10,-9.559000000000000341e+01
1.835396440000000000e+10,-9.432000000000000739e+01
1.835396460000000000e+10,-9.359000000000000341e+01
1.835396480000000000e+10,-9.376999999999999602e+01
1.835396500000000000e+10,-9.320000000000000284e+01
1.835396520000000000e+10,-9.435000000000000853e+01
1.835396540000000000e+10,-9.396999999999999886e+01
1.835396560000000000e+10,-9.500000000000000000e+01
1.835396580000000000e+10,-9.535999999999999943e+01
1.835396600000000000e+10,-9.520000000000000284e+01
1.835396620000000000e+10,-9.407000000000000739e+01
1.835396640000000000e+10,-9.370000000000000284e+01
1.835396660000000000e+10,-9.412999999999999545e+01
1.835396680000000000e+10,-9.407000000000000739e+01
1.835396700000000000e+10,-9.540999999999999659e+01
1.835396720000000000e+10,-9.523999999999999488e+01
1.835396740000000000e+10,-9.465000000000000568e+01
1.835396760000000000e+10,-9.443999999999999773e+01
1.835396780000000000e+10,-9.396999999999999886e+01
1.835396800000000000e+10,-9.457000000000000739e+01
1.835396820000000000e+10,-9.401999999999999602e+01
1.835396840000000000e+10,-9.404999999999999716e+01
1.835396860000000000e+10,-9.404000000000000625e+01
1.835396880000000000e+10,-9.381000000000000227e+01
1.835396900000000000e+10,-9.409000000000000341e+01
1.835396920000000000e+10,-9.459000000000000341e+01
1.835396940000000000e+10,-9.440000000000000568e+01
1.835396960000000000e+10,-9.225000000000000000e+01
1.835396980000000000e+10,-9.185000000000000853e+01
1.835397000000000000e+10,-9.328000000000000114e+01
1.835397020000000000e+10,-9.401999999999999602e+01
1.835397040000000000e+10,-9.450000000000000000e+01
1.835397060000000000e+10,-9.454999999999999716e+01
1.835397080000000000e+10,-9.515000000000000568e+01
1.835397100000000000e+10,-9.471999999999999886e+01
1.835397120000000000e+10,-9.359000000000000341e+01
1.835397140000000000e+10,-9.378000000000000114e+01
1.835397160000000000e+10,-9.368999999999999773e+01
1.835397180000000000e+10,-9.346000000000000796e+01
1.835397200000000000e+10,-9.407000000000000739e+01
1.835397220000000000e+10,-9.409000000000000341e+01
1.835397240000000000e+10,-9.406000000000000227e+01
1.835397260000000000e+10,-9.476999999999999602e+01
1.835397280000000000e+10,-9.435000000000000853e+01
1.835397300000000000e+10,-9.279999999999999716e+01
1.835397320000000000e+10,-9.307000000000000739e+01
1.835397340000000000e+10,-9.426999999999999602e+01
1.835397360000000000e+10,-9.373000000000000398e+01
1.835397380000000000e+10,-9.510000000000000853e+01
1.835397400000000000e+10,-9.512000000000000455e+01
1.835397420000000000e+10,-9.482999999999999829e+01
1.835397440000000000e+10,-9.418999999999999773e+01
1.835397460000000000e+10,-9.484000000000000341e+01
1.835397480000000000e+10,-9.414000000000000057e+01
1.835397500000000000e+10,-9.323999999999999488e+01
1.835397520000000000e+10,-9.282999999999999829e+01
1.835397540000000000e+10,-9.300000000000000000e+01
1.835397560000000000e+10,-9.307999999999999829e+01
1.835397580000000000e+10,-9.435999999999999943e+01
1.835397600000000000e+10,-9.385000000000000853e+01
1.835397620000000000e+10,-9.379000000000000625e+01
1.835397640000000000e+10,-9.350000000000000000e+01
1.835397660000000000e+10,-9.362999999999999545e+01
1.835397680000000000e+10,-9.328000000000000114e+01
1.835397700000000000e+10,-9.423000000000000398e+01
1.835397720000000000e+10,-9.487000000000000455e+01
1.835397740000000000e+10,-9.412000000000000455e+01
1.835397760000000000e+10,-9.450000000000000000e+01
1.835397780000000000e+10,-9.535000000000000853e+01
1.835397800000000000e+10,-9.526999999999999602e+01
1.835397820000000000e+10,-9.462999999999999545e+01
1.835397840000000000e+10,-9.454000000000000625e+01
1.835397860000000000e+10,-9.512999999999999545e+01
1.835397880000000000e+10,-9.501999999999999602e+01
1.835397900000000000e+10,-9.535999999999999943e+01
1.835397920000000000e+10,-9.501000000000000512e+01
1.835397940000000000e+10,-9.540999999999999659e+01
1.835397960000000000e+10,-9.565999999999999659e+01
1.835397980000000000e+10,-9.492000000000000171e+01
1.835398000000000000e+10,-9.390999999999999659e+01
1.835398020000000000e+10,-9.415000000000000568e+01
1.835398040000000000e+10,-9.460000000000000853e+01
1.835398060000000000e+10,-9.535000000000000853e+01
1.835398080000000000e+10,-9.518000000000000682e+01
1.835398100000000000e+10,-9.518000000000000682e+01
1.835398120000000000e+10,-9.507999999999999829e+01
1.835398140000000000e+10,-9.490999999999999659e+01
1.835398160000000000e+10,-9.440000000000000568e+01
1.835398180000000000e+10,-9.348000000000000398e+01
1.835398200000000000e+10,-9.365999999999999659e+01
1.835398220000000000e+10,-9.376000000000000512e+01
1.835398240000000000e+10,-9.326000000000000512e+01
1.835398260000000000e+10,-9.396999999999999886e+01
1.835398280000000000e+10,-9.546000000000000796e+01
1.835398300000000000e+10,-9.507999999999999829e+01
1.835398320000000000e+10,-9.450000000000000000e+01
1.835398340000000000e+10,-9.426000000000000512e+01
1.835398360000000000e+10,-9.506000000000000227e+01
1.835398380000000000e+10,-9.523000000000000398e+01
1.835398400000000000e+10,-9.473000000000000398e+01
1.835398420000000000e+10,-9.476000000000000512e+01
1.835398440000000000e+10,-9.404000000000000625e+01
1.835398460000000000e+10,-9.342000000000000171e+01
1.835398480000000000e+10,-9.332999999999999829e+01
1.835398500000000000e+10,-9.418999999999999773e+01
1.835398520000000000e+10,-9.509000000000000341e+01
1.835398540000000000e+10,-9.426999999999999602e+01
1.835398560000000000e+10,-9.340999999999999659e+01
1.835398580000000000e+10,-9.373000000000000398e+01
1.835398600000000000e+10,-9.296000000000000796e+01
1.835398620000000000e+10,-9.273000000000000398e+01
1.835398640000000000e+10,-9.415000000000000568e+01
1.835398660000000000e+10,-9.398000000000000398e+01
1.835398680000000000e+10,-9.475000000000000000e+01
1.835398700000000000e+10,-9.465999999999999659e+01
1.835398720000000000e+10,-9.506000000000000227e+01
1.835398740000000000e+10,-9.373999999999999488e+01
1.835398760000000000e+10,-9.418999999999999773e+01
1.835398780000000000e+10,-9.476999999999999602e+01
1.835398800000000000e+10,-9.460999999999999943e+01
1.835398820000000000e+10,-9.560000000000000853e+01
1.835398840000000000e+10,-9.539000000000000057e+01
1.835398860000000000e+10,-9.398000000000000398e+01
1.835398880000000000e+10,-9.400000000000000000e+01
1.835398900000000000e+10,-9.446000000000000796e+01
1.835398920000000000e+10,-9.450000000000000000e+01
1.835398940000000000e+10,-9.473000000000000398e+01
1.835398960000000000e+10,-9.460000000000000853e+01
1.835398980000000000e+10,-9.318999999999999773e+01
1.835399000000000000e+10,-9.301999999999999602e+01
1.835399020000000000e+10,-9.460999999999999943e+01
1.835399040000000000e+10,-9.468000000000000682e+01
1.835399060000000000e+10,-9.389000000000000057e+01
1.835399080000000000e+10,-9.440000000000000568e+01
1.835399100000000000e+10,-9.467000000000000171e+01
1.835399120000000000e+10,-9.529999999999999716e+01
1.835399140000000000e+10,-9.517000000000000171e+01
1.835399160000000000e+10,-9.504999999999999716e+01
1.835399180000000000e+10,-9.435000000000000853e+01
1.835399200000000000e+10,-9.443000000000000682e+01
1.835399220000000000e+10,-9.437000000000000455e+01
1.835399240000000000e+10,-9.490999999999999659e+01
1.835399260000000000e+10,-9.464000000000000057e+01
1.835399280000000000e+10,-9.450000000000000000e+01
1.835399300000000000e+10,-9.326999999999999602e+01
1.835399320000000000e+10,-9.300000000000000000e+01
1.835399340000000000e+10,-9.465000000000000568e+01
1.835399360000000000e+10,-9.423000000000000398e+01
1.835399380000000000e+10,-9.467000000000000171e+01
1.835399400000000000e+10,-9.467000000000000171e+01
1.835399420000000000e+10,-9.531000000000000227e+01
1.835399440000000000e+10,-9.534000000000000341e+01
1.835399460000000000e+10,-9.650000000000000000e+01
1.835399480000000000e+10,-9.546000000000000796e+01
1.835399500000000000e+10,-9.509000000000000341e+01
1.835399520000000000e+10,-9.460999999999999943e+01
1.835399540000000000e+10,-9.490000000000000568e+01
1.835399560000000000e+10,-9.509000000000000341e+01
1.835399580000000000e+10,-9.434000000000000341e+01
1.835399600000000000e+10,-9.435000000000000853e+01
1.835399620000000000e+10,-9.450000000000000000e+01
1.835399640000000000e+10,-9.321999999999999886e+01
1.835399660000000000e+10,-9.339000000000000057e+01
1.835399680000000000e+10,-9.423000000000000398e+01
1.835399700000000000e+10,-9.418999999999999773e+01
1.835399720000000000e+10,-9.390000000000000568e+01
1.835399740000000000e+10,-9.285000000000000853e+01
1.835399760000000000e+10,-9.273999999999999488e+01
1.835399780000000000e+10,-9.329999999999999716e+01
1.835399800000000000e+10,-9.400000000000000000e+01
1.835399820000000000e+10,-9.509000000000000341e+01
1.835399840000000000e+10,-9.495000000000000284e+01
1.835399860000000000e+10,-9.482000000000000739e+01
1.835399880000000000e+10,-9.446000000000000796e+01
1.835399900000000000e+10,-9.467000000000000171e+01
1.835399920000000000e+10,-9.532999999999999829e+01
1.835399940000000000e+10,-9.470000000000000284e+01
1.835399960000000000e+10,-9.485999999999999943e+01
1.835399980000000000e+10,-9.423999999999999488e+01
1.835400000000000000e+10,-9.403000000000000114e+01
1.835400020000000000e+10,-9.473000000000000398e+01
1.835400040000000000e+10,-9.382999999999999829e+01
1.835400060000000000e+10,-9.350000000000000000e+01
1.835400080000000000e+10,-9.390000000000000568e+01
1.835400100000000000e+10,-9.437999999999999545e+01
1.835400120000000000e+10,-9.318999999999999773e+01
1.835400140000000000e+10,-9.387999999999999545e+01
1.835400160000000000e+10,-9.432999999999999829e+01
1.835400180000000000e+10,-9.414000000000000057e+01
1.835400200000000000e+10,-9.528000000000000114e+01
1.835400220000000000e+10,-9.493000000000000682e+01
1.835400240000000000e+10,-9.423000000000000398e+01
1.835400260000000000e+10,-9.468000000000000682e+01
1.835400280000000000e+10,-9.407999999999999829e+01
1.835400300000000000e+10,-9.476999999999999602e+01
1.835400320000000000e+10,-9.456000000000000227e+01
1.835400340000000000e+10,-9.504000000000000625e+01
1.835400360000000000e+10,-9.453000000000000114e+01
1.835400380000000000e+10,-9.426999999999999602e+01
1.835400400000000000e+10,-9.518000000000000682e+01
1.835400420000000000e+10,-9.531000000000000227e+01
1.835400440000000000e+10,-9.478000000000000114e+01
1.835400460000000000e+10,-9.446999999999999886e+01
1.835400480000000000e+10,-9.504999999999999716e+01
1.835400500000000000e+10,-9.484000000000000341e+01
1.835400520000000000e+10,-9.489000000000000057e+01
1.835400540000000000e+10,-9.417000000000000171e+01
1.835400560000000000e+10,-9.367000000000000171e+01
1.835400580000000000e+10,-9.371999999999999886e+01
1.835400600000000000e+10,-9.551000000000000512e+01
1.835400620000000000e+10,-9.346000000000000796e+01
1.835400640000000000e+10,-9.303000000000000114e+01
1.835400660000000000e+10,-9.271999999999999886e+01
1.835400680000000000e+10,-9.418999999999999773e+01
1.835400700000000000e+10,-9.512999999999999545e+01
1.835400720000000000e+10,-9.500000000000000000e+01
1.835400740000000000e+10,-9.418999999999999773e+01
1.835400760000000000e+10,-9.373000000000000398e+01
1.835400780000000000e+10,-9.403000000000000114e+01
1.835400800000000000e+10,-9.373999999999999488e+01
1.835400820000000000e+10,-9.509000000000000341e+01
1.835400840000000000e+10,-9.365999999999999659e+01
1.835400860000000000e+10,-9.385999999999999943e+01
1.835400880000000000e+10,-9.429999999999999716e+01
1.835400900000000000e+10,-9.390999999999999659e+01
1.835400920000000000e+10,-9.468000000000000682e+01
1.835400940000000000e+10,-9.375000000000000000e+01
1.835400960000000000e+10,-9.425000000000000000e+01
1.835400980000000000e+10,-9.509000000000000341e+01
1.835401000000000000e+10,-9.485999999999999943e+01
1.835401020000000000e+10,-9.404999999999999716e+01
1.835401040000000000e+10,-9.534000000000000341e+01
1.835401060000000000e+10,-9.420000000000000284e+01
1.835401080000000000e+10,-9.373999999999999488e+01
1.835401100000000000e+10,-9.379999999999999716e+01
1.835401120000000000e+10,-9.450000000000000000e+01
1.835401140000000000e+10,-9.521999999999999886e+01
1.835401160000000000e+10,-9.454999999999999716e+01
1.835401180000000000e+10,-9.420000000000000284e+01
1.835401200000000000e+10,-9.459000000000000341e+01
1.835401220000000000e+10,-9.332000000000000739e+01
1.835401240000000000e+10,-9.368000000000000682e+01
1.835401260000000000e+10,-9.359000000000000341e+01
1.835401280000000000e+10,-9.404999999999999716e+01
1.835401300000000000e+10,-9.481000000000000227e+01
1.835401320000000000e+10,-9.500000000000000000e+01
1.835401340000000000e+10,-9.421999999999999886e+01
1.835401360000000000e+10,-9.398000000000000398e+01
1.835401380000000000e+10,-9.418000000000000682e+01
1.835401400000000000e+10,-9.553000000000000114e+01
1.835401420000000000e+10,-9.556000000000000227e+01
1.835401440000000000e+10,-9.459000000000000341e+01
1.835401460000000000e+10,-9.417000000000000171e+01
1.835401480000000000e+10,-9.529000000000000625e+01
1.835401500000000000e+10,-9.496999999999999886e+01
1.835401520000000000e+10,-9.393000000000000682e+01
1.835401540000000000e+10,-9.412999999999999545e+01
1.835401560000000000e+10,-9.470000000000000284e+01
1.835401580000000000e+10,-9.431000000000000227e+01
1.835401600000000000e+10,-9.400000000000000000e+01
1.835401620000000000e+10,-9.376999999999999602e+01
1.835401640000000000e+10,-9.540999999999999659e+01
1.835401660000000000e+10,-9.545000000000000284e+01
1.835401680000000000e+10,-9.523000000000000398e+01
1.835401700000000000e+10,-9.423000000000000398e+01
1.835401720000000000e+10,-9.515999999999999659e+01
1.835401740000000000e+10,-9.464000000000000057e+01
1.835401760000000000e+10,-9.307999999999999829e+01
1.835401780000000000e+10,-9.304000000000000625e+01
1.835401800000000000e+10,-9.437000000000000455e+01
1.835401820000000000e+10,-9.509000000000000341e+01
1.835401840000000000e+10,-9.467000000000000171e+01
1.835401860000000000e+10,-9.496000000000000796e+01
1.835401880000000000e+10,-9.487000000000000455e+01
1.835401900000000000e+10,-9.432999999999999829e+01
1.835401920000000000e+10,-9.396000000000000796e+01
1.835401940000000000e+10,-9.400000000000000000e+01
1.835401960000000000e+10,-9.396000000000000796e+01
1.835401980000000000e+10,-9.418000000000000682e+01
1.835402000000000000e+10,-9.328000000000000114e+01
1.835402020000000000e+10,-9.367000000000000171e+01
1.835402040000000000e+10,-9.468999999999999773e+01
1.835402060000000000e+10,-9.559000000000000341e+01
1.835402080000000000e+10,-9.437999999999999545e+01
1.835402100000000000e+10,-9.389000000000000057e+01
1.835402120000000000e+10,-9.407000000000000739e+01
1.835402140000000000e+10,-9.307000000000000739e+01
1.835402160000000000e+10,-9.454999999999999716e+01
1.835402180000000000e+10,-9.489000000000000057e+01
1.835402200000000000e+10,-9.482999999999999829e+01
1.835402220000000000e+10,-9.540999999999999659e+01
1.835402240000000000e+10,-9.471000000000000796e+01
1.835402260000000000e+10,-9.509000000000000341e+01
1.835402280000000000e+10,-9.476999999999999602e+01
1.835402300000000000e+10,-9.529000000000000625e+01
1.835402320000000000e+10,-9.468999999999999773e+01
1.835402340000000000e+10,-9.490000000000000568e+01
1.835402360000000000e+10,-9.482000000000000739e+01
1.835402380000000000e+10,-9.454000000000000625e+01
1.835402400000000000e+10,-9.356000000000000227e+01
1.835402420000000000e+10,-9.410000000000000853e+01
1.835402440000000000e+10,-9.459000000000000341e+01
1.835402460000000000e+10,-9.451999999999999602e+01
1.835402480000000000e+10,-9.421000000000000796e+01
1.835402500000000000e+10,-9.364000000000000057e+01
1.835402520000000000e+10,-9.451000000000000512e+01
1.835402540000000000e+10,-9.393999999999999773e+01
1.835402560000000000e+10,-9.443999999999999773e+01
1.835402580000000000e+10,-9.490000000000000568e+01
1.835402600000000000e+10,-9.470000000000000284e+01
1.835402620000000000e+10,-9.418000000000000682e+01
1.835402640000000000e+10,-9.387999999999999545e+01
1.835402660000000000e+10,-9.434000000000000341e+01
1.835402680000000000e+10,-9.404999999999999716e+01
1.835402700000000000e+10,-9.371999999999999886e+01
1.835402720000000000e+10,-9.323000000000000398e+01
1.835402740000000000e+10,-9.325000000000000000e+01
1.835402760000000000e+10,-9.321000000000000796e+01
1.835402780000000000e+10,-9.287999999999999545e+01
1.835402800000000000e+10,-9.390999999999999659e+01
1.835402820000000000e+10,-9.457000000000000739e+01
1.835402840000000000e+10,-9.200000000000000000e+01
1.835402860000000000e+10,-9.157000000000000739e+01
1.835402880000000000e+10,-9.309000000000000341e+01
1.835402900000000000e+10,-9.339000000000000057e+01
1.835402920000000000e+10,-9.437000000000000455e+01
1.835402940000000000e+10,-9.482000000000000739e+01
1.835402960000000000e+10,-9.540000000000000568e+01
1.835402980000000000e+10,-9.526000000000000512e+01
1.835403000000000000e+10,-9.496000000000000796e+01
1.835403020000000000e+10,-9.226999999999999602e+01
1.835403040000000000e+10,-9.190999999999999659e+01
1.835403060000000000e+10,-9.367000000000000171e+01
1.835403080000000000e+10,-9.448999999999999488e+01
1.835403100000000000e+10,-9.484000000000000341e+01
1.835403120000000000e+10,-9.490000000000000568e+01
1.835403140000000000e+10,-9.440999999999999659e+01
1.835403160000000000e+10,-9.451999999999999602e+01
1.835403180000000000e+10,-9.343999999999999773e+01
1.835403200000000000e+10,-9.325000000000000000e+01
1.835403220000000000e+10,-9.426999999999999602e+01
1.835403240000000000e+10,-9.404999999999999716e+01
1.835403260000000000e+10,-9.404999999999999716e+01
1.835403280000000000e+10,-9.290999999999999659e+01
1.835403300000000000e+10,-9.368999999999999773e+01
1.835403320000000000e+10,-9.460999999999999943e+01
1.835403340000000000e+10,-9.526999999999999602e+01
1.835403360000000000e+10,-9.423999999999999488e+01
1.835403380000000000e+10,-9.367000000000000171e+01
1.835403400000000000e+10,-9.350000000000000000e+01
1.835403420000000000e+10,-9.496000000000000796e+01
1.835403440000000000e+10,-9.373000000000000398e+01
1.835403460000000000e+10,-9.414000000000000057e+01
1.835403480000000000e+10,-9.450000000000000000e+01
1.835403500000000000e+10,-9.407000000000000739e+01
1.835403520000000000e+10,-9.459000000000000341e+01
1.835403540000000000e+10,-9.395000000000000284e+01
1.835403560000000000e+10,-9.492000000000000171e+01
1.835403580000000000e+10,-9.390999999999999659e+01
1.835403600000000000e+10,-9.259000000000000341e+01
1.835403620000000000e+10,-9.254000000000000625e+01
1.835403640000000000e+10,-9.420000000000000284e+01
1.835403660000000000e+10,-9.456000000000000227e+01
1.835403680000000000e+10,-9.409000000000000341e+01
1.835403700000000000e+10,-9.468000000000000682e+01
1.835403720000000000e+10,-9.479000000000000625e+01
1.835403740000000000e+10,-9.467000000000000171e+01
1.835403760000000000e+10,-9.482000000000000739e+01
1.835403780000000000e+10,-9.493999999999999773e+01
1.835403800000000000e+10,-9.554000000000000625e+01
1.835403820000000000e+10,-9.471000000000000796e+01
1.835403840000000000e+10,-9.446000000000000796e+01
1.835403860000000000e+10,-9.346999999999999886e+01
1.835403880000000000e+10,-9.354999999999999716e+01
1.835403900000000000e+10,-9.457999999999999829e+01
1.835403920000000000e+10,-9.462000000000000455e+01
1.835403940000000000e+10,-9.517000000000000171e+01
1.835403960000000000e+10,-9.454000000000000625e+01
1.835403980000000000e+10,-9.443000000000000682e+01
1.835404000000000000e+10,-9.434000000000000341e+01
1.835404020000000000e+10,-9.451000000000000512e+01
1.835404040000000000e+10,-9.573000000000000398e+01
1.835404060000000000e+10,-9.629999999999999716e+01
1.835404080000000000e+10,-9.571999999999999886e+01
1.835404100000000000e+10,-9.396000000000000796e+01
1.835404120000000000e+10,-9.382000000000000739e+01
1.835404140000000000e+10,-9.393000000000000682e+01
1.835404160000000000e+10,-9.334000000000000341e+01
1.835404180000000000e+10,-9.292000000000000171e+01
1.835404200000000000e+10,-9.468000000000000682e+01
1.835404220000000000e+10,-9.429000000000000625e+01
1.835404240000000000e+10,-9.407999999999999829e+01
1.835404260000000000e+10,-9.496000000000000796e+01
1.835404280000000000e+10,-9.518000000000000682e+01
1.835404300000000000e+10,-9.521000000000000796e+01
1.835404320000000000e+10,-9.582999999999999829e+01
1.835404340000000000e+10,-9.567000000000000171e+01
1.835404360000000000e+10,-9.496000000000000796e+01
1.835404380000000000e+10,-9.476999999999999602e+01
1.835404400000000000e+10,-9.435999999999999943e+01
1.835404420000000000e+10,-9.368000000000000682e+01
1.835404440000000000e+10,-9.468000000000000682e+01
1.835404460000000000e+10,-9.446000000000000796e+01
1.835404480000000000e+10,-9.440000000000000568e+01
1.835404500000000000e+10,-9.451999999999999602e+01
1.835404520000000000e+10,-9.435999999999999943e+01
1.835404540000000000e+10,-9.440999999999999659e+01
1.835404560000000000e+10,-9.403000000000000114e+01
1.835404580000000000e+10,-9.343999999999999773e+01
1.835404600000000000e+10,-9.393999999999999773e+01
1.835404620000000000e+10,-9.443000000000000682e+01
1.835404640000000000e+10,-9.471000000000000796e+01
1.835404660000000000e+10,-9.465000000000000568e+01
1.835404680000000000e+10,-9.404999999999999716e+01
1.835404700000000000e+10,-9.450000000000000000e+01
1.835404720000000000e+10,-9.479000000000000625e+01
1.835404740000000000e+10,-9.526000000000000512e+01
1.835404760000000000e+10,-9.446999999999999886e+01
1.835404780000000000e+10,-9.440000000000000568e+01
1.835404800000000000e+10,-9.507999999999999829e+01
1.835404820000000000e+10,-9.518000000000000682e+01
1.835404840000000000e+10,-9.479000000000000625e+01
1.835404860000000000e+10,-9.568000000000000682e+01
1.835404880000000000e+10,-9.537999999999999545e+01
1.835404900000000000e+10,-9.406000000000000227e+01
1.835404920000000000e+10,-9.310999999999999943e+01
1.835404940000000000e+10,-9.292000000000000171e+01
1.835404960000000000e+10,-9.357999999999999829e+01
1.835404980000000000e+10,-9.359000000000000341e+01
1.835405000000000000e+10,-9.417000000000000171e+01
