4.514950000000000000e+09,-9.757999999999999829e+01
4.514950200000000000e+09,-9.810000000000000853e+01
4.514950400000000000e+09,-9.793000000000000682e+01
4.514950600000000000e+09,-9.804000000000000625e+01
4.514950800000000000e+09,-9.840000000000000568e+01
4.514951000000000000e+09,-9.825000000000000000e+01
4.514951200000000000e+09,-9.795000000000000284e+01
4.514951400000000000e+09,-9.768999999999999773e+01
4.514951600000000000e+09,-9.779999999999999716e+01
4.514951800000000000e+09,-9.762999999999999545e+01
4.514952000000000000e+09,-9.815999999999999659e+01
4.514952200000000000e+09,-9.799000000000000909e+01
4.514952400000000000e+09,-9.812000000000000455e+01
4.514952600000000000e+09,-9.782000000000000739e+01
4.514952800000000000e+09,-9.778000000000000114e+01
4.514953000000000000e+09,-9.821000000000000796e+01
4.514953200000000000e+09,-9.785999999999999943e+01
4.514953400000000000e+09,-9.796000000000000796e+01
4.514953600000000000e+09,-9.796999999999999886e+01
4.514953800000000000e+09,-9.792000000000000171e+01
4.514954000000000000e+09,-9.770000000000000284e+01
4.514954200000000000e+09,-9.759000000000000341e+01
4.514954400000000000e+09,-9.754000000000000625e+01
4.514954600000000000e+09,-9.774000000000000909e+01
4.514954800000000000e+09,-9.810999999999999943e+01
4.514955000000000000e+09,-9.792000000000000171e+01
4.514955200000000000e+09,-9.765999999999999659e+01
4.514955400000000000e+09,-9.743999999999999773e+01
4.514955600000000000e+09,-9.768999999999999773e+01
4.514955800000000000e+09,-9.765999999999999659e+01
4.514956000000000000e+09,-9.743999999999999773e+01
4.514956200000000000e+09,-9.760999999999999943e+01
4.514956400000000000e+09,-9.770000000000000284e+01
4.514956600000000000e+09,-9.814000000000000057e+01
4.514956800000000000e+09,-9.806000000000000227e+01
4.514957000000000000e+09,-9.765000000000000568e+01
4.514957200000000000e+09,-9.707999999999999829e+01
4.514957400000000000e+09,-9.726999999999999602e+01
4.514957600000000000e+09,-9.735999999999999943e+01
4.514957800000000000e+09,-9.740000000000000568e+01
4.514958000000000000e+09,-9.750000000000000000e+01
4.514958200000000000e+09,-9.718000000000000682e+01
4.514958400000000000e+09,-9.796999999999999886e+01
4.514958600000000000e+09,-9.765999999999999659e+01
4.514958800000000000e+09,-9.785999999999999943e+01
4.514959000000000000e+09,-9.762999999999999545e+01
4.514959200000000000e+09,-9.806000000000000227e+01
4.514959400000000000e+09,-9.768000000000000682e+01
4.514959600000000000e+09,-9.804000000000000625e+01
4.514959800000000000e+09,-9.796000000000000796e+01
4.514960000000000000e+09,-9.776000000000000512e+01
4.514960200000000000e+09,-9.785999999999999943e+01
4.514960400000000000e+09,-9.771999999999999886e+01
4.514960600000000000e+09,-9.760000000000000853e+01
4.514960800000000000e+09,-9.754000000000000625e+01
4.514961000000000000e+09,-9.785999999999999943e+01
4.514961200000000000e+09,-9.779000000000000625e+01
4.514961400000000000e+09,-9.779000000000000625e+01
4.514961600000000000e+09,-9.806000000000000227e+01
4.514961800000000000e+09,-9.774000000000000909e+01
4.514962000000000000e+09,-9.762999999999999545e+01
4.514962200000000000e+09,-9.793000000000000682e+01
4.514962400000000000e+09,-9.764000000000000057e+01
4.514962600000000000e+09,-9.768999999999999773e+01
4.514962800000000000e+09,-9.785999999999999943e+01
4.514963000000000000e+09,-9.760999999999999943e+01
4.514963200000000000e+09,-9.729000000000000625e+01
4.514963400000000000e+09,-9.746000000000000796e+01
4.514963600000000000e+09,-9.749000000000000909e+01
4.514963800000000000e+09,-9.745000000000000284e+01
4.514964000000000000e+09,-9.754999999999999716e+01
4.514964200000000000e+09,-9.743999999999999773e+01
4.514964400000000000e+09,-9.740000000000000568e+01
4.514964600000000000e+09,-9.751999999999999602e+01
4.514964800000000000e+09,-9.710000000000000853e+01
4.514965000000000000e+09,-9.718000000000000682e+01
4.514965200000000000e+09,-9.764000000000000057e+01
4.514965400000000000e+09,-9.768999999999999773e+01
4.514965600000000000e+09,-9.751999999999999602e+01
4.514965800000000000e+09,-9.795000000000000284e+01
4.514966000000000000e+09,-9.776000000000000512e+01
4.514966200000000000e+09,-9.762999999999999545e+01
4.514966400000000000e+09,-9.779999999999999716e+01
4.514966600000000000e+09,-9.770000000000000284e+01
4.514966800000000000e+09,-9.754999999999999716e+01
4.514967000000000000e+09,-9.782999999999999829e+01
4.514967200000000000e+09,-9.784000000000000341e+01
4.514967400000000000e+09,-9.760000000000000853e+01
4.514967600000000000e+09,-9.768000000000000682e+01
4.514967800000000000e+09,-9.821999999999999886e+01
4.514968000000000000e+09,-9.789000000000000057e+01
4.514968200000000000e+09,-9.721999999999999886e+01
4.514968400000000000e+09,-9.726999999999999602e+01
4.514968600000000000e+09,-9.737000000000000455e+01
4.514968800000000000e+09,-9.782999999999999829e+01
4.514969000000000000e+09,-9.770000000000000284e+01
4.514969200000000000e+09,-9.762999999999999545e+01
4.514969400000000000e+09,-9.799000000000000909e+01
4.514969600000000000e+09,-9.757000000000000739e+01
4.514969800000000000e+09,-9.718000000000000682e+01
4.514970000000000000e+09,-9.765000000000000568e+01
4.514970200000000000e+09,-9.737000000000000455e+01
4.514970400000000000e+09,-9.718000000000000682e+01
4.514970600000000000e+09,-9.751999999999999602e+01
4.514970800000000000e+09,-9.742000000000000171e+01
4.514971000000000000e+09,-9.746000000000000796e+01
4.514971200000000000e+09,-9.768999999999999773e+01
4.514971400000000000e+09,-9.795000000000000284e+01
4.514971600000000000e+09,-9.760999999999999943e+01
4.514971800000000000e+09,-9.732000000000000739e+01
4.514972000000000000e+09,-9.690999999999999659e+01
4.514972200000000000e+09,-9.754999999999999716e+01
4.514972400000000000e+09,-9.760999999999999943e+01
4.514972600000000000e+09,-9.701999999999999602e+01
4.514972800000000000e+09,-9.693999999999999773e+01
4.514973000000000000e+09,-9.748000000000000398e+01
4.514973200000000000e+09,-9.762999999999999545e+01
4.514973400000000000e+09,-9.768000000000000682e+01
4.514973600000000000e+09,-9.749000000000000909e+01
4.514973800000000000e+09,-9.648000000000000398e+01
4.514974000000000000e+09,-9.646999999999999886e+01
4.514974200000000000e+09,-9.696999999999999886e+01
4.514974400000000000e+09,-9.699000000000000909e+01
4.514974600000000000e+09,-9.679000000000000625e+01
4.514974800000000000e+09,-9.692000000000000171e+01
4.514975000000000000e+09,-9.715999999999999659e+01
4.514975200000000000e+09,-9.749000000000000909e+01
4.514975400000000000e+09,-9.651999999999999602e+01
4.514975600000000000e+09,-9.612999999999999545e+01
4.514975800000000000e+09,-9.726999999999999602e+01
4.514976000000000000e+09,-9.721999999999999886e+01
4.514976200000000000e+09,-9.667000000000000171e+01
4.514976400000000000e+09,-9.665999999999999659e+01
4.514976600000000000e+09,-9.756000000000000227e+01
4.514976800000000000e+09,-9.760000000000000853e+01
4.514977000000000000e+09,-9.729000000000000625e+01
4.514977200000000000e+09,-9.696000000000000796e+01
4.514977400000000000e+09,-9.676000000000000512e+01
4.514977600000000000e+09,-9.709000000000000341e+01
4.514977800000000000e+09,-9.726999999999999602e+01
4.514978000000000000e+09,-9.734000000000000341e+01
4.514978200000000000e+09,-9.679999999999999716e+01
4.514978400000000000e+09,-9.595000000000000284e+01
4.514978600000000000e+09,-9.562999999999999545e+01
4.514978800000000000e+09,-9.685000000000000853e+01
4.514979000000000000e+09,-9.671999999999999886e+01
4.514979200000000000e+09,-9.690000000000000568e+01
4.514979400000000000e+09,-9.700000000000000000e+01
4.514979600000000000e+09,-9.679999999999999716e+01
4.514979800000000000e+09,-9.626999999999999602e+01
4.514980000000000000e+09,-9.559000000000000341e+01
4.514980200000000000e+09,-9.637999999999999545e+01
4.514980400000000000e+09,-9.667000000000000171e+01
4.514980600000000000e+09,-9.685999999999999943e+01
4.514980800000000000e+09,-9.671999999999999886e+01
4.514981000000000000e+09,-9.668000000000000682e+01
4.514981200000000000e+09,-9.659000000000000341e+01
4.514981400000000000e+09,-9.610999999999999943e+01
4.514981600000000000e+09,-9.643000000000000682e+01
4.514981800000000000e+09,-9.559000000000000341e+01
4.514982000000000000e+09,-9.548000000000000398e+01
4.514982200000000000e+09,-9.568999999999999773e+01
4.514982400000000000e+09,-9.685999999999999943e+01
4.514982600000000000e+09,-9.685999999999999943e+01
4.514982800000000000e+09,-9.734000000000000341e+01
4.514983000000000000e+09,-9.673000000000000398e+01
4.514983200000000000e+09,-9.650000000000000000e+01
4.514983400000000000e+09,-9.664000000000000057e+01
4.514983600000000000e+09,-9.704999999999999716e+01
4.514983800000000000e+09,-9.596000000000000796e+01
4.514984000000000000e+09,-9.575000000000000000e+01
4.514984200000000000e+09,-9.584000000000000341e+01
4.514984400000000000e+09,-9.603000000000000114e+01
4.514984600000000000e+09,-9.673000000000000398e+01
4.514984800000000000e+09,-9.632000000000000739e+01
4.514985000000000000e+09,-9.643000000000000682e+01
4.514985200000000000e+09,-9.587000000000000455e+01
4.514985400000000000e+09,-9.540000000000000568e+01
4.514985600000000000e+09,-9.498999999999999488e+01
4.514985800000000000e+09,-9.492000000000000171e+01
4.514986000000000000e+09,-9.475000000000000000e+01
4.514986200000000000e+09,-9.410000000000000853e+01
4.514986400000000000e+09,-9.457999999999999829e+01
4.514986600000000000e+09,-9.432999999999999829e+01
4.514986800000000000e+09,-9.415999999999999659e+01
4.514987000000000000e+09,-9.501999999999999602e+01
4.514987200000000000e+09,-9.462999999999999545e+01
4.514987400000000000e+09,-9.421999999999999886e+01
4.514987600000000000e+09,-9.435999999999999943e+01
4.514987800000000000e+09,-9.456000000000000227e+01
4.514988000000000000e+09,-9.468000000000000682e+01
4.514988200000000000e+09,-9.470000000000000284e+01
4.514988400000000000e+09,-9.512999999999999545e+01
4.514988600000000000e+09,-9.567000000000000171e+01
4.514988800000000000e+09,-9.442000000000000171e+01
4.514989000000000000e+09,-9.496999999999999886e+01
4.514989200000000000e+09,-9.404000000000000625e+01
4.514989400000000000e+09,-9.415999999999999659e+01
4.514989600000000000e+09,-9.345000000000000284e+01
4.514989800000000000e+09,-9.346999999999999886e+01
4.514990000000000000e+09,-9.460000000000000853e+01
4.514990200000000000e+09,-9.432000000000000739e+01
4.514990400000000000e+09,-9.354999999999999716e+01
4.514990600000000000e+09,-9.260999999999999943e+01
4.514990800000000000e+09,-9.318999999999999773e+01
4.514991000000000000e+09,-9.373999999999999488e+01
4.514991200000000000e+09,-9.481000000000000227e+01
4.514991400000000000e+09,-9.389000000000000057e+01
4.514991600000000000e+09,-9.354000000000000625e+01
4.514991800000000000e+09,-9.221000000000000796e+01
4.514992000000000000e+09,-9.153000000000000114e+01
4.514992200000000000e+09,-9.210999999999999943e+01
4.514992400000000000e+09,-9.223999999999999488e+01
4.514992600000000000e+09,-9.181000000000000227e+01
4.514992800000000000e+09,-9.140999999999999659e+01
4.514993000000000000e+09,-9.301999999999999602e+01
4.514993200000000000e+09,-9.285000000000000853e+01
4.514993400000000000e+09,-9.207999999999999829e+01
4.514993600000000000e+09,-9.173999999999999488e+01
4.514993800000000000e+09,-9.106000000000000227e+01
4.514994000000000000e+09,-8.998999999999999488e+01
4.514994200000000000e+09,-8.993999999999999773e+01
4.514994400000000000e+09,-9.000000000000000000e+01
4.514994600000000000e+09,-9.082000000000000739e+01
4.514994800000000000e+09,-9.046999999999999886e+01
4.514995000000000000e+09,-8.885999999999999943e+01
4.514995200000000000e+09,-8.859000000000000341e+01
4.514995400000000000e+09,-8.985999999999999943e+01
4.514995600000000000e+09,-8.862999999999999545e+01
4.514995800000000000e+09,-8.737999999999999545e+01
4.514996000000000000e+09,-8.779000000000000625e+01
4.514996200000000000e+09,-8.821999999999999886e+01
4.514996400000000000e+09,-8.673999999999999488e+01
4.514996600000000000e+09,-8.726999999999999602e+01
4.514996800000000000e+09,-8.785000000000000853e+01
4.514997000000000000e+09,-8.640000000000000568e+01
4.514997200000000000e+09,-8.575000000000000000e+01
4.514997400000000000e+09,-8.437000000000000455e+01
4.514997600000000000e+09,-8.414000000000000057e+01
4.514997800000000000e+09,-8.429000000000000625e+01
4.514998000000000000e+09,-8.354999999999999716e+01
4.514998200000000000e+09,-8.229999999999999716e+01
4.514998400000000000e+09,-8.076999999999999602e+01
4.514998600000000000e+09,-8.015999999999999659e+01
4.514998800000000000e+09,-7.885999999999999943e+01
4.514999000000000000e+09,-7.804999999999999716e+01
4.514999200000000000e+09,-7.635000000000000853e+01
4.514999400000000000e+09,-7.498000000000000398e+01
4.514999600000000000e+09,-7.339000000000000057e+01
4.514999800000000000e+09,-7.148000000000000398e+01
4.515000000000000000e+09,-6.987999999999999545e+01
4.515000200000000000e+09,-6.807000000000000739e+01
4.515000400000000000e+09,-6.626000000000000512e+01
4.515000600000000000e+09,-6.426000000000000512e+01
4.515000800000000000e+09,-6.214000000000000057e+01
4.515001000000000000e+09,-6.003999999999999915e+01
4.515001200000000000e+09,-5.774000000000000199e+01
4.515001400000000000e+09,-5.534000000000000341e+01
4.515001600000000000e+09,-5.303000000000000114e+01
4.515001800000000000e+09,-5.042999999999999972e+01
4.515002000000000000e+09,-4.757000000000000028e+01
4.515002200000000000e+09,-4.460000000000000142e+01
4.515002400000000000e+09,-4.171000000000000085e+01
4.515002600000000000e+09,-3.860999999999999943e+01
4.515002800000000000e+09,-3.549000000000000199e+01
4.515003000000000000e+09,-3.242999999999999972e+01
4.515003200000000000e+09,-2.935999999999999943e+01
4.515003400000000000e+09,-2.639000000000000057e+01
4.515003600000000000e+09,-2.357000000000000028e+01
4.515003800000000000e+09,-2.112000000000000099e+01
4.515004000000000000e+09,-1.908999999999999986e+01
4.515004200000000000e+09,-1.787999999999999901e+01
4.515004400000000000e+09,-1.742000000000000171e+01
4.515004600000000000e+09,-1.712000000000000099e+01
4.515004800000000000e+09,-1.751999999999999957e+01
4.515005000000000000e+09,-1.883999999999999986e+01
4.515005200000000000e+09,-2.021000000000000085e+01
4.515005400000000000e+09,-2.219000000000000128e+01
4.515005600000000000e+09,-2.469999999999999929e+01
4.515005800000000000e+09,-2.760000000000000142e+01
4.515006000000000000e+09,-3.074000000000000199e+01
4.515006200000000000e+09,-3.393999999999999773e+01
4.515006400000000000e+09,-3.709000000000000341e+01
4.515006600000000000e+09,-4.035000000000000142e+01
4.515006800000000000e+09,-4.332999999999999829e+01
4.515007000000000000e+09,-4.635999999999999943e+01
4.515007200000000000e+09,-4.903000000000000114e+01
4.515007400000000000e+09,-5.167999999999999972e+01
4.515007600000000000e+09,-5.434000000000000341e+01
4.515007800000000000e+09,-5.682000000000000028e+01
4.515008000000000000e+09,-5.914999999999999858e+01
4.515008200000000000e+09,-6.132999999999999829e+01
4.515008400000000000e+09,-6.339000000000000057e+01
4.515008600000000000e+09,-6.545000000000000284e+01
4.515008800000000000e+09,-6.726999999999999602e+01
4.515009000000000000e+09,-6.893000000000000682e+01
4.515009200000000000e+09,-7.068000000000000682e+01
4.515009400000000000e+09,-7.253000000000000114e+01
4.515009600000000000e+09,-7.401000000000000512e+01
4.515009800000000000e+09,-7.542000000000000171e+01
4.515010000000000000e+09,-7.718000000000000682e+01
4.515010200000000000e+09,-7.851999999999999602e+01
4.515010400000000000e+09,-7.981000000000000227e+01
4.515010600000000000e+09,-8.026000000000000512e+01
4.515010800000000000e+09,-8.201999999999999602e+01
4.515011000000000000e+09,-8.226000000000000512e+01
4.515011200000000000e+09,-8.253000000000000114e+01
4.515011400000000000e+09,-8.365999999999999659e+01
4.515011600000000000e+09,-8.501000000000000512e+01
4.515011800000000000e+09,-8.546000000000000796e+01
4.515012000000000000e+09,-8.660999999999999943e+01
4.515012200000000000e+09,-8.765000000000000568e+01
4.515012400000000000e+09,-8.690000000000000568e+01
4.515012600000000000e+09,-8.676999999999999602e+01
4.515012800000000000e+09,-8.750000000000000000e+01
4.515013000000000000e+09,-8.887999999999999545e+01
4.515013200000000000e+09,-8.812000000000000455e+01
4.515013400000000000e+09,-8.795000000000000284e+01
4.515013600000000000e+09,-8.868999999999999773e+01
4.515013800000000000e+09,-8.843999999999999773e+01
4.515014000000000000e+09,-8.964000000000000057e+01
4.515014200000000000e+09,-9.035000000000000853e+01
4.515014400000000000e+09,-9.057999999999999829e+01
4.515014600000000000e+09,-9.193999999999999773e+01
4.515014800000000000e+09,-9.173000000000000398e+01
4.515015000000000000e+09,-9.203000000000000114e+01
4.515015200000000000e+09,-9.120000000000000284e+01
4.515015400000000000e+09,-9.126999999999999602e+01
4.515015600000000000e+09,-9.110000000000000853e+01
4.515015800000000000e+09,-9.223000000000000398e+01
4.515016000000000000e+09,-9.195000000000000284e+01
4.515016200000000000e+09,-9.312000000000000455e+01
4.515016400000000000e+09,-9.300000000000000000e+01
4.515016600000000000e+09,-9.226000000000000512e+01
4.515016800000000000e+09,-9.235999999999999943e+01
4.515017000000000000e+09,-9.279000000000000625e+01
4.515017200000000000e+09,-9.289000000000000057e+01
4.515017400000000000e+09,-9.289000000000000057e+01
4.515017600000000000e+09,-9.354999999999999716e+01
4.515017800000000000e+09,-9.181000000000000227e+01
4.515018000000000000e+09,-9.139000000000000057e+01
4.515018200000000000e+09,-9.320000000000000284e+01
4.515018400000000000e+09,-9.357999999999999829e+01
4.515018600000000000e+09,-9.382999999999999829e+01
4.515018800000000000e+09,-9.479000000000000625e+01
4.515019000000000000e+09,-9.437000000000000455e+01
4.515019200000000000e+09,-9.398999999999999488e+01
4.515019400000000000e+09,-9.426000000000000512e+01
4.515019600000000000e+09,-9.385000000000000853e+01
4.515019800000000000e+09,-9.431000000000000227e+01
4.515020000000000000e+09,-9.448999999999999488e+01
4.515020200000000000e+09,-9.443000000000000682e+01
4.515020400000000000e+09,-9.507999999999999829e+01
4.515020600000000000e+09,-9.537999999999999545e+01
4.515020800000000000e+09,-9.496999999999999886e+01
4.515021000000000000e+09,-9.440000000000000568e+01
4.515021200000000000e+09,-9.425000000000000000e+01
4.515021400000000000e+09,-9.396999999999999886e+01
4.515021600000000000e+09,-9.451000000000000512e+01
4.515021800000000000e+09,-9.457000000000000739e+01
4.515022000000000000e+09,-9.365999999999999659e+01
4.515022200000000000e+09,-9.437000000000000455e+01
4.515022400000000000e+09,-9.537000000000000455e+01
4.515022600000000000e+09,-9.371000000000000796e+01
4.515022800000000000e+09,-9.432000000000000739e+01
4.515023000000000000e+09,-9.445000000000000284e+01
4.515023200000000000e+09,-9.507999999999999829e+01
4.515023400000000000e+09,-9.607999999999999829e+01
4.515023600000000000e+09,-9.634000000000000341e+01
4.515023800000000000e+09,-9.649000000000000909e+01
4.515024000000000000e+09,-9.607999999999999829e+01
4.515024200000000000e+09,-9.465000000000000568e+01
4.515024400000000000e+09,-9.490000000000000568e+01
4.515024600000000000e+09,-9.574000000000000909e+01
4.515024800000000000e+09,-9.528000000000000114e+01
4.515025000000000000e+09,-9.585999999999999943e+01
4.515025200000000000e+09,-9.574000000000000909e+01
4.515025400000000000e+09,-9.639000000000000057e+01
4.515025600000000000e+09,-9.675000000000000000e+01
4.515025800000000000e+09,-9.615000000000000568e+01
4.515026000000000000e+09,-9.579000000000000625e+01
4.515026200000000000e+09,-9.670000000000000284e+01
4.515026400000000000e+09,-9.632000000000000739e+01
4.515026600000000000e+09,-9.618999999999999773e+01
4.515026800000000000e+09,-9.607999999999999829e+01
4.515027000000000000e+09,-9.610999999999999943e+01
4.515027200000000000e+09,-9.660999999999999943e+01
4.515027400000000000e+09,-9.625000000000000000e+01
4.515027600000000000e+09,-9.625000000000000000e+01
4.515027800000000000e+09,-9.653000000000000114e+01
4.515028000000000000e+09,-9.610000000000000853e+01
4.515028200000000000e+09,-9.707999999999999829e+01
4.515028400000000000e+09,-9.721000000000000796e+01
4.515028600000000000e+09,-9.720000000000000284e+01
4.515028800000000000e+09,-9.568000000000000682e+01
4.515029000000000000e+09,-9.576999999999999602e+01
4.515029200000000000e+09,-9.604000000000000625e+01
4.515029400000000000e+09,-9.662000000000000455e+01
4.515029600000000000e+09,-9.660999999999999943e+01
4.515029800000000000e+09,-9.656000000000000227e+01
4.515030000000000000e+09,-9.715999999999999659e+01
4.515030200000000000e+09,-9.696999999999999886e+01
4.515030400000000000e+09,-9.678000000000000114e+01
4.515030600000000000e+09,-9.662999999999999545e+01
4.515030800000000000e+09,-9.676000000000000512e+01
4.515031000000000000e+09,-9.640000000000000568e+01
4.515031200000000000e+09,-9.660999999999999943e+01
4.515031400000000000e+09,-9.637999999999999545e+01
4.515031600000000000e+09,-9.704000000000000625e+01
4.515031800000000000e+09,-9.735000000000000853e+01
4.515032000000000000e+09,-9.656000000000000227e+01
4.515032200000000000e+09,-9.626999999999999602e+01
4.515032400000000000e+09,-9.707000000000000739e+01
4.515032600000000000e+09,-9.668000000000000682e+01
4.515032800000000000e+09,-9.635000000000000853e+01
4.515033000000000000e+09,-9.595000000000000284e+01
4.515033200000000000e+09,-9.612999999999999545e+01
4.515033400000000000e+09,-9.585000000000000853e+01
4.515033600000000000e+09,-9.720000000000000284e+01
4.515033800000000000e+09,-9.759000000000000341e+01
4.515034000000000000e+09,-9.721999999999999886e+01
4.515034200000000000e+09,-9.734000000000000341e+01
4.515034400000000000e+09,-9.726000000000000512e+01
4.515034600000000000e+09,-9.753000000000000114e+01
4.515034800000000000e+09,-9.795000000000000284e+01
4.515035000000000000e+09,-9.759000000000000341e+01
4.515035200000000000e+09,-9.799000000000000909e+01
4.515035400000000000e+09,-9.762999999999999545e+01
4.515035600000000000e+09,-9.720000000000000284e+01
4.515035800000000000e+09,-9.698000000000000398e+01
4.515036000000000000e+09,-9.685999999999999943e+01
4.515036200000000000e+09,-9.643000000000000682e+01
4.515036400000000000e+09,-9.732999999999999829e+01
4.515036600000000000e+09,-9.749000000000000909e+01
4.515036800000000000e+09,-9.757000000000000739e+01
4.515037000000000000e+09,-9.776999999999999602e+01
4.515037200000000000e+09,-9.776000000000000512e+01
4.515037400000000000e+09,-9.726000000000000512e+01
4.515037600000000000e+09,-9.712999999999999545e+01
4.515037800000000000e+09,-9.729999999999999716e+01
4.515038000000000000e+09,-9.793000000000000682e+01
4.515038200000000000e+09,-9.731000000000000227e+01
4.515038400000000000e+09,-9.699000000000000909e+01
4.515038600000000000e+09,-9.762999999999999545e+01
4.515038800000000000e+09,-9.782000000000000739e+01
4.515039000000000000e+09,-9.721999999999999886e+01
4.515039200000000000e+09,-9.693000000000000682e+01
4.515039400000000000e+09,-9.746000000000000796e+01
4.515039600000000000e+09,-9.740000000000000568e+01
4.515039800000000000e+09,-9.749000000000000909e+01
4.515040000000000000e+09,-9.712999999999999545e+01
4.515040200000000000e+09,-9.750000000000000000e+01
4.515040400000000000e+09,-9.771999999999999886e+01
4.515040600000000000e+09,-9.799000000000000909e+01
4.515040800000000000e+09,-9.789000000000000057e+01
4.515041000000000000e+09,-9.796000000000000796e+01
4.515041200000000000e+09,-9.771000000000000796e+01
4.515041400000000000e+09,-9.739000000000000057e+01
4.515041600000000000e+09,-9.735000000000000853e+01
4.515041800000000000e+09,-9.724000000000000909e+01
4.515042000000000000e+09,-9.712000000000000455e+01
4.515042200000000000e+09,-9.684000000000000341e+01
4.515042400000000000e+09,-9.765000000000000568e+01
4.515042600000000000e+09,-9.743000000000000682e+01
4.515042800000000000e+09,-9.762000000000000455e+01
4.515043000000000000e+09,-9.750000000000000000e+01
4.515043200000000000e+09,-9.771999999999999886e+01
4.515043400000000000e+09,-9.785999999999999943e+01
4.515043600000000000e+09,-9.718000000000000682e+01
4.515043800000000000e+09,-9.681000000000000227e+01
4.515044000000000000e+09,-9.768000000000000682e+01
4.515044200000000000e+09,-9.796000000000000796e+01
4.515044400000000000e+09,-9.762999999999999545e+01
4.515044600000000000e+09,-9.712999999999999545e+01
4.515044800000000000e+09,-9.685000000000000853e+01
4.515045000000000000e+09,-9.782999999999999829e+01
4.515045200000000000e+09,-9.762999999999999545e+01
4.515045400000000000e+09,-9.720000000000000284e+01
4.515045600000000000e+09,-9.684000000000000341e+01
4.515045800000000000e+09,-9.740999999999999659e+01
4.515046000000000000e+09,-9.718000000000000682e+01
4.515046200000000000e+09,-9.779000000000000625e+01
4.515046400000000000e+09,-9.767000000000000171e+01
4.515046600000000000e+09,-9.749000000000000909e+01
4.515046800000000000e+09,-9.750000000000000000e+01
4.515047000000000000e+09,-9.796000000000000796e+01
4.515047200000000000e+09,-9.781000000000000227e+01
4.515047400000000000e+09,-9.762999999999999545e+01
4.515047600000000000e+09,-9.757000000000000739e+01
4.515047800000000000e+09,-9.759000000000000341e+01
4.515048000000000000e+09,-9.734000000000000341e+01
4.515048200000000000e+09,-9.790000000000000568e+01
4.515048400000000000e+09,-9.750000000000000000e+01
4.515048600000000000e+09,-9.790000000000000568e+01
4.515048800000000000e+09,-9.799000000000000909e+01
4.515049000000000000e+09,-9.785000000000000853e+01
4.515049200000000000e+09,-9.795000000000000284e+01
4.515049400000000000e+09,-9.781000000000000227e+01
4.515049600000000000e+09,-9.749000000000000909e+01
4.515049800000000000e+09,-9.762999999999999545e+01
4.515050000000000000e+09,-9.726999999999999602e+01
