4.514950000000000000e+09,-9.757999999999999829e+01
7.524950000000000000e+09,-9.804000000000000625e+01
7.524950200000000000e+09,-9.787999999999999545e+01
7.524950400000000000e+09,-9.803000000000000114e+01
7.524950600000000000e+09,-9.793999999999999773e+01
7.524950800000000000e+09,-9.795000000000000284e+01
7.524951000000000000e+09,-9.782999999999999829e+01
7.524951200000000000e+09,-9.793000000000000682e+01
7.524951400000000000e+09,-9.807999999999999829e+01
7.524951600000000000e+09,-9.790999999999999659e+01
7.524951800000000000e+09,-9.799000000000000909e+01
7.524952000000000000e+09,-9.793000000000000682e+01
7.524952200000000000e+09,-9.809000000000000341e+01
7.524952400000000000e+09,-9.795000000000000284e+01
7.524952600000000000e+09,-9.809000000000000341e+01
7.524952800000000000e+09,-9.806000000000000227e+01
7.524953000000000000e+09,-9.807999999999999829e+01
7.524953200000000000e+09,-9.807999999999999829e+01
7.524953400000000000e+09,-9.790000000000000568e+01
7.524953600000000000e+09,-9.801999999999999602e+01
7.524953800000000000e+09,-9.806000000000000227e+01
7.524954000000000000e+09,-9.804000000000000625e+01
7.524954200000000000e+09,-9.801000000000000512e+01
7.524954400000000000e+09,-9.809000000000000341e+01
7.524954600000000000e+09,-9.804000000000000625e+01
7.524954800000000000e+09,-9.795000000000000284e+01
7.524955000000000000e+09,-9.792000000000000171e+01
7.524955200000000000e+09,-9.814000000000000057e+01
7.524955400000000000e+09,-9.804999999999999716e+01
7.524955600000000000e+09,-9.810999999999999943e+01
7.524955800000000000e+09,-9.804999999999999716e+01
7.524956000000000000e+09,-9.793000000000000682e+01
7.524956200000000000e+09,-9.804999999999999716e+01
7.524956400000000000e+09,-9.796999999999999886e+01
7.524956600000000000e+09,-9.807999999999999829e+01
7.524956800000000000e+09,-9.795000000000000284e+01
7.524957000000000000e+09,-9.807000000000000739e+01
7.524957200000000000e+09,-9.799000000000000909e+01
7.524957400000000000e+09,-9.809000000000000341e+01
7.524957600000000000e+09,-9.809000000000000341e+01
7.524957800000000000e+09,-9.804000000000000625e+01
7.524958000000000000e+09,-9.801999999999999602e+01
7.524958200000000000e+09,-9.807999999999999829e+01
7.524958400000000000e+09,-9.792000000000000171e+01
7.524958600000000000e+09,-9.815000000000000568e+01
7.524958800000000000e+09,-9.809000000000000341e+01
7.524959000000000000e+09,-9.800000000000000000e+01
7.524959200000000000e+09,-9.800000000000000000e+01
7.524959400000000000e+09,-9.804999999999999716e+01
7.524959600000000000e+09,-9.793999999999999773e+01
7.524959800000000000e+09,-9.785999999999999943e+01
7.524960000000000000e+09,-9.771999999999999886e+01
7.524960200000000000e+09,-9.800000000000000000e+01
7.524960400000000000e+09,-9.806000000000000227e+01
7.524960600000000000e+09,-9.801000000000000512e+01
7.524960800000000000e+09,-9.796999999999999886e+01
7.524961000000000000e+09,-9.803000000000000114e+01
7.524961200000000000e+09,-9.792000000000000171e+01
7.524961400000000000e+09,-9.803000000000000114e+01
7.524961600000000000e+09,-9.799000000000000909e+01
7.524961800000000000e+09,-9.773000000000000398e+01
7.524962000000000000e+09,-9.793000000000000682e+01
7.524962200000000000e+09,-9.782000000000000739e+01
7.524962400000000000e+09,-9.796999999999999886e+01
7.524962600000000000e+09,-9.801999999999999602e+01
7.524962800000000000e+09,-9.795000000000000284e+01
7.524963000000000000e+09,-9.793000000000000682e+01
7.524963200000000000e+09,-9.803000000000000114e+01
7.524963400000000000e+09,-9.803000000000000114e+01
7.524963600000000000e+09,-9.801999999999999602e+01
7.524963800000000000e+09,-9.796999999999999886e+01
7.524964000000000000e+09,-9.810999999999999943e+01
7.524964200000000000e+09,-9.812999999999999545e+01
7.524964400000000000e+09,-9.804000000000000625e+01
7.524964600000000000e+09,-9.796000000000000796e+01
7.524964800000000000e+09,-9.796999999999999886e+01
7.524965000000000000e+09,-9.801999999999999602e+01
7.524965200000000000e+09,-9.801999999999999602e+01
7.524965400000000000e+09,-9.801000000000000512e+01
7.524965600000000000e+09,-9.801000000000000512e+01
7.524965800000000000e+09,-9.796000000000000796e+01
7.524966000000000000e+09,-9.809000000000000341e+01
7.524966200000000000e+09,-9.801999999999999602e+01
7.524966400000000000e+09,-9.795000000000000284e+01
7.524966600000000000e+09,-9.793000000000000682e+01
7.524966800000000000e+09,-9.812000000000000455e+01
7.524967000000000000e+09,-9.810999999999999943e+01
7.524967200000000000e+09,-9.812999999999999545e+01
7.524967400000000000e+09,-9.807000000000000739e+01
7.524967600000000000e+09,-9.803000000000000114e+01
7.524967800000000000e+09,-9.812000000000000455e+01
7.524968000000000000e+09,-9.801999999999999602e+01
7.524968200000000000e+09,-9.801000000000000512e+01
7.524968400000000000e+09,-9.807000000000000739e+01
7.524968600000000000e+09,-9.793000000000000682e+01
7.524968800000000000e+09,-9.814000000000000057e+01
7.524969000000000000e+09,-9.817000000000000171e+01
7.524969200000000000e+09,-9.801000000000000512e+01
7.524969400000000000e+09,-9.790000000000000568e+01
7.524969600000000000e+09,-9.798000000000000398e+01
7.524969800000000000e+09,-9.795000000000000284e+01
7.524970000000000000e+09,-9.807999999999999829e+01
7.524970200000000000e+09,-9.787999999999999545e+01
7.524970400000000000e+09,-9.770000000000000284e+01
7.524970600000000000e+09,-9.803000000000000114e+01
7.524970800000000000e+09,-9.796999999999999886e+01
7.524971000000000000e+09,-9.790999999999999659e+01
7.524971200000000000e+09,-9.785999999999999943e+01
7.524971400000000000e+09,-9.810000000000000853e+01
7.524971600000000000e+09,-9.807000000000000739e+01
7.524971800000000000e+09,-9.812999999999999545e+01
7.524972000000000000e+09,-9.807999999999999829e+01
7.524972200000000000e+09,-9.807999999999999829e+01
7.524972400000000000e+09,-9.804000000000000625e+01
7.524972600000000000e+09,-9.796999999999999886e+01
7.524972800000000000e+09,-9.793000000000000682e+01
7.524973000000000000e+09,-9.796999999999999886e+01
7.524973200000000000e+09,-9.810999999999999943e+01
7.524973400000000000e+09,-9.801999999999999602e+01
7.524973600000000000e+09,-9.810999999999999943e+01
7.524973800000000000e+09,-9.803000000000000114e+01
7.524974000000000000e+09,-9.806000000000000227e+01
7.524974200000000000e+09,-9.796999999999999886e+01
7.524974400000000000e+09,-9.773000000000000398e+01
7.524974600000000000e+09,-9.796999999999999886e+01
7.524974800000000000e+09,-9.776000000000000512e+01
7.524975000000000000e+09,-9.784000000000000341e+01
7.524975200000000000e+09,-9.776000000000000512e+01
7.524975400000000000e+09,-9.785000000000000853e+01
7.524975600000000000e+09,-9.790000000000000568e+01
7.524975800000000000e+09,-9.798000000000000398e+01
7.524976000000000000e+09,-9.787999999999999545e+01
7.524976200000000000e+09,-9.799000000000000909e+01
7.524976400000000000e+09,-9.796000000000000796e+01
7.524976600000000000e+09,-9.801000000000000512e+01
7.524976800000000000e+09,-9.804000000000000625e+01
7.524977000000000000e+09,-9.804999999999999716e+01
7.524977200000000000e+09,-9.806000000000000227e+01
7.524977400000000000e+09,-9.796000000000000796e+01
7.524977600000000000e+09,-9.804999999999999716e+01
7.524977800000000000e+09,-9.801000000000000512e+01
7.524978000000000000e+09,-9.796999999999999886e+01
7.524978200000000000e+09,-9.799000000000000909e+01
7.524978400000000000e+09,-9.798000000000000398e+01
7.524978600000000000e+09,-9.800000000000000000e+01
7.524978800000000000e+09,-9.776000000000000512e+01
7.524979000000000000e+09,-9.790999999999999659e+01
7.524979200000000000e+09,-9.796999999999999886e+01
7.524979400000000000e+09,-9.796000000000000796e+01
7.524979600000000000e+09,-9.801999999999999602e+01
7.524979800000000000e+09,-9.771999999999999886e+01
7.524980000000000000e+09,-9.795000000000000284e+01
7.524980200000000000e+09,-9.801999999999999602e+01
7.524980400000000000e+09,-9.798000000000000398e+01
7.524980600000000000e+09,-9.796000000000000796e+01
7.524980800000000000e+09,-9.804000000000000625e+01
7.524981000000000000e+09,-9.779000000000000625e+01
7.524981200000000000e+09,-9.792000000000000171e+01
7.524981400000000000e+09,-9.803000000000000114e+01
7.524981600000000000e+09,-9.803000000000000114e+01
7.524981800000000000e+09,-9.785000000000000853e+01
7.524982000000000000e+09,-9.790999999999999659e+01
7.524982200000000000e+09,-9.796000000000000796e+01
7.524982400000000000e+09,-9.792000000000000171e+01
7.524982600000000000e+09,-9.793999999999999773e+01
7.524982800000000000e+09,-9.795000000000000284e+01
7.524983000000000000e+09,-9.790999999999999659e+01
7.524983200000000000e+09,-9.778000000000000114e+01
7.524983400000000000e+09,-9.790000000000000568e+01
7.524983600000000000e+09,-9.793000000000000682e+01
7.524983800000000000e+09,-9.775000000000000000e+01
7.524984000000000000e+09,-9.790000000000000568e+01
7.524984200000000000e+09,-9.779000000000000625e+01
7.524984400000000000e+09,-9.792000000000000171e+01
7.524984600000000000e+09,-9.790999999999999659e+01
7.524984800000000000e+09,-9.784000000000000341e+01
7.524985000000000000e+09,-9.790999999999999659e+01
7.524985200000000000e+09,-9.792000000000000171e+01
7.524985400000000000e+09,-9.814000000000000057e+01
7.524985600000000000e+09,-9.795000000000000284e+01
7.524985800000000000e+09,-9.778000000000000114e+01
7.524986000000000000e+09,-9.795000000000000284e+01
7.524986200000000000e+09,-9.787999999999999545e+01
7.524986400000000000e+09,-9.795000000000000284e+01
7.524986600000000000e+09,-9.796999999999999886e+01
7.524986800000000000e+09,-9.770000000000000284e+01
7.524987000000000000e+09,-9.768999999999999773e+01
7.524987200000000000e+09,-9.787999999999999545e+01
7.524987400000000000e+09,-9.748000000000000398e+01
7.524987600000000000e+09,-9.762000000000000455e+01
7.524987800000000000e+09,-9.775000000000000000e+01
7.524988000000000000e+09,-9.782999999999999829e+01
7.524988200000000000e+09,-9.796999999999999886e+01
7.524988400000000000e+09,-9.804000000000000625e+01
7.524988600000000000e+09,-9.793999999999999773e+01
7.524988800000000000e+09,-9.782999999999999829e+01
7.524989000000000000e+09,-9.778000000000000114e+01
7.524989200000000000e+09,-9.771000000000000796e+01
7.524989400000000000e+09,-9.782000000000000739e+01
7.524989600000000000e+09,-9.787000000000000455e+01
7.524989800000000000e+09,-9.789000000000000057e+01
7.524990000000000000e+09,-9.754999999999999716e+01
7.524990200000000000e+09,-9.757999999999999829e+01
7.524990400000000000e+09,-9.765999999999999659e+01
7.524990600000000000e+09,-9.782999999999999829e+01
7.524990800000000000e+09,-9.760999999999999943e+01
7.524991000000000000e+09,-9.775000000000000000e+01
7.524991200000000000e+09,-9.778000000000000114e+01
7.524991400000000000e+09,-9.760999999999999943e+01
7.524991600000000000e+09,-9.774000000000000909e+01
7.524991800000000000e+09,-9.745000000000000284e+01
7.524992000000000000e+09,-9.762999999999999545e+01
7.524992200000000000e+09,-9.771999999999999886e+01
7.524992400000000000e+09,-9.762000000000000455e+01
7.524992600000000000e+09,-9.762999999999999545e+01
7.524992800000000000e+09,-9.748000000000000398e+01
7.524993000000000000e+09,-9.732000000000000739e+01
7.524993200000000000e+09,-9.732000000000000739e+01
7.524993400000000000e+09,-9.764000000000000057e+01
7.524993600000000000e+09,-9.768999999999999773e+01
7.524993800000000000e+09,-9.784000000000000341e+01
7.524994000000000000e+09,-9.790000000000000568e+01
7.524994200000000000e+09,-9.765999999999999659e+01
7.524994400000000000e+09,-9.740000000000000568e+01
7.524994600000000000e+09,-9.732000000000000739e+01
7.524994800000000000e+09,-9.729000000000000625e+01
7.524995000000000000e+09,-9.753000000000000114e+01
7.524995200000000000e+09,-9.742000000000000171e+01
7.524995400000000000e+09,-9.714000000000000057e+01
7.524995600000000000e+09,-9.751999999999999602e+01
7.524995800000000000e+09,-9.751999999999999602e+01
7.524996000000000000e+09,-9.775000000000000000e+01
7.524996200000000000e+09,-9.762999999999999545e+01
7.524996400000000000e+09,-9.751999999999999602e+01
7.524996600000000000e+09,-9.728000000000000114e+01
7.524996800000000000e+09,-9.696999999999999886e+01
7.524997000000000000e+09,-9.729000000000000625e+01
7.524997200000000000e+09,-9.723000000000000398e+01
7.524997400000000000e+09,-9.685000000000000853e+01
7.524997600000000000e+09,-9.662999999999999545e+01
7.524997800000000000e+09,-9.720000000000000284e+01
7.524998000000000000e+09,-9.679000000000000625e+01
7.524998200000000000e+09,-9.646999999999999886e+01
7.524998400000000000e+09,-9.612000000000000455e+01
7.524998600000000000e+09,-9.649000000000000909e+01
7.524998800000000000e+09,-9.596999999999999886e+01
7.524999000000000000e+09,-9.610000000000000853e+01
7.524999200000000000e+09,-9.662000000000000455e+01
7.524999400000000000e+09,-9.662999999999999545e+01
7.524999600000000000e+09,-9.618000000000000682e+01
7.524999800000000000e+09,-9.585999999999999943e+01
7.525000000000000000e+09,-9.579000000000000625e+01
7.525000200000000000e+09,-9.603000000000000114e+01
7.525000400000000000e+09,-9.573000000000000398e+01
7.525000600000000000e+09,-9.485999999999999943e+01
7.525000800000000000e+09,-9.454999999999999716e+01
7.525001000000000000e+09,-9.393000000000000682e+01
7.525001200000000000e+09,-9.301999999999999602e+01
7.525001400000000000e+09,-9.251999999999999602e+01
7.525001600000000000e+09,-9.196999999999999886e+01
7.525001800000000000e+09,-9.076000000000000512e+01
7.525002000000000000e+09,-8.951000000000000512e+01
7.525002200000000000e+09,-8.787999999999999545e+01
7.525002400000000000e+09,-8.634000000000000341e+01
7.525002600000000000e+09,-8.482999999999999829e+01
7.525002800000000000e+09,-8.282999999999999829e+01
7.525003000000000000e+09,-8.107000000000000739e+01
7.525003200000000000e+09,-7.918999999999999773e+01
7.525003400000000000e+09,-7.720000000000000284e+01
7.525003600000000000e+09,-7.526000000000000512e+01
7.525003800000000000e+09,-7.287000000000000455e+01
7.525004000000000000e+09,-7.065999999999999659e+01
7.525004200000000000e+09,-6.835999999999999943e+01
7.525004400000000000e+09,-6.604000000000000625e+01
7.525004600000000000e+09,-6.346000000000000085e+01
7.525004800000000000e+09,-6.071000000000000085e+01
7.525005000000000000e+09,-5.810000000000000142e+01
7.525005200000000000e+09,-5.516000000000000369e+01
7.525005400000000000e+09,-5.228000000000000114e+01
7.525005600000000000e+09,-4.905000000000000426e+01
7.525005800000000000e+09,-4.603000000000000114e+01
7.525006000000000000e+09,-4.292000000000000171e+01
7.525006200000000000e+09,-4.002000000000000313e+01
7.525006400000000000e+09,-3.760000000000000142e+01
7.525006600000000000e+09,-3.527000000000000313e+01
7.525006800000000000e+09,-3.321999999999999886e+01
7.525007000000000000e+09,-3.187000000000000099e+01
7.525007200000000000e+09,-3.133000000000000185e+01
7.525007400000000000e+09,-3.101999999999999957e+01
7.525007600000000000e+09,-3.125000000000000000e+01
7.525007800000000000e+09,-3.238000000000000256e+01
7.525008000000000000e+09,-3.385999999999999943e+01
7.525008200000000000e+09,-3.585999999999999943e+01
7.525008400000000000e+09,-3.836999999999999744e+01
7.525008600000000000e+09,-4.132999999999999829e+01
7.525008800000000000e+09,-4.448000000000000398e+01
7.525009000000000000e+09,-4.784000000000000341e+01
7.525009200000000000e+09,-5.087000000000000455e+01
7.525009400000000000e+09,-5.410999999999999943e+01
7.525009600000000000e+09,-5.702000000000000313e+01
7.525009800000000000e+09,-5.985999999999999943e+01
7.525010000000000000e+09,-6.278000000000000114e+01
7.525010200000000000e+09,-6.551000000000000512e+01
7.525010400000000000e+09,-6.793999999999999773e+01
7.525010600000000000e+09,-7.034000000000000341e+01
7.525010800000000000e+09,-7.268999999999999773e+01
7.525011000000000000e+09,-7.512000000000000455e+01
7.525011200000000000e+09,-7.717000000000000171e+01
7.525011400000000000e+09,-7.931000000000000227e+01
7.525011600000000000e+09,-8.128000000000000114e+01
7.525011800000000000e+09,-8.331000000000000227e+01
7.525012000000000000e+09,-8.518000000000000682e+01
7.525012200000000000e+09,-8.679999999999999716e+01
7.525012400000000000e+09,-8.843999999999999773e+01
7.525012600000000000e+09,-8.956000000000000227e+01
7.525012800000000000e+09,-9.101999999999999602e+01
7.525013000000000000e+09,-9.146999999999999886e+01
7.525013200000000000e+09,-9.260999999999999943e+01
7.525013400000000000e+09,-9.339000000000000057e+01
7.525013600000000000e+09,-9.368000000000000682e+01
7.525013800000000000e+09,-9.401999999999999602e+01
7.525014000000000000e+09,-9.460999999999999943e+01
7.525014200000000000e+09,-9.434000000000000341e+01
7.525014400000000000e+09,-9.507000000000000739e+01
7.525014600000000000e+09,-9.532999999999999829e+01
7.525014800000000000e+09,-9.601999999999999602e+01
7.525015000000000000e+09,-9.623000000000000398e+01
7.525015200000000000e+09,-9.665000000000000568e+01
7.525015400000000000e+09,-9.665999999999999659e+01
7.525015600000000000e+09,-9.628000000000000114e+01
7.525015800000000000e+09,-9.640999999999999659e+01
7.525016000000000000e+09,-9.665999999999999659e+01
7.525016200000000000e+09,-9.657999999999999829e+01
7.525016400000000000e+09,-9.693000000000000682e+01
7.525016600000000000e+09,-9.676999999999999602e+01
7.525016800000000000e+09,-9.675000000000000000e+01
7.525017000000000000e+09,-9.678000000000000114e+01
7.525017200000000000e+09,-9.698000000000000398e+01
7.525017400000000000e+09,-9.723000000000000398e+01
7.525017600000000000e+09,-9.749000000000000909e+01
7.525017800000000000e+09,-9.751999999999999602e+01
7.525018000000000000e+09,-9.714000000000000057e+01
7.525018200000000000e+09,-9.698000000000000398e+01
7.525018400000000000e+09,-9.756000000000000227e+01
7.525018600000000000e+09,-9.735999999999999943e+01
7.525018800000000000e+09,-9.756000000000000227e+01
7.525019000000000000e+09,-9.734000000000000341e+01
7.525019200000000000e+09,-9.743000000000000682e+01
7.525019400000000000e+09,-9.759000000000000341e+01
7.525019600000000000e+09,-9.757999999999999829e+01
7.525019800000000000e+09,-9.748000000000000398e+01
7.525020000000000000e+09,-9.757999999999999829e+01
7.525020200000000000e+09,-9.768999999999999773e+01
7.525020400000000000e+09,-9.779000000000000625e+01
7.525020600000000000e+09,-9.760999999999999943e+01
7.525020800000000000e+09,-9.751000000000000512e+01
7.525021000000000000e+09,-9.754999999999999716e+01
7.525021200000000000e+09,-9.776000000000000512e+01
7.525021400000000000e+09,-9.759000000000000341e+01
7.525021600000000000e+09,-9.762000000000000455e+01
7.525021800000000000e+09,-9.754000000000000625e+01
7.525022000000000000e+09,-9.746000000000000796e+01
7.525022200000000000e+09,-9.743000000000000682e+01
7.525022400000000000e+09,-9.754999999999999716e+01
7.525022600000000000e+09,-9.768000000000000682e+01
7.525022800000000000e+09,-9.796000000000000796e+01
7.525023000000000000e+09,-9.779999999999999716e+01
7.525023200000000000e+09,-9.781000000000000227e+01
7.525023400000000000e+09,-9.749000000000000909e+01
7.525023600000000000e+09,-9.770000000000000284e+01
7.525023800000000000e+09,-9.775000000000000000e+01
7.525024000000000000e+09,-9.754999999999999716e+01
7.525024200000000000e+09,-9.746999999999999886e+01
7.525024400000000000e+09,-9.765999999999999659e+01
7.525024600000000000e+09,-9.765999999999999659e+01
7.525024800000000000e+09,-9.768999999999999773e+01
7.525025000000000000e+09,-9.760000000000000853e+01
7.525025200000000000e+09,-9.754999999999999716e+01
7.525025400000000000e+09,-9.760999999999999943e+01
7.525025600000000000e+09,-9.790999999999999659e+01
7.525025800000000000e+09,-9.785999999999999943e+01
7.525026000000000000e+09,-9.787999999999999545e+01
7.525026200000000000e+09,-9.799000000000000909e+01
7.525026400000000000e+09,-9.792000000000000171e+01
7.525026600000000000e+09,-9.767000000000000171e+01
7.525026800000000000e+09,-9.775000000000000000e+01
7.525027000000000000e+09,-9.776999999999999602e+01
7.525027200000000000e+09,-9.795000000000000284e+01
7.525027400000000000e+09,-9.765999999999999659e+01
7.525027600000000000e+09,-9.787999999999999545e+01
7.525027800000000000e+09,-9.784000000000000341e+01
7.525028000000000000e+09,-9.782999999999999829e+01
7.525028200000000000e+09,-9.789000000000000057e+01
7.525028400000000000e+09,-9.775000000000000000e+01
7.525028600000000000e+09,-9.770000000000000284e+01
7.525028800000000000e+09,-9.778000000000000114e+01
7.525029000000000000e+09,-9.798000000000000398e+01
7.525029200000000000e+09,-9.767000000000000171e+01
7.525029400000000000e+09,-9.793000000000000682e+01
7.525029600000000000e+09,-9.767000000000000171e+01
7.525029800000000000e+09,-9.782999999999999829e+01
7.525030000000000000e+09,-9.793000000000000682e+01
7.525030200000000000e+09,-9.789000000000000057e+01
7.525030400000000000e+09,-9.798000000000000398e+01
7.525030600000000000e+09,-9.799000000000000909e+01
7.525030800000000000e+09,-9.787000000000000455e+01
7.525031000000000000e+09,-9.775000000000000000e+01
7.525031200000000000e+09,-9.784000000000000341e+01
7.525031400000000000e+09,-9.765000000000000568e+01
7.525031600000000000e+09,-9.801999999999999602e+01
7.525031800000000000e+09,-9.801000000000000512e+01
7.525032000000000000e+09,-9.768000000000000682e+01
7.525032200000000000e+09,-9.751000000000000512e+01
7.525032400000000000e+09,-9.782999999999999829e+01
7.525032600000000000e+09,-9.793999999999999773e+01
7.525032800000000000e+09,-9.778000000000000114e+01
7.525033000000000000e+09,-9.796999999999999886e+01
7.525033200000000000e+09,-9.793000000000000682e+01
7.525033400000000000e+09,-9.800000000000000000e+01
7.525033600000000000e+09,-9.784000000000000341e+01
7.525033800000000000e+09,-9.785999999999999943e+01
7.525034000000000000e+09,-9.779999999999999716e+01
7.525034200000000000e+09,-9.779000000000000625e+01
7.525034400000000000e+09,-9.803000000000000114e+01
7.525034600000000000e+09,-9.806000000000000227e+01
7.525034800000000000e+09,-9.792000000000000171e+01
7.525035000000000000e+09,-9.790999999999999659e+01
7.525035200000000000e+09,-9.796999999999999886e+01
7.525035400000000000e+09,-9.793000000000000682e+01
7.525035600000000000e+09,-9.801999999999999602e+01
7.525035800000000000e+09,-9.799000000000000909e+01
7.525036000000000000e+09,-9.798000000000000398e+01
7.525036200000000000e+09,-9.782000000000000739e+01
7.525036400000000000e+09,-9.782000000000000739e+01
7.525036600000000000e+09,-9.795000000000000284e+01
7.525036800000000000e+09,-9.790000000000000568e+01
7.525037000000000000e+09,-9.798000000000000398e+01
7.525037200000000000e+09,-9.807999999999999829e+01
7.525037400000000000e+09,-9.814000000000000057e+01
7.525037600000000000e+09,-9.815000000000000568e+01
7.525037800000000000e+09,-9.799000000000000909e+01
7.525038000000000000e+09,-9.807000000000000739e+01
7.525038200000000000e+09,-9.800000000000000000e+01
7.525038400000000000e+09,-9.801000000000000512e+01
7.525038600000000000e+09,-9.801999999999999602e+01
7.525038800000000000e+09,-9.807999999999999829e+01
7.525039000000000000e+09,-9.795000000000000284e+01
7.525039200000000000e+09,-9.806000000000000227e+01
7.525039400000000000e+09,-9.812000000000000455e+01
7.525039600000000000e+09,-9.796999999999999886e+01
7.525039800000000000e+09,-9.785000000000000853e+01
7.525040000000000000e+09,-9.799000000000000909e+01
7.525040200000000000e+09,-9.782999999999999829e+01
7.525040400000000000e+09,-9.796999999999999886e+01
7.525040600000000000e+09,-9.803000000000000114e+01
7.525040800000000000e+09,-9.782000000000000739e+01
7.525041000000000000e+09,-9.793999999999999773e+01
7.525041200000000000e+09,-9.799000000000000909e+01
7.525041400000000000e+09,-9.790000000000000568e+01
7.525041600000000000e+09,-9.787999999999999545e+01
7.525041800000000000e+09,-9.799000000000000909e+01
7.525042000000000000e+09,-9.810999999999999943e+01
7.525042200000000000e+09,-9.801999999999999602e+01
7.525042400000000000e+09,-9.801000000000000512e+01
7.525042600000000000e+09,-9.785999999999999943e+01
7.525042800000000000e+09,-9.796999999999999886e+01
7.525043000000000000e+09,-9.796999999999999886e+01
7.525043200000000000e+09,-9.796000000000000796e+01
7.525043400000000000e+09,-9.796000000000000796e+01
7.525043600000000000e+09,-9.790000000000000568e+01
7.525043800000000000e+09,-9.803000000000000114e+01
7.525044000000000000e+09,-9.801999999999999602e+01
7.525044200000000000e+09,-9.789000000000000057e+01
7.525044400000000000e+09,-9.790999999999999659e+01
7.525044600000000000e+09,-9.796999999999999886e+01
7.525044800000000000e+09,-9.790000000000000568e+01
7.525045000000000000e+09,-9.801999999999999602e+01
7.525045200000000000e+09,-9.801999999999999602e+01
7.525045400000000000e+09,-9.793000000000000682e+01
7.525045600000000000e+09,-9.801999999999999602e+01
7.525045800000000000e+09,-9.793000000000000682e+01
7.525046000000000000e+09,-9.790999999999999659e+01
7.525046200000000000e+09,-9.782999999999999829e+01
7.525046400000000000e+09,-9.801000000000000512e+01
7.525046600000000000e+09,-9.800000000000000000e+01
7.525046800000000000e+09,-9.807999999999999829e+01
7.525047000000000000e+09,-9.814000000000000057e+01
7.525047200000000000e+09,-9.814000000000000057e+01
7.525047400000000000e+09,-9.810999999999999943e+01
7.525047600000000000e+09,-9.792000000000000171e+01
7.525047800000000000e+09,-9.806000000000000227e+01
7.525048000000000000e+09,-9.810999999999999943e+01
7.525048200000000000e+09,-9.804999999999999716e+01
7.525048400000000000e+09,-9.798000000000000398e+01
7.525048600000000000e+09,-9.778000000000000114e+01
7.525048800000000000e+09,-9.806000000000000227e+01
7.525049000000000000e+09,-9.795000000000000284e+01
7.525049200000000000e+09,-9.793999999999999773e+01
7.525049400000000000e+09,-9.807999999999999829e+01
7.525049600000000000e+09,-9.798000000000000398e+01
7.525049800000000000e+09,-9.800000000000000000e+01
7.525050000000000000e+09,-9.807999999999999829e+01
