4.514950000000000000e+09,-9.757999999999999829e+01
1.053495000000000000e+10,-9.496999999999999886e+01
1.053495020000000000e+10,-9.553000000000000114e+01
1.053495040000000000e+10,-9.370000000000000284e+01
1.053495060000000000e+10,-9.315000000000000568e+01
1.053495080000000000e+10,-9.335999999999999943e+01
1.053495100000000000e+10,-9.412000000000000455e+01
1.053495120000000000e+10,-9.356000000000000227e+01
1.053495140000000000e+10,-9.421999999999999886e+01
1.053495160000000000e+10,-9.432000000000000739e+01
1.053495180000000000e+10,-9.501000000000000512e+01
1.053495200000000000e+10,-9.498000000000000398e+01
1.053495220000000000e+10,-9.490000000000000568e+01
1.053495240000000000e+10,-9.448000000000000398e+01
1.053495260000000000e+10,-9.379000000000000625e+01
1.053495280000000000e+10,-9.335999999999999943e+01
1.053495300000000000e+10,-9.432999999999999829e+01
1.053495320000000000e+10,-9.345000000000000284e+01
1.053495340000000000e+10,-9.256000000000000227e+01
1.053495360000000000e+10,-9.296000000000000796e+01
1.053495380000000000e+10,-9.314000000000000057e+01
1.053495400000000000e+10,-9.446000000000000796e+01
1.053495420000000000e+10,-9.351999999999999602e+01
1.053495440000000000e+10,-9.335999999999999943e+01
1.053495460000000000e+10,-9.279999999999999716e+01
1.053495480000000000e+10,-9.407999999999999829e+01
1.053495500000000000e+10,-9.412000000000000455e+01
1.053495520000000000e+10,-9.446999999999999886e+01
1.053495540000000000e+10,-9.473999999999999488e+01
1.053495560000000000e+10,-9.407000000000000739e+01
1.053495580000000000e+10,-9.504999999999999716e+01
1.053495600000000000e+10,-9.464000000000000057e+01
1.053495620000000000e+10,-9.403000000000000114e+01
1.053495640000000000e+10,-9.290000000000000568e+01
1.053495660000000000e+10,-9.203000000000000114e+01
1.053495680000000000e+10,-9.187000000000000455e+01
1.053495700000000000e+10,-9.312000000000000455e+01
1.053495720000000000e+10,-9.276999999999999602e+01
1.053495740000000000e+10,-9.398000000000000398e+01
1.053495760000000000e+10,-9.325000000000000000e+01
1.053495780000000000e+10,-9.426000000000000512e+01
1.053495800000000000e+10,-9.489000000000000057e+01
1.053495820000000000e+10,-9.437000000000000455e+01
1.053495840000000000e+10,-9.314000000000000057e+01
1.053495860000000000e+10,-9.318000000000000682e+01
1.053495880000000000e+10,-9.376999999999999602e+01
1.053495900000000000e+10,-9.365999999999999659e+01
1.053495920000000000e+10,-9.310999999999999943e+01
1.053495940000000000e+10,-9.423999999999999488e+01
1.053495960000000000e+10,-9.398000000000000398e+01
1.053495980000000000e+10,-9.407000000000000739e+01
1.053496000000000000e+10,-9.489000000000000057e+01
1.053496020000000000e+10,-9.473999999999999488e+01
1.053496040000000000e+10,-9.557999999999999829e+01
1.053496060000000000e+10,-9.326000000000000512e+01
1.053496080000000000e+10,-9.392000000000000171e+01
1.053496100000000000e+10,-9.485000000000000853e+01
1.053496120000000000e+10,-9.457999999999999829e+01
1.053496140000000000e+10,-9.451999999999999602e+01
1.053496160000000000e+10,-9.407999999999999829e+01
1.053496180000000000e+10,-9.231000000000000227e+01
1.053496200000000000e+10,-9.201999999999999602e+01
1.053496220000000000e+10,-9.312000000000000455e+01
1.053496240000000000e+10,-9.367000000000000171e+01
1.053496260000000000e+10,-9.239000000000000057e+01
1.053496280000000000e+10,-9.204999999999999716e+01
1.053496300000000000e+10,-9.282000000000000739e+01
1.053496320000000000e+10,-9.232000000000000739e+01
1.053496340000000000e+10,-9.320000000000000284e+01
1.053496360000000000e+10,-9.375000000000000000e+01
1.053496380000000000e+10,-9.346999999999999886e+01
1.053496400000000000e+10,-9.359000000000000341e+01
1.053496420000000000e+10,-9.485000000000000853e+01
1.053496440000000000e+10,-9.534000000000000341e+01
1.053496460000000000e+10,-9.273000000000000398e+01
1.053496480000000000e+10,-9.310999999999999943e+01
1.053496500000000000e+10,-9.331000000000000227e+01
1.053496520000000000e+10,-9.287999999999999545e+01
1.053496540000000000e+10,-9.275000000000000000e+01
1.053496560000000000e+10,-9.345000000000000284e+01
1.053496580000000000e+10,-9.206000000000000227e+01
1.053496600000000000e+10,-9.123999999999999488e+01
1.053496620000000000e+10,-9.190999999999999659e+01
1.053496640000000000e+10,-9.206000000000000227e+01
1.053496660000000000e+10,-9.198999999999999488e+01
1.053496680000000000e+10,-9.164000000000000057e+01
1.053496700000000000e+10,-9.123000000000000398e+01
1.053496720000000000e+10,-9.223000000000000398e+01
1.053496740000000000e+10,-9.273999999999999488e+01
1.053496760000000000e+10,-9.312000000000000455e+01
1.053496780000000000e+10,-9.357000000000000739e+01
1.053496800000000000e+10,-9.412000000000000455e+01
1.053496820000000000e+10,-9.301999999999999602e+01
1.053496840000000000e+10,-9.260999999999999943e+01
1.053496860000000000e+10,-9.260999999999999943e+01
1.053496880000000000e+10,-9.275000000000000000e+01
1.053496900000000000e+10,-9.343000000000000682e+01
1.053496920000000000e+10,-9.498999999999999488e+01
1.053496940000000000e+10,-9.492000000000000171e+01
1.053496960000000000e+10,-9.443000000000000682e+01
1.053496980000000000e+10,-9.317000000000000171e+01
1.053497000000000000e+10,-9.248000000000000398e+01
1.053497020000000000e+10,-9.273000000000000398e+01
1.053497040000000000e+10,-9.268999999999999773e+01
1.053497060000000000e+10,-9.329000000000000625e+01
1.053497080000000000e+10,-9.400000000000000000e+01
1.053497100000000000e+10,-9.485000000000000853e+01
1.053497120000000000e+10,-9.379000000000000625e+01
1.053497140000000000e+10,-9.217000000000000171e+01
1.053497160000000000e+10,-9.220000000000000284e+01
1.053497180000000000e+10,-9.346000000000000796e+01
1.053497200000000000e+10,-9.178000000000000114e+01
1.053497220000000000e+10,-9.271999999999999886e+01
1.053497240000000000e+10,-9.240000000000000568e+01
1.053497260000000000e+10,-9.284000000000000341e+01
1.053497280000000000e+10,-9.307999999999999829e+01
1.053497300000000000e+10,-9.364000000000000057e+01
1.053497320000000000e+10,-9.367000000000000171e+01
1.053497340000000000e+10,-9.376999999999999602e+01
1.053497360000000000e+10,-9.275000000000000000e+01
1.053497380000000000e+10,-9.246999999999999886e+01
1.053497400000000000e+10,-9.256000000000000227e+01
1.053497420000000000e+10,-9.079000000000000625e+01
1.053497440000000000e+10,-8.998000000000000398e+01
1.053497460000000000e+10,-8.960999999999999943e+01
1.053497480000000000e+10,-9.140999999999999659e+01
1.053497500000000000e+10,-9.185999999999999943e+01
1.053497520000000000e+10,-9.328000000000000114e+01
1.053497540000000000e+10,-9.285999999999999943e+01
1.053497560000000000e+10,-9.259000000000000341e+01
1.053497580000000000e+10,-9.293999999999999773e+01
1.053497600000000000e+10,-9.246999999999999886e+01
1.053497620000000000e+10,-9.129000000000000625e+01
1.053497640000000000e+10,-9.189000000000000057e+01
1.053497660000000000e+10,-9.159000000000000341e+01
1.053497680000000000e+10,-9.275000000000000000e+01
1.053497700000000000e+10,-9.435999999999999943e+01
1.053497720000000000e+10,-9.098999999999999488e+01
1.053497740000000000e+10,-9.062000000000000455e+01
1.053497760000000000e+10,-9.165000000000000568e+01
1.053497780000000000e+10,-9.209000000000000341e+01
1.053497800000000000e+10,-9.335000000000000853e+01
1.053497820000000000e+10,-9.384000000000000341e+01
1.053497840000000000e+10,-9.251999999999999602e+01
1.053497860000000000e+10,-9.046000000000000796e+01
1.053497880000000000e+10,-9.101999999999999602e+01
1.053497900000000000e+10,-9.173000000000000398e+01
1.053497920000000000e+10,-9.187000000000000455e+01
1.053497940000000000e+10,-9.189000000000000057e+01
1.053497960000000000e+10,-9.237000000000000455e+01
1.053497980000000000e+10,-9.192000000000000171e+01
1.053498000000000000e+10,-9.007999999999999829e+01
1.053498020000000000e+10,-8.993999999999999773e+01
1.053498040000000000e+10,-9.079000000000000625e+01
1.053498060000000000e+10,-9.339000000000000057e+01
1.053498080000000000e+10,-9.204999999999999716e+01
1.053498100000000000e+10,-9.203000000000000114e+01
1.053498120000000000e+10,-9.131000000000000227e+01
1.053498140000000000e+10,-9.178000000000000114e+01
1.053498160000000000e+10,-9.282000000000000739e+01
1.053498180000000000e+10,-9.465999999999999659e+01
1.053498200000000000e+10,-9.273000000000000398e+01
1.053498220000000000e+10,-9.290000000000000568e+01
1.053498240000000000e+10,-9.357000000000000739e+01
1.053498260000000000e+10,-9.304999999999999716e+01
1.053498280000000000e+10,-9.234000000000000341e+01
1.053498300000000000e+10,-9.346999999999999886e+01
1.053498320000000000e+10,-9.179000000000000625e+01
1.053498340000000000e+10,-9.098000000000000398e+01
1.053498360000000000e+10,-9.112000000000000455e+01
1.053498380000000000e+10,-9.126000000000000512e+01
1.053498400000000000e+10,-9.243999999999999773e+01
1.053498420000000000e+10,-9.362999999999999545e+01
1.053498440000000000e+10,-9.276000000000000512e+01
1.053498460000000000e+10,-9.251000000000000512e+01
1.053498480000000000e+10,-9.260999999999999943e+01
1.053498500000000000e+10,-9.312000000000000455e+01
1.053498520000000000e+10,-9.251000000000000512e+01
1.053498540000000000e+10,-9.226000000000000512e+01
1.053498560000000000e+10,-9.206000000000000227e+01
1.053498580000000000e+10,-9.212999999999999545e+01
1.053498600000000000e+10,-9.260999999999999943e+01
1.053498620000000000e+10,-9.132000000000000739e+01
1.053498640000000000e+10,-9.101000000000000512e+01
1.053498660000000000e+10,-8.998999999999999488e+01
1.053498680000000000e+10,-9.050000000000000000e+01
1.053498700000000000e+10,-9.185000000000000853e+01
1.053498720000000000e+10,-9.215000000000000568e+01
1.053498740000000000e+10,-9.228000000000000114e+01
1.053498760000000000e+10,-9.179999999999999716e+01
1.053498780000000000e+10,-9.193999999999999773e+01
1.053498800000000000e+10,-9.185000000000000853e+01
1.053498820000000000e+10,-9.059000000000000341e+01
1.053498840000000000e+10,-9.164000000000000057e+01
1.053498860000000000e+10,-9.176000000000000512e+01
1.053498880000000000e+10,-9.143999999999999773e+01
1.053498900000000000e+10,-9.104999999999999716e+01
1.053498920000000000e+10,-9.176000000000000512e+01
1.053498940000000000e+10,-9.237000000000000455e+01
1.053498960000000000e+10,-9.220000000000000284e+01
1.053498980000000000e+10,-9.237999999999999545e+01
1.053499000000000000e+10,-9.287000000000000455e+01
1.053499020000000000e+10,-9.393999999999999773e+01
1.053499040000000000e+10,-9.214000000000000057e+01
1.053499060000000000e+10,-9.176000000000000512e+01
1.053499080000000000e+10,-9.196999999999999886e+01
1.053499100000000000e+10,-9.217000000000000171e+01
1.053499120000000000e+10,-9.239000000000000057e+01
1.053499140000000000e+10,-8.970000000000000284e+01
1.053499160000000000e+10,-8.943000000000000682e+01
1.053499180000000000e+10,-9.114000000000000057e+01
1.053499200000000000e+10,-8.989000000000000057e+01
1.053499220000000000e+10,-9.128000000000000114e+01
1.053499240000000000e+10,-9.210999999999999943e+01
1.053499260000000000e+10,-9.029999999999999716e+01
1.053499280000000000e+10,-8.998999999999999488e+01
1.053499300000000000e+10,-9.010000000000000853e+01
1.053499320000000000e+10,-9.056000000000000227e+01
1.053499340000000000e+10,-9.162000000000000455e+01
1.053499360000000000e+10,-9.209000000000000341e+01
1.053499380000000000e+10,-9.237000000000000455e+01
1.053499400000000000e+10,-9.354000000000000625e+01
1.053499420000000000e+10,-9.387999999999999545e+01
1.053499440000000000e+10,-9.114000000000000057e+01
1.053499460000000000e+10,-9.000000000000000000e+01
1.053499480000000000e+10,-9.089000000000000057e+01
1.053499500000000000e+10,-9.050000000000000000e+01
1.053499520000000000e+10,-8.973000000000000398e+01
1.053499540000000000e+10,-9.068000000000000682e+01
1.053499560000000000e+10,-9.181000000000000227e+01
1.053499580000000000e+10,-9.221999999999999886e+01
1.053499600000000000e+10,-9.404999999999999716e+01
1.053499620000000000e+10,-9.237999999999999545e+01
1.053499640000000000e+10,-9.092000000000000171e+01
1.053499660000000000e+10,-9.012999999999999545e+01
1.053499680000000000e+10,-8.965999999999999659e+01
1.053499700000000000e+10,-8.982000000000000739e+01
1.053499720000000000e+10,-9.114000000000000057e+01
1.053499740000000000e+10,-9.139000000000000057e+01
1.053499760000000000e+10,-9.043999999999999773e+01
1.053499780000000000e+10,-9.059000000000000341e+01
1.053499800000000000e+10,-9.084000000000000341e+01
1.053499820000000000e+10,-8.970000000000000284e+01
1.053499840000000000e+10,-8.940000000000000568e+01
1.053499860000000000e+10,-9.118999999999999773e+01
1.053499880000000000e+10,-9.029000000000000625e+01
1.053499900000000000e+10,-8.893999999999999773e+01
1.053499920000000000e+10,-8.887999999999999545e+01
1.053499940000000000e+10,-8.954000000000000625e+01
1.053499960000000000e+10,-9.107999999999999829e+01
1.053499980000000000e+10,-9.059000000000000341e+01
1.053500000000000000e+10,-9.090000000000000568e+01
1.053500020000000000e+10,-9.065999999999999659e+01
1.053500040000000000e+10,-9.045000000000000284e+01
1.053500060000000000e+10,-9.178000000000000114e+01
1.053500080000000000e+10,-9.293000000000000682e+01
1.053500100000000000e+10,-9.187000000000000455e+01
1.053500120000000000e+10,-9.170000000000000284e+01
1.053500140000000000e+10,-9.090000000000000568e+01
1.053500160000000000e+10,-9.082000000000000739e+01
1.053500180000000000e+10,-9.054999999999999716e+01
1.053500200000000000e+10,-9.104000000000000625e+01
1.053500220000000000e+10,-9.050000000000000000e+01
1.053500240000000000e+10,-9.056000000000000227e+01
1.053500260000000000e+10,-9.173000000000000398e+01
1.053500280000000000e+10,-8.970000000000000284e+01
1.053500300000000000e+10,-8.926000000000000512e+01
1.053500320000000000e+10,-8.837000000000000455e+01
1.053500340000000000e+10,-8.725000000000000000e+01
1.053500360000000000e+10,-8.796999999999999886e+01
1.053500380000000000e+10,-8.834000000000000341e+01
1.053500400000000000e+10,-8.806000000000000227e+01
1.053500420000000000e+10,-8.735999999999999943e+01
1.053500440000000000e+10,-8.575000000000000000e+01
1.053500460000000000e+10,-8.465999999999999659e+01
1.053500480000000000e+10,-8.332000000000000739e+01
1.053500500000000000e+10,-8.190000000000000568e+01
1.053500520000000000e+10,-8.043000000000000682e+01
1.053500540000000000e+10,-7.885999999999999943e+01
1.053500560000000000e+10,-7.717000000000000171e+01
1.053500580000000000e+10,-7.551999999999999602e+01
1.053500600000000000e+10,-7.365999999999999659e+01
1.053500620000000000e+10,-7.190000000000000568e+01
1.053500640000000000e+10,-6.998999999999999488e+01
1.053500660000000000e+10,-6.804000000000000625e+01
1.053500680000000000e+10,-6.598999999999999488e+01
1.053500700000000000e+10,-6.395000000000000284e+01
1.053500720000000000e+10,-6.174000000000000199e+01
1.053500740000000000e+10,-5.946000000000000085e+01
1.053500760000000000e+10,-5.709000000000000341e+01
1.053500780000000000e+10,-5.453000000000000114e+01
1.053500800000000000e+10,-5.212000000000000455e+01
1.053500820000000000e+10,-4.964000000000000057e+01
1.053500840000000000e+10,-4.674000000000000199e+01
1.053500860000000000e+10,-4.370000000000000284e+01
1.053500880000000000e+10,-4.064000000000000057e+01
1.053500900000000000e+10,-3.749000000000000199e+01
1.053500920000000000e+10,-3.441000000000000369e+01
1.053500940000000000e+10,-3.130000000000000071e+01
1.053500960000000000e+10,-2.851000000000000156e+01
1.053500980000000000e+10,-2.583000000000000185e+01
1.053501000000000000e+10,-2.360000000000000142e+01
1.053501020000000000e+10,-2.207000000000000028e+01
1.053501040000000000e+10,-2.133999999999999986e+01
1.053501060000000000e+10,-2.103999999999999915e+01
1.053501080000000000e+10,-2.117999999999999972e+01
1.053501100000000000e+10,-2.221999999999999886e+01
1.053501120000000000e+10,-2.355000000000000071e+01
1.053501140000000000e+10,-2.542000000000000171e+01
1.053501160000000000e+10,-2.790000000000000213e+01
1.053501180000000000e+10,-3.064000000000000057e+01
1.053501200000000000e+10,-3.370000000000000284e+01
1.053501220000000000e+10,-3.682999999999999829e+01
1.053501240000000000e+10,-4.011999999999999744e+01
1.053501260000000000e+10,-4.327000000000000313e+01
1.053501280000000000e+10,-4.639999999999999858e+01
1.053501300000000000e+10,-4.939000000000000057e+01
1.053501320000000000e+10,-5.235000000000000142e+01
1.053501340000000000e+10,-5.521000000000000085e+01
1.053501360000000000e+10,-5.785999999999999943e+01
1.053501380000000000e+10,-6.039000000000000057e+01
1.053501400000000000e+10,-6.278000000000000114e+01
1.053501420000000000e+10,-6.507000000000000739e+01
1.053501440000000000e+10,-6.737999999999999545e+01
1.053501460000000000e+10,-6.957999999999999829e+01
1.053501480000000000e+10,-7.146999999999999886e+01
1.053501500000000000e+10,-7.342000000000000171e+01
1.053501520000000000e+10,-7.537000000000000455e+01
1.053501540000000000e+10,-7.709000000000000341e+01
1.053501560000000000e+10,-7.881000000000000227e+01
1.053501580000000000e+10,-8.043999999999999773e+01
1.053501600000000000e+10,-8.196000000000000796e+01
1.053501620000000000e+10,-8.335999999999999943e+01
1.053501640000000000e+10,-8.440000000000000568e+01
1.053501660000000000e+10,-8.593000000000000682e+01
1.053501680000000000e+10,-8.675000000000000000e+01
1.053501700000000000e+10,-8.775000000000000000e+01
1.053501720000000000e+10,-8.860999999999999943e+01
1.053501740000000000e+10,-8.929000000000000625e+01
1.053501760000000000e+10,-9.004000000000000625e+01
1.053501780000000000e+10,-8.990999999999999659e+01
1.053501800000000000e+10,-8.967000000000000171e+01
1.053501820000000000e+10,-8.971000000000000796e+01
1.053501840000000000e+10,-8.976000000000000512e+01
1.053501860000000000e+10,-8.948999999999999488e+01
1.053501880000000000e+10,-9.003000000000000114e+01
1.053501900000000000e+10,-8.965000000000000568e+01
1.053501920000000000e+10,-8.985999999999999943e+01
1.053501940000000000e+10,-9.079000000000000625e+01
1.053501960000000000e+10,-9.267000000000000171e+01
1.053501980000000000e+10,-9.178000000000000114e+01
1.053502000000000000e+10,-9.048999999999999488e+01
1.053502020000000000e+10,-9.003000000000000114e+01
1.053502040000000000e+10,-9.112999999999999545e+01
1.053502060000000000e+10,-9.092000000000000171e+01
1.053502080000000000e+10,-9.078000000000000114e+01
1.053502100000000000e+10,-9.168000000000000682e+01
1.053502120000000000e+10,-9.237000000000000455e+01
1.053502140000000000e+10,-9.212000000000000455e+01
1.053502160000000000e+10,-9.237999999999999545e+01
1.053502180000000000e+10,-9.215000000000000568e+01
1.053502200000000000e+10,-9.056000000000000227e+01
1.053502220000000000e+10,-9.131000000000000227e+01
1.053502240000000000e+10,-9.065000000000000568e+01
1.053502260000000000e+10,-9.018999999999999773e+01
1.053502280000000000e+10,-9.134000000000000341e+01
1.053502300000000000e+10,-9.270000000000000284e+01
1.053502320000000000e+10,-9.054000000000000625e+01
1.053502340000000000e+10,-9.087000000000000455e+01
1.053502360000000000e+10,-9.146000000000000796e+01
1.053502380000000000e+10,-9.043000000000000682e+01
1.053502400000000000e+10,-9.021999999999999886e+01
1.053502420000000000e+10,-9.037999999999999545e+01
1.053502440000000000e+10,-9.173000000000000398e+01
1.053502460000000000e+10,-9.192000000000000171e+01
1.053502480000000000e+10,-9.220000000000000284e+01
1.053502500000000000e+10,-9.192000000000000171e+01
1.053502520000000000e+10,-9.173000000000000398e+01
1.053502540000000000e+10,-9.098999999999999488e+01
1.053502560000000000e+10,-9.048000000000000398e+01
1.053502580000000000e+10,-8.954000000000000625e+01
1.053502600000000000e+10,-9.028000000000000114e+01
1.053502620000000000e+10,-9.226000000000000512e+01
1.053502640000000000e+10,-9.071999999999999886e+01
1.053502660000000000e+10,-9.157999999999999829e+01
1.053502680000000000e+10,-9.210999999999999943e+01
1.053502700000000000e+10,-9.175000000000000000e+01
1.053502720000000000e+10,-9.128000000000000114e+01
1.053502740000000000e+10,-9.182000000000000739e+01
1.053502760000000000e+10,-9.223000000000000398e+01
1.053502780000000000e+10,-8.987999999999999545e+01
1.053502800000000000e+10,-8.975000000000000000e+01
1.053502820000000000e+10,-9.132000000000000739e+01
1.053502840000000000e+10,-8.923999999999999488e+01
1.053502860000000000e+10,-8.918999999999999773e+01
1.053502880000000000e+10,-9.076999999999999602e+01
1.053502900000000000e+10,-9.107000000000000739e+01
1.053502920000000000e+10,-9.245000000000000284e+01
1.053502940000000000e+10,-9.256000000000000227e+01
1.053502960000000000e+10,-9.231000000000000227e+01
1.053502980000000000e+10,-9.251000000000000512e+01
1.053503000000000000e+10,-9.292000000000000171e+01
1.053503020000000000e+10,-9.223999999999999488e+01
1.053503040000000000e+10,-9.307999999999999829e+01
1.053503060000000000e+10,-9.348000000000000398e+01
1.053503080000000000e+10,-9.340000000000000568e+01
1.053503100000000000e+10,-9.204999999999999716e+01
1.053503120000000000e+10,-9.165999999999999659e+01
1.053503140000000000e+10,-9.215999999999999659e+01
1.053503160000000000e+10,-9.209000000000000341e+01
1.053503180000000000e+10,-9.164000000000000057e+01
1.053503200000000000e+10,-9.287999999999999545e+01
1.053503220000000000e+10,-9.171000000000000796e+01
1.053503240000000000e+10,-9.153000000000000114e+01
1.053503260000000000e+10,-9.142000000000000171e+01
1.053503280000000000e+10,-9.050000000000000000e+01
1.053503300000000000e+10,-9.007000000000000739e+01
1.053503320000000000e+10,-9.048000000000000398e+01
1.053503340000000000e+10,-9.142000000000000171e+01
1.053503360000000000e+10,-9.250000000000000000e+01
1.053503380000000000e+10,-9.189000000000000057e+01
1.053503400000000000e+10,-9.129000000000000625e+01
1.053503420000000000e+10,-9.145000000000000284e+01
1.053503440000000000e+10,-9.175000000000000000e+01
1.053503460000000000e+10,-9.248999999999999488e+01
1.053503480000000000e+10,-9.312999999999999545e+01
1.053503500000000000e+10,-9.260000000000000853e+01
1.053503520000000000e+10,-9.232000000000000739e+01
1.053503540000000000e+10,-9.293000000000000682e+01
1.053503560000000000e+10,-9.304999999999999716e+01
1.053503580000000000e+10,-9.221000000000000796e+01
1.053503600000000000e+10,-9.176000000000000512e+01
1.053503620000000000e+10,-9.068999999999999773e+01
1.053503640000000000e+10,-9.181000000000000227e+01
1.053503660000000000e+10,-9.346000000000000796e+01
1.053503680000000000e+10,-9.346999999999999886e+01
1.053503700000000000e+10,-9.251000000000000512e+01
1.053503720000000000e+10,-9.310999999999999943e+01
1.053503740000000000e+10,-9.250000000000000000e+01
1.053503760000000000e+10,-9.176999999999999602e+01
1.053503780000000000e+10,-9.221000000000000796e+01
1.053503800000000000e+10,-9.296999999999999886e+01
1.053503820000000000e+10,-9.371999999999999886e+01
1.053503840000000000e+10,-9.262000000000000455e+01
1.053503860000000000e+10,-9.123999999999999488e+01
1.053503880000000000e+10,-9.079000000000000625e+01
1.053503900000000000e+10,-9.239000000000000057e+01
1.053503920000000000e+10,-9.240000000000000568e+01
1.053503940000000000e+10,-9.348000000000000398e+01
1.053503960000000000e+10,-9.256000000000000227e+01
1.053503980000000000e+10,-9.310000000000000853e+01
1.053504000000000000e+10,-9.210999999999999943e+01
1.053504020000000000e+10,-9.151000000000000512e+01
1.053504040000000000e+10,-9.181000000000000227e+01
1.053504060000000000e+10,-9.248999999999999488e+01
1.053504080000000000e+10,-9.318999999999999773e+01
1.053504100000000000e+10,-9.342000000000000171e+01
1.053504120000000000e+10,-9.226000000000000512e+01
1.053504140000000000e+10,-9.135999999999999943e+01
1.053504160000000000e+10,-9.198000000000000398e+01
1.053504180000000000e+10,-9.137999999999999545e+01
1.053504200000000000e+10,-9.129000000000000625e+01
1.053504220000000000e+10,-9.154000000000000625e+01
1.053504240000000000e+10,-9.139000000000000057e+01
1.053504260000000000e+10,-9.223000000000000398e+01
1.053504280000000000e+10,-9.310000000000000853e+01
1.053504300000000000e+10,-9.354000000000000625e+01
1.053504320000000000e+10,-9.268000000000000682e+01
1.053504340000000000e+10,-9.181000000000000227e+01
1.053504360000000000e+10,-9.170000000000000284e+01
1.053504380000000000e+10,-9.154000000000000625e+01
1.053504400000000000e+10,-9.184000000000000341e+01
1.053504420000000000e+10,-9.273999999999999488e+01
1.053504440000000000e+10,-9.226000000000000512e+01
1.053504460000000000e+10,-9.196999999999999886e+01
1.053504480000000000e+10,-9.204999999999999716e+01
1.053504500000000000e+10,-9.134000000000000341e+01
1.053504520000000000e+10,-9.251999999999999602e+01
1.053504540000000000e+10,-9.223000000000000398e+01
1.053504560000000000e+10,-9.232000000000000739e+01
1.053504580000000000e+10,-9.262000000000000455e+01
1.053504600000000000e+10,-9.220000000000000284e+01
1.053504620000000000e+10,-9.201000000000000512e+01
1.053504640000000000e+10,-9.217000000000000171e+01
1.053504660000000000e+10,-9.351999999999999602e+01
1.053504680000000000e+10,-9.382999999999999829e+01
1.053504700000000000e+10,-9.362000000000000455e+01
1.053504720000000000e+10,-9.076999999999999602e+01
1.053504740000000000e+10,-9.007000000000000739e+01
1.053504760000000000e+10,-9.148000000000000398e+01
1.053504780000000000e+10,-9.046000000000000796e+01
1.053504800000000000e+10,-9.182000000000000739e+01
1.053504820000000000e+10,-9.418999999999999773e+01
1.053504840000000000e+10,-9.343999999999999773e+01
1.053504860000000000e+10,-9.384000000000000341e+01
1.053504880000000000e+10,-9.359000000000000341e+01
1.053504900000000000e+10,-9.331000000000000227e+01
1.053504920000000000e+10,-9.337000000000000455e+01
1.053504940000000000e+10,-9.245000000000000284e+01
1.053504960000000000e+10,-9.151000000000000512e+01
1.053504980000000000e+10,-9.201000000000000512e+01
1.053505000000000000e+10,-9.379000000000000625e+01
