4.514950000000000000e+09,-9.757999999999999829e+01
1.354495000000000000e+10,-9.273000000000000398e+01
1.354495020000000000e+10,-9.267000000000000171e+01
1.354495040000000000e+10,-9.337000000000000455e+01
1.354495060000000000e+10,-9.300000000000000000e+01
1.354495080000000000e+10,-9.343999999999999773e+01
1.354495100000000000e+10,-9.339000000000000057e+01
1.354495120000000000e+10,-9.282999999999999829e+01
1.354495140000000000e+10,-9.279999999999999716e+01
1.354495160000000000e+10,-9.251000000000000512e+01
1.354495180000000000e+10,-9.279999999999999716e+01
1.354495200000000000e+10,-9.253000000000000114e+01
1.354495220000000000e+10,-9.265000000000000568e+01
1.354495240000000000e+10,-9.232999999999999829e+01
1.354495260000000000e+10,-9.251000000000000512e+01
1.354495280000000000e+10,-9.284000000000000341e+01
1.354495300000000000e+10,-9.237000000000000455e+01
1.354495320000000000e+10,-9.312999999999999545e+01
1.354495340000000000e+10,-9.273000000000000398e+01
1.354495360000000000e+10,-9.321999999999999886e+01
1.354495380000000000e+10,-9.301999999999999602e+01
1.354495400000000000e+10,-9.301999999999999602e+01
1.354495420000000000e+10,-9.268999999999999773e+01
1.354495440000000000e+10,-9.296000000000000796e+01
1.354495460000000000e+10,-9.343000000000000682e+01
1.354495480000000000e+10,-9.385000000000000853e+01
1.354495500000000000e+10,-9.410999999999999943e+01
1.354495520000000000e+10,-9.295000000000000284e+01
1.354495540000000000e+10,-9.262999999999999545e+01
1.354495560000000000e+10,-9.267000000000000171e+01
1.354495580000000000e+10,-9.312000000000000455e+01
1.354495600000000000e+10,-9.378000000000000114e+01
1.354495620000000000e+10,-9.329999999999999716e+01
1.354495640000000000e+10,-9.318999999999999773e+01
1.354495660000000000e+10,-9.343000000000000682e+01
1.354495680000000000e+10,-9.318999999999999773e+01
1.354495700000000000e+10,-9.279999999999999716e+01
1.354495720000000000e+10,-9.251000000000000512e+01
1.354495740000000000e+10,-9.221000000000000796e+01
1.354495760000000000e+10,-9.279000000000000625e+01
1.354495780000000000e+10,-9.339000000000000057e+01
1.354495800000000000e+10,-9.282000000000000739e+01
1.354495820000000000e+10,-9.245000000000000284e+01
1.354495840000000000e+10,-9.251999999999999602e+01
1.354495860000000000e+10,-9.368000000000000682e+01
1.354495880000000000e+10,-9.371999999999999886e+01
1.354495900000000000e+10,-9.275000000000000000e+01
1.354495920000000000e+10,-9.267000000000000171e+01
1.354495940000000000e+10,-9.304999999999999716e+01
1.354495960000000000e+10,-9.328000000000000114e+01
1.354495980000000000e+10,-9.335000000000000853e+01
1.354496000000000000e+10,-9.289000000000000057e+01
1.354496020000000000e+10,-9.201000000000000512e+01
1.354496040000000000e+10,-9.182000000000000739e+01
1.354496060000000000e+10,-9.232000000000000739e+01
1.354496080000000000e+10,-9.237999999999999545e+01
1.354496100000000000e+10,-9.240000000000000568e+01
1.354496120000000000e+10,-9.309000000000000341e+01
1.354496140000000000e+10,-9.343000000000000682e+01
1.354496160000000000e+10,-9.351999999999999602e+01
1.354496180000000000e+10,-9.315000000000000568e+01
1.354496200000000000e+10,-9.348999999999999488e+01
1.354496220000000000e+10,-9.348000000000000398e+01
1.354496240000000000e+10,-9.304000000000000625e+01
1.354496260000000000e+10,-9.262000000000000455e+01
1.354496280000000000e+10,-9.328000000000000114e+01
1.354496300000000000e+10,-9.273000000000000398e+01
1.354496320000000000e+10,-9.221999999999999886e+01
1.354496340000000000e+10,-9.321000000000000796e+01
1.354496360000000000e+10,-9.254999999999999716e+01
1.354496380000000000e+10,-9.182000000000000739e+01
1.354496400000000000e+10,-9.221000000000000796e+01
1.354496420000000000e+10,-9.218999999999999773e+01
1.354496440000000000e+10,-9.264000000000000057e+01
1.354496460000000000e+10,-9.250000000000000000e+01
1.354496480000000000e+10,-9.229999999999999716e+01
1.354496500000000000e+10,-9.351999999999999602e+01
1.354496520000000000e+10,-9.345000000000000284e+01
1.354496540000000000e+10,-9.321999999999999886e+01
1.354496560000000000e+10,-9.301999999999999602e+01
1.354496580000000000e+10,-9.312999999999999545e+01
1.354496600000000000e+10,-9.257000000000000739e+01
1.354496620000000000e+10,-9.210999999999999943e+01
1.354496640000000000e+10,-9.243000000000000682e+01
1.354496660000000000e+10,-9.318999999999999773e+01
1.354496680000000000e+10,-9.279000000000000625e+01
1.354496700000000000e+10,-9.232999999999999829e+01
1.354496720000000000e+10,-9.253000000000000114e+01
1.354496740000000000e+10,-9.246999999999999886e+01
1.354496760000000000e+10,-9.260000000000000853e+01
1.354496780000000000e+10,-9.271000000000000796e+01
1.354496800000000000e+10,-9.253000000000000114e+01
1.354496820000000000e+10,-9.245000000000000284e+01
1.354496840000000000e+10,-9.250000000000000000e+01
1.354496860000000000e+10,-9.298999999999999488e+01
1.354496880000000000e+10,-9.226999999999999602e+01
1.354496900000000000e+10,-9.193000000000000682e+01
1.354496920000000000e+10,-9.256000000000000227e+01
1.354496940000000000e+10,-9.245000000000000284e+01
1.354496960000000000e+10,-9.332000000000000739e+01
1.354496980000000000e+10,-9.303000000000000114e+01
1.354497000000000000e+10,-9.243000000000000682e+01
1.354497020000000000e+10,-9.168999999999999773e+01
1.354497040000000000e+10,-9.246000000000000796e+01
1.354497060000000000e+10,-9.207999999999999829e+01
1.354497080000000000e+10,-9.287000000000000455e+01
1.354497100000000000e+10,-9.310999999999999943e+01
1.354497120000000000e+10,-9.296000000000000796e+01
1.354497140000000000e+10,-9.285000000000000853e+01
1.354497160000000000e+10,-9.282000000000000739e+01
1.354497180000000000e+10,-9.332000000000000739e+01
1.354497200000000000e+10,-9.298999999999999488e+01
1.354497220000000000e+10,-9.271000000000000796e+01
1.354497240000000000e+10,-9.232000000000000739e+01
1.354497260000000000e+10,-9.234000000000000341e+01
1.354497280000000000e+10,-9.229999999999999716e+01
1.354497300000000000e+10,-9.248000000000000398e+01
1.354497320000000000e+10,-9.267000000000000171e+01
1.354497340000000000e+10,-9.268000000000000682e+01
1.354497360000000000e+10,-9.204000000000000625e+01
1.354497380000000000e+10,-9.185999999999999943e+01
1.354497400000000000e+10,-9.240999999999999659e+01
1.354497420000000000e+10,-9.304000000000000625e+01
1.354497440000000000e+10,-9.164000000000000057e+01
1.354497460000000000e+10,-9.243000000000000682e+01
1.354497480000000000e+10,-9.317000000000000171e+01
1.354497500000000000e+10,-9.265000000000000568e+01
1.354497520000000000e+10,-9.260000000000000853e+01
1.354497540000000000e+10,-9.317000000000000171e+01
1.354497560000000000e+10,-9.312000000000000455e+01
1.354497580000000000e+10,-9.334000000000000341e+01
1.354497600000000000e+10,-9.320000000000000284e+01
1.354497620000000000e+10,-9.271000000000000796e+01
1.354497640000000000e+10,-9.268999999999999773e+01
1.354497660000000000e+10,-9.289000000000000057e+01
1.354497680000000000e+10,-9.279999999999999716e+01
1.354497700000000000e+10,-9.335000000000000853e+01
1.354497720000000000e+10,-9.262999999999999545e+01
1.354497740000000000e+10,-9.251999999999999602e+01
1.354497760000000000e+10,-9.229999999999999716e+01
1.354497780000000000e+10,-9.278000000000000114e+01
1.354497800000000000e+10,-9.221000000000000796e+01
1.354497820000000000e+10,-9.184000000000000341e+01
1.354497840000000000e+10,-9.265999999999999659e+01
1.354497860000000000e+10,-9.298999999999999488e+01
1.354497880000000000e+10,-9.301999999999999602e+01
1.354497900000000000e+10,-9.318999999999999773e+01
1.354497920000000000e+10,-9.310000000000000853e+01
1.354497940000000000e+10,-9.282000000000000739e+01
1.354497960000000000e+10,-9.337999999999999545e+01
1.354497980000000000e+10,-9.371000000000000796e+01
1.354498000000000000e+10,-9.337000000000000455e+01
1.354498020000000000e+10,-9.300000000000000000e+01
1.354498040000000000e+10,-9.312000000000000455e+01
1.354498060000000000e+10,-9.335999999999999943e+01
1.354498080000000000e+10,-9.304999999999999716e+01
1.354498100000000000e+10,-9.245000000000000284e+01
1.354498120000000000e+10,-9.267000000000000171e+01
1.354498140000000000e+10,-9.351000000000000512e+01
1.354498160000000000e+10,-9.315000000000000568e+01
1.354498180000000000e+10,-9.271000000000000796e+01
1.354498200000000000e+10,-9.278000000000000114e+01
1.354498220000000000e+10,-9.237000000000000455e+01
1.354498240000000000e+10,-9.198000000000000398e+01
1.354498260000000000e+10,-9.231000000000000227e+01
1.354498280000000000e+10,-9.304999999999999716e+01
1.354498300000000000e+10,-9.298000000000000398e+01
1.354498320000000000e+10,-9.342000000000000171e+01
1.354498340000000000e+10,-9.276999999999999602e+01
1.354498360000000000e+10,-9.295000000000000284e+01
1.354498380000000000e+10,-9.285999999999999943e+01
1.354498400000000000e+10,-9.207000000000000739e+01
1.354498420000000000e+10,-9.232999999999999829e+01
1.354498440000000000e+10,-9.259000000000000341e+01
1.354498460000000000e+10,-9.221000000000000796e+01
1.354498480000000000e+10,-9.307999999999999829e+01
1.354498500000000000e+10,-9.342000000000000171e+01
1.354498520000000000e+10,-9.312999999999999545e+01
1.354498540000000000e+10,-9.317000000000000171e+01
1.354498560000000000e+10,-9.300000000000000000e+01
1.354498580000000000e+10,-9.260000000000000853e+01
1.354498600000000000e+10,-9.357999999999999829e+01
1.354498620000000000e+10,-9.357000000000000739e+01
1.354498640000000000e+10,-9.335000000000000853e+01
1.354498660000000000e+10,-9.287000000000000455e+01
1.354498680000000000e+10,-9.262999999999999545e+01
1.354498700000000000e+10,-9.254000000000000625e+01
1.354498720000000000e+10,-9.348000000000000398e+01
1.354498740000000000e+10,-9.295000000000000284e+01
1.354498760000000000e+10,-9.260999999999999943e+01
1.354498780000000000e+10,-9.260999999999999943e+01
1.354498800000000000e+10,-9.265999999999999659e+01
1.354498820000000000e+10,-9.323999999999999488e+01
1.354498840000000000e+10,-9.304999999999999716e+01
1.354498860000000000e+10,-9.314000000000000057e+01
1.354498880000000000e+10,-9.345000000000000284e+01
1.354498900000000000e+10,-9.259000000000000341e+01
1.354498920000000000e+10,-9.326000000000000512e+01
1.354498940000000000e+10,-9.314000000000000057e+01
1.354498960000000000e+10,-9.253000000000000114e+01
1.354498980000000000e+10,-9.268999999999999773e+01
1.354499000000000000e+10,-9.262999999999999545e+01
1.354499020000000000e+10,-9.253000000000000114e+01
1.354499040000000000e+10,-9.254999999999999716e+01
1.354499060000000000e+10,-9.270000000000000284e+01
1.354499080000000000e+10,-9.228000000000000114e+01
1.354499100000000000e+10,-9.214000000000000057e+01
1.354499120000000000e+10,-9.292000000000000171e+01
1.354499140000000000e+10,-9.350000000000000000e+01
1.354499160000000000e+10,-9.304999999999999716e+01
1.354499180000000000e+10,-9.267000000000000171e+01
1.354499200000000000e+10,-9.301000000000000512e+01
1.354499220000000000e+10,-9.292000000000000171e+01
1.354499240000000000e+10,-9.259000000000000341e+01
1.354499260000000000e+10,-9.218999999999999773e+01
1.354499280000000000e+10,-9.229999999999999716e+01
1.354499300000000000e+10,-9.339000000000000057e+01
1.354499320000000000e+10,-9.268999999999999773e+01
1.354499340000000000e+10,-9.182999999999999829e+01
1.354499360000000000e+10,-9.187000000000000455e+01
1.354499380000000000e+10,-9.289000000000000057e+01
1.354499400000000000e+10,-9.332000000000000739e+01
1.354499420000000000e+10,-9.335000000000000853e+01
1.354499440000000000e+10,-9.309000000000000341e+01
1.354499460000000000e+10,-9.287000000000000455e+01
1.354499480000000000e+10,-9.232000000000000739e+01
1.354499500000000000e+10,-9.287000000000000455e+01
1.354499520000000000e+10,-9.339000000000000057e+01
1.354499540000000000e+10,-9.326000000000000512e+01
1.354499560000000000e+10,-9.345000000000000284e+01
1.354499580000000000e+10,-9.348000000000000398e+01
1.354499600000000000e+10,-9.304000000000000625e+01
1.354499620000000000e+10,-9.221000000000000796e+01
1.354499640000000000e+10,-9.175000000000000000e+01
1.354499660000000000e+10,-9.132999999999999829e+01
1.354499680000000000e+10,-9.190999999999999659e+01
1.354499700000000000e+10,-9.232000000000000739e+01
1.354499720000000000e+10,-9.226999999999999602e+01
1.354499740000000000e+10,-9.256000000000000227e+01
1.354499760000000000e+10,-9.221999999999999886e+01
1.354499780000000000e+10,-9.221000000000000796e+01
1.354499800000000000e+10,-9.273000000000000398e+01
1.354499820000000000e+10,-9.246999999999999886e+01
1.354499840000000000e+10,-9.240000000000000568e+01
1.354499860000000000e+10,-9.314000000000000057e+01
1.354499880000000000e+10,-9.309000000000000341e+01
1.354499900000000000e+10,-9.278000000000000114e+01
1.354499920000000000e+10,-9.214000000000000057e+01
1.354499940000000000e+10,-9.201000000000000512e+01
1.354499960000000000e+10,-9.262999999999999545e+01
1.354499980000000000e+10,-9.273999999999999488e+01
1.354500000000000000e+10,-9.246000000000000796e+01
1.354500020000000000e+10,-9.360000000000000853e+01
1.354500040000000000e+10,-9.387000000000000455e+01
1.354500060000000000e+10,-9.304999999999999716e+01
1.354500080000000000e+10,-9.273999999999999488e+01
1.354500100000000000e+10,-9.293999999999999773e+01
1.354500120000000000e+10,-9.378000000000000114e+01
1.354500140000000000e+10,-9.362999999999999545e+01
1.354500160000000000e+10,-9.328000000000000114e+01
1.354500180000000000e+10,-9.298999999999999488e+01
1.354500200000000000e+10,-9.304000000000000625e+01
1.354500220000000000e+10,-9.265999999999999659e+01
1.354500240000000000e+10,-9.264000000000000057e+01
1.354500260000000000e+10,-9.296000000000000796e+01
1.354500280000000000e+10,-9.271000000000000796e+01
1.354500300000000000e+10,-9.240000000000000568e+01
1.354500320000000000e+10,-9.273999999999999488e+01
1.354500340000000000e+10,-9.368999999999999773e+01
1.354500360000000000e+10,-9.326999999999999602e+01
1.354500380000000000e+10,-9.296000000000000796e+01
1.354500400000000000e+10,-9.301000000000000512e+01
1.354500420000000000e+10,-9.350000000000000000e+01
1.354500440000000000e+10,-9.326999999999999602e+01
1.354500460000000000e+10,-9.318999999999999773e+01
1.354500480000000000e+10,-9.354999999999999716e+01
1.354500500000000000e+10,-9.332000000000000739e+01
1.354500520000000000e+10,-9.351999999999999602e+01
1.354500540000000000e+10,-9.296000000000000796e+01
1.354500560000000000e+10,-9.279000000000000625e+01
1.354500580000000000e+10,-9.304000000000000625e+01
1.354500600000000000e+10,-9.264000000000000057e+01
1.354500620000000000e+10,-9.312000000000000455e+01
1.354500640000000000e+10,-9.267000000000000171e+01
1.354500660000000000e+10,-9.295000000000000284e+01
1.354500680000000000e+10,-9.385000000000000853e+01
1.354500700000000000e+10,-9.364000000000000057e+01
1.354500720000000000e+10,-9.332000000000000739e+01
1.354500740000000000e+10,-9.293000000000000682e+01
1.354500760000000000e+10,-9.298000000000000398e+01
1.354500780000000000e+10,-9.279000000000000625e+01
1.354500800000000000e+10,-9.237999999999999545e+01
1.354500820000000000e+10,-9.268000000000000682e+01
1.354500840000000000e+10,-9.279999999999999716e+01
1.354500860000000000e+10,-9.264000000000000057e+01
1.354500880000000000e+10,-9.317000000000000171e+01
1.354500900000000000e+10,-9.307999999999999829e+01
1.354500920000000000e+10,-9.251000000000000512e+01
1.354500940000000000e+10,-9.160999999999999943e+01
1.354500960000000000e+10,-9.192000000000000171e+01
1.354500980000000000e+10,-9.087000000000000455e+01
1.354501000000000000e+10,-9.028000000000000114e+01
1.354501020000000000e+10,-8.910000000000000853e+01
1.354501040000000000e+10,-8.743999999999999773e+01
1.354501060000000000e+10,-8.534000000000000341e+01
1.354501080000000000e+10,-8.285000000000000853e+01
1.354501100000000000e+10,-8.035000000000000853e+01
1.354501120000000000e+10,-7.775000000000000000e+01
1.354501140000000000e+10,-7.515000000000000568e+01
1.354501160000000000e+10,-7.240000000000000568e+01
1.354501180000000000e+10,-6.967000000000000171e+01
1.354501200000000000e+10,-6.662999999999999545e+01
1.354501220000000000e+10,-6.364000000000000057e+01
1.354501240000000000e+10,-6.064999999999999858e+01
1.354501260000000000e+10,-5.752000000000000313e+01
1.354501280000000000e+10,-5.450000000000000000e+01
1.354501300000000000e+10,-5.171000000000000085e+01
1.354501320000000000e+10,-4.921999999999999886e+01
1.354501340000000000e+10,-4.713000000000000256e+01
1.354501360000000000e+10,-4.577000000000000313e+01
1.354501380000000000e+10,-4.524000000000000199e+01
1.354501400000000000e+10,-4.484000000000000341e+01
1.354501420000000000e+10,-4.509000000000000341e+01
1.354501440000000000e+10,-4.613000000000000256e+01
1.354501460000000000e+10,-4.793999999999999773e+01
1.354501480000000000e+10,-4.982999999999999829e+01
1.354501500000000000e+10,-5.220000000000000284e+01
1.354501520000000000e+10,-5.493999999999999773e+01
1.354501540000000000e+10,-5.789000000000000057e+01
1.354501560000000000e+10,-6.107999999999999829e+01
1.354501580000000000e+10,-6.418999999999999773e+01
1.354501600000000000e+10,-6.721000000000000796e+01
1.354501620000000000e+10,-7.029000000000000625e+01
1.354501640000000000e+10,-7.326000000000000512e+01
1.354501660000000000e+10,-7.604999999999999716e+01
1.354501680000000000e+10,-7.889000000000000057e+01
1.354501700000000000e+10,-8.157999999999999829e+01
1.354501720000000000e+10,-8.393999999999999773e+01
1.354501740000000000e+10,-8.634000000000000341e+01
1.354501760000000000e+10,-8.842000000000000171e+01
1.354501780000000000e+10,-9.007000000000000739e+01
1.354501800000000000e+10,-9.118999999999999773e+01
1.354501820000000000e+10,-9.135000000000000853e+01
1.354501840000000000e+10,-9.229000000000000625e+01
1.354501860000000000e+10,-9.207000000000000739e+01
1.354501880000000000e+10,-9.151000000000000512e+01
1.354501900000000000e+10,-9.265000000000000568e+01
1.354501920000000000e+10,-9.265999999999999659e+01
1.354501940000000000e+10,-9.287000000000000455e+01
1.354501960000000000e+10,-9.209000000000000341e+01
1.354501980000000000e+10,-9.168999999999999773e+01
1.354502000000000000e+10,-9.182000000000000739e+01
1.354502020000000000e+10,-9.296000000000000796e+01
1.354502040000000000e+10,-9.318000000000000682e+01
1.354502060000000000e+10,-9.307000000000000739e+01
1.354502080000000000e+10,-9.343000000000000682e+01
1.354502100000000000e+10,-9.298999999999999488e+01
1.354502120000000000e+10,-9.262999999999999545e+01
1.354502140000000000e+10,-9.362000000000000455e+01
1.354502160000000000e+10,-9.376999999999999602e+01
1.354502180000000000e+10,-9.337999999999999545e+01
1.354502200000000000e+10,-9.328000000000000114e+01
1.354502220000000000e+10,-9.282000000000000739e+01
1.354502240000000000e+10,-9.273000000000000398e+01
1.354502260000000000e+10,-9.271999999999999886e+01
1.354502280000000000e+10,-9.237000000000000455e+01
1.354502300000000000e+10,-9.320000000000000284e+01
1.354502320000000000e+10,-9.362999999999999545e+01
1.354502340000000000e+10,-9.382999999999999829e+01
1.354502360000000000e+10,-9.396999999999999886e+01
1.354502380000000000e+10,-9.221999999999999886e+01
1.354502400000000000e+10,-9.184000000000000341e+01
1.354502420000000000e+10,-9.242000000000000171e+01
1.354502440000000000e+10,-9.214000000000000057e+01
1.354502460000000000e+10,-9.262000000000000455e+01
1.354502480000000000e+10,-9.293999999999999773e+01
1.354502500000000000e+10,-9.323000000000000398e+01
1.354502520000000000e+10,-9.312999999999999545e+01
1.354502540000000000e+10,-9.314000000000000057e+01
1.354502560000000000e+10,-9.321000000000000796e+01
1.354502580000000000e+10,-9.226999999999999602e+01
1.354502600000000000e+10,-9.282000000000000739e+01
1.354502620000000000e+10,-9.282999999999999829e+01
1.354502640000000000e+10,-9.257000000000000739e+01
1.354502660000000000e+10,-9.229999999999999716e+01
1.354502680000000000e+10,-9.264000000000000057e+01
1.354502700000000000e+10,-9.187999999999999545e+01
1.354502720000000000e+10,-9.218999999999999773e+01
1.354502740000000000e+10,-9.276000000000000512e+01
1.354502760000000000e+10,-9.290999999999999659e+01
1.354502780000000000e+10,-9.270000000000000284e+01
1.354502800000000000e+10,-9.304000000000000625e+01
1.354502820000000000e+10,-9.270000000000000284e+01
1.354502840000000000e+10,-9.362000000000000455e+01
1.354502860000000000e+10,-9.379000000000000625e+01
1.354502880000000000e+10,-9.323000000000000398e+01
1.354502900000000000e+10,-9.268999999999999773e+01
1.354502920000000000e+10,-9.293000000000000682e+01
1.354502940000000000e+10,-9.270000000000000284e+01
1.354502960000000000e+10,-9.257999999999999829e+01
1.354502980000000000e+10,-9.268999999999999773e+01
1.354503000000000000e+10,-9.273999999999999488e+01
1.354503020000000000e+10,-9.301999999999999602e+01
1.354503040000000000e+10,-9.287999999999999545e+01
1.354503060000000000e+10,-9.287000000000000455e+01
1.354503080000000000e+10,-9.323999999999999488e+01
1.354503100000000000e+10,-9.293999999999999773e+01
1.354503120000000000e+10,-9.378000000000000114e+01
1.354503140000000000e+10,-9.301999999999999602e+01
1.354503160000000000e+10,-9.268999999999999773e+01
1.354503180000000000e+10,-9.207999999999999829e+01
1.354503200000000000e+10,-9.237000000000000455e+01
1.354503220000000000e+10,-9.337000000000000455e+01
1.354503240000000000e+10,-9.282000000000000739e+01
1.354503260000000000e+10,-9.348000000000000398e+01
1.354503280000000000e+10,-9.345000000000000284e+01
1.354503300000000000e+10,-9.346000000000000796e+01
1.354503320000000000e+10,-9.259000000000000341e+01
1.354503340000000000e+10,-9.309000000000000341e+01
1.354503360000000000e+10,-9.351000000000000512e+01
1.354503380000000000e+10,-9.320000000000000284e+01
1.354503400000000000e+10,-9.387000000000000455e+01
1.354503420000000000e+10,-9.385999999999999943e+01
1.354503440000000000e+10,-9.229000000000000625e+01
1.354503460000000000e+10,-9.196999999999999886e+01
1.354503480000000000e+10,-9.307999999999999829e+01
1.354503500000000000e+10,-9.310999999999999943e+01
1.354503520000000000e+10,-9.285000000000000853e+01
1.354503540000000000e+10,-9.364000000000000057e+01
1.354503560000000000e+10,-9.321999999999999886e+01
1.354503580000000000e+10,-9.293000000000000682e+01
1.354503600000000000e+10,-9.282000000000000739e+01
1.354503620000000000e+10,-9.307999999999999829e+01
1.354503640000000000e+10,-9.323999999999999488e+01
1.354503660000000000e+10,-9.357999999999999829e+01
1.354503680000000000e+10,-9.292000000000000171e+01
1.354503700000000000e+10,-9.304000000000000625e+01
1.354503720000000000e+10,-9.304999999999999716e+01
1.354503740000000000e+10,-9.240000000000000568e+01
1.354503760000000000e+10,-9.214000000000000057e+01
1.354503780000000000e+10,-9.310000000000000853e+01
1.354503800000000000e+10,-9.310000000000000853e+01
1.354503820000000000e+10,-9.260999999999999943e+01
1.354503840000000000e+10,-9.223000000000000398e+01
1.354503860000000000e+10,-9.318000000000000682e+01
1.354503880000000000e+10,-9.342000000000000171e+01
1.354503900000000000e+10,-9.337999999999999545e+01
1.354503920000000000e+10,-9.332000000000000739e+01
1.354503940000000000e+10,-9.293000000000000682e+01
1.354503960000000000e+10,-9.296000000000000796e+01
1.354503980000000000e+10,-9.267000000000000171e+01
1.354504000000000000e+10,-9.248999999999999488e+01
1.354504020000000000e+10,-9.221000000000000796e+01
1.354504040000000000e+10,-9.267000000000000171e+01
1.354504060000000000e+10,-9.246999999999999886e+01
1.354504080000000000e+10,-9.209000000000000341e+01
1.354504100000000000e+10,-9.328000000000000114e+01
1.354504120000000000e+10,-9.410000000000000853e+01
1.354504140000000000e+10,-9.337000000000000455e+01
1.354504160000000000e+10,-9.312999999999999545e+01
1.354504180000000000e+10,-9.328000000000000114e+01
1.354504200000000000e+10,-9.237000000000000455e+01
1.354504220000000000e+10,-9.273999999999999488e+01
1.354504240000000000e+10,-9.264000000000000057e+01
1.354504260000000000e+10,-9.293999999999999773e+01
1.354504280000000000e+10,-9.309000000000000341e+01
1.354504300000000000e+10,-9.285999999999999943e+01
1.354504320000000000e+10,-9.246999999999999886e+01
1.354504340000000000e+10,-9.273000000000000398e+01
1.354504360000000000e+10,-9.237000000000000455e+01
1.354504380000000000e+10,-9.104999999999999716e+01
1.354504400000000000e+10,-9.073000000000000398e+01
1.354504420000000000e+10,-9.248999999999999488e+01
1.354504440000000000e+10,-9.253000000000000114e+01
1.354504460000000000e+10,-9.248000000000000398e+01
1.354504480000000000e+10,-9.306000000000000227e+01
1.354504500000000000e+10,-9.204000000000000625e+01
1.354504520000000000e+10,-9.228000000000000114e+01
1.354504540000000000e+10,-9.257000000000000739e+01
1.354504560000000000e+10,-9.218000000000000682e+01
1.354504580000000000e+10,-9.265999999999999659e+01
1.354504600000000000e+10,-9.275000000000000000e+01
1.354504620000000000e+10,-9.329999999999999716e+01
1.354504640000000000e+10,-9.298000000000000398e+01
1.354504660000000000e+10,-9.260999999999999943e+01
1.354504680000000000e+10,-9.343000000000000682e+01
1.354504700000000000e+10,-9.337999999999999545e+01
1.354504720000000000e+10,-9.231000000000000227e+01
1.354504740000000000e+10,-9.298999999999999488e+01
1.354504760000000000e+10,-9.273000000000000398e+01
1.354504780000000000e+10,-9.201000000000000512e+01
1.354504800000000000e+10,-9.150000000000000000e+01
1.354504820000000000e+10,-9.220000000000000284e+01
1.354504840000000000e+10,-9.287000000000000455e+01
1.354504860000000000e+10,-9.284000000000000341e+01
1.354504880000000000e+10,-9.256000000000000227e+01
1.354504900000000000e+10,-9.315999999999999659e+01
1.354504920000000000e+10,-9.231000000000000227e+01
1.354504940000000000e+10,-9.200000000000000000e+01
1.354504960000000000e+10,-9.167000000000000171e+01
1.354504980000000000e+10,-9.225000000000000000e+01
1.354505000000000000e+10,-9.268999999999999773e+01
