4.514950000000000000e+09,-9.757999999999999829e+01
1.655495000000000000e+10,-9.540999999999999659e+01
1.655495020000000000e+10,-9.501999999999999602e+01
1.655495040000000000e+10,-9.454999999999999716e+01
1.655495060000000000e+10,-9.490999999999999659e+01
1.655495080000000000e+10,-9.448000000000000398e+01
1.655495100000000000e+10,-9.437999999999999545e+01
1.655495120000000000e+10,-9.346999999999999886e+01
1.655495140000000000e+10,-9.368000000000000682e+01
1.655495160000000000e+10,-9.406000000000000227e+01
1.655495180000000000e+10,-9.579000000000000625e+01
1.655495200000000000e+10,-9.521000000000000796e+01
1.655495220000000000e+10,-9.487999999999999545e+01
1.655495240000000000e+10,-9.470000000000000284e+01
1.655495260000000000e+10,-9.504999999999999716e+01
1.655495280000000000e+10,-9.446999999999999886e+01
1.655495300000000000e+10,-9.531000000000000227e+01
1.655495320000000000e+10,-9.396999999999999886e+01
1.655495340000000000e+10,-9.429000000000000625e+01
1.655495360000000000e+10,-9.420000000000000284e+01
1.655495380000000000e+10,-9.448999999999999488e+01
1.655495400000000000e+10,-9.356000000000000227e+01
1.655495420000000000e+10,-9.401000000000000512e+01
1.655495440000000000e+10,-9.465000000000000568e+01
1.655495460000000000e+10,-9.548999999999999488e+01
1.655495480000000000e+10,-9.420000000000000284e+01
1.655495500000000000e+10,-9.421999999999999886e+01
1.655495520000000000e+10,-9.584000000000000341e+01
1.655495540000000000e+10,-9.479000000000000625e+01
1.655495560000000000e+10,-9.518000000000000682e+01
1.655495580000000000e+10,-9.501999999999999602e+01
1.655495600000000000e+10,-9.546999999999999886e+01
1.655495620000000000e+10,-9.537000000000000455e+01
1.655495640000000000e+10,-9.529000000000000625e+01
1.655495660000000000e+10,-9.457999999999999829e+01
1.655495680000000000e+10,-9.420000000000000284e+01
1.655495700000000000e+10,-9.543000000000000682e+01
1.655495720000000000e+10,-9.570000000000000284e+01
1.655495740000000000e+10,-9.467000000000000171e+01
1.655495760000000000e+10,-9.504999999999999716e+01
1.655495780000000000e+10,-9.610999999999999943e+01
1.655495800000000000e+10,-9.685000000000000853e+01
1.655495820000000000e+10,-9.587999999999999545e+01
1.655495840000000000e+10,-9.601000000000000512e+01
1.655495860000000000e+10,-9.495000000000000284e+01
1.655495880000000000e+10,-9.487999999999999545e+01
1.655495900000000000e+10,-9.540999999999999659e+01
1.655495920000000000e+10,-9.507000000000000739e+01
1.655495940000000000e+10,-9.462000000000000455e+01
1.655495960000000000e+10,-9.429999999999999716e+01
1.655495980000000000e+10,-9.523000000000000398e+01
1.655496000000000000e+10,-9.496999999999999886e+01
1.655496020000000000e+10,-9.462999999999999545e+01
1.655496040000000000e+10,-9.554000000000000625e+01
1.655496060000000000e+10,-9.546999999999999886e+01
1.655496080000000000e+10,-9.564000000000000057e+01
1.655496100000000000e+10,-9.435000000000000853e+01
1.655496120000000000e+10,-9.473999999999999488e+01
1.655496140000000000e+10,-9.504999999999999716e+01
1.655496160000000000e+10,-9.585000000000000853e+01
1.655496180000000000e+10,-9.553000000000000114e+01
1.655496200000000000e+10,-9.506000000000000227e+01
1.655496220000000000e+10,-9.482999999999999829e+01
1.655496240000000000e+10,-9.518000000000000682e+01
1.655496260000000000e+10,-9.485000000000000853e+01
1.655496280000000000e+10,-9.404999999999999716e+01
1.655496300000000000e+10,-9.500000000000000000e+01
1.655496320000000000e+10,-9.585999999999999943e+01
1.655496340000000000e+10,-9.546999999999999886e+01
1.655496360000000000e+10,-9.451000000000000512e+01
1.655496380000000000e+10,-9.426000000000000512e+01
1.655496400000000000e+10,-9.473999999999999488e+01
1.655496420000000000e+10,-9.412000000000000455e+01
1.655496440000000000e+10,-9.560999999999999943e+01
1.655496460000000000e+10,-9.579000000000000625e+01
1.655496480000000000e+10,-9.507999999999999829e+01
1.655496500000000000e+10,-9.289000000000000057e+01
1.655496520000000000e+10,-9.335000000000000853e+01
1.655496540000000000e+10,-9.362000000000000455e+01
1.655496560000000000e+10,-9.390000000000000568e+01
1.655496580000000000e+10,-9.460999999999999943e+01
1.655496600000000000e+10,-9.421999999999999886e+01
1.655496620000000000e+10,-9.446999999999999886e+01
1.655496640000000000e+10,-9.534000000000000341e+01
1.655496660000000000e+10,-9.626000000000000512e+01
1.655496680000000000e+10,-9.585999999999999943e+01
1.655496700000000000e+10,-9.567000000000000171e+01
1.655496720000000000e+10,-9.587999999999999545e+01
1.655496740000000000e+10,-9.482000000000000739e+01
1.655496760000000000e+10,-9.373999999999999488e+01
1.655496780000000000e+10,-9.457000000000000739e+01
1.655496800000000000e+10,-9.379999999999999716e+01
1.655496820000000000e+10,-9.368999999999999773e+01
1.655496840000000000e+10,-9.446999999999999886e+01
1.655496860000000000e+10,-9.415000000000000568e+01
1.655496880000000000e+10,-9.526000000000000512e+01
1.655496900000000000e+10,-9.490000000000000568e+01
1.655496920000000000e+10,-9.635999999999999943e+01
1.655496940000000000e+10,-9.665999999999999659e+01
1.655496960000000000e+10,-9.543000000000000682e+01
1.655496980000000000e+10,-9.356000000000000227e+01
1.655497000000000000e+10,-9.376000000000000512e+01
1.655497020000000000e+10,-9.479000000000000625e+01
1.655497040000000000e+10,-9.468999999999999773e+01
1.655497060000000000e+10,-9.548000000000000398e+01
1.655497080000000000e+10,-9.564000000000000057e+01
1.655497100000000000e+10,-9.567000000000000171e+01
1.655497120000000000e+10,-9.460999999999999943e+01
1.655497140000000000e+10,-9.409000000000000341e+01
1.655497160000000000e+10,-9.409000000000000341e+01
1.655497180000000000e+10,-9.448000000000000398e+01
1.655497200000000000e+10,-9.423000000000000398e+01
1.655497220000000000e+10,-9.484000000000000341e+01
1.655497240000000000e+10,-9.409000000000000341e+01
1.655497260000000000e+10,-9.506000000000000227e+01
1.655497280000000000e+10,-9.318000000000000682e+01
1.655497300000000000e+10,-9.409000000000000341e+01
1.655497320000000000e+10,-9.570000000000000284e+01
1.655497340000000000e+10,-9.479999999999999716e+01
1.655497360000000000e+10,-9.437999999999999545e+01
1.655497380000000000e+10,-9.426000000000000512e+01
1.655497400000000000e+10,-9.501000000000000512e+01
1.655497420000000000e+10,-9.460999999999999943e+01
1.655497440000000000e+10,-9.384000000000000341e+01
1.655497460000000000e+10,-9.484000000000000341e+01
1.655497480000000000e+10,-9.490000000000000568e+01
1.655497500000000000e+10,-9.526999999999999602e+01
1.655497520000000000e+10,-9.470000000000000284e+01
1.655497540000000000e+10,-9.496999999999999886e+01
1.655497560000000000e+10,-9.515000000000000568e+01
1.655497580000000000e+10,-9.592000000000000171e+01
1.655497600000000000e+10,-9.709000000000000341e+01
1.655497620000000000e+10,-9.650000000000000000e+01
1.655497640000000000e+10,-9.593000000000000682e+01
1.655497660000000000e+10,-9.520000000000000284e+01
1.655497680000000000e+10,-9.475000000000000000e+01
1.655497700000000000e+10,-9.454000000000000625e+01
1.655497720000000000e+10,-9.514000000000000057e+01
1.655497740000000000e+10,-9.484000000000000341e+01
1.655497760000000000e+10,-9.579000000000000625e+01
1.655497780000000000e+10,-9.537000000000000455e+01
1.655497800000000000e+10,-9.535999999999999943e+01
1.655497820000000000e+10,-9.490000000000000568e+01
1.655497840000000000e+10,-9.451999999999999602e+01
1.655497860000000000e+10,-9.479000000000000625e+01
1.655497880000000000e+10,-9.459000000000000341e+01
1.655497900000000000e+10,-9.521000000000000796e+01
1.655497920000000000e+10,-9.601999999999999602e+01
1.655497940000000000e+10,-9.365999999999999659e+01
1.655497960000000000e+10,-9.332999999999999829e+01
1.655497980000000000e+10,-9.456000000000000227e+01
1.655498000000000000e+10,-9.526000000000000512e+01
1.655498020000000000e+10,-9.425000000000000000e+01
1.655498040000000000e+10,-9.387999999999999545e+01
1.655498060000000000e+10,-9.393000000000000682e+01
1.655498080000000000e+10,-9.423000000000000398e+01
1.655498100000000000e+10,-9.410000000000000853e+01
1.655498120000000000e+10,-9.567000000000000171e+01
1.655498140000000000e+10,-9.546000000000000796e+01
1.655498160000000000e+10,-9.570000000000000284e+01
1.655498180000000000e+10,-9.521999999999999886e+01
1.655498200000000000e+10,-9.487000000000000455e+01
1.655498220000000000e+10,-9.478000000000000114e+01
1.655498240000000000e+10,-9.393000000000000682e+01
1.655498260000000000e+10,-9.400000000000000000e+01
1.655498280000000000e+10,-9.407999999999999829e+01
1.655498300000000000e+10,-9.390000000000000568e+01
1.655498320000000000e+10,-9.426999999999999602e+01
1.655498340000000000e+10,-9.493000000000000682e+01
1.655498360000000000e+10,-9.515999999999999659e+01
1.655498380000000000e+10,-9.587999999999999545e+01
1.655498400000000000e+10,-9.437999999999999545e+01
1.655498420000000000e+10,-9.476999999999999602e+01
1.655498440000000000e+10,-9.450000000000000000e+01
1.655498460000000000e+10,-9.510999999999999943e+01
1.655498480000000000e+10,-9.529000000000000625e+01
1.655498500000000000e+10,-9.504999999999999716e+01
1.655498520000000000e+10,-9.517000000000000171e+01
1.655498540000000000e+10,-9.540000000000000568e+01
1.655498560000000000e+10,-9.476999999999999602e+01
1.655498580000000000e+10,-9.434000000000000341e+01
1.655498600000000000e+10,-9.478000000000000114e+01
1.655498620000000000e+10,-9.548999999999999488e+01
1.655498640000000000e+10,-9.537999999999999545e+01
1.655498660000000000e+10,-9.509000000000000341e+01
1.655498680000000000e+10,-9.537999999999999545e+01
1.655498700000000000e+10,-9.501999999999999602e+01
1.655498720000000000e+10,-9.479999999999999716e+01
1.655498740000000000e+10,-9.509000000000000341e+01
1.655498760000000000e+10,-9.507999999999999829e+01
1.655498780000000000e+10,-9.479999999999999716e+01
1.655498800000000000e+10,-9.475000000000000000e+01
1.655498820000000000e+10,-9.370000000000000284e+01
1.655498840000000000e+10,-9.484000000000000341e+01
1.655498860000000000e+10,-9.518000000000000682e+01
1.655498880000000000e+10,-9.576000000000000512e+01
1.655498900000000000e+10,-9.573000000000000398e+01
1.655498920000000000e+10,-9.496999999999999886e+01
1.655498940000000000e+10,-9.448999999999999488e+01
1.655498960000000000e+10,-9.476999999999999602e+01
1.655498980000000000e+10,-9.529000000000000625e+01
1.655499000000000000e+10,-9.428000000000000114e+01
1.655499020000000000e+10,-9.467000000000000171e+01
1.655499040000000000e+10,-9.587999999999999545e+01
1.655499060000000000e+10,-9.482000000000000739e+01
1.655499080000000000e+10,-9.320000000000000284e+01
1.655499100000000000e+10,-9.351999999999999602e+01
1.655499120000000000e+10,-9.465000000000000568e+01
1.655499140000000000e+10,-9.501999999999999602e+01
1.655499160000000000e+10,-9.454999999999999716e+01
1.655499180000000000e+10,-9.601000000000000512e+01
1.655499200000000000e+10,-9.562999999999999545e+01
1.655499220000000000e+10,-9.578000000000000114e+01
1.655499240000000000e+10,-9.579999999999999716e+01
1.655499260000000000e+10,-9.632999999999999829e+01
1.655499280000000000e+10,-9.529999999999999716e+01
1.655499300000000000e+10,-9.440999999999999659e+01
1.655499320000000000e+10,-9.484000000000000341e+01
1.655499340000000000e+10,-9.523000000000000398e+01
1.655499360000000000e+10,-9.595000000000000284e+01
1.655499380000000000e+10,-9.521999999999999886e+01
1.655499400000000000e+10,-9.540999999999999659e+01
1.655499420000000000e+10,-9.476999999999999602e+01
1.655499440000000000e+10,-9.437999999999999545e+01
1.655499460000000000e+10,-9.484000000000000341e+01
1.655499480000000000e+10,-9.379000000000000625e+01
1.655499500000000000e+10,-9.429000000000000625e+01
1.655499520000000000e+10,-9.442000000000000171e+01
1.655499540000000000e+10,-9.510999999999999943e+01
1.655499560000000000e+10,-9.607000000000000739e+01
1.655499580000000000e+10,-9.662999999999999545e+01
1.655499600000000000e+10,-9.621000000000000796e+01
1.655499620000000000e+10,-9.564000000000000057e+01
1.655499640000000000e+10,-9.448000000000000398e+01
1.655499660000000000e+10,-9.473000000000000398e+01
1.655499680000000000e+10,-9.473000000000000398e+01
1.655499700000000000e+10,-9.525000000000000000e+01
1.655499720000000000e+10,-9.520000000000000284e+01
1.655499740000000000e+10,-9.523999999999999488e+01
1.655499760000000000e+10,-9.520000000000000284e+01
1.655499780000000000e+10,-9.473000000000000398e+01
1.655499800000000000e+10,-9.475000000000000000e+01
1.655499820000000000e+10,-9.387000000000000455e+01
1.655499840000000000e+10,-9.459000000000000341e+01
1.655499860000000000e+10,-9.490000000000000568e+01
1.655499880000000000e+10,-9.331000000000000227e+01
1.655499900000000000e+10,-9.400000000000000000e+01
1.655499920000000000e+10,-9.465999999999999659e+01
1.655499940000000000e+10,-9.428000000000000114e+01
1.655499960000000000e+10,-9.389000000000000057e+01
1.655499980000000000e+10,-9.475000000000000000e+01
1.655500000000000000e+10,-9.434000000000000341e+01
1.655500020000000000e+10,-9.515999999999999659e+01
1.655500040000000000e+10,-9.510999999999999943e+01
1.655500060000000000e+10,-9.410999999999999943e+01
1.655500080000000000e+10,-9.471000000000000796e+01
1.655500100000000000e+10,-9.512999999999999545e+01
1.655500120000000000e+10,-9.573000000000000398e+01
1.655500140000000000e+10,-9.425000000000000000e+01
1.655500160000000000e+10,-9.346999999999999886e+01
1.655500180000000000e+10,-9.378000000000000114e+01
1.655500200000000000e+10,-9.456000000000000227e+01
1.655500220000000000e+10,-9.560999999999999943e+01
1.655500240000000000e+10,-9.610000000000000853e+01
1.655500260000000000e+10,-9.465999999999999659e+01
1.655500280000000000e+10,-9.443000000000000682e+01
1.655500300000000000e+10,-9.451999999999999602e+01
1.655500320000000000e+10,-9.398999999999999488e+01
1.655500340000000000e+10,-9.431000000000000227e+01
1.655500360000000000e+10,-9.532000000000000739e+01
1.655500380000000000e+10,-9.475000000000000000e+01
1.655500400000000000e+10,-9.385000000000000853e+01
1.655500420000000000e+10,-9.404000000000000625e+01
1.655500440000000000e+10,-9.368000000000000682e+01
1.655500460000000000e+10,-9.428000000000000114e+01
1.655500480000000000e+10,-9.404999999999999716e+01
1.655500500000000000e+10,-9.575000000000000000e+01
1.655500520000000000e+10,-9.507000000000000739e+01
1.655500540000000000e+10,-9.459000000000000341e+01
1.655500560000000000e+10,-9.425000000000000000e+01
1.655500580000000000e+10,-9.548999999999999488e+01
1.655500600000000000e+10,-9.623000000000000398e+01
1.655500620000000000e+10,-9.629999999999999716e+01
1.655500640000000000e+10,-9.601000000000000512e+01
1.655500660000000000e+10,-9.553000000000000114e+01
1.655500680000000000e+10,-9.626999999999999602e+01
1.655500700000000000e+10,-9.553000000000000114e+01
1.655500720000000000e+10,-9.492000000000000171e+01
1.655500740000000000e+10,-9.485999999999999943e+01
1.655500760000000000e+10,-9.432000000000000739e+01
1.655500780000000000e+10,-9.426000000000000512e+01
1.655500800000000000e+10,-9.585000000000000853e+01
1.655500820000000000e+10,-9.490000000000000568e+01
1.655500840000000000e+10,-9.506000000000000227e+01
1.655500860000000000e+10,-9.384000000000000341e+01
1.655500880000000000e+10,-9.464000000000000057e+01
1.655500900000000000e+10,-9.429000000000000625e+01
1.655500920000000000e+10,-9.485000000000000853e+01
1.655500940000000000e+10,-9.451000000000000512e+01
1.655500960000000000e+10,-9.490999999999999659e+01
1.655500980000000000e+10,-9.571999999999999886e+01
1.655501000000000000e+10,-9.579000000000000625e+01
1.655501020000000000e+10,-9.634000000000000341e+01
1.655501040000000000e+10,-9.610000000000000853e+01
1.655501060000000000e+10,-9.520000000000000284e+01
1.655501080000000000e+10,-9.421000000000000796e+01
1.655501100000000000e+10,-9.501000000000000512e+01
1.655501120000000000e+10,-9.462999999999999545e+01
1.655501140000000000e+10,-9.484000000000000341e+01
1.655501160000000000e+10,-9.493999999999999773e+01
1.655501180000000000e+10,-9.507000000000000739e+01
1.655501200000000000e+10,-9.498999999999999488e+01
1.655501220000000000e+10,-9.421000000000000796e+01
1.655501240000000000e+10,-9.257000000000000739e+01
1.655501260000000000e+10,-9.103000000000000114e+01
1.655501280000000000e+10,-8.885999999999999943e+01
1.655501300000000000e+10,-8.618999999999999773e+01
1.655501320000000000e+10,-8.318000000000000682e+01
1.655501340000000000e+10,-8.017000000000000171e+01
1.655501360000000000e+10,-7.704000000000000625e+01
1.655501380000000000e+10,-7.417000000000000171e+01
1.655501400000000000e+10,-7.106000000000000227e+01
1.655501420000000000e+10,-6.796000000000000796e+01
1.655501440000000000e+10,-6.498000000000000398e+01
1.655501460000000000e+10,-6.231000000000000227e+01
1.655501480000000000e+10,-6.017000000000000171e+01
1.655501500000000000e+10,-5.868999999999999773e+01
1.655501520000000000e+10,-5.795000000000000284e+01
1.655501540000000000e+10,-5.755000000000000426e+01
1.655501560000000000e+10,-5.770000000000000284e+01
1.655501580000000000e+10,-5.873000000000000398e+01
1.655501600000000000e+10,-6.053000000000000114e+01
1.655501620000000000e+10,-6.231000000000000227e+01
1.655501640000000000e+10,-6.471999999999999886e+01
1.655501660000000000e+10,-6.757999999999999829e+01
1.655501680000000000e+10,-7.070000000000000284e+01
1.655501700000000000e+10,-7.376999999999999602e+01
1.655501720000000000e+10,-7.693000000000000682e+01
1.655501740000000000e+10,-8.026000000000000512e+01
1.655501760000000000e+10,-8.329999999999999716e+01
1.655501780000000000e+10,-8.660000000000000853e+01
1.655501800000000000e+10,-8.942000000000000171e+01
1.655501820000000000e+10,-9.207000000000000739e+01
1.655501840000000000e+10,-9.376000000000000512e+01
1.655501860000000000e+10,-9.481000000000000227e+01
1.655501880000000000e+10,-9.459000000000000341e+01
1.655501900000000000e+10,-9.559000000000000341e+01
1.655501920000000000e+10,-9.428000000000000114e+01
1.655501940000000000e+10,-9.387000000000000455e+01
1.655501960000000000e+10,-9.434000000000000341e+01
1.655501980000000000e+10,-9.350000000000000000e+01
1.655502000000000000e+10,-9.479000000000000625e+01
1.655502020000000000e+10,-9.568000000000000682e+01
1.655502040000000000e+10,-9.400000000000000000e+01
1.655502060000000000e+10,-9.359000000000000341e+01
1.655502080000000000e+10,-9.521999999999999886e+01
1.655502100000000000e+10,-9.556000000000000227e+01
1.655502120000000000e+10,-9.540000000000000568e+01
1.655502140000000000e+10,-9.435999999999999943e+01
1.655502160000000000e+10,-9.503000000000000114e+01
1.655502180000000000e+10,-9.485999999999999943e+01
1.655502200000000000e+10,-9.404999999999999716e+01
1.655502220000000000e+10,-9.376999999999999602e+01
1.655502240000000000e+10,-9.529000000000000625e+01
1.655502260000000000e+10,-9.450000000000000000e+01
1.655502280000000000e+10,-9.440000000000000568e+01
1.655502300000000000e+10,-9.515999999999999659e+01
1.655502320000000000e+10,-9.534000000000000341e+01
1.655502340000000000e+10,-9.473000000000000398e+01
1.655502360000000000e+10,-9.406000000000000227e+01
1.655502380000000000e+10,-9.490000000000000568e+01
1.655502400000000000e+10,-9.429999999999999716e+01
1.655502420000000000e+10,-9.460999999999999943e+01
1.655502440000000000e+10,-9.425000000000000000e+01
1.655502460000000000e+10,-9.437999999999999545e+01
1.655502480000000000e+10,-9.434000000000000341e+01
1.655502500000000000e+10,-9.343000000000000682e+01
1.655502520000000000e+10,-9.451999999999999602e+01
1.655502540000000000e+10,-9.595000000000000284e+01
1.655502560000000000e+10,-9.506000000000000227e+01
1.655502580000000000e+10,-9.323999999999999488e+01
1.655502600000000000e+10,-9.317000000000000171e+01
1.655502620000000000e+10,-9.454000000000000625e+01
1.655502640000000000e+10,-9.537000000000000455e+01
1.655502660000000000e+10,-9.484000000000000341e+01
1.655502680000000000e+10,-9.426999999999999602e+01
1.655502700000000000e+10,-9.456000000000000227e+01
1.655502720000000000e+10,-9.506000000000000227e+01
1.655502740000000000e+10,-9.487999999999999545e+01
1.655502760000000000e+10,-9.429000000000000625e+01
1.655502780000000000e+10,-9.484000000000000341e+01
1.655502800000000000e+10,-9.434000000000000341e+01
1.655502820000000000e+10,-9.479999999999999716e+01
1.655502840000000000e+10,-9.585000000000000853e+01
1.655502860000000000e+10,-9.470000000000000284e+01
1.655502880000000000e+10,-9.485999999999999943e+01
1.655502900000000000e+10,-9.570000000000000284e+01
1.655502920000000000e+10,-9.484000000000000341e+01
1.655502940000000000e+10,-9.429999999999999716e+01
1.655502960000000000e+10,-9.448000000000000398e+01
1.655502980000000000e+10,-9.443000000000000682e+01
1.655503000000000000e+10,-9.434000000000000341e+01
1.655503020000000000e+10,-9.582000000000000739e+01
1.655503040000000000e+10,-9.543999999999999773e+01
1.655503060000000000e+10,-9.520000000000000284e+01
1.655503080000000000e+10,-9.635999999999999943e+01
1.655503100000000000e+10,-9.567000000000000171e+01
1.655503120000000000e+10,-9.545000000000000284e+01
1.655503140000000000e+10,-9.510999999999999943e+01
1.655503160000000000e+10,-9.442000000000000171e+01
1.655503180000000000e+10,-9.390999999999999659e+01
1.655503200000000000e+10,-9.420000000000000284e+01
1.655503220000000000e+10,-9.460999999999999943e+01
1.655503240000000000e+10,-9.492000000000000171e+01
1.655503260000000000e+10,-9.532000000000000739e+01
1.655503280000000000e+10,-9.570000000000000284e+01
1.655503300000000000e+10,-9.628000000000000114e+01
1.655503320000000000e+10,-9.528000000000000114e+01
1.655503340000000000e+10,-9.446999999999999886e+01
1.655503360000000000e+10,-9.465999999999999659e+01
1.655503380000000000e+10,-9.460000000000000853e+01
1.655503400000000000e+10,-9.437000000000000455e+01
1.655503420000000000e+10,-9.500000000000000000e+01
1.655503440000000000e+10,-9.460999999999999943e+01
1.655503460000000000e+10,-9.482000000000000739e+01
1.655503480000000000e+10,-9.579999999999999716e+01
1.655503500000000000e+10,-9.523999999999999488e+01
1.655503520000000000e+10,-9.470000000000000284e+01
1.655503540000000000e+10,-9.518999999999999773e+01
1.655503560000000000e+10,-9.421000000000000796e+01
1.655503580000000000e+10,-9.448000000000000398e+01
1.655503600000000000e+10,-9.525000000000000000e+01
1.655503620000000000e+10,-9.504999999999999716e+01
1.655503640000000000e+10,-9.457000000000000739e+01
1.655503660000000000e+10,-9.460999999999999943e+01
1.655503680000000000e+10,-9.473999999999999488e+01
1.655503700000000000e+10,-9.329999999999999716e+01
1.655503720000000000e+10,-9.306000000000000227e+01
1.655503740000000000e+10,-9.420000000000000284e+01
1.655503760000000000e+10,-9.568000000000000682e+01
1.655503780000000000e+10,-9.554000000000000625e+01
1.655503800000000000e+10,-9.406000000000000227e+01
1.655503820000000000e+10,-9.432000000000000739e+01
1.655503840000000000e+10,-9.434000000000000341e+01
1.655503860000000000e+10,-9.414000000000000057e+01
1.655503880000000000e+10,-9.487000000000000455e+01
1.655503900000000000e+10,-9.451999999999999602e+01
1.655503920000000000e+10,-9.556000000000000227e+01
1.655503940000000000e+10,-9.612999999999999545e+01
1.655503960000000000e+10,-9.575000000000000000e+01
1.655503980000000000e+10,-9.501000000000000512e+01
1.655504000000000000e+10,-9.401999999999999602e+01
1.655504020000000000e+10,-9.346999999999999886e+01
1.655504040000000000e+10,-9.487000000000000455e+01
1.655504060000000000e+10,-9.471000000000000796e+01
1.655504080000000000e+10,-9.487999999999999545e+01
1.655504100000000000e+10,-9.607000000000000739e+01
1.655504120000000000e+10,-9.570000000000000284e+01
1.655504140000000000e+10,-9.507000000000000739e+01
1.655504160000000000e+10,-9.501000000000000512e+01
1.655504180000000000e+10,-9.521000000000000796e+01
1.655504200000000000e+10,-9.343000000000000682e+01
1.655504220000000000e+10,-9.396000000000000796e+01
1.655504240000000000e+10,-9.528000000000000114e+01
1.655504260000000000e+10,-9.460999999999999943e+01
1.655504280000000000e+10,-9.459000000000000341e+01
1.655504300000000000e+10,-9.421999999999999886e+01
1.655504320000000000e+10,-9.529000000000000625e+01
1.655504340000000000e+10,-9.482999999999999829e+01
1.655504360000000000e+10,-9.437999999999999545e+01
1.655504380000000000e+10,-9.456000000000000227e+01
1.655504400000000000e+10,-9.415000000000000568e+01
1.655504420000000000e+10,-9.542000000000000171e+01
1.655504440000000000e+10,-9.467000000000000171e+01
1.655504460000000000e+10,-9.329000000000000625e+01
1.655504480000000000e+10,-9.346000000000000796e+01
1.655504500000000000e+10,-9.401000000000000512e+01
1.655504520000000000e+10,-9.362999999999999545e+01
1.655504540000000000e+10,-9.503000000000000114e+01
1.655504560000000000e+10,-9.456000000000000227e+01
1.655504580000000000e+10,-9.396999999999999886e+01
1.655504600000000000e+10,-9.496999999999999886e+01
1.655504620000000000e+10,-9.457999999999999829e+01
1.655504640000000000e+10,-9.481000000000000227e+01
1.655504660000000000e+10,-9.571000000000000796e+01
1.655504680000000000e+10,-9.557000000000000739e+01
1.655504700000000000e+10,-9.462000000000000455e+01
1.655504720000000000e+10,-9.464000000000000057e+01
1.655504740000000000e+10,-9.512999999999999545e+01
1.655504760000000000e+10,-9.507000000000000739e+01
1.655504780000000000e+10,-9.535000000000000853e+01
1.655504800000000000e+10,-9.507999999999999829e+01
1.655504820000000000e+10,-9.368000000000000682e+01
1.655504840000000000e+10,-9.440999999999999659e+01
1.655504860000000000e+10,-9.460999999999999943e+01
1.655504880000000000e+10,-9.493000000000000682e+01
1.655504900000000000e+10,-9.560999999999999943e+01
1.655504920000000000e+10,-9.546999999999999886e+01
1.655504940000000000e+10,-9.484000000000000341e+01
1.655504960000000000e+10,-9.465999999999999659e+01
1.655504980000000000e+10,-9.404999999999999716e+01
1.655505000000000000e+10,-9.407000000000000739e+01
