4.514950000000000000e+09,-9.757999999999999829e+01
1.956495000000000000e+10,-9.535999999999999943e+01
1.956495020000000000e+10,-9.450000000000000000e+01
1.956495040000000000e+10,-9.396999999999999886e+01
1.956495060000000000e+10,-9.421999999999999886e+01
1.956495080000000000e+10,-9.407000000000000739e+01
1.956495100000000000e+10,-9.446999999999999886e+01
1.956495120000000000e+10,-9.462999999999999545e+01
1.956495140000000000e+10,-9.428000000000000114e+01
1.956495160000000000e+10,-9.440999999999999659e+01
1.956495180000000000e+10,-9.406000000000000227e+01
1.956495200000000000e+10,-9.434000000000000341e+01
1.956495220000000000e+10,-9.490000000000000568e+01
1.956495240000000000e+10,-9.415000000000000568e+01
1.956495260000000000e+10,-9.351999999999999602e+01
1.956495280000000000e+10,-9.465000000000000568e+01
1.956495300000000000e+10,-9.529000000000000625e+01
1.956495320000000000e+10,-9.468999999999999773e+01
1.956495340000000000e+10,-9.329000000000000625e+01
1.956495360000000000e+10,-9.407999999999999829e+01
1.956495380000000000e+10,-9.396999999999999886e+01
1.956495400000000000e+10,-9.346999999999999886e+01
1.956495420000000000e+10,-9.357999999999999829e+01
1.956495440000000000e+10,-9.496000000000000796e+01
1.956495460000000000e+10,-9.504000000000000625e+01
1.956495480000000000e+10,-9.470000000000000284e+01
1.956495500000000000e+10,-9.493000000000000682e+01
1.956495520000000000e+10,-9.407000000000000739e+01
1.956495540000000000e+10,-9.548000000000000398e+01
1.956495560000000000e+10,-9.509000000000000341e+01
1.956495580000000000e+10,-9.484000000000000341e+01
1.956495600000000000e+10,-9.510999999999999943e+01
1.956495620000000000e+10,-9.429000000000000625e+01
1.956495640000000000e+10,-9.342000000000000171e+01
1.956495660000000000e+10,-9.365999999999999659e+01
1.956495680000000000e+10,-9.542000000000000171e+01
1.956495700000000000e+10,-9.457000000000000739e+01
1.956495720000000000e+10,-9.435999999999999943e+01
1.956495740000000000e+10,-9.443999999999999773e+01
1.956495760000000000e+10,-9.450000000000000000e+01
1.956495780000000000e+10,-9.425000000000000000e+01
1.956495800000000000e+10,-9.360999999999999943e+01
1.956495820000000000e+10,-9.395000000000000284e+01
1.956495840000000000e+10,-9.539000000000000057e+01
1.956495860000000000e+10,-9.468999999999999773e+01
1.956495880000000000e+10,-9.418000000000000682e+01
1.956495900000000000e+10,-9.415999999999999659e+01
1.956495920000000000e+10,-9.423999999999999488e+01
1.956495940000000000e+10,-9.417000000000000171e+01
1.956495960000000000e+10,-9.454000000000000625e+01
1.956495980000000000e+10,-9.443000000000000682e+01
1.956496000000000000e+10,-9.356000000000000227e+01
1.956496020000000000e+10,-9.375000000000000000e+01
1.956496040000000000e+10,-9.528000000000000114e+01
1.956496060000000000e+10,-9.396000000000000796e+01
1.956496080000000000e+10,-9.450000000000000000e+01
1.956496100000000000e+10,-9.556000000000000227e+01
1.956496120000000000e+10,-9.418999999999999773e+01
1.956496140000000000e+10,-9.379000000000000625e+01
1.956496160000000000e+10,-9.443000000000000682e+01
1.956496180000000000e+10,-9.515999999999999659e+01
1.956496200000000000e+10,-9.493999999999999773e+01
1.956496220000000000e+10,-9.450000000000000000e+01
1.956496240000000000e+10,-9.482999999999999829e+01
1.956496260000000000e+10,-9.375000000000000000e+01
1.956496280000000000e+10,-9.359000000000000341e+01
1.956496300000000000e+10,-9.457999999999999829e+01
1.956496320000000000e+10,-9.548000000000000398e+01
1.956496340000000000e+10,-9.521999999999999886e+01
1.956496360000000000e+10,-9.562999999999999545e+01
1.956496380000000000e+10,-9.429000000000000625e+01
1.956496400000000000e+10,-9.410999999999999943e+01
1.956496420000000000e+10,-9.410999999999999943e+01
1.956496440000000000e+10,-9.473999999999999488e+01
1.956496460000000000e+10,-9.468000000000000682e+01
1.956496480000000000e+10,-9.456000000000000227e+01
1.956496500000000000e+10,-9.543000000000000682e+01
1.956496520000000000e+10,-9.579000000000000625e+01
1.956496540000000000e+10,-9.471000000000000796e+01
1.956496560000000000e+10,-9.412000000000000455e+01
1.956496580000000000e+10,-9.359000000000000341e+01
1.956496600000000000e+10,-9.346999999999999886e+01
1.956496620000000000e+10,-9.315999999999999659e+01
1.956496640000000000e+10,-9.479000000000000625e+01
1.956496660000000000e+10,-9.487999999999999545e+01
1.956496680000000000e+10,-9.457000000000000739e+01
1.956496700000000000e+10,-9.492000000000000171e+01
1.956496720000000000e+10,-9.518999999999999773e+01
1.956496740000000000e+10,-9.462000000000000455e+01
1.956496760000000000e+10,-9.496000000000000796e+01
1.956496780000000000e+10,-9.485000000000000853e+01
1.956496800000000000e+10,-9.529000000000000625e+01
1.956496820000000000e+10,-9.457000000000000739e+01
1.956496840000000000e+10,-9.495000000000000284e+01
1.956496860000000000e+10,-9.425000000000000000e+01
1.956496880000000000e+10,-9.454999999999999716e+01
1.956496900000000000e+10,-9.482000000000000739e+01
1.956496920000000000e+10,-9.465000000000000568e+01
1.956496940000000000e+10,-9.414000000000000057e+01
1.956496960000000000e+10,-9.423999999999999488e+01
1.956496980000000000e+10,-9.375000000000000000e+01
1.956497000000000000e+10,-9.476999999999999602e+01
1.956497020000000000e+10,-9.470000000000000284e+01
1.956497040000000000e+10,-9.504000000000000625e+01
1.956497060000000000e+10,-9.470000000000000284e+01
1.956497080000000000e+10,-9.532999999999999829e+01
1.956497100000000000e+10,-9.432000000000000739e+01
1.956497120000000000e+10,-9.506000000000000227e+01
1.956497140000000000e+10,-9.464000000000000057e+01
1.956497160000000000e+10,-9.389000000000000057e+01
1.956497180000000000e+10,-9.371000000000000796e+01
1.956497200000000000e+10,-9.420000000000000284e+01
1.956497220000000000e+10,-9.398999999999999488e+01
1.956497240000000000e+10,-9.437000000000000455e+01
1.956497260000000000e+10,-9.382000000000000739e+01
1.956497280000000000e+10,-9.345000000000000284e+01
1.956497300000000000e+10,-9.498000000000000398e+01
1.956497320000000000e+10,-9.514000000000000057e+01
1.956497340000000000e+10,-9.515000000000000568e+01
1.956497360000000000e+10,-9.387999999999999545e+01
1.956497380000000000e+10,-9.339000000000000057e+01
1.956497400000000000e+10,-9.398000000000000398e+01
1.956497420000000000e+10,-9.398000000000000398e+01
1.956497440000000000e+10,-9.353000000000000114e+01
1.956497460000000000e+10,-9.398000000000000398e+01
1.956497480000000000e+10,-9.450000000000000000e+01
1.956497500000000000e+10,-9.410999999999999943e+01
1.956497520000000000e+10,-9.448999999999999488e+01
1.956497540000000000e+10,-9.451999999999999602e+01
1.956497560000000000e+10,-9.507000000000000739e+01
1.956497580000000000e+10,-9.387999999999999545e+01
1.956497600000000000e+10,-9.421000000000000796e+01
1.956497620000000000e+10,-9.517000000000000171e+01
1.956497640000000000e+10,-9.478000000000000114e+01
1.956497660000000000e+10,-9.460999999999999943e+01
1.956497680000000000e+10,-9.493000000000000682e+01
1.956497700000000000e+10,-9.476999999999999602e+01
1.956497720000000000e+10,-9.485000000000000853e+01
1.956497740000000000e+10,-9.482999999999999829e+01
1.956497760000000000e+10,-9.440999999999999659e+01
1.956497780000000000e+10,-9.548000000000000398e+01
1.956497800000000000e+10,-9.423000000000000398e+01
1.956497820000000000e+10,-9.368000000000000682e+01
1.956497840000000000e+10,-9.529000000000000625e+01
1.956497860000000000e+10,-9.564000000000000057e+01
1.956497880000000000e+10,-9.498000000000000398e+01
1.956497900000000000e+10,-9.478000000000000114e+01
1.956497920000000000e+10,-9.509000000000000341e+01
1.956497940000000000e+10,-9.379000000000000625e+01
1.956497960000000000e+10,-9.370000000000000284e+01
1.956497980000000000e+10,-9.387000000000000455e+01
1.956498000000000000e+10,-9.375000000000000000e+01
1.956498020000000000e+10,-9.346999999999999886e+01
1.956498040000000000e+10,-9.398000000000000398e+01
1.956498060000000000e+10,-9.514000000000000057e+01
1.956498080000000000e+10,-9.475000000000000000e+01
1.956498100000000000e+10,-9.498000000000000398e+01
1.956498120000000000e+10,-9.381000000000000227e+01
1.956498140000000000e+10,-9.423000000000000398e+01
1.956498160000000000e+10,-9.450000000000000000e+01
1.956498180000000000e+10,-9.403000000000000114e+01
1.956498200000000000e+10,-9.376999999999999602e+01
1.956498220000000000e+10,-9.421999999999999886e+01
1.956498240000000000e+10,-9.382000000000000739e+01
1.956498260000000000e+10,-9.429999999999999716e+01
1.956498280000000000e+10,-9.453000000000000114e+01
1.956498300000000000e+10,-9.470000000000000284e+01
1.956498320000000000e+10,-9.496999999999999886e+01
1.956498340000000000e+10,-9.378000000000000114e+01
1.956498360000000000e+10,-9.418999999999999773e+01
1.956498380000000000e+10,-9.525000000000000000e+01
1.956498400000000000e+10,-9.404000000000000625e+01
1.956498420000000000e+10,-9.421000000000000796e+01
1.956498440000000000e+10,-9.470000000000000284e+01
1.956498460000000000e+10,-9.434000000000000341e+01
1.956498480000000000e+10,-9.496000000000000796e+01
1.956498500000000000e+10,-9.507000000000000739e+01
1.956498520000000000e+10,-9.573000000000000398e+01
1.956498540000000000e+10,-9.434000000000000341e+01
1.956498560000000000e+10,-9.432999999999999829e+01
1.956498580000000000e+10,-9.506000000000000227e+01
1.956498600000000000e+10,-9.407999999999999829e+01
1.956498620000000000e+10,-9.370000000000000284e+01
1.956498640000000000e+10,-9.365000000000000568e+01
1.956498660000000000e+10,-9.500000000000000000e+01
1.956498680000000000e+10,-9.468999999999999773e+01
1.956498700000000000e+10,-9.423000000000000398e+01
1.956498720000000000e+10,-9.429000000000000625e+01
1.956498740000000000e+10,-9.425000000000000000e+01
1.956498760000000000e+10,-9.354000000000000625e+01
1.956498780000000000e+10,-9.467000000000000171e+01
1.956498800000000000e+10,-9.465000000000000568e+01
1.956498820000000000e+10,-9.565999999999999659e+01
1.956498840000000000e+10,-9.412000000000000455e+01
1.956498860000000000e+10,-9.428000000000000114e+01
1.956498880000000000e+10,-9.589000000000000057e+01
1.956498900000000000e+10,-9.554999999999999716e+01
1.956498920000000000e+10,-9.393000000000000682e+01
1.956498940000000000e+10,-9.307000000000000739e+01
1.956498960000000000e+10,-9.315000000000000568e+01
1.956498980000000000e+10,-9.320000000000000284e+01
1.956499000000000000e+10,-9.398000000000000398e+01
1.956499020000000000e+10,-9.431000000000000227e+01
1.956499040000000000e+10,-9.526000000000000512e+01
1.956499060000000000e+10,-9.420000000000000284e+01
1.956499080000000000e+10,-9.368000000000000682e+01
1.956499100000000000e+10,-9.375000000000000000e+01
1.956499120000000000e+10,-9.412000000000000455e+01
1.956499140000000000e+10,-9.403000000000000114e+01
1.956499160000000000e+10,-9.412000000000000455e+01
1.956499180000000000e+10,-9.487000000000000455e+01
1.956499200000000000e+10,-9.525000000000000000e+01
1.956499220000000000e+10,-9.504000000000000625e+01
1.956499240000000000e+10,-9.526000000000000512e+01
1.956499260000000000e+10,-9.468000000000000682e+01
1.956499280000000000e+10,-9.395000000000000284e+01
1.956499300000000000e+10,-9.437999999999999545e+01
1.956499320000000000e+10,-9.498999999999999488e+01
1.956499340000000000e+10,-9.443000000000000682e+01
1.956499360000000000e+10,-9.403000000000000114e+01
1.956499380000000000e+10,-9.451999999999999602e+01
1.956499400000000000e+10,-9.496999999999999886e+01
1.956499420000000000e+10,-9.626999999999999602e+01
1.956499440000000000e+10,-9.570000000000000284e+01
1.956499460000000000e+10,-9.443999999999999773e+01
1.956499480000000000e+10,-9.479999999999999716e+01
1.956499500000000000e+10,-9.407999999999999829e+01
1.956499520000000000e+10,-9.281000000000000227e+01
1.956499540000000000e+10,-9.390000000000000568e+01
1.956499560000000000e+10,-9.540000000000000568e+01
1.956499580000000000e+10,-9.475000000000000000e+01
1.956499600000000000e+10,-9.498000000000000398e+01
1.956499620000000000e+10,-9.482000000000000739e+01
1.956499640000000000e+10,-9.479999999999999716e+01
1.956499660000000000e+10,-9.423999999999999488e+01
1.956499680000000000e+10,-9.443000000000000682e+01
1.956499700000000000e+10,-9.334000000000000341e+01
1.956499720000000000e+10,-9.370000000000000284e+01
1.956499740000000000e+10,-9.501999999999999602e+01
1.956499760000000000e+10,-9.490999999999999659e+01
1.956499780000000000e+10,-9.456000000000000227e+01
1.956499800000000000e+10,-9.407999999999999829e+01
1.956499820000000000e+10,-9.475000000000000000e+01
1.956499840000000000e+10,-9.573000000000000398e+01
1.956499860000000000e+10,-9.490999999999999659e+01
1.956499880000000000e+10,-9.487000000000000455e+01
1.956499900000000000e+10,-9.473999999999999488e+01
1.956499920000000000e+10,-9.525000000000000000e+01
1.956499940000000000e+10,-9.537000000000000455e+01
1.956499960000000000e+10,-9.501999999999999602e+01
1.956499980000000000e+10,-9.565999999999999659e+01
1.956500000000000000e+10,-9.537999999999999545e+01
1.956500020000000000e+10,-9.635000000000000853e+01
1.956500040000000000e+10,-9.368000000000000682e+01
1.956500060000000000e+10,-9.384000000000000341e+01
1.956500080000000000e+10,-9.367000000000000171e+01
1.956500100000000000e+10,-9.423999999999999488e+01
1.956500120000000000e+10,-9.393999999999999773e+01
1.956500140000000000e+10,-9.356000000000000227e+01
1.956500160000000000e+10,-9.454000000000000625e+01
1.956500180000000000e+10,-9.421999999999999886e+01
1.956500200000000000e+10,-9.329999999999999716e+01
1.956500220000000000e+10,-9.415999999999999659e+01
1.956500240000000000e+10,-9.453000000000000114e+01
1.956500260000000000e+10,-9.406000000000000227e+01
1.956500280000000000e+10,-9.439000000000000057e+01
1.956500300000000000e+10,-9.551999999999999602e+01
1.956500320000000000e+10,-9.539000000000000057e+01
1.956500340000000000e+10,-9.576999999999999602e+01
1.956500360000000000e+10,-9.467000000000000171e+01
1.956500380000000000e+10,-9.426999999999999602e+01
1.956500400000000000e+10,-9.382000000000000739e+01
1.956500420000000000e+10,-9.375000000000000000e+01
1.956500440000000000e+10,-9.542000000000000171e+01
1.956500460000000000e+10,-9.457000000000000739e+01
1.956500480000000000e+10,-9.501999999999999602e+01
1.956500500000000000e+10,-9.489000000000000057e+01
1.956500520000000000e+10,-9.554999999999999716e+01
1.956500540000000000e+10,-9.454000000000000625e+01
1.956500560000000000e+10,-9.514000000000000057e+01
1.956500580000000000e+10,-9.515999999999999659e+01
1.956500600000000000e+10,-9.390000000000000568e+01
1.956500620000000000e+10,-9.351000000000000512e+01
1.956500640000000000e+10,-9.484000000000000341e+01
1.956500660000000000e+10,-9.498999999999999488e+01
1.956500680000000000e+10,-9.434000000000000341e+01
1.956500700000000000e+10,-9.392000000000000171e+01
1.956500720000000000e+10,-9.365000000000000568e+01
1.956500740000000000e+10,-9.417000000000000171e+01
1.956500760000000000e+10,-9.429000000000000625e+01
1.956500780000000000e+10,-9.473000000000000398e+01
1.956500800000000000e+10,-9.498000000000000398e+01
1.956500820000000000e+10,-9.546000000000000796e+01
1.956500840000000000e+10,-9.539000000000000057e+01
1.956500860000000000e+10,-9.535000000000000853e+01
1.956500880000000000e+10,-9.473000000000000398e+01
1.956500900000000000e+10,-9.515999999999999659e+01
1.956500920000000000e+10,-9.571000000000000796e+01
1.956500940000000000e+10,-9.439000000000000057e+01
1.956500960000000000e+10,-9.468999999999999773e+01
1.956500980000000000e+10,-9.457000000000000739e+01
1.956501000000000000e+10,-9.400000000000000000e+01
1.956501020000000000e+10,-9.462000000000000455e+01
1.956501040000000000e+10,-9.543000000000000682e+01
1.956501060000000000e+10,-9.510000000000000853e+01
1.956501080000000000e+10,-9.412999999999999545e+01
1.956501100000000000e+10,-9.375000000000000000e+01
1.956501120000000000e+10,-9.357000000000000739e+01
1.956501140000000000e+10,-9.439000000000000057e+01
1.956501160000000000e+10,-9.551999999999999602e+01
1.956501180000000000e+10,-9.507000000000000739e+01
1.956501200000000000e+10,-9.478000000000000114e+01
1.956501220000000000e+10,-9.465999999999999659e+01
1.956501240000000000e+10,-9.443000000000000682e+01
1.956501260000000000e+10,-9.493000000000000682e+01
1.956501280000000000e+10,-9.453000000000000114e+01
1.956501300000000000e+10,-9.426999999999999602e+01
1.956501320000000000e+10,-9.529000000000000625e+01
1.956501340000000000e+10,-9.523999999999999488e+01
1.956501360000000000e+10,-9.509000000000000341e+01
1.956501380000000000e+10,-9.520000000000000284e+01
1.956501400000000000e+10,-9.482999999999999829e+01
1.956501420000000000e+10,-9.481000000000000227e+01
1.956501440000000000e+10,-9.575000000000000000e+01
1.956501460000000000e+10,-9.615999999999999659e+01
1.956501480000000000e+10,-9.454999999999999716e+01
1.956501500000000000e+10,-9.403000000000000114e+01
1.956501520000000000e+10,-9.417000000000000171e+01
1.956501540000000000e+10,-9.443999999999999773e+01
1.956501560000000000e+10,-9.443000000000000682e+01
1.956501580000000000e+10,-9.460000000000000853e+01
1.956501600000000000e+10,-9.582999999999999829e+01
1.956501620000000000e+10,-9.526999999999999602e+01
1.956501640000000000e+10,-9.504999999999999716e+01
1.956501660000000000e+10,-9.493999999999999773e+01
1.956501680000000000e+10,-9.493000000000000682e+01
1.956501700000000000e+10,-9.531000000000000227e+01
1.956501720000000000e+10,-9.468999999999999773e+01
1.956501740000000000e+10,-9.426999999999999602e+01
1.956501760000000000e+10,-9.370000000000000284e+01
1.956501780000000000e+10,-9.343000000000000682e+01
1.956501800000000000e+10,-9.359000000000000341e+01
1.956501820000000000e+10,-9.362000000000000455e+01
1.956501840000000000e+10,-9.423000000000000398e+01
1.956501860000000000e+10,-9.404999999999999716e+01
1.956501880000000000e+10,-9.162999999999999545e+01
1.956501900000000000e+10,-9.120000000000000284e+01
1.956501920000000000e+10,-9.018000000000000682e+01
1.956501940000000000e+10,-8.993000000000000682e+01
1.956501960000000000e+10,-8.973000000000000398e+01
1.956501980000000000e+10,-8.873000000000000398e+01
1.956502000000000000e+10,-8.978000000000000114e+01
1.956502020000000000e+10,-9.218000000000000682e+01
1.956502040000000000e+10,-9.296000000000000796e+01
1.956502060000000000e+10,-9.401999999999999602e+01
1.956502080000000000e+10,-9.326000000000000512e+01
1.956502100000000000e+10,-9.465999999999999659e+01
1.956502120000000000e+10,-9.493999999999999773e+01
1.956502140000000000e+10,-9.460999999999999943e+01
1.956502160000000000e+10,-9.373000000000000398e+01
1.956502180000000000e+10,-9.440999999999999659e+01
1.956502200000000000e+10,-9.496999999999999886e+01
1.956502220000000000e+10,-9.426000000000000512e+01
1.956502240000000000e+10,-9.453000000000000114e+01
1.956502260000000000e+10,-9.451999999999999602e+01
1.956502280000000000e+10,-9.435000000000000853e+01
1.956502300000000000e+10,-9.485999999999999943e+01
1.956502320000000000e+10,-9.401999999999999602e+01
1.956502340000000000e+10,-9.529000000000000625e+01
1.956502360000000000e+10,-9.489000000000000057e+01
1.956502380000000000e+10,-9.534000000000000341e+01
1.956502400000000000e+10,-9.535999999999999943e+01
1.956502420000000000e+10,-9.521999999999999886e+01
1.956502440000000000e+10,-9.476999999999999602e+01
1.956502460000000000e+10,-9.454000000000000625e+01
1.956502480000000000e+10,-9.437000000000000455e+01
1.956502500000000000e+10,-9.331000000000000227e+01
1.956502520000000000e+10,-9.398000000000000398e+01
1.956502540000000000e+10,-9.479000000000000625e+01
1.956502560000000000e+10,-9.467000000000000171e+01
1.956502580000000000e+10,-9.356000000000000227e+01
1.956502600000000000e+10,-9.404000000000000625e+01
1.956502620000000000e+10,-9.431000000000000227e+01
1.956502640000000000e+10,-9.395000000000000284e+01
1.956502660000000000e+10,-9.382000000000000739e+01
1.956502680000000000e+10,-9.412999999999999545e+01
1.956502700000000000e+10,-9.445000000000000284e+01
1.956502720000000000e+10,-9.410999999999999943e+01
1.956502740000000000e+10,-9.465000000000000568e+01
1.956502760000000000e+10,-9.515000000000000568e+01
1.956502780000000000e+10,-9.464000000000000057e+01
1.956502800000000000e+10,-9.479999999999999716e+01
1.956502820000000000e+10,-9.540000000000000568e+01
1.956502840000000000e+10,-9.415999999999999659e+01
1.956502860000000000e+10,-9.401999999999999602e+01
1.956502880000000000e+10,-9.431000000000000227e+01
1.956502900000000000e+10,-9.468999999999999773e+01
1.956502920000000000e+10,-9.470000000000000284e+01
1.956502940000000000e+10,-9.482000000000000739e+01
1.956502960000000000e+10,-9.440999999999999659e+01
1.956502980000000000e+10,-9.568999999999999773e+01
1.956503000000000000e+10,-9.575000000000000000e+01
1.956503020000000000e+10,-9.520000000000000284e+01
1.956503040000000000e+10,-9.512999999999999545e+01
1.956503060000000000e+10,-9.554999999999999716e+01
1.956503080000000000e+10,-9.507000000000000739e+01
1.956503100000000000e+10,-9.521999999999999886e+01
1.956503120000000000e+10,-9.437000000000000455e+01
1.956503140000000000e+10,-9.446000000000000796e+01
1.956503160000000000e+10,-9.560999999999999943e+01
1.956503180000000000e+10,-9.471000000000000796e+01
1.956503200000000000e+10,-9.498999999999999488e+01
1.956503220000000000e+10,-9.400000000000000000e+01
1.956503240000000000e+10,-9.398000000000000398e+01
1.956503260000000000e+10,-9.478000000000000114e+01
1.956503280000000000e+10,-9.451999999999999602e+01
1.956503300000000000e+10,-9.451999999999999602e+01
1.956503320000000000e+10,-9.329000000000000625e+01
1.956503340000000000e+10,-9.343999999999999773e+01
1.956503360000000000e+10,-9.378000000000000114e+01
1.956503380000000000e+10,-9.529000000000000625e+01
1.956503400000000000e+10,-9.515000000000000568e+01
1.956503420000000000e+10,-9.482999999999999829e+01
1.956503440000000000e+10,-9.439000000000000057e+01
1.956503460000000000e+10,-9.375000000000000000e+01
1.956503480000000000e+10,-9.393000000000000682e+01
1.956503500000000000e+10,-9.496000000000000796e+01
1.956503520000000000e+10,-9.487999999999999545e+01
1.956503540000000000e+10,-9.339000000000000057e+01
1.956503560000000000e+10,-9.296000000000000796e+01
1.956503580000000000e+10,-9.473000000000000398e+01
1.956503600000000000e+10,-9.451999999999999602e+01
1.956503620000000000e+10,-9.426000000000000512e+01
1.956503640000000000e+10,-9.340000000000000568e+01
1.956503660000000000e+10,-9.423000000000000398e+01
1.956503680000000000e+10,-9.489000000000000057e+01
1.956503700000000000e+10,-9.484000000000000341e+01
1.956503720000000000e+10,-9.473999999999999488e+01
1.956503740000000000e+10,-9.428000000000000114e+01
1.956503760000000000e+10,-9.448000000000000398e+01
1.956503780000000000e+10,-9.429000000000000625e+01
1.956503800000000000e+10,-9.393999999999999773e+01
1.956503820000000000e+10,-9.496000000000000796e+01
1.956503840000000000e+10,-9.371000000000000796e+01
1.956503860000000000e+10,-9.392000000000000171e+01
1.956503880000000000e+10,-9.465999999999999659e+01
1.956503900000000000e+10,-9.425000000000000000e+01
1.956503920000000000e+10,-9.382000000000000739e+01
1.956503940000000000e+10,-9.443000000000000682e+01
1.956503960000000000e+10,-9.509000000000000341e+01
1.956503980000000000e+10,-9.418000000000000682e+01
1.956504000000000000e+10,-9.429999999999999716e+01
1.956504020000000000e+10,-9.468999999999999773e+01
1.956504040000000000e+10,-9.510000000000000853e+01
1.956504060000000000e+10,-9.451999999999999602e+01
1.956504080000000000e+10,-9.465999999999999659e+01
1.956504100000000000e+10,-9.437000000000000455e+01
1.956504120000000000e+10,-9.339000000000000057e+01
1.956504140000000000e+10,-9.410999999999999943e+01
1.956504160000000000e+10,-9.426999999999999602e+01
1.956504180000000000e+10,-9.468999999999999773e+01
1.956504200000000000e+10,-9.443000000000000682e+01
1.956504220000000000e+10,-9.443000000000000682e+01
1.956504240000000000e+10,-9.539000000000000057e+01
1.956504260000000000e+10,-9.479000000000000625e+01
1.956504280000000000e+10,-9.437000000000000455e+01
1.956504300000000000e+10,-9.454000000000000625e+01
1.956504320000000000e+10,-9.360000000000000853e+01
1.956504340000000000e+10,-9.476000000000000512e+01
1.956504360000000000e+10,-9.406000000000000227e+01
1.956504380000000000e+10,-9.440000000000000568e+01
1.956504400000000000e+10,-9.482000000000000739e+01
1.956504420000000000e+10,-9.442000000000000171e+01
1.956504440000000000e+10,-9.448999999999999488e+01
1.956504460000000000e+10,-9.498000000000000398e+01
1.956504480000000000e+10,-9.525000000000000000e+01
1.956504500000000000e+10,-9.545000000000000284e+01
1.956504520000000000e+10,-9.542000000000000171e+01
1.956504540000000000e+10,-9.479999999999999716e+01
1.956504560000000000e+10,-9.501999999999999602e+01
1.956504580000000000e+10,-9.551000000000000512e+01
1.956504600000000000e+10,-9.593999999999999773e+01
1.956504620000000000e+10,-9.393000000000000682e+01
1.956504640000000000e+10,-9.315999999999999659e+01
1.956504660000000000e+10,-9.279999999999999716e+01
1.956504680000000000e+10,-9.312000000000000455e+01
1.956504700000000000e+10,-9.465999999999999659e+01
1.956504720000000000e+10,-9.479000000000000625e+01
1.956504740000000000e+10,-9.482000000000000739e+01
1.956504760000000000e+10,-9.506000000000000227e+01
1.956504780000000000e+10,-9.420000000000000284e+01
1.956504800000000000e+10,-9.393999999999999773e+01
1.956504820000000000e+10,-9.448999999999999488e+01
1.956504840000000000e+10,-9.407999999999999829e+01
1.956504860000000000e+10,-9.321000000000000796e+01
1.956504880000000000e+10,-9.389000000000000057e+01
1.956504900000000000e+10,-9.348000000000000398e+01
1.956504920000000000e+10,-9.326000000000000512e+01
1.956504940000000000e+10,-9.473000000000000398e+01
1.956504960000000000e+10,-9.425000000000000000e+01
1.956504980000000000e+10,-9.462999999999999545e+01
1.956505000000000000e+10,-9.557000000000000739e+01
