9.110950000000000000e+09,-9.406000000000000227e+01
9.110950200000000000e+09,-9.450000000000000000e+01
9.110950400000000000e+09,-9.385999999999999943e+01
9.110950600000000000e+09,-9.445000000000000284e+01
9.110950800000000000e+09,-9.492000000000000171e+01
9.110951000000000000e+09,-9.450000000000000000e+01
9.110951200000000000e+09,-9.431000000000000227e+01
9.110951400000000000e+09,-9.503000000000000114e+01
9.110951600000000000e+09,-9.462000000000000455e+01
9.110951800000000000e+09,-9.371999999999999886e+01
9.110952000000000000e+09,-9.346999999999999886e+01
9.110952200000000000e+09,-9.335999999999999943e+01
9.110952400000000000e+09,-9.387999999999999545e+01
9.110952600000000000e+09,-9.421999999999999886e+01
9.110952800000000000e+09,-9.371999999999999886e+01
9.110953000000000000e+09,-9.360000000000000853e+01
9.110953200000000000e+09,-9.454000000000000625e+01
9.110953400000000000e+09,-9.381000000000000227e+01
9.110953600000000000e+09,-9.368000000000000682e+01
9.110953800000000000e+09,-9.437999999999999545e+01
9.110954000000000000e+09,-9.498999999999999488e+01
9.110954200000000000e+09,-9.462999999999999545e+01
9.110954400000000000e+09,-9.457000000000000739e+01
9.110954600000000000e+09,-9.425000000000000000e+01
9.110954800000000000e+09,-9.418000000000000682e+01
9.110955000000000000e+09,-9.421000000000000796e+01
9.110955200000000000e+09,-9.385999999999999943e+01
9.110955400000000000e+09,-9.354000000000000625e+01
9.110955600000000000e+09,-9.453000000000000114e+01
9.110955800000000000e+09,-9.325000000000000000e+01
9.110956000000000000e+09,-9.312999999999999545e+01
9.110956200000000000e+09,-9.454000000000000625e+01
9.110956400000000000e+09,-9.429999999999999716e+01
9.110956600000000000e+09,-9.434000000000000341e+01
9.110956800000000000e+09,-9.429000000000000625e+01
9.110957000000000000e+09,-9.390000000000000568e+01
9.110957200000000000e+09,-9.385000000000000853e+01
9.110957400000000000e+09,-9.345000000000000284e+01
9.110957600000000000e+09,-9.281000000000000227e+01
9.110957800000000000e+09,-9.348999999999999488e+01
9.110958000000000000e+09,-9.371999999999999886e+01
9.110958200000000000e+09,-9.335000000000000853e+01
9.110958400000000000e+09,-9.432000000000000739e+01
9.110958600000000000e+09,-9.471999999999999886e+01
9.110958800000000000e+09,-9.445000000000000284e+01
9.110959000000000000e+09,-9.387000000000000455e+01
9.110959200000000000e+09,-9.440000000000000568e+01
9.110959400000000000e+09,-9.421999999999999886e+01
9.110959600000000000e+09,-9.357000000000000739e+01
9.110959800000000000e+09,-9.334000000000000341e+01
9.110960000000000000e+09,-9.368000000000000682e+01
9.110960200000000000e+09,-9.340999999999999659e+01
9.110960400000000000e+09,-9.415999999999999659e+01
9.110960600000000000e+09,-9.393000000000000682e+01
9.110960800000000000e+09,-9.367000000000000171e+01
9.110961000000000000e+09,-9.470000000000000284e+01
9.110961200000000000e+09,-9.271999999999999886e+01
9.110961400000000000e+09,-9.207000000000000739e+01
9.110961600000000000e+09,-9.318000000000000682e+01
9.110961800000000000e+09,-9.287999999999999545e+01
9.110962000000000000e+09,-9.326000000000000512e+01
9.110962200000000000e+09,-9.343000000000000682e+01
9.110962400000000000e+09,-9.403000000000000114e+01
9.110962600000000000e+09,-9.385999999999999943e+01
9.110962800000000000e+09,-9.410999999999999943e+01
9.110963000000000000e+09,-9.462999999999999545e+01
9.110963200000000000e+09,-9.485000000000000853e+01
9.110963400000000000e+09,-9.415000000000000568e+01
9.110963600000000000e+09,-9.351000000000000512e+01
9.110963800000000000e+09,-9.326999999999999602e+01
9.110964000000000000e+09,-9.348000000000000398e+01
9.110964200000000000e+09,-9.373999999999999488e+01
9.110964400000000000e+09,-9.331000000000000227e+01
9.110964600000000000e+09,-9.329000000000000625e+01
9.110964800000000000e+09,-9.395000000000000284e+01
9.110965000000000000e+09,-9.329000000000000625e+01
9.110965200000000000e+09,-9.289000000000000057e+01
9.110965400000000000e+09,-9.395000000000000284e+01
9.110965600000000000e+09,-9.487999999999999545e+01
9.110965800000000000e+09,-9.457999999999999829e+01
9.110966000000000000e+09,-9.404000000000000625e+01
9.110966200000000000e+09,-9.401000000000000512e+01
9.110966400000000000e+09,-9.379999999999999716e+01
9.110966600000000000e+09,-9.389000000000000057e+01
9.110966800000000000e+09,-9.301999999999999602e+01
9.110967000000000000e+09,-9.371999999999999886e+01
9.110967200000000000e+09,-9.385000000000000853e+01
9.110967400000000000e+09,-9.357999999999999829e+01
9.110967600000000000e+09,-9.385999999999999943e+01
9.110967800000000000e+09,-9.381000000000000227e+01
9.110968000000000000e+09,-9.382999999999999829e+01
9.110968200000000000e+09,-9.385000000000000853e+01
9.110968400000000000e+09,-9.395000000000000284e+01
9.110968600000000000e+09,-9.423999999999999488e+01
9.110968800000000000e+09,-9.404999999999999716e+01
9.110969000000000000e+09,-9.390999999999999659e+01
9.110969200000000000e+09,-9.351999999999999602e+01
9.110969400000000000e+09,-9.381000000000000227e+01
9.110969600000000000e+09,-9.445000000000000284e+01
9.110969800000000000e+09,-9.404999999999999716e+01
9.110970000000000000e+09,-9.381000000000000227e+01
9.110970200000000000e+09,-9.348000000000000398e+01
9.110970400000000000e+09,-9.346000000000000796e+01
9.110970600000000000e+09,-9.410000000000000853e+01
9.110970800000000000e+09,-9.323999999999999488e+01
9.110971000000000000e+09,-9.323000000000000398e+01
9.110971200000000000e+09,-9.321999999999999886e+01
9.110971400000000000e+09,-9.384000000000000341e+01
9.110971600000000000e+09,-9.414000000000000057e+01
9.110971800000000000e+09,-9.376999999999999602e+01
9.110972000000000000e+09,-9.418999999999999773e+01
9.110972200000000000e+09,-9.473000000000000398e+01
9.110972400000000000e+09,-9.481000000000000227e+01
9.110972600000000000e+09,-9.398000000000000398e+01
9.110972800000000000e+09,-9.348000000000000398e+01
9.110973000000000000e+09,-9.390000000000000568e+01
9.110973200000000000e+09,-9.426999999999999602e+01
9.110973400000000000e+09,-9.384000000000000341e+01
9.110973600000000000e+09,-9.384000000000000341e+01
9.110973800000000000e+09,-9.314000000000000057e+01
9.110974000000000000e+09,-9.367000000000000171e+01
9.110974200000000000e+09,-9.326999999999999602e+01
9.110974400000000000e+09,-9.285999999999999943e+01
9.110974600000000000e+09,-9.448999999999999488e+01
9.110974800000000000e+09,-9.428000000000000114e+01
9.110975000000000000e+09,-9.415000000000000568e+01
9.110975200000000000e+09,-9.398999999999999488e+01
9.110975400000000000e+09,-9.404000000000000625e+01
9.110975600000000000e+09,-9.392000000000000171e+01
9.110975800000000000e+09,-9.446000000000000796e+01
9.110976000000000000e+09,-9.437999999999999545e+01
9.110976200000000000e+09,-9.354000000000000625e+01
9.110976400000000000e+09,-9.318000000000000682e+01
9.110976600000000000e+09,-9.310999999999999943e+01
9.110976800000000000e+09,-9.368999999999999773e+01
9.110977000000000000e+09,-9.384000000000000341e+01
9.110977200000000000e+09,-9.468999999999999773e+01
9.110977400000000000e+09,-9.471999999999999886e+01
9.110977600000000000e+09,-9.428000000000000114e+01
9.110977800000000000e+09,-9.460000000000000853e+01
9.110978000000000000e+09,-9.479000000000000625e+01
9.110978200000000000e+09,-9.440999999999999659e+01
9.110978400000000000e+09,-9.376999999999999602e+01
9.110978600000000000e+09,-9.362000000000000455e+01
9.110978800000000000e+09,-9.346000000000000796e+01
9.110979000000000000e+09,-9.368000000000000682e+01
9.110979200000000000e+09,-9.434000000000000341e+01
9.110979400000000000e+09,-9.412000000000000455e+01
9.110979600000000000e+09,-9.387999999999999545e+01
9.110979800000000000e+09,-9.376999999999999602e+01
9.110980000000000000e+09,-9.445000000000000284e+01
9.110980200000000000e+09,-9.354000000000000625e+01
9.110980400000000000e+09,-9.345000000000000284e+01
9.110980600000000000e+09,-9.390000000000000568e+01
9.110980800000000000e+09,-9.437000000000000455e+01
9.110981000000000000e+09,-9.376000000000000512e+01
9.110981200000000000e+09,-9.417000000000000171e+01
9.110981400000000000e+09,-9.335999999999999943e+01
9.110981600000000000e+09,-9.318000000000000682e+01
9.110981800000000000e+09,-9.326999999999999602e+01
9.110982000000000000e+09,-9.437000000000000455e+01
9.110982200000000000e+09,-9.404000000000000625e+01
9.110982400000000000e+09,-9.390000000000000568e+01
9.110982600000000000e+09,-9.345000000000000284e+01
9.110982800000000000e+09,-9.285999999999999943e+01
9.110983000000000000e+09,-9.373999999999999488e+01
9.110983200000000000e+09,-9.332000000000000739e+01
9.110983400000000000e+09,-9.362999999999999545e+01
9.110983600000000000e+09,-9.440000000000000568e+01
9.110983800000000000e+09,-9.415000000000000568e+01
9.110984000000000000e+09,-9.314000000000000057e+01
9.110984200000000000e+09,-9.362000000000000455e+01
9.110984400000000000e+09,-9.321999999999999886e+01
9.110984600000000000e+09,-9.418999999999999773e+01
9.110984800000000000e+09,-9.426999999999999602e+01
9.110985000000000000e+09,-9.385999999999999943e+01
9.110985200000000000e+09,-9.345000000000000284e+01
9.110985400000000000e+09,-9.354000000000000625e+01
9.110985600000000000e+09,-9.365000000000000568e+01
9.110985800000000000e+09,-9.301000000000000512e+01
9.110986000000000000e+09,-9.382000000000000739e+01
9.110986200000000000e+09,-9.396999999999999886e+01
9.110986400000000000e+09,-9.393000000000000682e+01
9.110986600000000000e+09,-9.418999999999999773e+01
9.110986800000000000e+09,-9.439000000000000057e+01
9.110987000000000000e+09,-9.395000000000000284e+01
9.110987200000000000e+09,-9.401999999999999602e+01
9.110987400000000000e+09,-9.393999999999999773e+01
9.110987600000000000e+09,-9.375000000000000000e+01
9.110987800000000000e+09,-9.328000000000000114e+01
9.110988000000000000e+09,-9.360999999999999943e+01
9.110988200000000000e+09,-9.462999999999999545e+01
9.110988400000000000e+09,-9.335000000000000853e+01
9.110988600000000000e+09,-9.329999999999999716e+01
9.110988800000000000e+09,-9.306000000000000227e+01
9.110989000000000000e+09,-9.276999999999999602e+01
9.110989200000000000e+09,-9.237000000000000455e+01
9.110989400000000000e+09,-9.390000000000000568e+01
9.110989600000000000e+09,-9.376000000000000512e+01
9.110989800000000000e+09,-9.403000000000000114e+01
9.110990000000000000e+09,-9.351000000000000512e+01
9.110990200000000000e+09,-9.329999999999999716e+01
9.110990400000000000e+09,-9.368000000000000682e+01
9.110990600000000000e+09,-9.426999999999999602e+01
9.110990800000000000e+09,-9.409000000000000341e+01
9.110991000000000000e+09,-9.410000000000000853e+01
9.110991200000000000e+09,-9.410999999999999943e+01
9.110991400000000000e+09,-9.368999999999999773e+01
9.110991600000000000e+09,-9.348000000000000398e+01
9.110991800000000000e+09,-9.362000000000000455e+01
9.110992000000000000e+09,-9.432999999999999829e+01
9.110992200000000000e+09,-9.410000000000000853e+01
9.110992400000000000e+09,-9.401999999999999602e+01
9.110992600000000000e+09,-9.381000000000000227e+01
9.110992800000000000e+09,-9.362999999999999545e+01
9.110993000000000000e+09,-9.353000000000000114e+01
9.110993200000000000e+09,-9.421999999999999886e+01
9.110993400000000000e+09,-9.431000000000000227e+01
9.110993600000000000e+09,-9.484000000000000341e+01
9.110993800000000000e+09,-9.448999999999999488e+01
9.110994000000000000e+09,-9.385999999999999943e+01
9.110994200000000000e+09,-9.368999999999999773e+01
9.110994400000000000e+09,-9.351000000000000512e+01
9.110994600000000000e+09,-9.414000000000000057e+01
9.110994800000000000e+09,-9.348999999999999488e+01
9.110995000000000000e+09,-9.390000000000000568e+01
9.110995200000000000e+09,-9.362000000000000455e+01
9.110995400000000000e+09,-9.318999999999999773e+01
9.110995600000000000e+09,-9.423000000000000398e+01
9.110995800000000000e+09,-9.420000000000000284e+01
9.110996000000000000e+09,-9.431000000000000227e+01
9.110996200000000000e+09,-9.379999999999999716e+01
9.110996400000000000e+09,-9.271999999999999886e+01
9.110996600000000000e+09,-9.356000000000000227e+01
9.110996800000000000e+09,-9.435999999999999943e+01
9.110997000000000000e+09,-9.412999999999999545e+01
9.110997200000000000e+09,-9.371999999999999886e+01
9.110997400000000000e+09,-9.356000000000000227e+01
9.110997600000000000e+09,-9.417000000000000171e+01
9.110997800000000000e+09,-9.468000000000000682e+01
9.110998000000000000e+09,-9.443000000000000682e+01
9.110998200000000000e+09,-9.407000000000000739e+01
9.110998400000000000e+09,-9.446000000000000796e+01
9.110998600000000000e+09,-9.354000000000000625e+01
9.110998800000000000e+09,-9.314000000000000057e+01
9.110999000000000000e+09,-9.415000000000000568e+01
9.110999200000000000e+09,-9.426999999999999602e+01
9.110999400000000000e+09,-9.346000000000000796e+01
9.110999600000000000e+09,-9.309000000000000341e+01
9.110999800000000000e+09,-9.384000000000000341e+01
9.111000000000000000e+09,-9.404000000000000625e+01
9.111000200000000000e+09,-9.440000000000000568e+01
9.111000400000000000e+09,-9.451000000000000512e+01
9.111000600000000000e+09,-9.481000000000000227e+01
9.111000800000000000e+09,-9.457000000000000739e+01
9.111001000000000000e+09,-9.481000000000000227e+01
9.111001200000000000e+09,-9.325000000000000000e+01
9.111001400000000000e+09,-9.251000000000000512e+01
9.111001600000000000e+09,-9.368000000000000682e+01
9.111001800000000000e+09,-9.390999999999999659e+01
9.111002000000000000e+09,-9.479999999999999716e+01
9.111002200000000000e+09,-9.454000000000000625e+01
9.111002400000000000e+09,-9.332999999999999829e+01
9.111002600000000000e+09,-9.296000000000000796e+01
9.111002800000000000e+09,-9.421999999999999886e+01
9.111003000000000000e+09,-9.410000000000000853e+01
9.111003200000000000e+09,-9.379999999999999716e+01
9.111003400000000000e+09,-9.381000000000000227e+01
9.111003600000000000e+09,-9.345000000000000284e+01
9.111003800000000000e+09,-9.273999999999999488e+01
9.111004000000000000e+09,-9.267000000000000171e+01
9.111004200000000000e+09,-9.282999999999999829e+01
9.111004400000000000e+09,-9.187999999999999545e+01
9.111004600000000000e+09,-9.135999999999999943e+01
9.111004800000000000e+09,-9.023000000000000398e+01
9.111005000000000000e+09,-8.873000000000000398e+01
9.111005200000000000e+09,-8.684000000000000341e+01
9.111005400000000000e+09,-8.454000000000000625e+01
9.111005600000000000e+09,-8.206000000000000227e+01
9.111005800000000000e+09,-7.946000000000000796e+01
9.111006000000000000e+09,-7.679000000000000625e+01
9.111006200000000000e+09,-7.409000000000000341e+01
9.111006400000000000e+09,-7.123000000000000398e+01
9.111006600000000000e+09,-6.828000000000000114e+01
9.111006800000000000e+09,-6.543000000000000682e+01
9.111007000000000000e+09,-6.238000000000000256e+01
9.111007200000000000e+09,-5.927000000000000313e+01
9.111007400000000000e+09,-5.620000000000000284e+01
9.111007600000000000e+09,-5.307000000000000028e+01
9.111007800000000000e+09,-5.039000000000000057e+01
9.111008000000000000e+09,-4.792999999999999972e+01
9.111008200000000000e+09,-4.607999999999999829e+01
9.111008400000000000e+09,-4.496000000000000085e+01
9.111008600000000000e+09,-4.459000000000000341e+01
9.111008800000000000e+09,-4.435999999999999943e+01
9.111009000000000000e+09,-4.500999999999999801e+01
9.111009200000000000e+09,-4.656000000000000227e+01
9.111009400000000000e+09,-4.837000000000000455e+01
9.111009600000000000e+09,-5.064000000000000057e+01
9.111009800000000000e+09,-5.320000000000000284e+01
9.111010000000000000e+09,-5.618999999999999773e+01
9.111010200000000000e+09,-5.939999999999999858e+01
9.111010400000000000e+09,-6.256000000000000227e+01
9.111010600000000000e+09,-6.568000000000000682e+01
9.111010800000000000e+09,-6.879000000000000625e+01
9.111011000000000000e+09,-7.185999999999999943e+01
9.111011200000000000e+09,-7.479999999999999716e+01
9.111011400000000000e+09,-7.754999999999999716e+01
9.111011600000000000e+09,-8.031000000000000227e+01
9.111011800000000000e+09,-8.298000000000000398e+01
9.111012000000000000e+09,-8.542000000000000171e+01
9.111012200000000000e+09,-8.776000000000000512e+01
9.111012400000000000e+09,-8.990000000000000568e+01
9.111012600000000000e+09,-9.057999999999999829e+01
9.111012800000000000e+09,-9.142000000000000171e+01
9.111013000000000000e+09,-9.273999999999999488e+01
9.111013200000000000e+09,-9.331000000000000227e+01
9.111013400000000000e+09,-9.390000000000000568e+01
9.111013600000000000e+09,-9.367000000000000171e+01
9.111013800000000000e+09,-9.404000000000000625e+01
9.111014000000000000e+09,-9.300000000000000000e+01
9.111014200000000000e+09,-9.303000000000000114e+01
9.111014400000000000e+09,-9.310999999999999943e+01
9.111014600000000000e+09,-9.362999999999999545e+01
9.111014800000000000e+09,-9.470000000000000284e+01
9.111015000000000000e+09,-9.432000000000000739e+01
9.111015200000000000e+09,-9.368999999999999773e+01
9.111015400000000000e+09,-9.393000000000000682e+01
9.111015600000000000e+09,-9.351000000000000512e+01
9.111015800000000000e+09,-9.362000000000000455e+01
9.111016000000000000e+09,-9.340000000000000568e+01
9.111016200000000000e+09,-9.381000000000000227e+01
9.111016400000000000e+09,-9.421000000000000796e+01
9.111016600000000000e+09,-9.471999999999999886e+01
9.111016800000000000e+09,-9.346000000000000796e+01
9.111017000000000000e+09,-9.329000000000000625e+01
9.111017200000000000e+09,-9.400000000000000000e+01
9.111017400000000000e+09,-9.368999999999999773e+01
9.111017600000000000e+09,-9.376000000000000512e+01
9.111017800000000000e+09,-9.409000000000000341e+01
9.111018000000000000e+09,-9.437999999999999545e+01
9.111018200000000000e+09,-9.379999999999999716e+01
9.111018400000000000e+09,-9.307000000000000739e+01
9.111018600000000000e+09,-9.309000000000000341e+01
9.111018800000000000e+09,-9.326999999999999602e+01
9.111019000000000000e+09,-9.460000000000000853e+01
9.111019200000000000e+09,-9.434000000000000341e+01
9.111019400000000000e+09,-9.445000000000000284e+01
9.111019600000000000e+09,-9.365000000000000568e+01
9.111019800000000000e+09,-9.354000000000000625e+01
9.111020000000000000e+09,-9.351999999999999602e+01
9.111020200000000000e+09,-9.317000000000000171e+01
9.111020400000000000e+09,-9.395000000000000284e+01
9.111020600000000000e+09,-9.490000000000000568e+01
9.111020800000000000e+09,-9.473000000000000398e+01
9.111021000000000000e+09,-9.442000000000000171e+01
9.111021200000000000e+09,-9.375000000000000000e+01
9.111021400000000000e+09,-9.337000000000000455e+01
9.111021600000000000e+09,-9.362999999999999545e+01
9.111021800000000000e+09,-9.354000000000000625e+01
9.111022000000000000e+09,-9.317000000000000171e+01
9.111022200000000000e+09,-9.420000000000000284e+01
9.111022400000000000e+09,-9.407999999999999829e+01
9.111022600000000000e+09,-9.376999999999999602e+01
9.111022800000000000e+09,-9.379999999999999716e+01
9.111023000000000000e+09,-9.382000000000000739e+01
9.111023200000000000e+09,-9.410000000000000853e+01
9.111023400000000000e+09,-9.440000000000000568e+01
9.111023600000000000e+09,-9.381000000000000227e+01
9.111023800000000000e+09,-9.337999999999999545e+01
9.111024000000000000e+09,-9.371000000000000796e+01
9.111024200000000000e+09,-9.376000000000000512e+01
9.111024400000000000e+09,-9.440999999999999659e+01
9.111024600000000000e+09,-9.393000000000000682e+01
9.111024800000000000e+09,-9.435000000000000853e+01
9.111025000000000000e+09,-9.443000000000000682e+01
9.111025200000000000e+09,-9.337999999999999545e+01
9.111025400000000000e+09,-9.262999999999999545e+01
9.111025600000000000e+09,-9.243999999999999773e+01
9.111025800000000000e+09,-9.257000000000000739e+01
9.111026000000000000e+09,-9.276999999999999602e+01
9.111026200000000000e+09,-9.382999999999999829e+01
9.111026400000000000e+09,-9.281000000000000227e+01
9.111026600000000000e+09,-9.360999999999999943e+01
9.111026800000000000e+09,-9.376999999999999602e+01
9.111027000000000000e+09,-9.362999999999999545e+01
9.111027200000000000e+09,-9.321999999999999886e+01
9.111027400000000000e+09,-9.354000000000000625e+01
9.111027600000000000e+09,-9.396999999999999886e+01
9.111027800000000000e+09,-9.448999999999999488e+01
9.111028000000000000e+09,-9.446999999999999886e+01
9.111028200000000000e+09,-9.468000000000000682e+01
9.111028400000000000e+09,-9.468000000000000682e+01
9.111028600000000000e+09,-9.365999999999999659e+01
9.111028800000000000e+09,-9.364000000000000057e+01
9.111029000000000000e+09,-9.326000000000000512e+01
9.111029200000000000e+09,-9.392000000000000171e+01
9.111029400000000000e+09,-9.435999999999999943e+01
9.111029600000000000e+09,-9.426999999999999602e+01
9.111029800000000000e+09,-9.340000000000000568e+01
9.111030000000000000e+09,-9.395000000000000284e+01
9.111030200000000000e+09,-9.401000000000000512e+01
9.111030400000000000e+09,-9.400000000000000000e+01
9.111030600000000000e+09,-9.435000000000000853e+01
9.111030800000000000e+09,-9.457000000000000739e+01
9.111031000000000000e+09,-9.428000000000000114e+01
9.111031200000000000e+09,-9.262999999999999545e+01
9.111031400000000000e+09,-9.287999999999999545e+01
9.111031600000000000e+09,-9.387000000000000455e+01
9.111031800000000000e+09,-9.429999999999999716e+01
9.111032000000000000e+09,-9.335999999999999943e+01
9.111032200000000000e+09,-9.273999999999999488e+01
9.111032400000000000e+09,-9.259000000000000341e+01
9.111032600000000000e+09,-9.423000000000000398e+01
9.111032800000000000e+09,-9.471999999999999886e+01
9.111033000000000000e+09,-9.409000000000000341e+01
9.111033200000000000e+09,-9.321999999999999886e+01
9.111033400000000000e+09,-9.321999999999999886e+01
9.111033600000000000e+09,-9.345000000000000284e+01
9.111033800000000000e+09,-9.321999999999999886e+01
9.111034000000000000e+09,-9.348999999999999488e+01
9.111034200000000000e+09,-9.385999999999999943e+01
9.111034400000000000e+09,-9.440000000000000568e+01
9.111034600000000000e+09,-9.456000000000000227e+01
9.111034800000000000e+09,-9.446999999999999886e+01
9.111035000000000000e+09,-9.339000000000000057e+01
9.111035200000000000e+09,-9.301999999999999602e+01
9.111035400000000000e+09,-9.381000000000000227e+01
9.111035600000000000e+09,-9.415999999999999659e+01
9.111035800000000000e+09,-9.410999999999999943e+01
9.111036000000000000e+09,-9.440999999999999659e+01
9.111036200000000000e+09,-9.471999999999999886e+01
9.111036400000000000e+09,-9.451999999999999602e+01
9.111036600000000000e+09,-9.329000000000000625e+01
9.111036800000000000e+09,-9.357999999999999829e+01
9.111037000000000000e+09,-9.339000000000000057e+01
9.111037200000000000e+09,-9.390999999999999659e+01
9.111037400000000000e+09,-9.407999999999999829e+01
9.111037600000000000e+09,-9.409000000000000341e+01
9.111037800000000000e+09,-9.448000000000000398e+01
9.111038000000000000e+09,-9.443000000000000682e+01
9.111038200000000000e+09,-9.471999999999999886e+01
9.111038400000000000e+09,-9.535999999999999943e+01
9.111038600000000000e+09,-9.548999999999999488e+01
9.111038800000000000e+09,-9.429000000000000625e+01
9.111039000000000000e+09,-9.385999999999999943e+01
9.111039200000000000e+09,-9.362999999999999545e+01
9.111039400000000000e+09,-9.315999999999999659e+01
9.111039600000000000e+09,-9.279000000000000625e+01
9.111039800000000000e+09,-9.332999999999999829e+01
9.111040000000000000e+09,-9.406000000000000227e+01
9.111040200000000000e+09,-9.468000000000000682e+01
9.111040400000000000e+09,-9.304999999999999716e+01
9.111040600000000000e+09,-9.254000000000000625e+01
9.111040800000000000e+09,-9.346000000000000796e+01
9.111041000000000000e+09,-9.337000000000000455e+01
9.111041200000000000e+09,-9.315000000000000568e+01
9.111041400000000000e+09,-9.354999999999999716e+01
9.111041600000000000e+09,-9.432999999999999829e+01
9.111041800000000000e+09,-9.418999999999999773e+01
9.111042000000000000e+09,-9.412000000000000455e+01
9.111042200000000000e+09,-9.396999999999999886e+01
9.111042400000000000e+09,-9.435999999999999943e+01
9.111042600000000000e+09,-9.443000000000000682e+01
9.111042800000000000e+09,-9.400000000000000000e+01
9.111043000000000000e+09,-9.346000000000000796e+01
9.111043200000000000e+09,-9.310999999999999943e+01
9.111043400000000000e+09,-9.357999999999999829e+01
9.111043600000000000e+09,-9.320000000000000284e+01
9.111043800000000000e+09,-9.395000000000000284e+01
9.111044000000000000e+09,-9.356000000000000227e+01
9.111044200000000000e+09,-9.376999999999999602e+01
9.111044400000000000e+09,-9.351000000000000512e+01
9.111044600000000000e+09,-9.331000000000000227e+01
9.111044800000000000e+09,-9.381000000000000227e+01
9.111045000000000000e+09,-9.387999999999999545e+01
9.111045200000000000e+09,-9.354999999999999716e+01
9.111045400000000000e+09,-9.435000000000000853e+01
9.111045600000000000e+09,-9.396999999999999886e+01
9.111045800000000000e+09,-9.379000000000000625e+01
9.111046000000000000e+09,-9.442000000000000171e+01
9.111046200000000000e+09,-9.407999999999999829e+01
9.111046400000000000e+09,-9.350000000000000000e+01
9.111046600000000000e+09,-9.390000000000000568e+01
9.111046800000000000e+09,-9.437999999999999545e+01
9.111047000000000000e+09,-9.357999999999999829e+01
9.111047200000000000e+09,-9.376999999999999602e+01
9.111047400000000000e+09,-9.435000000000000853e+01
9.111047600000000000e+09,-9.335999999999999943e+01
9.111047800000000000e+09,-9.326999999999999602e+01
9.111048000000000000e+09,-9.378000000000000114e+01
9.111048200000000000e+09,-9.410999999999999943e+01
9.111048400000000000e+09,-9.401000000000000512e+01
9.111048600000000000e+09,-9.484000000000000341e+01
9.111048800000000000e+09,-9.435000000000000853e+01
9.111049000000000000e+09,-9.326999999999999602e+01
9.111049200000000000e+09,-9.346000000000000796e+01
9.111049400000000000e+09,-9.440000000000000568e+01
9.111049600000000000e+09,-9.521999999999999886e+01
9.111049800000000000e+09,-9.468999999999999773e+01
9.111050000000000000e+09,-9.454000000000000625e+01
