9.110950000000000000e+09,-9.406000000000000227e+01
1.518495000000000000e+10,-9.698000000000000398e+01
1.518495020000000000e+10,-9.757000000000000739e+01
1.518495040000000000e+10,-9.754000000000000625e+01
1.518495060000000000e+10,-9.793999999999999773e+01
1.518495080000000000e+10,-9.784000000000000341e+01
1.518495100000000000e+10,-9.731000000000000227e+01
1.518495120000000000e+10,-9.737999999999999545e+01
1.518495140000000000e+10,-9.725000000000000000e+01
1.518495160000000000e+10,-9.715000000000000568e+01
1.518495180000000000e+10,-9.664000000000000057e+01
1.518495200000000000e+10,-9.632000000000000739e+01
1.518495220000000000e+10,-9.682999999999999829e+01
1.518495240000000000e+10,-9.656000000000000227e+01
1.518495260000000000e+10,-9.664000000000000057e+01
1.518495280000000000e+10,-9.782999999999999829e+01
1.518495300000000000e+10,-9.692000000000000171e+01
1.518495320000000000e+10,-9.640999999999999659e+01
1.518495340000000000e+10,-9.610999999999999943e+01
1.518495360000000000e+10,-9.654000000000000625e+01
1.518495380000000000e+10,-9.740999999999999659e+01
1.518495400000000000e+10,-9.743000000000000682e+01
1.518495420000000000e+10,-9.723000000000000398e+01
1.518495440000000000e+10,-9.759000000000000341e+01
1.518495460000000000e+10,-9.718000000000000682e+01
1.518495480000000000e+10,-9.728000000000000114e+01
1.518495500000000000e+10,-9.689000000000000057e+01
1.518495520000000000e+10,-9.701999999999999602e+01
1.518495540000000000e+10,-9.679000000000000625e+01
1.518495560000000000e+10,-9.699000000000000909e+01
1.518495580000000000e+10,-9.760000000000000853e+01
1.518495600000000000e+10,-9.770000000000000284e+01
1.518495620000000000e+10,-9.779999999999999716e+01
1.518495640000000000e+10,-9.743000000000000682e+01
1.518495660000000000e+10,-9.735999999999999943e+01
1.518495680000000000e+10,-9.724000000000000909e+01
1.518495700000000000e+10,-9.771999999999999886e+01
1.518495720000000000e+10,-9.689000000000000057e+01
1.518495740000000000e+10,-9.685000000000000853e+01
1.518495760000000000e+10,-9.701999999999999602e+01
1.518495780000000000e+10,-9.754000000000000625e+01
1.518495800000000000e+10,-9.692000000000000171e+01
1.518495820000000000e+10,-9.546000000000000796e+01
1.518495840000000000e+10,-9.523000000000000398e+01
1.518495860000000000e+10,-9.656000000000000227e+01
1.518495880000000000e+10,-9.732999999999999829e+01
1.518495900000000000e+10,-9.637999999999999545e+01
1.518495920000000000e+10,-9.620000000000000284e+01
1.518495940000000000e+10,-9.617000000000000171e+01
1.518495960000000000e+10,-9.673000000000000398e+01
1.518495980000000000e+10,-9.668000000000000682e+01
1.518496000000000000e+10,-9.737000000000000455e+01
1.518496020000000000e+10,-9.721999999999999886e+01
1.518496040000000000e+10,-9.726999999999999602e+01
1.518496060000000000e+10,-9.721999999999999886e+01
1.518496080000000000e+10,-9.721000000000000796e+01
1.518496100000000000e+10,-9.799000000000000909e+01
1.518496120000000000e+10,-9.762000000000000455e+01
1.518496140000000000e+10,-9.737000000000000455e+01
1.518496160000000000e+10,-9.696999999999999886e+01
1.518496180000000000e+10,-9.676999999999999602e+01
1.518496200000000000e+10,-9.637999999999999545e+01
1.518496220000000000e+10,-9.640999999999999659e+01
1.518496240000000000e+10,-9.704999999999999716e+01
1.518496260000000000e+10,-9.717000000000000171e+01
1.518496280000000000e+10,-9.768000000000000682e+01
1.518496300000000000e+10,-9.701999999999999602e+01
1.518496320000000000e+10,-9.692000000000000171e+01
1.518496340000000000e+10,-9.739000000000000057e+01
1.518496360000000000e+10,-9.626000000000000512e+01
1.518496380000000000e+10,-9.631000000000000227e+01
1.518496400000000000e+10,-9.676999999999999602e+01
1.518496420000000000e+10,-9.637000000000000455e+01
1.518496440000000000e+10,-9.682000000000000739e+01
1.518496460000000000e+10,-9.740999999999999659e+01
1.518496480000000000e+10,-9.790999999999999659e+01
1.518496500000000000e+10,-9.776999999999999602e+01
1.518496520000000000e+10,-9.790000000000000568e+01
1.518496540000000000e+10,-9.739000000000000057e+01
1.518496560000000000e+10,-9.721000000000000796e+01
1.518496580000000000e+10,-9.760000000000000853e+01
1.518496600000000000e+10,-9.812000000000000455e+01
1.518496620000000000e+10,-9.718000000000000682e+01
1.518496640000000000e+10,-9.724000000000000909e+01
1.518496660000000000e+10,-9.740999999999999659e+01
1.518496680000000000e+10,-9.762000000000000455e+01
1.518496700000000000e+10,-9.768000000000000682e+01
1.518496720000000000e+10,-9.832000000000000739e+01
1.518496740000000000e+10,-9.717000000000000171e+01
1.518496760000000000e+10,-9.687999999999999545e+01
1.518496780000000000e+10,-9.640000000000000568e+01
1.518496800000000000e+10,-9.629000000000000625e+01
1.518496820000000000e+10,-9.632000000000000739e+01
1.518496840000000000e+10,-9.656000000000000227e+01
1.518496860000000000e+10,-9.740999999999999659e+01
1.518496880000000000e+10,-9.734000000000000341e+01
1.518496900000000000e+10,-9.715000000000000568e+01
1.518496920000000000e+10,-9.654000000000000625e+01
1.518496940000000000e+10,-9.614000000000000057e+01
1.518496960000000000e+10,-9.590000000000000568e+01
1.518496980000000000e+10,-9.745000000000000284e+01
1.518497000000000000e+10,-9.743000000000000682e+01
1.518497020000000000e+10,-9.709000000000000341e+01
1.518497040000000000e+10,-9.668000000000000682e+01
1.518497060000000000e+10,-9.701000000000000512e+01
1.518497080000000000e+10,-9.760000000000000853e+01
1.518497100000000000e+10,-9.748000000000000398e+01
1.518497120000000000e+10,-9.740999999999999659e+01
1.518497140000000000e+10,-9.737999999999999545e+01
1.518497160000000000e+10,-9.726000000000000512e+01
1.518497180000000000e+10,-9.746000000000000796e+01
1.518497200000000000e+10,-9.712999999999999545e+01
1.518497220000000000e+10,-9.648000000000000398e+01
1.518497240000000000e+10,-9.685000000000000853e+01
1.518497260000000000e+10,-9.712999999999999545e+01
1.518497280000000000e+10,-9.726999999999999602e+01
1.518497300000000000e+10,-9.725000000000000000e+01
1.518497320000000000e+10,-9.659000000000000341e+01
1.518497340000000000e+10,-9.679000000000000625e+01
1.518497360000000000e+10,-9.735999999999999943e+01
1.518497380000000000e+10,-9.653000000000000114e+01
1.518497400000000000e+10,-9.642000000000000171e+01
1.518497420000000000e+10,-9.710999999999999943e+01
1.518497440000000000e+10,-9.660000000000000853e+01
1.518497460000000000e+10,-9.667000000000000171e+01
1.518497480000000000e+10,-9.754000000000000625e+01
1.518497500000000000e+10,-9.796999999999999886e+01
1.518497520000000000e+10,-9.743999999999999773e+01
1.518497540000000000e+10,-9.715000000000000568e+01
1.518497560000000000e+10,-9.707000000000000739e+01
1.518497580000000000e+10,-9.710000000000000853e+01
1.518497600000000000e+10,-9.626999999999999602e+01
1.518497620000000000e+10,-9.724000000000000909e+01
1.518497640000000000e+10,-9.787000000000000455e+01
1.518497660000000000e+10,-9.765000000000000568e+01
1.518497680000000000e+10,-9.717000000000000171e+01
1.518497700000000000e+10,-9.701999999999999602e+01
1.518497720000000000e+10,-9.745000000000000284e+01
1.518497740000000000e+10,-9.762000000000000455e+01
1.518497760000000000e+10,-9.685000000000000853e+01
1.518497780000000000e+10,-9.725000000000000000e+01
1.518497800000000000e+10,-9.676999999999999602e+01
1.518497820000000000e+10,-9.635999999999999943e+01
1.518497840000000000e+10,-9.725000000000000000e+01
1.518497860000000000e+10,-9.732000000000000739e+01
1.518497880000000000e+10,-9.731000000000000227e+01
1.518497900000000000e+10,-9.693000000000000682e+01
1.518497920000000000e+10,-9.731000000000000227e+01
1.518497940000000000e+10,-9.724000000000000909e+01
1.518497960000000000e+10,-9.729000000000000625e+01
1.518497980000000000e+10,-9.685999999999999943e+01
1.518498000000000000e+10,-9.646000000000000796e+01
1.518498020000000000e+10,-9.760000000000000853e+01
1.518498040000000000e+10,-9.726999999999999602e+01
1.518498060000000000e+10,-9.682000000000000739e+01
1.518498080000000000e+10,-9.681000000000000227e+01
1.518498100000000000e+10,-9.671999999999999886e+01
1.518498120000000000e+10,-9.698000000000000398e+01
1.518498140000000000e+10,-9.690999999999999659e+01
1.518498160000000000e+10,-9.645000000000000284e+01
1.518498180000000000e+10,-9.614000000000000057e+01
1.518498200000000000e+10,-9.704000000000000625e+01
1.518498220000000000e+10,-9.740999999999999659e+01
1.518498240000000000e+10,-9.701000000000000512e+01
1.518498260000000000e+10,-9.668999999999999773e+01
1.518498280000000000e+10,-9.771999999999999886e+01
1.518498300000000000e+10,-9.771999999999999886e+01
1.518498320000000000e+10,-9.729999999999999716e+01
1.518498340000000000e+10,-9.676999999999999602e+01
1.518498360000000000e+10,-9.654000000000000625e+01
1.518498380000000000e+10,-9.671999999999999886e+01
1.518498400000000000e+10,-9.718000000000000682e+01
1.518498420000000000e+10,-9.685999999999999943e+01
1.518498440000000000e+10,-9.690000000000000568e+01
1.518498460000000000e+10,-9.689000000000000057e+01
1.518498480000000000e+10,-9.751999999999999602e+01
1.518498500000000000e+10,-9.693999999999999773e+01
1.518498520000000000e+10,-9.704000000000000625e+01
1.518498540000000000e+10,-9.776999999999999602e+01
1.518498560000000000e+10,-9.696000000000000796e+01
1.518498580000000000e+10,-9.640999999999999659e+01
1.518498600000000000e+10,-9.704000000000000625e+01
1.518498620000000000e+10,-9.712000000000000455e+01
1.518498640000000000e+10,-9.750000000000000000e+01
1.518498660000000000e+10,-9.796000000000000796e+01
1.518498680000000000e+10,-9.795000000000000284e+01
1.518498700000000000e+10,-9.767000000000000171e+01
1.518498720000000000e+10,-9.765999999999999659e+01
1.518498740000000000e+10,-9.729000000000000625e+01
1.518498760000000000e+10,-9.724000000000000909e+01
1.518498780000000000e+10,-9.746000000000000796e+01
1.518498800000000000e+10,-9.707000000000000739e+01
1.518498820000000000e+10,-9.700000000000000000e+01
1.518498840000000000e+10,-9.737000000000000455e+01
1.518498860000000000e+10,-9.670000000000000284e+01
1.518498880000000000e+10,-9.604000000000000625e+01
1.518498900000000000e+10,-9.632999999999999829e+01
1.518498920000000000e+10,-9.632000000000000739e+01
1.518498940000000000e+10,-9.603000000000000114e+01
1.518498960000000000e+10,-9.685999999999999943e+01
1.518498980000000000e+10,-9.653000000000000114e+01
1.518499000000000000e+10,-9.603000000000000114e+01
1.518499020000000000e+10,-9.626000000000000512e+01
1.518499040000000000e+10,-9.764000000000000057e+01
1.518499060000000000e+10,-9.748000000000000398e+01
1.518499080000000000e+10,-9.762999999999999545e+01
1.518499100000000000e+10,-9.687999999999999545e+01
1.518499120000000000e+10,-9.668999999999999773e+01
1.518499140000000000e+10,-9.668999999999999773e+01
1.518499160000000000e+10,-9.707000000000000739e+01
1.518499180000000000e+10,-9.660999999999999943e+01
1.518499200000000000e+10,-9.674000000000000909e+01
1.518499220000000000e+10,-9.676000000000000512e+01
1.518499240000000000e+10,-9.676000000000000512e+01
1.518499260000000000e+10,-9.675000000000000000e+01
1.518499280000000000e+10,-9.629000000000000625e+01
1.518499300000000000e+10,-9.609000000000000341e+01
1.518499320000000000e+10,-9.690000000000000568e+01
1.518499340000000000e+10,-9.718999999999999773e+01
1.518499360000000000e+10,-9.681000000000000227e+01
1.518499380000000000e+10,-9.725000000000000000e+01
1.518499400000000000e+10,-9.721999999999999886e+01
1.518499420000000000e+10,-9.640999999999999659e+01
1.518499440000000000e+10,-9.690999999999999659e+01
1.518499460000000000e+10,-9.643000000000000682e+01
1.518499480000000000e+10,-9.635999999999999943e+01
1.518499500000000000e+10,-9.714000000000000057e+01
1.518499520000000000e+10,-9.735000000000000853e+01
1.518499540000000000e+10,-9.651999999999999602e+01
1.518499560000000000e+10,-9.662999999999999545e+01
1.518499580000000000e+10,-9.714000000000000057e+01
1.518499600000000000e+10,-9.720000000000000284e+01
1.518499620000000000e+10,-9.743000000000000682e+01
1.518499640000000000e+10,-9.704000000000000625e+01
1.518499660000000000e+10,-9.704999999999999716e+01
1.518499680000000000e+10,-9.787999999999999545e+01
1.518499700000000000e+10,-9.768000000000000682e+01
1.518499720000000000e+10,-9.760000000000000853e+01
1.518499740000000000e+10,-9.760000000000000853e+01
1.518499760000000000e+10,-9.714000000000000057e+01
1.518499780000000000e+10,-9.678000000000000114e+01
1.518499800000000000e+10,-9.668000000000000682e+01
1.518499820000000000e+10,-9.682000000000000739e+01
1.518499840000000000e+10,-9.678000000000000114e+01
1.518499860000000000e+10,-9.728000000000000114e+01
1.518499880000000000e+10,-9.673000000000000398e+01
1.518499900000000000e+10,-9.701000000000000512e+01
1.518499920000000000e+10,-9.721999999999999886e+01
1.518499940000000000e+10,-9.707999999999999829e+01
1.518499960000000000e+10,-9.715000000000000568e+01
1.518499980000000000e+10,-9.695000000000000284e+01
1.518500000000000000e+10,-9.650000000000000000e+01
1.518500020000000000e+10,-9.634000000000000341e+01
1.518500040000000000e+10,-9.626999999999999602e+01
1.518500060000000000e+10,-9.673000000000000398e+01
1.518500080000000000e+10,-9.685999999999999943e+01
1.518500100000000000e+10,-9.681000000000000227e+01
1.518500120000000000e+10,-9.690999999999999659e+01
1.518500140000000000e+10,-9.659000000000000341e+01
1.518500160000000000e+10,-9.671999999999999886e+01
1.518500180000000000e+10,-9.604000000000000625e+01
1.518500200000000000e+10,-9.576999999999999602e+01
1.518500220000000000e+10,-9.593000000000000682e+01
1.518500240000000000e+10,-9.643999999999999773e+01
1.518500260000000000e+10,-9.604000000000000625e+01
1.518500280000000000e+10,-9.585999999999999943e+01
1.518500300000000000e+10,-9.673000000000000398e+01
1.518500320000000000e+10,-9.751000000000000512e+01
1.518500340000000000e+10,-9.690999999999999659e+01
1.518500360000000000e+10,-9.710999999999999943e+01
1.518500380000000000e+10,-9.779999999999999716e+01
1.518500400000000000e+10,-9.754000000000000625e+01
1.518500420000000000e+10,-9.710000000000000853e+01
1.518500440000000000e+10,-9.634000000000000341e+01
1.518500460000000000e+10,-9.687000000000000455e+01
1.518500480000000000e+10,-9.729999999999999716e+01
1.518500500000000000e+10,-9.726999999999999602e+01
1.518500520000000000e+10,-9.715000000000000568e+01
1.518500540000000000e+10,-9.676000000000000512e+01
1.518500560000000000e+10,-9.659000000000000341e+01
1.518500580000000000e+10,-9.749000000000000909e+01
1.518500600000000000e+10,-9.709000000000000341e+01
1.518500620000000000e+10,-9.718000000000000682e+01
1.518500640000000000e+10,-9.759000000000000341e+01
1.518500660000000000e+10,-9.767000000000000171e+01
1.518500680000000000e+10,-9.746000000000000796e+01
1.518500700000000000e+10,-9.715000000000000568e+01
1.518500720000000000e+10,-9.635999999999999943e+01
1.518500740000000000e+10,-9.682000000000000739e+01
1.518500760000000000e+10,-9.732999999999999829e+01
1.518500780000000000e+10,-9.746999999999999886e+01
1.518500800000000000e+10,-9.704999999999999716e+01
1.518500820000000000e+10,-9.689000000000000057e+01
1.518500840000000000e+10,-9.670000000000000284e+01
1.518500860000000000e+10,-9.667000000000000171e+01
1.518500880000000000e+10,-9.629999999999999716e+01
1.518500900000000000e+10,-9.729000000000000625e+01
1.518500920000000000e+10,-9.690999999999999659e+01
1.518500940000000000e+10,-9.657999999999999829e+01
1.518500960000000000e+10,-9.656000000000000227e+01
1.518500980000000000e+10,-9.668000000000000682e+01
1.518501000000000000e+10,-9.721999999999999886e+01
1.518501020000000000e+10,-9.759000000000000341e+01
1.518501040000000000e+10,-9.779999999999999716e+01
1.518501060000000000e+10,-9.732000000000000739e+01
1.518501080000000000e+10,-9.667000000000000171e+01
1.518501100000000000e+10,-9.682000000000000739e+01
1.518501120000000000e+10,-9.731000000000000227e+01
1.518501140000000000e+10,-9.735000000000000853e+01
1.518501160000000000e+10,-9.662000000000000455e+01
1.518501180000000000e+10,-9.651999999999999602e+01
1.518501200000000000e+10,-9.685999999999999943e+01
1.518501220000000000e+10,-9.714000000000000057e+01
1.518501240000000000e+10,-9.743999999999999773e+01
1.518501260000000000e+10,-9.729999999999999716e+01
1.518501280000000000e+10,-9.754000000000000625e+01
1.518501300000000000e+10,-9.764000000000000057e+01
1.518501320000000000e+10,-9.682000000000000739e+01
1.518501340000000000e+10,-9.657000000000000739e+01
1.518501360000000000e+10,-9.660000000000000853e+01
1.518501380000000000e+10,-9.687000000000000455e+01
1.518501400000000000e+10,-9.648000000000000398e+01
1.518501420000000000e+10,-9.670000000000000284e+01
1.518501440000000000e+10,-9.737999999999999545e+01
1.518501460000000000e+10,-9.665000000000000568e+01
1.518501480000000000e+10,-9.678000000000000114e+01
1.518501500000000000e+10,-9.726999999999999602e+01
1.518501520000000000e+10,-9.737999999999999545e+01
1.518501540000000000e+10,-9.618000000000000682e+01
1.518501560000000000e+10,-9.607999999999999829e+01
1.518501580000000000e+10,-9.657999999999999829e+01
1.518501600000000000e+10,-9.682999999999999829e+01
1.518501620000000000e+10,-9.659000000000000341e+01
1.518501640000000000e+10,-9.668000000000000682e+01
1.518501660000000000e+10,-9.732000000000000739e+01
1.518501680000000000e+10,-9.643000000000000682e+01
1.518501700000000000e+10,-9.640999999999999659e+01
1.518501720000000000e+10,-9.678000000000000114e+01
1.518501740000000000e+10,-9.742000000000000171e+01
1.518501760000000000e+10,-9.748000000000000398e+01
1.518501780000000000e+10,-9.740999999999999659e+01
1.518501800000000000e+10,-9.690999999999999659e+01
1.518501820000000000e+10,-9.729999999999999716e+01
1.518501840000000000e+10,-9.785999999999999943e+01
1.518501860000000000e+10,-9.740999999999999659e+01
1.518501880000000000e+10,-9.746000000000000796e+01
1.518501900000000000e+10,-9.614000000000000057e+01
1.518501920000000000e+10,-9.560999999999999943e+01
1.518501940000000000e+10,-9.645000000000000284e+01
1.518501960000000000e+10,-9.701999999999999602e+01
1.518501980000000000e+10,-9.670000000000000284e+01
1.518502000000000000e+10,-9.746999999999999886e+01
1.518502020000000000e+10,-9.695000000000000284e+01
1.518502040000000000e+10,-9.704000000000000625e+01
1.518502060000000000e+10,-9.757999999999999829e+01
1.518502080000000000e+10,-9.676999999999999602e+01
1.518502100000000000e+10,-9.721999999999999886e+01
1.518502120000000000e+10,-9.750000000000000000e+01
1.518502140000000000e+10,-9.795000000000000284e+01
1.518502160000000000e+10,-9.709000000000000341e+01
1.518502180000000000e+10,-9.646000000000000796e+01
1.518502200000000000e+10,-9.718000000000000682e+01
1.518502220000000000e+10,-9.842000000000000171e+01
1.518502240000000000e+10,-9.837000000000000455e+01
1.518502260000000000e+10,-9.768000000000000682e+01
1.518502280000000000e+10,-9.654000000000000625e+01
1.518502300000000000e+10,-9.654000000000000625e+01
1.518502320000000000e+10,-9.640999999999999659e+01
1.518502340000000000e+10,-9.650000000000000000e+01
1.518502360000000000e+10,-9.640999999999999659e+01
1.518502380000000000e+10,-9.632999999999999829e+01
1.518502400000000000e+10,-9.723000000000000398e+01
1.518502420000000000e+10,-9.693000000000000682e+01
1.518502440000000000e+10,-9.665000000000000568e+01
1.518502460000000000e+10,-9.625000000000000000e+01
1.518502480000000000e+10,-9.795000000000000284e+01
1.518502500000000000e+10,-9.745000000000000284e+01
1.518502520000000000e+10,-9.764000000000000057e+01
1.518502540000000000e+10,-9.707000000000000739e+01
1.518502560000000000e+10,-9.724000000000000909e+01
1.518502580000000000e+10,-9.795000000000000284e+01
1.518502600000000000e+10,-9.765000000000000568e+01
1.518502620000000000e+10,-9.690999999999999659e+01
1.518502640000000000e+10,-9.651999999999999602e+01
1.518502660000000000e+10,-9.740999999999999659e+01
1.518502680000000000e+10,-9.767000000000000171e+01
1.518502700000000000e+10,-9.779000000000000625e+01
1.518502720000000000e+10,-9.756000000000000227e+01
1.518502740000000000e+10,-9.637000000000000455e+01
1.518502760000000000e+10,-9.610000000000000853e+01
1.518502780000000000e+10,-9.715000000000000568e+01
1.518502800000000000e+10,-9.709000000000000341e+01
1.518502820000000000e+10,-9.657999999999999829e+01
1.518502840000000000e+10,-9.714000000000000057e+01
1.518502860000000000e+10,-9.760000000000000853e+01
1.518502880000000000e+10,-9.754000000000000625e+01
1.518502900000000000e+10,-9.807000000000000739e+01
1.518502920000000000e+10,-9.704999999999999716e+01
1.518502940000000000e+10,-9.682000000000000739e+01
1.518502960000000000e+10,-9.690999999999999659e+01
1.518502980000000000e+10,-9.740000000000000568e+01
1.518503000000000000e+10,-9.749000000000000909e+01
1.518503020000000000e+10,-9.750000000000000000e+01
1.518503040000000000e+10,-9.757000000000000739e+01
1.518503060000000000e+10,-9.637999999999999545e+01
1.518503080000000000e+10,-9.732000000000000739e+01
1.518503100000000000e+10,-9.818000000000000682e+01
1.518503120000000000e+10,-9.795000000000000284e+01
1.518503140000000000e+10,-9.640000000000000568e+01
1.518503160000000000e+10,-9.643000000000000682e+01
1.518503180000000000e+10,-9.698000000000000398e+01
1.518503200000000000e+10,-9.690999999999999659e+01
1.518503220000000000e+10,-9.710000000000000853e+01
1.518503240000000000e+10,-9.762000000000000455e+01
1.518503260000000000e+10,-9.704000000000000625e+01
1.518503280000000000e+10,-9.649000000000000909e+01
1.518503300000000000e+10,-9.693000000000000682e+01
1.518503320000000000e+10,-9.679000000000000625e+01
1.518503340000000000e+10,-9.643000000000000682e+01
1.518503360000000000e+10,-9.698000000000000398e+01
1.518503380000000000e+10,-9.728000000000000114e+01
1.518503400000000000e+10,-9.701000000000000512e+01
1.518503420000000000e+10,-9.717000000000000171e+01
1.518503440000000000e+10,-9.768000000000000682e+01
1.518503460000000000e+10,-9.804999999999999716e+01
1.518503480000000000e+10,-9.814000000000000057e+01
1.518503500000000000e+10,-9.782000000000000739e+01
1.518503520000000000e+10,-9.768000000000000682e+01
1.518503540000000000e+10,-9.817000000000000171e+01
1.518503560000000000e+10,-9.659000000000000341e+01
1.518503580000000000e+10,-9.617000000000000171e+01
1.518503600000000000e+10,-9.673000000000000398e+01
1.518503620000000000e+10,-9.596000000000000796e+01
1.518503640000000000e+10,-9.718000000000000682e+01
1.518503660000000000e+10,-9.593000000000000682e+01
1.518503680000000000e+10,-9.651999999999999602e+01
1.518503700000000000e+10,-9.635999999999999943e+01
1.518503720000000000e+10,-9.667000000000000171e+01
1.518503740000000000e+10,-9.710000000000000853e+01
1.518503760000000000e+10,-9.762000000000000455e+01
1.518503780000000000e+10,-9.804999999999999716e+01
1.518503800000000000e+10,-9.734000000000000341e+01
1.518503820000000000e+10,-9.698000000000000398e+01
1.518503840000000000e+10,-9.701000000000000512e+01
1.518503860000000000e+10,-9.776000000000000512e+01
1.518503880000000000e+10,-9.723000000000000398e+01
1.518503900000000000e+10,-9.710000000000000853e+01
1.518503920000000000e+10,-9.695000000000000284e+01
1.518503940000000000e+10,-9.712000000000000455e+01
1.518503960000000000e+10,-9.673000000000000398e+01
1.518503980000000000e+10,-9.710999999999999943e+01
1.518504000000000000e+10,-9.710999999999999943e+01
1.518504020000000000e+10,-9.726999999999999602e+01
1.518504040000000000e+10,-9.778000000000000114e+01
1.518504060000000000e+10,-9.693000000000000682e+01
1.518504080000000000e+10,-9.729999999999999716e+01
1.518504100000000000e+10,-9.732999999999999829e+01
1.518504120000000000e+10,-9.798000000000000398e+01
1.518504140000000000e+10,-9.678000000000000114e+01
1.518504160000000000e+10,-9.682999999999999829e+01
1.518504180000000000e+10,-9.748000000000000398e+01
1.518504200000000000e+10,-9.767000000000000171e+01
1.518504220000000000e+10,-9.667000000000000171e+01
1.518504240000000000e+10,-9.635999999999999943e+01
1.518504260000000000e+10,-9.743999999999999773e+01
1.518504280000000000e+10,-9.776000000000000512e+01
1.518504300000000000e+10,-9.710999999999999943e+01
1.518504320000000000e+10,-9.731000000000000227e+01
1.518504340000000000e+10,-9.740000000000000568e+01
1.518504360000000000e+10,-9.729000000000000625e+01
1.518504380000000000e+10,-9.726999999999999602e+01
1.518504400000000000e+10,-9.685999999999999943e+01
1.518504420000000000e+10,-9.734000000000000341e+01
1.518504440000000000e+10,-9.743999999999999773e+01
1.518504460000000000e+10,-9.740999999999999659e+01
1.518504480000000000e+10,-9.692000000000000171e+01
1.518504500000000000e+10,-9.685000000000000853e+01
1.518504520000000000e+10,-9.679000000000000625e+01
1.518504540000000000e+10,-9.768000000000000682e+01
1.518504560000000000e+10,-9.759000000000000341e+01
1.518504580000000000e+10,-9.715999999999999659e+01
1.518504600000000000e+10,-9.676000000000000512e+01
1.518504620000000000e+10,-9.704000000000000625e+01
1.518504640000000000e+10,-9.715999999999999659e+01
1.518504660000000000e+10,-9.748000000000000398e+01
1.518504680000000000e+10,-9.750000000000000000e+01
1.518504700000000000e+10,-9.767000000000000171e+01
1.518504720000000000e+10,-9.728000000000000114e+01
1.518504740000000000e+10,-9.689000000000000057e+01
1.518504760000000000e+10,-9.724000000000000909e+01
1.518504780000000000e+10,-9.685000000000000853e+01
1.518504800000000000e+10,-9.723000000000000398e+01
1.518504820000000000e+10,-9.682000000000000739e+01
1.518504840000000000e+10,-9.696999999999999886e+01
1.518504860000000000e+10,-9.715000000000000568e+01
1.518504880000000000e+10,-9.693999999999999773e+01
1.518504900000000000e+10,-9.753000000000000114e+01
1.518504920000000000e+10,-9.745000000000000284e+01
1.518504940000000000e+10,-9.695000000000000284e+01
1.518504960000000000e+10,-9.712999999999999545e+01
1.518504980000000000e+10,-9.707000000000000739e+01
1.518505000000000000e+10,-9.668000000000000682e+01
