1.175995000000000000e+10,-9.671999999999999886e+01
1.175995020000000000e+10,-9.662999999999999545e+01
1.175995040000000000e+10,-9.609000000000000341e+01
1.175995060000000000e+10,-9.665999999999999659e+01
1.175995080000000000e+10,-9.650000000000000000e+01
1.175995100000000000e+10,-9.699000000000000909e+01
1.175995120000000000e+10,-9.690999999999999659e+01
1.175995140000000000e+10,-9.654000000000000625e+01
1.175995160000000000e+10,-9.631000000000000227e+01
1.175995180000000000e+10,-9.621000000000000796e+01
1.175995200000000000e+10,-9.621999999999999886e+01
1.175995220000000000e+10,-9.565000000000000568e+01
1.175995240000000000e+10,-9.532999999999999829e+01
1.175995260000000000e+10,-9.614000000000000057e+01
1.175995280000000000e+10,-9.675000000000000000e+01
1.175995300000000000e+10,-9.693999999999999773e+01
1.175995320000000000e+10,-9.642000000000000171e+01
1.175995340000000000e+10,-9.628000000000000114e+01
1.175995360000000000e+10,-9.671999999999999886e+01
1.175995380000000000e+10,-9.587999999999999545e+01
1.175995400000000000e+10,-9.640999999999999659e+01
1.175995420000000000e+10,-9.601999999999999602e+01
1.175995440000000000e+10,-9.670000000000000284e+01
1.175995460000000000e+10,-9.687000000000000455e+01
1.175995480000000000e+10,-9.576999999999999602e+01
1.175995500000000000e+10,-9.540000000000000568e+01
1.175995520000000000e+10,-9.712000000000000455e+01
1.175995540000000000e+10,-9.551000000000000512e+01
1.175995560000000000e+10,-9.657000000000000739e+01
1.175995580000000000e+10,-9.660999999999999943e+01
1.175995600000000000e+10,-9.679999999999999716e+01
1.175995620000000000e+10,-9.721000000000000796e+01
1.175995640000000000e+10,-9.767000000000000171e+01
1.175995660000000000e+10,-9.735000000000000853e+01
1.175995680000000000e+10,-9.746999999999999886e+01
1.175995700000000000e+10,-9.737000000000000455e+01
1.175995720000000000e+10,-9.657000000000000739e+01
1.175995740000000000e+10,-9.624000000000000909e+01
1.175995760000000000e+10,-9.731000000000000227e+01
1.175995780000000000e+10,-9.735999999999999943e+01
1.175995800000000000e+10,-9.712000000000000455e+01
1.175995820000000000e+10,-9.723000000000000398e+01
1.175995840000000000e+10,-9.704000000000000625e+01
1.175995860000000000e+10,-9.776000000000000512e+01
1.175995880000000000e+10,-9.703000000000000114e+01
1.175995900000000000e+10,-9.685000000000000853e+01
1.175995920000000000e+10,-9.654000000000000625e+01
1.175995940000000000e+10,-9.685000000000000853e+01
1.175995960000000000e+10,-9.659000000000000341e+01
1.175995980000000000e+10,-9.643999999999999773e+01
1.175996000000000000e+10,-9.643999999999999773e+01
1.175996020000000000e+10,-9.601000000000000512e+01
1.175996040000000000e+10,-9.590999999999999659e+01
1.175996060000000000e+10,-9.631000000000000227e+01
1.175996080000000000e+10,-9.573000000000000398e+01
1.175996100000000000e+10,-9.668000000000000682e+01
1.175996120000000000e+10,-9.671999999999999886e+01
1.175996140000000000e+10,-9.687000000000000455e+01
1.175996160000000000e+10,-9.585999999999999943e+01
1.175996180000000000e+10,-9.550000000000000000e+01
1.175996200000000000e+10,-9.668999999999999773e+01
1.175996220000000000e+10,-9.581000000000000227e+01
1.175996240000000000e+10,-9.534000000000000341e+01
1.175996260000000000e+10,-9.585999999999999943e+01
1.175996280000000000e+10,-9.587000000000000455e+01
1.175996300000000000e+10,-9.578000000000000114e+01
1.175996320000000000e+10,-9.542000000000000171e+01
1.175996340000000000e+10,-9.621999999999999886e+01
1.175996360000000000e+10,-9.554000000000000625e+01
1.175996380000000000e+10,-9.545000000000000284e+01
1.175996400000000000e+10,-9.578000000000000114e+01
1.175996420000000000e+10,-9.665000000000000568e+01
1.175996440000000000e+10,-9.668000000000000682e+01
1.175996460000000000e+10,-9.562000000000000455e+01
1.175996480000000000e+10,-9.571999999999999886e+01
1.175996500000000000e+10,-9.635999999999999943e+01
1.175996520000000000e+10,-9.660999999999999943e+01
1.175996540000000000e+10,-9.654000000000000625e+01
1.175996560000000000e+10,-9.556000000000000227e+01
1.175996580000000000e+10,-9.514000000000000057e+01
1.175996600000000000e+10,-9.507000000000000739e+01
1.175996620000000000e+10,-9.543000000000000682e+01
1.175996640000000000e+10,-9.559000000000000341e+01
1.175996660000000000e+10,-9.518000000000000682e+01
1.175996680000000000e+10,-9.501000000000000512e+01
1.175996700000000000e+10,-9.504999999999999716e+01
1.175996720000000000e+10,-9.576000000000000512e+01
1.175996740000000000e+10,-9.529999999999999716e+01
1.175996760000000000e+10,-9.521000000000000796e+01
1.175996780000000000e+10,-9.700000000000000000e+01
1.175996800000000000e+10,-9.690000000000000568e+01
1.175996820000000000e+10,-9.671999999999999886e+01
1.175996840000000000e+10,-9.667000000000000171e+01
1.175996860000000000e+10,-9.582000000000000739e+01
1.175996880000000000e+10,-9.599000000000000909e+01
1.175996900000000000e+10,-9.457000000000000739e+01
1.175996920000000000e+10,-9.521999999999999886e+01
1.175996940000000000e+10,-9.671999999999999886e+01
1.175996960000000000e+10,-9.635999999999999943e+01
1.175996980000000000e+10,-9.595000000000000284e+01
1.175997000000000000e+10,-9.579999999999999716e+01
1.175997020000000000e+10,-9.606000000000000227e+01
1.175997040000000000e+10,-9.687000000000000455e+01
1.175997060000000000e+10,-9.687999999999999545e+01
1.175997080000000000e+10,-9.498999999999999488e+01
1.175997100000000000e+10,-9.518999999999999773e+01
1.175997120000000000e+10,-9.507000000000000739e+01
1.175997140000000000e+10,-9.575000000000000000e+01
1.175997160000000000e+10,-9.584000000000000341e+01
1.175997180000000000e+10,-9.571999999999999886e+01
1.175997200000000000e+10,-9.518999999999999773e+01
1.175997220000000000e+10,-9.649000000000000909e+01
1.175997240000000000e+10,-9.729999999999999716e+01
1.175997260000000000e+10,-9.626999999999999602e+01
1.175997280000000000e+10,-9.659000000000000341e+01
1.175997300000000000e+10,-9.507999999999999829e+01
1.175997320000000000e+10,-9.504999999999999716e+01
1.175997340000000000e+10,-9.537999999999999545e+01
1.175997360000000000e+10,-9.606000000000000227e+01
1.175997380000000000e+10,-9.690000000000000568e+01
1.175997400000000000e+10,-9.640999999999999659e+01
1.175997420000000000e+10,-9.595000000000000284e+01
1.175997440000000000e+10,-9.567000000000000171e+01
1.175997460000000000e+10,-9.528000000000000114e+01
1.175997480000000000e+10,-9.490000000000000568e+01
1.175997500000000000e+10,-9.545000000000000284e+01
1.175997520000000000e+10,-9.440000000000000568e+01
1.175997540000000000e+10,-9.418000000000000682e+01
1.175997560000000000e+10,-9.479999999999999716e+01
1.175997580000000000e+10,-9.526999999999999602e+01
1.175997600000000000e+10,-9.548999999999999488e+01
1.175997620000000000e+10,-9.640000000000000568e+01
1.175997640000000000e+10,-9.540999999999999659e+01
1.175997660000000000e+10,-9.512999999999999545e+01
1.175997680000000000e+10,-9.518000000000000682e+01
1.175997700000000000e+10,-9.601999999999999602e+01
1.175997720000000000e+10,-9.562999999999999545e+01
1.175997740000000000e+10,-9.598000000000000398e+01
1.175997760000000000e+10,-9.578000000000000114e+01
1.175997780000000000e+10,-9.421000000000000796e+01
1.175997800000000000e+10,-9.406000000000000227e+01
1.175997820000000000e+10,-9.487000000000000455e+01
1.175997840000000000e+10,-9.446999999999999886e+01
1.175997860000000000e+10,-9.468000000000000682e+01
1.175997880000000000e+10,-9.612999999999999545e+01
1.175997900000000000e+10,-9.421999999999999886e+01
1.175997920000000000e+10,-9.473000000000000398e+01
1.175997940000000000e+10,-9.537000000000000455e+01
1.175997960000000000e+10,-9.393000000000000682e+01
1.175997980000000000e+10,-9.403000000000000114e+01
1.175998000000000000e+10,-9.595000000000000284e+01
1.175998020000000000e+10,-9.512999999999999545e+01
1.175998040000000000e+10,-9.456000000000000227e+01
1.175998060000000000e+10,-9.484000000000000341e+01
1.175998080000000000e+10,-9.460999999999999943e+01
1.175998100000000000e+10,-9.431000000000000227e+01
1.175998120000000000e+10,-9.390999999999999659e+01
1.175998140000000000e+10,-9.485999999999999943e+01
1.175998160000000000e+10,-9.454000000000000625e+01
1.175998180000000000e+10,-9.410000000000000853e+01
1.175998200000000000e+10,-9.532000000000000739e+01
1.175998220000000000e+10,-9.542000000000000171e+01
1.175998240000000000e+10,-9.479000000000000625e+01
1.175998260000000000e+10,-9.504000000000000625e+01
1.175998280000000000e+10,-9.571000000000000796e+01
1.175998300000000000e+10,-9.554000000000000625e+01
1.175998320000000000e+10,-9.575000000000000000e+01
1.175998340000000000e+10,-9.532000000000000739e+01
1.175998360000000000e+10,-9.385000000000000853e+01
1.175998380000000000e+10,-9.454999999999999716e+01
1.175998400000000000e+10,-9.559000000000000341e+01
1.175998420000000000e+10,-9.556000000000000227e+01
1.175998440000000000e+10,-9.607999999999999829e+01
1.175998460000000000e+10,-9.453000000000000114e+01
1.175998480000000000e+10,-9.468000000000000682e+01
1.175998500000000000e+10,-9.515999999999999659e+01
1.175998520000000000e+10,-9.510000000000000853e+01
1.175998540000000000e+10,-9.521999999999999886e+01
1.175998560000000000e+10,-9.481000000000000227e+01
1.175998580000000000e+10,-9.435999999999999943e+01
1.175998600000000000e+10,-9.376999999999999602e+01
1.175998620000000000e+10,-9.404999999999999716e+01
1.175998640000000000e+10,-9.484000000000000341e+01
1.175998660000000000e+10,-9.503000000000000114e+01
1.175998680000000000e+10,-9.510999999999999943e+01
1.175998700000000000e+10,-9.560000000000000853e+01
1.175998720000000000e+10,-9.451000000000000512e+01
1.175998740000000000e+10,-9.485999999999999943e+01
1.175998760000000000e+10,-9.373999999999999488e+01
1.175998780000000000e+10,-9.428000000000000114e+01
1.175998800000000000e+10,-9.421999999999999886e+01
1.175998820000000000e+10,-9.451000000000000512e+01
1.175998840000000000e+10,-9.395000000000000284e+01
1.175998860000000000e+10,-9.379999999999999716e+01
1.175998880000000000e+10,-9.335000000000000853e+01
1.175998900000000000e+10,-9.331000000000000227e+01
1.175998920000000000e+10,-9.412000000000000455e+01
1.175998940000000000e+10,-9.512000000000000455e+01
1.175998960000000000e+10,-9.493999999999999773e+01
1.175998980000000000e+10,-9.412000000000000455e+01
1.175999000000000000e+10,-9.460000000000000853e+01
1.175999020000000000e+10,-9.329999999999999716e+01
1.175999040000000000e+10,-9.295000000000000284e+01
1.175999060000000000e+10,-9.254999999999999716e+01
1.175999080000000000e+10,-9.440999999999999659e+01
1.175999100000000000e+10,-9.462999999999999545e+01
1.175999120000000000e+10,-9.451000000000000512e+01
1.175999140000000000e+10,-9.403000000000000114e+01
1.175999160000000000e+10,-9.351000000000000512e+01
1.175999180000000000e+10,-9.335000000000000853e+01
1.175999200000000000e+10,-9.287000000000000455e+01
1.175999220000000000e+10,-9.335000000000000853e+01
1.175999240000000000e+10,-9.454000000000000625e+01
1.175999260000000000e+10,-9.514000000000000057e+01
1.175999280000000000e+10,-9.420000000000000284e+01
1.175999300000000000e+10,-9.512000000000000455e+01
1.175999320000000000e+10,-9.481000000000000227e+01
1.175999340000000000e+10,-9.409000000000000341e+01
1.175999360000000000e+10,-9.376000000000000512e+01
1.175999380000000000e+10,-9.365000000000000568e+01
1.175999400000000000e+10,-9.418000000000000682e+01
1.175999420000000000e+10,-9.265000000000000568e+01
1.175999440000000000e+10,-9.250000000000000000e+01
1.175999460000000000e+10,-9.357000000000000739e+01
1.175999480000000000e+10,-9.398000000000000398e+01
1.175999500000000000e+10,-9.184000000000000341e+01
1.175999520000000000e+10,-9.092000000000000171e+01
1.175999540000000000e+10,-9.221999999999999886e+01
1.175999560000000000e+10,-9.196999999999999886e+01
1.175999580000000000e+10,-9.156000000000000227e+01
1.175999600000000000e+10,-9.342000000000000171e+01
1.175999620000000000e+10,-9.468000000000000682e+01
1.175999640000000000e+10,-9.495000000000000284e+01
1.175999660000000000e+10,-9.335000000000000853e+01
1.175999680000000000e+10,-9.332000000000000739e+01
1.175999700000000000e+10,-9.329000000000000625e+01
1.175999720000000000e+10,-9.285999999999999943e+01
1.175999740000000000e+10,-9.242000000000000171e+01
1.175999760000000000e+10,-9.220000000000000284e+01
1.175999780000000000e+10,-9.220000000000000284e+01
1.175999800000000000e+10,-9.365999999999999659e+01
1.175999820000000000e+10,-9.476999999999999602e+01
1.175999840000000000e+10,-9.318000000000000682e+01
1.175999860000000000e+10,-9.265000000000000568e+01
1.175999880000000000e+10,-9.307999999999999829e+01
1.175999900000000000e+10,-9.275000000000000000e+01
1.175999920000000000e+10,-9.050000000000000000e+01
1.175999940000000000e+10,-9.126999999999999602e+01
1.175999960000000000e+10,-9.164000000000000057e+01
1.175999980000000000e+10,-9.196000000000000796e+01
1.176000000000000000e+10,-9.157999999999999829e+01
1.176000020000000000e+10,-9.218999999999999773e+01
1.176000040000000000e+10,-9.312999999999999545e+01
1.176000060000000000e+10,-9.143999999999999773e+01
1.176000080000000000e+10,-9.187000000000000455e+01
1.176000100000000000e+10,-9.218999999999999773e+01
1.176000120000000000e+10,-9.175000000000000000e+01
1.176000140000000000e+10,-9.282999999999999829e+01
1.176000160000000000e+10,-9.209000000000000341e+01
1.176000180000000000e+10,-9.114000000000000057e+01
1.176000200000000000e+10,-9.132000000000000739e+01
1.176000220000000000e+10,-9.207999999999999829e+01
1.176000240000000000e+10,-9.195000000000000284e+01
1.176000260000000000e+10,-9.151000000000000512e+01
1.176000280000000000e+10,-9.250000000000000000e+01
1.176000300000000000e+10,-9.156000000000000227e+01
1.176000320000000000e+10,-9.204999999999999716e+01
1.176000340000000000e+10,-9.210999999999999943e+01
1.176000360000000000e+10,-9.056000000000000227e+01
1.176000380000000000e+10,-8.985000000000000853e+01
1.176000400000000000e+10,-8.925000000000000000e+01
1.176000420000000000e+10,-8.973000000000000398e+01
1.176000440000000000e+10,-9.057000000000000739e+01
1.176000460000000000e+10,-8.998000000000000398e+01
1.176000480000000000e+10,-8.932999999999999829e+01
1.176000500000000000e+10,-8.940999999999999659e+01
1.176000520000000000e+10,-8.817000000000000171e+01
1.176000540000000000e+10,-8.784000000000000341e+01
1.176000560000000000e+10,-8.696000000000000796e+01
1.176000580000000000e+10,-8.565999999999999659e+01
1.176000600000000000e+10,-8.401999999999999602e+01
1.176000620000000000e+10,-8.226000000000000512e+01
1.176000640000000000e+10,-8.029999999999999716e+01
1.176000660000000000e+10,-7.850000000000000000e+01
1.176000680000000000e+10,-7.667000000000000171e+01
1.176000700000000000e+10,-7.443999999999999773e+01
1.176000720000000000e+10,-7.212999999999999545e+01
1.176000740000000000e+10,-6.996000000000000796e+01
1.176000760000000000e+10,-6.760999999999999943e+01
1.176000780000000000e+10,-6.509000000000000341e+01
1.176000800000000000e+10,-6.239999999999999858e+01
1.176000820000000000e+10,-5.975000000000000000e+01
1.176000840000000000e+10,-5.693999999999999773e+01
1.176000860000000000e+10,-5.392000000000000171e+01
1.176000880000000000e+10,-5.085000000000000142e+01
1.176000900000000000e+10,-4.785000000000000142e+01
1.176000920000000000e+10,-4.459000000000000341e+01
1.176000940000000000e+10,-4.136999999999999744e+01
1.176000960000000000e+10,-3.842999999999999972e+01
1.176000980000000000e+10,-3.561999999999999744e+01
1.176001000000000000e+10,-3.342000000000000171e+01
1.176001020000000000e+10,-3.162000000000000099e+01
1.176001040000000000e+10,-3.071999999999999886e+01
1.176001060000000000e+10,-3.041000000000000014e+01
1.176001080000000000e+10,-3.028000000000000114e+01
1.176001100000000000e+10,-3.089000000000000057e+01
1.176001120000000000e+10,-3.229999999999999716e+01
1.176001140000000000e+10,-3.403999999999999915e+01
1.176001160000000000e+10,-3.625999999999999801e+01
1.176001180000000000e+10,-3.889999999999999858e+01
1.176001200000000000e+10,-4.217999999999999972e+01
1.176001220000000000e+10,-4.539000000000000057e+01
1.176001240000000000e+10,-4.855000000000000426e+01
1.176001260000000000e+10,-5.185999999999999943e+01
1.176001280000000000e+10,-5.499000000000000199e+01
1.176001300000000000e+10,-5.803999999999999915e+01
1.176001320000000000e+10,-6.093999999999999773e+01
1.176001340000000000e+10,-6.364999999999999858e+01
1.176001360000000000e+10,-6.650000000000000000e+01
1.176001380000000000e+10,-6.893999999999999773e+01
1.176001400000000000e+10,-7.121999999999999886e+01
1.176001420000000000e+10,-7.360000000000000853e+01
1.176001440000000000e+10,-7.584000000000000341e+01
1.176001460000000000e+10,-7.806000000000000227e+01
1.176001480000000000e+10,-8.001000000000000512e+01
1.176001500000000000e+10,-8.201999999999999602e+01
1.176001520000000000e+10,-8.389000000000000057e+01
1.176001540000000000e+10,-8.567000000000000171e+01
1.176001560000000000e+10,-8.715999999999999659e+01
1.176001580000000000e+10,-8.839000000000000057e+01
1.176001600000000000e+10,-8.946999999999999886e+01
1.176001620000000000e+10,-8.987000000000000455e+01
1.176001640000000000e+10,-9.039000000000000057e+01
1.176001660000000000e+10,-9.059000000000000341e+01
1.176001680000000000e+10,-9.046999999999999886e+01
1.176001700000000000e+10,-9.035999999999999943e+01
1.176001720000000000e+10,-9.042000000000000171e+01
1.176001740000000000e+10,-9.010000000000000853e+01
1.176001760000000000e+10,-9.137999999999999545e+01
1.176001780000000000e+10,-9.059000000000000341e+01
1.176001800000000000e+10,-9.057000000000000739e+01
1.176001820000000000e+10,-9.128000000000000114e+01
1.176001840000000000e+10,-9.210999999999999943e+01
1.176001860000000000e+10,-9.159000000000000341e+01
1.176001880000000000e+10,-9.145000000000000284e+01
1.176001900000000000e+10,-9.160999999999999943e+01
1.176001920000000000e+10,-9.314000000000000057e+01
1.176001940000000000e+10,-9.289000000000000057e+01
1.176001960000000000e+10,-9.337999999999999545e+01
1.176001980000000000e+10,-9.370000000000000284e+01
1.176002000000000000e+10,-9.346999999999999886e+01
1.176002020000000000e+10,-9.165999999999999659e+01
1.176002040000000000e+10,-9.179000000000000625e+01
1.176002060000000000e+10,-9.285000000000000853e+01
1.176002080000000000e+10,-9.306000000000000227e+01
1.176002100000000000e+10,-9.304000000000000625e+01
1.176002120000000000e+10,-9.262000000000000455e+01
1.176002140000000000e+10,-9.285000000000000853e+01
1.176002160000000000e+10,-9.310000000000000853e+01
1.176002180000000000e+10,-9.426000000000000512e+01
1.176002200000000000e+10,-9.257999999999999829e+01
1.176002220000000000e+10,-9.215000000000000568e+01
1.176002240000000000e+10,-9.085999999999999943e+01
1.176002260000000000e+10,-9.185000000000000853e+01
1.176002280000000000e+10,-9.250000000000000000e+01
1.176002300000000000e+10,-9.304999999999999716e+01
1.176002320000000000e+10,-9.204000000000000625e+01
1.176002340000000000e+10,-9.165999999999999659e+01
1.176002360000000000e+10,-9.296999999999999886e+01
1.176002380000000000e+10,-9.479999999999999716e+01
1.176002400000000000e+10,-9.432999999999999829e+01
1.176002420000000000e+10,-9.335000000000000853e+01
1.176002440000000000e+10,-9.293999999999999773e+01
1.176002460000000000e+10,-9.262999999999999545e+01
1.176002480000000000e+10,-9.271999999999999886e+01
1.176002500000000000e+10,-9.320000000000000284e+01
1.176002520000000000e+10,-9.290000000000000568e+01
1.176002540000000000e+10,-9.295000000000000284e+01
1.176002560000000000e+10,-9.300000000000000000e+01
1.176002580000000000e+10,-9.309000000000000341e+01
1.176002600000000000e+10,-9.290999999999999659e+01
1.176002620000000000e+10,-9.384000000000000341e+01
1.176002640000000000e+10,-9.443999999999999773e+01
1.176002660000000000e+10,-9.435000000000000853e+01
1.176002680000000000e+10,-9.407000000000000739e+01
1.176002700000000000e+10,-9.364000000000000057e+01
1.176002720000000000e+10,-9.462999999999999545e+01
1.176002740000000000e+10,-9.400000000000000000e+01
1.176002760000000000e+10,-9.454000000000000625e+01
1.176002780000000000e+10,-9.429999999999999716e+01
1.176002800000000000e+10,-9.343999999999999773e+01
1.176002820000000000e+10,-9.384000000000000341e+01
1.176002840000000000e+10,-9.423999999999999488e+01
1.176002860000000000e+10,-9.471000000000000796e+01
1.176002880000000000e+10,-9.473000000000000398e+01
1.176002900000000000e+10,-9.401000000000000512e+01
1.176002920000000000e+10,-9.310000000000000853e+01
1.176002940000000000e+10,-9.350000000000000000e+01
1.176002960000000000e+10,-9.309000000000000341e+01
1.176002980000000000e+10,-9.320000000000000284e+01
1.176003000000000000e+10,-9.345000000000000284e+01
1.176003020000000000e+10,-9.465000000000000568e+01
1.176003040000000000e+10,-9.500000000000000000e+01
1.176003060000000000e+10,-9.462999999999999545e+01
1.176003080000000000e+10,-9.506000000000000227e+01
1.176003100000000000e+10,-9.496999999999999886e+01
1.176003120000000000e+10,-9.457999999999999829e+01
1.176003140000000000e+10,-9.417000000000000171e+01
1.176003160000000000e+10,-9.468999999999999773e+01
1.176003180000000000e+10,-9.415999999999999659e+01
1.176003200000000000e+10,-9.462999999999999545e+01
1.176003220000000000e+10,-9.521999999999999886e+01
1.176003240000000000e+10,-9.632999999999999829e+01
1.176003260000000000e+10,-9.581000000000000227e+01
1.176003280000000000e+10,-9.542000000000000171e+01
1.176003300000000000e+10,-9.476999999999999602e+01
1.176003320000000000e+10,-9.418000000000000682e+01
1.176003340000000000e+10,-9.432000000000000739e+01
1.176003360000000000e+10,-9.464000000000000057e+01
1.176003380000000000e+10,-9.521999999999999886e+01
1.176003400000000000e+10,-9.534000000000000341e+01
1.176003420000000000e+10,-9.531000000000000227e+01
1.176003440000000000e+10,-9.551000000000000512e+01
1.176003460000000000e+10,-9.484000000000000341e+01
1.176003480000000000e+10,-9.529999999999999716e+01
1.176003500000000000e+10,-9.512999999999999545e+01
1.176003520000000000e+10,-9.490999999999999659e+01
1.176003540000000000e+10,-9.395000000000000284e+01
1.176003560000000000e+10,-9.476999999999999602e+01
1.176003580000000000e+10,-9.443000000000000682e+01
1.176003600000000000e+10,-9.485000000000000853e+01
1.176003620000000000e+10,-9.437000000000000455e+01
1.176003640000000000e+10,-9.429999999999999716e+01
1.176003660000000000e+10,-9.515999999999999659e+01
1.176003680000000000e+10,-9.407999999999999829e+01
1.176003700000000000e+10,-9.429000000000000625e+01
1.176003720000000000e+10,-9.542000000000000171e+01
1.176003740000000000e+10,-9.557000000000000739e+01
1.176003760000000000e+10,-9.531000000000000227e+01
1.176003780000000000e+10,-9.618999999999999773e+01
1.176003800000000000e+10,-9.564000000000000057e+01
1.176003820000000000e+10,-9.559000000000000341e+01
1.176003840000000000e+10,-9.589000000000000057e+01
1.176003860000000000e+10,-9.628000000000000114e+01
1.176003880000000000e+10,-9.571999999999999886e+01
1.176003900000000000e+10,-9.574000000000000909e+01
1.176003920000000000e+10,-9.610999999999999943e+01
1.176003940000000000e+10,-9.701999999999999602e+01
1.176003960000000000e+10,-9.650000000000000000e+01
1.176003980000000000e+10,-9.615000000000000568e+01
1.176004000000000000e+10,-9.531000000000000227e+01
1.176004020000000000e+10,-9.482999999999999829e+01
1.176004040000000000e+10,-9.532999999999999829e+01
1.176004060000000000e+10,-9.482999999999999829e+01
1.176004080000000000e+10,-9.485000000000000853e+01
1.176004100000000000e+10,-9.560999999999999943e+01
1.176004120000000000e+10,-9.626000000000000512e+01
1.176004140000000000e+10,-9.599000000000000909e+01
1.176004160000000000e+10,-9.585999999999999943e+01
1.176004180000000000e+10,-9.695000000000000284e+01
1.176004200000000000e+10,-9.654000000000000625e+01
1.176004220000000000e+10,-9.654000000000000625e+01
1.176004240000000000e+10,-9.592000000000000171e+01
1.176004260000000000e+10,-9.582999999999999829e+01
1.176004280000000000e+10,-9.562999999999999545e+01
1.176004300000000000e+10,-9.571999999999999886e+01
1.176004320000000000e+10,-9.532000000000000739e+01
1.176004340000000000e+10,-9.668000000000000682e+01
1.176004360000000000e+10,-9.659000000000000341e+01
1.176004380000000000e+10,-9.674000000000000909e+01
1.176004400000000000e+10,-9.579000000000000625e+01
1.176004420000000000e+10,-9.493000000000000682e+01
1.176004440000000000e+10,-9.592000000000000171e+01
1.176004460000000000e+10,-9.542000000000000171e+01
1.176004480000000000e+10,-9.565000000000000568e+01
1.176004500000000000e+10,-9.621000000000000796e+01
1.176004520000000000e+10,-9.695000000000000284e+01
1.176004540000000000e+10,-9.600000000000000000e+01
1.176004560000000000e+10,-9.653000000000000114e+01
1.176004580000000000e+10,-9.431000000000000227e+01
1.176004600000000000e+10,-9.432000000000000739e+01
1.176004620000000000e+10,-9.285999999999999943e+01
1.176004640000000000e+10,-9.337000000000000455e+01
1.176004660000000000e+10,-9.535999999999999943e+01
1.176004680000000000e+10,-9.660999999999999943e+01
1.176004700000000000e+10,-9.609000000000000341e+01
1.176004720000000000e+10,-9.601000000000000512e+01
1.176004740000000000e+10,-9.623000000000000398e+01
1.176004760000000000e+10,-9.609000000000000341e+01
1.176004780000000000e+10,-9.659000000000000341e+01
1.176004800000000000e+10,-9.407999999999999829e+01
1.176004820000000000e+10,-9.500000000000000000e+01
1.176004840000000000e+10,-9.565000000000000568e+01
1.176004860000000000e+10,-9.495000000000000284e+01
1.176004880000000000e+10,-9.514000000000000057e+01
1.176004900000000000e+10,-9.585999999999999943e+01
1.176004920000000000e+10,-9.659000000000000341e+01
1.176004940000000000e+10,-9.707999999999999829e+01
1.176004960000000000e+10,-9.631000000000000227e+01
1.176004980000000000e+10,-9.618999999999999773e+01
1.176005000000000000e+10,-9.607999999999999829e+01
