1.175995000000000000e+10,-9.671999999999999886e+01
1.959995000000000000e+10,-9.351999999999999602e+01
1.959995020000000000e+10,-9.440999999999999659e+01
1.959995040000000000e+10,-9.392000000000000171e+01
1.959995060000000000e+10,-9.414000000000000057e+01
1.959995080000000000e+10,-9.370000000000000284e+01
1.959995100000000000e+10,-9.429000000000000625e+01
1.959995120000000000e+10,-9.378000000000000114e+01
1.959995140000000000e+10,-9.465999999999999659e+01
1.959995160000000000e+10,-9.528000000000000114e+01
1.959995180000000000e+10,-9.478000000000000114e+01
1.959995200000000000e+10,-9.470000000000000284e+01
1.959995220000000000e+10,-9.465999999999999659e+01
1.959995240000000000e+10,-9.525000000000000000e+01
1.959995260000000000e+10,-9.385000000000000853e+01
1.959995280000000000e+10,-9.371000000000000796e+01
1.959995300000000000e+10,-9.493000000000000682e+01
1.959995320000000000e+10,-9.364000000000000057e+01
1.959995340000000000e+10,-9.401999999999999602e+01
1.959995360000000000e+10,-9.507000000000000739e+01
1.959995380000000000e+10,-9.418999999999999773e+01
1.959995400000000000e+10,-9.496999999999999886e+01
1.959995420000000000e+10,-9.520000000000000284e+01
1.959995440000000000e+10,-9.451999999999999602e+01
1.959995460000000000e+10,-9.350000000000000000e+01
1.959995480000000000e+10,-9.451000000000000512e+01
1.959995500000000000e+10,-9.468000000000000682e+01
1.959995520000000000e+10,-9.432000000000000739e+01
1.959995540000000000e+10,-9.415999999999999659e+01
1.959995560000000000e+10,-9.531000000000000227e+01
1.959995580000000000e+10,-9.496999999999999886e+01
1.959995600000000000e+10,-9.501999999999999602e+01
1.959995620000000000e+10,-9.534000000000000341e+01
1.959995640000000000e+10,-9.423999999999999488e+01
1.959995660000000000e+10,-9.454000000000000625e+01
1.959995680000000000e+10,-9.382999999999999829e+01
1.959995700000000000e+10,-9.343999999999999773e+01
1.959995720000000000e+10,-9.362000000000000455e+01
1.959995740000000000e+10,-9.353000000000000114e+01
1.959995760000000000e+10,-9.467000000000000171e+01
1.959995780000000000e+10,-9.553000000000000114e+01
1.959995800000000000e+10,-9.548999999999999488e+01
1.959995820000000000e+10,-9.470000000000000284e+01
1.959995840000000000e+10,-9.370000000000000284e+01
1.959995860000000000e+10,-9.350000000000000000e+01
1.959995880000000000e+10,-9.420000000000000284e+01
1.959995900000000000e+10,-9.421000000000000796e+01
1.959995920000000000e+10,-9.484000000000000341e+01
1.959995940000000000e+10,-9.407999999999999829e+01
1.959995960000000000e+10,-9.382000000000000739e+01
1.959995980000000000e+10,-9.365999999999999659e+01
1.959996000000000000e+10,-9.381000000000000227e+01
1.959996020000000000e+10,-9.415999999999999659e+01
1.959996040000000000e+10,-9.507000000000000739e+01
1.959996060000000000e+10,-9.462000000000000455e+01
1.959996080000000000e+10,-9.429999999999999716e+01
1.959996100000000000e+10,-9.504999999999999716e+01
1.959996120000000000e+10,-9.406000000000000227e+01
1.959996140000000000e+10,-9.459000000000000341e+01
1.959996160000000000e+10,-9.473999999999999488e+01
1.959996180000000000e+10,-9.543000000000000682e+01
1.959996200000000000e+10,-9.525000000000000000e+01
1.959996220000000000e+10,-9.410000000000000853e+01
1.959996240000000000e+10,-9.460999999999999943e+01
1.959996260000000000e+10,-9.465999999999999659e+01
1.959996280000000000e+10,-9.423000000000000398e+01
1.959996300000000000e+10,-9.307999999999999829e+01
1.959996320000000000e+10,-9.337999999999999545e+01
1.959996340000000000e+10,-9.442000000000000171e+01
1.959996360000000000e+10,-9.456000000000000227e+01
1.959996380000000000e+10,-9.437999999999999545e+01
1.959996400000000000e+10,-9.415999999999999659e+01
1.959996420000000000e+10,-9.404999999999999716e+01
1.959996440000000000e+10,-9.412999999999999545e+01
1.959996460000000000e+10,-9.468999999999999773e+01
1.959996480000000000e+10,-9.599000000000000909e+01
1.959996500000000000e+10,-9.540999999999999659e+01
1.959996520000000000e+10,-9.485000000000000853e+01
1.959996540000000000e+10,-9.534000000000000341e+01
1.959996560000000000e+10,-9.404999999999999716e+01
1.959996580000000000e+10,-9.384000000000000341e+01
1.959996600000000000e+10,-9.479000000000000625e+01
1.959996620000000000e+10,-9.304999999999999716e+01
1.959996640000000000e+10,-9.251999999999999602e+01
1.959996660000000000e+10,-9.317000000000000171e+01
1.959996680000000000e+10,-9.415999999999999659e+01
1.959996700000000000e+10,-9.371999999999999886e+01
1.959996720000000000e+10,-9.371999999999999886e+01
1.959996740000000000e+10,-9.510999999999999943e+01
1.959996760000000000e+10,-9.356000000000000227e+01
1.959996780000000000e+10,-9.345000000000000284e+01
1.959996800000000000e+10,-9.428000000000000114e+01
1.959996820000000000e+10,-9.521000000000000796e+01
1.959996840000000000e+10,-9.490999999999999659e+01
1.959996860000000000e+10,-9.354999999999999716e+01
1.959996880000000000e+10,-9.467000000000000171e+01
1.959996900000000000e+10,-9.507999999999999829e+01
1.959996920000000000e+10,-9.484000000000000341e+01
1.959996940000000000e+10,-9.493000000000000682e+01
1.959996960000000000e+10,-9.446000000000000796e+01
1.959996980000000000e+10,-9.418000000000000682e+01
1.959997000000000000e+10,-9.515999999999999659e+01
1.959997020000000000e+10,-9.450000000000000000e+01
1.959997040000000000e+10,-9.375000000000000000e+01
1.959997060000000000e+10,-9.357000000000000739e+01
1.959997080000000000e+10,-9.275000000000000000e+01
1.959997100000000000e+10,-9.409000000000000341e+01
1.959997120000000000e+10,-9.439000000000000057e+01
1.959997140000000000e+10,-9.476000000000000512e+01
1.959997160000000000e+10,-9.476999999999999602e+01
1.959997180000000000e+10,-9.393000000000000682e+01
1.959997200000000000e+10,-9.395000000000000284e+01
1.959997220000000000e+10,-9.293999999999999773e+01
1.959997240000000000e+10,-9.337000000000000455e+01
1.959997260000000000e+10,-9.557000000000000739e+01
1.959997280000000000e+10,-9.493999999999999773e+01
1.959997300000000000e+10,-9.471000000000000796e+01
1.959997320000000000e+10,-9.393000000000000682e+01
1.959997340000000000e+10,-9.356000000000000227e+01
1.959997360000000000e+10,-9.526999999999999602e+01
1.959997380000000000e+10,-9.470000000000000284e+01
1.959997400000000000e+10,-9.365999999999999659e+01
1.959997420000000000e+10,-9.387000000000000455e+01
1.959997440000000000e+10,-9.410999999999999943e+01
1.959997460000000000e+10,-9.429000000000000625e+01
1.959997480000000000e+10,-9.429000000000000625e+01
1.959997500000000000e+10,-9.507999999999999829e+01
1.959997520000000000e+10,-9.398000000000000398e+01
1.959997540000000000e+10,-9.371000000000000796e+01
1.959997560000000000e+10,-9.450000000000000000e+01
1.959997580000000000e+10,-9.456000000000000227e+01
1.959997600000000000e+10,-9.500000000000000000e+01
1.959997620000000000e+10,-9.442000000000000171e+01
1.959997640000000000e+10,-9.456000000000000227e+01
1.959997660000000000e+10,-9.421000000000000796e+01
1.959997680000000000e+10,-9.351000000000000512e+01
1.959997700000000000e+10,-9.310999999999999943e+01
1.959997720000000000e+10,-9.420000000000000284e+01
1.959997740000000000e+10,-9.379999999999999716e+01
1.959997760000000000e+10,-9.512999999999999545e+01
1.959997780000000000e+10,-9.548999999999999488e+01
1.959997800000000000e+10,-9.575000000000000000e+01
1.959997820000000000e+10,-9.560000000000000853e+01
1.959997840000000000e+10,-9.526000000000000512e+01
1.959997860000000000e+10,-9.415999999999999659e+01
1.959997880000000000e+10,-9.387999999999999545e+01
1.959997900000000000e+10,-9.376000000000000512e+01
1.959997920000000000e+10,-9.265999999999999659e+01
1.959997940000000000e+10,-9.410999999999999943e+01
1.959997960000000000e+10,-9.537999999999999545e+01
1.959997980000000000e+10,-9.464000000000000057e+01
1.959998000000000000e+10,-9.437999999999999545e+01
1.959998020000000000e+10,-9.443999999999999773e+01
1.959998040000000000e+10,-9.451000000000000512e+01
1.959998060000000000e+10,-9.515999999999999659e+01
1.959998080000000000e+10,-9.359000000000000341e+01
1.959998100000000000e+10,-9.343000000000000682e+01
1.959998120000000000e+10,-9.434000000000000341e+01
1.959998140000000000e+10,-9.425000000000000000e+01
1.959998160000000000e+10,-9.425000000000000000e+01
1.959998180000000000e+10,-9.396000000000000796e+01
1.959998200000000000e+10,-9.523999999999999488e+01
1.959998220000000000e+10,-9.431000000000000227e+01
1.959998240000000000e+10,-9.485000000000000853e+01
1.959998260000000000e+10,-9.434000000000000341e+01
1.959998280000000000e+10,-9.457000000000000739e+01
1.959998300000000000e+10,-9.434000000000000341e+01
1.959998320000000000e+10,-9.384000000000000341e+01
1.959998340000000000e+10,-9.387000000000000455e+01
1.959998360000000000e+10,-9.526999999999999602e+01
1.959998380000000000e+10,-9.457000000000000739e+01
1.959998400000000000e+10,-9.487999999999999545e+01
1.959998420000000000e+10,-9.507999999999999829e+01
1.959998440000000000e+10,-9.387999999999999545e+01
1.959998460000000000e+10,-9.337000000000000455e+01
1.959998480000000000e+10,-9.310000000000000853e+01
1.959998500000000000e+10,-9.289000000000000057e+01
1.959998520000000000e+10,-9.279999999999999716e+01
1.959998540000000000e+10,-9.429000000000000625e+01
1.959998560000000000e+10,-9.460999999999999943e+01
1.959998580000000000e+10,-9.425000000000000000e+01
1.959998600000000000e+10,-9.453000000000000114e+01
1.959998620000000000e+10,-9.584000000000000341e+01
1.959998640000000000e+10,-9.470000000000000284e+01
1.959998660000000000e+10,-9.310000000000000853e+01
1.959998680000000000e+10,-9.382999999999999829e+01
1.959998700000000000e+10,-9.582000000000000739e+01
1.959998720000000000e+10,-9.571999999999999886e+01
1.959998740000000000e+10,-9.334000000000000341e+01
1.959998760000000000e+10,-9.375000000000000000e+01
1.959998780000000000e+10,-9.446999999999999886e+01
1.959998800000000000e+10,-9.523999999999999488e+01
1.959998820000000000e+10,-9.359000000000000341e+01
1.959998840000000000e+10,-9.367000000000000171e+01
1.959998860000000000e+10,-9.328000000000000114e+01
1.959998880000000000e+10,-9.510999999999999943e+01
1.959998900000000000e+10,-9.514000000000000057e+01
1.959998920000000000e+10,-9.487000000000000455e+01
1.959998940000000000e+10,-9.403000000000000114e+01
1.959998960000000000e+10,-9.293000000000000682e+01
1.959998980000000000e+10,-9.273999999999999488e+01
1.959999000000000000e+10,-9.396000000000000796e+01
1.959999020000000000e+10,-9.410999999999999943e+01
1.959999040000000000e+10,-9.368999999999999773e+01
1.959999060000000000e+10,-9.387999999999999545e+01
1.959999080000000000e+10,-9.460999999999999943e+01
1.959999100000000000e+10,-9.448999999999999488e+01
1.959999120000000000e+10,-9.396000000000000796e+01
1.959999140000000000e+10,-9.435999999999999943e+01
1.959999160000000000e+10,-9.503000000000000114e+01
1.959999180000000000e+10,-9.550000000000000000e+01
1.959999200000000000e+10,-9.442000000000000171e+01
1.959999220000000000e+10,-9.425000000000000000e+01
1.959999240000000000e+10,-9.410999999999999943e+01
1.959999260000000000e+10,-9.396999999999999886e+01
1.959999280000000000e+10,-9.503000000000000114e+01
1.959999300000000000e+10,-9.570000000000000284e+01
1.959999320000000000e+10,-9.546000000000000796e+01
1.959999340000000000e+10,-9.434000000000000341e+01
1.959999360000000000e+10,-9.465999999999999659e+01
1.959999380000000000e+10,-9.415000000000000568e+01
1.959999400000000000e+10,-9.375000000000000000e+01
1.959999420000000000e+10,-9.425000000000000000e+01
1.959999440000000000e+10,-9.385000000000000853e+01
1.959999460000000000e+10,-9.326000000000000512e+01
1.959999480000000000e+10,-9.379000000000000625e+01
1.959999500000000000e+10,-9.446999999999999886e+01
1.959999520000000000e+10,-9.465999999999999659e+01
1.959999540000000000e+10,-9.418000000000000682e+01
1.959999560000000000e+10,-9.404999999999999716e+01
1.959999580000000000e+10,-9.451000000000000512e+01
1.959999600000000000e+10,-9.401999999999999602e+01
1.959999620000000000e+10,-9.273000000000000398e+01
1.959999640000000000e+10,-9.376000000000000512e+01
1.959999660000000000e+10,-9.398000000000000398e+01
1.959999680000000000e+10,-9.332000000000000739e+01
1.959999700000000000e+10,-9.435000000000000853e+01
1.959999720000000000e+10,-9.432999999999999829e+01
1.959999740000000000e+10,-9.421999999999999886e+01
1.959999760000000000e+10,-9.398000000000000398e+01
1.959999780000000000e+10,-9.432000000000000739e+01
1.959999800000000000e+10,-9.487000000000000455e+01
1.959999820000000000e+10,-9.407999999999999829e+01
1.959999840000000000e+10,-9.406000000000000227e+01
1.959999860000000000e+10,-9.404000000000000625e+01
1.959999880000000000e+10,-9.375000000000000000e+01
1.959999900000000000e+10,-9.439000000000000057e+01
1.959999920000000000e+10,-9.310000000000000853e+01
1.959999940000000000e+10,-9.398000000000000398e+01
1.959999960000000000e+10,-9.484000000000000341e+01
1.959999980000000000e+10,-9.451000000000000512e+01
1.960000000000000000e+10,-9.429999999999999716e+01
1.960000020000000000e+10,-9.462999999999999545e+01
1.960000040000000000e+10,-9.562000000000000455e+01
1.960000060000000000e+10,-9.560999999999999943e+01
1.960000080000000000e+10,-9.484000000000000341e+01
1.960000100000000000e+10,-9.504000000000000625e+01
1.960000120000000000e+10,-9.376999999999999602e+01
1.960000140000000000e+10,-9.407000000000000739e+01
1.960000160000000000e+10,-9.498000000000000398e+01
1.960000180000000000e+10,-9.470000000000000284e+01
1.960000200000000000e+10,-9.396999999999999886e+01
1.960000220000000000e+10,-9.428000000000000114e+01
1.960000240000000000e+10,-9.421000000000000796e+01
1.960000260000000000e+10,-9.412000000000000455e+01
1.960000280000000000e+10,-9.398000000000000398e+01
1.960000300000000000e+10,-9.525000000000000000e+01
1.960000320000000000e+10,-9.482999999999999829e+01
1.960000340000000000e+10,-9.398000000000000398e+01
1.960000360000000000e+10,-9.309000000000000341e+01
1.960000380000000000e+10,-9.432999999999999829e+01
1.960000400000000000e+10,-9.307000000000000739e+01
1.960000420000000000e+10,-9.285999999999999943e+01
1.960000440000000000e+10,-9.446999999999999886e+01
1.960000460000000000e+10,-9.357000000000000739e+01
1.960000480000000000e+10,-9.315000000000000568e+01
1.960000500000000000e+10,-9.357999999999999829e+01
1.960000520000000000e+10,-9.404000000000000625e+01
1.960000540000000000e+10,-9.412000000000000455e+01
1.960000560000000000e+10,-9.375000000000000000e+01
1.960000580000000000e+10,-9.396999999999999886e+01
1.960000600000000000e+10,-9.389000000000000057e+01
1.960000620000000000e+10,-9.442000000000000171e+01
1.960000640000000000e+10,-9.417000000000000171e+01
1.960000660000000000e+10,-9.357000000000000739e+01
1.960000680000000000e+10,-9.376999999999999602e+01
1.960000700000000000e+10,-9.371999999999999886e+01
1.960000720000000000e+10,-9.332000000000000739e+01
1.960000740000000000e+10,-9.457999999999999829e+01
1.960000760000000000e+10,-9.432000000000000739e+01
1.960000780000000000e+10,-9.501000000000000512e+01
1.960000800000000000e+10,-9.510999999999999943e+01
1.960000820000000000e+10,-9.487000000000000455e+01
1.960000840000000000e+10,-9.476000000000000512e+01
1.960000860000000000e+10,-9.457000000000000739e+01
1.960000880000000000e+10,-9.459000000000000341e+01
1.960000900000000000e+10,-9.279999999999999716e+01
1.960000920000000000e+10,-9.242000000000000171e+01
1.960000940000000000e+10,-9.393000000000000682e+01
1.960000960000000000e+10,-9.273999999999999488e+01
1.960000980000000000e+10,-9.246999999999999886e+01
1.960001000000000000e+10,-9.351999999999999602e+01
1.960001020000000000e+10,-9.314000000000000057e+01
1.960001040000000000e+10,-9.445000000000000284e+01
1.960001060000000000e+10,-9.507000000000000739e+01
1.960001080000000000e+10,-9.459000000000000341e+01
1.960001100000000000e+10,-9.429000000000000625e+01
1.960001120000000000e+10,-9.443999999999999773e+01
1.960001140000000000e+10,-9.445000000000000284e+01
1.960001160000000000e+10,-9.476999999999999602e+01
1.960001180000000000e+10,-9.534000000000000341e+01
1.960001200000000000e+10,-9.410000000000000853e+01
1.960001220000000000e+10,-9.429000000000000625e+01
1.960001240000000000e+10,-9.487999999999999545e+01
1.960001260000000000e+10,-9.457999999999999829e+01
1.960001280000000000e+10,-9.403000000000000114e+01
1.960001300000000000e+10,-9.365999999999999659e+01
1.960001320000000000e+10,-9.440000000000000568e+01
1.960001340000000000e+10,-9.393000000000000682e+01
1.960001360000000000e+10,-9.390000000000000568e+01
1.960001380000000000e+10,-9.401000000000000512e+01
1.960001400000000000e+10,-9.482999999999999829e+01
1.960001420000000000e+10,-9.410999999999999943e+01
1.960001440000000000e+10,-9.370000000000000284e+01
1.960001460000000000e+10,-9.515999999999999659e+01
1.960001480000000000e+10,-9.500000000000000000e+01
1.960001500000000000e+10,-9.454000000000000625e+01
1.960001520000000000e+10,-9.415999999999999659e+01
1.960001540000000000e+10,-9.384000000000000341e+01
1.960001560000000000e+10,-9.401999999999999602e+01
1.960001580000000000e+10,-9.393000000000000682e+01
1.960001600000000000e+10,-9.364000000000000057e+01
1.960001620000000000e+10,-9.229000000000000625e+01
1.960001640000000000e+10,-8.937999999999999545e+01
1.960001660000000000e+10,-8.715999999999999659e+01
1.960001680000000000e+10,-8.364000000000000057e+01
1.960001700000000000e+10,-8.185000000000000853e+01
1.960001720000000000e+10,-8.015000000000000568e+01
1.960001740000000000e+10,-7.812999999999999545e+01
1.960001760000000000e+10,-7.776000000000000512e+01
1.960001780000000000e+10,-7.781000000000000227e+01
1.960001800000000000e+10,-7.871000000000000796e+01
1.960001820000000000e+10,-8.010999999999999943e+01
1.960001840000000000e+10,-8.187999999999999545e+01
1.960001860000000000e+10,-8.492000000000000171e+01
1.960001880000000000e+10,-8.676000000000000512e+01
1.960001900000000000e+10,-8.993999999999999773e+01
1.960001920000000000e+10,-9.073999999999999488e+01
1.960001940000000000e+10,-9.262000000000000455e+01
1.960001960000000000e+10,-9.257000000000000739e+01
1.960001980000000000e+10,-9.290000000000000568e+01
1.960002000000000000e+10,-9.389000000000000057e+01
1.960002020000000000e+10,-9.493000000000000682e+01
1.960002040000000000e+10,-9.523999999999999488e+01
1.960002060000000000e+10,-9.373999999999999488e+01
1.960002080000000000e+10,-9.373000000000000398e+01
1.960002100000000000e+10,-9.507000000000000739e+01
1.960002120000000000e+10,-9.470000000000000284e+01
1.960002140000000000e+10,-9.485000000000000853e+01
1.960002160000000000e+10,-9.523999999999999488e+01
1.960002180000000000e+10,-9.500000000000000000e+01
1.960002200000000000e+10,-9.429000000000000625e+01
1.960002220000000000e+10,-9.429000000000000625e+01
1.960002240000000000e+10,-9.373000000000000398e+01
1.960002260000000000e+10,-9.451000000000000512e+01
1.960002280000000000e+10,-9.404000000000000625e+01
1.960002300000000000e+10,-9.356000000000000227e+01
1.960002320000000000e+10,-9.357999999999999829e+01
1.960002340000000000e+10,-9.534000000000000341e+01
1.960002360000000000e+10,-9.520000000000000284e+01
1.960002380000000000e+10,-9.493000000000000682e+01
1.960002400000000000e+10,-9.545000000000000284e+01
1.960002420000000000e+10,-9.470000000000000284e+01
1.960002440000000000e+10,-9.476999999999999602e+01
1.960002460000000000e+10,-9.457999999999999829e+01
1.960002480000000000e+10,-9.437000000000000455e+01
1.960002500000000000e+10,-9.396999999999999886e+01
1.960002520000000000e+10,-9.335999999999999943e+01
1.960002540000000000e+10,-9.392000000000000171e+01
1.960002560000000000e+10,-9.262000000000000455e+01
1.960002580000000000e+10,-9.339000000000000057e+01
1.960002600000000000e+10,-9.475000000000000000e+01
1.960002620000000000e+10,-9.371999999999999886e+01
1.960002640000000000e+10,-9.459000000000000341e+01
1.960002660000000000e+10,-9.490999999999999659e+01
1.960002680000000000e+10,-9.431000000000000227e+01
1.960002700000000000e+10,-9.443000000000000682e+01
1.960002720000000000e+10,-9.457000000000000739e+01
1.960002740000000000e+10,-9.406000000000000227e+01
1.960002760000000000e+10,-9.459000000000000341e+01
1.960002780000000000e+10,-9.434000000000000341e+01
1.960002800000000000e+10,-9.351000000000000512e+01
1.960002820000000000e+10,-9.420000000000000284e+01
1.960002840000000000e+10,-9.454000000000000625e+01
1.960002860000000000e+10,-9.454000000000000625e+01
1.960002880000000000e+10,-9.510999999999999943e+01
1.960002900000000000e+10,-9.448000000000000398e+01
1.960002920000000000e+10,-9.404999999999999716e+01
1.960002940000000000e+10,-9.401999999999999602e+01
1.960002960000000000e+10,-9.414000000000000057e+01
1.960002980000000000e+10,-9.532999999999999829e+01
1.960003000000000000e+10,-9.504000000000000625e+01
1.960003020000000000e+10,-9.496999999999999886e+01
1.960003040000000000e+10,-9.437999999999999545e+01
1.960003060000000000e+10,-9.382000000000000739e+01
1.960003080000000000e+10,-9.364000000000000057e+01
1.960003100000000000e+10,-9.346000000000000796e+01
1.960003120000000000e+10,-9.407000000000000739e+01
1.960003140000000000e+10,-9.376999999999999602e+01
1.960003160000000000e+10,-9.389000000000000057e+01
1.960003180000000000e+10,-9.415999999999999659e+01
1.960003200000000000e+10,-9.389000000000000057e+01
1.960003220000000000e+10,-9.365999999999999659e+01
1.960003240000000000e+10,-9.295000000000000284e+01
1.960003260000000000e+10,-9.278000000000000114e+01
1.960003280000000000e+10,-9.321000000000000796e+01
1.960003300000000000e+10,-9.346000000000000796e+01
1.960003320000000000e+10,-9.293000000000000682e+01
1.960003340000000000e+10,-9.362999999999999545e+01
1.960003360000000000e+10,-9.275000000000000000e+01
1.960003380000000000e+10,-9.337999999999999545e+01
1.960003400000000000e+10,-9.440999999999999659e+01
1.960003420000000000e+10,-9.467000000000000171e+01
1.960003440000000000e+10,-9.323000000000000398e+01
1.960003460000000000e+10,-9.343999999999999773e+01
1.960003480000000000e+10,-9.503000000000000114e+01
1.960003500000000000e+10,-9.550000000000000000e+01
1.960003520000000000e+10,-9.507000000000000739e+01
1.960003540000000000e+10,-9.514000000000000057e+01
1.960003560000000000e+10,-9.432000000000000739e+01
1.960003580000000000e+10,-9.437999999999999545e+01
1.960003600000000000e+10,-9.328000000000000114e+01
1.960003620000000000e+10,-9.354000000000000625e+01
1.960003640000000000e+10,-9.389000000000000057e+01
1.960003660000000000e+10,-9.287999999999999545e+01
1.960003680000000000e+10,-9.337999999999999545e+01
1.960003700000000000e+10,-9.501999999999999602e+01
1.960003720000000000e+10,-9.387000000000000455e+01
1.960003740000000000e+10,-9.375000000000000000e+01
1.960003760000000000e+10,-9.451999999999999602e+01
1.960003780000000000e+10,-9.320000000000000284e+01
1.960003800000000000e+10,-9.296999999999999886e+01
1.960003820000000000e+10,-9.390999999999999659e+01
1.960003840000000000e+10,-9.407999999999999829e+01
1.960003860000000000e+10,-9.479999999999999716e+01
1.960003880000000000e+10,-9.537999999999999545e+01
1.960003900000000000e+10,-9.484000000000000341e+01
1.960003920000000000e+10,-9.460000000000000853e+01
1.960003940000000000e+10,-9.442000000000000171e+01
1.960003960000000000e+10,-9.484000000000000341e+01
1.960003980000000000e+10,-9.342000000000000171e+01
1.960004000000000000e+10,-9.207000000000000739e+01
1.960004020000000000e+10,-9.248999999999999488e+01
1.960004040000000000e+10,-9.295000000000000284e+01
1.960004060000000000e+10,-9.335000000000000853e+01
1.960004080000000000e+10,-9.451999999999999602e+01
1.960004100000000000e+10,-9.404999999999999716e+01
1.960004120000000000e+10,-9.340999999999999659e+01
1.960004140000000000e+10,-9.279999999999999716e+01
1.960004160000000000e+10,-9.228000000000000114e+01
1.960004180000000000e+10,-9.215999999999999659e+01
1.960004200000000000e+10,-9.360999999999999943e+01
1.960004220000000000e+10,-9.298000000000000398e+01
1.960004240000000000e+10,-9.379000000000000625e+01
1.960004260000000000e+10,-9.457000000000000739e+01
1.960004280000000000e+10,-9.490999999999999659e+01
1.960004300000000000e+10,-9.370000000000000284e+01
1.960004320000000000e+10,-9.379999999999999716e+01
1.960004340000000000e+10,-9.432999999999999829e+01
1.960004360000000000e+10,-9.489000000000000057e+01
1.960004380000000000e+10,-9.360999999999999943e+01
1.960004400000000000e+10,-9.320000000000000284e+01
1.960004420000000000e+10,-9.507000000000000739e+01
1.960004440000000000e+10,-9.454999999999999716e+01
1.960004460000000000e+10,-9.431000000000000227e+01
1.960004480000000000e+10,-9.410000000000000853e+01
1.960004500000000000e+10,-9.357000000000000739e+01
1.960004520000000000e+10,-9.410999999999999943e+01
1.960004540000000000e+10,-9.446000000000000796e+01
1.960004560000000000e+10,-9.442000000000000171e+01
1.960004580000000000e+10,-9.443000000000000682e+01
1.960004600000000000e+10,-9.350000000000000000e+01
1.960004620000000000e+10,-9.329999999999999716e+01
1.960004640000000000e+10,-9.318999999999999773e+01
1.960004660000000000e+10,-9.410999999999999943e+01
1.960004680000000000e+10,-9.460000000000000853e+01
1.960004700000000000e+10,-9.365999999999999659e+01
1.960004720000000000e+10,-9.454999999999999716e+01
1.960004740000000000e+10,-9.429999999999999716e+01
1.960004760000000000e+10,-9.346000000000000796e+01
1.960004780000000000e+10,-9.373000000000000398e+01
1.960004800000000000e+10,-9.410999999999999943e+01
1.960004820000000000e+10,-9.510000000000000853e+01
1.960004840000000000e+10,-9.451000000000000512e+01
1.960004860000000000e+10,-9.540000000000000568e+01
1.960004880000000000e+10,-9.532000000000000739e+01
1.960004900000000000e+10,-9.550000000000000000e+01
1.960004920000000000e+10,-9.525000000000000000e+01
1.960004940000000000e+10,-9.531000000000000227e+01
1.960004960000000000e+10,-9.446999999999999886e+01
1.960004980000000000e+10,-9.437000000000000455e+01
1.960005000000000000e+10,-9.532999999999999829e+01
