1.697950000000000000e+09,-9.429000000000000625e+01
1.697950200000000000e+09,-9.423999999999999488e+01
1.697950400000000000e+09,-9.429999999999999716e+01
1.697950600000000000e+09,-9.429000000000000625e+01
1.697950800000000000e+09,-9.415999999999999659e+01
1.697951000000000000e+09,-9.420000000000000284e+01
1.697951200000000000e+09,-9.423000000000000398e+01
1.697951400000000000e+09,-9.412999999999999545e+01
1.697951600000000000e+09,-9.429000000000000625e+01
1.697951800000000000e+09,-9.434000000000000341e+01
1.697952000000000000e+09,-9.429999999999999716e+01
1.697952200000000000e+09,-9.429000000000000625e+01
1.697952400000000000e+09,-9.429999999999999716e+01
1.697952600000000000e+09,-9.425000000000000000e+01
1.697952800000000000e+09,-9.426000000000000512e+01
1.697953000000000000e+09,-9.423000000000000398e+01
1.697953200000000000e+09,-9.429000000000000625e+01
1.697953400000000000e+09,-9.434000000000000341e+01
1.697953600000000000e+09,-9.421999999999999886e+01
1.697953800000000000e+09,-9.420000000000000284e+01
1.697954000000000000e+09,-9.426999999999999602e+01
1.697954200000000000e+09,-9.429999999999999716e+01
1.697954400000000000e+09,-9.429000000000000625e+01
1.697954600000000000e+09,-9.429000000000000625e+01
1.697954800000000000e+09,-9.426999999999999602e+01
1.697955000000000000e+09,-9.434000000000000341e+01
1.697955200000000000e+09,-9.429000000000000625e+01
1.697955400000000000e+09,-9.429999999999999716e+01
1.697955600000000000e+09,-9.420000000000000284e+01
1.697955800000000000e+09,-9.429000000000000625e+01
1.697956000000000000e+09,-9.421999999999999886e+01
1.697956200000000000e+09,-9.432000000000000739e+01
1.697956400000000000e+09,-9.423000000000000398e+01
1.697956600000000000e+09,-9.412999999999999545e+01
1.697956800000000000e+09,-9.429999999999999716e+01
1.697957000000000000e+09,-9.423999999999999488e+01
1.697957200000000000e+09,-9.426000000000000512e+01
1.697957400000000000e+09,-9.390000000000000568e+01
1.697957600000000000e+09,-9.421999999999999886e+01
1.697957800000000000e+09,-9.431000000000000227e+01
1.697958000000000000e+09,-9.417000000000000171e+01
1.697958200000000000e+09,-9.437000000000000455e+01
1.697958400000000000e+09,-9.429000000000000625e+01
1.697958600000000000e+09,-9.426999999999999602e+01
1.697958800000000000e+09,-9.425000000000000000e+01
1.697959000000000000e+09,-9.418999999999999773e+01
1.697959200000000000e+09,-9.423000000000000398e+01
1.697959400000000000e+09,-9.429000000000000625e+01
1.697959600000000000e+09,-9.431000000000000227e+01
1.697959800000000000e+09,-9.429000000000000625e+01
1.697960000000000000e+09,-9.421999999999999886e+01
1.697960200000000000e+09,-9.423999999999999488e+01
1.697960400000000000e+09,-9.429000000000000625e+01
1.697960600000000000e+09,-9.426999999999999602e+01
1.697960800000000000e+09,-9.426000000000000512e+01
1.697961000000000000e+09,-9.396999999999999886e+01
1.697961200000000000e+09,-9.417000000000000171e+01
1.697961400000000000e+09,-9.426000000000000512e+01
1.697961600000000000e+09,-9.418000000000000682e+01
1.697961800000000000e+09,-9.423000000000000398e+01
1.697962000000000000e+09,-9.421999999999999886e+01
1.697962200000000000e+09,-9.423999999999999488e+01
1.697962400000000000e+09,-9.423000000000000398e+01
1.697962600000000000e+09,-9.426999999999999602e+01
1.697962800000000000e+09,-9.415000000000000568e+01
1.697963000000000000e+09,-9.420000000000000284e+01
1.697963200000000000e+09,-9.396000000000000796e+01
1.697963400000000000e+09,-9.412999999999999545e+01
1.697963600000000000e+09,-9.421000000000000796e+01
1.697963800000000000e+09,-9.410999999999999943e+01
1.697964000000000000e+09,-9.418999999999999773e+01
1.697964200000000000e+09,-9.429000000000000625e+01
1.697964400000000000e+09,-9.423000000000000398e+01
1.697964600000000000e+09,-9.412999999999999545e+01
1.697964800000000000e+09,-9.421000000000000796e+01
1.697965000000000000e+09,-9.418000000000000682e+01
1.697965200000000000e+09,-9.417000000000000171e+01
1.697965400000000000e+09,-9.418000000000000682e+01
1.697965600000000000e+09,-9.429999999999999716e+01
1.697965800000000000e+09,-9.420000000000000284e+01
1.697966000000000000e+09,-9.410000000000000853e+01
1.697966200000000000e+09,-9.401000000000000512e+01
1.697966400000000000e+09,-9.423999999999999488e+01
1.697966600000000000e+09,-9.415000000000000568e+01
1.697966800000000000e+09,-9.407999999999999829e+01
1.697967000000000000e+09,-9.403000000000000114e+01
1.697967200000000000e+09,-9.418000000000000682e+01
1.697967400000000000e+09,-9.420000000000000284e+01
1.697967600000000000e+09,-9.426999999999999602e+01
1.697967800000000000e+09,-9.428000000000000114e+01
1.697968000000000000e+09,-9.398000000000000398e+01
1.697968200000000000e+09,-9.412999999999999545e+01
1.697968400000000000e+09,-9.404000000000000625e+01
1.697968600000000000e+09,-9.418999999999999773e+01
1.697968800000000000e+09,-9.404999999999999716e+01
1.697969000000000000e+09,-9.415000000000000568e+01
1.697969200000000000e+09,-9.400000000000000000e+01
1.697969400000000000e+09,-9.425000000000000000e+01
1.697969600000000000e+09,-9.410000000000000853e+01
1.697969800000000000e+09,-9.407999999999999829e+01
1.697970000000000000e+09,-9.401000000000000512e+01
1.697970200000000000e+09,-9.410999999999999943e+01
1.697970400000000000e+09,-9.387999999999999545e+01
1.697970600000000000e+09,-9.412999999999999545e+01
1.697970800000000000e+09,-9.415000000000000568e+01
1.697971000000000000e+09,-9.401999999999999602e+01
1.697971200000000000e+09,-9.406000000000000227e+01
1.697971400000000000e+09,-9.426000000000000512e+01
1.697971600000000000e+09,-9.426000000000000512e+01
1.697971800000000000e+09,-9.429000000000000625e+01
1.697972000000000000e+09,-9.404999999999999716e+01
1.697972200000000000e+09,-9.426999999999999602e+01
1.697972400000000000e+09,-9.429000000000000625e+01
1.697972600000000000e+09,-9.421999999999999886e+01
1.697972800000000000e+09,-9.421000000000000796e+01
1.697973000000000000e+09,-9.410999999999999943e+01
1.697973200000000000e+09,-9.410000000000000853e+01
1.697973400000000000e+09,-9.421000000000000796e+01
1.697973600000000000e+09,-9.415999999999999659e+01
1.697973800000000000e+09,-9.414000000000000057e+01
1.697974000000000000e+09,-9.404000000000000625e+01
1.697974200000000000e+09,-9.415000000000000568e+01
1.697974400000000000e+09,-9.410999999999999943e+01
1.697974600000000000e+09,-9.407999999999999829e+01
1.697974800000000000e+09,-9.398000000000000398e+01
1.697975000000000000e+09,-9.410999999999999943e+01
1.697975200000000000e+09,-9.426999999999999602e+01
1.697975400000000000e+09,-9.410999999999999943e+01
1.697975600000000000e+09,-9.385999999999999943e+01
1.697975800000000000e+09,-9.404000000000000625e+01
1.697976000000000000e+09,-9.415999999999999659e+01
1.697976200000000000e+09,-9.415999999999999659e+01
1.697976400000000000e+09,-9.423000000000000398e+01
1.697976600000000000e+09,-9.415000000000000568e+01
1.697976800000000000e+09,-9.389000000000000057e+01
1.697977000000000000e+09,-9.406000000000000227e+01
1.697977200000000000e+09,-9.373999999999999488e+01
1.697977400000000000e+09,-9.387999999999999545e+01
1.697977600000000000e+09,-9.404000000000000625e+01
1.697977800000000000e+09,-9.390999999999999659e+01
1.697978000000000000e+09,-9.401999999999999602e+01
1.697978200000000000e+09,-9.395000000000000284e+01
1.697978400000000000e+09,-9.398000000000000398e+01
1.697978600000000000e+09,-9.407000000000000739e+01
1.697978800000000000e+09,-9.412000000000000455e+01
1.697979000000000000e+09,-9.414000000000000057e+01
1.697979200000000000e+09,-9.398000000000000398e+01
1.697979400000000000e+09,-9.373999999999999488e+01
1.697979600000000000e+09,-9.396999999999999886e+01
1.697979800000000000e+09,-9.395000000000000284e+01
1.697980000000000000e+09,-9.390000000000000568e+01
1.697980200000000000e+09,-9.396000000000000796e+01
1.697980400000000000e+09,-9.409000000000000341e+01
1.697980600000000000e+09,-9.387999999999999545e+01
1.697980800000000000e+09,-9.387000000000000455e+01
1.697981000000000000e+09,-9.370000000000000284e+01
1.697981200000000000e+09,-9.396000000000000796e+01
1.697981400000000000e+09,-9.373999999999999488e+01
1.697981600000000000e+09,-9.365000000000000568e+01
1.697981800000000000e+09,-9.315999999999999659e+01
1.697982000000000000e+09,-9.282999999999999829e+01
1.697982200000000000e+09,-9.273999999999999488e+01
1.697982400000000000e+09,-9.259000000000000341e+01
1.697982600000000000e+09,-9.225000000000000000e+01
1.697982800000000000e+09,-9.301999999999999602e+01
1.697983000000000000e+09,-9.342000000000000171e+01
1.697983200000000000e+09,-9.359000000000000341e+01
1.697983400000000000e+09,-9.370000000000000284e+01
1.697983600000000000e+09,-9.376000000000000512e+01
1.697983800000000000e+09,-9.348999999999999488e+01
1.697984000000000000e+09,-9.362999999999999545e+01
1.697984200000000000e+09,-9.385000000000000853e+01
1.697984400000000000e+09,-9.360999999999999943e+01
1.697984600000000000e+09,-9.356000000000000227e+01
1.697984800000000000e+09,-9.340000000000000568e+01
1.697985000000000000e+09,-9.346999999999999886e+01
1.697985200000000000e+09,-9.335000000000000853e+01
1.697985400000000000e+09,-9.370000000000000284e+01
1.697985600000000000e+09,-9.343999999999999773e+01
1.697985800000000000e+09,-9.304000000000000625e+01
1.697986000000000000e+09,-9.281000000000000227e+01
1.697986200000000000e+09,-9.315000000000000568e+01
1.697986400000000000e+09,-9.353000000000000114e+01
1.697986600000000000e+09,-9.337999999999999545e+01
1.697986800000000000e+09,-9.285999999999999943e+01
1.697987000000000000e+09,-9.300000000000000000e+01
1.697987200000000000e+09,-9.312999999999999545e+01
1.697987400000000000e+09,-9.334000000000000341e+01
1.697987600000000000e+09,-9.314000000000000057e+01
1.697987800000000000e+09,-9.357000000000000739e+01
1.697988000000000000e+09,-9.334000000000000341e+01
1.697988200000000000e+09,-9.293999999999999773e+01
1.697988400000000000e+09,-9.259000000000000341e+01
1.697988600000000000e+09,-9.296999999999999886e+01
1.697988800000000000e+09,-9.278000000000000114e+01
1.697989000000000000e+09,-9.271000000000000796e+01
1.697989200000000000e+09,-9.293999999999999773e+01
1.697989400000000000e+09,-9.251000000000000512e+01
1.697989600000000000e+09,-9.270000000000000284e+01
1.697989800000000000e+09,-9.220000000000000284e+01
1.697990000000000000e+09,-9.182999999999999829e+01
1.697990200000000000e+09,-9.164000000000000057e+01
1.697990400000000000e+09,-9.137999999999999545e+01
1.697990600000000000e+09,-9.118000000000000682e+01
1.697990800000000000e+09,-9.145000000000000284e+01
1.697991000000000000e+09,-9.142000000000000171e+01
1.697991200000000000e+09,-9.110000000000000853e+01
1.697991400000000000e+09,-9.114000000000000057e+01
1.697991600000000000e+09,-9.137999999999999545e+01
1.697991800000000000e+09,-9.035000000000000853e+01
1.697992000000000000e+09,-9.046999999999999886e+01
1.697992200000000000e+09,-9.079999999999999716e+01
1.697992400000000000e+09,-9.064000000000000057e+01
1.697992600000000000e+09,-9.046000000000000796e+01
1.697992800000000000e+09,-8.926000000000000512e+01
1.697993000000000000e+09,-8.887000000000000455e+01
1.697993200000000000e+09,-8.856000000000000227e+01
1.697993400000000000e+09,-8.873999999999999488e+01
1.697993600000000000e+09,-8.865000000000000568e+01
1.697993800000000000e+09,-8.670000000000000284e+01
1.697994000000000000e+09,-8.632999999999999829e+01
1.697994200000000000e+09,-8.710999999999999943e+01
1.697994400000000000e+09,-8.667000000000000171e+01
1.697994600000000000e+09,-8.676999999999999602e+01
1.697994800000000000e+09,-8.554000000000000625e+01
1.697995000000000000e+09,-8.467000000000000171e+01
1.697995200000000000e+09,-8.295000000000000284e+01
1.697995400000000000e+09,-8.129000000000000625e+01
1.697995600000000000e+09,-8.068000000000000682e+01
1.697995800000000000e+09,-7.995000000000000284e+01
1.697996000000000000e+09,-7.895000000000000284e+01
1.697996200000000000e+09,-7.762000000000000455e+01
1.697996400000000000e+09,-7.596999999999999886e+01
1.697996600000000000e+09,-7.446000000000000796e+01
1.697996800000000000e+09,-7.309000000000000341e+01
1.697997000000000000e+09,-7.145000000000000284e+01
1.697997200000000000e+09,-6.970000000000000284e+01
1.697997400000000000e+09,-6.790999999999999659e+01
1.697997600000000000e+09,-6.576000000000000512e+01
1.697997800000000000e+09,-6.381000000000000227e+01
1.697998000000000000e+09,-6.185999999999999943e+01
1.697998200000000000e+09,-5.967000000000000171e+01
1.697998400000000000e+09,-5.732000000000000028e+01
1.697998600000000000e+09,-5.496000000000000085e+01
1.697998800000000000e+09,-5.237000000000000455e+01
1.697999000000000000e+09,-4.978000000000000114e+01
1.697999200000000000e+09,-4.693999999999999773e+01
1.697999400000000000e+09,-4.411999999999999744e+01
1.697999600000000000e+09,-4.123000000000000398e+01
1.697999800000000000e+09,-3.817999999999999972e+01
1.698000000000000000e+09,-3.500000000000000000e+01
1.698000200000000000e+09,-3.192999999999999972e+01
1.698000400000000000e+09,-2.878000000000000114e+01
1.698000600000000000e+09,-2.589000000000000057e+01
1.698000800000000000e+09,-2.310000000000000142e+01
1.698001000000000000e+09,-2.089000000000000057e+01
1.698001200000000000e+09,-1.914000000000000057e+01
1.698001400000000000e+09,-1.821000000000000085e+01
1.698001600000000000e+09,-1.789000000000000057e+01
1.698001800000000000e+09,-1.780000000000000071e+01
1.698002000000000000e+09,-1.862999999999999901e+01
1.698002200000000000e+09,-1.998000000000000043e+01
1.698002400000000000e+09,-2.167000000000000171e+01
1.698002600000000000e+09,-2.391000000000000014e+01
1.698002800000000000e+09,-2.676000000000000156e+01
1.698003000000000000e+09,-2.983000000000000185e+01
1.698003200000000000e+09,-3.307999999999999829e+01
1.698003400000000000e+09,-3.625000000000000000e+01
1.698003600000000000e+09,-3.955000000000000426e+01
1.698003800000000000e+09,-4.264999999999999858e+01
1.698004000000000000e+09,-4.573000000000000398e+01
1.698004200000000000e+09,-4.871999999999999886e+01
1.698004400000000000e+09,-5.146000000000000085e+01
1.698004600000000000e+09,-5.410000000000000142e+01
1.698004800000000000e+09,-5.664999999999999858e+01
1.698005000000000000e+09,-5.910999999999999943e+01
1.698005200000000000e+09,-6.143999999999999773e+01
1.698005400000000000e+09,-6.364999999999999858e+01
1.698005600000000000e+09,-6.575000000000000000e+01
1.698005800000000000e+09,-6.792000000000000171e+01
1.698006000000000000e+09,-6.984000000000000341e+01
1.698006200000000000e+09,-7.187000000000000455e+01
1.698006400000000000e+09,-7.332999999999999829e+01
1.698006600000000000e+09,-7.515999999999999659e+01
1.698006800000000000e+09,-7.657000000000000739e+01
1.698007000000000000e+09,-7.787999999999999545e+01
1.698007200000000000e+09,-7.900000000000000000e+01
1.698007400000000000e+09,-7.964000000000000057e+01
1.698007600000000000e+09,-8.062000000000000455e+01
1.698007800000000000e+09,-8.237000000000000455e+01
1.698008000000000000e+09,-8.242000000000000171e+01
1.698008200000000000e+09,-8.396999999999999886e+01
1.698008400000000000e+09,-8.546000000000000796e+01
1.698008600000000000e+09,-8.598999999999999488e+01
1.698008800000000000e+09,-8.543999999999999773e+01
1.698009000000000000e+09,-8.604000000000000625e+01
1.698009200000000000e+09,-8.743000000000000682e+01
1.698009400000000000e+09,-8.768999999999999773e+01
1.698009600000000000e+09,-8.798000000000000398e+01
1.698009800000000000e+09,-8.781000000000000227e+01
1.698010000000000000e+09,-8.664000000000000057e+01
1.698010200000000000e+09,-8.782999999999999829e+01
1.698010400000000000e+09,-8.989000000000000057e+01
1.698010600000000000e+09,-9.007999999999999829e+01
1.698010800000000000e+09,-8.982000000000000739e+01
1.698011000000000000e+09,-9.067000000000000171e+01
1.698011200000000000e+09,-8.996999999999999886e+01
1.698011400000000000e+09,-9.046999999999999886e+01
1.698011600000000000e+09,-9.070000000000000284e+01
1.698011800000000000e+09,-9.157000000000000739e+01
1.698012000000000000e+09,-9.215000000000000568e+01
1.698012200000000000e+09,-9.173000000000000398e+01
1.698012400000000000e+09,-9.132999999999999829e+01
1.698012600000000000e+09,-9.160999999999999943e+01
1.698012800000000000e+09,-9.162999999999999545e+01
1.698013000000000000e+09,-9.135999999999999943e+01
1.698013200000000000e+09,-9.132000000000000739e+01
1.698013400000000000e+09,-9.246999999999999886e+01
1.698013600000000000e+09,-9.256000000000000227e+01
1.698013800000000000e+09,-9.168000000000000682e+01
1.698014000000000000e+09,-9.207000000000000739e+01
1.698014200000000000e+09,-9.206000000000000227e+01
1.698014400000000000e+09,-9.237000000000000455e+01
1.698014600000000000e+09,-9.242000000000000171e+01
1.698014800000000000e+09,-9.237999999999999545e+01
1.698015000000000000e+09,-9.237000000000000455e+01
1.698015200000000000e+09,-9.243000000000000682e+01
1.698015400000000000e+09,-9.326999999999999602e+01
1.698015600000000000e+09,-9.306000000000000227e+01
1.698015800000000000e+09,-9.285000000000000853e+01
1.698016000000000000e+09,-9.287999999999999545e+01
1.698016200000000000e+09,-9.306000000000000227e+01
1.698016400000000000e+09,-9.337999999999999545e+01
1.698016600000000000e+09,-9.317000000000000171e+01
1.698016800000000000e+09,-9.342000000000000171e+01
1.698017000000000000e+09,-9.318000000000000682e+01
1.698017200000000000e+09,-9.292000000000000171e+01
1.698017400000000000e+09,-9.262000000000000455e+01
1.698017600000000000e+09,-9.301000000000000512e+01
1.698017800000000000e+09,-9.337000000000000455e+01
1.698018000000000000e+09,-9.323999999999999488e+01
1.698018200000000000e+09,-9.334000000000000341e+01
1.698018400000000000e+09,-9.365000000000000568e+01
1.698018600000000000e+09,-9.328000000000000114e+01
1.698018800000000000e+09,-9.287999999999999545e+01
1.698019000000000000e+09,-9.343000000000000682e+01
1.698019200000000000e+09,-9.362999999999999545e+01
1.698019400000000000e+09,-9.354999999999999716e+01
1.698019600000000000e+09,-9.362999999999999545e+01
1.698019800000000000e+09,-9.337999999999999545e+01
1.698020000000000000e+09,-9.345000000000000284e+01
1.698020200000000000e+09,-9.334000000000000341e+01
1.698020400000000000e+09,-9.317000000000000171e+01
1.698020600000000000e+09,-9.345000000000000284e+01
1.698020800000000000e+09,-9.314000000000000057e+01
1.698021000000000000e+09,-9.346999999999999886e+01
1.698021200000000000e+09,-9.323999999999999488e+01
1.698021400000000000e+09,-9.301999999999999602e+01
1.698021600000000000e+09,-9.360000000000000853e+01
1.698021800000000000e+09,-9.379000000000000625e+01
1.698022000000000000e+09,-9.357999999999999829e+01
1.698022200000000000e+09,-9.354000000000000625e+01
1.698022400000000000e+09,-9.375000000000000000e+01
1.698022600000000000e+09,-9.379999999999999716e+01
1.698022800000000000e+09,-9.370000000000000284e+01
1.698023000000000000e+09,-9.357000000000000739e+01
1.698023200000000000e+09,-9.365999999999999659e+01
1.698023400000000000e+09,-9.346999999999999886e+01
1.698023600000000000e+09,-9.356000000000000227e+01
1.698023800000000000e+09,-9.376999999999999602e+01
1.698024000000000000e+09,-9.376999999999999602e+01
1.698024200000000000e+09,-9.378000000000000114e+01
1.698024400000000000e+09,-9.379000000000000625e+01
1.698024600000000000e+09,-9.407999999999999829e+01
1.698024800000000000e+09,-9.415000000000000568e+01
1.698025000000000000e+09,-9.385999999999999943e+01
1.698025200000000000e+09,-9.398999999999999488e+01
1.698025400000000000e+09,-9.387999999999999545e+01
1.698025600000000000e+09,-9.387000000000000455e+01
1.698025800000000000e+09,-9.379000000000000625e+01
1.698026000000000000e+09,-9.371999999999999886e+01
1.698026200000000000e+09,-9.400000000000000000e+01
1.698026400000000000e+09,-9.393000000000000682e+01
1.698026600000000000e+09,-9.379000000000000625e+01
1.698026800000000000e+09,-9.406000000000000227e+01
1.698027000000000000e+09,-9.404999999999999716e+01
1.698027200000000000e+09,-9.392000000000000171e+01
1.698027400000000000e+09,-9.389000000000000057e+01
1.698027600000000000e+09,-9.404000000000000625e+01
1.698027800000000000e+09,-9.406000000000000227e+01
1.698028000000000000e+09,-9.406000000000000227e+01
1.698028200000000000e+09,-9.401999999999999602e+01
1.698028400000000000e+09,-9.404000000000000625e+01
1.698028600000000000e+09,-9.381000000000000227e+01
1.698028800000000000e+09,-9.415000000000000568e+01
1.698029000000000000e+09,-9.400000000000000000e+01
1.698029200000000000e+09,-9.365999999999999659e+01
1.698029400000000000e+09,-9.401000000000000512e+01
1.698029600000000000e+09,-9.407000000000000739e+01
1.698029800000000000e+09,-9.410999999999999943e+01
1.698030000000000000e+09,-9.406000000000000227e+01
1.698030200000000000e+09,-9.420000000000000284e+01
1.698030400000000000e+09,-9.406000000000000227e+01
1.698030600000000000e+09,-9.421000000000000796e+01
1.698030800000000000e+09,-9.420000000000000284e+01
1.698031000000000000e+09,-9.400000000000000000e+01
1.698031200000000000e+09,-9.417000000000000171e+01
1.698031400000000000e+09,-9.392000000000000171e+01
1.698031600000000000e+09,-9.398000000000000398e+01
1.698031800000000000e+09,-9.396999999999999886e+01
1.698032000000000000e+09,-9.393999999999999773e+01
1.698032200000000000e+09,-9.409000000000000341e+01
1.698032400000000000e+09,-9.420000000000000284e+01
1.698032600000000000e+09,-9.423999999999999488e+01
1.698032800000000000e+09,-9.410999999999999943e+01
1.698033000000000000e+09,-9.417000000000000171e+01
1.698033200000000000e+09,-9.407999999999999829e+01
1.698033400000000000e+09,-9.418999999999999773e+01
1.698033600000000000e+09,-9.423000000000000398e+01
1.698033800000000000e+09,-9.421000000000000796e+01
1.698034000000000000e+09,-9.415999999999999659e+01
1.698034200000000000e+09,-9.406000000000000227e+01
1.698034400000000000e+09,-9.400000000000000000e+01
1.698034600000000000e+09,-9.421000000000000796e+01
1.698034800000000000e+09,-9.421999999999999886e+01
1.698035000000000000e+09,-9.418999999999999773e+01
1.698035200000000000e+09,-9.410000000000000853e+01
1.698035400000000000e+09,-9.404999999999999716e+01
1.698035600000000000e+09,-9.414000000000000057e+01
1.698035800000000000e+09,-9.426999999999999602e+01
1.698036000000000000e+09,-9.426000000000000512e+01
1.698036200000000000e+09,-9.432999999999999829e+01
1.698036400000000000e+09,-9.429999999999999716e+01
1.698036600000000000e+09,-9.426000000000000512e+01
1.698036800000000000e+09,-9.426000000000000512e+01
1.698037000000000000e+09,-9.421999999999999886e+01
1.698037200000000000e+09,-9.421000000000000796e+01
1.698037400000000000e+09,-9.418999999999999773e+01
1.698037600000000000e+09,-9.425000000000000000e+01
1.698037800000000000e+09,-9.435000000000000853e+01
1.698038000000000000e+09,-9.440999999999999659e+01
1.698038200000000000e+09,-9.434000000000000341e+01
1.698038400000000000e+09,-9.423000000000000398e+01
1.698038600000000000e+09,-9.415999999999999659e+01
1.698038800000000000e+09,-9.418999999999999773e+01
1.698039000000000000e+09,-9.404999999999999716e+01
1.698039200000000000e+09,-9.420000000000000284e+01
1.698039400000000000e+09,-9.420000000000000284e+01
1.698039600000000000e+09,-9.410000000000000853e+01
1.698039800000000000e+09,-9.418000000000000682e+01
1.698040000000000000e+09,-9.423999999999999488e+01
1.698040200000000000e+09,-9.415000000000000568e+01
1.698040400000000000e+09,-9.406000000000000227e+01
1.698040600000000000e+09,-9.410999999999999943e+01
1.698040800000000000e+09,-9.406000000000000227e+01
1.698041000000000000e+09,-9.432000000000000739e+01
1.698041200000000000e+09,-9.421000000000000796e+01
1.698041400000000000e+09,-9.418000000000000682e+01
1.698041600000000000e+09,-9.415000000000000568e+01
1.698041800000000000e+09,-9.412999999999999545e+01
1.698042000000000000e+09,-9.434000000000000341e+01
1.698042200000000000e+09,-9.425000000000000000e+01
1.698042400000000000e+09,-9.423999999999999488e+01
1.698042600000000000e+09,-9.425000000000000000e+01
1.698042800000000000e+09,-9.432999999999999829e+01
1.698043000000000000e+09,-9.428000000000000114e+01
1.698043200000000000e+09,-9.415000000000000568e+01
1.698043400000000000e+09,-9.429999999999999716e+01
1.698043600000000000e+09,-9.429000000000000625e+01
1.698043800000000000e+09,-9.426000000000000512e+01
1.698044000000000000e+09,-9.432000000000000739e+01
1.698044200000000000e+09,-9.425000000000000000e+01
1.698044400000000000e+09,-9.429999999999999716e+01
1.698044600000000000e+09,-9.432999999999999829e+01
1.698044800000000000e+09,-9.429000000000000625e+01
1.698045000000000000e+09,-9.434000000000000341e+01
1.698045200000000000e+09,-9.426000000000000512e+01
1.698045400000000000e+09,-9.434000000000000341e+01
1.698045600000000000e+09,-9.421000000000000796e+01
1.698045800000000000e+09,-9.415000000000000568e+01
1.698046000000000000e+09,-9.423999999999999488e+01
1.698046200000000000e+09,-9.418999999999999773e+01
1.698046400000000000e+09,-9.428000000000000114e+01
1.698046600000000000e+09,-9.426999999999999602e+01
1.698046800000000000e+09,-9.435999999999999943e+01
1.698047000000000000e+09,-9.437999999999999545e+01
1.698047200000000000e+09,-9.415999999999999659e+01
1.698047400000000000e+09,-9.429000000000000625e+01
1.698047600000000000e+09,-9.429000000000000625e+01
1.698047800000000000e+09,-9.434000000000000341e+01
1.698048000000000000e+09,-9.429000000000000625e+01
1.698048200000000000e+09,-9.439000000000000057e+01
1.698048400000000000e+09,-9.439000000000000057e+01
1.698048600000000000e+09,-9.429000000000000625e+01
1.698048800000000000e+09,-9.423999999999999488e+01
1.698049000000000000e+09,-9.428000000000000114e+01
1.698049200000000000e+09,-9.426000000000000512e+01
1.698049400000000000e+09,-9.429000000000000625e+01
1.698049600000000000e+09,-9.429999999999999716e+01
1.698049800000000000e+09,-9.423000000000000398e+01
1.698050000000000000e+09,-9.432000000000000739e+01
