1.697950000000000000e+09,-9.429000000000000625e+01
2.829950000000000000e+09,-9.354999999999999716e+01
2.829950200000000000e+09,-9.357999999999999829e+01
2.829950400000000000e+09,-9.357000000000000739e+01
2.829950600000000000e+09,-9.360000000000000853e+01
2.829950800000000000e+09,-9.354000000000000625e+01
2.829951000000000000e+09,-9.353000000000000114e+01
2.829951200000000000e+09,-9.348999999999999488e+01
2.829951400000000000e+09,-9.351000000000000512e+01
2.829951600000000000e+09,-9.354999999999999716e+01
2.829951800000000000e+09,-9.340999999999999659e+01
2.829952000000000000e+09,-9.346999999999999886e+01
2.829952200000000000e+09,-9.351999999999999602e+01
2.829952400000000000e+09,-9.354999999999999716e+01
2.829952600000000000e+09,-9.357000000000000739e+01
2.829952800000000000e+09,-9.357999999999999829e+01
2.829953000000000000e+09,-9.357000000000000739e+01
2.829953200000000000e+09,-9.356000000000000227e+01
2.829953400000000000e+09,-9.351999999999999602e+01
2.829953600000000000e+09,-9.357000000000000739e+01
2.829953800000000000e+09,-9.348999999999999488e+01
2.829954000000000000e+09,-9.351999999999999602e+01
2.829954200000000000e+09,-9.354999999999999716e+01
2.829954400000000000e+09,-9.353000000000000114e+01
2.829954600000000000e+09,-9.354999999999999716e+01
2.829954800000000000e+09,-9.354999999999999716e+01
2.829955000000000000e+09,-9.354000000000000625e+01
2.829955200000000000e+09,-9.348000000000000398e+01
2.829955400000000000e+09,-9.343999999999999773e+01
2.829955600000000000e+09,-9.353000000000000114e+01
2.829955800000000000e+09,-9.357000000000000739e+01
2.829956000000000000e+09,-9.357999999999999829e+01
2.829956200000000000e+09,-9.360999999999999943e+01
2.829956400000000000e+09,-9.350000000000000000e+01
2.829956600000000000e+09,-9.351999999999999602e+01
2.829956800000000000e+09,-9.353000000000000114e+01
2.829957000000000000e+09,-9.354999999999999716e+01
2.829957200000000000e+09,-9.357000000000000739e+01
2.829957400000000000e+09,-9.354000000000000625e+01
2.829957600000000000e+09,-9.357999999999999829e+01
2.829957800000000000e+09,-9.348999999999999488e+01
2.829958000000000000e+09,-9.351999999999999602e+01
2.829958200000000000e+09,-9.353000000000000114e+01
2.829958400000000000e+09,-9.353000000000000114e+01
2.829958600000000000e+09,-9.350000000000000000e+01
2.829958800000000000e+09,-9.353000000000000114e+01
2.829959000000000000e+09,-9.356000000000000227e+01
2.829959200000000000e+09,-9.348999999999999488e+01
2.829959400000000000e+09,-9.360000000000000853e+01
2.829959600000000000e+09,-9.342000000000000171e+01
2.829959800000000000e+09,-9.348000000000000398e+01
2.829960000000000000e+09,-9.354000000000000625e+01
2.829960200000000000e+09,-9.357000000000000739e+01
2.829960400000000000e+09,-9.351000000000000512e+01
2.829960600000000000e+09,-9.353000000000000114e+01
2.829960800000000000e+09,-9.357999999999999829e+01
2.829961000000000000e+09,-9.360000000000000853e+01
2.829961200000000000e+09,-9.360000000000000853e+01
2.829961400000000000e+09,-9.357999999999999829e+01
2.829961600000000000e+09,-9.351000000000000512e+01
2.829961800000000000e+09,-9.350000000000000000e+01
2.829962000000000000e+09,-9.343999999999999773e+01
2.829962200000000000e+09,-9.350000000000000000e+01
2.829962400000000000e+09,-9.353000000000000114e+01
2.829962600000000000e+09,-9.356000000000000227e+01
2.829962800000000000e+09,-9.353000000000000114e+01
2.829963000000000000e+09,-9.356000000000000227e+01
2.829963200000000000e+09,-9.351999999999999602e+01
2.829963400000000000e+09,-9.348000000000000398e+01
2.829963600000000000e+09,-9.351000000000000512e+01
2.829963800000000000e+09,-9.354000000000000625e+01
2.829964000000000000e+09,-9.348999999999999488e+01
2.829964200000000000e+09,-9.353000000000000114e+01
2.829964400000000000e+09,-9.346999999999999886e+01
2.829964600000000000e+09,-9.353000000000000114e+01
2.829964800000000000e+09,-9.357000000000000739e+01
2.829965000000000000e+09,-9.351999999999999602e+01
2.829965200000000000e+09,-9.348000000000000398e+01
2.829965400000000000e+09,-9.353000000000000114e+01
2.829965600000000000e+09,-9.357000000000000739e+01
2.829965800000000000e+09,-9.360000000000000853e+01
2.829966000000000000e+09,-9.357999999999999829e+01
2.829966200000000000e+09,-9.350000000000000000e+01
2.829966400000000000e+09,-9.351999999999999602e+01
2.829966600000000000e+09,-9.357000000000000739e+01
2.829966800000000000e+09,-9.360000000000000853e+01
2.829967000000000000e+09,-9.354000000000000625e+01
2.829967200000000000e+09,-9.354999999999999716e+01
2.829967400000000000e+09,-9.348999999999999488e+01
2.829967600000000000e+09,-9.348999999999999488e+01
2.829967800000000000e+09,-9.348000000000000398e+01
2.829968000000000000e+09,-9.357000000000000739e+01
2.829968200000000000e+09,-9.354999999999999716e+01
2.829968400000000000e+09,-9.348999999999999488e+01
2.829968600000000000e+09,-9.360999999999999943e+01
2.829968800000000000e+09,-9.354999999999999716e+01
2.829969000000000000e+09,-9.351999999999999602e+01
2.829969200000000000e+09,-9.356000000000000227e+01
2.829969400000000000e+09,-9.356000000000000227e+01
2.829969600000000000e+09,-9.359000000000000341e+01
2.829969800000000000e+09,-9.357000000000000739e+01
2.829970000000000000e+09,-9.353000000000000114e+01
2.829970200000000000e+09,-9.345000000000000284e+01
2.829970400000000000e+09,-9.354999999999999716e+01
2.829970600000000000e+09,-9.351000000000000512e+01
2.829970800000000000e+09,-9.360999999999999943e+01
2.829971000000000000e+09,-9.351000000000000512e+01
2.829971200000000000e+09,-9.348999999999999488e+01
2.829971400000000000e+09,-9.351000000000000512e+01
2.829971600000000000e+09,-9.357000000000000739e+01
2.829971800000000000e+09,-9.354000000000000625e+01
2.829972000000000000e+09,-9.356000000000000227e+01
2.829972200000000000e+09,-9.357999999999999829e+01
2.829972400000000000e+09,-9.348999999999999488e+01
2.829972600000000000e+09,-9.354999999999999716e+01
2.829972800000000000e+09,-9.348000000000000398e+01
2.829973000000000000e+09,-9.343999999999999773e+01
2.829973200000000000e+09,-9.348999999999999488e+01
2.829973400000000000e+09,-9.351000000000000512e+01
2.829973600000000000e+09,-9.354000000000000625e+01
2.829973800000000000e+09,-9.354000000000000625e+01
2.829974000000000000e+09,-9.351000000000000512e+01
2.829974200000000000e+09,-9.350000000000000000e+01
2.829974400000000000e+09,-9.354000000000000625e+01
2.829974600000000000e+09,-9.354999999999999716e+01
2.829974800000000000e+09,-9.354999999999999716e+01
2.829975000000000000e+09,-9.351000000000000512e+01
2.829975200000000000e+09,-9.348000000000000398e+01
2.829975400000000000e+09,-9.357999999999999829e+01
2.829975600000000000e+09,-9.357999999999999829e+01
2.829975800000000000e+09,-9.351000000000000512e+01
2.829976000000000000e+09,-9.356000000000000227e+01
2.829976200000000000e+09,-9.348000000000000398e+01
2.829976400000000000e+09,-9.343999999999999773e+01
2.829976600000000000e+09,-9.351999999999999602e+01
2.829976800000000000e+09,-9.348999999999999488e+01
2.829977000000000000e+09,-9.345000000000000284e+01
2.829977200000000000e+09,-9.348999999999999488e+01
2.829977400000000000e+09,-9.343999999999999773e+01
2.829977600000000000e+09,-9.356000000000000227e+01
2.829977800000000000e+09,-9.357000000000000739e+01
2.829978000000000000e+09,-9.345000000000000284e+01
2.829978200000000000e+09,-9.351000000000000512e+01
2.829978400000000000e+09,-9.345000000000000284e+01
2.829978600000000000e+09,-9.351999999999999602e+01
2.829978800000000000e+09,-9.350000000000000000e+01
2.829979000000000000e+09,-9.357000000000000739e+01
2.829979200000000000e+09,-9.353000000000000114e+01
2.829979400000000000e+09,-9.350000000000000000e+01
2.829979600000000000e+09,-9.356000000000000227e+01
2.829979800000000000e+09,-9.353000000000000114e+01
2.829980000000000000e+09,-9.348000000000000398e+01
2.829980200000000000e+09,-9.353000000000000114e+01
2.829980400000000000e+09,-9.345000000000000284e+01
2.829980600000000000e+09,-9.351999999999999602e+01
2.829980800000000000e+09,-9.348999999999999488e+01
2.829981000000000000e+09,-9.348999999999999488e+01
2.829981200000000000e+09,-9.351999999999999602e+01
2.829981400000000000e+09,-9.351999999999999602e+01
2.829981600000000000e+09,-9.343999999999999773e+01
2.829981800000000000e+09,-9.348000000000000398e+01
2.829982000000000000e+09,-9.342000000000000171e+01
2.829982200000000000e+09,-9.350000000000000000e+01
2.829982400000000000e+09,-9.348999999999999488e+01
2.829982600000000000e+09,-9.346000000000000796e+01
2.829982800000000000e+09,-9.350000000000000000e+01
2.829983000000000000e+09,-9.348000000000000398e+01
2.829983200000000000e+09,-9.351000000000000512e+01
2.829983400000000000e+09,-9.356000000000000227e+01
2.829983600000000000e+09,-9.357000000000000739e+01
2.829983800000000000e+09,-9.360000000000000853e+01
2.829984000000000000e+09,-9.362999999999999545e+01
2.829984200000000000e+09,-9.348000000000000398e+01
2.829984400000000000e+09,-9.354999999999999716e+01
2.829984600000000000e+09,-9.350000000000000000e+01
2.829984800000000000e+09,-9.350000000000000000e+01
2.829985000000000000e+09,-9.357999999999999829e+01
2.829985200000000000e+09,-9.353000000000000114e+01
2.829985400000000000e+09,-9.351000000000000512e+01
2.829985600000000000e+09,-9.350000000000000000e+01
2.829985800000000000e+09,-9.354000000000000625e+01
2.829986000000000000e+09,-9.354000000000000625e+01
2.829986200000000000e+09,-9.348000000000000398e+01
2.829986400000000000e+09,-9.346999999999999886e+01
2.829986600000000000e+09,-9.346000000000000796e+01
2.829986800000000000e+09,-9.354999999999999716e+01
2.829987000000000000e+09,-9.348999999999999488e+01
2.829987200000000000e+09,-9.357999999999999829e+01
2.829987400000000000e+09,-9.354000000000000625e+01
2.829987600000000000e+09,-9.353000000000000114e+01
2.829987800000000000e+09,-9.346999999999999886e+01
2.829988000000000000e+09,-9.346999999999999886e+01
2.829988200000000000e+09,-9.351000000000000512e+01
2.829988400000000000e+09,-9.348999999999999488e+01
2.829988600000000000e+09,-9.339000000000000057e+01
2.829988800000000000e+09,-9.351000000000000512e+01
2.829989000000000000e+09,-9.357999999999999829e+01
2.829989200000000000e+09,-9.357999999999999829e+01
2.829989400000000000e+09,-9.357000000000000739e+01
2.829989600000000000e+09,-9.350000000000000000e+01
2.829989800000000000e+09,-9.351999999999999602e+01
2.829990000000000000e+09,-9.345000000000000284e+01
2.829990200000000000e+09,-9.353000000000000114e+01
2.829990400000000000e+09,-9.340000000000000568e+01
2.829990600000000000e+09,-9.339000000000000057e+01
2.829990800000000000e+09,-9.339000000000000057e+01
2.829991000000000000e+09,-9.337000000000000455e+01
2.829991200000000000e+09,-9.337999999999999545e+01
2.829991400000000000e+09,-9.348999999999999488e+01
2.829991600000000000e+09,-9.345000000000000284e+01
2.829991800000000000e+09,-9.345000000000000284e+01
2.829992000000000000e+09,-9.343999999999999773e+01
2.829992200000000000e+09,-9.348000000000000398e+01
2.829992400000000000e+09,-9.346999999999999886e+01
2.829992600000000000e+09,-9.342000000000000171e+01
2.829992800000000000e+09,-9.342000000000000171e+01
2.829993000000000000e+09,-9.346000000000000796e+01
2.829993200000000000e+09,-9.350000000000000000e+01
2.829993400000000000e+09,-9.346000000000000796e+01
2.829993600000000000e+09,-9.343999999999999773e+01
2.829993800000000000e+09,-9.345000000000000284e+01
2.829994000000000000e+09,-9.332999999999999829e+01
2.829994200000000000e+09,-9.325000000000000000e+01
2.829994400000000000e+09,-9.335000000000000853e+01
2.829994600000000000e+09,-9.329999999999999716e+01
2.829994800000000000e+09,-9.321000000000000796e+01
2.829995000000000000e+09,-9.298999999999999488e+01
2.829995200000000000e+09,-9.301999999999999602e+01
2.829995400000000000e+09,-9.298999999999999488e+01
2.829995600000000000e+09,-9.307999999999999829e+01
2.829995800000000000e+09,-9.295000000000000284e+01
2.829996000000000000e+09,-9.267000000000000171e+01
2.829996200000000000e+09,-9.273999999999999488e+01
2.829996400000000000e+09,-9.265999999999999659e+01
2.829996600000000000e+09,-9.235000000000000853e+01
2.829996800000000000e+09,-9.226000000000000512e+01
2.829997000000000000e+09,-9.210000000000000853e+01
2.829997200000000000e+09,-9.173999999999999488e+01
2.829997400000000000e+09,-9.107999999999999829e+01
2.829997600000000000e+09,-9.035999999999999943e+01
2.829997800000000000e+09,-8.971999999999999886e+01
2.829998000000000000e+09,-8.843999999999999773e+01
2.829998200000000000e+09,-8.731000000000000227e+01
2.829998400000000000e+09,-8.573000000000000398e+01
2.829998600000000000e+09,-8.387000000000000455e+01
2.829998800000000000e+09,-8.203000000000000114e+01
2.829999000000000000e+09,-8.001000000000000512e+01
2.829999200000000000e+09,-7.785000000000000853e+01
2.829999400000000000e+09,-7.576000000000000512e+01
2.829999600000000000e+09,-7.343999999999999773e+01
2.829999800000000000e+09,-7.126000000000000512e+01
2.830000000000000000e+09,-6.879000000000000625e+01
2.830000200000000000e+09,-6.626999999999999602e+01
2.830000400000000000e+09,-6.371000000000000085e+01
2.830000600000000000e+09,-6.106000000000000227e+01
2.830000800000000000e+09,-5.816000000000000369e+01
2.830001000000000000e+09,-5.531000000000000227e+01
2.830001200000000000e+09,-5.231000000000000227e+01
2.830001400000000000e+09,-4.931000000000000227e+01
2.830001600000000000e+09,-4.616000000000000369e+01
2.830001800000000000e+09,-4.306000000000000227e+01
2.830002000000000000e+09,-4.006000000000000227e+01
2.830002200000000000e+09,-3.755000000000000426e+01
2.830002400000000000e+09,-3.527000000000000313e+01
2.830002600000000000e+09,-3.363000000000000256e+01
2.830002800000000000e+09,-3.279999999999999716e+01
2.830003000000000000e+09,-3.242999999999999972e+01
2.830003200000000000e+09,-3.245000000000000284e+01
2.830003400000000000e+09,-3.335999999999999943e+01
2.830003600000000000e+09,-3.496000000000000085e+01
2.830003800000000000e+09,-3.667000000000000171e+01
2.830004000000000000e+09,-3.900000000000000000e+01
2.830004200000000000e+09,-4.167999999999999972e+01
2.830004400000000000e+09,-4.482999999999999829e+01
2.830004600000000000e+09,-4.792000000000000171e+01
2.830004800000000000e+09,-5.114999999999999858e+01
2.830005000000000000e+09,-5.439000000000000057e+01
2.830005200000000000e+09,-5.735999999999999943e+01
2.830005400000000000e+09,-6.041000000000000369e+01
2.830005600000000000e+09,-6.319000000000000483e+01
2.830005800000000000e+09,-6.579000000000000625e+01
2.830006000000000000e+09,-6.862000000000000455e+01
2.830006200000000000e+09,-7.126000000000000512e+01
2.830006400000000000e+09,-7.351000000000000512e+01
2.830006600000000000e+09,-7.585000000000000853e+01
2.830006800000000000e+09,-7.821999999999999886e+01
2.830007000000000000e+09,-8.029000000000000625e+01
2.830007200000000000e+09,-8.240000000000000568e+01
2.830007400000000000e+09,-8.429000000000000625e+01
2.830007600000000000e+09,-8.609000000000000341e+01
2.830007800000000000e+09,-8.732000000000000739e+01
2.830008000000000000e+09,-8.862999999999999545e+01
2.830008200000000000e+09,-8.990999999999999659e+01
2.830008400000000000e+09,-9.048000000000000398e+01
2.830008600000000000e+09,-9.059000000000000341e+01
2.830008800000000000e+09,-9.160999999999999943e+01
2.830009000000000000e+09,-9.210999999999999943e+01
2.830009200000000000e+09,-9.179999999999999716e+01
2.830009400000000000e+09,-9.246999999999999886e+01
2.830009600000000000e+09,-9.257000000000000739e+01
2.830009800000000000e+09,-9.287999999999999545e+01
2.830010000000000000e+09,-9.289000000000000057e+01
2.830010200000000000e+09,-9.293000000000000682e+01
2.830010400000000000e+09,-9.282000000000000739e+01
2.830010600000000000e+09,-9.312999999999999545e+01
2.830010800000000000e+09,-9.314000000000000057e+01
2.830011000000000000e+09,-9.320000000000000284e+01
2.830011200000000000e+09,-9.321000000000000796e+01
2.830011400000000000e+09,-9.326999999999999602e+01
2.830011600000000000e+09,-9.325000000000000000e+01
2.830011800000000000e+09,-9.339000000000000057e+01
2.830012000000000000e+09,-9.320000000000000284e+01
2.830012200000000000e+09,-9.318999999999999773e+01
2.830012400000000000e+09,-9.326000000000000512e+01
2.830012600000000000e+09,-9.326999999999999602e+01
2.830012800000000000e+09,-9.329999999999999716e+01
2.830013000000000000e+09,-9.339000000000000057e+01
2.830013200000000000e+09,-9.331000000000000227e+01
2.830013400000000000e+09,-9.340999999999999659e+01
2.830013600000000000e+09,-9.343000000000000682e+01
2.830013800000000000e+09,-9.343999999999999773e+01
2.830014000000000000e+09,-9.343999999999999773e+01
2.830014200000000000e+09,-9.350000000000000000e+01
2.830014400000000000e+09,-9.348000000000000398e+01
2.830014600000000000e+09,-9.354000000000000625e+01
2.830014800000000000e+09,-9.346000000000000796e+01
2.830015000000000000e+09,-9.337999999999999545e+01
2.830015200000000000e+09,-9.345000000000000284e+01
2.830015400000000000e+09,-9.354000000000000625e+01
2.830015600000000000e+09,-9.350000000000000000e+01
2.830015800000000000e+09,-9.339000000000000057e+01
2.830016000000000000e+09,-9.354999999999999716e+01
2.830016200000000000e+09,-9.357000000000000739e+01
2.830016400000000000e+09,-9.348000000000000398e+01
2.830016600000000000e+09,-9.348000000000000398e+01
2.830016800000000000e+09,-9.348000000000000398e+01
2.830017000000000000e+09,-9.351000000000000512e+01
2.830017200000000000e+09,-9.350000000000000000e+01
2.830017400000000000e+09,-9.348000000000000398e+01
2.830017600000000000e+09,-9.356000000000000227e+01
2.830017800000000000e+09,-9.354000000000000625e+01
2.830018000000000000e+09,-9.354999999999999716e+01
2.830018200000000000e+09,-9.343999999999999773e+01
2.830018400000000000e+09,-9.343999999999999773e+01
2.830018600000000000e+09,-9.353000000000000114e+01
2.830018800000000000e+09,-9.353000000000000114e+01
2.830019000000000000e+09,-9.357999999999999829e+01
2.830019200000000000e+09,-9.354999999999999716e+01
2.830019400000000000e+09,-9.351000000000000512e+01
2.830019600000000000e+09,-9.348000000000000398e+01
2.830019800000000000e+09,-9.354999999999999716e+01
2.830020000000000000e+09,-9.354999999999999716e+01
2.830020200000000000e+09,-9.360000000000000853e+01
2.830020400000000000e+09,-9.348000000000000398e+01
2.830020600000000000e+09,-9.353000000000000114e+01
2.830020800000000000e+09,-9.351000000000000512e+01
2.830021000000000000e+09,-9.348000000000000398e+01
2.830021200000000000e+09,-9.345000000000000284e+01
2.830021400000000000e+09,-9.350000000000000000e+01
2.830021600000000000e+09,-9.351999999999999602e+01
2.830021800000000000e+09,-9.350000000000000000e+01
2.830022000000000000e+09,-9.351999999999999602e+01
2.830022200000000000e+09,-9.348000000000000398e+01
2.830022400000000000e+09,-9.350000000000000000e+01
2.830022600000000000e+09,-9.354999999999999716e+01
2.830022800000000000e+09,-9.348000000000000398e+01
2.830023000000000000e+09,-9.353000000000000114e+01
2.830023200000000000e+09,-9.354000000000000625e+01
2.830023400000000000e+09,-9.353000000000000114e+01
2.830023600000000000e+09,-9.357999999999999829e+01
2.830023800000000000e+09,-9.357999999999999829e+01
2.830024000000000000e+09,-9.351999999999999602e+01
2.830024200000000000e+09,-9.354000000000000625e+01
2.830024400000000000e+09,-9.335999999999999943e+01
2.830024600000000000e+09,-9.348999999999999488e+01
2.830024800000000000e+09,-9.353000000000000114e+01
2.830025000000000000e+09,-9.353000000000000114e+01
2.830025200000000000e+09,-9.356000000000000227e+01
2.830025400000000000e+09,-9.353000000000000114e+01
2.830025600000000000e+09,-9.356000000000000227e+01
2.830025800000000000e+09,-9.357999999999999829e+01
2.830026000000000000e+09,-9.353000000000000114e+01
2.830026200000000000e+09,-9.360000000000000853e+01
2.830026400000000000e+09,-9.360999999999999943e+01
2.830026600000000000e+09,-9.357999999999999829e+01
2.830026800000000000e+09,-9.360000000000000853e+01
2.830027000000000000e+09,-9.350000000000000000e+01
2.830027200000000000e+09,-9.356000000000000227e+01
2.830027400000000000e+09,-9.354000000000000625e+01
2.830027600000000000e+09,-9.351000000000000512e+01
2.830027800000000000e+09,-9.348999999999999488e+01
2.830028000000000000e+09,-9.353000000000000114e+01
2.830028200000000000e+09,-9.359000000000000341e+01
2.830028400000000000e+09,-9.348999999999999488e+01
2.830028600000000000e+09,-9.348999999999999488e+01
2.830028800000000000e+09,-9.348999999999999488e+01
2.830029000000000000e+09,-9.351999999999999602e+01
2.830029200000000000e+09,-9.357000000000000739e+01
2.830029400000000000e+09,-9.354999999999999716e+01
2.830029600000000000e+09,-9.357999999999999829e+01
2.830029800000000000e+09,-9.354000000000000625e+01
2.830030000000000000e+09,-9.346000000000000796e+01
2.830030200000000000e+09,-9.351999999999999602e+01
2.830030400000000000e+09,-9.356000000000000227e+01
2.830030600000000000e+09,-9.353000000000000114e+01
2.830030800000000000e+09,-9.348999999999999488e+01
2.830031000000000000e+09,-9.350000000000000000e+01
2.830031200000000000e+09,-9.350000000000000000e+01
2.830031400000000000e+09,-9.340000000000000568e+01
2.830031600000000000e+09,-9.342000000000000171e+01
2.830031800000000000e+09,-9.335000000000000853e+01
2.830032000000000000e+09,-9.343999999999999773e+01
2.830032200000000000e+09,-9.353000000000000114e+01
2.830032400000000000e+09,-9.353000000000000114e+01
2.830032600000000000e+09,-9.353000000000000114e+01
2.830032800000000000e+09,-9.356000000000000227e+01
2.830033000000000000e+09,-9.354999999999999716e+01
2.830033200000000000e+09,-9.356000000000000227e+01
2.830033400000000000e+09,-9.357000000000000739e+01
2.830033600000000000e+09,-9.357999999999999829e+01
2.830033800000000000e+09,-9.357999999999999829e+01
2.830034000000000000e+09,-9.350000000000000000e+01
2.830034200000000000e+09,-9.353000000000000114e+01
2.830034400000000000e+09,-9.345000000000000284e+01
2.830034600000000000e+09,-9.346000000000000796e+01
2.830034800000000000e+09,-9.353000000000000114e+01
2.830035000000000000e+09,-9.360000000000000853e+01
2.830035200000000000e+09,-9.360999999999999943e+01
2.830035400000000000e+09,-9.346999999999999886e+01
2.830035600000000000e+09,-9.354999999999999716e+01
2.830035800000000000e+09,-9.357000000000000739e+01
2.830036000000000000e+09,-9.353000000000000114e+01
2.830036200000000000e+09,-9.359000000000000341e+01
2.830036400000000000e+09,-9.346999999999999886e+01
2.830036600000000000e+09,-9.343000000000000682e+01
2.830036800000000000e+09,-9.351000000000000512e+01
2.830037000000000000e+09,-9.357000000000000739e+01
2.830037200000000000e+09,-9.354000000000000625e+01
2.830037400000000000e+09,-9.354999999999999716e+01
2.830037600000000000e+09,-9.354000000000000625e+01
2.830037800000000000e+09,-9.353000000000000114e+01
2.830038000000000000e+09,-9.357999999999999829e+01
2.830038200000000000e+09,-9.360000000000000853e+01
2.830038400000000000e+09,-9.350000000000000000e+01
2.830038600000000000e+09,-9.354999999999999716e+01
2.830038800000000000e+09,-9.360999999999999943e+01
2.830039000000000000e+09,-9.357000000000000739e+01
2.830039200000000000e+09,-9.348000000000000398e+01
2.830039400000000000e+09,-9.351000000000000512e+01
2.830039600000000000e+09,-9.346000000000000796e+01
2.830039800000000000e+09,-9.343999999999999773e+01
2.830040000000000000e+09,-9.348999999999999488e+01
2.830040200000000000e+09,-9.354999999999999716e+01
2.830040400000000000e+09,-9.351000000000000512e+01
2.830040600000000000e+09,-9.343999999999999773e+01
2.830040800000000000e+09,-9.348000000000000398e+01
2.830041000000000000e+09,-9.356000000000000227e+01
2.830041200000000000e+09,-9.353000000000000114e+01
2.830041400000000000e+09,-9.354999999999999716e+01
2.830041600000000000e+09,-9.350000000000000000e+01
2.830041800000000000e+09,-9.357999999999999829e+01
2.830042000000000000e+09,-9.354999999999999716e+01
2.830042200000000000e+09,-9.354000000000000625e+01
2.830042400000000000e+09,-9.353000000000000114e+01
2.830042600000000000e+09,-9.348999999999999488e+01
2.830042800000000000e+09,-9.348999999999999488e+01
2.830043000000000000e+09,-9.346999999999999886e+01
2.830043200000000000e+09,-9.348999999999999488e+01
2.830043400000000000e+09,-9.348999999999999488e+01
2.830043600000000000e+09,-9.360000000000000853e+01
2.830043800000000000e+09,-9.357999999999999829e+01
2.830044000000000000e+09,-9.357999999999999829e+01
2.830044200000000000e+09,-9.354000000000000625e+01
2.830044400000000000e+09,-9.354000000000000625e+01
2.830044600000000000e+09,-9.350000000000000000e+01
2.830044800000000000e+09,-9.346000000000000796e+01
2.830045000000000000e+09,-9.353000000000000114e+01
2.830045200000000000e+09,-9.357000000000000739e+01
2.830045400000000000e+09,-9.356000000000000227e+01
2.830045600000000000e+09,-9.353000000000000114e+01
2.830045800000000000e+09,-9.354999999999999716e+01
2.830046000000000000e+09,-9.353000000000000114e+01
2.830046200000000000e+09,-9.354000000000000625e+01
2.830046400000000000e+09,-9.346999999999999886e+01
2.830046600000000000e+09,-9.354999999999999716e+01
2.830046800000000000e+09,-9.356000000000000227e+01
2.830047000000000000e+09,-9.350000000000000000e+01
2.830047200000000000e+09,-9.335000000000000853e+01
2.830047400000000000e+09,-9.350000000000000000e+01
2.830047600000000000e+09,-9.351000000000000512e+01
2.830047800000000000e+09,-9.348000000000000398e+01
2.830048000000000000e+09,-9.357999999999999829e+01
2.830048200000000000e+09,-9.351999999999999602e+01
2.830048400000000000e+09,-9.357999999999999829e+01
2.830048600000000000e+09,-9.357999999999999829e+01
2.830048800000000000e+09,-9.360999999999999943e+01
2.830049000000000000e+09,-9.364000000000000057e+01
2.830049200000000000e+09,-9.348999999999999488e+01
2.830049400000000000e+09,-9.348999999999999488e+01
2.830049600000000000e+09,-9.356000000000000227e+01
2.830049800000000000e+09,-9.354999999999999716e+01
2.830050000000000000e+09,-9.353000000000000114e+01
