1.697950000000000000e+09,-9.429000000000000625e+01
3.961950000000000000e+09,-9.876000000000000512e+01
3.961950200000000000e+09,-9.885000000000000853e+01
3.961950400000000000e+09,-9.881000000000000227e+01
3.961950600000000000e+09,-9.890000000000000568e+01
3.961950800000000000e+09,-9.876000000000000512e+01
3.961951000000000000e+09,-9.875000000000000000e+01
3.961951200000000000e+09,-9.882000000000000739e+01
3.961951400000000000e+09,-9.871000000000000796e+01
3.961951600000000000e+09,-9.876000000000000512e+01
3.961951800000000000e+09,-9.885000000000000853e+01
3.961952000000000000e+09,-9.862000000000000455e+01
3.961952200000000000e+09,-9.878000000000000114e+01
3.961952400000000000e+09,-9.885000000000000853e+01
3.961952600000000000e+09,-9.889000000000000057e+01
3.961952800000000000e+09,-9.885000000000000853e+01
3.961953000000000000e+09,-9.878000000000000114e+01
3.961953200000000000e+09,-9.878000000000000114e+01
3.961953400000000000e+09,-9.868999999999999773e+01
3.961953600000000000e+09,-9.879999999999999716e+01
3.961953800000000000e+09,-9.881000000000000227e+01
3.961954000000000000e+09,-9.885999999999999943e+01
3.961954200000000000e+09,-9.879999999999999716e+01
3.961954400000000000e+09,-9.870000000000000284e+01
3.961954600000000000e+09,-9.890000000000000568e+01
3.961954800000000000e+09,-9.860000000000000853e+01
3.961955000000000000e+09,-9.875000000000000000e+01
3.961955200000000000e+09,-9.885999999999999943e+01
3.961955400000000000e+09,-9.878000000000000114e+01
3.961955600000000000e+09,-9.885000000000000853e+01
3.961955800000000000e+09,-9.887999999999999545e+01
3.961956000000000000e+09,-9.871999999999999886e+01
3.961956200000000000e+09,-9.865000000000000568e+01
3.961956400000000000e+09,-9.870000000000000284e+01
3.961956600000000000e+09,-9.878000000000000114e+01
3.961956800000000000e+09,-9.881000000000000227e+01
3.961957000000000000e+09,-9.885999999999999943e+01
3.961957200000000000e+09,-9.876000000000000512e+01
3.961957400000000000e+09,-9.879000000000000625e+01
3.961957600000000000e+09,-9.887999999999999545e+01
3.961957800000000000e+09,-9.876999999999999602e+01
3.961958000000000000e+09,-9.884000000000000341e+01
3.961958200000000000e+09,-9.885999999999999943e+01
3.961958400000000000e+09,-9.884000000000000341e+01
3.961958600000000000e+09,-9.882999999999999829e+01
3.961958800000000000e+09,-9.871000000000000796e+01
3.961959000000000000e+09,-9.890000000000000568e+01
3.961959200000000000e+09,-9.887999999999999545e+01
3.961959400000000000e+09,-9.885000000000000853e+01
3.961959600000000000e+09,-9.882000000000000739e+01
3.961959800000000000e+09,-9.885000000000000853e+01
3.961960000000000000e+09,-9.892000000000000171e+01
3.961960200000000000e+09,-9.876000000000000512e+01
3.961960400000000000e+09,-9.882999999999999829e+01
3.961960600000000000e+09,-9.879999999999999716e+01
3.961960800000000000e+09,-9.885000000000000853e+01
3.961961000000000000e+09,-9.879999999999999716e+01
3.961961200000000000e+09,-9.882999999999999829e+01
3.961961400000000000e+09,-9.882999999999999829e+01
3.961961600000000000e+09,-9.878000000000000114e+01
3.961961800000000000e+09,-9.874000000000000909e+01
3.961962000000000000e+09,-9.871000000000000796e+01
3.961962200000000000e+09,-9.885000000000000853e+01
3.961962400000000000e+09,-9.890999999999999659e+01
3.961962600000000000e+09,-9.889000000000000057e+01
3.961962800000000000e+09,-9.892000000000000171e+01
3.961963000000000000e+09,-9.887999999999999545e+01
3.961963200000000000e+09,-9.879999999999999716e+01
3.961963400000000000e+09,-9.882999999999999829e+01
3.961963600000000000e+09,-9.876999999999999602e+01
3.961963800000000000e+09,-9.887999999999999545e+01
3.961964000000000000e+09,-9.876999999999999602e+01
3.961964200000000000e+09,-9.873000000000000398e+01
3.961964400000000000e+09,-9.887000000000000455e+01
3.961964600000000000e+09,-9.882999999999999829e+01
3.961964800000000000e+09,-9.881000000000000227e+01
3.961965000000000000e+09,-9.878000000000000114e+01
3.961965200000000000e+09,-9.887999999999999545e+01
3.961965400000000000e+09,-9.878000000000000114e+01
3.961965600000000000e+09,-9.865000000000000568e+01
3.961965800000000000e+09,-9.868999999999999773e+01
3.961966000000000000e+09,-9.867000000000000171e+01
3.961966200000000000e+09,-9.870000000000000284e+01
3.961966400000000000e+09,-9.871000000000000796e+01
3.961966600000000000e+09,-9.887999999999999545e+01
3.961966800000000000e+09,-9.878000000000000114e+01
3.961967000000000000e+09,-9.882000000000000739e+01
3.961967200000000000e+09,-9.876999999999999602e+01
3.961967400000000000e+09,-9.882999999999999829e+01
3.961967600000000000e+09,-9.871000000000000796e+01
3.961967800000000000e+09,-9.885000000000000853e+01
3.961968000000000000e+09,-9.867000000000000171e+01
3.961968200000000000e+09,-9.864000000000000057e+01
3.961968400000000000e+09,-9.885000000000000853e+01
3.961968600000000000e+09,-9.871000000000000796e+01
3.961968800000000000e+09,-9.881000000000000227e+01
3.961969000000000000e+09,-9.887999999999999545e+01
3.961969200000000000e+09,-9.879000000000000625e+01
3.961969400000000000e+09,-9.890999999999999659e+01
3.961969600000000000e+09,-9.881000000000000227e+01
3.961969800000000000e+09,-9.887000000000000455e+01
3.961970000000000000e+09,-9.882999999999999829e+01
3.961970200000000000e+09,-9.882999999999999829e+01
3.961970400000000000e+09,-9.879999999999999716e+01
3.961970600000000000e+09,-9.879000000000000625e+01
3.961970800000000000e+09,-9.885999999999999943e+01
3.961971000000000000e+09,-9.879999999999999716e+01
3.961971200000000000e+09,-9.885000000000000853e+01
3.961971400000000000e+09,-9.890999999999999659e+01
3.961971600000000000e+09,-9.885999999999999943e+01
3.961971800000000000e+09,-9.876000000000000512e+01
3.961972000000000000e+09,-9.885000000000000853e+01
3.961972200000000000e+09,-9.879000000000000625e+01
3.961972400000000000e+09,-9.857999999999999829e+01
3.961972600000000000e+09,-9.871999999999999886e+01
3.961972800000000000e+09,-9.882000000000000739e+01
3.961973000000000000e+09,-9.879000000000000625e+01
3.961973200000000000e+09,-9.882000000000000739e+01
3.961973400000000000e+09,-9.878000000000000114e+01
3.961973600000000000e+09,-9.887999999999999545e+01
3.961973800000000000e+09,-9.879999999999999716e+01
3.961974000000000000e+09,-9.889000000000000057e+01
3.961974200000000000e+09,-9.882000000000000739e+01
3.961974400000000000e+09,-9.878000000000000114e+01
3.961974600000000000e+09,-9.887999999999999545e+01
3.961974800000000000e+09,-9.879999999999999716e+01
3.961975000000000000e+09,-9.879000000000000625e+01
3.961975200000000000e+09,-9.879999999999999716e+01
3.961975400000000000e+09,-9.882000000000000739e+01
3.961975600000000000e+09,-9.885999999999999943e+01
3.961975800000000000e+09,-9.890000000000000568e+01
3.961976000000000000e+09,-9.881000000000000227e+01
3.961976200000000000e+09,-9.879999999999999716e+01
3.961976400000000000e+09,-9.884000000000000341e+01
3.961976600000000000e+09,-9.885000000000000853e+01
3.961976800000000000e+09,-9.879000000000000625e+01
3.961977000000000000e+09,-9.878000000000000114e+01
3.961977200000000000e+09,-9.878000000000000114e+01
3.961977400000000000e+09,-9.876000000000000512e+01
3.961977600000000000e+09,-9.889000000000000057e+01
3.961977800000000000e+09,-9.878000000000000114e+01
3.961978000000000000e+09,-9.865999999999999659e+01
3.961978200000000000e+09,-9.885000000000000853e+01
3.961978400000000000e+09,-9.882000000000000739e+01
3.961978600000000000e+09,-9.867000000000000171e+01
3.961978800000000000e+09,-9.854999999999999716e+01
3.961979000000000000e+09,-9.875000000000000000e+01
3.961979200000000000e+09,-9.878000000000000114e+01
3.961979400000000000e+09,-9.885000000000000853e+01
3.961979600000000000e+09,-9.885000000000000853e+01
3.961979800000000000e+09,-9.893000000000000682e+01
3.961980000000000000e+09,-9.885000000000000853e+01
3.961980200000000000e+09,-9.885000000000000853e+01
3.961980400000000000e+09,-9.887000000000000455e+01
3.961980600000000000e+09,-9.885999999999999943e+01
3.961980800000000000e+09,-9.887999999999999545e+01
3.961981000000000000e+09,-9.885000000000000853e+01
3.961981200000000000e+09,-9.890999999999999659e+01
3.961981400000000000e+09,-9.885999999999999943e+01
3.961981600000000000e+09,-9.884000000000000341e+01
3.961981800000000000e+09,-9.887999999999999545e+01
3.961982000000000000e+09,-9.875000000000000000e+01
3.961982200000000000e+09,-9.890000000000000568e+01
3.961982400000000000e+09,-9.879999999999999716e+01
3.961982600000000000e+09,-9.874000000000000909e+01
3.961982800000000000e+09,-9.876000000000000512e+01
3.961983000000000000e+09,-9.867000000000000171e+01
3.961983200000000000e+09,-9.876000000000000512e+01
3.961983400000000000e+09,-9.879999999999999716e+01
3.961983600000000000e+09,-9.876000000000000512e+01
3.961983800000000000e+09,-9.876000000000000512e+01
3.961984000000000000e+09,-9.871000000000000796e+01
3.961984200000000000e+09,-9.885999999999999943e+01
3.961984400000000000e+09,-9.882000000000000739e+01
3.961984600000000000e+09,-9.887999999999999545e+01
3.961984800000000000e+09,-9.885999999999999943e+01
3.961985000000000000e+09,-9.887999999999999545e+01
3.961985200000000000e+09,-9.885000000000000853e+01
3.961985400000000000e+09,-9.878000000000000114e+01
3.961985600000000000e+09,-9.876000000000000512e+01
3.961985800000000000e+09,-9.890000000000000568e+01
3.961986000000000000e+09,-9.879999999999999716e+01
3.961986200000000000e+09,-9.879999999999999716e+01
3.961986400000000000e+09,-9.876999999999999602e+01
3.961986600000000000e+09,-9.871999999999999886e+01
3.961986800000000000e+09,-9.871000000000000796e+01
3.961987000000000000e+09,-9.874000000000000909e+01
3.961987200000000000e+09,-9.881000000000000227e+01
3.961987400000000000e+09,-9.876000000000000512e+01
3.961987600000000000e+09,-9.874000000000000909e+01
3.961987800000000000e+09,-9.871000000000000796e+01
3.961988000000000000e+09,-9.885000000000000853e+01
3.961988200000000000e+09,-9.862000000000000455e+01
3.961988400000000000e+09,-9.885000000000000853e+01
3.961988600000000000e+09,-9.882999999999999829e+01
3.961988800000000000e+09,-9.876000000000000512e+01
3.961989000000000000e+09,-9.868000000000000682e+01
3.961989200000000000e+09,-9.876999999999999602e+01
3.961989400000000000e+09,-9.885000000000000853e+01
3.961989600000000000e+09,-9.882000000000000739e+01
3.961989800000000000e+09,-9.885000000000000853e+01
3.961990000000000000e+09,-9.859000000000000341e+01
3.961990200000000000e+09,-9.882000000000000739e+01
3.961990400000000000e+09,-9.876000000000000512e+01
3.961990600000000000e+09,-9.885999999999999943e+01
3.961990800000000000e+09,-9.871999999999999886e+01
3.961991000000000000e+09,-9.887999999999999545e+01
3.961991200000000000e+09,-9.890999999999999659e+01
3.961991400000000000e+09,-9.882000000000000739e+01
3.961991600000000000e+09,-9.864000000000000057e+01
3.961991800000000000e+09,-9.879999999999999716e+01
3.961992000000000000e+09,-9.871000000000000796e+01
3.961992200000000000e+09,-9.870000000000000284e+01
3.961992400000000000e+09,-9.879000000000000625e+01
3.961992600000000000e+09,-9.885000000000000853e+01
3.961992800000000000e+09,-9.887999999999999545e+01
3.961993000000000000e+09,-9.885000000000000853e+01
3.961993200000000000e+09,-9.879999999999999716e+01
3.961993400000000000e+09,-9.875000000000000000e+01
3.961993600000000000e+09,-9.871999999999999886e+01
3.961993800000000000e+09,-9.878000000000000114e+01
3.961994000000000000e+09,-9.881000000000000227e+01
3.961994200000000000e+09,-9.868999999999999773e+01
3.961994400000000000e+09,-9.876999999999999602e+01
3.961994600000000000e+09,-9.874000000000000909e+01
3.961994800000000000e+09,-9.879000000000000625e+01
3.961995000000000000e+09,-9.871999999999999886e+01
3.961995200000000000e+09,-9.873000000000000398e+01
3.961995400000000000e+09,-9.871000000000000796e+01
3.961995600000000000e+09,-9.876000000000000512e+01
3.961995800000000000e+09,-9.878000000000000114e+01
3.961996000000000000e+09,-9.879999999999999716e+01
3.961996200000000000e+09,-9.876000000000000512e+01
3.961996400000000000e+09,-9.871999999999999886e+01
3.961996600000000000e+09,-9.868000000000000682e+01
3.961996800000000000e+09,-9.853000000000000114e+01
3.961997000000000000e+09,-9.860000000000000853e+01
3.961997200000000000e+09,-9.846999999999999886e+01
3.961997400000000000e+09,-9.856000000000000227e+01
3.961997600000000000e+09,-9.862000000000000455e+01
3.961997800000000000e+09,-9.843999999999999773e+01
3.961998000000000000e+09,-9.820000000000000284e+01
3.961998200000000000e+09,-9.821000000000000796e+01
3.961998400000000000e+09,-9.799000000000000909e+01
3.961998600000000000e+09,-9.759000000000000341e+01
3.961998800000000000e+09,-9.735000000000000853e+01
3.961999000000000000e+09,-9.701000000000000512e+01
3.961999200000000000e+09,-9.646000000000000796e+01
3.961999400000000000e+09,-9.529999999999999716e+01
3.961999600000000000e+09,-9.420000000000000284e+01
3.961999800000000000e+09,-9.253000000000000114e+01
3.962000000000000000e+09,-9.062999999999999545e+01
3.962000200000000000e+09,-8.850000000000000000e+01
3.962000400000000000e+09,-8.635999999999999943e+01
3.962000600000000000e+09,-8.406000000000000227e+01
3.962000800000000000e+09,-8.137999999999999545e+01
3.962001000000000000e+09,-7.909000000000000341e+01
3.962001200000000000e+09,-7.657000000000000739e+01
3.962001400000000000e+09,-7.376000000000000512e+01
3.962001600000000000e+09,-7.082999999999999829e+01
3.962001800000000000e+09,-6.803000000000000114e+01
3.962002000000000000e+09,-6.507999999999999829e+01
3.962002200000000000e+09,-6.196999999999999886e+01
3.962002400000000000e+09,-5.874000000000000199e+01
3.962002600000000000e+09,-5.568999999999999773e+01
3.962002800000000000e+09,-5.263000000000000256e+01
3.962003000000000000e+09,-4.978000000000000114e+01
3.962003200000000000e+09,-4.732999999999999829e+01
3.962003400000000000e+09,-4.539999999999999858e+01
3.962003600000000000e+09,-4.417999999999999972e+01
3.962003800000000000e+09,-4.374000000000000199e+01
3.962004000000000000e+09,-4.334000000000000341e+01
3.962004200000000000e+09,-4.384000000000000341e+01
3.962004400000000000e+09,-4.511999999999999744e+01
3.962004600000000000e+09,-4.675999999999999801e+01
3.962004800000000000e+09,-4.875000000000000000e+01
3.962005000000000000e+09,-5.139999999999999858e+01
3.962005200000000000e+09,-5.427000000000000313e+01
3.962005400000000000e+09,-5.725999999999999801e+01
3.962005600000000000e+09,-6.035999999999999943e+01
3.962005800000000000e+09,-6.367000000000000171e+01
3.962006000000000000e+09,-6.685999999999999943e+01
3.962006200000000000e+09,-6.981000000000000227e+01
3.962006400000000000e+09,-7.284000000000000341e+01
3.962006600000000000e+09,-7.551999999999999602e+01
3.962006800000000000e+09,-7.807999999999999829e+01
3.962007000000000000e+09,-8.057000000000000739e+01
3.962007200000000000e+09,-8.301999999999999602e+01
3.962007400000000000e+09,-8.551999999999999602e+01
3.962007600000000000e+09,-8.793999999999999773e+01
3.962007800000000000e+09,-9.001999999999999602e+01
3.962008000000000000e+09,-9.201000000000000512e+01
3.962008200000000000e+09,-9.373000000000000398e+01
3.962008400000000000e+09,-9.493999999999999773e+01
3.962008600000000000e+09,-9.564000000000000057e+01
3.962008800000000000e+09,-9.673000000000000398e+01
3.962009000000000000e+09,-9.734000000000000341e+01
3.962009200000000000e+09,-9.771000000000000796e+01
3.962009400000000000e+09,-9.776999999999999602e+01
3.962009600000000000e+09,-9.804999999999999716e+01
3.962009800000000000e+09,-9.832000000000000739e+01
3.962010000000000000e+09,-9.843000000000000682e+01
3.962010200000000000e+09,-9.856000000000000227e+01
3.962010400000000000e+09,-9.865000000000000568e+01
3.962010600000000000e+09,-9.828000000000000114e+01
3.962010800000000000e+09,-9.849000000000000909e+01
3.962011000000000000e+09,-9.849000000000000909e+01
3.962011200000000000e+09,-9.835000000000000853e+01
3.962011400000000000e+09,-9.862999999999999545e+01
3.962011600000000000e+09,-9.865000000000000568e+01
3.962011800000000000e+09,-9.851999999999999602e+01
3.962012000000000000e+09,-9.862999999999999545e+01
3.962012200000000000e+09,-9.871000000000000796e+01
3.962012400000000000e+09,-9.876000000000000512e+01
3.962012600000000000e+09,-9.854999999999999716e+01
3.962012800000000000e+09,-9.874000000000000909e+01
3.962013000000000000e+09,-9.876000000000000512e+01
3.962013200000000000e+09,-9.887999999999999545e+01
3.962013400000000000e+09,-9.862000000000000455e+01
3.962013600000000000e+09,-9.871000000000000796e+01
3.962013800000000000e+09,-9.875000000000000000e+01
3.962014000000000000e+09,-9.879999999999999716e+01
3.962014200000000000e+09,-9.885000000000000853e+01
3.962014400000000000e+09,-9.882000000000000739e+01
3.962014600000000000e+09,-9.878000000000000114e+01
3.962014800000000000e+09,-9.876000000000000512e+01
3.962015000000000000e+09,-9.885000000000000853e+01
3.962015200000000000e+09,-9.871000000000000796e+01
3.962015400000000000e+09,-9.876999999999999602e+01
3.962015600000000000e+09,-9.875000000000000000e+01
3.962015800000000000e+09,-9.871999999999999886e+01
3.962016000000000000e+09,-9.882000000000000739e+01
3.962016200000000000e+09,-9.884000000000000341e+01
3.962016400000000000e+09,-9.876000000000000512e+01
3.962016600000000000e+09,-9.876000000000000512e+01
3.962016800000000000e+09,-9.876999999999999602e+01
3.962017000000000000e+09,-9.875000000000000000e+01
3.962017200000000000e+09,-9.885000000000000853e+01
3.962017400000000000e+09,-9.875000000000000000e+01
3.962017600000000000e+09,-9.875000000000000000e+01
3.962017800000000000e+09,-9.882000000000000739e+01
3.962018000000000000e+09,-9.881000000000000227e+01
3.962018200000000000e+09,-9.876000000000000512e+01
3.962018400000000000e+09,-9.885000000000000853e+01
3.962018600000000000e+09,-9.885000000000000853e+01
3.962018800000000000e+09,-9.885000000000000853e+01
3.962019000000000000e+09,-9.873000000000000398e+01
3.962019200000000000e+09,-9.875000000000000000e+01
3.962019400000000000e+09,-9.871000000000000796e+01
3.962019600000000000e+09,-9.882000000000000739e+01
3.962019800000000000e+09,-9.884000000000000341e+01
3.962020000000000000e+09,-9.876000000000000512e+01
3.962020200000000000e+09,-9.876000000000000512e+01
3.962020400000000000e+09,-9.865999999999999659e+01
3.962020600000000000e+09,-9.868000000000000682e+01
3.962020800000000000e+09,-9.878000000000000114e+01
3.962021000000000000e+09,-9.857000000000000739e+01
3.962021200000000000e+09,-9.862000000000000455e+01
3.962021400000000000e+09,-9.878000000000000114e+01
3.962021600000000000e+09,-9.871999999999999886e+01
3.962021800000000000e+09,-9.889000000000000057e+01
3.962022000000000000e+09,-9.875000000000000000e+01
3.962022200000000000e+09,-9.871000000000000796e+01
3.962022400000000000e+09,-9.878000000000000114e+01
3.962022600000000000e+09,-9.876999999999999602e+01
3.962022800000000000e+09,-9.889000000000000057e+01
3.962023000000000000e+09,-9.876000000000000512e+01
3.962023200000000000e+09,-9.854999999999999716e+01
3.962023400000000000e+09,-9.890000000000000568e+01
3.962023600000000000e+09,-9.885000000000000853e+01
3.962023800000000000e+09,-9.876999999999999602e+01
3.962024000000000000e+09,-9.887999999999999545e+01
3.962024200000000000e+09,-9.887000000000000455e+01
3.962024400000000000e+09,-9.876000000000000512e+01
3.962024600000000000e+09,-9.885000000000000853e+01
3.962024800000000000e+09,-9.876000000000000512e+01
3.962025000000000000e+09,-9.859000000000000341e+01
3.962025200000000000e+09,-9.871000000000000796e+01
3.962025400000000000e+09,-9.868000000000000682e+01
3.962025600000000000e+09,-9.885999999999999943e+01
3.962025800000000000e+09,-9.874000000000000909e+01
3.962026000000000000e+09,-9.887999999999999545e+01
3.962026200000000000e+09,-9.887999999999999545e+01
3.962026400000000000e+09,-9.887999999999999545e+01
3.962026600000000000e+09,-9.887999999999999545e+01
3.962026800000000000e+09,-9.874000000000000909e+01
3.962027000000000000e+09,-9.867000000000000171e+01
3.962027200000000000e+09,-9.884000000000000341e+01
3.962027400000000000e+09,-9.874000000000000909e+01
3.962027600000000000e+09,-9.887999999999999545e+01
3.962027800000000000e+09,-9.881000000000000227e+01
3.962028000000000000e+09,-9.890999999999999659e+01
3.962028200000000000e+09,-9.887999999999999545e+01
3.962028400000000000e+09,-9.879000000000000625e+01
3.962028600000000000e+09,-9.849000000000000909e+01
3.962028800000000000e+09,-9.876999999999999602e+01
3.962029000000000000e+09,-9.885000000000000853e+01
3.962029200000000000e+09,-9.890999999999999659e+01
3.962029400000000000e+09,-9.881000000000000227e+01
3.962029600000000000e+09,-9.868999999999999773e+01
3.962029800000000000e+09,-9.868000000000000682e+01
3.962030000000000000e+09,-9.871999999999999886e+01
3.962030200000000000e+09,-9.868000000000000682e+01
3.962030400000000000e+09,-9.873000000000000398e+01
3.962030600000000000e+09,-9.879000000000000625e+01
3.962030800000000000e+09,-9.890999999999999659e+01
3.962031000000000000e+09,-9.887999999999999545e+01
3.962031200000000000e+09,-9.876000000000000512e+01
3.962031400000000000e+09,-9.887000000000000455e+01
3.962031600000000000e+09,-9.890999999999999659e+01
3.962031800000000000e+09,-9.890000000000000568e+01
3.962032000000000000e+09,-9.871000000000000796e+01
3.962032200000000000e+09,-9.884000000000000341e+01
3.962032400000000000e+09,-9.882999999999999829e+01
3.962032600000000000e+09,-9.892000000000000171e+01
3.962032800000000000e+09,-9.885000000000000853e+01
3.962033000000000000e+09,-9.870000000000000284e+01
3.962033200000000000e+09,-9.876999999999999602e+01
3.962033400000000000e+09,-9.882999999999999829e+01
3.962033600000000000e+09,-9.881000000000000227e+01
3.962033800000000000e+09,-9.876999999999999602e+01
3.962034000000000000e+09,-9.868000000000000682e+01
3.962034200000000000e+09,-9.871000000000000796e+01
3.962034400000000000e+09,-9.887000000000000455e+01
3.962034600000000000e+09,-9.879000000000000625e+01
3.962034800000000000e+09,-9.882000000000000739e+01
3.962035000000000000e+09,-9.885000000000000853e+01
3.962035200000000000e+09,-9.881000000000000227e+01
3.962035400000000000e+09,-9.885999999999999943e+01
3.962035600000000000e+09,-9.882000000000000739e+01
3.962035800000000000e+09,-9.885000000000000853e+01
3.962036000000000000e+09,-9.885000000000000853e+01
3.962036200000000000e+09,-9.876000000000000512e+01
3.962036400000000000e+09,-9.885000000000000853e+01
3.962036600000000000e+09,-9.881000000000000227e+01
3.962036800000000000e+09,-9.871999999999999886e+01
3.962037000000000000e+09,-9.859000000000000341e+01
3.962037200000000000e+09,-9.878000000000000114e+01
3.962037400000000000e+09,-9.874000000000000909e+01
3.962037600000000000e+09,-9.879000000000000625e+01
3.962037800000000000e+09,-9.893999999999999773e+01
3.962038000000000000e+09,-9.890999999999999659e+01
3.962038200000000000e+09,-9.885999999999999943e+01
3.962038400000000000e+09,-9.879000000000000625e+01
3.962038600000000000e+09,-9.862000000000000455e+01
3.962038800000000000e+09,-9.845000000000000284e+01
3.962039000000000000e+09,-9.871999999999999886e+01
3.962039200000000000e+09,-9.885000000000000853e+01
3.962039400000000000e+09,-9.882999999999999829e+01
3.962039600000000000e+09,-9.878000000000000114e+01
3.962039800000000000e+09,-9.868999999999999773e+01
3.962040000000000000e+09,-9.864000000000000057e+01
3.962040200000000000e+09,-9.889000000000000057e+01
3.962040400000000000e+09,-9.885000000000000853e+01
3.962040600000000000e+09,-9.881000000000000227e+01
3.962040800000000000e+09,-9.878000000000000114e+01
3.962041000000000000e+09,-9.878000000000000114e+01
3.962041200000000000e+09,-9.849000000000000909e+01
3.962041400000000000e+09,-9.875000000000000000e+01
3.962041600000000000e+09,-9.865999999999999659e+01
3.962041800000000000e+09,-9.879999999999999716e+01
3.962042000000000000e+09,-9.890000000000000568e+01
3.962042200000000000e+09,-9.890000000000000568e+01
3.962042400000000000e+09,-9.876000000000000512e+01
3.962042600000000000e+09,-9.879999999999999716e+01
3.962042800000000000e+09,-9.871000000000000796e+01
3.962043000000000000e+09,-9.885000000000000853e+01
3.962043200000000000e+09,-9.867000000000000171e+01
3.962043400000000000e+09,-9.890000000000000568e+01
3.962043600000000000e+09,-9.865000000000000568e+01
3.962043800000000000e+09,-9.882999999999999829e+01
3.962044000000000000e+09,-9.887999999999999545e+01
3.962044200000000000e+09,-9.885000000000000853e+01
3.962044400000000000e+09,-9.889000000000000057e+01
3.962044600000000000e+09,-9.887999999999999545e+01
3.962044800000000000e+09,-9.887000000000000455e+01
3.962045000000000000e+09,-9.885000000000000853e+01
3.962045200000000000e+09,-9.868999999999999773e+01
3.962045400000000000e+09,-9.893999999999999773e+01
3.962045600000000000e+09,-9.878000000000000114e+01
3.962045800000000000e+09,-9.882000000000000739e+01
3.962046000000000000e+09,-9.876999999999999602e+01
3.962046200000000000e+09,-9.885999999999999943e+01
3.962046400000000000e+09,-9.882000000000000739e+01
3.962046600000000000e+09,-9.876000000000000512e+01
3.962046800000000000e+09,-9.885000000000000853e+01
3.962047000000000000e+09,-9.868000000000000682e+01
3.962047200000000000e+09,-9.867000000000000171e+01
3.962047400000000000e+09,-9.868999999999999773e+01
3.962047600000000000e+09,-9.862000000000000455e+01
3.962047800000000000e+09,-9.865999999999999659e+01
3.962048000000000000e+09,-9.868999999999999773e+01
3.962048200000000000e+09,-9.882000000000000739e+01
3.962048400000000000e+09,-9.876000000000000512e+01
3.962048600000000000e+09,-9.884000000000000341e+01
3.962048800000000000e+09,-9.890000000000000568e+01
3.962049000000000000e+09,-9.893999999999999773e+01
3.962049200000000000e+09,-9.893000000000000682e+01
3.962049400000000000e+09,-9.893999999999999773e+01
3.962049600000000000e+09,-9.885000000000000853e+01
3.962049800000000000e+09,-9.882000000000000739e+01
3.962050000000000000e+09,-9.876000000000000512e+01
