1.697950000000000000e+09,-9.429000000000000625e+01
5.093950000000000000e+09,-9.876999999999999602e+01
5.093950200000000000e+09,-9.876999999999999602e+01
5.093950400000000000e+09,-9.885000000000000853e+01
5.093950600000000000e+09,-9.870000000000000284e+01
5.093950800000000000e+09,-9.873000000000000398e+01
5.093951000000000000e+09,-9.879999999999999716e+01
5.093951200000000000e+09,-9.870000000000000284e+01
5.093951400000000000e+09,-9.873000000000000398e+01
5.093951600000000000e+09,-9.851999999999999602e+01
5.093951800000000000e+09,-9.871000000000000796e+01
5.093952000000000000e+09,-9.865999999999999659e+01
5.093952200000000000e+09,-9.871000000000000796e+01
5.093952400000000000e+09,-9.875000000000000000e+01
5.093952600000000000e+09,-9.868000000000000682e+01
5.093952800000000000e+09,-9.859000000000000341e+01
5.093953000000000000e+09,-9.862999999999999545e+01
5.093953200000000000e+09,-9.856000000000000227e+01
5.093953400000000000e+09,-9.864000000000000057e+01
5.093953600000000000e+09,-9.878000000000000114e+01
5.093953800000000000e+09,-9.876999999999999602e+01
5.093954000000000000e+09,-9.870000000000000284e+01
5.093954200000000000e+09,-9.871999999999999886e+01
5.093954400000000000e+09,-9.864000000000000057e+01
5.093954600000000000e+09,-9.859000000000000341e+01
5.093954800000000000e+09,-9.859000000000000341e+01
5.093955000000000000e+09,-9.868000000000000682e+01
5.093955200000000000e+09,-9.871000000000000796e+01
5.093955400000000000e+09,-9.876000000000000512e+01
5.093955600000000000e+09,-9.876999999999999602e+01
5.093955800000000000e+09,-9.881000000000000227e+01
5.093956000000000000e+09,-9.874000000000000909e+01
5.093956200000000000e+09,-9.876999999999999602e+01
5.093956400000000000e+09,-9.881000000000000227e+01
5.093956600000000000e+09,-9.871999999999999886e+01
5.093956800000000000e+09,-9.881000000000000227e+01
5.093957000000000000e+09,-9.879000000000000625e+01
5.093957200000000000e+09,-9.879999999999999716e+01
5.093957400000000000e+09,-9.871999999999999886e+01
5.093957600000000000e+09,-9.870000000000000284e+01
5.093957800000000000e+09,-9.870000000000000284e+01
5.093958000000000000e+09,-9.881000000000000227e+01
5.093958200000000000e+09,-9.870000000000000284e+01
5.093958400000000000e+09,-9.876999999999999602e+01
5.093958600000000000e+09,-9.871999999999999886e+01
5.093958800000000000e+09,-9.860000000000000853e+01
5.093959000000000000e+09,-9.868000000000000682e+01
5.093959200000000000e+09,-9.870000000000000284e+01
5.093959400000000000e+09,-9.885000000000000853e+01
5.093959600000000000e+09,-9.879000000000000625e+01
5.093959800000000000e+09,-9.879999999999999716e+01
5.093960000000000000e+09,-9.854000000000000625e+01
5.093960200000000000e+09,-9.867000000000000171e+01
5.093960400000000000e+09,-9.862000000000000455e+01
5.093960600000000000e+09,-9.871000000000000796e+01
5.093960800000000000e+09,-9.870000000000000284e+01
5.093961000000000000e+09,-9.881000000000000227e+01
5.093961200000000000e+09,-9.882000000000000739e+01
5.093961400000000000e+09,-9.884000000000000341e+01
5.093961600000000000e+09,-9.876999999999999602e+01
5.093961800000000000e+09,-9.876999999999999602e+01
5.093962000000000000e+09,-9.871000000000000796e+01
5.093962200000000000e+09,-9.881000000000000227e+01
5.093962400000000000e+09,-9.878000000000000114e+01
5.093962600000000000e+09,-9.868000000000000682e+01
5.093962800000000000e+09,-9.857000000000000739e+01
5.093963000000000000e+09,-9.875000000000000000e+01
5.093963200000000000e+09,-9.862000000000000455e+01
5.093963400000000000e+09,-9.874000000000000909e+01
5.093963600000000000e+09,-9.878000000000000114e+01
5.093963800000000000e+09,-9.857000000000000739e+01
5.093964000000000000e+09,-9.865999999999999659e+01
5.093964200000000000e+09,-9.862000000000000455e+01
5.093964400000000000e+09,-9.879999999999999716e+01
5.093964600000000000e+09,-9.881000000000000227e+01
5.093964800000000000e+09,-9.881000000000000227e+01
5.093965000000000000e+09,-9.881000000000000227e+01
5.093965200000000000e+09,-9.884000000000000341e+01
5.093965400000000000e+09,-9.879999999999999716e+01
5.093965600000000000e+09,-9.876999999999999602e+01
5.093965800000000000e+09,-9.879000000000000625e+01
5.093966000000000000e+09,-9.865999999999999659e+01
5.093966200000000000e+09,-9.870000000000000284e+01
5.093966400000000000e+09,-9.870000000000000284e+01
5.093966600000000000e+09,-9.868999999999999773e+01
5.093966800000000000e+09,-9.875000000000000000e+01
5.093967000000000000e+09,-9.878000000000000114e+01
5.093967200000000000e+09,-9.871999999999999886e+01
5.093967400000000000e+09,-9.879999999999999716e+01
5.093967600000000000e+09,-9.882000000000000739e+01
5.093967800000000000e+09,-9.874000000000000909e+01
5.093968000000000000e+09,-9.868000000000000682e+01
5.093968200000000000e+09,-9.876999999999999602e+01
5.093968400000000000e+09,-9.881000000000000227e+01
5.093968600000000000e+09,-9.865000000000000568e+01
5.093968800000000000e+09,-9.879999999999999716e+01
5.093969000000000000e+09,-9.882000000000000739e+01
5.093969200000000000e+09,-9.879999999999999716e+01
5.093969400000000000e+09,-9.875000000000000000e+01
5.093969600000000000e+09,-9.882999999999999829e+01
5.093969800000000000e+09,-9.878000000000000114e+01
5.093970000000000000e+09,-9.867000000000000171e+01
5.093970200000000000e+09,-9.873000000000000398e+01
5.093970400000000000e+09,-9.875000000000000000e+01
5.093970600000000000e+09,-9.870000000000000284e+01
5.093970800000000000e+09,-9.879999999999999716e+01
5.093971000000000000e+09,-9.864000000000000057e+01
5.093971200000000000e+09,-9.874000000000000909e+01
5.093971400000000000e+09,-9.868000000000000682e+01
5.093971600000000000e+09,-9.860000000000000853e+01
5.093971800000000000e+09,-9.876000000000000512e+01
5.093972000000000000e+09,-9.876999999999999602e+01
5.093972200000000000e+09,-9.882000000000000739e+01
5.093972400000000000e+09,-9.870000000000000284e+01
5.093972600000000000e+09,-9.864000000000000057e+01
5.093972800000000000e+09,-9.868000000000000682e+01
5.093973000000000000e+09,-9.871999999999999886e+01
5.093973200000000000e+09,-9.878000000000000114e+01
5.093973400000000000e+09,-9.862000000000000455e+01
5.093973600000000000e+09,-9.860000000000000853e+01
5.093973800000000000e+09,-9.876000000000000512e+01
5.093974000000000000e+09,-9.857999999999999829e+01
5.093974200000000000e+09,-9.871999999999999886e+01
5.093974400000000000e+09,-9.871000000000000796e+01
5.093974600000000000e+09,-9.851999999999999602e+01
5.093974800000000000e+09,-9.868999999999999773e+01
5.093975000000000000e+09,-9.876999999999999602e+01
5.093975200000000000e+09,-9.876999999999999602e+01
5.093975400000000000e+09,-9.870000000000000284e+01
5.093975600000000000e+09,-9.873000000000000398e+01
5.093975800000000000e+09,-9.876999999999999602e+01
5.093976000000000000e+09,-9.871999999999999886e+01
5.093976200000000000e+09,-9.876999999999999602e+01
5.093976400000000000e+09,-9.874000000000000909e+01
5.093976600000000000e+09,-9.875000000000000000e+01
5.093976800000000000e+09,-9.874000000000000909e+01
5.093977000000000000e+09,-9.862999999999999545e+01
5.093977200000000000e+09,-9.876000000000000512e+01
5.093977400000000000e+09,-9.878000000000000114e+01
5.093977600000000000e+09,-9.876000000000000512e+01
5.093977800000000000e+09,-9.868000000000000682e+01
5.093978000000000000e+09,-9.871999999999999886e+01
5.093978200000000000e+09,-9.885999999999999943e+01
5.093978400000000000e+09,-9.890000000000000568e+01
5.093978600000000000e+09,-9.871999999999999886e+01
5.093978800000000000e+09,-9.871000000000000796e+01
5.093979000000000000e+09,-9.881000000000000227e+01
5.093979200000000000e+09,-9.882999999999999829e+01
5.093979400000000000e+09,-9.871999999999999886e+01
5.093979600000000000e+09,-9.882000000000000739e+01
5.093979800000000000e+09,-9.879999999999999716e+01
5.093980000000000000e+09,-9.876999999999999602e+01
5.093980200000000000e+09,-9.887000000000000455e+01
5.093980400000000000e+09,-9.874000000000000909e+01
5.093980600000000000e+09,-9.862999999999999545e+01
5.093980800000000000e+09,-9.874000000000000909e+01
5.093981000000000000e+09,-9.879000000000000625e+01
5.093981200000000000e+09,-9.874000000000000909e+01
5.093981400000000000e+09,-9.857000000000000739e+01
5.093981600000000000e+09,-9.871999999999999886e+01
5.093981800000000000e+09,-9.870000000000000284e+01
5.093982000000000000e+09,-9.876999999999999602e+01
5.093982200000000000e+09,-9.868000000000000682e+01
5.093982400000000000e+09,-9.876999999999999602e+01
5.093982600000000000e+09,-9.885000000000000853e+01
5.093982800000000000e+09,-9.878000000000000114e+01
5.093983000000000000e+09,-9.873000000000000398e+01
5.093983200000000000e+09,-9.876000000000000512e+01
5.093983400000000000e+09,-9.871000000000000796e+01
5.093983600000000000e+09,-9.876999999999999602e+01
5.093983800000000000e+09,-9.862999999999999545e+01
5.093984000000000000e+09,-9.851000000000000512e+01
5.093984200000000000e+09,-9.870000000000000284e+01
5.093984400000000000e+09,-9.874000000000000909e+01
5.093984600000000000e+09,-9.871999999999999886e+01
5.093984800000000000e+09,-9.868000000000000682e+01
5.093985000000000000e+09,-9.874000000000000909e+01
5.093985200000000000e+09,-9.879999999999999716e+01
5.093985400000000000e+09,-9.876999999999999602e+01
5.093985600000000000e+09,-9.885000000000000853e+01
5.093985800000000000e+09,-9.878000000000000114e+01
5.093986000000000000e+09,-9.870000000000000284e+01
5.093986200000000000e+09,-9.873000000000000398e+01
5.093986400000000000e+09,-9.875000000000000000e+01
5.093986600000000000e+09,-9.875000000000000000e+01
5.093986800000000000e+09,-9.878000000000000114e+01
5.093987000000000000e+09,-9.865999999999999659e+01
5.093987200000000000e+09,-9.868000000000000682e+01
5.093987400000000000e+09,-9.875000000000000000e+01
5.093987600000000000e+09,-9.878000000000000114e+01
5.093987800000000000e+09,-9.881000000000000227e+01
5.093988000000000000e+09,-9.871999999999999886e+01
5.093988200000000000e+09,-9.871000000000000796e+01
5.093988400000000000e+09,-9.879999999999999716e+01
5.093988600000000000e+09,-9.881000000000000227e+01
5.093988800000000000e+09,-9.849000000000000909e+01
5.093989000000000000e+09,-9.868000000000000682e+01
5.093989200000000000e+09,-9.868999999999999773e+01
5.093989400000000000e+09,-9.876999999999999602e+01
5.093989600000000000e+09,-9.868000000000000682e+01
5.093989800000000000e+09,-9.868999999999999773e+01
5.093990000000000000e+09,-9.875000000000000000e+01
5.093990200000000000e+09,-9.871999999999999886e+01
5.093990400000000000e+09,-9.878000000000000114e+01
5.093990600000000000e+09,-9.868000000000000682e+01
5.093990800000000000e+09,-9.876999999999999602e+01
5.093991000000000000e+09,-9.878000000000000114e+01
5.093991200000000000e+09,-9.874000000000000909e+01
5.093991400000000000e+09,-9.875000000000000000e+01
5.093991600000000000e+09,-9.860999999999999943e+01
5.093991800000000000e+09,-9.868000000000000682e+01
5.093992000000000000e+09,-9.871000000000000796e+01
5.093992200000000000e+09,-9.876999999999999602e+01
5.093992400000000000e+09,-9.879999999999999716e+01
5.093992600000000000e+09,-9.881000000000000227e+01
5.093992800000000000e+09,-9.881000000000000227e+01
5.093993000000000000e+09,-9.882000000000000739e+01
5.093993200000000000e+09,-9.882000000000000739e+01
5.093993400000000000e+09,-9.878000000000000114e+01
5.093993600000000000e+09,-9.882999999999999829e+01
5.093993800000000000e+09,-9.882000000000000739e+01
5.093994000000000000e+09,-9.868000000000000682e+01
5.093994200000000000e+09,-9.876999999999999602e+01
5.093994400000000000e+09,-9.874000000000000909e+01
5.093994600000000000e+09,-9.876999999999999602e+01
5.093994800000000000e+09,-9.876999999999999602e+01
5.093995000000000000e+09,-9.876000000000000512e+01
5.093995200000000000e+09,-9.857999999999999829e+01
5.093995400000000000e+09,-9.870000000000000284e+01
5.093995600000000000e+09,-9.870000000000000284e+01
5.093995800000000000e+09,-9.879999999999999716e+01
5.093996000000000000e+09,-9.871000000000000796e+01
5.093996200000000000e+09,-9.868000000000000682e+01
5.093996400000000000e+09,-9.878000000000000114e+01
5.093996600000000000e+09,-9.879000000000000625e+01
5.093996800000000000e+09,-9.873000000000000398e+01
5.093997000000000000e+09,-9.879999999999999716e+01
5.093997200000000000e+09,-9.881000000000000227e+01
5.093997400000000000e+09,-9.876999999999999602e+01
5.093997600000000000e+09,-9.879999999999999716e+01
5.093997800000000000e+09,-9.874000000000000909e+01
5.093998000000000000e+09,-9.874000000000000909e+01
5.093998200000000000e+09,-9.871000000000000796e+01
5.093998400000000000e+09,-9.882000000000000739e+01
5.093998600000000000e+09,-9.881000000000000227e+01
5.093998800000000000e+09,-9.879000000000000625e+01
5.093999000000000000e+09,-9.860000000000000853e+01
5.093999200000000000e+09,-9.864000000000000057e+01
5.093999400000000000e+09,-9.874000000000000909e+01
5.093999600000000000e+09,-9.876000000000000512e+01
5.093999800000000000e+09,-9.859000000000000341e+01
5.094000000000000000e+09,-9.859000000000000341e+01
5.094000200000000000e+09,-9.870000000000000284e+01
5.094000400000000000e+09,-9.859000000000000341e+01
5.094000600000000000e+09,-9.848000000000000398e+01
5.094000800000000000e+09,-9.842000000000000171e+01
5.094001000000000000e+09,-9.814000000000000057e+01
5.094001200000000000e+09,-9.768000000000000682e+01
5.094001400000000000e+09,-9.668000000000000682e+01
5.094001600000000000e+09,-9.526999999999999602e+01
5.094001800000000000e+09,-9.350000000000000000e+01
5.094002000000000000e+09,-9.100000000000000000e+01
5.094002200000000000e+09,-8.817000000000000171e+01
5.094002400000000000e+09,-8.534000000000000341e+01
5.094002600000000000e+09,-8.221999999999999886e+01
5.094002800000000000e+09,-7.910000000000000853e+01
5.094003000000000000e+09,-7.593000000000000682e+01
5.094003200000000000e+09,-7.278000000000000114e+01
5.094003400000000000e+09,-6.965000000000000568e+01
5.094003600000000000e+09,-6.656000000000000227e+01
5.094003800000000000e+09,-6.371999999999999886e+01
5.094004000000000000e+09,-6.121999999999999886e+01
5.094004200000000000e+09,-5.928000000000000114e+01
5.094004400000000000e+09,-5.803000000000000114e+01
5.094004600000000000e+09,-5.763000000000000256e+01
5.094004800000000000e+09,-5.728000000000000114e+01
5.094005000000000000e+09,-5.780000000000000426e+01
5.094005200000000000e+09,-5.928999999999999915e+01
5.094005400000000000e+09,-6.103999999999999915e+01
5.094005600000000000e+09,-6.321000000000000085e+01
5.094005800000000000e+09,-6.582000000000000739e+01
5.094006000000000000e+09,-6.884000000000000341e+01
5.094006200000000000e+09,-7.204999999999999716e+01
5.094006400000000000e+09,-7.514000000000000057e+01
5.094006600000000000e+09,-7.818000000000000682e+01
5.094006800000000000e+09,-8.143999999999999773e+01
5.094007000000000000e+09,-8.451000000000000512e+01
5.094007200000000000e+09,-8.750000000000000000e+01
5.094007400000000000e+09,-9.042000000000000171e+01
5.094007600000000000e+09,-9.318999999999999773e+01
5.094007800000000000e+09,-9.535999999999999943e+01
5.094008000000000000e+09,-9.648000000000000398e+01
5.094008200000000000e+09,-9.732999999999999829e+01
5.094008400000000000e+09,-9.779999999999999716e+01
5.094008600000000000e+09,-9.810999999999999943e+01
5.094008800000000000e+09,-9.829000000000000625e+01
5.094009000000000000e+09,-9.850000000000000000e+01
5.094009200000000000e+09,-9.865000000000000568e+01
5.094009400000000000e+09,-9.860000000000000853e+01
5.094009600000000000e+09,-9.874000000000000909e+01
5.094009800000000000e+09,-9.876000000000000512e+01
5.094010000000000000e+09,-9.871999999999999886e+01
5.094010200000000000e+09,-9.870000000000000284e+01
5.094010400000000000e+09,-9.876999999999999602e+01
5.094010600000000000e+09,-9.875000000000000000e+01
5.094010800000000000e+09,-9.870000000000000284e+01
5.094011000000000000e+09,-9.871999999999999886e+01
5.094011200000000000e+09,-9.879999999999999716e+01
5.094011400000000000e+09,-9.868999999999999773e+01
5.094011600000000000e+09,-9.868000000000000682e+01
5.094011800000000000e+09,-9.860999999999999943e+01
5.094012000000000000e+09,-9.875000000000000000e+01
5.094012200000000000e+09,-9.868000000000000682e+01
5.094012400000000000e+09,-9.864000000000000057e+01
5.094012600000000000e+09,-9.878000000000000114e+01
5.094012800000000000e+09,-9.885000000000000853e+01
5.094013000000000000e+09,-9.882000000000000739e+01
5.094013200000000000e+09,-9.879999999999999716e+01
5.094013400000000000e+09,-9.874000000000000909e+01
5.094013600000000000e+09,-9.868000000000000682e+01
5.094013800000000000e+09,-9.860999999999999943e+01
5.094014000000000000e+09,-9.881000000000000227e+01
5.094014200000000000e+09,-9.871000000000000796e+01
5.094014400000000000e+09,-9.885999999999999943e+01
5.094014600000000000e+09,-9.867000000000000171e+01
5.094014800000000000e+09,-9.871999999999999886e+01
5.094015000000000000e+09,-9.871999999999999886e+01
5.094015200000000000e+09,-9.878000000000000114e+01
5.094015400000000000e+09,-9.865999999999999659e+01
5.094015600000000000e+09,-9.879000000000000625e+01
5.094015800000000000e+09,-9.875000000000000000e+01
5.094016000000000000e+09,-9.868999999999999773e+01
5.094016200000000000e+09,-9.871999999999999886e+01
5.094016400000000000e+09,-9.876999999999999602e+01
5.094016600000000000e+09,-9.879999999999999716e+01
5.094016800000000000e+09,-9.878000000000000114e+01
5.094017000000000000e+09,-9.870000000000000284e+01
5.094017200000000000e+09,-9.871999999999999886e+01
5.094017400000000000e+09,-9.882000000000000739e+01
5.094017600000000000e+09,-9.875000000000000000e+01
5.094017800000000000e+09,-9.876999999999999602e+01
5.094018000000000000e+09,-9.871999999999999886e+01
5.094018200000000000e+09,-9.881000000000000227e+01
5.094018400000000000e+09,-9.879999999999999716e+01
5.094018600000000000e+09,-9.871000000000000796e+01
5.094018800000000000e+09,-9.879999999999999716e+01
5.094019000000000000e+09,-9.867000000000000171e+01
5.094019200000000000e+09,-9.876999999999999602e+01
5.094019400000000000e+09,-9.874000000000000909e+01
5.094019600000000000e+09,-9.879999999999999716e+01
5.094019800000000000e+09,-9.857999999999999829e+01
5.094020000000000000e+09,-9.879999999999999716e+01
5.094020200000000000e+09,-9.875000000000000000e+01
5.094020400000000000e+09,-9.870000000000000284e+01
5.094020600000000000e+09,-9.885999999999999943e+01
5.094020800000000000e+09,-9.868999999999999773e+01
5.094021000000000000e+09,-9.878000000000000114e+01
5.094021200000000000e+09,-9.879999999999999716e+01
5.094021400000000000e+09,-9.881000000000000227e+01
5.094021600000000000e+09,-9.876999999999999602e+01
5.094021800000000000e+09,-9.865000000000000568e+01
5.094022000000000000e+09,-9.854000000000000625e+01
5.094022200000000000e+09,-9.862000000000000455e+01
5.094022400000000000e+09,-9.878000000000000114e+01
5.094022600000000000e+09,-9.870000000000000284e+01
5.094022800000000000e+09,-9.870000000000000284e+01
5.094023000000000000e+09,-9.881000000000000227e+01
5.094023200000000000e+09,-9.868999999999999773e+01
5.094023400000000000e+09,-9.871999999999999886e+01
5.094023600000000000e+09,-9.878000000000000114e+01
5.094023800000000000e+09,-9.878000000000000114e+01
5.094024000000000000e+09,-9.871999999999999886e+01
5.094024200000000000e+09,-9.871999999999999886e+01
5.094024400000000000e+09,-9.865999999999999659e+01
5.094024600000000000e+09,-9.865000000000000568e+01
5.094024800000000000e+09,-9.875000000000000000e+01
5.094025000000000000e+09,-9.882000000000000739e+01
5.094025200000000000e+09,-9.871999999999999886e+01
5.094025400000000000e+09,-9.878000000000000114e+01
5.094025600000000000e+09,-9.881000000000000227e+01
5.094025800000000000e+09,-9.876999999999999602e+01
5.094026000000000000e+09,-9.857000000000000739e+01
5.094026200000000000e+09,-9.873000000000000398e+01
5.094026400000000000e+09,-9.887000000000000455e+01
5.094026600000000000e+09,-9.875000000000000000e+01
5.094026800000000000e+09,-9.881000000000000227e+01
5.094027000000000000e+09,-9.876999999999999602e+01
5.094027200000000000e+09,-9.859000000000000341e+01
5.094027400000000000e+09,-9.875000000000000000e+01
5.094027600000000000e+09,-9.871999999999999886e+01
5.094027800000000000e+09,-9.862999999999999545e+01
5.094028000000000000e+09,-9.874000000000000909e+01
5.094028200000000000e+09,-9.871000000000000796e+01
5.094028400000000000e+09,-9.874000000000000909e+01
5.094028600000000000e+09,-9.882000000000000739e+01
5.094028800000000000e+09,-9.871000000000000796e+01
5.094029000000000000e+09,-9.871999999999999886e+01
5.094029200000000000e+09,-9.876999999999999602e+01
5.094029400000000000e+09,-9.882000000000000739e+01
5.094029600000000000e+09,-9.874000000000000909e+01
5.094029800000000000e+09,-9.876000000000000512e+01
5.094030000000000000e+09,-9.876999999999999602e+01
5.094030200000000000e+09,-9.882000000000000739e+01
5.094030400000000000e+09,-9.874000000000000909e+01
5.094030600000000000e+09,-9.840999999999999659e+01
5.094030800000000000e+09,-9.865000000000000568e+01
5.094031000000000000e+09,-9.868999999999999773e+01
5.094031200000000000e+09,-9.882999999999999829e+01
5.094031400000000000e+09,-9.876999999999999602e+01
5.094031600000000000e+09,-9.874000000000000909e+01
5.094031800000000000e+09,-9.874000000000000909e+01
5.094032000000000000e+09,-9.876000000000000512e+01
5.094032200000000000e+09,-9.871999999999999886e+01
5.094032400000000000e+09,-9.868000000000000682e+01
5.094032600000000000e+09,-9.871999999999999886e+01
5.094032800000000000e+09,-9.881000000000000227e+01
5.094033000000000000e+09,-9.876000000000000512e+01
5.094033200000000000e+09,-9.865999999999999659e+01
5.094033400000000000e+09,-9.875000000000000000e+01
5.094033600000000000e+09,-9.879000000000000625e+01
5.094033800000000000e+09,-9.874000000000000909e+01
5.094034000000000000e+09,-9.882000000000000739e+01
5.094034200000000000e+09,-9.885999999999999943e+01
5.094034400000000000e+09,-9.871999999999999886e+01
5.094034600000000000e+09,-9.879000000000000625e+01
5.094034800000000000e+09,-9.870000000000000284e+01
5.094035000000000000e+09,-9.854000000000000625e+01
5.094035200000000000e+09,-9.868999999999999773e+01
5.094035400000000000e+09,-9.865999999999999659e+01
5.094035600000000000e+09,-9.876999999999999602e+01
5.094035800000000000e+09,-9.878000000000000114e+01
5.094036000000000000e+09,-9.879999999999999716e+01
5.094036200000000000e+09,-9.873000000000000398e+01
5.094036400000000000e+09,-9.874000000000000909e+01
5.094036600000000000e+09,-9.879000000000000625e+01
5.094036800000000000e+09,-9.879000000000000625e+01
5.094037000000000000e+09,-9.878000000000000114e+01
5.094037200000000000e+09,-9.868999999999999773e+01
5.094037400000000000e+09,-9.876999999999999602e+01
5.094037600000000000e+09,-9.876000000000000512e+01
5.094037800000000000e+09,-9.868999999999999773e+01
5.094038000000000000e+09,-9.874000000000000909e+01
5.094038200000000000e+09,-9.879999999999999716e+01
5.094038400000000000e+09,-9.881000000000000227e+01
5.094038600000000000e+09,-9.876999999999999602e+01
5.094038800000000000e+09,-9.865999999999999659e+01
5.094039000000000000e+09,-9.862999999999999545e+01
5.094039200000000000e+09,-9.878000000000000114e+01
5.094039400000000000e+09,-9.873000000000000398e+01
5.094039600000000000e+09,-9.878000000000000114e+01
5.094039800000000000e+09,-9.885000000000000853e+01
5.094040000000000000e+09,-9.854000000000000625e+01
5.094040200000000000e+09,-9.876999999999999602e+01
5.094040400000000000e+09,-9.860999999999999943e+01
5.094040600000000000e+09,-9.879999999999999716e+01
5.094040800000000000e+09,-9.876999999999999602e+01
5.094041000000000000e+09,-9.865000000000000568e+01
5.094041200000000000e+09,-9.870000000000000284e+01
5.094041400000000000e+09,-9.876999999999999602e+01
5.094041600000000000e+09,-9.878000000000000114e+01
5.094041800000000000e+09,-9.870000000000000284e+01
5.094042000000000000e+09,-9.882000000000000739e+01
5.094042200000000000e+09,-9.876000000000000512e+01
5.094042400000000000e+09,-9.871999999999999886e+01
5.094042600000000000e+09,-9.881000000000000227e+01
5.094042800000000000e+09,-9.885999999999999943e+01
5.094043000000000000e+09,-9.873000000000000398e+01
5.094043200000000000e+09,-9.878000000000000114e+01
5.094043400000000000e+09,-9.882000000000000739e+01
5.094043600000000000e+09,-9.868000000000000682e+01
5.094043800000000000e+09,-9.876999999999999602e+01
5.094044000000000000e+09,-9.875000000000000000e+01
5.094044200000000000e+09,-9.876999999999999602e+01
5.094044400000000000e+09,-9.882000000000000739e+01
5.094044600000000000e+09,-9.876999999999999602e+01
5.094044800000000000e+09,-9.879000000000000625e+01
5.094045000000000000e+09,-9.870000000000000284e+01
5.094045200000000000e+09,-9.868999999999999773e+01
5.094045400000000000e+09,-9.881000000000000227e+01
5.094045600000000000e+09,-9.885000000000000853e+01
5.094045800000000000e+09,-9.879000000000000625e+01
5.094046000000000000e+09,-9.875000000000000000e+01
5.094046200000000000e+09,-9.876999999999999602e+01
5.094046400000000000e+09,-9.876999999999999602e+01
5.094046600000000000e+09,-9.878000000000000114e+01
5.094046800000000000e+09,-9.876999999999999602e+01
5.094047000000000000e+09,-9.868000000000000682e+01
5.094047200000000000e+09,-9.876999999999999602e+01
5.094047400000000000e+09,-9.873000000000000398e+01
5.094047600000000000e+09,-9.859000000000000341e+01
5.094047800000000000e+09,-9.870000000000000284e+01
5.094048000000000000e+09,-9.882999999999999829e+01
5.094048200000000000e+09,-9.881000000000000227e+01
5.094048400000000000e+09,-9.874000000000000909e+01
5.094048600000000000e+09,-9.868999999999999773e+01
5.094048800000000000e+09,-9.873000000000000398e+01
5.094049000000000000e+09,-9.882999999999999829e+01
5.094049200000000000e+09,-9.881000000000000227e+01
5.094049400000000000e+09,-9.870000000000000284e+01
5.094049600000000000e+09,-9.887000000000000455e+01
5.094049800000000000e+09,-9.878000000000000114e+01
5.094050000000000000e+09,-9.884000000000000341e+01
