1.697950000000000000e+09,-9.429000000000000625e+01
6.225950000000000000e+09,-9.873000000000000398e+01
6.225950200000000000e+09,-9.876999999999999602e+01
6.225950400000000000e+09,-9.876000000000000512e+01
6.225950600000000000e+09,-9.854000000000000625e+01
6.225950800000000000e+09,-9.862999999999999545e+01
6.225951000000000000e+09,-9.868999999999999773e+01
6.225951200000000000e+09,-9.871000000000000796e+01
6.225951400000000000e+09,-9.876999999999999602e+01
6.225951600000000000e+09,-9.878000000000000114e+01
6.225951800000000000e+09,-9.870000000000000284e+01
6.225952000000000000e+09,-9.867000000000000171e+01
6.225952200000000000e+09,-9.874000000000000909e+01
6.225952400000000000e+09,-9.876000000000000512e+01
6.225952600000000000e+09,-9.879000000000000625e+01
6.225952800000000000e+09,-9.874000000000000909e+01
6.225953000000000000e+09,-9.876999999999999602e+01
6.225953200000000000e+09,-9.875000000000000000e+01
6.225953400000000000e+09,-9.878000000000000114e+01
6.225953600000000000e+09,-9.873000000000000398e+01
6.225953800000000000e+09,-9.874000000000000909e+01
6.225954000000000000e+09,-9.873000000000000398e+01
6.225954200000000000e+09,-9.870000000000000284e+01
6.225954400000000000e+09,-9.871999999999999886e+01
6.225954600000000000e+09,-9.868000000000000682e+01
6.225954800000000000e+09,-9.860999999999999943e+01
6.225955000000000000e+09,-9.865999999999999659e+01
6.225955200000000000e+09,-9.874000000000000909e+01
6.225955400000000000e+09,-9.865000000000000568e+01
6.225955600000000000e+09,-9.871999999999999886e+01
6.225955800000000000e+09,-9.865999999999999659e+01
6.225956000000000000e+09,-9.875000000000000000e+01
6.225956200000000000e+09,-9.873000000000000398e+01
6.225956400000000000e+09,-9.860000000000000853e+01
6.225956600000000000e+09,-9.873000000000000398e+01
6.225956800000000000e+09,-9.868999999999999773e+01
6.225957000000000000e+09,-9.865999999999999659e+01
6.225957200000000000e+09,-9.867000000000000171e+01
6.225957400000000000e+09,-9.876000000000000512e+01
6.225957600000000000e+09,-9.874000000000000909e+01
6.225957800000000000e+09,-9.868000000000000682e+01
6.225958000000000000e+09,-9.875000000000000000e+01
6.225958200000000000e+09,-9.879000000000000625e+01
6.225958400000000000e+09,-9.878000000000000114e+01
6.225958600000000000e+09,-9.871000000000000796e+01
6.225958800000000000e+09,-9.876999999999999602e+01
6.225959000000000000e+09,-9.864000000000000057e+01
6.225959200000000000e+09,-9.868999999999999773e+01
6.225959400000000000e+09,-9.868000000000000682e+01
6.225959600000000000e+09,-9.876999999999999602e+01
6.225959800000000000e+09,-9.876000000000000512e+01
6.225960000000000000e+09,-9.876999999999999602e+01
6.225960200000000000e+09,-9.873000000000000398e+01
6.225960400000000000e+09,-9.871000000000000796e+01
6.225960600000000000e+09,-9.876999999999999602e+01
6.225960800000000000e+09,-9.874000000000000909e+01
6.225961000000000000e+09,-9.867000000000000171e+01
6.225961200000000000e+09,-9.876999999999999602e+01
6.225961400000000000e+09,-9.874000000000000909e+01
6.225961600000000000e+09,-9.870000000000000284e+01
6.225961800000000000e+09,-9.873000000000000398e+01
6.225962000000000000e+09,-9.873000000000000398e+01
6.225962200000000000e+09,-9.873000000000000398e+01
6.225962400000000000e+09,-9.864000000000000057e+01
6.225962600000000000e+09,-9.854999999999999716e+01
6.225962800000000000e+09,-9.862000000000000455e+01
6.225963000000000000e+09,-9.868999999999999773e+01
6.225963200000000000e+09,-9.864000000000000057e+01
6.225963400000000000e+09,-9.865000000000000568e+01
6.225963600000000000e+09,-9.874000000000000909e+01
6.225963800000000000e+09,-9.876999999999999602e+01
6.225964000000000000e+09,-9.854000000000000625e+01
6.225964200000000000e+09,-9.867000000000000171e+01
6.225964400000000000e+09,-9.875000000000000000e+01
6.225964600000000000e+09,-9.873000000000000398e+01
6.225964800000000000e+09,-9.876000000000000512e+01
6.225965000000000000e+09,-9.862000000000000455e+01
6.225965200000000000e+09,-9.851000000000000512e+01
6.225965400000000000e+09,-9.878000000000000114e+01
6.225965600000000000e+09,-9.862999999999999545e+01
6.225965800000000000e+09,-9.865999999999999659e+01
6.225966000000000000e+09,-9.865000000000000568e+01
6.225966200000000000e+09,-9.865999999999999659e+01
6.225966400000000000e+09,-9.867000000000000171e+01
6.225966600000000000e+09,-9.862000000000000455e+01
6.225966800000000000e+09,-9.871000000000000796e+01
6.225967000000000000e+09,-9.874000000000000909e+01
6.225967200000000000e+09,-9.873000000000000398e+01
6.225967400000000000e+09,-9.868000000000000682e+01
6.225967600000000000e+09,-9.868000000000000682e+01
6.225967800000000000e+09,-9.876000000000000512e+01
6.225968000000000000e+09,-9.871000000000000796e+01
6.225968200000000000e+09,-9.875000000000000000e+01
6.225968400000000000e+09,-9.878000000000000114e+01
6.225968600000000000e+09,-9.876000000000000512e+01
6.225968800000000000e+09,-9.870000000000000284e+01
6.225969000000000000e+09,-9.871000000000000796e+01
6.225969200000000000e+09,-9.865999999999999659e+01
6.225969400000000000e+09,-9.868000000000000682e+01
6.225969600000000000e+09,-9.865000000000000568e+01
6.225969800000000000e+09,-9.862999999999999545e+01
6.225970000000000000e+09,-9.854999999999999716e+01
6.225970200000000000e+09,-9.865000000000000568e+01
6.225970400000000000e+09,-9.873000000000000398e+01
6.225970600000000000e+09,-9.865999999999999659e+01
6.225970800000000000e+09,-9.857999999999999829e+01
6.225971000000000000e+09,-9.856000000000000227e+01
6.225971200000000000e+09,-9.875000000000000000e+01
6.225971400000000000e+09,-9.865999999999999659e+01
6.225971600000000000e+09,-9.873000000000000398e+01
6.225971800000000000e+09,-9.873000000000000398e+01
6.225972000000000000e+09,-9.879000000000000625e+01
6.225972200000000000e+09,-9.876999999999999602e+01
6.225972400000000000e+09,-9.868000000000000682e+01
6.225972600000000000e+09,-9.875000000000000000e+01
6.225972800000000000e+09,-9.868000000000000682e+01
6.225973000000000000e+09,-9.878000000000000114e+01
6.225973200000000000e+09,-9.878000000000000114e+01
6.225973400000000000e+09,-9.876999999999999602e+01
6.225973600000000000e+09,-9.879000000000000625e+01
6.225973800000000000e+09,-9.871000000000000796e+01
6.225974000000000000e+09,-9.864000000000000057e+01
6.225974200000000000e+09,-9.867000000000000171e+01
6.225974400000000000e+09,-9.876000000000000512e+01
6.225974600000000000e+09,-9.884000000000000341e+01
6.225974800000000000e+09,-9.875000000000000000e+01
6.225975000000000000e+09,-9.874000000000000909e+01
6.225975200000000000e+09,-9.879000000000000625e+01
6.225975400000000000e+09,-9.879999999999999716e+01
6.225975600000000000e+09,-9.876000000000000512e+01
6.225975800000000000e+09,-9.876999999999999602e+01
6.225976000000000000e+09,-9.873000000000000398e+01
6.225976200000000000e+09,-9.874000000000000909e+01
6.225976400000000000e+09,-9.874000000000000909e+01
6.225976600000000000e+09,-9.882999999999999829e+01
6.225976800000000000e+09,-9.868000000000000682e+01
6.225977000000000000e+09,-9.862999999999999545e+01
6.225977200000000000e+09,-9.871999999999999886e+01
6.225977400000000000e+09,-9.882999999999999829e+01
6.225977600000000000e+09,-9.879000000000000625e+01
6.225977800000000000e+09,-9.865000000000000568e+01
6.225978000000000000e+09,-9.868999999999999773e+01
6.225978200000000000e+09,-9.873000000000000398e+01
6.225978400000000000e+09,-9.865000000000000568e+01
6.225978600000000000e+09,-9.876999999999999602e+01
6.225978800000000000e+09,-9.876999999999999602e+01
6.225979000000000000e+09,-9.870000000000000284e+01
6.225979200000000000e+09,-9.862999999999999545e+01
6.225979400000000000e+09,-9.860999999999999943e+01
6.225979600000000000e+09,-9.865000000000000568e+01
6.225979800000000000e+09,-9.873000000000000398e+01
6.225980000000000000e+09,-9.873000000000000398e+01
6.225980200000000000e+09,-9.871000000000000796e+01
6.225980400000000000e+09,-9.878000000000000114e+01
6.225980600000000000e+09,-9.864000000000000057e+01
6.225980800000000000e+09,-9.864000000000000057e+01
6.225981000000000000e+09,-9.865999999999999659e+01
6.225981200000000000e+09,-9.873000000000000398e+01
6.225981400000000000e+09,-9.865999999999999659e+01
6.225981600000000000e+09,-9.864000000000000057e+01
6.225981800000000000e+09,-9.862000000000000455e+01
6.225982000000000000e+09,-9.865999999999999659e+01
6.225982200000000000e+09,-9.873000000000000398e+01
6.225982400000000000e+09,-9.873000000000000398e+01
6.225982600000000000e+09,-9.878000000000000114e+01
6.225982800000000000e+09,-9.873000000000000398e+01
6.225983000000000000e+09,-9.874000000000000909e+01
6.225983200000000000e+09,-9.865999999999999659e+01
6.225983400000000000e+09,-9.878000000000000114e+01
6.225983600000000000e+09,-9.873000000000000398e+01
6.225983800000000000e+09,-9.876999999999999602e+01
6.225984000000000000e+09,-9.878000000000000114e+01
6.225984200000000000e+09,-9.873000000000000398e+01
6.225984400000000000e+09,-9.873000000000000398e+01
6.225984600000000000e+09,-9.873000000000000398e+01
6.225984800000000000e+09,-9.865000000000000568e+01
6.225985000000000000e+09,-9.868000000000000682e+01
6.225985200000000000e+09,-9.860999999999999943e+01
6.225985400000000000e+09,-9.875000000000000000e+01
6.225985600000000000e+09,-9.878000000000000114e+01
6.225985800000000000e+09,-9.878000000000000114e+01
6.225986000000000000e+09,-9.871000000000000796e+01
6.225986200000000000e+09,-9.873000000000000398e+01
6.225986400000000000e+09,-9.873000000000000398e+01
6.225986600000000000e+09,-9.865999999999999659e+01
6.225986800000000000e+09,-9.876000000000000512e+01
6.225987000000000000e+09,-9.876999999999999602e+01
6.225987200000000000e+09,-9.868000000000000682e+01
6.225987400000000000e+09,-9.873000000000000398e+01
6.225987600000000000e+09,-9.879000000000000625e+01
6.225987800000000000e+09,-9.875000000000000000e+01
6.225988000000000000e+09,-9.879000000000000625e+01
6.225988200000000000e+09,-9.881000000000000227e+01
6.225988400000000000e+09,-9.873000000000000398e+01
6.225988600000000000e+09,-9.868999999999999773e+01
6.225988800000000000e+09,-9.862000000000000455e+01
6.225989000000000000e+09,-9.867000000000000171e+01
6.225989200000000000e+09,-9.879000000000000625e+01
6.225989400000000000e+09,-9.882999999999999829e+01
6.225989600000000000e+09,-9.879000000000000625e+01
6.225989800000000000e+09,-9.876999999999999602e+01
6.225990000000000000e+09,-9.874000000000000909e+01
6.225990200000000000e+09,-9.868000000000000682e+01
6.225990400000000000e+09,-9.868999999999999773e+01
6.225990600000000000e+09,-9.873000000000000398e+01
6.225990800000000000e+09,-9.873000000000000398e+01
6.225991000000000000e+09,-9.879000000000000625e+01
6.225991200000000000e+09,-9.881000000000000227e+01
6.225991400000000000e+09,-9.882999999999999829e+01
6.225991600000000000e+09,-9.876000000000000512e+01
6.225991800000000000e+09,-9.865000000000000568e+01
6.225992000000000000e+09,-9.871999999999999886e+01
6.225992200000000000e+09,-9.870000000000000284e+01
6.225992400000000000e+09,-9.868000000000000682e+01
6.225992600000000000e+09,-9.873000000000000398e+01
6.225992800000000000e+09,-9.879000000000000625e+01
6.225993000000000000e+09,-9.878000000000000114e+01
6.225993200000000000e+09,-9.876999999999999602e+01
6.225993400000000000e+09,-9.878000000000000114e+01
6.225993600000000000e+09,-9.873000000000000398e+01
6.225993800000000000e+09,-9.865999999999999659e+01
6.225994000000000000e+09,-9.873000000000000398e+01
6.225994200000000000e+09,-9.874000000000000909e+01
6.225994400000000000e+09,-9.871999999999999886e+01
6.225994600000000000e+09,-9.874000000000000909e+01
6.225994800000000000e+09,-9.876999999999999602e+01
6.225995000000000000e+09,-9.879999999999999716e+01
6.225995200000000000e+09,-9.879999999999999716e+01
6.225995400000000000e+09,-9.868999999999999773e+01
6.225995600000000000e+09,-9.868000000000000682e+01
6.225995800000000000e+09,-9.862999999999999545e+01
6.225996000000000000e+09,-9.871000000000000796e+01
6.225996200000000000e+09,-9.878000000000000114e+01
6.225996400000000000e+09,-9.879000000000000625e+01
6.225996600000000000e+09,-9.879999999999999716e+01
6.225996800000000000e+09,-9.878000000000000114e+01
6.225997000000000000e+09,-9.868999999999999773e+01
6.225997200000000000e+09,-9.878000000000000114e+01
6.225997400000000000e+09,-9.875000000000000000e+01
6.225997600000000000e+09,-9.876000000000000512e+01
6.225997800000000000e+09,-9.876000000000000512e+01
6.225998000000000000e+09,-9.868000000000000682e+01
6.225998200000000000e+09,-9.876999999999999602e+01
6.225998400000000000e+09,-9.878000000000000114e+01
6.225998600000000000e+09,-9.876000000000000512e+01
6.225998800000000000e+09,-9.884000000000000341e+01
6.225999000000000000e+09,-9.874000000000000909e+01
6.225999200000000000e+09,-9.874000000000000909e+01
6.225999400000000000e+09,-9.873000000000000398e+01
6.225999600000000000e+09,-9.876999999999999602e+01
6.225999800000000000e+09,-9.868000000000000682e+01
6.226000000000000000e+09,-9.865000000000000568e+01
6.226000200000000000e+09,-9.857000000000000739e+01
6.226000400000000000e+09,-9.867000000000000171e+01
6.226000600000000000e+09,-9.874000000000000909e+01
6.226000800000000000e+09,-9.885999999999999943e+01
6.226001000000000000e+09,-9.867000000000000171e+01
6.226001200000000000e+09,-9.871999999999999886e+01
6.226001400000000000e+09,-9.865999999999999659e+01
6.226001600000000000e+09,-9.860000000000000853e+01
6.226001800000000000e+09,-9.856000000000000227e+01
6.226002000000000000e+09,-9.849000000000000909e+01
6.226002200000000000e+09,-9.840000000000000568e+01
6.226002400000000000e+09,-9.796999999999999886e+01
6.226002600000000000e+09,-9.728000000000000114e+01
6.226002800000000000e+09,-9.648000000000000398e+01
6.226003000000000000e+09,-9.476999999999999602e+01
6.226003200000000000e+09,-9.259000000000000341e+01
6.226003400000000000e+09,-8.995000000000000284e+01
6.226003600000000000e+09,-8.685999999999999943e+01
6.226003800000000000e+09,-8.393999999999999773e+01
6.226004000000000000e+09,-8.051999999999999602e+01
6.226004200000000000e+09,-7.757000000000000739e+01
6.226004400000000000e+09,-7.437999999999999545e+01
6.226004600000000000e+09,-7.115999999999999659e+01
6.226004800000000000e+09,-6.837000000000000455e+01
6.226005000000000000e+09,-6.592000000000000171e+01
6.226005200000000000e+09,-6.375999999999999801e+01
6.226005400000000000e+09,-6.232000000000000028e+01
6.226005600000000000e+09,-6.167999999999999972e+01
6.226005800000000000e+09,-6.125999999999999801e+01
6.226006000000000000e+09,-6.153000000000000114e+01
6.226006200000000000e+09,-6.267999999999999972e+01
6.226006400000000000e+09,-6.446000000000000796e+01
6.226006600000000000e+09,-6.645000000000000284e+01
6.226006800000000000e+09,-6.879999999999999716e+01
6.226007000000000000e+09,-7.157999999999999829e+01
6.226007200000000000e+09,-7.462999999999999545e+01
6.226007400000000000e+09,-7.776000000000000512e+01
6.226007600000000000e+09,-8.082000000000000739e+01
6.226007800000000000e+09,-8.396999999999999886e+01
6.226008000000000000e+09,-8.714000000000000057e+01
6.226008200000000000e+09,-9.032000000000000739e+01
6.226008400000000000e+09,-9.321999999999999886e+01
6.226008600000000000e+09,-9.546000000000000796e+01
6.226008800000000000e+09,-9.671999999999999886e+01
6.226009000000000000e+09,-9.735000000000000853e+01
6.226009200000000000e+09,-9.787999999999999545e+01
6.226009400000000000e+09,-9.820000000000000284e+01
6.226009600000000000e+09,-9.837000000000000455e+01
6.226009800000000000e+09,-9.832999999999999829e+01
6.226010000000000000e+09,-9.854999999999999716e+01
6.226010200000000000e+09,-9.865999999999999659e+01
6.226010400000000000e+09,-9.854999999999999716e+01
6.226010600000000000e+09,-9.868000000000000682e+01
6.226010800000000000e+09,-9.876000000000000512e+01
6.226011000000000000e+09,-9.870000000000000284e+01
6.226011200000000000e+09,-9.875000000000000000e+01
6.226011400000000000e+09,-9.868999999999999773e+01
6.226011600000000000e+09,-9.865999999999999659e+01
6.226011800000000000e+09,-9.865999999999999659e+01
6.226012000000000000e+09,-9.865999999999999659e+01
6.226012200000000000e+09,-9.859000000000000341e+01
6.226012400000000000e+09,-9.874000000000000909e+01
6.226012600000000000e+09,-9.871999999999999886e+01
6.226012800000000000e+09,-9.879000000000000625e+01
6.226013000000000000e+09,-9.879000000000000625e+01
6.226013200000000000e+09,-9.878000000000000114e+01
6.226013400000000000e+09,-9.864000000000000057e+01
6.226013600000000000e+09,-9.873000000000000398e+01
6.226013800000000000e+09,-9.868000000000000682e+01
6.226014000000000000e+09,-9.873000000000000398e+01
6.226014200000000000e+09,-9.874000000000000909e+01
6.226014400000000000e+09,-9.878000000000000114e+01
6.226014600000000000e+09,-9.865999999999999659e+01
6.226014800000000000e+09,-9.857000000000000739e+01
6.226015000000000000e+09,-9.874000000000000909e+01
6.226015200000000000e+09,-9.878000000000000114e+01
6.226015400000000000e+09,-9.868000000000000682e+01
6.226015600000000000e+09,-9.843999999999999773e+01
6.226015800000000000e+09,-9.850000000000000000e+01
6.226016000000000000e+09,-9.864000000000000057e+01
6.226016200000000000e+09,-9.865000000000000568e+01
6.226016400000000000e+09,-9.868000000000000682e+01
6.226016600000000000e+09,-9.868000000000000682e+01
6.226016800000000000e+09,-9.874000000000000909e+01
6.226017000000000000e+09,-9.871000000000000796e+01
6.226017200000000000e+09,-9.864000000000000057e+01
6.226017400000000000e+09,-9.865999999999999659e+01
6.226017600000000000e+09,-9.865999999999999659e+01
6.226017800000000000e+09,-9.876999999999999602e+01
6.226018000000000000e+09,-9.865999999999999659e+01
6.226018200000000000e+09,-9.873000000000000398e+01
6.226018400000000000e+09,-9.868999999999999773e+01
6.226018600000000000e+09,-9.862999999999999545e+01
6.226018800000000000e+09,-9.874000000000000909e+01
6.226019000000000000e+09,-9.876999999999999602e+01
6.226019200000000000e+09,-9.876000000000000512e+01
6.226019400000000000e+09,-9.874000000000000909e+01
6.226019600000000000e+09,-9.860999999999999943e+01
6.226019800000000000e+09,-9.873000000000000398e+01
6.226020000000000000e+09,-9.871000000000000796e+01
6.226020200000000000e+09,-9.871000000000000796e+01
6.226020400000000000e+09,-9.871000000000000796e+01
6.226020600000000000e+09,-9.864000000000000057e+01
6.226020800000000000e+09,-9.868000000000000682e+01
6.226021000000000000e+09,-9.854000000000000625e+01
6.226021200000000000e+09,-9.868999999999999773e+01
6.226021400000000000e+09,-9.857999999999999829e+01
6.226021600000000000e+09,-9.854000000000000625e+01
6.226021800000000000e+09,-9.867000000000000171e+01
6.226022000000000000e+09,-9.876000000000000512e+01
6.226022200000000000e+09,-9.876000000000000512e+01
6.226022400000000000e+09,-9.874000000000000909e+01
6.226022600000000000e+09,-9.879000000000000625e+01
6.226022800000000000e+09,-9.867000000000000171e+01
6.226023000000000000e+09,-9.854999999999999716e+01
6.226023200000000000e+09,-9.870000000000000284e+01
6.226023400000000000e+09,-9.860999999999999943e+01
6.226023600000000000e+09,-9.873000000000000398e+01
6.226023800000000000e+09,-9.850000000000000000e+01
6.226024000000000000e+09,-9.873000000000000398e+01
6.226024200000000000e+09,-9.879999999999999716e+01
6.226024400000000000e+09,-9.871000000000000796e+01
6.226024600000000000e+09,-9.865999999999999659e+01
6.226024800000000000e+09,-9.853000000000000114e+01
6.226025000000000000e+09,-9.865000000000000568e+01
6.226025200000000000e+09,-9.876999999999999602e+01
6.226025400000000000e+09,-9.873000000000000398e+01
6.226025600000000000e+09,-9.876000000000000512e+01
6.226025800000000000e+09,-9.876999999999999602e+01
6.226026000000000000e+09,-9.879000000000000625e+01
6.226026200000000000e+09,-9.876999999999999602e+01
6.226026400000000000e+09,-9.868000000000000682e+01
6.226026600000000000e+09,-9.862000000000000455e+01
6.226026800000000000e+09,-9.856000000000000227e+01
6.226027000000000000e+09,-9.868000000000000682e+01
6.226027200000000000e+09,-9.867000000000000171e+01
6.226027400000000000e+09,-9.864000000000000057e+01
6.226027600000000000e+09,-9.878000000000000114e+01
6.226027800000000000e+09,-9.876999999999999602e+01
6.226028000000000000e+09,-9.870000000000000284e+01
6.226028200000000000e+09,-9.878000000000000114e+01
6.226028400000000000e+09,-9.868999999999999773e+01
6.226028600000000000e+09,-9.868000000000000682e+01
6.226028800000000000e+09,-9.870000000000000284e+01
6.226029000000000000e+09,-9.865999999999999659e+01
6.226029200000000000e+09,-9.860000000000000853e+01
6.226029400000000000e+09,-9.862999999999999545e+01
6.226029600000000000e+09,-9.878000000000000114e+01
6.226029800000000000e+09,-9.865999999999999659e+01
6.226030000000000000e+09,-9.870000000000000284e+01
6.226030200000000000e+09,-9.848000000000000398e+01
6.226030400000000000e+09,-9.850000000000000000e+01
6.226030600000000000e+09,-9.874000000000000909e+01
6.226030800000000000e+09,-9.867000000000000171e+01
6.226031000000000000e+09,-9.879000000000000625e+01
6.226031200000000000e+09,-9.878000000000000114e+01
6.226031400000000000e+09,-9.867000000000000171e+01
6.226031600000000000e+09,-9.868000000000000682e+01
6.226031800000000000e+09,-9.876000000000000512e+01
6.226032000000000000e+09,-9.874000000000000909e+01
6.226032200000000000e+09,-9.873000000000000398e+01
6.226032400000000000e+09,-9.873000000000000398e+01
6.226032600000000000e+09,-9.878000000000000114e+01
6.226032800000000000e+09,-9.878000000000000114e+01
6.226033000000000000e+09,-9.873000000000000398e+01
6.226033200000000000e+09,-9.873000000000000398e+01
6.226033400000000000e+09,-9.879000000000000625e+01
6.226033600000000000e+09,-9.876999999999999602e+01
6.226033800000000000e+09,-9.868999999999999773e+01
6.226034000000000000e+09,-9.871000000000000796e+01
6.226034200000000000e+09,-9.868000000000000682e+01
6.226034400000000000e+09,-9.873000000000000398e+01
6.226034600000000000e+09,-9.871000000000000796e+01
6.226034800000000000e+09,-9.878000000000000114e+01
6.226035000000000000e+09,-9.876000000000000512e+01
6.226035200000000000e+09,-9.862999999999999545e+01
6.226035400000000000e+09,-9.868999999999999773e+01
6.226035600000000000e+09,-9.878000000000000114e+01
6.226035800000000000e+09,-9.878000000000000114e+01
6.226036000000000000e+09,-9.865000000000000568e+01
6.226036200000000000e+09,-9.878000000000000114e+01
6.226036400000000000e+09,-9.857000000000000739e+01
6.226036600000000000e+09,-9.873000000000000398e+01
6.226036800000000000e+09,-9.873000000000000398e+01
6.226037000000000000e+09,-9.876999999999999602e+01
6.226037200000000000e+09,-9.876000000000000512e+01
6.226037400000000000e+09,-9.868000000000000682e+01
6.226037600000000000e+09,-9.878000000000000114e+01
6.226037800000000000e+09,-9.875000000000000000e+01
6.226038000000000000e+09,-9.884000000000000341e+01
6.226038200000000000e+09,-9.871999999999999886e+01
6.226038400000000000e+09,-9.878000000000000114e+01
6.226038600000000000e+09,-9.876000000000000512e+01
6.226038800000000000e+09,-9.882000000000000739e+01
6.226039000000000000e+09,-9.868000000000000682e+01
6.226039200000000000e+09,-9.879999999999999716e+01
6.226039400000000000e+09,-9.865999999999999659e+01
6.226039600000000000e+09,-9.853000000000000114e+01
6.226039800000000000e+09,-9.876999999999999602e+01
6.226040000000000000e+09,-9.879000000000000625e+01
6.226040200000000000e+09,-9.871000000000000796e+01
6.226040400000000000e+09,-9.868999999999999773e+01
6.226040600000000000e+09,-9.870000000000000284e+01
6.226040800000000000e+09,-9.870000000000000284e+01
6.226041000000000000e+09,-9.870000000000000284e+01
6.226041200000000000e+09,-9.870000000000000284e+01
6.226041400000000000e+09,-9.876999999999999602e+01
6.226041600000000000e+09,-9.865999999999999659e+01
6.226041800000000000e+09,-9.873000000000000398e+01
6.226042000000000000e+09,-9.854999999999999716e+01
6.226042200000000000e+09,-9.879000000000000625e+01
6.226042400000000000e+09,-9.876000000000000512e+01
6.226042600000000000e+09,-9.871000000000000796e+01
6.226042800000000000e+09,-9.874000000000000909e+01
6.226043000000000000e+09,-9.868000000000000682e+01
6.226043200000000000e+09,-9.876000000000000512e+01
6.226043400000000000e+09,-9.878000000000000114e+01
6.226043600000000000e+09,-9.882999999999999829e+01
6.226043800000000000e+09,-9.890000000000000568e+01
6.226044000000000000e+09,-9.876999999999999602e+01
6.226044200000000000e+09,-9.873000000000000398e+01
6.226044400000000000e+09,-9.871999999999999886e+01
6.226044600000000000e+09,-9.876999999999999602e+01
6.226044800000000000e+09,-9.881000000000000227e+01
6.226045000000000000e+09,-9.873000000000000398e+01
6.226045200000000000e+09,-9.871000000000000796e+01
6.226045400000000000e+09,-9.865999999999999659e+01
6.226045600000000000e+09,-9.871000000000000796e+01
6.226045800000000000e+09,-9.878000000000000114e+01
6.226046000000000000e+09,-9.876999999999999602e+01
6.226046200000000000e+09,-9.873000000000000398e+01
6.226046400000000000e+09,-9.865999999999999659e+01
6.226046600000000000e+09,-9.871000000000000796e+01
6.226046800000000000e+09,-9.870000000000000284e+01
6.226047000000000000e+09,-9.857999999999999829e+01
6.226047200000000000e+09,-9.864000000000000057e+01
6.226047400000000000e+09,-9.870000000000000284e+01
6.226047600000000000e+09,-9.865999999999999659e+01
6.226047800000000000e+09,-9.871000000000000796e+01
6.226048000000000000e+09,-9.870000000000000284e+01
6.226048200000000000e+09,-9.879000000000000625e+01
6.226048400000000000e+09,-9.876999999999999602e+01
6.226048600000000000e+09,-9.871000000000000796e+01
6.226048800000000000e+09,-9.873000000000000398e+01
6.226049000000000000e+09,-9.882000000000000739e+01
6.226049200000000000e+09,-9.885999999999999943e+01
6.226049400000000000e+09,-9.884000000000000341e+01
6.226049600000000000e+09,-9.876000000000000512e+01
6.226049800000000000e+09,-9.879999999999999716e+01
6.226050000000000000e+09,-9.882000000000000739e+01
