1.697950000000000000e+09,-9.429000000000000625e+01
7.357950000000000000e+09,-9.899000000000000909e+01
7.357950200000000000e+09,-9.895000000000000284e+01
7.357950400000000000e+09,-9.887999999999999545e+01
7.357950600000000000e+09,-9.889000000000000057e+01
7.357950800000000000e+09,-9.890999999999999659e+01
7.357951000000000000e+09,-9.890999999999999659e+01
7.357951200000000000e+09,-9.893999999999999773e+01
7.357951400000000000e+09,-9.896000000000000796e+01
7.357951600000000000e+09,-9.882999999999999829e+01
7.357951800000000000e+09,-9.893999999999999773e+01
7.357952000000000000e+09,-9.895000000000000284e+01
7.357952200000000000e+09,-9.892000000000000171e+01
7.357952400000000000e+09,-9.893000000000000682e+01
7.357952600000000000e+09,-9.896999999999999886e+01
7.357952800000000000e+09,-9.904000000000000625e+01
7.357953000000000000e+09,-9.895000000000000284e+01
7.357953200000000000e+09,-9.879000000000000625e+01
7.357953400000000000e+09,-9.890999999999999659e+01
7.357953600000000000e+09,-9.885000000000000853e+01
7.357953800000000000e+09,-9.882000000000000739e+01
7.357954000000000000e+09,-9.893999999999999773e+01
7.357954200000000000e+09,-9.899000000000000909e+01
7.357954400000000000e+09,-9.885999999999999943e+01
7.357954600000000000e+09,-9.887999999999999545e+01
7.357954800000000000e+09,-9.878000000000000114e+01
7.357955000000000000e+09,-9.882999999999999829e+01
7.357955200000000000e+09,-9.895000000000000284e+01
7.357955400000000000e+09,-9.893000000000000682e+01
7.357955600000000000e+09,-9.895000000000000284e+01
7.357955800000000000e+09,-9.900000000000000000e+01
7.357956000000000000e+09,-9.882000000000000739e+01
7.357956200000000000e+09,-9.896999999999999886e+01
7.357956400000000000e+09,-9.893999999999999773e+01
7.357956600000000000e+09,-9.890999999999999659e+01
7.357956800000000000e+09,-9.890999999999999659e+01
7.357957000000000000e+09,-9.887000000000000455e+01
7.357957200000000000e+09,-9.887999999999999545e+01
7.357957400000000000e+09,-9.885999999999999943e+01
7.357957600000000000e+09,-9.895000000000000284e+01
7.357957800000000000e+09,-9.887999999999999545e+01
7.357958000000000000e+09,-9.890999999999999659e+01
7.357958200000000000e+09,-9.896999999999999886e+01
7.357958400000000000e+09,-9.868000000000000682e+01
7.357958600000000000e+09,-9.881000000000000227e+01
7.357958800000000000e+09,-9.890999999999999659e+01
7.357959000000000000e+09,-9.887999999999999545e+01
7.357959200000000000e+09,-9.892000000000000171e+01
7.357959400000000000e+09,-9.893999999999999773e+01
7.357959600000000000e+09,-9.887999999999999545e+01
7.357959800000000000e+09,-9.881000000000000227e+01
7.357960000000000000e+09,-9.879000000000000625e+01
7.357960200000000000e+09,-9.868000000000000682e+01
7.357960400000000000e+09,-9.885999999999999943e+01
7.357960600000000000e+09,-9.881000000000000227e+01
7.357960800000000000e+09,-9.890000000000000568e+01
7.357961000000000000e+09,-9.885999999999999943e+01
7.357961200000000000e+09,-9.887000000000000455e+01
7.357961400000000000e+09,-9.887999999999999545e+01
7.357961600000000000e+09,-9.881000000000000227e+01
7.357961800000000000e+09,-9.882000000000000739e+01
7.357962000000000000e+09,-9.895000000000000284e+01
7.357962200000000000e+09,-9.893000000000000682e+01
7.357962400000000000e+09,-9.893999999999999773e+01
7.357962600000000000e+09,-9.875000000000000000e+01
7.357962800000000000e+09,-9.890999999999999659e+01
7.357963000000000000e+09,-9.893000000000000682e+01
7.357963200000000000e+09,-9.890000000000000568e+01
7.357963400000000000e+09,-9.873000000000000398e+01
7.357963600000000000e+09,-9.885000000000000853e+01
7.357963800000000000e+09,-9.887999999999999545e+01
7.357964000000000000e+09,-9.885999999999999943e+01
7.357964200000000000e+09,-9.895000000000000284e+01
7.357964400000000000e+09,-9.893999999999999773e+01
7.357964600000000000e+09,-9.882000000000000739e+01
7.357964800000000000e+09,-9.875000000000000000e+01
7.357965000000000000e+09,-9.896000000000000796e+01
7.357965200000000000e+09,-9.889000000000000057e+01
7.357965400000000000e+09,-9.879000000000000625e+01
7.357965600000000000e+09,-9.882000000000000739e+01
7.357965800000000000e+09,-9.885000000000000853e+01
7.357966000000000000e+09,-9.893000000000000682e+01
7.357966200000000000e+09,-9.885999999999999943e+01
7.357966400000000000e+09,-9.887000000000000455e+01
7.357966600000000000e+09,-9.896999999999999886e+01
7.357966800000000000e+09,-9.898000000000000398e+01
7.357967000000000000e+09,-9.896000000000000796e+01
7.357967200000000000e+09,-9.889000000000000057e+01
7.357967400000000000e+09,-9.892000000000000171e+01
7.357967600000000000e+09,-9.896999999999999886e+01
7.357967800000000000e+09,-9.892000000000000171e+01
7.357968000000000000e+09,-9.896000000000000796e+01
7.357968200000000000e+09,-9.895000000000000284e+01
7.357968400000000000e+09,-9.893999999999999773e+01
7.357968600000000000e+09,-9.893999999999999773e+01
7.357968800000000000e+09,-9.893999999999999773e+01
7.357969000000000000e+09,-9.890999999999999659e+01
7.357969200000000000e+09,-9.896000000000000796e+01
7.357969400000000000e+09,-9.899000000000000909e+01
7.357969600000000000e+09,-9.893000000000000682e+01
7.357969800000000000e+09,-9.892000000000000171e+01
7.357970000000000000e+09,-9.890000000000000568e+01
7.357970200000000000e+09,-9.896999999999999886e+01
7.357970400000000000e+09,-9.890999999999999659e+01
7.357970600000000000e+09,-9.884000000000000341e+01
7.357970800000000000e+09,-9.876999999999999602e+01
7.357971000000000000e+09,-9.890999999999999659e+01
7.357971200000000000e+09,-9.895000000000000284e+01
7.357971400000000000e+09,-9.885000000000000853e+01
7.357971600000000000e+09,-9.884000000000000341e+01
7.357971800000000000e+09,-9.895000000000000284e+01
7.357972000000000000e+09,-9.890999999999999659e+01
7.357972200000000000e+09,-9.898000000000000398e+01
7.357972400000000000e+09,-9.893999999999999773e+01
7.357972600000000000e+09,-9.896000000000000796e+01
7.357972800000000000e+09,-9.885999999999999943e+01
7.357973000000000000e+09,-9.896999999999999886e+01
7.357973200000000000e+09,-9.895000000000000284e+01
7.357973400000000000e+09,-9.890999999999999659e+01
7.357973600000000000e+09,-9.893999999999999773e+01
7.357973800000000000e+09,-9.893999999999999773e+01
7.357974000000000000e+09,-9.895000000000000284e+01
7.357974200000000000e+09,-9.887000000000000455e+01
7.357974400000000000e+09,-9.879000000000000625e+01
7.357974600000000000e+09,-9.884000000000000341e+01
7.357974800000000000e+09,-9.895000000000000284e+01
7.357975000000000000e+09,-9.885999999999999943e+01
7.357975200000000000e+09,-9.890999999999999659e+01
7.357975400000000000e+09,-9.882000000000000739e+01
7.357975600000000000e+09,-9.890000000000000568e+01
7.357975800000000000e+09,-9.882999999999999829e+01
7.357976000000000000e+09,-9.884000000000000341e+01
7.357976200000000000e+09,-9.882000000000000739e+01
7.357976400000000000e+09,-9.887999999999999545e+01
7.357976600000000000e+09,-9.895000000000000284e+01
7.357976800000000000e+09,-9.882999999999999829e+01
7.357977000000000000e+09,-9.895000000000000284e+01
7.357977200000000000e+09,-9.896000000000000796e+01
7.357977400000000000e+09,-9.896000000000000796e+01
7.357977600000000000e+09,-9.892000000000000171e+01
7.357977800000000000e+09,-9.892000000000000171e+01
7.357978000000000000e+09,-9.893999999999999773e+01
7.357978200000000000e+09,-9.887999999999999545e+01
7.357978400000000000e+09,-9.892000000000000171e+01
7.357978600000000000e+09,-9.900000000000000000e+01
7.357978800000000000e+09,-9.884000000000000341e+01
7.357979000000000000e+09,-9.882999999999999829e+01
7.357979200000000000e+09,-9.882000000000000739e+01
7.357979400000000000e+09,-9.896000000000000796e+01
7.357979600000000000e+09,-9.890999999999999659e+01
7.357979800000000000e+09,-9.882000000000000739e+01
7.357980000000000000e+09,-9.890999999999999659e+01
7.357980200000000000e+09,-9.865999999999999659e+01
7.357980400000000000e+09,-9.895000000000000284e+01
7.357980600000000000e+09,-9.899000000000000909e+01
7.357980800000000000e+09,-9.896999999999999886e+01
7.357981000000000000e+09,-9.892000000000000171e+01
7.357981200000000000e+09,-9.890999999999999659e+01
7.357981400000000000e+09,-9.900000000000000000e+01
7.357981600000000000e+09,-9.904000000000000625e+01
7.357981800000000000e+09,-9.895000000000000284e+01
7.357982000000000000e+09,-9.895000000000000284e+01
7.357982200000000000e+09,-9.890000000000000568e+01
7.357982400000000000e+09,-9.890999999999999659e+01
7.357982600000000000e+09,-9.889000000000000057e+01
7.357982800000000000e+09,-9.896999999999999886e+01
7.357983000000000000e+09,-9.890000000000000568e+01
7.357983200000000000e+09,-9.896999999999999886e+01
7.357983400000000000e+09,-9.893999999999999773e+01
7.357983600000000000e+09,-9.893999999999999773e+01
7.357983800000000000e+09,-9.876999999999999602e+01
7.357984000000000000e+09,-9.892000000000000171e+01
7.357984200000000000e+09,-9.898000000000000398e+01
7.357984400000000000e+09,-9.896000000000000796e+01
7.357984600000000000e+09,-9.890999999999999659e+01
7.357984800000000000e+09,-9.892000000000000171e+01
7.357985000000000000e+09,-9.885999999999999943e+01
7.357985200000000000e+09,-9.890999999999999659e+01
7.357985400000000000e+09,-9.890999999999999659e+01
7.357985600000000000e+09,-9.895000000000000284e+01
7.357985800000000000e+09,-9.892000000000000171e+01
7.357986000000000000e+09,-9.890999999999999659e+01
7.357986200000000000e+09,-9.881000000000000227e+01
7.357986400000000000e+09,-9.881000000000000227e+01
7.357986600000000000e+09,-9.879000000000000625e+01
7.357986800000000000e+09,-9.890999999999999659e+01
7.357987000000000000e+09,-9.890999999999999659e+01
7.357987200000000000e+09,-9.882999999999999829e+01
7.357987400000000000e+09,-9.896000000000000796e+01
7.357987600000000000e+09,-9.895000000000000284e+01
7.357987800000000000e+09,-9.893000000000000682e+01
7.357988000000000000e+09,-9.896000000000000796e+01
7.357988200000000000e+09,-9.895000000000000284e+01
7.357988400000000000e+09,-9.890999999999999659e+01
7.357988600000000000e+09,-9.890999999999999659e+01
7.357988800000000000e+09,-9.892000000000000171e+01
7.357989000000000000e+09,-9.896999999999999886e+01
7.357989200000000000e+09,-9.896999999999999886e+01
7.357989400000000000e+09,-9.893999999999999773e+01
7.357989600000000000e+09,-9.884000000000000341e+01
7.357989800000000000e+09,-9.892000000000000171e+01
7.357990000000000000e+09,-9.885999999999999943e+01
7.357990200000000000e+09,-9.882000000000000739e+01
7.357990400000000000e+09,-9.882000000000000739e+01
7.357990600000000000e+09,-9.896999999999999886e+01
7.357990800000000000e+09,-9.892000000000000171e+01
7.357991000000000000e+09,-9.896000000000000796e+01
7.357991200000000000e+09,-9.896999999999999886e+01
7.357991400000000000e+09,-9.882999999999999829e+01
7.357991600000000000e+09,-9.893999999999999773e+01
7.357991800000000000e+09,-9.890999999999999659e+01
7.357992000000000000e+09,-9.885000000000000853e+01
7.357992200000000000e+09,-9.890999999999999659e+01
7.357992400000000000e+09,-9.885999999999999943e+01
7.357992600000000000e+09,-9.890999999999999659e+01
7.357992800000000000e+09,-9.887999999999999545e+01
7.357993000000000000e+09,-9.890999999999999659e+01
7.357993200000000000e+09,-9.887999999999999545e+01
7.357993400000000000e+09,-9.882999999999999829e+01
7.357993600000000000e+09,-9.893999999999999773e+01
7.357993800000000000e+09,-9.887999999999999545e+01
7.357994000000000000e+09,-9.893000000000000682e+01
7.357994200000000000e+09,-9.889000000000000057e+01
7.357994400000000000e+09,-9.898000000000000398e+01
7.357994600000000000e+09,-9.892000000000000171e+01
7.357994800000000000e+09,-9.890999999999999659e+01
7.357995000000000000e+09,-9.896000000000000796e+01
7.357995200000000000e+09,-9.890000000000000568e+01
7.357995400000000000e+09,-9.896000000000000796e+01
7.357995600000000000e+09,-9.879999999999999716e+01
7.357995800000000000e+09,-9.887000000000000455e+01
7.357996000000000000e+09,-9.876999999999999602e+01
7.357996200000000000e+09,-9.887999999999999545e+01
7.357996400000000000e+09,-9.876999999999999602e+01
7.357996600000000000e+09,-9.878000000000000114e+01
7.357996800000000000e+09,-9.874000000000000909e+01
7.357997000000000000e+09,-9.889000000000000057e+01
7.357997200000000000e+09,-9.890999999999999659e+01
7.357997400000000000e+09,-9.890000000000000568e+01
7.357997600000000000e+09,-9.896000000000000796e+01
7.357997800000000000e+09,-9.892000000000000171e+01
7.357998000000000000e+09,-9.890999999999999659e+01
7.357998200000000000e+09,-9.890000000000000568e+01
7.357998400000000000e+09,-9.892000000000000171e+01
7.357998600000000000e+09,-9.885000000000000853e+01
7.357998800000000000e+09,-9.901000000000000512e+01
7.357999000000000000e+09,-9.890999999999999659e+01
7.357999200000000000e+09,-9.882000000000000739e+01
7.357999400000000000e+09,-9.893000000000000682e+01
7.357999600000000000e+09,-9.885999999999999943e+01
7.357999800000000000e+09,-9.890000000000000568e+01
7.358000000000000000e+09,-9.892000000000000171e+01
7.358000200000000000e+09,-9.896999999999999886e+01
7.358000400000000000e+09,-9.890999999999999659e+01
7.358000600000000000e+09,-9.884000000000000341e+01
7.358000800000000000e+09,-9.895000000000000284e+01
7.358001000000000000e+09,-9.890999999999999659e+01
7.358001200000000000e+09,-9.890999999999999659e+01
7.358001400000000000e+09,-9.885999999999999943e+01
7.358001600000000000e+09,-9.878000000000000114e+01
7.358001800000000000e+09,-9.871000000000000796e+01
7.358002000000000000e+09,-9.890000000000000568e+01
7.358002200000000000e+09,-9.895000000000000284e+01
7.358002400000000000e+09,-9.887000000000000455e+01
7.358002600000000000e+09,-9.882000000000000739e+01
7.358002800000000000e+09,-9.884000000000000341e+01
7.358003000000000000e+09,-9.881000000000000227e+01
7.358003200000000000e+09,-9.874000000000000909e+01
7.358003400000000000e+09,-9.846000000000000796e+01
7.358003600000000000e+09,-9.842000000000000171e+01
7.358003800000000000e+09,-9.782000000000000739e+01
7.358004000000000000e+09,-9.687000000000000455e+01
7.358004200000000000e+09,-9.551000000000000512e+01
7.358004400000000000e+09,-9.343000000000000682e+01
7.358004600000000000e+09,-9.064000000000000057e+01
7.358004800000000000e+09,-8.770000000000000284e+01
7.358005000000000000e+09,-8.479999999999999716e+01
7.358005200000000000e+09,-8.135000000000000853e+01
7.358005400000000000e+09,-7.812999999999999545e+01
7.358005600000000000e+09,-7.510999999999999943e+01
7.358005800000000000e+09,-7.201000000000000512e+01
7.358006000000000000e+09,-6.896999999999999886e+01
7.358006200000000000e+09,-6.650000000000000000e+01
7.358006400000000000e+09,-6.443999999999999773e+01
7.358006600000000000e+09,-6.298000000000000398e+01
7.358006800000000000e+09,-6.242999999999999972e+01
7.358007000000000000e+09,-6.200999999999999801e+01
7.358007200000000000e+09,-6.228000000000000114e+01
7.358007400000000000e+09,-6.344000000000000483e+01
7.358007600000000000e+09,-6.526999999999999602e+01
7.358007800000000000e+09,-6.728000000000000114e+01
7.358008000000000000e+09,-6.968999999999999773e+01
7.358008200000000000e+09,-7.264000000000000057e+01
7.358008400000000000e+09,-7.571000000000000796e+01
7.358008600000000000e+09,-7.907999999999999829e+01
7.358008800000000000e+09,-8.212000000000000455e+01
7.358009000000000000e+09,-8.546000000000000796e+01
7.358009200000000000e+09,-8.871999999999999886e+01
7.358009400000000000e+09,-9.182000000000000739e+01
7.358009600000000000e+09,-9.437000000000000455e+01
7.358009800000000000e+09,-9.640999999999999659e+01
7.358010000000000000e+09,-9.740000000000000568e+01
7.358010200000000000e+09,-9.799000000000000909e+01
7.358010400000000000e+09,-9.824000000000000909e+01
7.358010600000000000e+09,-9.854999999999999716e+01
7.358010800000000000e+09,-9.873000000000000398e+01
7.358011000000000000e+09,-9.875000000000000000e+01
7.358011200000000000e+09,-9.887999999999999545e+01
7.358011400000000000e+09,-9.893999999999999773e+01
7.358011600000000000e+09,-9.889000000000000057e+01
7.358011800000000000e+09,-9.890999999999999659e+01
7.358012000000000000e+09,-9.900000000000000000e+01
7.358012200000000000e+09,-9.896000000000000796e+01
7.358012400000000000e+09,-9.893000000000000682e+01
7.358012600000000000e+09,-9.884000000000000341e+01
7.358012800000000000e+09,-9.895000000000000284e+01
7.358013000000000000e+09,-9.893999999999999773e+01
7.358013200000000000e+09,-9.887000000000000455e+01
7.358013400000000000e+09,-9.893999999999999773e+01
7.358013600000000000e+09,-9.896999999999999886e+01
7.358013800000000000e+09,-9.901000000000000512e+01
7.358014000000000000e+09,-9.893999999999999773e+01
7.358014200000000000e+09,-9.895000000000000284e+01
7.358014400000000000e+09,-9.887000000000000455e+01
7.358014600000000000e+09,-9.885000000000000853e+01
7.358014800000000000e+09,-9.887999999999999545e+01
7.358015000000000000e+09,-9.876999999999999602e+01
7.358015200000000000e+09,-9.890999999999999659e+01
7.358015400000000000e+09,-9.885999999999999943e+01
7.358015600000000000e+09,-9.890000000000000568e+01
7.358015800000000000e+09,-9.899000000000000909e+01
7.358016000000000000e+09,-9.889000000000000057e+01
7.358016200000000000e+09,-9.892000000000000171e+01
7.358016400000000000e+09,-9.882999999999999829e+01
7.358016600000000000e+09,-9.884000000000000341e+01
7.358016800000000000e+09,-9.882999999999999829e+01
7.358017000000000000e+09,-9.896000000000000796e+01
7.358017200000000000e+09,-9.895000000000000284e+01
7.358017400000000000e+09,-9.895000000000000284e+01
7.358017600000000000e+09,-9.893000000000000682e+01
7.358017800000000000e+09,-9.893000000000000682e+01
7.358018000000000000e+09,-9.887000000000000455e+01
7.358018200000000000e+09,-9.893000000000000682e+01
7.358018400000000000e+09,-9.885999999999999943e+01
7.358018600000000000e+09,-9.896000000000000796e+01
7.358018800000000000e+09,-9.896000000000000796e+01
7.358019000000000000e+09,-9.892000000000000171e+01
7.358019200000000000e+09,-9.898000000000000398e+01
7.358019400000000000e+09,-9.900000000000000000e+01
7.358019600000000000e+09,-9.898000000000000398e+01
7.358019800000000000e+09,-9.873000000000000398e+01
7.358020000000000000e+09,-9.876999999999999602e+01
7.358020200000000000e+09,-9.896999999999999886e+01
7.358020400000000000e+09,-9.887999999999999545e+01
7.358020600000000000e+09,-9.896000000000000796e+01
7.358020800000000000e+09,-9.887000000000000455e+01
7.358021000000000000e+09,-9.896000000000000796e+01
7.358021200000000000e+09,-9.898000000000000398e+01
7.358021400000000000e+09,-9.895000000000000284e+01
7.358021600000000000e+09,-9.890999999999999659e+01
7.358021800000000000e+09,-9.896999999999999886e+01
7.358022000000000000e+09,-9.885999999999999943e+01
7.358022200000000000e+09,-9.896000000000000796e+01
7.358022400000000000e+09,-9.892000000000000171e+01
7.358022600000000000e+09,-9.896999999999999886e+01
7.358022800000000000e+09,-9.896000000000000796e+01
7.358023000000000000e+09,-9.890999999999999659e+01
7.358023200000000000e+09,-9.892000000000000171e+01
7.358023400000000000e+09,-9.889000000000000057e+01
7.358023600000000000e+09,-9.892000000000000171e+01
7.358023800000000000e+09,-9.899000000000000909e+01
7.358024000000000000e+09,-9.890999999999999659e+01
7.358024200000000000e+09,-9.893000000000000682e+01
7.358024400000000000e+09,-9.890000000000000568e+01
7.358024600000000000e+09,-9.882000000000000739e+01
7.358024800000000000e+09,-9.868000000000000682e+01
7.358025000000000000e+09,-9.889000000000000057e+01
7.358025200000000000e+09,-9.896000000000000796e+01
7.358025400000000000e+09,-9.893000000000000682e+01
7.358025600000000000e+09,-9.885000000000000853e+01
7.358025800000000000e+09,-9.876999999999999602e+01
7.358026000000000000e+09,-9.871999999999999886e+01
7.358026200000000000e+09,-9.892000000000000171e+01
7.358026400000000000e+09,-9.879999999999999716e+01
7.358026600000000000e+09,-9.899000000000000909e+01
7.358026800000000000e+09,-9.896999999999999886e+01
7.358027000000000000e+09,-9.878000000000000114e+01
7.358027200000000000e+09,-9.860999999999999943e+01
7.358027400000000000e+09,-9.878000000000000114e+01
7.358027600000000000e+09,-9.887000000000000455e+01
7.358027800000000000e+09,-9.890999999999999659e+01
7.358028000000000000e+09,-9.893999999999999773e+01
7.358028200000000000e+09,-9.885999999999999943e+01
7.358028400000000000e+09,-9.876999999999999602e+01
7.358028600000000000e+09,-9.893000000000000682e+01
7.358028800000000000e+09,-9.875000000000000000e+01
7.358029000000000000e+09,-9.890999999999999659e+01
7.358029200000000000e+09,-9.885999999999999943e+01
7.358029400000000000e+09,-9.896000000000000796e+01
7.358029600000000000e+09,-9.893999999999999773e+01
7.358029800000000000e+09,-9.893999999999999773e+01
7.358030000000000000e+09,-9.890000000000000568e+01
7.358030200000000000e+09,-9.875000000000000000e+01
7.358030400000000000e+09,-9.890999999999999659e+01
7.358030600000000000e+09,-9.895000000000000284e+01
7.358030800000000000e+09,-9.898000000000000398e+01
7.358031000000000000e+09,-9.887999999999999545e+01
7.358031200000000000e+09,-9.885999999999999943e+01
7.358031400000000000e+09,-9.885999999999999943e+01
7.358031600000000000e+09,-9.896000000000000796e+01
7.358031800000000000e+09,-9.895000000000000284e+01
7.358032000000000000e+09,-9.896000000000000796e+01
7.358032200000000000e+09,-9.896000000000000796e+01
7.358032400000000000e+09,-9.882999999999999829e+01
7.358032600000000000e+09,-9.887000000000000455e+01
7.358032800000000000e+09,-9.882000000000000739e+01
7.358033000000000000e+09,-9.885999999999999943e+01
7.358033200000000000e+09,-9.887999999999999545e+01
7.358033400000000000e+09,-9.900000000000000000e+01
7.358033600000000000e+09,-9.892000000000000171e+01
7.358033800000000000e+09,-9.892000000000000171e+01
7.358034000000000000e+09,-9.890999999999999659e+01
7.358034200000000000e+09,-9.882999999999999829e+01
7.358034400000000000e+09,-9.879000000000000625e+01
7.358034600000000000e+09,-9.885999999999999943e+01
7.358034800000000000e+09,-9.903000000000000114e+01
7.358035000000000000e+09,-9.903000000000000114e+01
7.358035200000000000e+09,-9.896000000000000796e+01
7.358035400000000000e+09,-9.887999999999999545e+01
7.358035600000000000e+09,-9.885999999999999943e+01
7.358035800000000000e+09,-9.895000000000000284e+01
7.358036000000000000e+09,-9.889000000000000057e+01
7.358036200000000000e+09,-9.900000000000000000e+01
7.358036400000000000e+09,-9.890999999999999659e+01
7.358036600000000000e+09,-9.896999999999999886e+01
7.358036800000000000e+09,-9.895000000000000284e+01
7.358037000000000000e+09,-9.896000000000000796e+01
7.358037200000000000e+09,-9.890999999999999659e+01
7.358037400000000000e+09,-9.890000000000000568e+01
7.358037600000000000e+09,-9.882000000000000739e+01
7.358037800000000000e+09,-9.890999999999999659e+01
7.358038000000000000e+09,-9.876999999999999602e+01
7.358038200000000000e+09,-9.876999999999999602e+01
7.358038400000000000e+09,-9.876999999999999602e+01
7.358038600000000000e+09,-9.895000000000000284e+01
7.358038800000000000e+09,-9.898000000000000398e+01
7.358039000000000000e+09,-9.890999999999999659e+01
7.358039200000000000e+09,-9.884000000000000341e+01
7.358039400000000000e+09,-9.875000000000000000e+01
7.358039600000000000e+09,-9.890999999999999659e+01
7.358039800000000000e+09,-9.890999999999999659e+01
7.358040000000000000e+09,-9.889000000000000057e+01
7.358040200000000000e+09,-9.887000000000000455e+01
7.358040400000000000e+09,-9.889000000000000057e+01
7.358040600000000000e+09,-9.899000000000000909e+01
7.358040800000000000e+09,-9.895000000000000284e+01
7.358041000000000000e+09,-9.892000000000000171e+01
7.358041200000000000e+09,-9.889000000000000057e+01
7.358041400000000000e+09,-9.890999999999999659e+01
7.358041600000000000e+09,-9.885000000000000853e+01
7.358041800000000000e+09,-9.896999999999999886e+01
7.358042000000000000e+09,-9.892000000000000171e+01
7.358042200000000000e+09,-9.885999999999999943e+01
7.358042400000000000e+09,-9.895000000000000284e+01
7.358042600000000000e+09,-9.890999999999999659e+01
7.358042800000000000e+09,-9.892000000000000171e+01
7.358043000000000000e+09,-9.892000000000000171e+01
7.358043200000000000e+09,-9.901000000000000512e+01
7.358043400000000000e+09,-9.898000000000000398e+01
7.358043600000000000e+09,-9.900000000000000000e+01
7.358043800000000000e+09,-9.895000000000000284e+01
7.358044000000000000e+09,-9.893000000000000682e+01
7.358044200000000000e+09,-9.893000000000000682e+01
7.358044400000000000e+09,-9.899000000000000909e+01
7.358044600000000000e+09,-9.889000000000000057e+01
7.358044800000000000e+09,-9.875000000000000000e+01
7.358045000000000000e+09,-9.885999999999999943e+01
7.358045200000000000e+09,-9.892000000000000171e+01
7.358045400000000000e+09,-9.892000000000000171e+01
7.358045600000000000e+09,-9.887000000000000455e+01
7.358045800000000000e+09,-9.893999999999999773e+01
7.358046000000000000e+09,-9.887999999999999545e+01
7.358046200000000000e+09,-9.887000000000000455e+01
7.358046400000000000e+09,-9.882000000000000739e+01
7.358046600000000000e+09,-9.882999999999999829e+01
7.358046800000000000e+09,-9.876999999999999602e+01
7.358047000000000000e+09,-9.884000000000000341e+01
7.358047200000000000e+09,-9.896000000000000796e+01
7.358047400000000000e+09,-9.882999999999999829e+01
7.358047600000000000e+09,-9.885000000000000853e+01
7.358047800000000000e+09,-9.860999999999999943e+01
7.358048000000000000e+09,-9.893000000000000682e+01
7.358048200000000000e+09,-9.882000000000000739e+01
7.358048400000000000e+09,-9.901000000000000512e+01
7.358048600000000000e+09,-9.901000000000000512e+01
7.358048800000000000e+09,-9.899000000000000909e+01
7.358049000000000000e+09,-9.890999999999999659e+01
7.358049200000000000e+09,-9.882000000000000739e+01
7.358049400000000000e+09,-9.876999999999999602e+01
7.358049600000000000e+09,-9.890999999999999659e+01
7.358049800000000000e+09,-9.890999999999999659e+01
7.358050000000000000e+09,-9.895000000000000284e+01
