1.697950000000000000e+09,-9.429000000000000625e+01
8.489950000000000000e+09,-9.606000000000000227e+01
8.489950200000000000e+09,-9.581000000000000227e+01
8.489950400000000000e+09,-9.646999999999999886e+01
8.489950600000000000e+09,-9.584000000000000341e+01
8.489950800000000000e+09,-9.540999999999999659e+01
8.489951000000000000e+09,-9.557000000000000739e+01
8.489951200000000000e+09,-9.523999999999999488e+01
8.489951400000000000e+09,-9.492000000000000171e+01
8.489951600000000000e+09,-9.504000000000000625e+01
8.489951800000000000e+09,-9.564000000000000057e+01
8.489952000000000000e+09,-9.537999999999999545e+01
8.489952200000000000e+09,-9.557000000000000739e+01
8.489952400000000000e+09,-9.523999999999999488e+01
8.489952600000000000e+09,-9.540999999999999659e+01
8.489952800000000000e+09,-9.601000000000000512e+01
8.489953000000000000e+09,-9.640999999999999659e+01
8.489953200000000000e+09,-9.667000000000000171e+01
8.489953400000000000e+09,-9.650000000000000000e+01
8.489953600000000000e+09,-9.649000000000000909e+01
8.489953800000000000e+09,-9.657000000000000739e+01
8.489954000000000000e+09,-9.626999999999999602e+01
8.489954200000000000e+09,-9.570000000000000284e+01
8.489954400000000000e+09,-9.628000000000000114e+01
8.489954600000000000e+09,-9.620000000000000284e+01
8.489954800000000000e+09,-9.606000000000000227e+01
8.489955000000000000e+09,-9.646999999999999886e+01
8.489955200000000000e+09,-9.648000000000000398e+01
8.489955400000000000e+09,-9.646000000000000796e+01
8.489955600000000000e+09,-9.635999999999999943e+01
8.489955800000000000e+09,-9.629000000000000625e+01
8.489956000000000000e+09,-9.643999999999999773e+01
8.489956200000000000e+09,-9.606000000000000227e+01
8.489956400000000000e+09,-9.643999999999999773e+01
8.489956600000000000e+09,-9.601000000000000512e+01
8.489956800000000000e+09,-9.615000000000000568e+01
8.489957000000000000e+09,-9.625000000000000000e+01
8.489957200000000000e+09,-9.573000000000000398e+01
8.489957400000000000e+09,-9.529000000000000625e+01
8.489957600000000000e+09,-9.574000000000000909e+01
8.489957800000000000e+09,-9.590000000000000568e+01
8.489958000000000000e+09,-9.612000000000000455e+01
8.489958200000000000e+09,-9.654000000000000625e+01
8.489958400000000000e+09,-9.618999999999999773e+01
8.489958600000000000e+09,-9.607999999999999829e+01
8.489958800000000000e+09,-9.624000000000000909e+01
8.489959000000000000e+09,-9.596000000000000796e+01
8.489959200000000000e+09,-9.618000000000000682e+01
8.489959400000000000e+09,-9.629000000000000625e+01
8.489959600000000000e+09,-9.665999999999999659e+01
8.489959800000000000e+09,-9.615000000000000568e+01
8.489960000000000000e+09,-9.617000000000000171e+01
8.489960200000000000e+09,-9.620000000000000284e+01
8.489960400000000000e+09,-9.612999999999999545e+01
8.489960600000000000e+09,-9.554999999999999716e+01
8.489960800000000000e+09,-9.587000000000000455e+01
8.489961000000000000e+09,-9.651999999999999602e+01
8.489961200000000000e+09,-9.637000000000000455e+01
8.489961400000000000e+09,-9.671000000000000796e+01
8.489961600000000000e+09,-9.623000000000000398e+01
8.489961800000000000e+09,-9.587000000000000455e+01
8.489962000000000000e+09,-9.587000000000000455e+01
8.489962200000000000e+09,-9.634000000000000341e+01
8.489962400000000000e+09,-9.623000000000000398e+01
8.489962600000000000e+09,-9.607999999999999829e+01
8.489962800000000000e+09,-9.587000000000000455e+01
8.489963000000000000e+09,-9.542000000000000171e+01
8.489963200000000000e+09,-9.551000000000000512e+01
8.489963400000000000e+09,-9.651000000000000512e+01
8.489963600000000000e+09,-9.618999999999999773e+01
8.489963800000000000e+09,-9.615000000000000568e+01
8.489964000000000000e+09,-9.628000000000000114e+01
8.489964200000000000e+09,-9.625000000000000000e+01
8.489964400000000000e+09,-9.610000000000000853e+01
8.489964600000000000e+09,-9.568999999999999773e+01
8.489964800000000000e+09,-9.592000000000000171e+01
8.489965000000000000e+09,-9.637999999999999545e+01
8.489965200000000000e+09,-9.612999999999999545e+01
8.489965400000000000e+09,-9.574000000000000909e+01
8.489965600000000000e+09,-9.628000000000000114e+01
8.489965800000000000e+09,-9.629999999999999716e+01
8.489966000000000000e+09,-9.617000000000000171e+01
8.489966200000000000e+09,-9.606000000000000227e+01
8.489966400000000000e+09,-9.587999999999999545e+01
8.489966600000000000e+09,-9.626999999999999602e+01
8.489966800000000000e+09,-9.690000000000000568e+01
8.489967000000000000e+09,-9.645000000000000284e+01
8.489967200000000000e+09,-9.593000000000000682e+01
8.489967400000000000e+09,-9.562999999999999545e+01
8.489967600000000000e+09,-9.585000000000000853e+01
8.489967800000000000e+09,-9.599000000000000909e+01
8.489968000000000000e+09,-9.560000000000000853e+01
8.489968200000000000e+09,-9.521000000000000796e+01
8.489968400000000000e+09,-9.642000000000000171e+01
8.489968600000000000e+09,-9.635000000000000853e+01
8.489968800000000000e+09,-9.596000000000000796e+01
8.489969000000000000e+09,-9.668999999999999773e+01
8.489969200000000000e+09,-9.637000000000000455e+01
8.489969400000000000e+09,-9.554999999999999716e+01
8.489969600000000000e+09,-9.531000000000000227e+01
8.489969800000000000e+09,-9.618999999999999773e+01
8.489970000000000000e+09,-9.590000000000000568e+01
8.489970200000000000e+09,-9.590999999999999659e+01
8.489970400000000000e+09,-9.648000000000000398e+01
8.489970600000000000e+09,-9.610999999999999943e+01
8.489970800000000000e+09,-9.735000000000000853e+01
8.489971000000000000e+09,-9.568999999999999773e+01
8.489971200000000000e+09,-9.585000000000000853e+01
8.489971400000000000e+09,-9.628000000000000114e+01
8.489971600000000000e+09,-9.671000000000000796e+01
8.489971800000000000e+09,-9.610999999999999943e+01
8.489972000000000000e+09,-9.573000000000000398e+01
8.489972200000000000e+09,-9.628000000000000114e+01
8.489972400000000000e+09,-9.620000000000000284e+01
8.489972600000000000e+09,-9.574000000000000909e+01
8.489972800000000000e+09,-9.535000000000000853e+01
8.489973000000000000e+09,-9.603000000000000114e+01
8.489973200000000000e+09,-9.578000000000000114e+01
8.489973400000000000e+09,-9.535000000000000853e+01
8.489973600000000000e+09,-9.660000000000000853e+01
8.489973800000000000e+09,-9.606000000000000227e+01
8.489974000000000000e+09,-9.593000000000000682e+01
8.489974200000000000e+09,-9.642000000000000171e+01
8.489974400000000000e+09,-9.532999999999999829e+01
8.489974600000000000e+09,-9.546000000000000796e+01
8.489974800000000000e+09,-9.576999999999999602e+01
8.489975000000000000e+09,-9.656000000000000227e+01
8.489975200000000000e+09,-9.729999999999999716e+01
8.489975400000000000e+09,-9.667000000000000171e+01
8.489975600000000000e+09,-9.628000000000000114e+01
8.489975800000000000e+09,-9.550000000000000000e+01
8.489976000000000000e+09,-9.568000000000000682e+01
8.489976200000000000e+09,-9.662999999999999545e+01
8.489976400000000000e+09,-9.676999999999999602e+01
8.489976600000000000e+09,-9.606000000000000227e+01
8.489976800000000000e+09,-9.600000000000000000e+01
8.489977000000000000e+09,-9.656000000000000227e+01
8.489977200000000000e+09,-9.640999999999999659e+01
8.489977400000000000e+09,-9.565999999999999659e+01
8.489977600000000000e+09,-9.582000000000000739e+01
8.489977800000000000e+09,-9.590000000000000568e+01
8.489978000000000000e+09,-9.534000000000000341e+01
8.489978200000000000e+09,-9.512000000000000455e+01
8.489978400000000000e+09,-9.565999999999999659e+01
8.489978600000000000e+09,-9.635000000000000853e+01
8.489978800000000000e+09,-9.618999999999999773e+01
8.489979000000000000e+09,-9.682999999999999829e+01
8.489979200000000000e+09,-9.637000000000000455e+01
8.489979400000000000e+09,-9.635999999999999943e+01
8.489979600000000000e+09,-9.631000000000000227e+01
8.489979800000000000e+09,-9.693999999999999773e+01
8.489980000000000000e+09,-9.649000000000000909e+01
8.489980200000000000e+09,-9.634000000000000341e+01
8.489980400000000000e+09,-9.600000000000000000e+01
8.489980600000000000e+09,-9.625000000000000000e+01
8.489980800000000000e+09,-9.564000000000000057e+01
8.489981000000000000e+09,-9.557000000000000739e+01
8.489981200000000000e+09,-9.596000000000000796e+01
8.489981400000000000e+09,-9.626000000000000512e+01
8.489981600000000000e+09,-9.610000000000000853e+01
8.489981800000000000e+09,-9.545000000000000284e+01
8.489982000000000000e+09,-9.518999999999999773e+01
8.489982200000000000e+09,-9.535999999999999943e+01
8.489982400000000000e+09,-9.648000000000000398e+01
8.489982600000000000e+09,-9.642000000000000171e+01
8.489982800000000000e+09,-9.604999999999999716e+01
8.489983000000000000e+09,-9.670000000000000284e+01
8.489983200000000000e+09,-9.687999999999999545e+01
8.489983400000000000e+09,-9.656000000000000227e+01
8.489983600000000000e+09,-9.590000000000000568e+01
8.489983800000000000e+09,-9.551999999999999602e+01
8.489984000000000000e+09,-9.603000000000000114e+01
8.489984200000000000e+09,-9.621000000000000796e+01
8.489984400000000000e+09,-9.620000000000000284e+01
8.489984600000000000e+09,-9.640000000000000568e+01
8.489984800000000000e+09,-9.643999999999999773e+01
8.489985000000000000e+09,-9.640000000000000568e+01
8.489985200000000000e+09,-9.570000000000000284e+01
8.489985400000000000e+09,-9.624000000000000909e+01
8.489985600000000000e+09,-9.629999999999999716e+01
8.489985800000000000e+09,-9.674000000000000909e+01
8.489986000000000000e+09,-9.587000000000000455e+01
8.489986200000000000e+09,-9.551000000000000512e+01
8.489986400000000000e+09,-9.574000000000000909e+01
8.489986600000000000e+09,-9.539000000000000057e+01
8.489986800000000000e+09,-9.543999999999999773e+01
8.489987000000000000e+09,-9.560000000000000853e+01
8.489987200000000000e+09,-9.468999999999999773e+01
8.489987400000000000e+09,-9.512000000000000455e+01
8.489987600000000000e+09,-9.596999999999999886e+01
8.489987800000000000e+09,-9.425000000000000000e+01
8.489988000000000000e+09,-9.565999999999999659e+01
8.489988200000000000e+09,-9.601000000000000512e+01
8.489988400000000000e+09,-9.687000000000000455e+01
8.489988600000000000e+09,-9.596000000000000796e+01
8.489988800000000000e+09,-9.618999999999999773e+01
8.489989000000000000e+09,-9.607000000000000739e+01
8.489989200000000000e+09,-9.674000000000000909e+01
8.489989400000000000e+09,-9.629999999999999716e+01
8.489989600000000000e+09,-9.610999999999999943e+01
8.489989800000000000e+09,-9.568000000000000682e+01
8.489990000000000000e+09,-9.562999999999999545e+01
8.489990200000000000e+09,-9.528000000000000114e+01
8.489990400000000000e+09,-9.493999999999999773e+01
8.489990600000000000e+09,-9.468999999999999773e+01
8.489990800000000000e+09,-9.543999999999999773e+01
8.489991000000000000e+09,-9.582000000000000739e+01
8.489991200000000000e+09,-9.610999999999999943e+01
8.489991400000000000e+09,-9.579999999999999716e+01
8.489991600000000000e+09,-9.574000000000000909e+01
8.489991800000000000e+09,-9.631000000000000227e+01
8.489992000000000000e+09,-9.587999999999999545e+01
8.489992200000000000e+09,-9.470000000000000284e+01
8.489992400000000000e+09,-9.571000000000000796e+01
8.489992600000000000e+09,-9.565000000000000568e+01
8.489992800000000000e+09,-9.582000000000000739e+01
8.489993000000000000e+09,-9.565000000000000568e+01
8.489993200000000000e+09,-9.618999999999999773e+01
8.489993400000000000e+09,-9.670000000000000284e+01
8.489993600000000000e+09,-9.643999999999999773e+01
8.489993800000000000e+09,-9.648000000000000398e+01
8.489994000000000000e+09,-9.639000000000000057e+01
8.489994200000000000e+09,-9.593999999999999773e+01
8.489994400000000000e+09,-9.593999999999999773e+01
8.489994600000000000e+09,-9.642000000000000171e+01
8.489994800000000000e+09,-9.675000000000000000e+01
8.489995000000000000e+09,-9.674000000000000909e+01
8.489995200000000000e+09,-9.639000000000000057e+01
8.489995400000000000e+09,-9.615000000000000568e+01
8.489995600000000000e+09,-9.559000000000000341e+01
8.489995800000000000e+09,-9.632999999999999829e+01
8.489996000000000000e+09,-9.615999999999999659e+01
8.489996200000000000e+09,-9.710000000000000853e+01
8.489996400000000000e+09,-9.642000000000000171e+01
8.489996600000000000e+09,-9.548000000000000398e+01
8.489996800000000000e+09,-9.554000000000000625e+01
8.489997000000000000e+09,-9.535000000000000853e+01
8.489997200000000000e+09,-9.537000000000000455e+01
8.489997400000000000e+09,-9.668000000000000682e+01
8.489997600000000000e+09,-9.632999999999999829e+01
8.489997800000000000e+09,-9.621999999999999886e+01
8.489998000000000000e+09,-9.621000000000000796e+01
8.489998200000000000e+09,-9.643000000000000682e+01
8.489998400000000000e+09,-9.637999999999999545e+01
8.489998600000000000e+09,-9.637000000000000455e+01
8.489998800000000000e+09,-9.679000000000000625e+01
8.489999000000000000e+09,-9.615999999999999659e+01
8.489999200000000000e+09,-9.489000000000000057e+01
8.489999400000000000e+09,-9.465999999999999659e+01
8.489999600000000000e+09,-9.603000000000000114e+01
8.489999800000000000e+09,-9.587999999999999545e+01
8.490000000000000000e+09,-9.546000000000000796e+01
8.490000200000000000e+09,-9.587000000000000455e+01
8.490000400000000000e+09,-9.557000000000000739e+01
8.490000600000000000e+09,-9.518999999999999773e+01
8.490000800000000000e+09,-9.665000000000000568e+01
8.490001000000000000e+09,-9.589000000000000057e+01
8.490001200000000000e+09,-9.559000000000000341e+01
8.490001400000000000e+09,-9.640000000000000568e+01
8.490001600000000000e+09,-9.615999999999999659e+01
8.490001800000000000e+09,-9.651000000000000512e+01
8.490002000000000000e+09,-9.704000000000000625e+01
8.490002200000000000e+09,-9.548999999999999488e+01
8.490002400000000000e+09,-9.529999999999999716e+01
8.490002600000000000e+09,-9.542000000000000171e+01
8.490002800000000000e+09,-9.599000000000000909e+01
8.490003000000000000e+09,-9.646000000000000796e+01
8.490003200000000000e+09,-9.592000000000000171e+01
8.490003400000000000e+09,-9.551000000000000512e+01
8.490003600000000000e+09,-9.568000000000000682e+01
8.490003800000000000e+09,-9.554999999999999716e+01
8.490004000000000000e+09,-9.601000000000000512e+01
8.490004200000000000e+09,-9.557999999999999829e+01
8.490004400000000000e+09,-9.537000000000000455e+01
8.490004600000000000e+09,-9.607000000000000739e+01
8.490004800000000000e+09,-9.610000000000000853e+01
8.490005000000000000e+09,-9.521000000000000796e+01
8.490005200000000000e+09,-9.498000000000000398e+01
8.490005400000000000e+09,-9.465000000000000568e+01
8.490005600000000000e+09,-9.251999999999999602e+01
8.490005800000000000e+09,-9.026999999999999602e+01
8.490006000000000000e+09,-8.696999999999999886e+01
8.490006200000000000e+09,-8.370000000000000284e+01
8.490006400000000000e+09,-8.089000000000000057e+01
8.490006600000000000e+09,-7.768000000000000682e+01
8.490006800000000000e+09,-7.546000000000000796e+01
8.490007000000000000e+09,-7.365999999999999659e+01
8.490007200000000000e+09,-7.278000000000000114e+01
8.490007400000000000e+09,-7.240000000000000568e+01
8.490007600000000000e+09,-7.221000000000000796e+01
8.490007800000000000e+09,-7.278000000000000114e+01
8.490008000000000000e+09,-7.418000000000000682e+01
8.490008200000000000e+09,-7.601999999999999602e+01
8.490008400000000000e+09,-7.814000000000000057e+01
8.490008600000000000e+09,-8.084000000000000341e+01
8.490008800000000000e+09,-8.412999999999999545e+01
8.490009000000000000e+09,-8.740000000000000568e+01
8.490009200000000000e+09,-9.078000000000000114e+01
8.490009400000000000e+09,-9.273999999999999488e+01
8.490009600000000000e+09,-9.418000000000000682e+01
8.490009800000000000e+09,-9.423000000000000398e+01
8.490010000000000000e+09,-9.587000000000000455e+01
8.490010200000000000e+09,-9.587999999999999545e+01
8.490010400000000000e+09,-9.614000000000000057e+01
8.490010600000000000e+09,-9.579999999999999716e+01
8.490010800000000000e+09,-9.550000000000000000e+01
8.490011000000000000e+09,-9.529000000000000625e+01
8.490011200000000000e+09,-9.565999999999999659e+01
8.490011400000000000e+09,-9.596000000000000796e+01
8.490011600000000000e+09,-9.649000000000000909e+01
8.490011800000000000e+09,-9.642000000000000171e+01
8.490012000000000000e+09,-9.621999999999999886e+01
8.490012200000000000e+09,-9.576999999999999602e+01
8.490012400000000000e+09,-9.604000000000000625e+01
8.490012600000000000e+09,-9.660999999999999943e+01
8.490012800000000000e+09,-9.662000000000000455e+01
8.490013000000000000e+09,-9.587000000000000455e+01
8.490013200000000000e+09,-9.562000000000000455e+01
8.490013400000000000e+09,-9.515000000000000568e+01
8.490013600000000000e+09,-9.543999999999999773e+01
8.490013800000000000e+09,-9.650000000000000000e+01
8.490014000000000000e+09,-9.679000000000000625e+01
8.490014200000000000e+09,-9.614000000000000057e+01
8.490014400000000000e+09,-9.596000000000000796e+01
8.490014600000000000e+09,-9.554999999999999716e+01
8.490014800000000000e+09,-9.528000000000000114e+01
8.490015000000000000e+09,-9.551999999999999602e+01
8.490015200000000000e+09,-9.581000000000000227e+01
8.490015400000000000e+09,-9.584000000000000341e+01
8.490015600000000000e+09,-9.568999999999999773e+01
8.490015800000000000e+09,-9.565000000000000568e+01
8.490016000000000000e+09,-9.542000000000000171e+01
8.490016200000000000e+09,-9.612999999999999545e+01
8.490016400000000000e+09,-9.632999999999999829e+01
8.490016600000000000e+09,-9.689000000000000057e+01
8.490016800000000000e+09,-9.600000000000000000e+01
8.490017000000000000e+09,-9.448999999999999488e+01
8.490017200000000000e+09,-9.446999999999999886e+01
8.490017400000000000e+09,-9.521999999999999886e+01
8.490017600000000000e+09,-9.609000000000000341e+01
8.490017800000000000e+09,-9.679999999999999716e+01
8.490018000000000000e+09,-9.728000000000000114e+01
8.490018200000000000e+09,-9.626999999999999602e+01
8.490018400000000000e+09,-9.610000000000000853e+01
8.490018600000000000e+09,-9.574000000000000909e+01
8.490018800000000000e+09,-9.537000000000000455e+01
8.490019000000000000e+09,-9.540999999999999659e+01
8.490019200000000000e+09,-9.640999999999999659e+01
8.490019400000000000e+09,-9.685000000000000853e+01
8.490019600000000000e+09,-9.651000000000000512e+01
8.490019800000000000e+09,-9.568000000000000682e+01
8.490020000000000000e+09,-9.457999999999999829e+01
8.490020200000000000e+09,-9.418999999999999773e+01
8.490020400000000000e+09,-9.529000000000000625e+01
8.490020600000000000e+09,-9.574000000000000909e+01
8.490020800000000000e+09,-9.678000000000000114e+01
8.490021000000000000e+09,-9.624000000000000909e+01
8.490021200000000000e+09,-9.671999999999999886e+01
8.490021400000000000e+09,-9.582000000000000739e+01
8.490021600000000000e+09,-9.565000000000000568e+01
8.490021800000000000e+09,-9.532999999999999829e+01
8.490022000000000000e+09,-9.496000000000000796e+01
8.490022200000000000e+09,-9.515999999999999659e+01
8.490022400000000000e+09,-9.626999999999999602e+01
8.490022600000000000e+09,-9.629000000000000625e+01
8.490022800000000000e+09,-9.589000000000000057e+01
8.490023000000000000e+09,-9.637000000000000455e+01
8.490023200000000000e+09,-9.564000000000000057e+01
8.490023400000000000e+09,-9.670000000000000284e+01
8.490023600000000000e+09,-9.642000000000000171e+01
8.490023800000000000e+09,-9.607000000000000739e+01
8.490024000000000000e+09,-9.592000000000000171e+01
8.490024200000000000e+09,-9.576999999999999602e+01
8.490024400000000000e+09,-9.629000000000000625e+01
8.490024600000000000e+09,-9.642000000000000171e+01
8.490024800000000000e+09,-9.607999999999999829e+01
8.490025000000000000e+09,-9.540999999999999659e+01
8.490025200000000000e+09,-9.507999999999999829e+01
8.490025400000000000e+09,-9.610000000000000853e+01
8.490025600000000000e+09,-9.656000000000000227e+01
8.490025800000000000e+09,-9.571000000000000796e+01
8.490026000000000000e+09,-9.629000000000000625e+01
8.490026200000000000e+09,-9.601000000000000512e+01
8.490026400000000000e+09,-9.667000000000000171e+01
8.490026600000000000e+09,-9.649000000000000909e+01
8.490026800000000000e+09,-9.615999999999999659e+01
8.490027000000000000e+09,-9.631000000000000227e+01
8.490027200000000000e+09,-9.592000000000000171e+01
8.490027400000000000e+09,-9.623000000000000398e+01
8.490027600000000000e+09,-9.637000000000000455e+01
8.490027800000000000e+09,-9.643000000000000682e+01
8.490028000000000000e+09,-9.623000000000000398e+01
8.490028200000000000e+09,-9.504999999999999716e+01
8.490028400000000000e+09,-9.535000000000000853e+01
8.490028600000000000e+09,-9.596000000000000796e+01
8.490028800000000000e+09,-9.693999999999999773e+01
8.490029000000000000e+09,-9.601000000000000512e+01
8.490029200000000000e+09,-9.582999999999999829e+01
8.490029400000000000e+09,-9.579999999999999716e+01
8.490029600000000000e+09,-9.537000000000000455e+01
8.490029800000000000e+09,-9.615000000000000568e+01
8.490030000000000000e+09,-9.674000000000000909e+01
8.490030200000000000e+09,-9.721000000000000796e+01
8.490030400000000000e+09,-9.546000000000000796e+01
8.490030600000000000e+09,-9.539000000000000057e+01
8.490030800000000000e+09,-9.589000000000000057e+01
8.490031000000000000e+09,-9.603000000000000114e+01
8.490031200000000000e+09,-9.560999999999999943e+01
8.490031400000000000e+09,-9.573000000000000398e+01
8.490031600000000000e+09,-9.593999999999999773e+01
8.490031800000000000e+09,-9.625000000000000000e+01
8.490032000000000000e+09,-9.631000000000000227e+01
8.490032200000000000e+09,-9.603000000000000114e+01
8.490032400000000000e+09,-9.632999999999999829e+01
8.490032600000000000e+09,-9.607000000000000739e+01
8.490032800000000000e+09,-9.646000000000000796e+01
8.490033000000000000e+09,-9.612999999999999545e+01
8.490033200000000000e+09,-9.576000000000000512e+01
8.490033400000000000e+09,-9.528000000000000114e+01
8.490033600000000000e+09,-9.496000000000000796e+01
8.490033800000000000e+09,-9.442000000000000171e+01
8.490034000000000000e+09,-9.437000000000000455e+01
8.490034200000000000e+09,-9.604000000000000625e+01
8.490034400000000000e+09,-9.576999999999999602e+01
8.490034600000000000e+09,-9.542000000000000171e+01
8.490034800000000000e+09,-9.600000000000000000e+01
8.490035000000000000e+09,-9.559000000000000341e+01
8.490035200000000000e+09,-9.628000000000000114e+01
8.490035400000000000e+09,-9.637000000000000455e+01
8.490035600000000000e+09,-9.642000000000000171e+01
8.490035800000000000e+09,-9.626999999999999602e+01
8.490036000000000000e+09,-9.696999999999999886e+01
8.490036200000000000e+09,-9.699000000000000909e+01
8.490036400000000000e+09,-9.693999999999999773e+01
8.490036600000000000e+09,-9.682999999999999829e+01
8.490036800000000000e+09,-9.665000000000000568e+01
8.490037000000000000e+09,-9.582999999999999829e+01
8.490037200000000000e+09,-9.617000000000000171e+01
8.490037400000000000e+09,-9.656000000000000227e+01
8.490037600000000000e+09,-9.637000000000000455e+01
8.490037800000000000e+09,-9.568000000000000682e+01
8.490038000000000000e+09,-9.529999999999999716e+01
8.490038200000000000e+09,-9.570000000000000284e+01
8.490038400000000000e+09,-9.532999999999999829e+01
8.490038600000000000e+09,-9.556000000000000227e+01
8.490038800000000000e+09,-9.528000000000000114e+01
8.490039000000000000e+09,-9.564000000000000057e+01
8.490039200000000000e+09,-9.535000000000000853e+01
8.490039400000000000e+09,-9.651999999999999602e+01
8.490039600000000000e+09,-9.654999999999999716e+01
8.490039800000000000e+09,-9.624000000000000909e+01
8.490040000000000000e+09,-9.642000000000000171e+01
8.490040200000000000e+09,-9.656000000000000227e+01
8.490040400000000000e+09,-9.623000000000000398e+01
8.490040600000000000e+09,-9.596999999999999886e+01
8.490040800000000000e+09,-9.618000000000000682e+01
8.490041000000000000e+09,-9.590000000000000568e+01
8.490041200000000000e+09,-9.620000000000000284e+01
8.490041400000000000e+09,-9.587999999999999545e+01
8.490041600000000000e+09,-9.601000000000000512e+01
8.490041800000000000e+09,-9.601000000000000512e+01
8.490042000000000000e+09,-9.562000000000000455e+01
8.490042200000000000e+09,-9.626999999999999602e+01
8.490042400000000000e+09,-9.539000000000000057e+01
8.490042600000000000e+09,-9.515000000000000568e+01
8.490042800000000000e+09,-9.532000000000000739e+01
8.490043000000000000e+09,-9.579000000000000625e+01
8.490043200000000000e+09,-9.539000000000000057e+01
8.490043400000000000e+09,-9.615999999999999659e+01
8.490043600000000000e+09,-9.624000000000000909e+01
8.490043800000000000e+09,-9.635000000000000853e+01
8.490044000000000000e+09,-9.612000000000000455e+01
8.490044200000000000e+09,-9.656000000000000227e+01
8.490044400000000000e+09,-9.568999999999999773e+01
8.490044600000000000e+09,-9.603000000000000114e+01
8.490044800000000000e+09,-9.609000000000000341e+01
8.490045000000000000e+09,-9.726999999999999602e+01
8.490045200000000000e+09,-9.554999999999999716e+01
8.490045400000000000e+09,-9.529999999999999716e+01
8.490045600000000000e+09,-9.551999999999999602e+01
8.490045800000000000e+09,-9.593000000000000682e+01
8.490046000000000000e+09,-9.615000000000000568e+01
8.490046200000000000e+09,-9.603000000000000114e+01
8.490046400000000000e+09,-9.610000000000000853e+01
8.490046600000000000e+09,-9.601000000000000512e+01
8.490046800000000000e+09,-9.573000000000000398e+01
8.490047000000000000e+09,-9.626000000000000512e+01
8.490047200000000000e+09,-9.556000000000000227e+01
8.490047400000000000e+09,-9.498000000000000398e+01
8.490047600000000000e+09,-9.579999999999999716e+01
8.490047800000000000e+09,-9.639000000000000057e+01
8.490048000000000000e+09,-9.685000000000000853e+01
8.490048200000000000e+09,-9.643999999999999773e+01
8.490048400000000000e+09,-9.678000000000000114e+01
8.490048600000000000e+09,-9.621000000000000796e+01
8.490048800000000000e+09,-9.596000000000000796e+01
8.490049000000000000e+09,-9.501000000000000512e+01
8.490049200000000000e+09,-9.578000000000000114e+01
8.490049400000000000e+09,-9.559000000000000341e+01
8.490049600000000000e+09,-9.537000000000000455e+01
8.490049800000000000e+09,-9.565000000000000568e+01
8.490050000000000000e+09,-9.646000000000000796e+01
