1.697950000000000000e+09,-9.429000000000000625e+01
9.621950000000000000e+09,-9.525000000000000000e+01
9.621950200000000000e+09,-9.540000000000000568e+01
9.621950400000000000e+09,-9.504999999999999716e+01
9.621950600000000000e+09,-9.506000000000000227e+01
9.621950800000000000e+09,-9.578000000000000114e+01
9.621951000000000000e+09,-9.570000000000000284e+01
9.621951200000000000e+09,-9.529999999999999716e+01
9.621951400000000000e+09,-9.653000000000000114e+01
9.621951600000000000e+09,-9.615000000000000568e+01
9.621951800000000000e+09,-9.615999999999999659e+01
9.621952000000000000e+09,-9.626000000000000512e+01
9.621952200000000000e+09,-9.582999999999999829e+01
9.621952400000000000e+09,-9.596000000000000796e+01
9.621952600000000000e+09,-9.632999999999999829e+01
9.621952800000000000e+09,-9.667000000000000171e+01
9.621953000000000000e+09,-9.610999999999999943e+01
9.621953200000000000e+09,-9.582999999999999829e+01
9.621953400000000000e+09,-9.620000000000000284e+01
9.621953600000000000e+09,-9.587999999999999545e+01
9.621953800000000000e+09,-9.607999999999999829e+01
9.621954000000000000e+09,-9.596999999999999886e+01
9.621954200000000000e+09,-9.689000000000000057e+01
9.621954400000000000e+09,-9.593000000000000682e+01
9.621954600000000000e+09,-9.551999999999999602e+01
9.621954800000000000e+09,-9.587999999999999545e+01
9.621955000000000000e+09,-9.554999999999999716e+01
9.621955200000000000e+09,-9.603000000000000114e+01
9.621955400000000000e+09,-9.670000000000000284e+01
9.621955600000000000e+09,-9.679999999999999716e+01
9.621955800000000000e+09,-9.607000000000000739e+01
9.621956000000000000e+09,-9.565999999999999659e+01
9.621956200000000000e+09,-9.565000000000000568e+01
9.621956400000000000e+09,-9.607000000000000739e+01
9.621956600000000000e+09,-9.610999999999999943e+01
9.621956800000000000e+09,-9.601000000000000512e+01
9.621957000000000000e+09,-9.596999999999999886e+01
9.621957200000000000e+09,-9.532999999999999829e+01
9.621957400000000000e+09,-9.496000000000000796e+01
9.621957600000000000e+09,-9.473999999999999488e+01
9.621957800000000000e+09,-9.571999999999999886e+01
9.621958000000000000e+09,-9.624000000000000909e+01
9.621958200000000000e+09,-9.607999999999999829e+01
9.621958400000000000e+09,-9.604000000000000625e+01
9.621958600000000000e+09,-9.618000000000000682e+01
9.621958800000000000e+09,-9.568000000000000682e+01
9.621959000000000000e+09,-9.529000000000000625e+01
9.621959200000000000e+09,-9.554999999999999716e+01
9.621959400000000000e+09,-9.601000000000000512e+01
9.621959600000000000e+09,-9.632999999999999829e+01
9.621959800000000000e+09,-9.651000000000000512e+01
9.621960000000000000e+09,-9.674000000000000909e+01
9.621960200000000000e+09,-9.606000000000000227e+01
9.621960400000000000e+09,-9.604999999999999716e+01
9.621960600000000000e+09,-9.567000000000000171e+01
9.621960800000000000e+09,-9.653000000000000114e+01
9.621961000000000000e+09,-9.651999999999999602e+01
9.621961200000000000e+09,-9.596999999999999886e+01
9.621961400000000000e+09,-9.587999999999999545e+01
9.621961600000000000e+09,-9.607999999999999829e+01
9.621961800000000000e+09,-9.578000000000000114e+01
9.621962000000000000e+09,-9.690000000000000568e+01
9.621962200000000000e+09,-9.690000000000000568e+01
9.621962400000000000e+09,-9.587999999999999545e+01
9.621962600000000000e+09,-9.643999999999999773e+01
9.621962800000000000e+09,-9.601000000000000512e+01
9.621963000000000000e+09,-9.660000000000000853e+01
9.621963200000000000e+09,-9.625000000000000000e+01
9.621963400000000000e+09,-9.543999999999999773e+01
9.621963600000000000e+09,-9.515999999999999659e+01
9.621963800000000000e+09,-9.649000000000000909e+01
9.621964000000000000e+09,-9.553000000000000114e+01
9.621964200000000000e+09,-9.515999999999999659e+01
9.621964400000000000e+09,-9.592000000000000171e+01
9.621964600000000000e+09,-9.682999999999999829e+01
9.621964800000000000e+09,-9.628000000000000114e+01
9.621965000000000000e+09,-9.679000000000000625e+01
9.621965200000000000e+09,-9.618000000000000682e+01
9.621965400000000000e+09,-9.614000000000000057e+01
9.621965600000000000e+09,-9.618999999999999773e+01
9.621965800000000000e+09,-9.615000000000000568e+01
9.621966000000000000e+09,-9.623000000000000398e+01
9.621966200000000000e+09,-9.674000000000000909e+01
9.621966400000000000e+09,-9.620000000000000284e+01
9.621966600000000000e+09,-9.625000000000000000e+01
9.621966800000000000e+09,-9.603000000000000114e+01
9.621967000000000000e+09,-9.579000000000000625e+01
9.621967200000000000e+09,-9.596999999999999886e+01
9.621967400000000000e+09,-9.579999999999999716e+01
9.621967600000000000e+09,-9.573000000000000398e+01
9.621967800000000000e+09,-9.592000000000000171e+01
9.621968000000000000e+09,-9.640999999999999659e+01
9.621968200000000000e+09,-9.600000000000000000e+01
9.621968400000000000e+09,-9.618000000000000682e+01
9.621968600000000000e+09,-9.578000000000000114e+01
9.621968800000000000e+09,-9.665999999999999659e+01
9.621969000000000000e+09,-9.656000000000000227e+01
9.621969200000000000e+09,-9.732999999999999829e+01
9.621969400000000000e+09,-9.654999999999999716e+01
9.621969600000000000e+09,-9.625000000000000000e+01
9.621969800000000000e+09,-9.628000000000000114e+01
9.621970000000000000e+09,-9.650000000000000000e+01
9.621970200000000000e+09,-9.617000000000000171e+01
9.621970400000000000e+09,-9.720000000000000284e+01
9.621970600000000000e+09,-9.637000000000000455e+01
9.621970800000000000e+09,-9.665000000000000568e+01
9.621971000000000000e+09,-9.568000000000000682e+01
9.621971200000000000e+09,-9.556000000000000227e+01
9.621971400000000000e+09,-9.676000000000000512e+01
9.621971600000000000e+09,-9.643000000000000682e+01
9.621971800000000000e+09,-9.629999999999999716e+01
9.621972000000000000e+09,-9.671000000000000796e+01
9.621972200000000000e+09,-9.649000000000000909e+01
9.621972400000000000e+09,-9.615000000000000568e+01
9.621972600000000000e+09,-9.587999999999999545e+01
9.621972800000000000e+09,-9.529000000000000625e+01
9.621973000000000000e+09,-9.570000000000000284e+01
9.621973200000000000e+09,-9.590000000000000568e+01
9.621973400000000000e+09,-9.660999999999999943e+01
9.621973600000000000e+09,-9.637999999999999545e+01
9.621973800000000000e+09,-9.618999999999999773e+01
9.621974000000000000e+09,-9.553000000000000114e+01
9.621974200000000000e+09,-9.487999999999999545e+01
9.621974400000000000e+09,-9.506000000000000227e+01
9.621974600000000000e+09,-9.643000000000000682e+01
9.621974800000000000e+09,-9.582999999999999829e+01
9.621975000000000000e+09,-9.565000000000000568e+01
9.621975200000000000e+09,-9.587999999999999545e+01
9.621975400000000000e+09,-9.637000000000000455e+01
9.621975600000000000e+09,-9.578000000000000114e+01
9.621975800000000000e+09,-9.553000000000000114e+01
9.621976000000000000e+09,-9.548999999999999488e+01
9.621976200000000000e+09,-9.587000000000000455e+01
9.621976400000000000e+09,-9.678000000000000114e+01
9.621976600000000000e+09,-9.696999999999999886e+01
9.621976800000000000e+09,-9.674000000000000909e+01
9.621977000000000000e+09,-9.682999999999999829e+01
9.621977200000000000e+09,-9.606000000000000227e+01
9.621977400000000000e+09,-9.637999999999999545e+01
9.621977600000000000e+09,-9.590000000000000568e+01
9.621977800000000000e+09,-9.573000000000000398e+01
9.621978000000000000e+09,-9.585999999999999943e+01
9.621978200000000000e+09,-9.562999999999999545e+01
9.621978400000000000e+09,-9.525000000000000000e+01
9.621978600000000000e+09,-9.671000000000000796e+01
9.621978800000000000e+09,-9.628000000000000114e+01
9.621979000000000000e+09,-9.590999999999999659e+01
9.621979200000000000e+09,-9.621000000000000796e+01
9.621979400000000000e+09,-9.557999999999999829e+01
9.621979600000000000e+09,-9.542000000000000171e+01
9.621979800000000000e+09,-9.554999999999999716e+01
9.621980000000000000e+09,-9.607999999999999829e+01
9.621980200000000000e+09,-9.643999999999999773e+01
9.621980400000000000e+09,-9.643000000000000682e+01
9.621980600000000000e+09,-9.667000000000000171e+01
9.621980800000000000e+09,-9.629000000000000625e+01
9.621981000000000000e+09,-9.621999999999999886e+01
9.621981200000000000e+09,-9.632000000000000739e+01
9.621981400000000000e+09,-9.668999999999999773e+01
9.621981600000000000e+09,-9.523000000000000398e+01
9.621981800000000000e+09,-9.487000000000000455e+01
9.621982000000000000e+09,-9.620000000000000284e+01
9.621982200000000000e+09,-9.640000000000000568e+01
9.621982400000000000e+09,-9.704000000000000625e+01
9.621982600000000000e+09,-9.660000000000000853e+01
9.621982800000000000e+09,-9.670000000000000284e+01
9.621983000000000000e+09,-9.696000000000000796e+01
9.621983200000000000e+09,-9.695000000000000284e+01
9.621983400000000000e+09,-9.593999999999999773e+01
9.621983600000000000e+09,-9.585999999999999943e+01
9.621983800000000000e+09,-9.612000000000000455e+01
9.621984000000000000e+09,-9.654999999999999716e+01
9.621984200000000000e+09,-9.653000000000000114e+01
9.621984400000000000e+09,-9.610000000000000853e+01
9.621984600000000000e+09,-9.637999999999999545e+01
9.621984800000000000e+09,-9.565999999999999659e+01
9.621985000000000000e+09,-9.629999999999999716e+01
9.621985200000000000e+09,-9.601000000000000512e+01
9.621985400000000000e+09,-9.590000000000000568e+01
9.621985600000000000e+09,-9.681000000000000227e+01
9.621985800000000000e+09,-9.670000000000000284e+01
9.621986000000000000e+09,-9.560999999999999943e+01
9.621986200000000000e+09,-9.573000000000000398e+01
9.621986400000000000e+09,-9.612000000000000455e+01
9.621986600000000000e+09,-9.635000000000000853e+01
9.621986800000000000e+09,-9.635000000000000853e+01
9.621987000000000000e+09,-9.592000000000000171e+01
9.621987200000000000e+09,-9.637999999999999545e+01
9.621987400000000000e+09,-9.734000000000000341e+01
9.621987600000000000e+09,-9.740999999999999659e+01
9.621987800000000000e+09,-9.660000000000000853e+01
9.621988000000000000e+09,-9.562999999999999545e+01
9.621988200000000000e+09,-9.545000000000000284e+01
9.621988400000000000e+09,-9.626999999999999602e+01
9.621988600000000000e+09,-9.682999999999999829e+01
9.621988800000000000e+09,-9.624000000000000909e+01
9.621989000000000000e+09,-9.607999999999999829e+01
9.621989200000000000e+09,-9.590999999999999659e+01
9.621989400000000000e+09,-9.650000000000000000e+01
9.621989600000000000e+09,-9.701000000000000512e+01
9.621989800000000000e+09,-9.693999999999999773e+01
9.621990000000000000e+09,-9.531000000000000227e+01
9.621990200000000000e+09,-9.562000000000000455e+01
9.621990400000000000e+09,-9.551999999999999602e+01
9.621990600000000000e+09,-9.560000000000000853e+01
9.621990800000000000e+09,-9.576000000000000512e+01
9.621991000000000000e+09,-9.529999999999999716e+01
9.621991200000000000e+09,-9.529000000000000625e+01
9.621991400000000000e+09,-9.578000000000000114e+01
9.621991600000000000e+09,-9.624000000000000909e+01
9.621991800000000000e+09,-9.612000000000000455e+01
9.621992000000000000e+09,-9.643999999999999773e+01
9.621992200000000000e+09,-9.603000000000000114e+01
9.621992400000000000e+09,-9.518000000000000682e+01
9.621992600000000000e+09,-9.556000000000000227e+01
9.621992800000000000e+09,-9.515000000000000568e+01
9.621993000000000000e+09,-9.554000000000000625e+01
9.621993200000000000e+09,-9.535000000000000853e+01
9.621993400000000000e+09,-9.565000000000000568e+01
9.621993600000000000e+09,-9.595000000000000284e+01
9.621993800000000000e+09,-9.651000000000000512e+01
9.621994000000000000e+09,-9.685999999999999943e+01
9.621994200000000000e+09,-9.671000000000000796e+01
9.621994400000000000e+09,-9.595000000000000284e+01
9.621994600000000000e+09,-9.542000000000000171e+01
9.621994800000000000e+09,-9.573000000000000398e+01
9.621995000000000000e+09,-9.628000000000000114e+01
9.621995200000000000e+09,-9.653000000000000114e+01
9.621995400000000000e+09,-9.662000000000000455e+01
9.621995600000000000e+09,-9.646999999999999886e+01
9.621995800000000000e+09,-9.610000000000000853e+01
9.621996000000000000e+09,-9.640999999999999659e+01
9.621996200000000000e+09,-9.465000000000000568e+01
9.621996400000000000e+09,-9.423999999999999488e+01
9.621996600000000000e+09,-9.596999999999999886e+01
9.621996800000000000e+09,-9.532000000000000739e+01
9.621997000000000000e+09,-9.596000000000000796e+01
9.621997200000000000e+09,-9.615000000000000568e+01
9.621997400000000000e+09,-9.681000000000000227e+01
9.621997600000000000e+09,-9.675000000000000000e+01
9.621997800000000000e+09,-9.565000000000000568e+01
9.621998000000000000e+09,-9.526999999999999602e+01
9.621998200000000000e+09,-9.585999999999999943e+01
9.621998400000000000e+09,-9.640000000000000568e+01
9.621998600000000000e+09,-9.654000000000000625e+01
9.621998800000000000e+09,-9.656000000000000227e+01
9.621999000000000000e+09,-9.581000000000000227e+01
9.621999200000000000e+09,-9.456000000000000227e+01
9.621999400000000000e+09,-9.440999999999999659e+01
9.621999600000000000e+09,-9.626000000000000512e+01
9.621999800000000000e+09,-9.685999999999999943e+01
9.622000000000000000e+09,-9.628000000000000114e+01
9.622000200000000000e+09,-9.637999999999999545e+01
9.622000400000000000e+09,-9.551000000000000512e+01
9.622000600000000000e+09,-9.568999999999999773e+01
9.622000800000000000e+09,-9.554999999999999716e+01
9.622001000000000000e+09,-9.501999999999999602e+01
9.622001200000000000e+09,-9.637999999999999545e+01
9.622001400000000000e+09,-9.560000000000000853e+01
9.622001600000000000e+09,-9.571999999999999886e+01
9.622001800000000000e+09,-9.587000000000000455e+01
9.622002000000000000e+09,-9.659000000000000341e+01
9.622002200000000000e+09,-9.628000000000000114e+01
9.622002400000000000e+09,-9.668000000000000682e+01
9.622002600000000000e+09,-9.632000000000000739e+01
9.622002800000000000e+09,-9.704000000000000625e+01
9.622003000000000000e+09,-9.634000000000000341e+01
9.622003200000000000e+09,-9.545000000000000284e+01
9.622003400000000000e+09,-9.621000000000000796e+01
9.622003600000000000e+09,-9.634000000000000341e+01
9.622003800000000000e+09,-9.606000000000000227e+01
9.622004000000000000e+09,-9.654999999999999716e+01
9.622004200000000000e+09,-9.585000000000000853e+01
9.622004400000000000e+09,-9.579000000000000625e+01
9.622004600000000000e+09,-9.604999999999999716e+01
9.622004800000000000e+09,-9.612999999999999545e+01
9.622005000000000000e+09,-9.592000000000000171e+01
9.622005200000000000e+09,-9.548000000000000398e+01
9.622005400000000000e+09,-9.570000000000000284e+01
9.622005600000000000e+09,-9.640999999999999659e+01
9.622005800000000000e+09,-9.593000000000000682e+01
9.622006000000000000e+09,-9.596000000000000796e+01
9.622006200000000000e+09,-9.556000000000000227e+01
9.622006400000000000e+09,-9.612999999999999545e+01
9.622006600000000000e+09,-9.662000000000000455e+01
9.622006800000000000e+09,-9.640999999999999659e+01
9.622007000000000000e+09,-9.582999999999999829e+01
9.622007200000000000e+09,-9.539000000000000057e+01
9.622007400000000000e+09,-9.326000000000000512e+01
9.622007600000000000e+09,-9.079000000000000625e+01
9.622007800000000000e+09,-8.876000000000000512e+01
9.622008000000000000e+09,-8.651000000000000512e+01
9.622008200000000000e+09,-8.396000000000000796e+01
9.622008400000000000e+09,-8.209000000000000341e+01
9.622008600000000000e+09,-8.079999999999999716e+01
9.622008800000000000e+09,-8.053000000000000114e+01
9.622009000000000000e+09,-8.035000000000000853e+01
9.622009200000000000e+09,-8.154000000000000625e+01
9.622009400000000000e+09,-8.254000000000000625e+01
9.622009600000000000e+09,-8.442000000000000171e+01
9.622009800000000000e+09,-8.726000000000000512e+01
9.622010000000000000e+09,-8.989000000000000057e+01
9.622010200000000000e+09,-9.320000000000000284e+01
9.622010400000000000e+09,-9.435000000000000853e+01
9.622010600000000000e+09,-9.576999999999999602e+01
9.622010800000000000e+09,-9.603000000000000114e+01
9.622011000000000000e+09,-9.623000000000000398e+01
9.622011200000000000e+09,-9.601000000000000512e+01
9.622011400000000000e+09,-9.587999999999999545e+01
9.622011600000000000e+09,-9.562000000000000455e+01
9.622011800000000000e+09,-9.592000000000000171e+01
9.622012000000000000e+09,-9.642000000000000171e+01
9.622012200000000000e+09,-9.601000000000000512e+01
9.622012400000000000e+09,-9.632000000000000739e+01
9.622012600000000000e+09,-9.607999999999999829e+01
9.622012800000000000e+09,-9.653000000000000114e+01
9.622013000000000000e+09,-9.724000000000000909e+01
9.622013200000000000e+09,-9.690000000000000568e+01
9.622013400000000000e+09,-9.534000000000000341e+01
9.622013600000000000e+09,-9.610000000000000853e+01
9.622013800000000000e+09,-9.676000000000000512e+01
9.622014000000000000e+09,-9.621999999999999886e+01
9.622014200000000000e+09,-9.657000000000000739e+01
9.622014400000000000e+09,-9.671000000000000796e+01
9.622014600000000000e+09,-9.635999999999999943e+01
9.622014800000000000e+09,-9.584000000000000341e+01
9.622015000000000000e+09,-9.595000000000000284e+01
9.622015200000000000e+09,-9.653000000000000114e+01
9.622015400000000000e+09,-9.592000000000000171e+01
9.622015600000000000e+09,-9.653000000000000114e+01
9.622015800000000000e+09,-9.674000000000000909e+01
9.622016000000000000e+09,-9.651000000000000512e+01
9.622016200000000000e+09,-9.560000000000000853e+01
9.622016400000000000e+09,-9.518999999999999773e+01
9.622016600000000000e+09,-9.525000000000000000e+01
9.622016800000000000e+09,-9.606000000000000227e+01
9.622017000000000000e+09,-9.615000000000000568e+01
9.622017200000000000e+09,-9.599000000000000909e+01
9.622017400000000000e+09,-9.604999999999999716e+01
9.622017600000000000e+09,-9.589000000000000057e+01
9.622017800000000000e+09,-9.610999999999999943e+01
9.622018000000000000e+09,-9.598000000000000398e+01
9.622018200000000000e+09,-9.559000000000000341e+01
9.622018400000000000e+09,-9.573000000000000398e+01
9.622018600000000000e+09,-9.579000000000000625e+01
9.622018800000000000e+09,-9.570000000000000284e+01
9.622019000000000000e+09,-9.665000000000000568e+01
9.622019200000000000e+09,-9.612000000000000455e+01
9.622019400000000000e+09,-9.625000000000000000e+01
9.622019600000000000e+09,-9.557000000000000739e+01
9.622019800000000000e+09,-9.532999999999999829e+01
9.622020000000000000e+09,-9.657999999999999829e+01
9.622020200000000000e+09,-9.687000000000000455e+01
9.622020400000000000e+09,-9.725000000000000000e+01
9.622020600000000000e+09,-9.693000000000000682e+01
9.622020800000000000e+09,-9.662999999999999545e+01
9.622021000000000000e+09,-9.568000000000000682e+01
9.622021200000000000e+09,-9.537999999999999545e+01
9.622021400000000000e+09,-9.629000000000000625e+01
9.622021600000000000e+09,-9.551000000000000512e+01
9.622021800000000000e+09,-9.612000000000000455e+01
9.622022000000000000e+09,-9.543000000000000682e+01
9.622022200000000000e+09,-9.501000000000000512e+01
9.622022400000000000e+09,-9.489000000000000057e+01
9.622022600000000000e+09,-9.587000000000000455e+01
9.622022800000000000e+09,-9.548000000000000398e+01
9.622023000000000000e+09,-9.610000000000000853e+01
9.622023200000000000e+09,-9.629999999999999716e+01
9.622023400000000000e+09,-9.654999999999999716e+01
9.622023600000000000e+09,-9.671000000000000796e+01
9.622023800000000000e+09,-9.592000000000000171e+01
9.622024000000000000e+09,-9.568999999999999773e+01
9.622024200000000000e+09,-9.529000000000000625e+01
9.622024400000000000e+09,-9.537999999999999545e+01
9.622024600000000000e+09,-9.553000000000000114e+01
9.622024800000000000e+09,-9.606000000000000227e+01
9.622025000000000000e+09,-9.556000000000000227e+01
9.622025200000000000e+09,-9.581000000000000227e+01
9.622025400000000000e+09,-9.585000000000000853e+01
9.622025600000000000e+09,-9.696999999999999886e+01
9.622025800000000000e+09,-9.750000000000000000e+01
9.622026000000000000e+09,-9.707000000000000739e+01
9.622026200000000000e+09,-9.645000000000000284e+01
9.622026400000000000e+09,-9.671000000000000796e+01
9.622026600000000000e+09,-9.651000000000000512e+01
9.622026800000000000e+09,-9.601000000000000512e+01
9.622027000000000000e+09,-9.623000000000000398e+01
9.622027200000000000e+09,-9.587000000000000455e+01
9.622027400000000000e+09,-9.493999999999999773e+01
9.622027600000000000e+09,-9.614000000000000057e+01
9.622027800000000000e+09,-9.575000000000000000e+01
9.622028000000000000e+09,-9.637000000000000455e+01
9.622028200000000000e+09,-9.678000000000000114e+01
9.622028400000000000e+09,-9.721999999999999886e+01
9.622028600000000000e+09,-9.660000000000000853e+01
9.622028800000000000e+09,-9.578000000000000114e+01
9.622029000000000000e+09,-9.601999999999999602e+01
9.622029200000000000e+09,-9.637999999999999545e+01
9.622029400000000000e+09,-9.584000000000000341e+01
9.622029600000000000e+09,-9.582000000000000739e+01
9.622029800000000000e+09,-9.601000000000000512e+01
9.622030000000000000e+09,-9.629000000000000625e+01
9.622030200000000000e+09,-9.599000000000000909e+01
9.622030400000000000e+09,-9.565999999999999659e+01
9.622030600000000000e+09,-9.643000000000000682e+01
9.622030800000000000e+09,-9.590000000000000568e+01
9.622031000000000000e+09,-9.578000000000000114e+01
9.622031200000000000e+09,-9.615000000000000568e+01
9.622031400000000000e+09,-9.532000000000000739e+01
9.622031600000000000e+09,-9.617000000000000171e+01
9.622031800000000000e+09,-9.737999999999999545e+01
9.622032000000000000e+09,-9.624000000000000909e+01
9.622032200000000000e+09,-9.626999999999999602e+01
9.622032400000000000e+09,-9.589000000000000057e+01
9.622032600000000000e+09,-9.665000000000000568e+01
9.622032800000000000e+09,-9.662999999999999545e+01
9.622033000000000000e+09,-9.635999999999999943e+01
9.622033200000000000e+09,-9.635999999999999943e+01
9.622033400000000000e+09,-9.615000000000000568e+01
9.622033600000000000e+09,-9.660000000000000853e+01
9.622033800000000000e+09,-9.651000000000000512e+01
9.622034000000000000e+09,-9.640000000000000568e+01
9.622034200000000000e+09,-9.668000000000000682e+01
9.622034400000000000e+09,-9.610000000000000853e+01
9.622034600000000000e+09,-9.578000000000000114e+01
9.622034800000000000e+09,-9.593999999999999773e+01
9.622035000000000000e+09,-9.548000000000000398e+01
9.622035200000000000e+09,-9.646999999999999886e+01
9.622035400000000000e+09,-9.548000000000000398e+01
9.622035600000000000e+09,-9.593999999999999773e+01
9.622035800000000000e+09,-9.610999999999999943e+01
9.622036000000000000e+09,-9.629000000000000625e+01
9.622036200000000000e+09,-9.621999999999999886e+01
9.622036400000000000e+09,-9.646999999999999886e+01
9.622036600000000000e+09,-9.554000000000000625e+01
9.622036800000000000e+09,-9.581000000000000227e+01
9.622037000000000000e+09,-9.682999999999999829e+01
9.622037200000000000e+09,-9.624000000000000909e+01
9.622037400000000000e+09,-9.624000000000000909e+01
9.622037600000000000e+09,-9.618999999999999773e+01
9.622037800000000000e+09,-9.607999999999999829e+01
9.622038000000000000e+09,-9.618000000000000682e+01
9.622038200000000000e+09,-9.587999999999999545e+01
9.622038400000000000e+09,-9.601999999999999602e+01
9.622038600000000000e+09,-9.590999999999999659e+01
9.622038800000000000e+09,-9.531000000000000227e+01
9.622039000000000000e+09,-9.537000000000000455e+01
9.622039200000000000e+09,-9.529000000000000625e+01
9.622039400000000000e+09,-9.667000000000000171e+01
9.622039600000000000e+09,-9.726000000000000512e+01
9.622039800000000000e+09,-9.667000000000000171e+01
9.622040000000000000e+09,-9.632000000000000739e+01
9.622040200000000000e+09,-9.640999999999999659e+01
9.622040400000000000e+09,-9.610000000000000853e+01
9.622040600000000000e+09,-9.575000000000000000e+01
9.622040800000000000e+09,-9.587000000000000455e+01
9.622041000000000000e+09,-9.646999999999999886e+01
9.622041200000000000e+09,-9.482999999999999829e+01
9.622041400000000000e+09,-9.498999999999999488e+01
9.622041600000000000e+09,-9.599000000000000909e+01
9.622041800000000000e+09,-9.545000000000000284e+01
9.622042000000000000e+09,-9.615999999999999659e+01
9.622042200000000000e+09,-9.601000000000000512e+01
9.622042400000000000e+09,-9.679000000000000625e+01
9.622042600000000000e+09,-9.612999999999999545e+01
9.622042800000000000e+09,-9.640999999999999659e+01
9.622043000000000000e+09,-9.640999999999999659e+01
9.622043200000000000e+09,-9.607999999999999829e+01
9.622043400000000000e+09,-9.543999999999999773e+01
9.622043600000000000e+09,-9.535000000000000853e+01
9.622043800000000000e+09,-9.626999999999999602e+01
9.622044000000000000e+09,-9.643999999999999773e+01
9.622044200000000000e+09,-9.632999999999999829e+01
9.622044400000000000e+09,-9.662000000000000455e+01
9.622044600000000000e+09,-9.682000000000000739e+01
9.622044800000000000e+09,-9.651000000000000512e+01
9.622045000000000000e+09,-9.626000000000000512e+01
9.622045200000000000e+09,-9.649000000000000909e+01
9.622045400000000000e+09,-9.665999999999999659e+01
9.622045600000000000e+09,-9.649000000000000909e+01
9.622045800000000000e+09,-9.582999999999999829e+01
9.622046000000000000e+09,-9.579999999999999716e+01
9.622046200000000000e+09,-9.592000000000000171e+01
9.622046400000000000e+09,-9.512999999999999545e+01
9.622046600000000000e+09,-9.606000000000000227e+01
9.622046800000000000e+09,-9.595000000000000284e+01
9.622047000000000000e+09,-9.642000000000000171e+01
9.622047200000000000e+09,-9.707000000000000739e+01
9.622047400000000000e+09,-9.684000000000000341e+01
9.622047600000000000e+09,-9.603000000000000114e+01
9.622047800000000000e+09,-9.470000000000000284e+01
9.622048000000000000e+09,-9.470000000000000284e+01
9.622048200000000000e+09,-9.600000000000000000e+01
9.622048400000000000e+09,-9.664000000000000057e+01
9.622048600000000000e+09,-9.592000000000000171e+01
9.622048800000000000e+09,-9.554999999999999716e+01
9.622049000000000000e+09,-9.596999999999999886e+01
9.622049200000000000e+09,-9.599000000000000909e+01
9.622049400000000000e+09,-9.606000000000000227e+01
9.622049600000000000e+09,-9.585999999999999943e+01
9.622049800000000000e+09,-9.592000000000000171e+01
9.622050000000000000e+09,-9.620000000000000284e+01
