1.697950000000000000e+09,-9.429000000000000625e+01
1.075395000000000000e+10,-9.925000000000000000e+01
1.075395020000000000e+10,-9.890000000000000568e+01
1.075395040000000000e+10,-9.929999999999999716e+01
1.075395060000000000e+10,-9.893000000000000682e+01
1.075395080000000000e+10,-9.887999999999999545e+01
1.075395100000000000e+10,-9.959000000000000341e+01
1.075395120000000000e+10,-9.971000000000000796e+01
1.075395140000000000e+10,-9.903000000000000114e+01
1.075395160000000000e+10,-9.834000000000000341e+01
1.075395180000000000e+10,-9.795000000000000284e+01
1.075395200000000000e+10,-9.881000000000000227e+01
1.075395220000000000e+10,-9.832999999999999829e+01
1.075395240000000000e+10,-9.907999999999999829e+01
1.075395260000000000e+10,-9.896000000000000796e+01
1.075395280000000000e+10,-9.851999999999999602e+01
1.075395300000000000e+10,-9.884000000000000341e+01
1.075395320000000000e+10,-9.962000000000000455e+01
1.075395340000000000e+10,-9.929000000000000625e+01
1.075395360000000000e+10,-9.940000000000000568e+01
1.075395380000000000e+10,-9.862999999999999545e+01
1.075395400000000000e+10,-9.857000000000000739e+01
1.075395420000000000e+10,-9.949000000000000909e+01
1.075395440000000000e+10,-9.970000000000000284e+01
1.075395460000000000e+10,-9.915000000000000568e+01
1.075395480000000000e+10,-9.845000000000000284e+01
1.075395500000000000e+10,-9.879000000000000625e+01
1.075395520000000000e+10,-9.843000000000000682e+01
1.075395540000000000e+10,-9.851999999999999602e+01
1.075395560000000000e+10,-9.871000000000000796e+01
1.075395580000000000e+10,-9.868999999999999773e+01
1.075395600000000000e+10,-9.937999999999999545e+01
1.075395620000000000e+10,-9.945000000000000284e+01
1.075395640000000000e+10,-9.962999999999999545e+01
1.075395660000000000e+10,-9.950000000000000000e+01
1.075395680000000000e+10,-9.951999999999999602e+01
1.075395700000000000e+10,-9.982999999999999829e+01
1.075395720000000000e+10,-1.006800000000000068e+02
1.075395740000000000e+10,-1.003100000000000023e+02
1.075395760000000000e+10,-9.960000000000000853e+01
1.075395780000000000e+10,-9.921000000000000796e+01
1.075395800000000000e+10,-9.937999999999999545e+01
1.075395820000000000e+10,-9.898000000000000398e+01
1.075395840000000000e+10,-9.918999999999999773e+01
1.075395860000000000e+10,-9.912999999999999545e+01
1.075395880000000000e+10,-9.837999999999999545e+01
1.075395900000000000e+10,-9.892000000000000171e+01
1.075395920000000000e+10,-9.898000000000000398e+01
1.075395940000000000e+10,-9.885000000000000853e+01
1.075395960000000000e+10,-9.925000000000000000e+01
1.075395980000000000e+10,-9.871999999999999886e+01
1.075396000000000000e+10,-9.951999999999999602e+01
1.075396020000000000e+10,-9.946000000000000796e+01
1.075396040000000000e+10,-9.904000000000000625e+01
1.075396060000000000e+10,-9.876999999999999602e+01
1.075396080000000000e+10,-9.995000000000000284e+01
1.075396100000000000e+10,-9.990000000000000568e+01
1.075396120000000000e+10,-9.951999999999999602e+01
1.075396140000000000e+10,-9.943000000000000682e+01
1.075396160000000000e+10,-9.982999999999999829e+01
1.075396180000000000e+10,-9.942000000000000171e+01
1.075396200000000000e+10,-9.801000000000000512e+01
1.075396220000000000e+10,-9.815000000000000568e+01
1.075396240000000000e+10,-9.889000000000000057e+01
1.075396260000000000e+10,-9.839000000000000057e+01
1.075396280000000000e+10,-9.832999999999999829e+01
1.075396300000000000e+10,-9.945000000000000284e+01
1.075396320000000000e+10,-9.879999999999999716e+01
1.075396340000000000e+10,-9.871000000000000796e+01
1.075396360000000000e+10,-9.890999999999999659e+01
1.075396380000000000e+10,-9.929999999999999716e+01
1.075396400000000000e+10,-9.970000000000000284e+01
1.075396420000000000e+10,-9.873000000000000398e+01
1.075396440000000000e+10,-9.884000000000000341e+01
1.075396460000000000e+10,-9.940000000000000568e+01
1.075396480000000000e+10,-9.974000000000000909e+01
1.075396500000000000e+10,-9.910999999999999943e+01
1.075396520000000000e+10,-9.876999999999999602e+01
1.075396540000000000e+10,-9.985000000000000853e+01
1.075396560000000000e+10,-9.946000000000000796e+01
1.075396580000000000e+10,-9.992000000000000171e+01
1.075396600000000000e+10,-9.948000000000000398e+01
1.075396620000000000e+10,-9.921000000000000796e+01
1.075396640000000000e+10,-9.935000000000000853e+01
1.075396660000000000e+10,-9.903000000000000114e+01
1.075396680000000000e+10,-9.878000000000000114e+01
1.075396700000000000e+10,-9.839000000000000057e+01
1.075396720000000000e+10,-9.840999999999999659e+01
1.075396740000000000e+10,-9.932999999999999829e+01
1.075396760000000000e+10,-9.951999999999999602e+01
1.075396780000000000e+10,-9.957999999999999829e+01
1.075396800000000000e+10,-9.889000000000000057e+01
1.075396820000000000e+10,-9.882000000000000739e+01
1.075396840000000000e+10,-9.857000000000000739e+01
1.075396860000000000e+10,-9.849000000000000909e+01
1.075396880000000000e+10,-9.810999999999999943e+01
1.075396900000000000e+10,-9.918000000000000682e+01
1.075396920000000000e+10,-9.910999999999999943e+01
1.075396940000000000e+10,-9.890999999999999659e+01
1.075396960000000000e+10,-9.909000000000000341e+01
1.075396980000000000e+10,-9.915999999999999659e+01
1.075397000000000000e+10,-9.903000000000000114e+01
1.075397020000000000e+10,-9.801999999999999602e+01
1.075397040000000000e+10,-9.762000000000000455e+01
1.075397060000000000e+10,-9.910999999999999943e+01
1.075397080000000000e+10,-9.881000000000000227e+01
1.075397100000000000e+10,-9.939000000000000057e+01
1.075397120000000000e+10,-9.965000000000000568e+01
1.075397140000000000e+10,-9.837000000000000455e+01
1.075397160000000000e+10,-9.921999999999999886e+01
1.075397180000000000e+10,-9.918000000000000682e+01
1.075397200000000000e+10,-9.921999999999999886e+01
1.075397220000000000e+10,-9.857000000000000739e+01
1.075397240000000000e+10,-9.862999999999999545e+01
1.075397260000000000e+10,-9.942000000000000171e+01
1.075397280000000000e+10,-9.928000000000000114e+01
1.075397300000000000e+10,-9.921999999999999886e+01
1.075397320000000000e+10,-9.867000000000000171e+01
1.075397340000000000e+10,-9.948000000000000398e+01
1.075397360000000000e+10,-9.907000000000000739e+01
1.075397380000000000e+10,-9.835999999999999943e+01
1.075397400000000000e+10,-9.948000000000000398e+01
1.075397420000000000e+10,-9.948000000000000398e+01
1.075397440000000000e+10,-9.910999999999999943e+01
1.075397460000000000e+10,-9.960999999999999943e+01
1.075397480000000000e+10,-9.874000000000000909e+01
1.075397500000000000e+10,-9.889000000000000057e+01
1.075397520000000000e+10,-9.954000000000000625e+01
1.075397540000000000e+10,-9.915999999999999659e+01
1.075397560000000000e+10,-9.954999999999999716e+01
1.075397580000000000e+10,-9.942000000000000171e+01
1.075397600000000000e+10,-9.915999999999999659e+01
1.075397620000000000e+10,-9.826999999999999602e+01
1.075397640000000000e+10,-9.884000000000000341e+01
1.075397660000000000e+10,-9.859000000000000341e+01
1.075397680000000000e+10,-9.918000000000000682e+01
1.075397700000000000e+10,-9.907000000000000739e+01
1.075397720000000000e+10,-9.904999999999999716e+01
1.075397740000000000e+10,-9.901000000000000512e+01
1.075397760000000000e+10,-9.921999999999999886e+01
1.075397780000000000e+10,-9.896000000000000796e+01
1.075397800000000000e+10,-9.857000000000000739e+01
1.075397820000000000e+10,-9.898000000000000398e+01
1.075397840000000000e+10,-9.918000000000000682e+01
1.075397860000000000e+10,-9.851000000000000512e+01
1.075397880000000000e+10,-9.885999999999999943e+01
1.075397900000000000e+10,-9.903000000000000114e+01
1.075397920000000000e+10,-9.920000000000000284e+01
1.075397940000000000e+10,-9.882999999999999829e+01
1.075397960000000000e+10,-9.878000000000000114e+01
1.075397980000000000e+10,-9.881000000000000227e+01
1.075398000000000000e+10,-9.845000000000000284e+01
1.075398020000000000e+10,-9.846000000000000796e+01
1.075398040000000000e+10,-9.776999999999999602e+01
1.075398060000000000e+10,-9.801000000000000512e+01
1.075398080000000000e+10,-9.810999999999999943e+01
1.075398100000000000e+10,-9.835000000000000853e+01
1.075398120000000000e+10,-9.879999999999999716e+01
1.075398140000000000e+10,-9.917000000000000171e+01
1.075398160000000000e+10,-9.979000000000000625e+01
1.075398180000000000e+10,-9.989000000000000057e+01
1.075398200000000000e+10,-9.918999999999999773e+01
1.075398220000000000e+10,-9.932999999999999829e+01
1.075398240000000000e+10,-9.901999999999999602e+01
1.075398260000000000e+10,-9.862999999999999545e+01
1.075398280000000000e+10,-9.860999999999999943e+01
1.075398300000000000e+10,-9.921000000000000796e+01
1.075398320000000000e+10,-9.943000000000000682e+01
1.075398340000000000e+10,-9.925000000000000000e+01
1.075398360000000000e+10,-9.940000000000000568e+01
1.075398380000000000e+10,-9.937999999999999545e+01
1.075398400000000000e+10,-9.906000000000000227e+01
1.075398420000000000e+10,-9.870000000000000284e+01
1.075398440000000000e+10,-9.901999999999999602e+01
1.075398460000000000e+10,-9.929999999999999716e+01
1.075398480000000000e+10,-9.957000000000000739e+01
1.075398500000000000e+10,-9.892000000000000171e+01
1.075398520000000000e+10,-9.885999999999999943e+01
1.075398540000000000e+10,-9.860000000000000853e+01
1.075398560000000000e+10,-9.946000000000000796e+01
1.075398580000000000e+10,-9.925000000000000000e+01
1.075398600000000000e+10,-9.824000000000000909e+01
1.075398620000000000e+10,-9.785000000000000853e+01
1.075398640000000000e+10,-9.893000000000000682e+01
1.075398660000000000e+10,-9.901999999999999602e+01
1.075398680000000000e+10,-9.909000000000000341e+01
1.075398700000000000e+10,-9.912000000000000455e+01
1.075398720000000000e+10,-9.907999999999999829e+01
1.075398740000000000e+10,-9.879999999999999716e+01
1.075398760000000000e+10,-9.964000000000000057e+01
1.075398780000000000e+10,-9.898000000000000398e+01
1.075398800000000000e+10,-9.871000000000000796e+01
1.075398820000000000e+10,-9.843000000000000682e+01
1.075398840000000000e+10,-9.924000000000000909e+01
1.075398860000000000e+10,-9.912000000000000455e+01
1.075398880000000000e+10,-9.925000000000000000e+01
1.075398900000000000e+10,-9.937999999999999545e+01
1.075398920000000000e+10,-9.935000000000000853e+01
1.075398940000000000e+10,-9.957000000000000739e+01
1.075398960000000000e+10,-9.973000000000000398e+01
1.075398980000000000e+10,-9.975000000000000000e+01
1.075399000000000000e+10,-9.971000000000000796e+01
1.075399020000000000e+10,-9.926999999999999602e+01
1.075399040000000000e+10,-9.975000000000000000e+01
1.075399060000000000e+10,-1.001400000000000006e+02
1.075399080000000000e+10,-9.987000000000000455e+01
1.075399100000000000e+10,-9.889000000000000057e+01
1.075399120000000000e+10,-9.843000000000000682e+01
1.075399140000000000e+10,-9.825000000000000000e+01
1.075399160000000000e+10,-9.884000000000000341e+01
1.075399180000000000e+10,-9.937999999999999545e+01
1.075399200000000000e+10,-9.809000000000000341e+01
1.075399220000000000e+10,-9.859000000000000341e+01
1.075399240000000000e+10,-9.924000000000000909e+01
1.075399260000000000e+10,-9.906000000000000227e+01
1.075399280000000000e+10,-9.932000000000000739e+01
1.075399300000000000e+10,-9.912000000000000455e+01
1.075399320000000000e+10,-1.002699999999999960e+02
1.075399340000000000e+10,-1.000700000000000074e+02
1.075399360000000000e+10,-9.907999999999999829e+01
1.075399380000000000e+10,-9.912000000000000455e+01
1.075399400000000000e+10,-9.926999999999999602e+01
1.075399420000000000e+10,-9.964000000000000057e+01
1.075399440000000000e+10,-9.964000000000000057e+01
1.075399460000000000e+10,-9.860000000000000853e+01
1.075399480000000000e+10,-9.821000000000000796e+01
1.075399500000000000e+10,-9.812999999999999545e+01
1.075399520000000000e+10,-9.848000000000000398e+01
1.075399540000000000e+10,-9.850000000000000000e+01
1.075399560000000000e+10,-9.837999999999999545e+01
1.075399580000000000e+10,-9.885999999999999943e+01
1.075399600000000000e+10,-9.957999999999999829e+01
1.075399620000000000e+10,-9.987999999999999545e+01
1.075399640000000000e+10,-1.000700000000000074e+02
1.075399660000000000e+10,-9.967000000000000171e+01
1.075399680000000000e+10,-9.993000000000000682e+01
1.075399700000000000e+10,-9.921999999999999886e+01
1.075399720000000000e+10,-9.940000000000000568e+01
1.075399740000000000e+10,-9.884000000000000341e+01
1.075399760000000000e+10,-9.796999999999999886e+01
1.075399780000000000e+10,-9.801999999999999602e+01
1.075399800000000000e+10,-9.914000000000000057e+01
1.075399820000000000e+10,-9.970000000000000284e+01
1.075399840000000000e+10,-9.965999999999999659e+01
1.075399860000000000e+10,-9.948000000000000398e+01
1.075399880000000000e+10,-9.948000000000000398e+01
1.075399900000000000e+10,-9.942000000000000171e+01
1.075399920000000000e+10,-9.901999999999999602e+01
1.075399940000000000e+10,-9.924000000000000909e+01
1.075399960000000000e+10,-9.899000000000000909e+01
1.075399980000000000e+10,-9.928000000000000114e+01
1.075400000000000000e+10,-9.887999999999999545e+01
1.075400020000000000e+10,-9.857999999999999829e+01
1.075400040000000000e+10,-9.901999999999999602e+01
1.075400060000000000e+10,-9.889000000000000057e+01
1.075400080000000000e+10,-9.862999999999999545e+01
1.075400100000000000e+10,-9.885999999999999943e+01
1.075400120000000000e+10,-9.893000000000000682e+01
1.075400140000000000e+10,-9.943000000000000682e+01
1.075400160000000000e+10,-9.893999999999999773e+01
1.075400180000000000e+10,-9.865999999999999659e+01
1.075400200000000000e+10,-9.892000000000000171e+01
1.075400220000000000e+10,-9.957999999999999829e+01
1.075400240000000000e+10,-9.909000000000000341e+01
1.075400260000000000e+10,-9.929999999999999716e+01
1.075400280000000000e+10,-9.890999999999999659e+01
1.075400300000000000e+10,-1.000499999999999972e+02
1.075400320000000000e+10,-9.901999999999999602e+01
1.075400340000000000e+10,-9.857999999999999829e+01
1.075400360000000000e+10,-9.881000000000000227e+01
1.075400380000000000e+10,-9.885000000000000853e+01
1.075400400000000000e+10,-9.968000000000000682e+01
1.075400420000000000e+10,-9.976000000000000512e+01
1.075400440000000000e+10,-1.000199999999999960e+02
1.075400460000000000e+10,-9.996000000000000796e+01
1.075400480000000000e+10,-9.871999999999999886e+01
1.075400500000000000e+10,-9.832000000000000739e+01
1.075400520000000000e+10,-9.846000000000000796e+01
1.075400540000000000e+10,-9.876999999999999602e+01
1.075400560000000000e+10,-9.892000000000000171e+01
1.075400580000000000e+10,-9.939000000000000057e+01
1.075400600000000000e+10,-9.875000000000000000e+01
1.075400620000000000e+10,-9.825000000000000000e+01
1.075400640000000000e+10,-9.879999999999999716e+01
1.075400660000000000e+10,-9.954999999999999716e+01
1.075400680000000000e+10,-9.904999999999999716e+01
1.075400700000000000e+10,-9.862999999999999545e+01
1.075400720000000000e+10,-9.868999999999999773e+01
1.075400740000000000e+10,-9.854000000000000625e+01
1.075400760000000000e+10,-9.887000000000000455e+01
1.075400780000000000e+10,-9.776000000000000512e+01
1.075400800000000000e+10,-9.657000000000000739e+01
1.075400820000000000e+10,-9.465000000000000568e+01
1.075400840000000000e+10,-9.218999999999999773e+01
1.075400860000000000e+10,-8.840999999999999659e+01
1.075400880000000000e+10,-8.634000000000000341e+01
1.075400900000000000e+10,-8.389000000000000057e+01
1.075400920000000000e+10,-8.307999999999999829e+01
1.075400940000000000e+10,-8.265999999999999659e+01
1.075400960000000000e+10,-8.223999999999999488e+01
1.075400980000000000e+10,-8.231000000000000227e+01
1.075401000000000000e+10,-8.375000000000000000e+01
1.075401020000000000e+10,-8.560999999999999943e+01
1.075401040000000000e+10,-8.762000000000000455e+01
1.075401060000000000e+10,-9.076000000000000512e+01
1.075401080000000000e+10,-9.373999999999999488e+01
1.075401100000000000e+10,-9.670000000000000284e+01
1.075401120000000000e+10,-9.735000000000000853e+01
1.075401140000000000e+10,-9.862999999999999545e+01
1.075401160000000000e+10,-9.871999999999999886e+01
1.075401180000000000e+10,-9.760000000000000853e+01
1.075401200000000000e+10,-9.837000000000000455e+01
1.075401220000000000e+10,-9.820000000000000284e+01
1.075401240000000000e+10,-9.779000000000000625e+01
1.075401260000000000e+10,-9.831000000000000227e+01
1.075401280000000000e+10,-9.928000000000000114e+01
1.075401300000000000e+10,-9.931000000000000227e+01
1.075401320000000000e+10,-9.915999999999999659e+01
1.075401340000000000e+10,-1.002400000000000091e+02
1.075401360000000000e+10,-9.960999999999999943e+01
1.075401380000000000e+10,-9.885000000000000853e+01
1.075401400000000000e+10,-9.909000000000000341e+01
1.075401420000000000e+10,-9.865999999999999659e+01
1.075401440000000000e+10,-9.871000000000000796e+01
1.075401460000000000e+10,-9.832999999999999829e+01
1.075401480000000000e+10,-9.865999999999999659e+01
1.075401500000000000e+10,-9.867000000000000171e+01
1.075401520000000000e+10,-9.853000000000000114e+01
1.075401540000000000e+10,-9.920000000000000284e+01
1.075401560000000000e+10,-9.935999999999999943e+01
1.075401580000000000e+10,-9.915000000000000568e+01
1.075401600000000000e+10,-9.912000000000000455e+01
1.075401620000000000e+10,-9.850000000000000000e+01
1.075401640000000000e+10,-9.871000000000000796e+01
1.075401660000000000e+10,-9.925000000000000000e+01
1.075401680000000000e+10,-9.940999999999999659e+01
1.075401700000000000e+10,-9.943000000000000682e+01
1.075401720000000000e+10,-9.921000000000000796e+01
1.075401740000000000e+10,-9.929999999999999716e+01
1.075401760000000000e+10,-9.876000000000000512e+01
1.075401780000000000e+10,-9.856000000000000227e+01
1.075401800000000000e+10,-9.887999999999999545e+01
1.075401820000000000e+10,-9.882999999999999829e+01
1.075401840000000000e+10,-9.890999999999999659e+01
1.075401860000000000e+10,-9.860999999999999943e+01
1.075401880000000000e+10,-9.854999999999999716e+01
1.075401900000000000e+10,-9.878000000000000114e+01
1.075401920000000000e+10,-9.918000000000000682e+01
1.075401940000000000e+10,-9.845000000000000284e+01
1.075401960000000000e+10,-9.818000000000000682e+01
1.075401980000000000e+10,-9.921999999999999886e+01
1.075402000000000000e+10,-9.901000000000000512e+01
1.075402020000000000e+10,-9.850000000000000000e+01
1.075402040000000000e+10,-9.924000000000000909e+01
1.075402060000000000e+10,-9.935999999999999943e+01
1.075402080000000000e+10,-9.887999999999999545e+01
1.075402100000000000e+10,-9.876999999999999602e+01
1.075402120000000000e+10,-9.901999999999999602e+01
1.075402140000000000e+10,-9.851999999999999602e+01
1.075402160000000000e+10,-9.775000000000000000e+01
1.075402180000000000e+10,-9.839000000000000057e+01
1.075402200000000000e+10,-9.928000000000000114e+01
1.075402220000000000e+10,-9.937000000000000455e+01
1.075402240000000000e+10,-9.928000000000000114e+01
1.075402260000000000e+10,-9.954999999999999716e+01
1.075402280000000000e+10,-1.000799999999999983e+02
1.075402300000000000e+10,-9.953000000000000114e+01
1.075402320000000000e+10,-9.948000000000000398e+01
1.075402340000000000e+10,-9.975000000000000000e+01
1.075402360000000000e+10,-9.848000000000000398e+01
1.075402380000000000e+10,-9.865999999999999659e+01
1.075402400000000000e+10,-9.942000000000000171e+01
1.075402420000000000e+10,-9.925000000000000000e+01
1.075402440000000000e+10,-9.928000000000000114e+01
1.075402460000000000e+10,-9.906000000000000227e+01
1.075402480000000000e+10,-9.898000000000000398e+01
1.075402500000000000e+10,-9.826000000000000512e+01
1.075402520000000000e+10,-9.860000000000000853e+01
1.075402540000000000e+10,-9.871000000000000796e+01
1.075402560000000000e+10,-9.845000000000000284e+01
1.075402580000000000e+10,-9.809000000000000341e+01
1.075402600000000000e+10,-9.814000000000000057e+01
1.075402620000000000e+10,-9.982000000000000739e+01
1.075402640000000000e+10,-9.860999999999999943e+01
1.075402660000000000e+10,-9.821999999999999886e+01
1.075402680000000000e+10,-9.820000000000000284e+01
1.075402700000000000e+10,-9.846000000000000796e+01
1.075402720000000000e+10,-9.898000000000000398e+01
1.075402740000000000e+10,-9.876999999999999602e+01
1.075402760000000000e+10,-9.862999999999999545e+01
1.075402780000000000e+10,-9.832999999999999829e+01
1.075402800000000000e+10,-9.843000000000000682e+01
1.075402820000000000e+10,-9.887000000000000455e+01
1.075402840000000000e+10,-9.850000000000000000e+01
1.075402860000000000e+10,-1.000799999999999983e+02
1.075402880000000000e+10,-9.774000000000000909e+01
1.075402900000000000e+10,-9.800000000000000000e+01
1.075402920000000000e+10,-9.932999999999999829e+01
1.075402940000000000e+10,-9.959000000000000341e+01
1.075402960000000000e+10,-9.943000000000000682e+01
1.075402980000000000e+10,-9.989000000000000057e+01
1.075403000000000000e+10,-9.929999999999999716e+01
1.075403020000000000e+10,-9.901999999999999602e+01
1.075403040000000000e+10,-9.893000000000000682e+01
1.075403060000000000e+10,-9.954999999999999716e+01
1.075403080000000000e+10,-9.956000000000000227e+01
1.075403100000000000e+10,-9.973000000000000398e+01
1.075403120000000000e+10,-9.998000000000000398e+01
1.075403140000000000e+10,-9.964000000000000057e+01
1.075403160000000000e+10,-9.993000000000000682e+01
1.075403180000000000e+10,-9.979000000000000625e+01
1.075403200000000000e+10,-9.935000000000000853e+01
1.075403220000000000e+10,-9.915999999999999659e+01
1.075403240000000000e+10,-9.946000000000000796e+01
1.075403260000000000e+10,-9.951000000000000512e+01
1.075403280000000000e+10,-9.954999999999999716e+01
1.075403300000000000e+10,-9.967000000000000171e+01
1.075403320000000000e+10,-9.871999999999999886e+01
1.075403340000000000e+10,-9.915000000000000568e+01
1.075403360000000000e+10,-9.931000000000000227e+01
1.075403380000000000e+10,-9.921000000000000796e+01
1.075403400000000000e+10,-9.882999999999999829e+01
1.075403420000000000e+10,-9.885000000000000853e+01
1.075403440000000000e+10,-9.887999999999999545e+01
1.075403460000000000e+10,-9.845000000000000284e+01
1.075403480000000000e+10,-9.935000000000000853e+01
1.075403500000000000e+10,-9.923000000000000398e+01
1.075403520000000000e+10,-9.879999999999999716e+01
1.075403540000000000e+10,-9.925000000000000000e+01
1.075403560000000000e+10,-9.932999999999999829e+01
1.075403580000000000e+10,-9.959000000000000341e+01
1.075403600000000000e+10,-9.856000000000000227e+01
1.075403620000000000e+10,-9.824000000000000909e+01
1.075403640000000000e+10,-9.889000000000000057e+01
1.075403660000000000e+10,-9.782000000000000739e+01
1.075403680000000000e+10,-9.784000000000000341e+01
1.075403700000000000e+10,-9.879000000000000625e+01
1.075403720000000000e+10,-9.843999999999999773e+01
1.075403740000000000e+10,-9.914000000000000057e+01
1.075403760000000000e+10,-9.812999999999999545e+01
1.075403780000000000e+10,-9.810999999999999943e+01
1.075403800000000000e+10,-9.903000000000000114e+01
1.075403820000000000e+10,-9.903000000000000114e+01
1.075403840000000000e+10,-9.929000000000000625e+01
1.075403860000000000e+10,-9.909000000000000341e+01
1.075403880000000000e+10,-9.957999999999999829e+01
1.075403900000000000e+10,-9.929999999999999716e+01
1.075403920000000000e+10,-9.798000000000000398e+01
1.075403940000000000e+10,-9.765000000000000568e+01
1.075403960000000000e+10,-9.871000000000000796e+01
1.075403980000000000e+10,-9.951999999999999602e+01
1.075404000000000000e+10,-9.926999999999999602e+01
1.075404020000000000e+10,-9.915000000000000568e+01
1.075404040000000000e+10,-9.937999999999999545e+01
1.075404060000000000e+10,-9.899000000000000909e+01
1.075404080000000000e+10,-9.948000000000000398e+01
1.075404100000000000e+10,-9.892000000000000171e+01
1.075404120000000000e+10,-9.881000000000000227e+01
1.075404140000000000e+10,-9.971000000000000796e+01
1.075404160000000000e+10,-9.918000000000000682e+01
1.075404180000000000e+10,-9.921999999999999886e+01
1.075404200000000000e+10,-9.906000000000000227e+01
1.075404220000000000e+10,-9.924000000000000909e+01
1.075404240000000000e+10,-9.893000000000000682e+01
1.075404260000000000e+10,-9.931000000000000227e+01
1.075404280000000000e+10,-9.832000000000000739e+01
1.075404300000000000e+10,-9.804000000000000625e+01
1.075404320000000000e+10,-9.787999999999999545e+01
1.075404340000000000e+10,-9.865999999999999659e+01
1.075404360000000000e+10,-9.899000000000000909e+01
1.075404380000000000e+10,-9.871000000000000796e+01
1.075404400000000000e+10,-9.857000000000000739e+01
1.075404420000000000e+10,-9.851000000000000512e+01
1.075404440000000000e+10,-9.898000000000000398e+01
1.075404460000000000e+10,-1.001200000000000045e+02
1.075404480000000000e+10,-9.971000000000000796e+01
1.075404500000000000e+10,-9.850000000000000000e+01
1.075404520000000000e+10,-9.849000000000000909e+01
1.075404540000000000e+10,-9.829000000000000625e+01
1.075404560000000000e+10,-9.815000000000000568e+01
1.075404580000000000e+10,-9.851999999999999602e+01
1.075404600000000000e+10,-9.928000000000000114e+01
1.075404620000000000e+10,-9.885999999999999943e+01
1.075404640000000000e+10,-9.893999999999999773e+01
1.075404660000000000e+10,-9.935000000000000853e+01
1.075404680000000000e+10,-9.903000000000000114e+01
1.075404700000000000e+10,-9.960999999999999943e+01
1.075404720000000000e+10,-9.921999999999999886e+01
1.075404740000000000e+10,-9.954000000000000625e+01
1.075404760000000000e+10,-9.960999999999999943e+01
1.075404780000000000e+10,-9.934000000000000341e+01
1.075404800000000000e+10,-9.893000000000000682e+01
1.075404820000000000e+10,-9.909000000000000341e+01
1.075404840000000000e+10,-9.839000000000000057e+01
1.075404860000000000e+10,-9.950000000000000000e+01
1.075404880000000000e+10,-9.865999999999999659e+01
1.075404900000000000e+10,-9.832999999999999829e+01
1.075404920000000000e+10,-9.918000000000000682e+01
1.075404940000000000e+10,-9.903000000000000114e+01
1.075404960000000000e+10,-9.918999999999999773e+01
1.075404980000000000e+10,-9.896000000000000796e+01
1.075405000000000000e+10,-9.925000000000000000e+01
