1.697950000000000000e+09,-9.429000000000000625e+01
1.188595000000000000e+10,-9.846000000000000796e+01
1.188595020000000000e+10,-9.859000000000000341e+01
1.188595040000000000e+10,-9.909000000000000341e+01
1.188595060000000000e+10,-9.745000000000000284e+01
1.188595080000000000e+10,-9.704999999999999716e+01
1.188595100000000000e+10,-9.751000000000000512e+01
1.188595120000000000e+10,-9.737999999999999545e+01
1.188595140000000000e+10,-9.685000000000000853e+01
1.188595160000000000e+10,-9.804999999999999716e+01
1.188595180000000000e+10,-9.806000000000000227e+01
1.188595200000000000e+10,-9.829999999999999716e+01
1.188595220000000000e+10,-9.746000000000000796e+01
1.188595240000000000e+10,-9.789000000000000057e+01
1.188595260000000000e+10,-9.751999999999999602e+01
1.188595280000000000e+10,-9.753000000000000114e+01
1.188595300000000000e+10,-9.835000000000000853e+01
1.188595320000000000e+10,-9.823000000000000398e+01
1.188595340000000000e+10,-9.759000000000000341e+01
1.188595360000000000e+10,-9.737999999999999545e+01
1.188595380000000000e+10,-9.735000000000000853e+01
1.188595400000000000e+10,-9.693000000000000682e+01
1.188595420000000000e+10,-9.685999999999999943e+01
1.188595440000000000e+10,-9.743000000000000682e+01
1.188595460000000000e+10,-9.776999999999999602e+01
1.188595480000000000e+10,-9.835999999999999943e+01
1.188595500000000000e+10,-9.809000000000000341e+01
1.188595520000000000e+10,-9.825000000000000000e+01
1.188595540000000000e+10,-9.776999999999999602e+01
1.188595560000000000e+10,-9.912000000000000455e+01
1.188595580000000000e+10,-9.915999999999999659e+01
1.188595600000000000e+10,-9.904000000000000625e+01
1.188595620000000000e+10,-9.809000000000000341e+01
1.188595640000000000e+10,-9.785999999999999943e+01
1.188595660000000000e+10,-9.809000000000000341e+01
1.188595680000000000e+10,-9.845000000000000284e+01
1.188595700000000000e+10,-9.756000000000000227e+01
1.188595720000000000e+10,-9.776000000000000512e+01
1.188595740000000000e+10,-9.864000000000000057e+01
1.188595760000000000e+10,-9.795000000000000284e+01
1.188595780000000000e+10,-9.742000000000000171e+01
1.188595800000000000e+10,-9.804999999999999716e+01
1.188595820000000000e+10,-9.810000000000000853e+01
1.188595840000000000e+10,-9.885000000000000853e+01
1.188595860000000000e+10,-9.800000000000000000e+01
1.188595880000000000e+10,-9.818000000000000682e+01
1.188595900000000000e+10,-9.854999999999999716e+01
1.188595920000000000e+10,-9.832000000000000739e+01
1.188595940000000000e+10,-9.735000000000000853e+01
1.188595960000000000e+10,-9.673000000000000398e+01
1.188595980000000000e+10,-9.749000000000000909e+01
1.188596000000000000e+10,-9.746000000000000796e+01
1.188596020000000000e+10,-9.743000000000000682e+01
1.188596040000000000e+10,-9.829999999999999716e+01
1.188596060000000000e+10,-9.842000000000000171e+01
1.188596080000000000e+10,-9.840999999999999659e+01
1.188596100000000000e+10,-9.834000000000000341e+01
1.188596120000000000e+10,-9.803000000000000114e+01
1.188596140000000000e+10,-9.873000000000000398e+01
1.188596160000000000e+10,-9.832999999999999829e+01
1.188596180000000000e+10,-9.829000000000000625e+01
1.188596200000000000e+10,-9.720000000000000284e+01
1.188596220000000000e+10,-9.662999999999999545e+01
1.188596240000000000e+10,-9.729000000000000625e+01
1.188596260000000000e+10,-9.737999999999999545e+01
1.188596280000000000e+10,-9.739000000000000057e+01
1.188596300000000000e+10,-9.771000000000000796e+01
1.188596320000000000e+10,-9.762000000000000455e+01
1.188596340000000000e+10,-9.854999999999999716e+01
1.188596360000000000e+10,-9.829000000000000625e+01
1.188596380000000000e+10,-9.737000000000000455e+01
1.188596400000000000e+10,-9.785999999999999943e+01
1.188596420000000000e+10,-9.773000000000000398e+01
1.188596440000000000e+10,-9.840999999999999659e+01
1.188596460000000000e+10,-9.843000000000000682e+01
1.188596480000000000e+10,-9.737999999999999545e+01
1.188596500000000000e+10,-9.676999999999999602e+01
1.188596520000000000e+10,-9.700000000000000000e+01
1.188596540000000000e+10,-9.726999999999999602e+01
1.188596560000000000e+10,-9.812000000000000455e+01
1.188596580000000000e+10,-9.790999999999999659e+01
1.188596600000000000e+10,-9.773000000000000398e+01
1.188596620000000000e+10,-9.818000000000000682e+01
1.188596640000000000e+10,-9.868999999999999773e+01
1.188596660000000000e+10,-9.859000000000000341e+01
1.188596680000000000e+10,-9.803000000000000114e+01
1.188596700000000000e+10,-9.765999999999999659e+01
1.188596720000000000e+10,-9.818000000000000682e+01
1.188596740000000000e+10,-9.776999999999999602e+01
1.188596760000000000e+10,-9.768000000000000682e+01
1.188596780000000000e+10,-9.850000000000000000e+01
1.188596800000000000e+10,-9.823000000000000398e+01
1.188596820000000000e+10,-9.814000000000000057e+01
1.188596840000000000e+10,-9.765000000000000568e+01
1.188596860000000000e+10,-9.737000000000000455e+01
1.188596880000000000e+10,-9.762000000000000455e+01
1.188596900000000000e+10,-9.726000000000000512e+01
1.188596920000000000e+10,-9.771000000000000796e+01
1.188596940000000000e+10,-9.760999999999999943e+01
1.188596960000000000e+10,-9.773000000000000398e+01
1.188596980000000000e+10,-9.824000000000000909e+01
1.188597000000000000e+10,-9.773000000000000398e+01
1.188597020000000000e+10,-9.764000000000000057e+01
1.188597040000000000e+10,-9.773000000000000398e+01
1.188597060000000000e+10,-9.796000000000000796e+01
1.188597080000000000e+10,-9.815000000000000568e+01
1.188597100000000000e+10,-9.789000000000000057e+01
1.188597120000000000e+10,-9.793999999999999773e+01
1.188597140000000000e+10,-9.782000000000000739e+01
1.188597160000000000e+10,-9.685999999999999943e+01
1.188597180000000000e+10,-9.710000000000000853e+01
1.188597200000000000e+10,-9.776999999999999602e+01
1.188597220000000000e+10,-9.723000000000000398e+01
1.188597240000000000e+10,-9.768999999999999773e+01
1.188597260000000000e+10,-9.726999999999999602e+01
1.188597280000000000e+10,-9.665000000000000568e+01
1.188597300000000000e+10,-9.714000000000000057e+01
1.188597320000000000e+10,-9.746999999999999886e+01
1.188597340000000000e+10,-9.754999999999999716e+01
1.188597360000000000e+10,-9.768000000000000682e+01
1.188597380000000000e+10,-9.807999999999999829e+01
1.188597400000000000e+10,-9.848000000000000398e+01
1.188597420000000000e+10,-9.826999999999999602e+01
1.188597440000000000e+10,-9.760999999999999943e+01
1.188597460000000000e+10,-9.685999999999999943e+01
1.188597480000000000e+10,-9.696000000000000796e+01
1.188597500000000000e+10,-9.679000000000000625e+01
1.188597520000000000e+10,-9.679000000000000625e+01
1.188597540000000000e+10,-9.712999999999999545e+01
1.188597560000000000e+10,-9.757999999999999829e+01
1.188597580000000000e+10,-9.771000000000000796e+01
1.188597600000000000e+10,-9.709000000000000341e+01
1.188597620000000000e+10,-9.668999999999999773e+01
1.188597640000000000e+10,-9.751999999999999602e+01
1.188597660000000000e+10,-9.770000000000000284e+01
1.188597680000000000e+10,-9.751000000000000512e+01
1.188597700000000000e+10,-9.718000000000000682e+01
1.188597720000000000e+10,-9.698000000000000398e+01
1.188597740000000000e+10,-9.726999999999999602e+01
1.188597760000000000e+10,-9.729000000000000625e+01
1.188597780000000000e+10,-9.764000000000000057e+01
1.188597800000000000e+10,-9.815000000000000568e+01
1.188597820000000000e+10,-9.814000000000000057e+01
1.188597840000000000e+10,-9.782000000000000739e+01
1.188597860000000000e+10,-9.782000000000000739e+01
1.188597880000000000e+10,-9.776999999999999602e+01
1.188597900000000000e+10,-9.773000000000000398e+01
1.188597920000000000e+10,-9.765000000000000568e+01
1.188597940000000000e+10,-9.746000000000000796e+01
1.188597960000000000e+10,-9.764000000000000057e+01
1.188597980000000000e+10,-9.814000000000000057e+01
1.188598000000000000e+10,-9.776000000000000512e+01
1.188598020000000000e+10,-9.760000000000000853e+01
1.188598040000000000e+10,-9.832999999999999829e+01
1.188598060000000000e+10,-9.868999999999999773e+01
1.188598080000000000e+10,-9.854999999999999716e+01
1.188598100000000000e+10,-9.828000000000000114e+01
1.188598120000000000e+10,-9.823000000000000398e+01
1.188598140000000000e+10,-9.764000000000000057e+01
1.188598160000000000e+10,-9.723000000000000398e+01
1.188598180000000000e+10,-9.779999999999999716e+01
1.188598200000000000e+10,-9.762999999999999545e+01
1.188598220000000000e+10,-9.776999999999999602e+01
1.188598240000000000e+10,-9.800000000000000000e+01
1.188598260000000000e+10,-9.812000000000000455e+01
1.188598280000000000e+10,-9.826999999999999602e+01
1.188598300000000000e+10,-9.864000000000000057e+01
1.188598320000000000e+10,-9.823000000000000398e+01
1.188598340000000000e+10,-9.832000000000000739e+01
1.188598360000000000e+10,-9.832000000000000739e+01
1.188598380000000000e+10,-9.714000000000000057e+01
1.188598400000000000e+10,-9.675000000000000000e+01
1.188598420000000000e+10,-9.749000000000000909e+01
1.188598440000000000e+10,-9.762000000000000455e+01
1.188598460000000000e+10,-9.723000000000000398e+01
1.188598480000000000e+10,-9.726000000000000512e+01
1.188598500000000000e+10,-9.757999999999999829e+01
1.188598520000000000e+10,-9.759000000000000341e+01
1.188598540000000000e+10,-9.800000000000000000e+01
1.188598560000000000e+10,-9.804999999999999716e+01
1.188598580000000000e+10,-9.826999999999999602e+01
1.188598600000000000e+10,-9.832000000000000739e+01
1.188598620000000000e+10,-9.817000000000000171e+01
1.188598640000000000e+10,-9.803000000000000114e+01
1.188598660000000000e+10,-9.767000000000000171e+01
1.188598680000000000e+10,-9.828000000000000114e+01
1.188598700000000000e+10,-9.849000000000000909e+01
1.188598720000000000e+10,-9.750000000000000000e+01
1.188598740000000000e+10,-9.771000000000000796e+01
1.188598760000000000e+10,-9.732000000000000739e+01
1.188598780000000000e+10,-9.750000000000000000e+01
1.188598800000000000e+10,-9.804999999999999716e+01
1.188598820000000000e+10,-9.814000000000000057e+01
1.188598840000000000e+10,-9.870000000000000284e+01
1.188598860000000000e+10,-9.842000000000000171e+01
1.188598880000000000e+10,-9.810000000000000853e+01
1.188598900000000000e+10,-9.796000000000000796e+01
1.188598920000000000e+10,-9.787999999999999545e+01
1.188598940000000000e+10,-9.818999999999999773e+01
1.188598960000000000e+10,-9.846000000000000796e+01
1.188598980000000000e+10,-9.840999999999999659e+01
1.188599000000000000e+10,-9.826000000000000512e+01
1.188599020000000000e+10,-9.846999999999999886e+01
1.188599040000000000e+10,-9.785000000000000853e+01
1.188599060000000000e+10,-9.724000000000000909e+01
1.188599080000000000e+10,-9.717000000000000171e+01
1.188599100000000000e+10,-9.762000000000000455e+01
1.188599120000000000e+10,-9.812000000000000455e+01
1.188599140000000000e+10,-9.749000000000000909e+01
1.188599160000000000e+10,-9.707000000000000739e+01
1.188599180000000000e+10,-9.778000000000000114e+01
1.188599200000000000e+10,-9.804000000000000625e+01
1.188599220000000000e+10,-9.673000000000000398e+01
1.188599240000000000e+10,-9.681000000000000227e+01
1.188599260000000000e+10,-9.737000000000000455e+01
1.188599280000000000e+10,-9.737000000000000455e+01
1.188599300000000000e+10,-9.700000000000000000e+01
1.188599320000000000e+10,-9.662999999999999545e+01
1.188599340000000000e+10,-9.782000000000000739e+01
1.188599360000000000e+10,-9.743999999999999773e+01
1.188599380000000000e+10,-9.701999999999999602e+01
1.188599400000000000e+10,-9.645000000000000284e+01
1.188599420000000000e+10,-9.690000000000000568e+01
1.188599440000000000e+10,-9.764000000000000057e+01
1.188599460000000000e+10,-9.807000000000000739e+01
1.188599480000000000e+10,-9.729999999999999716e+01
1.188599500000000000e+10,-9.670000000000000284e+01
1.188599520000000000e+10,-9.796000000000000796e+01
1.188599540000000000e+10,-9.864000000000000057e+01
1.188599560000000000e+10,-9.834000000000000341e+01
1.188599580000000000e+10,-9.860000000000000853e+01
1.188599600000000000e+10,-9.850000000000000000e+01
1.188599620000000000e+10,-9.825000000000000000e+01
1.188599640000000000e+10,-9.778000000000000114e+01
1.188599660000000000e+10,-9.834000000000000341e+01
1.188599680000000000e+10,-9.835999999999999943e+01
1.188599700000000000e+10,-9.829000000000000625e+01
1.188599720000000000e+10,-9.723000000000000398e+01
1.188599740000000000e+10,-9.650000000000000000e+01
1.188599760000000000e+10,-9.757999999999999829e+01
1.188599780000000000e+10,-9.696000000000000796e+01
1.188599800000000000e+10,-9.820000000000000284e+01
1.188599820000000000e+10,-9.843999999999999773e+01
1.188599840000000000e+10,-9.751999999999999602e+01
1.188599860000000000e+10,-9.704999999999999716e+01
1.188599880000000000e+10,-9.665999999999999659e+01
1.188599900000000000e+10,-9.712000000000000455e+01
1.188599920000000000e+10,-9.785999999999999943e+01
1.188599940000000000e+10,-9.843000000000000682e+01
1.188599960000000000e+10,-9.837999999999999545e+01
1.188599980000000000e+10,-9.814000000000000057e+01
1.188600000000000000e+10,-9.837000000000000455e+01
1.188600020000000000e+10,-9.790999999999999659e+01
1.188600040000000000e+10,-9.800000000000000000e+01
1.188600060000000000e+10,-9.775000000000000000e+01
1.188600080000000000e+10,-9.767000000000000171e+01
1.188600100000000000e+10,-9.768999999999999773e+01
1.188600120000000000e+10,-9.826999999999999602e+01
1.188600140000000000e+10,-9.759000000000000341e+01
1.188600160000000000e+10,-9.814000000000000057e+01
1.188600180000000000e+10,-9.801000000000000512e+01
1.188600200000000000e+10,-9.726000000000000512e+01
1.188600220000000000e+10,-9.706000000000000227e+01
1.188600240000000000e+10,-9.679000000000000625e+01
1.188600260000000000e+10,-9.746999999999999886e+01
1.188600280000000000e+10,-9.782999999999999829e+01
1.188600300000000000e+10,-9.762999999999999545e+01
1.188600320000000000e+10,-9.781000000000000227e+01
1.188600340000000000e+10,-9.754000000000000625e+01
1.188600360000000000e+10,-9.807000000000000739e+01
1.188600380000000000e+10,-9.731000000000000227e+01
1.188600400000000000e+10,-9.757000000000000739e+01
1.188600420000000000e+10,-9.801999999999999602e+01
1.188600440000000000e+10,-9.817000000000000171e+01
1.188600460000000000e+10,-9.843999999999999773e+01
1.188600480000000000e+10,-9.740000000000000568e+01
1.188600500000000000e+10,-9.687000000000000455e+01
1.188600520000000000e+10,-9.684000000000000341e+01
1.188600540000000000e+10,-9.657000000000000739e+01
1.188600560000000000e+10,-9.618000000000000682e+01
1.188600580000000000e+10,-9.759000000000000341e+01
1.188600600000000000e+10,-9.814000000000000057e+01
1.188600620000000000e+10,-9.776999999999999602e+01
1.188600640000000000e+10,-9.829000000000000625e+01
1.188600660000000000e+10,-9.795000000000000284e+01
1.188600680000000000e+10,-9.762999999999999545e+01
1.188600700000000000e+10,-9.746000000000000796e+01
1.188600720000000000e+10,-9.698000000000000398e+01
1.188600740000000000e+10,-9.709000000000000341e+01
1.188600760000000000e+10,-9.820000000000000284e+01
1.188600780000000000e+10,-9.750000000000000000e+01
1.188600800000000000e+10,-9.810999999999999943e+01
1.188600820000000000e+10,-9.804999999999999716e+01
1.188600840000000000e+10,-9.782999999999999829e+01
1.188600860000000000e+10,-9.854999999999999716e+01
1.188600880000000000e+10,-9.765999999999999659e+01
1.188600900000000000e+10,-9.764000000000000057e+01
1.188600920000000000e+10,-9.726000000000000512e+01
1.188600940000000000e+10,-9.562000000000000455e+01
1.188600960000000000e+10,-9.385000000000000853e+01
1.188600980000000000e+10,-9.087999999999999545e+01
1.188601000000000000e+10,-8.817000000000000171e+01
1.188601020000000000e+10,-8.601000000000000512e+01
1.188601040000000000e+10,-8.410999999999999943e+01
1.188601060000000000e+10,-8.371000000000000796e+01
1.188601080000000000e+10,-8.365999999999999659e+01
1.188601100000000000e+10,-8.335999999999999943e+01
1.188601120000000000e+10,-8.462000000000000455e+01
1.188601140000000000e+10,-8.632999999999999829e+01
1.188601160000000000e+10,-8.810999999999999943e+01
1.188601180000000000e+10,-9.051000000000000512e+01
1.188601200000000000e+10,-9.295000000000000284e+01
1.188601220000000000e+10,-9.564000000000000057e+01
1.188601240000000000e+10,-9.715000000000000568e+01
1.188601260000000000e+10,-9.728000000000000114e+01
1.188601280000000000e+10,-9.768000000000000682e+01
1.188601300000000000e+10,-9.795000000000000284e+01
1.188601320000000000e+10,-9.782000000000000739e+01
1.188601340000000000e+10,-9.690999999999999659e+01
1.188601360000000000e+10,-9.651000000000000512e+01
1.188601380000000000e+10,-9.765999999999999659e+01
1.188601400000000000e+10,-9.871999999999999886e+01
1.188601420000000000e+10,-9.853000000000000114e+01
1.188601440000000000e+10,-9.829000000000000625e+01
1.188601460000000000e+10,-9.759000000000000341e+01
1.188601480000000000e+10,-9.790999999999999659e+01
1.188601500000000000e+10,-9.793999999999999773e+01
1.188601520000000000e+10,-9.796999999999999886e+01
1.188601540000000000e+10,-9.757999999999999829e+01
1.188601560000000000e+10,-9.762000000000000455e+01
1.188601580000000000e+10,-9.715999999999999659e+01
1.188601600000000000e+10,-9.682000000000000739e+01
1.188601620000000000e+10,-9.710000000000000853e+01
1.188601640000000000e+10,-9.692000000000000171e+01
1.188601660000000000e+10,-9.668999999999999773e+01
1.188601680000000000e+10,-9.653000000000000114e+01
1.188601700000000000e+10,-9.759000000000000341e+01
1.188601720000000000e+10,-9.806000000000000227e+01
1.188601740000000000e+10,-9.846000000000000796e+01
1.188601760000000000e+10,-9.773000000000000398e+01
1.188601780000000000e+10,-9.754999999999999716e+01
1.188601800000000000e+10,-9.821999999999999886e+01
1.188601820000000000e+10,-9.850000000000000000e+01
1.188601840000000000e+10,-9.857000000000000739e+01
1.188601860000000000e+10,-9.757999999999999829e+01
1.188601880000000000e+10,-9.718999999999999773e+01
1.188601900000000000e+10,-9.774000000000000909e+01
1.188601920000000000e+10,-9.825000000000000000e+01
1.188601940000000000e+10,-9.790999999999999659e+01
1.188601960000000000e+10,-9.831000000000000227e+01
1.188601980000000000e+10,-9.792000000000000171e+01
1.188602000000000000e+10,-9.768999999999999773e+01
1.188602020000000000e+10,-9.729999999999999716e+01
1.188602040000000000e+10,-9.804000000000000625e+01
1.188602060000000000e+10,-9.828000000000000114e+01
1.188602080000000000e+10,-9.757000000000000739e+01
1.188602100000000000e+10,-9.796999999999999886e+01
1.188602120000000000e+10,-9.776999999999999602e+01
1.188602140000000000e+10,-9.826999999999999602e+01
1.188602160000000000e+10,-9.826999999999999602e+01
1.188602180000000000e+10,-9.796000000000000796e+01
1.188602200000000000e+10,-9.759000000000000341e+01
1.188602220000000000e+10,-9.775000000000000000e+01
1.188602240000000000e+10,-9.773000000000000398e+01
1.188602260000000000e+10,-9.776999999999999602e+01
1.188602280000000000e+10,-9.781000000000000227e+01
1.188602300000000000e+10,-9.809000000000000341e+01
1.188602320000000000e+10,-9.760999999999999943e+01
1.188602340000000000e+10,-9.726999999999999602e+01
1.188602360000000000e+10,-9.793999999999999773e+01
1.188602380000000000e+10,-9.835000000000000853e+01
1.188602400000000000e+10,-9.800000000000000000e+01
1.188602420000000000e+10,-9.746000000000000796e+01
1.188602440000000000e+10,-9.825000000000000000e+01
1.188602460000000000e+10,-9.843000000000000682e+01
1.188602480000000000e+10,-9.745000000000000284e+01
1.188602500000000000e+10,-9.762000000000000455e+01
1.188602520000000000e+10,-9.768000000000000682e+01
1.188602540000000000e+10,-9.795000000000000284e+01
1.188602560000000000e+10,-9.829999999999999716e+01
1.188602580000000000e+10,-9.765999999999999659e+01
1.188602600000000000e+10,-9.714000000000000057e+01
1.188602620000000000e+10,-9.673000000000000398e+01
1.188602640000000000e+10,-9.773000000000000398e+01
1.188602660000000000e+10,-9.792000000000000171e+01
1.188602680000000000e+10,-9.768000000000000682e+01
1.188602700000000000e+10,-9.776999999999999602e+01
1.188602720000000000e+10,-9.792000000000000171e+01
1.188602740000000000e+10,-9.787999999999999545e+01
1.188602760000000000e+10,-9.735999999999999943e+01
1.188602780000000000e+10,-9.764000000000000057e+01
1.188602800000000000e+10,-9.750000000000000000e+01
1.188602820000000000e+10,-9.796000000000000796e+01
1.188602840000000000e+10,-9.793999999999999773e+01
1.188602860000000000e+10,-9.821000000000000796e+01
1.188602880000000000e+10,-9.754999999999999716e+01
1.188602900000000000e+10,-9.776999999999999602e+01
1.188602920000000000e+10,-9.821999999999999886e+01
1.188602940000000000e+10,-9.810000000000000853e+01
1.188602960000000000e+10,-9.862000000000000455e+01
1.188602980000000000e+10,-9.754999999999999716e+01
1.188603000000000000e+10,-9.737000000000000455e+01
1.188603020000000000e+10,-9.842000000000000171e+01
1.188603040000000000e+10,-9.832000000000000739e+01
1.188603060000000000e+10,-9.818000000000000682e+01
1.188603080000000000e+10,-9.782000000000000739e+01
1.188603100000000000e+10,-9.768000000000000682e+01
1.188603120000000000e+10,-9.760999999999999943e+01
1.188603140000000000e+10,-9.807999999999999829e+01
1.188603160000000000e+10,-9.876000000000000512e+01
1.188603180000000000e+10,-9.750000000000000000e+01
1.188603200000000000e+10,-9.804999999999999716e+01
1.188603220000000000e+10,-9.776999999999999602e+01
1.188603240000000000e+10,-9.879999999999999716e+01
1.188603260000000000e+10,-9.820000000000000284e+01
1.188603280000000000e+10,-9.790999999999999659e+01
1.188603300000000000e+10,-9.817000000000000171e+01
1.188603320000000000e+10,-9.712000000000000455e+01
1.188603340000000000e+10,-9.681000000000000227e+01
1.188603360000000000e+10,-9.759000000000000341e+01
1.188603380000000000e+10,-9.687999999999999545e+01
1.188603400000000000e+10,-9.712000000000000455e+01
1.188603420000000000e+10,-9.801999999999999602e+01
1.188603440000000000e+10,-9.804000000000000625e+01
1.188603460000000000e+10,-9.815999999999999659e+01
1.188603480000000000e+10,-9.859000000000000341e+01
1.188603500000000000e+10,-9.840999999999999659e+01
1.188603520000000000e+10,-9.746000000000000796e+01
1.188603540000000000e+10,-9.723000000000000398e+01
1.188603560000000000e+10,-9.790999999999999659e+01
1.188603580000000000e+10,-9.671000000000000796e+01
1.188603600000000000e+10,-9.698000000000000398e+01
1.188603620000000000e+10,-9.700000000000000000e+01
1.188603640000000000e+10,-9.623000000000000398e+01
1.188603660000000000e+10,-9.614000000000000057e+01
1.188603680000000000e+10,-9.723000000000000398e+01
1.188603700000000000e+10,-9.887999999999999545e+01
1.188603720000000000e+10,-9.843999999999999773e+01
1.188603740000000000e+10,-9.829000000000000625e+01
1.188603760000000000e+10,-9.751000000000000512e+01
1.188603780000000000e+10,-9.778000000000000114e+01
1.188603800000000000e+10,-9.701999999999999602e+01
1.188603820000000000e+10,-9.671999999999999886e+01
1.188603840000000000e+10,-9.796999999999999886e+01
1.188603860000000000e+10,-9.771999999999999886e+01
1.188603880000000000e+10,-9.732000000000000739e+01
1.188603900000000000e+10,-9.812000000000000455e+01
1.188603920000000000e+10,-9.776999999999999602e+01
1.188603940000000000e+10,-9.760999999999999943e+01
1.188603960000000000e+10,-9.773000000000000398e+01
1.188603980000000000e+10,-9.804999999999999716e+01
1.188604000000000000e+10,-9.812999999999999545e+01
1.188604020000000000e+10,-9.812000000000000455e+01
1.188604040000000000e+10,-9.751999999999999602e+01
1.188604060000000000e+10,-9.768000000000000682e+01
1.188604080000000000e+10,-9.810999999999999943e+01
1.188604100000000000e+10,-9.782000000000000739e+01
1.188604120000000000e+10,-9.796999999999999886e+01
1.188604140000000000e+10,-9.795000000000000284e+01
1.188604160000000000e+10,-9.815000000000000568e+01
1.188604180000000000e+10,-9.814000000000000057e+01
1.188604200000000000e+10,-9.809000000000000341e+01
1.188604220000000000e+10,-9.825000000000000000e+01
1.188604240000000000e+10,-9.754999999999999716e+01
1.188604260000000000e+10,-9.801999999999999602e+01
1.188604280000000000e+10,-9.773000000000000398e+01
1.188604300000000000e+10,-9.715999999999999659e+01
1.188604320000000000e+10,-9.723000000000000398e+01
1.188604340000000000e+10,-9.679000000000000625e+01
1.188604360000000000e+10,-9.620000000000000284e+01
1.188604380000000000e+10,-9.585000000000000853e+01
1.188604400000000000e+10,-9.729000000000000625e+01
1.188604420000000000e+10,-9.700000000000000000e+01
1.188604440000000000e+10,-9.748000000000000398e+01
1.188604460000000000e+10,-9.790999999999999659e+01
1.188604480000000000e+10,-9.750000000000000000e+01
1.188604500000000000e+10,-9.773000000000000398e+01
1.188604520000000000e+10,-9.770000000000000284e+01
1.188604540000000000e+10,-9.732000000000000739e+01
1.188604560000000000e+10,-9.889000000000000057e+01
1.188604580000000000e+10,-9.895000000000000284e+01
1.188604600000000000e+10,-9.890000000000000568e+01
1.188604620000000000e+10,-9.903000000000000114e+01
1.188604640000000000e+10,-9.845000000000000284e+01
1.188604660000000000e+10,-9.826999999999999602e+01
1.188604680000000000e+10,-9.807999999999999829e+01
1.188604700000000000e+10,-9.778000000000000114e+01
1.188604720000000000e+10,-9.803000000000000114e+01
1.188604740000000000e+10,-9.771999999999999886e+01
1.188604760000000000e+10,-9.790000000000000568e+01
1.188604780000000000e+10,-9.724000000000000909e+01
1.188604800000000000e+10,-9.762999999999999545e+01
1.188604820000000000e+10,-9.809000000000000341e+01
1.188604840000000000e+10,-9.782000000000000739e+01
1.188604860000000000e+10,-9.765999999999999659e+01
1.188604880000000000e+10,-9.809000000000000341e+01
1.188604900000000000e+10,-9.751000000000000512e+01
1.188604920000000000e+10,-9.646999999999999886e+01
1.188604940000000000e+10,-9.687999999999999545e+01
1.188604960000000000e+10,-9.812000000000000455e+01
1.188604980000000000e+10,-9.814000000000000057e+01
1.188605000000000000e+10,-9.845000000000000284e+01
