1.697950000000000000e+09,-9.429000000000000625e+01
1.301795000000000000e+10,-9.323000000000000398e+01
1.301795020000000000e+10,-9.318000000000000682e+01
1.301795040000000000e+10,-9.315999999999999659e+01
1.301795060000000000e+10,-9.259000000000000341e+01
1.301795080000000000e+10,-9.256000000000000227e+01
1.301795100000000000e+10,-9.193000000000000682e+01
1.301795120000000000e+10,-9.226000000000000512e+01
1.301795140000000000e+10,-9.340999999999999659e+01
1.301795160000000000e+10,-9.318999999999999773e+01
1.301795180000000000e+10,-9.317000000000000171e+01
1.301795200000000000e+10,-9.254999999999999716e+01
1.301795220000000000e+10,-9.271000000000000796e+01
1.301795240000000000e+10,-9.342000000000000171e+01
1.301795260000000000e+10,-9.250000000000000000e+01
1.301795280000000000e+10,-9.264000000000000057e+01
1.301795300000000000e+10,-9.362999999999999545e+01
1.301795320000000000e+10,-9.320000000000000284e+01
1.301795340000000000e+10,-9.281000000000000227e+01
1.301795360000000000e+10,-9.285999999999999943e+01
1.301795380000000000e+10,-9.287999999999999545e+01
1.301795400000000000e+10,-9.290000000000000568e+01
1.301795420000000000e+10,-9.343999999999999773e+01
1.301795440000000000e+10,-9.332000000000000739e+01
1.301795460000000000e+10,-9.318000000000000682e+01
1.301795480000000000e+10,-9.351000000000000512e+01
1.301795500000000000e+10,-9.314000000000000057e+01
1.301795520000000000e+10,-9.365000000000000568e+01
1.301795540000000000e+10,-9.329999999999999716e+01
1.301795560000000000e+10,-9.240000000000000568e+01
1.301795580000000000e+10,-9.317000000000000171e+01
1.301795600000000000e+10,-9.357999999999999829e+01
1.301795620000000000e+10,-9.359000000000000341e+01
1.301795640000000000e+10,-9.335999999999999943e+01
1.301795660000000000e+10,-9.260999999999999943e+01
1.301795680000000000e+10,-9.262000000000000455e+01
1.301795700000000000e+10,-9.229999999999999716e+01
1.301795720000000000e+10,-9.304999999999999716e+01
1.301795740000000000e+10,-9.268000000000000682e+01
1.301795760000000000e+10,-9.306000000000000227e+01
1.301795780000000000e+10,-9.357999999999999829e+01
1.301795800000000000e+10,-9.323999999999999488e+01
1.301795820000000000e+10,-9.364000000000000057e+01
1.301795840000000000e+10,-9.312999999999999545e+01
1.301795860000000000e+10,-9.318000000000000682e+01
1.301795880000000000e+10,-9.285999999999999943e+01
1.301795900000000000e+10,-9.276999999999999602e+01
1.301795920000000000e+10,-9.353000000000000114e+01
1.301795940000000000e+10,-9.270000000000000284e+01
1.301795960000000000e+10,-9.307999999999999829e+01
1.301795980000000000e+10,-9.295000000000000284e+01
1.301796000000000000e+10,-9.285999999999999943e+01
1.301796020000000000e+10,-9.298000000000000398e+01
1.301796040000000000e+10,-9.353000000000000114e+01
1.301796060000000000e+10,-9.271000000000000796e+01
1.301796080000000000e+10,-9.232999999999999829e+01
1.301796100000000000e+10,-9.240000000000000568e+01
1.301796120000000000e+10,-9.231000000000000227e+01
1.301796140000000000e+10,-9.221999999999999886e+01
1.301796160000000000e+10,-9.271000000000000796e+01
1.301796180000000000e+10,-9.362999999999999545e+01
1.301796200000000000e+10,-9.373999999999999488e+01
1.301796220000000000e+10,-9.285999999999999943e+01
1.301796240000000000e+10,-9.304000000000000625e+01
1.301796260000000000e+10,-9.307000000000000739e+01
1.301796280000000000e+10,-9.290000000000000568e+01
1.301796300000000000e+10,-9.210999999999999943e+01
1.301796320000000000e+10,-9.192000000000000171e+01
1.301796340000000000e+10,-9.229000000000000625e+01
1.301796360000000000e+10,-9.285999999999999943e+01
1.301796380000000000e+10,-9.389000000000000057e+01
1.301796400000000000e+10,-9.393000000000000682e+01
1.301796420000000000e+10,-9.410000000000000853e+01
1.301796440000000000e+10,-9.373999999999999488e+01
1.301796460000000000e+10,-9.257999999999999829e+01
1.301796480000000000e+10,-9.293000000000000682e+01
1.301796500000000000e+10,-9.329000000000000625e+01
1.301796520000000000e+10,-9.295000000000000284e+01
1.301796540000000000e+10,-9.264000000000000057e+01
1.301796560000000000e+10,-9.303000000000000114e+01
1.301796580000000000e+10,-9.340000000000000568e+01
1.301796600000000000e+10,-9.357999999999999829e+01
1.301796620000000000e+10,-9.323999999999999488e+01
1.301796640000000000e+10,-9.284000000000000341e+01
1.301796660000000000e+10,-9.321000000000000796e+01
1.301796680000000000e+10,-9.282000000000000739e+01
1.301796700000000000e+10,-9.259000000000000341e+01
1.301796720000000000e+10,-9.293000000000000682e+01
1.301796740000000000e+10,-9.296999999999999886e+01
1.301796760000000000e+10,-9.285999999999999943e+01
1.301796780000000000e+10,-9.254999999999999716e+01
1.301796800000000000e+10,-9.318999999999999773e+01
1.301796820000000000e+10,-9.290000000000000568e+01
1.301796840000000000e+10,-9.262000000000000455e+01
1.301796860000000000e+10,-9.251000000000000512e+01
1.301796880000000000e+10,-9.223000000000000398e+01
1.301796900000000000e+10,-9.268000000000000682e+01
1.301796920000000000e+10,-9.243999999999999773e+01
1.301796940000000000e+10,-9.243999999999999773e+01
1.301796960000000000e+10,-9.323999999999999488e+01
1.301796980000000000e+10,-9.384000000000000341e+01
1.301797000000000000e+10,-9.296999999999999886e+01
1.301797020000000000e+10,-9.226000000000000512e+01
1.301797040000000000e+10,-9.218999999999999773e+01
1.301797060000000000e+10,-9.332999999999999829e+01
1.301797080000000000e+10,-9.275000000000000000e+01
1.301797100000000000e+10,-9.298000000000000398e+01
1.301797120000000000e+10,-9.345000000000000284e+01
1.301797140000000000e+10,-9.271000000000000796e+01
1.301797160000000000e+10,-9.268000000000000682e+01
1.301797180000000000e+10,-9.334000000000000341e+01
1.301797200000000000e+10,-9.342000000000000171e+01
1.301797220000000000e+10,-9.284000000000000341e+01
1.301797240000000000e+10,-9.306000000000000227e+01
1.301797260000000000e+10,-9.356000000000000227e+01
1.301797280000000000e+10,-9.373000000000000398e+01
1.301797300000000000e+10,-9.365999999999999659e+01
1.301797320000000000e+10,-9.209000000000000341e+01
1.301797340000000000e+10,-9.229999999999999716e+01
1.301797360000000000e+10,-9.210000000000000853e+01
1.301797380000000000e+10,-9.296999999999999886e+01
1.301797400000000000e+10,-9.335000000000000853e+01
1.301797420000000000e+10,-9.312999999999999545e+01
1.301797440000000000e+10,-9.182999999999999829e+01
1.301797460000000000e+10,-9.143000000000000682e+01
1.301797480000000000e+10,-9.321999999999999886e+01
1.301797500000000000e+10,-9.251999999999999602e+01
1.301797520000000000e+10,-9.295000000000000284e+01
1.301797540000000000e+10,-9.296999999999999886e+01
1.301797560000000000e+10,-9.273000000000000398e+01
1.301797580000000000e+10,-9.320000000000000284e+01
1.301797600000000000e+10,-9.307000000000000739e+01
1.301797620000000000e+10,-9.290000000000000568e+01
1.301797640000000000e+10,-9.254999999999999716e+01
1.301797660000000000e+10,-9.306000000000000227e+01
1.301797680000000000e+10,-9.298000000000000398e+01
1.301797700000000000e+10,-9.240999999999999659e+01
1.301797720000000000e+10,-9.329000000000000625e+01
1.301797740000000000e+10,-9.295000000000000284e+01
1.301797760000000000e+10,-9.360999999999999943e+01
1.301797780000000000e+10,-9.376000000000000512e+01
1.301797800000000000e+10,-9.346999999999999886e+01
1.301797820000000000e+10,-9.407000000000000739e+01
1.301797840000000000e+10,-9.314000000000000057e+01
1.301797860000000000e+10,-9.290999999999999659e+01
1.301797880000000000e+10,-9.276999999999999602e+01
1.301797900000000000e+10,-9.246999999999999886e+01
1.301797920000000000e+10,-9.285000000000000853e+01
1.301797940000000000e+10,-9.304000000000000625e+01
1.301797960000000000e+10,-9.312999999999999545e+01
1.301797980000000000e+10,-9.356000000000000227e+01
1.301798000000000000e+10,-9.326000000000000512e+01
1.301798020000000000e+10,-9.312000000000000455e+01
1.301798040000000000e+10,-9.290000000000000568e+01
1.301798060000000000e+10,-9.268999999999999773e+01
1.301798080000000000e+10,-9.282999999999999829e+01
1.301798100000000000e+10,-9.290000000000000568e+01
1.301798120000000000e+10,-9.251000000000000512e+01
1.301798140000000000e+10,-9.303000000000000114e+01
1.301798160000000000e+10,-9.300000000000000000e+01
1.301798180000000000e+10,-9.256000000000000227e+01
1.301798200000000000e+10,-9.204000000000000625e+01
1.301798220000000000e+10,-9.237999999999999545e+01
1.301798240000000000e+10,-9.235000000000000853e+01
1.301798260000000000e+10,-9.259000000000000341e+01
1.301798280000000000e+10,-9.290000000000000568e+01
1.301798300000000000e+10,-9.254000000000000625e+01
1.301798320000000000e+10,-9.145000000000000284e+01
1.301798340000000000e+10,-9.190000000000000568e+01
1.301798360000000000e+10,-9.257999999999999829e+01
1.301798380000000000e+10,-9.354000000000000625e+01
1.301798400000000000e+10,-9.264000000000000057e+01
1.301798420000000000e+10,-9.335000000000000853e+01
1.301798440000000000e+10,-9.340999999999999659e+01
1.301798460000000000e+10,-9.181000000000000227e+01
1.301798480000000000e+10,-9.156000000000000227e+01
1.301798500000000000e+10,-9.140000000000000568e+01
1.301798520000000000e+10,-9.273999999999999488e+01
1.301798540000000000e+10,-9.271000000000000796e+01
1.301798560000000000e+10,-9.268999999999999773e+01
1.301798580000000000e+10,-9.257999999999999829e+01
1.301798600000000000e+10,-9.226999999999999602e+01
1.301798620000000000e+10,-9.221000000000000796e+01
1.301798640000000000e+10,-9.262000000000000455e+01
1.301798660000000000e+10,-9.321999999999999886e+01
1.301798680000000000e+10,-9.279000000000000625e+01
1.301798700000000000e+10,-9.223000000000000398e+01
1.301798720000000000e+10,-9.162999999999999545e+01
1.301798740000000000e+10,-9.179000000000000625e+01
1.301798760000000000e+10,-9.212000000000000455e+01
1.301798780000000000e+10,-9.248999999999999488e+01
1.301798800000000000e+10,-9.301000000000000512e+01
1.301798820000000000e+10,-9.371999999999999886e+01
1.301798840000000000e+10,-9.317000000000000171e+01
1.301798860000000000e+10,-9.345000000000000284e+01
1.301798880000000000e+10,-9.340000000000000568e+01
1.301798900000000000e+10,-9.340000000000000568e+01
1.301798920000000000e+10,-9.315000000000000568e+01
1.301798940000000000e+10,-9.314000000000000057e+01
1.301798960000000000e+10,-9.323000000000000398e+01
1.301798980000000000e+10,-9.373999999999999488e+01
1.301799000000000000e+10,-9.357000000000000739e+01
1.301799020000000000e+10,-9.334000000000000341e+01
1.301799040000000000e+10,-9.228000000000000114e+01
1.301799060000000000e+10,-9.268000000000000682e+01
1.301799080000000000e+10,-9.332999999999999829e+01
1.301799100000000000e+10,-9.296999999999999886e+01
1.301799120000000000e+10,-9.271999999999999886e+01
1.301799140000000000e+10,-9.295000000000000284e+01
1.301799160000000000e+10,-9.289000000000000057e+01
1.301799180000000000e+10,-9.343000000000000682e+01
1.301799200000000000e+10,-9.357000000000000739e+01
1.301799220000000000e+10,-9.350000000000000000e+01
1.301799240000000000e+10,-9.300000000000000000e+01
1.301799260000000000e+10,-9.285000000000000853e+01
1.301799280000000000e+10,-9.360000000000000853e+01
1.301799300000000000e+10,-9.204000000000000625e+01
1.301799320000000000e+10,-9.275000000000000000e+01
1.301799340000000000e+10,-9.323999999999999488e+01
1.301799360000000000e+10,-9.265000000000000568e+01
1.301799380000000000e+10,-9.229000000000000625e+01
1.301799400000000000e+10,-9.282999999999999829e+01
1.301799420000000000e+10,-9.331000000000000227e+01
1.301799440000000000e+10,-9.293000000000000682e+01
1.301799460000000000e+10,-9.345000000000000284e+01
1.301799480000000000e+10,-9.353000000000000114e+01
1.301799500000000000e+10,-9.350000000000000000e+01
1.301799520000000000e+10,-9.331000000000000227e+01
1.301799540000000000e+10,-9.295000000000000284e+01
1.301799560000000000e+10,-9.337000000000000455e+01
1.301799580000000000e+10,-9.268000000000000682e+01
1.301799600000000000e+10,-9.307000000000000739e+01
1.301799620000000000e+10,-9.200000000000000000e+01
1.301799640000000000e+10,-9.207000000000000739e+01
1.301799660000000000e+10,-9.235999999999999943e+01
1.301799680000000000e+10,-9.284000000000000341e+01
1.301799700000000000e+10,-9.335000000000000853e+01
1.301799720000000000e+10,-9.359000000000000341e+01
1.301799740000000000e+10,-9.335000000000000853e+01
1.301799760000000000e+10,-9.332000000000000739e+01
1.301799780000000000e+10,-9.445000000000000284e+01
1.301799800000000000e+10,-9.368000000000000682e+01
1.301799820000000000e+10,-9.357999999999999829e+01
1.301799840000000000e+10,-9.171999999999999886e+01
1.301799860000000000e+10,-9.132000000000000739e+01
1.301799880000000000e+10,-9.307999999999999829e+01
1.301799900000000000e+10,-9.334000000000000341e+01
1.301799920000000000e+10,-9.284000000000000341e+01
1.301799940000000000e+10,-9.245000000000000284e+01
1.301799960000000000e+10,-9.331000000000000227e+01
1.301799980000000000e+10,-9.321000000000000796e+01
1.301800000000000000e+10,-9.287999999999999545e+01
1.301800020000000000e+10,-9.312999999999999545e+01
1.301800040000000000e+10,-9.287999999999999545e+01
1.301800060000000000e+10,-9.262999999999999545e+01
1.301800080000000000e+10,-9.343000000000000682e+01
1.301800100000000000e+10,-9.329000000000000625e+01
1.301800120000000000e+10,-9.259000000000000341e+01
1.301800140000000000e+10,-9.226999999999999602e+01
1.301800160000000000e+10,-9.309000000000000341e+01
1.301800180000000000e+10,-9.290000000000000568e+01
1.301800200000000000e+10,-9.295000000000000284e+01
1.301800220000000000e+10,-9.375000000000000000e+01
1.301800240000000000e+10,-9.315000000000000568e+01
1.301800260000000000e+10,-9.326999999999999602e+01
1.301800280000000000e+10,-9.342000000000000171e+01
1.301800300000000000e+10,-9.315999999999999659e+01
1.301800320000000000e+10,-9.329000000000000625e+01
1.301800340000000000e+10,-9.332999999999999829e+01
1.301800360000000000e+10,-9.417000000000000171e+01
1.301800380000000000e+10,-9.273999999999999488e+01
1.301800400000000000e+10,-9.293999999999999773e+01
1.301800420000000000e+10,-9.343000000000000682e+01
1.301800440000000000e+10,-9.335999999999999943e+01
1.301800460000000000e+10,-9.343000000000000682e+01
1.301800480000000000e+10,-9.259000000000000341e+01
1.301800500000000000e+10,-9.237999999999999545e+01
1.301800520000000000e+10,-9.237000000000000455e+01
1.301800540000000000e+10,-9.343000000000000682e+01
1.301800560000000000e+10,-9.326999999999999602e+01
1.301800580000000000e+10,-9.309000000000000341e+01
1.301800600000000000e+10,-9.254999999999999716e+01
1.301800620000000000e+10,-9.215000000000000568e+01
1.301800640000000000e+10,-9.314000000000000057e+01
1.301800660000000000e+10,-9.329999999999999716e+01
1.301800680000000000e+10,-9.364000000000000057e+01
1.301800700000000000e+10,-9.368999999999999773e+01
1.301800720000000000e+10,-9.387999999999999545e+01
1.301800740000000000e+10,-9.271000000000000796e+01
1.301800760000000000e+10,-9.276000000000000512e+01
1.301800780000000000e+10,-9.296999999999999886e+01
1.301800800000000000e+10,-9.264000000000000057e+01
1.301800820000000000e+10,-9.295000000000000284e+01
1.301800840000000000e+10,-9.367000000000000171e+01
1.301800860000000000e+10,-9.321999999999999886e+01
1.301800880000000000e+10,-9.300000000000000000e+01
1.301800900000000000e+10,-9.304999999999999716e+01
1.301800920000000000e+10,-9.298000000000000398e+01
1.301800940000000000e+10,-9.331000000000000227e+01
1.301800960000000000e+10,-9.314000000000000057e+01
1.301800980000000000e+10,-9.323000000000000398e+01
1.301801000000000000e+10,-9.304999999999999716e+01
1.301801020000000000e+10,-9.325000000000000000e+01
1.301801040000000000e+10,-9.240000000000000568e+01
1.301801060000000000e+10,-9.295000000000000284e+01
1.301801080000000000e+10,-9.210999999999999943e+01
1.301801100000000000e+10,-9.118000000000000682e+01
1.301801120000000000e+10,-9.115999999999999659e+01
1.301801140000000000e+10,-8.981000000000000227e+01
1.301801160000000000e+10,-8.943000000000000682e+01
1.301801180000000000e+10,-9.015999999999999659e+01
1.301801200000000000e+10,-9.104000000000000625e+01
1.301801220000000000e+10,-9.179000000000000625e+01
1.301801240000000000e+10,-9.212000000000000455e+01
1.301801260000000000e+10,-9.243999999999999773e+01
1.301801280000000000e+10,-9.331000000000000227e+01
1.301801300000000000e+10,-9.235000000000000853e+01
1.301801320000000000e+10,-9.226999999999999602e+01
1.301801340000000000e+10,-9.298000000000000398e+01
1.301801360000000000e+10,-9.285999999999999943e+01
1.301801380000000000e+10,-9.340000000000000568e+01
1.301801400000000000e+10,-9.285999999999999943e+01
1.301801420000000000e+10,-9.268000000000000682e+01
1.301801440000000000e+10,-9.321000000000000796e+01
1.301801460000000000e+10,-9.289000000000000057e+01
1.301801480000000000e+10,-9.257999999999999829e+01
1.301801500000000000e+10,-9.290999999999999659e+01
1.301801520000000000e+10,-9.262000000000000455e+01
1.301801540000000000e+10,-9.295000000000000284e+01
1.301801560000000000e+10,-9.332000000000000739e+01
1.301801580000000000e+10,-9.357000000000000739e+01
1.301801600000000000e+10,-9.360000000000000853e+01
1.301801620000000000e+10,-9.287999999999999545e+01
1.301801640000000000e+10,-9.340000000000000568e+01
1.301801660000000000e+10,-9.345000000000000284e+01
1.301801680000000000e+10,-9.326999999999999602e+01
1.301801700000000000e+10,-9.223999999999999488e+01
1.301801720000000000e+10,-9.296000000000000796e+01
1.301801740000000000e+10,-9.314000000000000057e+01
1.301801760000000000e+10,-9.315999999999999659e+01
1.301801780000000000e+10,-9.303000000000000114e+01
1.301801800000000000e+10,-9.301000000000000512e+01
1.301801820000000000e+10,-9.295000000000000284e+01
1.301801840000000000e+10,-9.290000000000000568e+01
1.301801860000000000e+10,-9.329000000000000625e+01
1.301801880000000000e+10,-9.273999999999999488e+01
1.301801900000000000e+10,-9.204999999999999716e+01
1.301801920000000000e+10,-9.273999999999999488e+01
1.301801940000000000e+10,-9.318000000000000682e+01
1.301801960000000000e+10,-9.304999999999999716e+01
1.301801980000000000e+10,-9.370000000000000284e+01
1.301802000000000000e+10,-9.295000000000000284e+01
1.301802020000000000e+10,-9.132999999999999829e+01
1.301802040000000000e+10,-9.176999999999999602e+01
1.301802060000000000e+10,-9.354000000000000625e+01
1.301802080000000000e+10,-9.359000000000000341e+01
1.301802100000000000e+10,-9.332999999999999829e+01
1.301802120000000000e+10,-9.329000000000000625e+01
1.301802140000000000e+10,-9.293000000000000682e+01
1.301802160000000000e+10,-9.235999999999999943e+01
1.301802180000000000e+10,-9.225000000000000000e+01
1.301802200000000000e+10,-9.273999999999999488e+01
1.301802220000000000e+10,-9.268000000000000682e+01
1.301802240000000000e+10,-9.281000000000000227e+01
1.301802260000000000e+10,-9.284000000000000341e+01
1.301802280000000000e+10,-9.325000000000000000e+01
1.301802300000000000e+10,-9.329999999999999716e+01
1.301802320000000000e+10,-9.287000000000000455e+01
1.301802340000000000e+10,-9.318000000000000682e+01
1.301802360000000000e+10,-9.323000000000000398e+01
1.301802380000000000e+10,-9.290000000000000568e+01
1.301802400000000000e+10,-9.264000000000000057e+01
1.301802420000000000e+10,-9.285999999999999943e+01
1.301802440000000000e+10,-9.335000000000000853e+01
1.301802460000000000e+10,-9.262000000000000455e+01
1.301802480000000000e+10,-9.248000000000000398e+01
1.301802500000000000e+10,-9.271999999999999886e+01
1.301802520000000000e+10,-9.356000000000000227e+01
1.301802540000000000e+10,-9.298999999999999488e+01
1.301802560000000000e+10,-9.262000000000000455e+01
1.301802580000000000e+10,-9.379000000000000625e+01
1.301802600000000000e+10,-9.312999999999999545e+01
1.301802620000000000e+10,-9.276999999999999602e+01
1.301802640000000000e+10,-9.357000000000000739e+01
1.301802660000000000e+10,-9.385999999999999943e+01
1.301802680000000000e+10,-9.379000000000000625e+01
1.301802700000000000e+10,-9.354000000000000625e+01
1.301802720000000000e+10,-9.329999999999999716e+01
1.301802740000000000e+10,-9.321000000000000796e+01
1.301802760000000000e+10,-9.309000000000000341e+01
1.301802780000000000e+10,-9.256000000000000227e+01
1.301802800000000000e+10,-9.271999999999999886e+01
1.301802820000000000e+10,-9.234000000000000341e+01
1.301802840000000000e+10,-9.290000000000000568e+01
1.301802860000000000e+10,-9.260999999999999943e+01
1.301802880000000000e+10,-9.340999999999999659e+01
1.301802900000000000e+10,-9.395000000000000284e+01
1.301802920000000000e+10,-9.390999999999999659e+01
1.301802940000000000e+10,-9.398999999999999488e+01
1.301802960000000000e+10,-9.346000000000000796e+01
1.301802980000000000e+10,-9.376999999999999602e+01
1.301803000000000000e+10,-9.317000000000000171e+01
1.301803020000000000e+10,-9.370000000000000284e+01
1.301803040000000000e+10,-9.350000000000000000e+01
1.301803060000000000e+10,-9.335000000000000853e+01
1.301803080000000000e+10,-9.337999999999999545e+01
1.301803100000000000e+10,-9.287000000000000455e+01
1.301803120000000000e+10,-9.281000000000000227e+01
1.301803140000000000e+10,-9.293999999999999773e+01
1.301803160000000000e+10,-9.281000000000000227e+01
1.301803180000000000e+10,-9.226999999999999602e+01
1.301803200000000000e+10,-9.190000000000000568e+01
1.301803220000000000e+10,-9.323999999999999488e+01
1.301803240000000000e+10,-9.310000000000000853e+01
1.301803260000000000e+10,-9.300000000000000000e+01
1.301803280000000000e+10,-9.253000000000000114e+01
1.301803300000000000e+10,-9.357000000000000739e+01
1.301803320000000000e+10,-9.398999999999999488e+01
1.301803340000000000e+10,-9.395000000000000284e+01
1.301803360000000000e+10,-9.306000000000000227e+01
1.301803380000000000e+10,-9.271000000000000796e+01
1.301803400000000000e+10,-9.231000000000000227e+01
1.301803420000000000e+10,-9.304999999999999716e+01
1.301803440000000000e+10,-9.300000000000000000e+01
1.301803460000000000e+10,-9.335999999999999943e+01
1.301803480000000000e+10,-9.304999999999999716e+01
1.301803500000000000e+10,-9.317000000000000171e+01
1.301803520000000000e+10,-9.304000000000000625e+01
1.301803540000000000e+10,-9.348000000000000398e+01
1.301803560000000000e+10,-9.395000000000000284e+01
1.301803580000000000e+10,-9.318000000000000682e+01
1.301803600000000000e+10,-9.278000000000000114e+01
1.301803620000000000e+10,-9.235999999999999943e+01
1.301803640000000000e+10,-9.262999999999999545e+01
1.301803660000000000e+10,-9.284000000000000341e+01
1.301803680000000000e+10,-9.212000000000000455e+01
1.301803700000000000e+10,-9.189000000000000057e+01
1.301803720000000000e+10,-9.268999999999999773e+01
1.301803740000000000e+10,-9.340999999999999659e+01
1.301803760000000000e+10,-9.376999999999999602e+01
1.301803780000000000e+10,-9.325000000000000000e+01
1.301803800000000000e+10,-9.320000000000000284e+01
1.301803820000000000e+10,-9.257999999999999829e+01
1.301803840000000000e+10,-9.287999999999999545e+01
1.301803860000000000e+10,-9.229999999999999716e+01
1.301803880000000000e+10,-9.135999999999999943e+01
1.301803900000000000e+10,-9.190000000000000568e+01
1.301803920000000000e+10,-9.282999999999999829e+01
1.301803940000000000e+10,-9.296999999999999886e+01
1.301803960000000000e+10,-9.245000000000000284e+01
1.301803980000000000e+10,-9.215999999999999659e+01
1.301804000000000000e+10,-9.187999999999999545e+01
1.301804020000000000e+10,-9.245000000000000284e+01
1.301804040000000000e+10,-9.335000000000000853e+01
1.301804060000000000e+10,-9.310000000000000853e+01
1.301804080000000000e+10,-9.314000000000000057e+01
1.301804100000000000e+10,-9.285999999999999943e+01
1.301804120000000000e+10,-9.235999999999999943e+01
1.301804140000000000e+10,-9.226000000000000512e+01
1.301804160000000000e+10,-9.312999999999999545e+01
1.301804180000000000e+10,-9.329999999999999716e+01
1.301804200000000000e+10,-9.332000000000000739e+01
1.301804220000000000e+10,-9.365999999999999659e+01
1.301804240000000000e+10,-9.264000000000000057e+01
1.301804260000000000e+10,-9.235999999999999943e+01
1.301804280000000000e+10,-9.342000000000000171e+01
1.301804300000000000e+10,-9.323000000000000398e+01
1.301804320000000000e+10,-9.282000000000000739e+01
1.301804340000000000e+10,-9.229000000000000625e+01
1.301804360000000000e+10,-9.212000000000000455e+01
1.301804380000000000e+10,-9.285999999999999943e+01
1.301804400000000000e+10,-9.364000000000000057e+01
1.301804420000000000e+10,-9.343000000000000682e+01
1.301804440000000000e+10,-9.335999999999999943e+01
1.301804460000000000e+10,-9.271000000000000796e+01
1.301804480000000000e+10,-9.245000000000000284e+01
1.301804500000000000e+10,-9.282999999999999829e+01
1.301804520000000000e+10,-9.339000000000000057e+01
1.301804540000000000e+10,-9.278000000000000114e+01
1.301804560000000000e+10,-9.278000000000000114e+01
1.301804580000000000e+10,-9.250000000000000000e+01
1.301804600000000000e+10,-9.282000000000000739e+01
1.301804620000000000e+10,-9.293000000000000682e+01
1.301804640000000000e+10,-9.340000000000000568e+01
1.301804660000000000e+10,-9.335000000000000853e+01
1.301804680000000000e+10,-9.292000000000000171e+01
1.301804700000000000e+10,-9.207000000000000739e+01
1.301804720000000000e+10,-9.198000000000000398e+01
1.301804740000000000e+10,-9.346999999999999886e+01
1.301804760000000000e+10,-9.325000000000000000e+01
1.301804780000000000e+10,-9.345000000000000284e+01
1.301804800000000000e+10,-9.371999999999999886e+01
1.301804820000000000e+10,-9.339000000000000057e+01
1.301804840000000000e+10,-9.337999999999999545e+01
1.301804860000000000e+10,-9.357000000000000739e+01
1.301804880000000000e+10,-9.318000000000000682e+01
1.301804900000000000e+10,-9.354999999999999716e+01
1.301804920000000000e+10,-9.320000000000000284e+01
1.301804940000000000e+10,-9.370000000000000284e+01
1.301804960000000000e+10,-9.345000000000000284e+01
1.301804980000000000e+10,-9.259000000000000341e+01
1.301805000000000000e+10,-9.301999999999999602e+01
