1.697950000000000000e+09,-9.429000000000000625e+01
1.414995000000000000e+10,-9.729000000000000625e+01
1.414995020000000000e+10,-9.687000000000000455e+01
1.414995040000000000e+10,-9.745000000000000284e+01
1.414995060000000000e+10,-9.700000000000000000e+01
1.414995080000000000e+10,-9.662999999999999545e+01
1.414995100000000000e+10,-9.607000000000000739e+01
1.414995120000000000e+10,-9.604999999999999716e+01
1.414995140000000000e+10,-9.707000000000000739e+01
1.414995160000000000e+10,-9.725000000000000000e+01
1.414995180000000000e+10,-9.712000000000000455e+01
1.414995200000000000e+10,-9.703000000000000114e+01
1.414995220000000000e+10,-9.728000000000000114e+01
1.414995240000000000e+10,-9.729999999999999716e+01
1.414995260000000000e+10,-9.729000000000000625e+01
1.414995280000000000e+10,-9.635000000000000853e+01
1.414995300000000000e+10,-9.607999999999999829e+01
1.414995320000000000e+10,-9.675000000000000000e+01
1.414995340000000000e+10,-9.632000000000000739e+01
1.414995360000000000e+10,-9.599000000000000909e+01
1.414995380000000000e+10,-9.600000000000000000e+01
1.414995400000000000e+10,-9.667000000000000171e+01
1.414995420000000000e+10,-9.628000000000000114e+01
1.414995440000000000e+10,-9.649000000000000909e+01
1.414995460000000000e+10,-9.687000000000000455e+01
1.414995480000000000e+10,-9.710999999999999943e+01
1.414995500000000000e+10,-9.700000000000000000e+01
1.414995520000000000e+10,-9.724000000000000909e+01
1.414995540000000000e+10,-9.712999999999999545e+01
1.414995560000000000e+10,-9.693000000000000682e+01
1.414995580000000000e+10,-9.660000000000000853e+01
1.414995600000000000e+10,-9.707999999999999829e+01
1.414995620000000000e+10,-9.715000000000000568e+01
1.414995640000000000e+10,-9.779999999999999716e+01
1.414995660000000000e+10,-9.665999999999999659e+01
1.414995680000000000e+10,-9.621000000000000796e+01
1.414995700000000000e+10,-9.579999999999999716e+01
1.414995720000000000e+10,-9.700000000000000000e+01
1.414995740000000000e+10,-9.710000000000000853e+01
1.414995760000000000e+10,-9.701999999999999602e+01
1.414995780000000000e+10,-9.662999999999999545e+01
1.414995800000000000e+10,-9.740000000000000568e+01
1.414995820000000000e+10,-9.698000000000000398e+01
1.414995840000000000e+10,-9.665999999999999659e+01
1.414995860000000000e+10,-9.735000000000000853e+01
1.414995880000000000e+10,-9.660999999999999943e+01
1.414995900000000000e+10,-9.637000000000000455e+01
1.414995920000000000e+10,-9.637000000000000455e+01
1.414995940000000000e+10,-9.615999999999999659e+01
1.414995960000000000e+10,-9.657999999999999829e+01
1.414995980000000000e+10,-9.682999999999999829e+01
1.414996000000000000e+10,-9.670000000000000284e+01
1.414996020000000000e+10,-9.726999999999999602e+01
1.414996040000000000e+10,-9.698000000000000398e+01
1.414996060000000000e+10,-9.610999999999999943e+01
1.414996080000000000e+10,-9.571000000000000796e+01
1.414996100000000000e+10,-9.635000000000000853e+01
1.414996120000000000e+10,-9.649000000000000909e+01
1.414996140000000000e+10,-9.668000000000000682e+01
1.414996160000000000e+10,-9.729000000000000625e+01
1.414996180000000000e+10,-9.692000000000000171e+01
1.414996200000000000e+10,-9.739000000000000057e+01
1.414996220000000000e+10,-9.737000000000000455e+01
1.414996240000000000e+10,-9.717000000000000171e+01
1.414996260000000000e+10,-9.671000000000000796e+01
1.414996280000000000e+10,-9.714000000000000057e+01
1.414996300000000000e+10,-9.650000000000000000e+01
1.414996320000000000e+10,-9.635999999999999943e+01
1.414996340000000000e+10,-9.596999999999999886e+01
1.414996360000000000e+10,-9.629999999999999716e+01
1.414996380000000000e+10,-9.584000000000000341e+01
1.414996400000000000e+10,-9.610000000000000853e+01
1.414996420000000000e+10,-9.637000000000000455e+01
1.414996440000000000e+10,-9.590999999999999659e+01
1.414996460000000000e+10,-9.553000000000000114e+01
1.414996480000000000e+10,-9.607999999999999829e+01
1.414996500000000000e+10,-9.679999999999999716e+01
1.414996520000000000e+10,-9.654000000000000625e+01
1.414996540000000000e+10,-9.692000000000000171e+01
1.414996560000000000e+10,-9.726000000000000512e+01
1.414996580000000000e+10,-9.698000000000000398e+01
1.414996600000000000e+10,-9.592000000000000171e+01
1.414996620000000000e+10,-9.604000000000000625e+01
1.414996640000000000e+10,-9.735999999999999943e+01
1.414996660000000000e+10,-9.742000000000000171e+01
1.414996680000000000e+10,-9.735999999999999943e+01
1.414996700000000000e+10,-9.732999999999999829e+01
1.414996720000000000e+10,-9.728000000000000114e+01
1.414996740000000000e+10,-9.665999999999999659e+01
1.414996760000000000e+10,-9.626000000000000512e+01
1.414996780000000000e+10,-9.682000000000000739e+01
1.414996800000000000e+10,-9.676000000000000512e+01
1.414996820000000000e+10,-9.635999999999999943e+01
1.414996840000000000e+10,-9.679999999999999716e+01
1.414996860000000000e+10,-9.643999999999999773e+01
1.414996880000000000e+10,-9.679000000000000625e+01
1.414996900000000000e+10,-9.804000000000000625e+01
1.414996920000000000e+10,-9.707999999999999829e+01
1.414996940000000000e+10,-9.760999999999999943e+01
1.414996960000000000e+10,-9.757999999999999829e+01
1.414996980000000000e+10,-9.717000000000000171e+01
1.414997000000000000e+10,-9.717000000000000171e+01
1.414997020000000000e+10,-9.696999999999999886e+01
1.414997040000000000e+10,-9.729999999999999716e+01
1.414997060000000000e+10,-9.762999999999999545e+01
1.414997080000000000e+10,-9.685999999999999943e+01
1.414997100000000000e+10,-9.590999999999999659e+01
1.414997120000000000e+10,-9.693000000000000682e+01
1.414997140000000000e+10,-9.710000000000000853e+01
1.414997160000000000e+10,-9.704000000000000625e+01
1.414997180000000000e+10,-9.684000000000000341e+01
1.414997200000000000e+10,-9.675000000000000000e+01
1.414997220000000000e+10,-9.793999999999999773e+01
1.414997240000000000e+10,-9.776000000000000512e+01
1.414997260000000000e+10,-9.603000000000000114e+01
1.414997280000000000e+10,-9.564000000000000057e+01
1.414997300000000000e+10,-9.628000000000000114e+01
1.414997320000000000e+10,-9.654000000000000625e+01
1.414997340000000000e+10,-9.599000000000000909e+01
1.414997360000000000e+10,-9.693999999999999773e+01
1.414997380000000000e+10,-9.759000000000000341e+01
1.414997400000000000e+10,-9.785000000000000853e+01
1.414997420000000000e+10,-9.735999999999999943e+01
1.414997440000000000e+10,-9.717000000000000171e+01
1.414997460000000000e+10,-9.615000000000000568e+01
1.414997480000000000e+10,-9.639000000000000057e+01
1.414997500000000000e+10,-9.701999999999999602e+01
1.414997520000000000e+10,-9.662999999999999545e+01
1.414997540000000000e+10,-9.667000000000000171e+01
1.414997560000000000e+10,-9.693999999999999773e+01
1.414997580000000000e+10,-9.596999999999999886e+01
1.414997600000000000e+10,-9.568000000000000682e+01
1.414997620000000000e+10,-9.676999999999999602e+01
1.414997640000000000e+10,-9.639000000000000057e+01
1.414997660000000000e+10,-9.650000000000000000e+01
1.414997680000000000e+10,-9.700000000000000000e+01
1.414997700000000000e+10,-9.646999999999999886e+01
1.414997720000000000e+10,-9.645000000000000284e+01
1.414997740000000000e+10,-9.650000000000000000e+01
1.414997760000000000e+10,-9.624000000000000909e+01
1.414997780000000000e+10,-9.612000000000000455e+01
1.414997800000000000e+10,-9.637999999999999545e+01
1.414997820000000000e+10,-9.678000000000000114e+01
1.414997840000000000e+10,-9.653000000000000114e+01
1.414997860000000000e+10,-9.690000000000000568e+01
1.414997880000000000e+10,-9.773000000000000398e+01
1.414997900000000000e+10,-9.612999999999999545e+01
1.414997920000000000e+10,-9.590999999999999659e+01
1.414997940000000000e+10,-9.676000000000000512e+01
1.414997960000000000e+10,-9.749000000000000909e+01
1.414997980000000000e+10,-9.745000000000000284e+01
1.414998000000000000e+10,-9.754999999999999716e+01
1.414998020000000000e+10,-9.668000000000000682e+01
1.414998040000000000e+10,-9.628000000000000114e+01
1.414998060000000000e+10,-9.776000000000000512e+01
1.414998080000000000e+10,-9.660000000000000853e+01
1.414998100000000000e+10,-9.623000000000000398e+01
1.414998120000000000e+10,-9.662000000000000455e+01
1.414998140000000000e+10,-9.746999999999999886e+01
1.414998160000000000e+10,-9.703000000000000114e+01
1.414998180000000000e+10,-9.676999999999999602e+01
1.414998200000000000e+10,-9.653000000000000114e+01
1.414998220000000000e+10,-9.681000000000000227e+01
1.414998240000000000e+10,-9.703000000000000114e+01
1.414998260000000000e+10,-9.609000000000000341e+01
1.414998280000000000e+10,-9.607999999999999829e+01
1.414998300000000000e+10,-9.607999999999999829e+01
1.414998320000000000e+10,-9.635999999999999943e+01
1.414998340000000000e+10,-9.635000000000000853e+01
1.414998360000000000e+10,-9.712999999999999545e+01
1.414998380000000000e+10,-9.793999999999999773e+01
1.414998400000000000e+10,-9.721999999999999886e+01
1.414998420000000000e+10,-9.704999999999999716e+01
1.414998440000000000e+10,-9.740000000000000568e+01
1.414998460000000000e+10,-9.681000000000000227e+01
1.414998480000000000e+10,-9.668000000000000682e+01
1.414998500000000000e+10,-9.685000000000000853e+01
1.414998520000000000e+10,-9.720000000000000284e+01
1.414998540000000000e+10,-9.707999999999999829e+01
1.414998560000000000e+10,-9.726000000000000512e+01
1.414998580000000000e+10,-9.676000000000000512e+01
1.414998600000000000e+10,-9.671000000000000796e+01
1.414998620000000000e+10,-9.757999999999999829e+01
1.414998640000000000e+10,-9.778000000000000114e+01
1.414998660000000000e+10,-9.703000000000000114e+01
1.414998680000000000e+10,-9.721000000000000796e+01
1.414998700000000000e+10,-9.707999999999999829e+01
1.414998720000000000e+10,-9.754999999999999716e+01
1.414998740000000000e+10,-9.717000000000000171e+01
1.414998760000000000e+10,-9.757999999999999829e+01
1.414998780000000000e+10,-9.676000000000000512e+01
1.414998800000000000e+10,-9.629999999999999716e+01
1.414998820000000000e+10,-9.657000000000000739e+01
1.414998840000000000e+10,-9.665000000000000568e+01
1.414998860000000000e+10,-9.651999999999999602e+01
1.414998880000000000e+10,-9.701999999999999602e+01
1.414998900000000000e+10,-9.689000000000000057e+01
1.414998920000000000e+10,-9.679999999999999716e+01
1.414998940000000000e+10,-9.662999999999999545e+01
1.414998960000000000e+10,-9.720000000000000284e+01
1.414998980000000000e+10,-9.689000000000000057e+01
1.414999000000000000e+10,-9.665000000000000568e+01
1.414999020000000000e+10,-9.682999999999999829e+01
1.414999040000000000e+10,-9.664000000000000057e+01
1.414999060000000000e+10,-9.662000000000000455e+01
1.414999080000000000e+10,-9.607999999999999829e+01
1.414999100000000000e+10,-9.604999999999999716e+01
1.414999120000000000e+10,-9.590000000000000568e+01
1.414999140000000000e+10,-9.557999999999999829e+01
1.414999160000000000e+10,-9.731000000000000227e+01
1.414999180000000000e+10,-9.753000000000000114e+01
1.414999200000000000e+10,-9.712999999999999545e+01
1.414999220000000000e+10,-9.712000000000000455e+01
1.414999240000000000e+10,-9.664000000000000057e+01
1.414999260000000000e+10,-9.640999999999999659e+01
1.414999280000000000e+10,-9.623000000000000398e+01
1.414999300000000000e+10,-9.598000000000000398e+01
1.414999320000000000e+10,-9.593000000000000682e+01
1.414999340000000000e+10,-9.610000000000000853e+01
1.414999360000000000e+10,-9.654000000000000625e+01
1.414999380000000000e+10,-9.689000000000000057e+01
1.414999400000000000e+10,-9.674000000000000909e+01
1.414999420000000000e+10,-9.721999999999999886e+01
1.414999440000000000e+10,-9.729999999999999716e+01
1.414999460000000000e+10,-9.599000000000000909e+01
1.414999480000000000e+10,-9.625000000000000000e+01
1.414999500000000000e+10,-9.689000000000000057e+01
1.414999520000000000e+10,-9.678000000000000114e+01
1.414999540000000000e+10,-9.657999999999999829e+01
1.414999560000000000e+10,-9.696999999999999886e+01
1.414999580000000000e+10,-9.721999999999999886e+01
1.414999600000000000e+10,-9.684000000000000341e+01
1.414999620000000000e+10,-9.682000000000000739e+01
1.414999640000000000e+10,-9.726000000000000512e+01
1.414999660000000000e+10,-9.785000000000000853e+01
1.414999680000000000e+10,-9.717000000000000171e+01
1.414999700000000000e+10,-9.665000000000000568e+01
1.414999720000000000e+10,-9.703000000000000114e+01
1.414999740000000000e+10,-9.671000000000000796e+01
1.414999760000000000e+10,-9.704999999999999716e+01
1.414999780000000000e+10,-9.712999999999999545e+01
1.414999800000000000e+10,-9.757000000000000739e+01
1.414999820000000000e+10,-9.765999999999999659e+01
1.414999840000000000e+10,-9.734000000000000341e+01
1.414999860000000000e+10,-9.715000000000000568e+01
1.414999880000000000e+10,-9.643999999999999773e+01
1.414999900000000000e+10,-9.621000000000000796e+01
1.414999920000000000e+10,-9.743999999999999773e+01
1.414999940000000000e+10,-9.720000000000000284e+01
1.414999960000000000e+10,-9.604999999999999716e+01
1.414999980000000000e+10,-9.651000000000000512e+01
1.415000000000000000e+10,-9.732000000000000739e+01
1.415000020000000000e+10,-9.676000000000000512e+01
1.415000040000000000e+10,-9.726000000000000512e+01
1.415000060000000000e+10,-9.724000000000000909e+01
1.415000080000000000e+10,-9.674000000000000909e+01
1.415000100000000000e+10,-9.715000000000000568e+01
1.415000120000000000e+10,-9.687000000000000455e+01
1.415000140000000000e+10,-9.735000000000000853e+01
1.415000160000000000e+10,-9.703000000000000114e+01
1.415000180000000000e+10,-9.726000000000000512e+01
1.415000200000000000e+10,-9.704000000000000625e+01
1.415000220000000000e+10,-9.682999999999999829e+01
1.415000240000000000e+10,-9.621000000000000796e+01
1.415000260000000000e+10,-9.675000000000000000e+01
1.415000280000000000e+10,-9.739000000000000057e+01
1.415000300000000000e+10,-9.687000000000000455e+01
1.415000320000000000e+10,-9.653000000000000114e+01
1.415000340000000000e+10,-9.662000000000000455e+01
1.415000360000000000e+10,-9.726000000000000512e+01
1.415000380000000000e+10,-9.667000000000000171e+01
1.415000400000000000e+10,-9.645000000000000284e+01
1.415000420000000000e+10,-9.612000000000000455e+01
1.415000440000000000e+10,-9.628000000000000114e+01
1.415000460000000000e+10,-9.674000000000000909e+01
1.415000480000000000e+10,-9.695000000000000284e+01
1.415000500000000000e+10,-9.687000000000000455e+01
1.415000520000000000e+10,-9.660000000000000853e+01
1.415000540000000000e+10,-9.635000000000000853e+01
1.415000560000000000e+10,-9.615999999999999659e+01
1.415000580000000000e+10,-9.626000000000000512e+01
1.415000600000000000e+10,-9.762000000000000455e+01
1.415000620000000000e+10,-9.740999999999999659e+01
1.415000640000000000e+10,-9.729999999999999716e+01
1.415000660000000000e+10,-9.639000000000000057e+01
1.415000680000000000e+10,-9.639000000000000057e+01
1.415000700000000000e+10,-9.671000000000000796e+01
1.415000720000000000e+10,-9.654000000000000625e+01
1.415000740000000000e+10,-9.715999999999999659e+01
1.415000760000000000e+10,-9.634000000000000341e+01
1.415000780000000000e+10,-9.571999999999999886e+01
1.415000800000000000e+10,-9.593000000000000682e+01
1.415000820000000000e+10,-9.690000000000000568e+01
1.415000840000000000e+10,-9.642000000000000171e+01
1.415000860000000000e+10,-9.685000000000000853e+01
1.415000880000000000e+10,-9.618000000000000682e+01
1.415000900000000000e+10,-9.590999999999999659e+01
1.415000920000000000e+10,-9.629999999999999716e+01
1.415000940000000000e+10,-9.681000000000000227e+01
1.415000960000000000e+10,-9.721000000000000796e+01
1.415000980000000000e+10,-9.756000000000000227e+01
1.415001000000000000e+10,-9.712000000000000455e+01
1.415001020000000000e+10,-9.673000000000000398e+01
1.415001040000000000e+10,-9.723000000000000398e+01
1.415001060000000000e+10,-9.707000000000000739e+01
1.415001080000000000e+10,-9.687000000000000455e+01
1.415001100000000000e+10,-9.762000000000000455e+01
1.415001120000000000e+10,-9.687000000000000455e+01
1.415001140000000000e+10,-9.656000000000000227e+01
1.415001160000000000e+10,-9.570000000000000284e+01
1.415001180000000000e+10,-9.610000000000000853e+01
1.415001200000000000e+10,-9.632000000000000739e+01
1.415001220000000000e+10,-9.593000000000000682e+01
1.415001240000000000e+10,-9.571000000000000796e+01
1.415001260000000000e+10,-9.650000000000000000e+01
1.415001280000000000e+10,-9.654999999999999716e+01
1.415001300000000000e+10,-9.649000000000000909e+01
1.415001320000000000e+10,-9.598000000000000398e+01
1.415001340000000000e+10,-9.576000000000000512e+01
1.415001360000000000e+10,-9.635000000000000853e+01
1.415001380000000000e+10,-9.679999999999999716e+01
1.415001400000000000e+10,-9.653000000000000114e+01
1.415001420000000000e+10,-9.699000000000000909e+01
1.415001440000000000e+10,-9.693999999999999773e+01
1.415001460000000000e+10,-9.696000000000000796e+01
1.415001480000000000e+10,-9.714000000000000057e+01
1.415001500000000000e+10,-9.718000000000000682e+01
1.415001520000000000e+10,-9.621000000000000796e+01
1.415001540000000000e+10,-9.584000000000000341e+01
1.415001560000000000e+10,-9.721999999999999886e+01
1.415001580000000000e+10,-9.635000000000000853e+01
1.415001600000000000e+10,-9.626000000000000512e+01
1.415001620000000000e+10,-9.678000000000000114e+01
1.415001640000000000e+10,-9.657999999999999829e+01
1.415001660000000000e+10,-9.775000000000000000e+01
1.415001680000000000e+10,-9.682000000000000739e+01
1.415001700000000000e+10,-9.643999999999999773e+01
1.415001720000000000e+10,-9.765999999999999659e+01
1.415001740000000000e+10,-9.776000000000000512e+01
1.415001760000000000e+10,-9.746000000000000796e+01
1.415001780000000000e+10,-9.698000000000000398e+01
1.415001800000000000e+10,-9.645000000000000284e+01
1.415001820000000000e+10,-9.679999999999999716e+01
1.415001840000000000e+10,-9.703000000000000114e+01
1.415001860000000000e+10,-9.628000000000000114e+01
1.415001880000000000e+10,-9.653000000000000114e+01
1.415001900000000000e+10,-9.673000000000000398e+01
1.415001920000000000e+10,-9.703000000000000114e+01
1.415001940000000000e+10,-9.679000000000000625e+01
1.415001960000000000e+10,-9.812000000000000455e+01
1.415001980000000000e+10,-9.779999999999999716e+01
1.415002000000000000e+10,-9.721000000000000796e+01
1.415002020000000000e+10,-9.682999999999999829e+01
1.415002040000000000e+10,-9.735000000000000853e+01
1.415002060000000000e+10,-9.729999999999999716e+01
1.415002080000000000e+10,-9.696999999999999886e+01
1.415002100000000000e+10,-9.685999999999999943e+01
1.415002120000000000e+10,-9.671000000000000796e+01
1.415002140000000000e+10,-9.685999999999999943e+01
1.415002160000000000e+10,-9.726000000000000512e+01
1.415002180000000000e+10,-9.618000000000000682e+01
1.415002200000000000e+10,-9.578000000000000114e+01
1.415002220000000000e+10,-9.546999999999999886e+01
1.415002240000000000e+10,-9.653000000000000114e+01
1.415002260000000000e+10,-9.689000000000000057e+01
1.415002280000000000e+10,-9.723000000000000398e+01
1.415002300000000000e+10,-9.764000000000000057e+01
1.415002320000000000e+10,-9.776000000000000512e+01
1.415002340000000000e+10,-9.662000000000000455e+01
1.415002360000000000e+10,-9.625000000000000000e+01
1.415002380000000000e+10,-9.726000000000000512e+01
1.415002400000000000e+10,-9.737000000000000455e+01
1.415002420000000000e+10,-9.759000000000000341e+01
1.415002440000000000e+10,-9.714000000000000057e+01
1.415002460000000000e+10,-9.674000000000000909e+01
1.415002480000000000e+10,-9.759000000000000341e+01
1.415002500000000000e+10,-9.565000000000000568e+01
1.415002520000000000e+10,-9.606000000000000227e+01
1.415002540000000000e+10,-9.595000000000000284e+01
1.415002560000000000e+10,-9.764000000000000057e+01
1.415002580000000000e+10,-9.724000000000000909e+01
1.415002600000000000e+10,-9.754000000000000625e+01
1.415002620000000000e+10,-9.679999999999999716e+01
1.415002640000000000e+10,-9.700000000000000000e+01
1.415002660000000000e+10,-9.657999999999999829e+01
1.415002680000000000e+10,-9.618999999999999773e+01
1.415002700000000000e+10,-9.504000000000000625e+01
1.415002720000000000e+10,-9.473000000000000398e+01
1.415002740000000000e+10,-9.621000000000000796e+01
1.415002760000000000e+10,-9.581000000000000227e+01
1.415002780000000000e+10,-9.571999999999999886e+01
1.415002800000000000e+10,-9.632000000000000739e+01
1.415002820000000000e+10,-9.635000000000000853e+01
1.415002840000000000e+10,-9.718999999999999773e+01
1.415002860000000000e+10,-9.740999999999999659e+01
1.415002880000000000e+10,-9.643000000000000682e+01
1.415002900000000000e+10,-9.635999999999999943e+01
1.415002920000000000e+10,-9.687000000000000455e+01
1.415002940000000000e+10,-9.634000000000000341e+01
1.415002960000000000e+10,-9.673000000000000398e+01
1.415002980000000000e+10,-9.626000000000000512e+01
1.415003000000000000e+10,-9.671000000000000796e+01
1.415003020000000000e+10,-9.690000000000000568e+01
1.415003040000000000e+10,-9.660000000000000853e+01
1.415003060000000000e+10,-9.618999999999999773e+01
1.415003080000000000e+10,-9.685000000000000853e+01
1.415003100000000000e+10,-9.637000000000000455e+01
1.415003120000000000e+10,-9.646999999999999886e+01
1.415003140000000000e+10,-9.692000000000000171e+01
1.415003160000000000e+10,-9.637999999999999545e+01
1.415003180000000000e+10,-9.624000000000000909e+01
1.415003200000000000e+10,-9.637000000000000455e+01
1.415003220000000000e+10,-9.615999999999999659e+01
1.415003240000000000e+10,-9.582999999999999829e+01
1.415003260000000000e+10,-9.615999999999999659e+01
1.415003280000000000e+10,-9.668000000000000682e+01
1.415003300000000000e+10,-9.726000000000000512e+01
1.415003320000000000e+10,-9.653000000000000114e+01
1.415003340000000000e+10,-9.709000000000000341e+01
1.415003360000000000e+10,-9.696000000000000796e+01
1.415003380000000000e+10,-9.726000000000000512e+01
1.415003400000000000e+10,-9.618999999999999773e+01
1.415003420000000000e+10,-9.675000000000000000e+01
1.415003440000000000e+10,-9.771000000000000796e+01
1.415003460000000000e+10,-9.720000000000000284e+01
1.415003480000000000e+10,-9.706000000000000227e+01
1.415003500000000000e+10,-9.660000000000000853e+01
1.415003520000000000e+10,-9.723000000000000398e+01
1.415003540000000000e+10,-9.760000000000000853e+01
1.415003560000000000e+10,-9.724000000000000909e+01
1.415003580000000000e+10,-9.689000000000000057e+01
1.415003600000000000e+10,-9.642000000000000171e+01
1.415003620000000000e+10,-9.685000000000000853e+01
1.415003640000000000e+10,-9.671000000000000796e+01
1.415003660000000000e+10,-9.676000000000000512e+01
1.415003680000000000e+10,-9.721999999999999886e+01
1.415003700000000000e+10,-9.635000000000000853e+01
1.415003720000000000e+10,-9.662000000000000455e+01
1.415003740000000000e+10,-9.639000000000000057e+01
1.415003760000000000e+10,-9.690999999999999659e+01
1.415003780000000000e+10,-9.657999999999999829e+01
1.415003800000000000e+10,-9.660999999999999943e+01
1.415003820000000000e+10,-9.610000000000000853e+01
1.415003840000000000e+10,-9.571000000000000796e+01
1.415003860000000000e+10,-9.618999999999999773e+01
1.415003880000000000e+10,-9.759000000000000341e+01
1.415003900000000000e+10,-9.767000000000000171e+01
1.415003920000000000e+10,-9.771000000000000796e+01
1.415003940000000000e+10,-9.732000000000000739e+01
1.415003960000000000e+10,-9.760999999999999943e+01
1.415003980000000000e+10,-9.771000000000000796e+01
1.415004000000000000e+10,-9.732999999999999829e+01
1.415004020000000000e+10,-9.745000000000000284e+01
1.415004040000000000e+10,-9.682999999999999829e+01
1.415004060000000000e+10,-9.671000000000000796e+01
1.415004080000000000e+10,-9.739000000000000057e+01
1.415004100000000000e+10,-9.754999999999999716e+01
1.415004120000000000e+10,-9.701999999999999602e+01
1.415004140000000000e+10,-9.665999999999999659e+01
1.415004160000000000e+10,-9.685999999999999943e+01
1.415004180000000000e+10,-9.635000000000000853e+01
1.415004200000000000e+10,-9.667000000000000171e+01
1.415004220000000000e+10,-9.767000000000000171e+01
1.415004240000000000e+10,-9.790000000000000568e+01
1.415004260000000000e+10,-9.729000000000000625e+01
1.415004280000000000e+10,-9.692000000000000171e+01
1.415004300000000000e+10,-9.740000000000000568e+01
1.415004320000000000e+10,-9.707999999999999829e+01
1.415004340000000000e+10,-9.749000000000000909e+01
1.415004360000000000e+10,-9.743999999999999773e+01
1.415004380000000000e+10,-9.717000000000000171e+01
1.415004400000000000e+10,-9.682000000000000739e+01
1.415004420000000000e+10,-9.662000000000000455e+01
1.415004440000000000e+10,-9.664000000000000057e+01
1.415004460000000000e+10,-9.648000000000000398e+01
1.415004480000000000e+10,-9.674000000000000909e+01
1.415004500000000000e+10,-9.615000000000000568e+01
1.415004520000000000e+10,-9.637999999999999545e+01
1.415004540000000000e+10,-9.706000000000000227e+01
1.415004560000000000e+10,-9.724000000000000909e+01
1.415004580000000000e+10,-9.712000000000000455e+01
1.415004600000000000e+10,-9.707000000000000739e+01
1.415004620000000000e+10,-9.740000000000000568e+01
1.415004640000000000e+10,-9.768999999999999773e+01
1.415004660000000000e+10,-9.668999999999999773e+01
1.415004680000000000e+10,-9.615000000000000568e+01
1.415004700000000000e+10,-9.643000000000000682e+01
1.415004720000000000e+10,-9.635000000000000853e+01
1.415004740000000000e+10,-9.609000000000000341e+01
1.415004760000000000e+10,-9.667000000000000171e+01
1.415004780000000000e+10,-9.704000000000000625e+01
1.415004800000000000e+10,-9.740999999999999659e+01
1.415004820000000000e+10,-9.729000000000000625e+01
1.415004840000000000e+10,-9.712000000000000455e+01
1.415004860000000000e+10,-9.673000000000000398e+01
1.415004880000000000e+10,-9.703000000000000114e+01
1.415004900000000000e+10,-9.707000000000000739e+01
1.415004920000000000e+10,-9.629999999999999716e+01
1.415004940000000000e+10,-9.628000000000000114e+01
1.415004960000000000e+10,-9.696000000000000796e+01
1.415004980000000000e+10,-9.703000000000000114e+01
1.415005000000000000e+10,-9.734000000000000341e+01
