1.697950000000000000e+09,-9.429000000000000625e+01
1.528195000000000000e+10,-9.685000000000000853e+01
1.528195020000000000e+10,-9.625000000000000000e+01
1.528195040000000000e+10,-9.617000000000000171e+01
1.528195060000000000e+10,-9.648000000000000398e+01
1.528195080000000000e+10,-9.695000000000000284e+01
1.528195100000000000e+10,-9.751000000000000512e+01
1.528195120000000000e+10,-9.667000000000000171e+01
1.528195140000000000e+10,-9.665999999999999659e+01
1.528195160000000000e+10,-9.690000000000000568e+01
1.528195180000000000e+10,-9.682999999999999829e+01
1.528195200000000000e+10,-9.635000000000000853e+01
1.528195220000000000e+10,-9.607999999999999829e+01
1.528195240000000000e+10,-9.634000000000000341e+01
1.528195260000000000e+10,-9.626999999999999602e+01
1.528195280000000000e+10,-9.703000000000000114e+01
1.528195300000000000e+10,-9.681000000000000227e+01
1.528195320000000000e+10,-9.662999999999999545e+01
1.528195340000000000e+10,-9.651999999999999602e+01
1.528195360000000000e+10,-9.685999999999999943e+01
1.528195380000000000e+10,-9.653000000000000114e+01
1.528195400000000000e+10,-9.704999999999999716e+01
1.528195420000000000e+10,-9.684000000000000341e+01
1.528195440000000000e+10,-9.704999999999999716e+01
1.528195460000000000e+10,-9.665999999999999659e+01
1.528195480000000000e+10,-9.704999999999999716e+01
1.528195500000000000e+10,-9.700000000000000000e+01
1.528195520000000000e+10,-9.657999999999999829e+01
1.528195540000000000e+10,-9.596000000000000796e+01
1.528195560000000000e+10,-9.556000000000000227e+01
1.528195580000000000e+10,-9.662000000000000455e+01
1.528195600000000000e+10,-9.626999999999999602e+01
1.528195620000000000e+10,-9.626000000000000512e+01
1.528195640000000000e+10,-9.721000000000000796e+01
1.528195660000000000e+10,-9.723000000000000398e+01
1.528195680000000000e+10,-9.737000000000000455e+01
1.528195700000000000e+10,-9.676000000000000512e+01
1.528195720000000000e+10,-9.696999999999999886e+01
1.528195740000000000e+10,-9.718000000000000682e+01
1.528195760000000000e+10,-9.679999999999999716e+01
1.528195780000000000e+10,-9.704999999999999716e+01
1.528195800000000000e+10,-9.715000000000000568e+01
1.528195820000000000e+10,-9.698000000000000398e+01
1.528195840000000000e+10,-9.678000000000000114e+01
1.528195860000000000e+10,-9.721000000000000796e+01
1.528195880000000000e+10,-9.657999999999999829e+01
1.528195900000000000e+10,-9.707999999999999829e+01
1.528195920000000000e+10,-9.642000000000000171e+01
1.528195940000000000e+10,-9.684000000000000341e+01
1.528195960000000000e+10,-9.657999999999999829e+01
1.528195980000000000e+10,-9.671000000000000796e+01
1.528196000000000000e+10,-9.632000000000000739e+01
1.528196020000000000e+10,-9.601000000000000512e+01
1.528196040000000000e+10,-9.614000000000000057e+01
1.528196060000000000e+10,-9.617000000000000171e+01
1.528196080000000000e+10,-9.635000000000000853e+01
1.528196100000000000e+10,-9.624000000000000909e+01
1.528196120000000000e+10,-9.651999999999999602e+01
1.528196140000000000e+10,-9.687000000000000455e+01
1.528196160000000000e+10,-9.590000000000000568e+01
1.528196180000000000e+10,-9.649000000000000909e+01
1.528196200000000000e+10,-9.707999999999999829e+01
1.528196220000000000e+10,-9.701000000000000512e+01
1.528196240000000000e+10,-9.634000000000000341e+01
1.528196260000000000e+10,-9.667000000000000171e+01
1.528196280000000000e+10,-9.651999999999999602e+01
1.528196300000000000e+10,-9.726000000000000512e+01
1.528196320000000000e+10,-9.685999999999999943e+01
1.528196340000000000e+10,-9.693999999999999773e+01
1.528196360000000000e+10,-9.793000000000000682e+01
1.528196380000000000e+10,-9.715999999999999659e+01
1.528196400000000000e+10,-9.731000000000000227e+01
1.528196420000000000e+10,-9.721000000000000796e+01
1.528196440000000000e+10,-9.734000000000000341e+01
1.528196460000000000e+10,-9.748000000000000398e+01
1.528196480000000000e+10,-9.771999999999999886e+01
1.528196500000000000e+10,-9.735000000000000853e+01
1.528196520000000000e+10,-9.718000000000000682e+01
1.528196540000000000e+10,-9.710999999999999943e+01
1.528196560000000000e+10,-9.737000000000000455e+01
1.528196580000000000e+10,-9.667000000000000171e+01
1.528196600000000000e+10,-9.712000000000000455e+01
1.528196620000000000e+10,-9.662999999999999545e+01
1.528196640000000000e+10,-9.650000000000000000e+01
1.528196660000000000e+10,-9.650000000000000000e+01
1.528196680000000000e+10,-9.721000000000000796e+01
1.528196700000000000e+10,-9.681000000000000227e+01
1.528196720000000000e+10,-9.593000000000000682e+01
1.528196740000000000e+10,-9.654999999999999716e+01
1.528196760000000000e+10,-9.681000000000000227e+01
1.528196780000000000e+10,-9.707999999999999829e+01
1.528196800000000000e+10,-9.645000000000000284e+01
1.528196820000000000e+10,-9.606000000000000227e+01
1.528196840000000000e+10,-9.640999999999999659e+01
1.528196860000000000e+10,-9.567000000000000171e+01
1.528196880000000000e+10,-9.567000000000000171e+01
1.528196900000000000e+10,-9.617000000000000171e+01
1.528196920000000000e+10,-9.717000000000000171e+01
1.528196940000000000e+10,-9.678000000000000114e+01
1.528196960000000000e+10,-9.485000000000000853e+01
1.528196980000000000e+10,-9.498999999999999488e+01
1.528197000000000000e+10,-9.585999999999999943e+01
1.528197020000000000e+10,-9.715000000000000568e+01
1.528197040000000000e+10,-9.729999999999999716e+01
1.528197060000000000e+10,-9.695000000000000284e+01
1.528197080000000000e+10,-9.745000000000000284e+01
1.528197100000000000e+10,-9.710000000000000853e+01
1.528197120000000000e+10,-9.754000000000000625e+01
1.528197140000000000e+10,-9.671000000000000796e+01
1.528197160000000000e+10,-9.637999999999999545e+01
1.528197180000000000e+10,-9.700000000000000000e+01
1.528197200000000000e+10,-9.609000000000000341e+01
1.528197220000000000e+10,-9.649000000000000909e+01
1.528197240000000000e+10,-9.645000000000000284e+01
1.528197260000000000e+10,-9.685000000000000853e+01
1.528197280000000000e+10,-9.731000000000000227e+01
1.528197300000000000e+10,-9.732000000000000739e+01
1.528197320000000000e+10,-9.732999999999999829e+01
1.528197340000000000e+10,-9.724000000000000909e+01
1.528197360000000000e+10,-9.701000000000000512e+01
1.528197380000000000e+10,-9.618999999999999773e+01
1.528197400000000000e+10,-9.624000000000000909e+01
1.528197420000000000e+10,-9.651999999999999602e+01
1.528197440000000000e+10,-9.685999999999999943e+01
1.528197460000000000e+10,-9.615000000000000568e+01
1.528197480000000000e+10,-9.554000000000000625e+01
1.528197500000000000e+10,-9.525000000000000000e+01
1.528197520000000000e+10,-9.639000000000000057e+01
1.528197540000000000e+10,-9.671999999999999886e+01
1.528197560000000000e+10,-9.642000000000000171e+01
1.528197580000000000e+10,-9.784000000000000341e+01
1.528197600000000000e+10,-9.757999999999999829e+01
1.528197620000000000e+10,-9.721000000000000796e+01
1.528197640000000000e+10,-9.629999999999999716e+01
1.528197660000000000e+10,-9.662000000000000455e+01
1.528197680000000000e+10,-9.632999999999999829e+01
1.528197700000000000e+10,-9.712000000000000455e+01
1.528197720000000000e+10,-9.714000000000000057e+01
1.528197740000000000e+10,-9.598000000000000398e+01
1.528197760000000000e+10,-9.554999999999999716e+01
1.528197780000000000e+10,-9.728000000000000114e+01
1.528197800000000000e+10,-9.779999999999999716e+01
1.528197820000000000e+10,-9.704999999999999716e+01
1.528197840000000000e+10,-9.693999999999999773e+01
1.528197860000000000e+10,-9.679000000000000625e+01
1.528197880000000000e+10,-9.620000000000000284e+01
1.528197900000000000e+10,-9.612999999999999545e+01
1.528197920000000000e+10,-9.682000000000000739e+01
1.528197940000000000e+10,-9.682000000000000739e+01
1.528197960000000000e+10,-9.690000000000000568e+01
1.528197980000000000e+10,-9.700000000000000000e+01
1.528198000000000000e+10,-9.554999999999999716e+01
1.528198020000000000e+10,-9.603000000000000114e+01
1.528198040000000000e+10,-9.665000000000000568e+01
1.528198060000000000e+10,-9.570000000000000284e+01
1.528198080000000000e+10,-9.531000000000000227e+01
1.528198100000000000e+10,-9.629000000000000625e+01
1.528198120000000000e+10,-9.704000000000000625e+01
1.528198140000000000e+10,-9.712000000000000455e+01
1.528198160000000000e+10,-9.717000000000000171e+01
1.528198180000000000e+10,-9.746000000000000796e+01
1.528198200000000000e+10,-9.740000000000000568e+01
1.528198220000000000e+10,-9.689000000000000057e+01
1.528198240000000000e+10,-9.584000000000000341e+01
1.528198260000000000e+10,-9.548999999999999488e+01
1.528198280000000000e+10,-9.540000000000000568e+01
1.528198300000000000e+10,-9.640000000000000568e+01
1.528198320000000000e+10,-9.676000000000000512e+01
1.528198340000000000e+10,-9.699000000000000909e+01
1.528198360000000000e+10,-9.657999999999999829e+01
1.528198380000000000e+10,-9.671000000000000796e+01
1.528198400000000000e+10,-9.712000000000000455e+01
1.528198420000000000e+10,-9.715999999999999659e+01
1.528198440000000000e+10,-9.632000000000000739e+01
1.528198460000000000e+10,-9.676000000000000512e+01
1.528198480000000000e+10,-9.648000000000000398e+01
1.528198500000000000e+10,-9.737999999999999545e+01
1.528198520000000000e+10,-9.685000000000000853e+01
1.528198540000000000e+10,-9.684000000000000341e+01
1.528198560000000000e+10,-9.601999999999999602e+01
1.528198580000000000e+10,-9.637999999999999545e+01
1.528198600000000000e+10,-9.643999999999999773e+01
1.528198620000000000e+10,-9.674000000000000909e+01
1.528198640000000000e+10,-9.653000000000000114e+01
1.528198660000000000e+10,-9.704999999999999716e+01
1.528198680000000000e+10,-9.615999999999999659e+01
1.528198700000000000e+10,-9.598000000000000398e+01
1.528198720000000000e+10,-9.601000000000000512e+01
1.528198740000000000e+10,-9.679999999999999716e+01
1.528198760000000000e+10,-9.707999999999999829e+01
1.528198780000000000e+10,-9.676000000000000512e+01
1.528198800000000000e+10,-9.621000000000000796e+01
1.528198820000000000e+10,-9.540999999999999659e+01
1.528198840000000000e+10,-9.582000000000000739e+01
1.528198860000000000e+10,-9.612000000000000455e+01
1.528198880000000000e+10,-9.707999999999999829e+01
1.528198900000000000e+10,-9.710999999999999943e+01
1.528198920000000000e+10,-9.684000000000000341e+01
1.528198940000000000e+10,-9.687999999999999545e+01
1.528198960000000000e+10,-9.717000000000000171e+01
1.528198980000000000e+10,-9.665999999999999659e+01
1.528199000000000000e+10,-9.626999999999999602e+01
1.528199020000000000e+10,-9.626999999999999602e+01
1.528199040000000000e+10,-9.668000000000000682e+01
1.528199060000000000e+10,-9.585000000000000853e+01
1.528199080000000000e+10,-9.628000000000000114e+01
1.528199100000000000e+10,-9.582999999999999829e+01
1.528199120000000000e+10,-9.607000000000000739e+01
1.528199140000000000e+10,-9.618999999999999773e+01
1.528199160000000000e+10,-9.648000000000000398e+01
1.528199180000000000e+10,-9.698000000000000398e+01
1.528199200000000000e+10,-9.717000000000000171e+01
1.528199220000000000e+10,-9.735000000000000853e+01
1.528199240000000000e+10,-9.674000000000000909e+01
1.528199260000000000e+10,-9.675000000000000000e+01
1.528199280000000000e+10,-9.707999999999999829e+01
1.528199300000000000e+10,-9.626000000000000512e+01
1.528199320000000000e+10,-9.593999999999999773e+01
1.528199340000000000e+10,-9.678000000000000114e+01
1.528199360000000000e+10,-9.662999999999999545e+01
1.528199380000000000e+10,-9.645000000000000284e+01
1.528199400000000000e+10,-9.673000000000000398e+01
1.528199420000000000e+10,-9.679999999999999716e+01
1.528199440000000000e+10,-9.681000000000000227e+01
1.528199460000000000e+10,-9.715000000000000568e+01
1.528199480000000000e+10,-9.671000000000000796e+01
1.528199500000000000e+10,-9.639000000000000057e+01
1.528199520000000000e+10,-9.678000000000000114e+01
1.528199540000000000e+10,-9.654999999999999716e+01
1.528199560000000000e+10,-9.610999999999999943e+01
1.528199580000000000e+10,-9.681000000000000227e+01
1.528199600000000000e+10,-9.701999999999999602e+01
1.528199620000000000e+10,-9.649000000000000909e+01
1.528199640000000000e+10,-9.618000000000000682e+01
1.528199660000000000e+10,-9.671000000000000796e+01
1.528199680000000000e+10,-9.770000000000000284e+01
1.528199700000000000e+10,-9.803000000000000114e+01
1.528199720000000000e+10,-9.793999999999999773e+01
1.528199740000000000e+10,-9.742000000000000171e+01
1.528199760000000000e+10,-9.706000000000000227e+01
1.528199780000000000e+10,-9.735000000000000853e+01
1.528199800000000000e+10,-9.754999999999999716e+01
1.528199820000000000e+10,-9.718999999999999773e+01
1.528199840000000000e+10,-9.771000000000000796e+01
1.528199860000000000e+10,-9.748000000000000398e+01
1.528199880000000000e+10,-9.585000000000000853e+01
1.528199900000000000e+10,-9.550000000000000000e+01
1.528199920000000000e+10,-9.721000000000000796e+01
1.528199940000000000e+10,-9.699000000000000909e+01
1.528199960000000000e+10,-9.657999999999999829e+01
1.528199980000000000e+10,-9.609000000000000341e+01
1.528200000000000000e+10,-9.634000000000000341e+01
1.528200020000000000e+10,-9.662000000000000455e+01
1.528200040000000000e+10,-9.545000000000000284e+01
1.528200060000000000e+10,-9.562999999999999545e+01
1.528200080000000000e+10,-9.671999999999999886e+01
1.528200100000000000e+10,-9.700000000000000000e+01
1.528200120000000000e+10,-9.718999999999999773e+01
1.528200140000000000e+10,-9.704000000000000625e+01
1.528200160000000000e+10,-9.762999999999999545e+01
1.528200180000000000e+10,-9.773000000000000398e+01
1.528200200000000000e+10,-9.660999999999999943e+01
1.528200220000000000e+10,-9.692000000000000171e+01
1.528200240000000000e+10,-9.595000000000000284e+01
1.528200260000000000e+10,-9.643000000000000682e+01
1.528200280000000000e+10,-9.696000000000000796e+01
1.528200300000000000e+10,-9.635000000000000853e+01
1.528200320000000000e+10,-9.651999999999999602e+01
1.528200340000000000e+10,-9.617000000000000171e+01
1.528200360000000000e+10,-9.621000000000000796e+01
1.528200380000000000e+10,-9.590999999999999659e+01
1.528200400000000000e+10,-9.567000000000000171e+01
1.528200420000000000e+10,-9.596999999999999886e+01
1.528200440000000000e+10,-9.685000000000000853e+01
1.528200460000000000e+10,-9.704999999999999716e+01
1.528200480000000000e+10,-9.726999999999999602e+01
1.528200500000000000e+10,-9.710000000000000853e+01
1.528200520000000000e+10,-9.687999999999999545e+01
1.528200540000000000e+10,-9.657000000000000739e+01
1.528200560000000000e+10,-9.579999999999999716e+01
1.528200580000000000e+10,-9.590000000000000568e+01
1.528200600000000000e+10,-9.665000000000000568e+01
1.528200620000000000e+10,-9.626000000000000512e+01
1.528200640000000000e+10,-9.643000000000000682e+01
1.528200660000000000e+10,-9.631000000000000227e+01
1.528200680000000000e+10,-9.629999999999999716e+01
1.528200700000000000e+10,-9.715999999999999659e+01
1.528200720000000000e+10,-9.721000000000000796e+01
1.528200740000000000e+10,-9.717000000000000171e+01
1.528200760000000000e+10,-9.662999999999999545e+01
1.528200780000000000e+10,-9.648000000000000398e+01
1.528200800000000000e+10,-9.665000000000000568e+01
1.528200820000000000e+10,-9.643999999999999773e+01
1.528200840000000000e+10,-9.603000000000000114e+01
1.528200860000000000e+10,-9.715000000000000568e+01
1.528200880000000000e+10,-9.764000000000000057e+01
1.528200900000000000e+10,-9.667000000000000171e+01
1.528200920000000000e+10,-9.717000000000000171e+01
1.528200940000000000e+10,-9.626000000000000512e+01
1.528200960000000000e+10,-9.682000000000000739e+01
1.528200980000000000e+10,-9.721000000000000796e+01
1.528201000000000000e+10,-9.721999999999999886e+01
1.528201020000000000e+10,-9.685000000000000853e+01
1.528201040000000000e+10,-9.671000000000000796e+01
1.528201060000000000e+10,-9.704999999999999716e+01
1.528201080000000000e+10,-9.737000000000000455e+01
1.528201100000000000e+10,-9.754000000000000625e+01
1.528201120000000000e+10,-9.642000000000000171e+01
1.528201140000000000e+10,-9.685999999999999943e+01
1.528201160000000000e+10,-9.671999999999999886e+01
1.528201180000000000e+10,-9.657000000000000739e+01
1.528201200000000000e+10,-9.685999999999999943e+01
1.528201220000000000e+10,-9.712000000000000455e+01
1.528201240000000000e+10,-9.760999999999999943e+01
1.528201260000000000e+10,-9.712000000000000455e+01
1.528201280000000000e+10,-9.667000000000000171e+01
1.528201300000000000e+10,-9.657000000000000739e+01
1.528201320000000000e+10,-9.528000000000000114e+01
1.528201340000000000e+10,-9.531000000000000227e+01
1.528201360000000000e+10,-9.495000000000000284e+01
1.528201380000000000e+10,-9.457000000000000739e+01
1.528201400000000000e+10,-9.595000000000000284e+01
1.528201420000000000e+10,-9.565999999999999659e+01
1.528201440000000000e+10,-9.582999999999999829e+01
1.528201460000000000e+10,-9.662000000000000455e+01
1.528201480000000000e+10,-9.681000000000000227e+01
1.528201500000000000e+10,-9.631000000000000227e+01
1.528201520000000000e+10,-9.665999999999999659e+01
1.528201540000000000e+10,-9.676000000000000512e+01
1.528201560000000000e+10,-9.720000000000000284e+01
1.528201580000000000e+10,-9.679999999999999716e+01
1.528201600000000000e+10,-9.662000000000000455e+01
1.528201620000000000e+10,-9.682000000000000739e+01
1.528201640000000000e+10,-9.682000000000000739e+01
1.528201660000000000e+10,-9.667000000000000171e+01
1.528201680000000000e+10,-9.690000000000000568e+01
1.528201700000000000e+10,-9.718999999999999773e+01
1.528201720000000000e+10,-9.718999999999999773e+01
1.528201740000000000e+10,-9.684000000000000341e+01
1.528201760000000000e+10,-9.718999999999999773e+01
1.528201780000000000e+10,-9.682000000000000739e+01
1.528201800000000000e+10,-9.742000000000000171e+01
1.528201820000000000e+10,-9.743999999999999773e+01
1.528201840000000000e+10,-9.743999999999999773e+01
1.528201860000000000e+10,-9.693000000000000682e+01
1.528201880000000000e+10,-9.785000000000000853e+01
1.528201900000000000e+10,-9.773000000000000398e+01
1.528201920000000000e+10,-9.754000000000000625e+01
1.528201940000000000e+10,-9.632000000000000739e+01
1.528201960000000000e+10,-9.645000000000000284e+01
1.528201980000000000e+10,-9.726000000000000512e+01
1.528202000000000000e+10,-9.681000000000000227e+01
1.528202020000000000e+10,-9.659000000000000341e+01
1.528202040000000000e+10,-9.753000000000000114e+01
1.528202060000000000e+10,-9.735000000000000853e+01
1.528202080000000000e+10,-9.657999999999999829e+01
1.528202100000000000e+10,-9.693000000000000682e+01
1.528202120000000000e+10,-9.657000000000000739e+01
1.528202140000000000e+10,-9.649000000000000909e+01
1.528202160000000000e+10,-9.717000000000000171e+01
1.528202180000000000e+10,-9.701999999999999602e+01
1.528202200000000000e+10,-9.662999999999999545e+01
1.528202220000000000e+10,-9.700000000000000000e+01
1.528202240000000000e+10,-9.678000000000000114e+01
1.528202260000000000e+10,-9.645000000000000284e+01
1.528202280000000000e+10,-9.751000000000000512e+01
1.528202300000000000e+10,-9.674000000000000909e+01
1.528202320000000000e+10,-9.618999999999999773e+01
1.528202340000000000e+10,-9.567000000000000171e+01
1.528202360000000000e+10,-9.599000000000000909e+01
1.528202380000000000e+10,-9.707999999999999829e+01
1.528202400000000000e+10,-9.704000000000000625e+01
1.528202420000000000e+10,-9.710999999999999943e+01
1.528202440000000000e+10,-9.668000000000000682e+01
1.528202460000000000e+10,-9.706000000000000227e+01
1.528202480000000000e+10,-9.735000000000000853e+01
1.528202500000000000e+10,-9.684000000000000341e+01
1.528202520000000000e+10,-9.732999999999999829e+01
1.528202540000000000e+10,-9.607000000000000739e+01
1.528202560000000000e+10,-9.635999999999999943e+01
1.528202580000000000e+10,-9.606000000000000227e+01
1.528202600000000000e+10,-9.712999999999999545e+01
1.528202620000000000e+10,-9.743999999999999773e+01
1.528202640000000000e+10,-9.715000000000000568e+01
1.528202660000000000e+10,-9.709000000000000341e+01
1.528202680000000000e+10,-9.696000000000000796e+01
1.528202700000000000e+10,-9.750000000000000000e+01
1.528202720000000000e+10,-9.746000000000000796e+01
1.528202740000000000e+10,-9.689000000000000057e+01
1.528202760000000000e+10,-9.632999999999999829e+01
1.528202780000000000e+10,-9.676000000000000512e+01
1.528202800000000000e+10,-9.695000000000000284e+01
1.528202820000000000e+10,-9.771999999999999886e+01
1.528202840000000000e+10,-9.721000000000000796e+01
1.528202860000000000e+10,-9.724000000000000909e+01
1.528202880000000000e+10,-9.689000000000000057e+01
1.528202900000000000e+10,-9.612000000000000455e+01
1.528202920000000000e+10,-9.607000000000000739e+01
1.528202940000000000e+10,-9.673000000000000398e+01
1.528202960000000000e+10,-9.684000000000000341e+01
1.528202980000000000e+10,-9.732999999999999829e+01
1.528203000000000000e+10,-9.707999999999999829e+01
1.528203020000000000e+10,-9.714000000000000057e+01
1.528203040000000000e+10,-9.649000000000000909e+01
1.528203060000000000e+10,-9.684000000000000341e+01
1.528203080000000000e+10,-9.707999999999999829e+01
1.528203100000000000e+10,-9.718000000000000682e+01
1.528203120000000000e+10,-9.665999999999999659e+01
1.528203140000000000e+10,-9.643000000000000682e+01
1.528203160000000000e+10,-9.631000000000000227e+01
1.528203180000000000e+10,-9.714000000000000057e+01
1.528203200000000000e+10,-9.643999999999999773e+01
1.528203220000000000e+10,-9.685000000000000853e+01
1.528203240000000000e+10,-9.592000000000000171e+01
1.528203260000000000e+10,-9.553000000000000114e+01
1.528203280000000000e+10,-9.667000000000000171e+01
1.528203300000000000e+10,-9.715999999999999659e+01
1.528203320000000000e+10,-9.559000000000000341e+01
1.528203340000000000e+10,-9.587000000000000455e+01
1.528203360000000000e+10,-9.706000000000000227e+01
1.528203380000000000e+10,-9.692000000000000171e+01
1.528203400000000000e+10,-9.679000000000000625e+01
1.528203420000000000e+10,-9.639000000000000057e+01
1.528203440000000000e+10,-9.662000000000000455e+01
1.528203460000000000e+10,-9.678000000000000114e+01
1.528203480000000000e+10,-9.668000000000000682e+01
1.528203500000000000e+10,-9.724000000000000909e+01
1.528203520000000000e+10,-9.643000000000000682e+01
1.528203540000000000e+10,-9.618000000000000682e+01
1.528203560000000000e+10,-9.607999999999999829e+01
1.528203580000000000e+10,-9.662000000000000455e+01
1.528203600000000000e+10,-9.643999999999999773e+01
1.528203620000000000e+10,-9.710000000000000853e+01
1.528203640000000000e+10,-9.728000000000000114e+01
1.528203660000000000e+10,-9.698000000000000398e+01
1.528203680000000000e+10,-9.715999999999999659e+01
1.528203700000000000e+10,-9.731000000000000227e+01
1.528203720000000000e+10,-9.682999999999999829e+01
1.528203740000000000e+10,-9.726000000000000512e+01
1.528203760000000000e+10,-9.603000000000000114e+01
1.528203780000000000e+10,-9.575000000000000000e+01
1.528203800000000000e+10,-9.676000000000000512e+01
1.528203820000000000e+10,-9.643999999999999773e+01
1.528203840000000000e+10,-9.659000000000000341e+01
1.528203860000000000e+10,-9.607999999999999829e+01
1.528203880000000000e+10,-9.606000000000000227e+01
1.528203900000000000e+10,-9.648000000000000398e+01
1.528203920000000000e+10,-9.673000000000000398e+01
1.528203940000000000e+10,-9.657999999999999829e+01
1.528203960000000000e+10,-9.682999999999999829e+01
1.528203980000000000e+10,-9.693000000000000682e+01
1.528204000000000000e+10,-9.645000000000000284e+01
1.528204020000000000e+10,-9.671000000000000796e+01
1.528204040000000000e+10,-9.629999999999999716e+01
1.528204060000000000e+10,-9.685000000000000853e+01
1.528204080000000000e+10,-9.674000000000000909e+01
1.528204100000000000e+10,-9.653000000000000114e+01
1.528204120000000000e+10,-9.731000000000000227e+01
1.528204140000000000e+10,-9.685000000000000853e+01
1.528204160000000000e+10,-9.659000000000000341e+01
1.528204180000000000e+10,-9.685000000000000853e+01
1.528204200000000000e+10,-9.687999999999999545e+01
1.528204220000000000e+10,-9.671999999999999886e+01
1.528204240000000000e+10,-9.698000000000000398e+01
1.528204260000000000e+10,-9.718999999999999773e+01
1.528204280000000000e+10,-9.743999999999999773e+01
1.528204300000000000e+10,-9.745000000000000284e+01
1.528204320000000000e+10,-9.731000000000000227e+01
1.528204340000000000e+10,-9.729000000000000625e+01
1.528204360000000000e+10,-9.701000000000000512e+01
1.528204380000000000e+10,-9.690999999999999659e+01
1.528204400000000000e+10,-9.687999999999999545e+01
1.528204420000000000e+10,-9.631000000000000227e+01
1.528204440000000000e+10,-9.607000000000000739e+01
1.528204460000000000e+10,-9.735000000000000853e+01
1.528204480000000000e+10,-9.698000000000000398e+01
1.528204500000000000e+10,-9.621000000000000796e+01
1.528204520000000000e+10,-9.507999999999999829e+01
1.528204540000000000e+10,-9.521999999999999886e+01
1.528204560000000000e+10,-9.668999999999999773e+01
1.528204580000000000e+10,-9.671000000000000796e+01
1.528204600000000000e+10,-9.715999999999999659e+01
1.528204620000000000e+10,-9.751000000000000512e+01
1.528204640000000000e+10,-9.754000000000000625e+01
1.528204660000000000e+10,-9.743000000000000682e+01
1.528204680000000000e+10,-9.664000000000000057e+01
1.528204700000000000e+10,-9.710000000000000853e+01
1.528204720000000000e+10,-9.690000000000000568e+01
1.528204740000000000e+10,-9.710000000000000853e+01
1.528204760000000000e+10,-9.729000000000000625e+01
1.528204780000000000e+10,-9.635000000000000853e+01
1.528204800000000000e+10,-9.653000000000000114e+01
1.528204820000000000e+10,-9.653000000000000114e+01
1.528204840000000000e+10,-9.675000000000000000e+01
1.528204860000000000e+10,-9.700000000000000000e+01
1.528204880000000000e+10,-9.717000000000000171e+01
1.528204900000000000e+10,-9.746999999999999886e+01
1.528204920000000000e+10,-9.737999999999999545e+01
1.528204940000000000e+10,-9.737000000000000455e+01
1.528204960000000000e+10,-9.699000000000000909e+01
1.528204980000000000e+10,-9.640999999999999659e+01
1.528205000000000000e+10,-9.717000000000000171e+01
