1.697950000000000000e+09,-9.429000000000000625e+01
1.641395000000000000e+10,-9.498999999999999488e+01
1.641395020000000000e+10,-9.387000000000000455e+01
1.641395040000000000e+10,-9.371000000000000796e+01
1.641395060000000000e+10,-9.540999999999999659e+01
1.641395080000000000e+10,-9.512999999999999545e+01
1.641395100000000000e+10,-9.545000000000000284e+01
1.641395120000000000e+10,-9.510999999999999943e+01
1.641395140000000000e+10,-9.504999999999999716e+01
1.641395160000000000e+10,-9.468999999999999773e+01
1.641395180000000000e+10,-9.337000000000000455e+01
1.641395200000000000e+10,-9.351000000000000512e+01
1.641395220000000000e+10,-9.393999999999999773e+01
1.641395240000000000e+10,-9.484000000000000341e+01
1.641395260000000000e+10,-9.445000000000000284e+01
1.641395280000000000e+10,-9.423000000000000398e+01
1.641395300000000000e+10,-9.515000000000000568e+01
1.641395320000000000e+10,-9.392000000000000171e+01
1.641395340000000000e+10,-9.385000000000000853e+01
1.641395360000000000e+10,-9.437000000000000455e+01
1.641395380000000000e+10,-9.412000000000000455e+01
1.641395400000000000e+10,-9.454000000000000625e+01
1.641395420000000000e+10,-9.445000000000000284e+01
1.641395440000000000e+10,-9.481000000000000227e+01
1.641395460000000000e+10,-9.520000000000000284e+01
1.641395480000000000e+10,-9.479999999999999716e+01
1.641395500000000000e+10,-9.332999999999999829e+01
1.641395520000000000e+10,-9.367000000000000171e+01
1.641395540000000000e+10,-9.462999999999999545e+01
1.641395560000000000e+10,-9.345000000000000284e+01
1.641395580000000000e+10,-9.309000000000000341e+01
1.641395600000000000e+10,-9.481000000000000227e+01
1.641395620000000000e+10,-9.340000000000000568e+01
1.641395640000000000e+10,-9.271999999999999886e+01
1.641395660000000000e+10,-9.206000000000000227e+01
1.641395680000000000e+10,-9.239000000000000057e+01
1.641395700000000000e+10,-9.418000000000000682e+01
1.641395720000000000e+10,-9.457999999999999829e+01
1.641395740000000000e+10,-9.451999999999999602e+01
1.641395760000000000e+10,-9.460000000000000853e+01
1.641395780000000000e+10,-9.456000000000000227e+01
1.641395800000000000e+10,-9.421000000000000796e+01
1.641395820000000000e+10,-9.401000000000000512e+01
1.641395840000000000e+10,-9.440000000000000568e+01
1.641395860000000000e+10,-9.573000000000000398e+01
1.641395880000000000e+10,-9.520000000000000284e+01
1.641395900000000000e+10,-9.521999999999999886e+01
1.641395920000000000e+10,-9.489000000000000057e+01
1.641395940000000000e+10,-9.498999999999999488e+01
1.641395960000000000e+10,-9.568000000000000682e+01
1.641395980000000000e+10,-9.423000000000000398e+01
1.641396000000000000e+10,-9.395000000000000284e+01
1.641396020000000000e+10,-9.471000000000000796e+01
1.641396040000000000e+10,-9.493999999999999773e+01
1.641396060000000000e+10,-9.557999999999999829e+01
1.641396080000000000e+10,-9.440000000000000568e+01
1.641396100000000000e+10,-9.401999999999999602e+01
1.641396120000000000e+10,-9.443999999999999773e+01
1.641396140000000000e+10,-9.484000000000000341e+01
1.641396160000000000e+10,-9.443000000000000682e+01
1.641396180000000000e+10,-9.442000000000000171e+01
1.641396200000000000e+10,-9.435000000000000853e+01
1.641396220000000000e+10,-9.440000000000000568e+01
1.641396240000000000e+10,-9.498000000000000398e+01
1.641396260000000000e+10,-9.576000000000000512e+01
1.641396280000000000e+10,-9.528000000000000114e+01
1.641396300000000000e+10,-9.489000000000000057e+01
1.641396320000000000e+10,-9.382999999999999829e+01
1.641396340000000000e+10,-9.431000000000000227e+01
1.641396360000000000e+10,-9.431000000000000227e+01
1.641396380000000000e+10,-9.528000000000000114e+01
1.641396400000000000e+10,-9.590000000000000568e+01
1.641396420000000000e+10,-9.540999999999999659e+01
1.641396440000000000e+10,-9.446999999999999886e+01
1.641396460000000000e+10,-9.457999999999999829e+01
1.641396480000000000e+10,-9.420000000000000284e+01
1.641396500000000000e+10,-9.437000000000000455e+01
1.641396520000000000e+10,-9.457999999999999829e+01
1.641396540000000000e+10,-9.435000000000000853e+01
1.641396560000000000e+10,-9.571999999999999886e+01
1.641396580000000000e+10,-9.521999999999999886e+01
1.641396600000000000e+10,-9.437000000000000455e+01
1.641396620000000000e+10,-9.495000000000000284e+01
1.641396640000000000e+10,-9.465999999999999659e+01
1.641396660000000000e+10,-9.459000000000000341e+01
1.641396680000000000e+10,-9.443000000000000682e+01
1.641396700000000000e+10,-9.492000000000000171e+01
1.641396720000000000e+10,-9.606000000000000227e+01
1.641396740000000000e+10,-9.425000000000000000e+01
1.641396760000000000e+10,-9.485000000000000853e+01
1.641396780000000000e+10,-9.534000000000000341e+01
1.641396800000000000e+10,-9.635999999999999943e+01
1.641396820000000000e+10,-9.481000000000000227e+01
1.641396840000000000e+10,-9.471000000000000796e+01
1.641396860000000000e+10,-9.454000000000000625e+01
1.641396880000000000e+10,-9.435000000000000853e+01
1.641396900000000000e+10,-9.557999999999999829e+01
1.641396920000000000e+10,-9.315999999999999659e+01
1.641396940000000000e+10,-9.276999999999999602e+01
1.641396960000000000e+10,-9.409000000000000341e+01
1.641396980000000000e+10,-9.440999999999999659e+01
1.641397000000000000e+10,-9.485999999999999943e+01
1.641397020000000000e+10,-9.409000000000000341e+01
1.641397040000000000e+10,-9.498999999999999488e+01
1.641397060000000000e+10,-9.571000000000000796e+01
1.641397080000000000e+10,-9.407999999999999829e+01
1.641397100000000000e+10,-9.335000000000000853e+01
1.641397120000000000e+10,-9.485999999999999943e+01
1.641397140000000000e+10,-9.543000000000000682e+01
1.641397160000000000e+10,-9.445000000000000284e+01
1.641397180000000000e+10,-9.503000000000000114e+01
1.641397200000000000e+10,-9.576000000000000512e+01
1.641397220000000000e+10,-9.559000000000000341e+01
1.641397240000000000e+10,-9.537999999999999545e+01
1.641397260000000000e+10,-9.546000000000000796e+01
1.641397280000000000e+10,-9.453000000000000114e+01
1.641397300000000000e+10,-9.412000000000000455e+01
1.641397320000000000e+10,-9.498999999999999488e+01
1.641397340000000000e+10,-9.462000000000000455e+01
1.641397360000000000e+10,-9.421999999999999886e+01
1.641397380000000000e+10,-9.526999999999999602e+01
1.641397400000000000e+10,-9.498999999999999488e+01
1.641397420000000000e+10,-9.365999999999999659e+01
1.641397440000000000e+10,-9.465000000000000568e+01
1.641397460000000000e+10,-9.529999999999999716e+01
1.641397480000000000e+10,-9.485999999999999943e+01
1.641397500000000000e+10,-9.512000000000000455e+01
1.641397520000000000e+10,-9.421000000000000796e+01
1.641397540000000000e+10,-9.390000000000000568e+01
1.641397560000000000e+10,-9.431000000000000227e+01
1.641397580000000000e+10,-9.400000000000000000e+01
1.641397600000000000e+10,-9.328000000000000114e+01
1.641397620000000000e+10,-9.359000000000000341e+01
1.641397640000000000e+10,-9.498999999999999488e+01
1.641397660000000000e+10,-9.562999999999999545e+01
1.641397680000000000e+10,-9.560999999999999943e+01
1.641397700000000000e+10,-9.610999999999999943e+01
1.641397720000000000e+10,-9.520000000000000284e+01
1.641397740000000000e+10,-9.465000000000000568e+01
1.641397760000000000e+10,-9.476000000000000512e+01
1.641397780000000000e+10,-9.576000000000000512e+01
1.641397800000000000e+10,-9.482000000000000739e+01
1.641397820000000000e+10,-9.501999999999999602e+01
1.641397840000000000e+10,-9.465000000000000568e+01
1.641397860000000000e+10,-9.490000000000000568e+01
1.641397880000000000e+10,-9.475000000000000000e+01
1.641397900000000000e+10,-9.323000000000000398e+01
1.641397920000000000e+10,-9.382999999999999829e+01
1.641397940000000000e+10,-9.451999999999999602e+01
1.641397960000000000e+10,-9.431000000000000227e+01
1.641397980000000000e+10,-9.354000000000000625e+01
1.641398000000000000e+10,-9.364000000000000057e+01
1.641398020000000000e+10,-9.259000000000000341e+01
1.641398040000000000e+10,-9.365999999999999659e+01
1.641398060000000000e+10,-9.429999999999999716e+01
1.641398080000000000e+10,-9.537000000000000455e+01
1.641398100000000000e+10,-9.445000000000000284e+01
1.641398120000000000e+10,-9.384000000000000341e+01
1.641398140000000000e+10,-9.423000000000000398e+01
1.641398160000000000e+10,-9.514000000000000057e+01
1.641398180000000000e+10,-9.471999999999999886e+01
1.641398200000000000e+10,-9.521000000000000796e+01
1.641398220000000000e+10,-9.375000000000000000e+01
1.641398240000000000e+10,-9.384000000000000341e+01
1.641398260000000000e+10,-9.482000000000000739e+01
1.641398280000000000e+10,-9.492000000000000171e+01
1.641398300000000000e+10,-9.495000000000000284e+01
1.641398320000000000e+10,-9.590999999999999659e+01
1.641398340000000000e+10,-9.506000000000000227e+01
1.641398360000000000e+10,-9.410000000000000853e+01
1.641398380000000000e+10,-9.443999999999999773e+01
1.641398400000000000e+10,-9.467000000000000171e+01
1.641398420000000000e+10,-9.501999999999999602e+01
1.641398440000000000e+10,-9.501999999999999602e+01
1.641398460000000000e+10,-9.446000000000000796e+01
1.641398480000000000e+10,-9.462999999999999545e+01
1.641398500000000000e+10,-9.404000000000000625e+01
1.641398520000000000e+10,-9.331000000000000227e+01
1.641398540000000000e+10,-9.404000000000000625e+01
1.641398560000000000e+10,-9.376999999999999602e+01
1.641398580000000000e+10,-9.471000000000000796e+01
1.641398600000000000e+10,-9.528000000000000114e+01
1.641398620000000000e+10,-9.390000000000000568e+01
1.641398640000000000e+10,-9.384000000000000341e+01
1.641398660000000000e+10,-9.482999999999999829e+01
1.641398680000000000e+10,-9.582999999999999829e+01
1.641398700000000000e+10,-9.514000000000000057e+01
1.641398720000000000e+10,-9.512000000000000455e+01
1.641398740000000000e+10,-9.507000000000000739e+01
1.641398760000000000e+10,-9.487999999999999545e+01
1.641398780000000000e+10,-9.435000000000000853e+01
1.641398800000000000e+10,-9.371000000000000796e+01
1.641398820000000000e+10,-9.404999999999999716e+01
1.641398840000000000e+10,-9.404999999999999716e+01
1.641398860000000000e+10,-9.562999999999999545e+01
1.641398880000000000e+10,-9.498999999999999488e+01
1.641398900000000000e+10,-9.468999999999999773e+01
1.641398920000000000e+10,-9.451999999999999602e+01
1.641398940000000000e+10,-9.365999999999999659e+01
1.641398960000000000e+10,-9.315999999999999659e+01
1.641398980000000000e+10,-9.440000000000000568e+01
1.641399000000000000e+10,-9.601999999999999602e+01
1.641399020000000000e+10,-9.635000000000000853e+01
1.641399040000000000e+10,-9.601999999999999602e+01
1.641399060000000000e+10,-9.579999999999999716e+01
1.641399080000000000e+10,-9.556000000000000227e+01
1.641399100000000000e+10,-9.357000000000000739e+01
1.641399120000000000e+10,-9.270000000000000284e+01
1.641399140000000000e+10,-9.345000000000000284e+01
1.641399160000000000e+10,-9.395000000000000284e+01
1.641399180000000000e+10,-9.359000000000000341e+01
1.641399200000000000e+10,-9.510000000000000853e+01
1.641399220000000000e+10,-9.435999999999999943e+01
1.641399240000000000e+10,-9.404999999999999716e+01
1.641399260000000000e+10,-9.410000000000000853e+01
1.641399280000000000e+10,-9.509000000000000341e+01
1.641399300000000000e+10,-9.495000000000000284e+01
1.641399320000000000e+10,-9.481000000000000227e+01
1.641399340000000000e+10,-9.464000000000000057e+01
1.641399360000000000e+10,-9.498000000000000398e+01
1.641399380000000000e+10,-9.454000000000000625e+01
1.641399400000000000e+10,-9.418000000000000682e+01
1.641399420000000000e+10,-9.423999999999999488e+01
1.641399440000000000e+10,-9.467000000000000171e+01
1.641399460000000000e+10,-9.579999999999999716e+01
1.641399480000000000e+10,-9.626000000000000512e+01
1.641399500000000000e+10,-9.507000000000000739e+01
1.641399520000000000e+10,-9.403000000000000114e+01
1.641399540000000000e+10,-9.365999999999999659e+01
1.641399560000000000e+10,-9.535000000000000853e+01
1.641399580000000000e+10,-9.501999999999999602e+01
1.641399600000000000e+10,-9.506000000000000227e+01
1.641399620000000000e+10,-9.454000000000000625e+01
1.641399640000000000e+10,-9.462999999999999545e+01
1.641399660000000000e+10,-9.507999999999999829e+01
1.641399680000000000e+10,-9.542000000000000171e+01
1.641399700000000000e+10,-9.643000000000000682e+01
1.641399720000000000e+10,-9.557999999999999829e+01
1.641399740000000000e+10,-9.485999999999999943e+01
1.641399760000000000e+10,-9.440000000000000568e+01
1.641399780000000000e+10,-9.362999999999999545e+01
1.641399800000000000e+10,-9.326000000000000512e+01
1.641399820000000000e+10,-9.467000000000000171e+01
1.641399840000000000e+10,-9.523999999999999488e+01
1.641399860000000000e+10,-9.476000000000000512e+01
1.641399880000000000e+10,-9.435000000000000853e+01
1.641399900000000000e+10,-9.468000000000000682e+01
1.641399920000000000e+10,-9.576999999999999602e+01
1.641399940000000000e+10,-9.465999999999999659e+01
1.641399960000000000e+10,-9.435000000000000853e+01
1.641399980000000000e+10,-9.435000000000000853e+01
1.641400000000000000e+10,-9.471000000000000796e+01
1.641400020000000000e+10,-9.517000000000000171e+01
1.641400040000000000e+10,-9.582999999999999829e+01
1.641400060000000000e+10,-9.431000000000000227e+01
1.641400080000000000e+10,-9.423999999999999488e+01
1.641400100000000000e+10,-9.473000000000000398e+01
1.641400120000000000e+10,-9.446999999999999886e+01
1.641400140000000000e+10,-9.409000000000000341e+01
1.641400160000000000e+10,-9.396999999999999886e+01
1.641400180000000000e+10,-9.440000000000000568e+01
1.641400200000000000e+10,-9.357999999999999829e+01
1.641400220000000000e+10,-9.378000000000000114e+01
1.641400240000000000e+10,-9.435999999999999943e+01
1.641400260000000000e+10,-9.540000000000000568e+01
1.641400280000000000e+10,-9.610000000000000853e+01
1.641400300000000000e+10,-9.535999999999999943e+01
1.641400320000000000e+10,-9.540000000000000568e+01
1.641400340000000000e+10,-9.476000000000000512e+01
1.641400360000000000e+10,-9.457000000000000739e+01
1.641400380000000000e+10,-9.395000000000000284e+01
1.641400400000000000e+10,-9.495000000000000284e+01
1.641400420000000000e+10,-9.375000000000000000e+01
1.641400440000000000e+10,-9.346000000000000796e+01
1.641400460000000000e+10,-9.484000000000000341e+01
1.641400480000000000e+10,-9.431000000000000227e+01
1.641400500000000000e+10,-9.451999999999999602e+01
1.641400520000000000e+10,-9.492000000000000171e+01
1.641400540000000000e+10,-9.504000000000000625e+01
1.641400560000000000e+10,-9.512999999999999545e+01
1.641400580000000000e+10,-9.426000000000000512e+01
1.641400600000000000e+10,-9.407999999999999829e+01
1.641400620000000000e+10,-9.310999999999999943e+01
1.641400640000000000e+10,-9.290999999999999659e+01
1.641400660000000000e+10,-9.407999999999999829e+01
1.641400680000000000e+10,-9.443000000000000682e+01
1.641400700000000000e+10,-9.435000000000000853e+01
1.641400720000000000e+10,-9.468999999999999773e+01
1.641400740000000000e+10,-9.559000000000000341e+01
1.641400760000000000e+10,-9.521999999999999886e+01
1.641400780000000000e+10,-9.495000000000000284e+01
1.641400800000000000e+10,-9.590000000000000568e+01
1.641400820000000000e+10,-9.476000000000000512e+01
1.641400840000000000e+10,-9.521999999999999886e+01
1.641400860000000000e+10,-9.550000000000000000e+01
1.641400880000000000e+10,-9.507000000000000739e+01
1.641400900000000000e+10,-9.537000000000000455e+01
1.641400920000000000e+10,-9.460000000000000853e+01
1.641400940000000000e+10,-9.423999999999999488e+01
1.641400960000000000e+10,-9.446999999999999886e+01
1.641400980000000000e+10,-9.490999999999999659e+01
1.641401000000000000e+10,-9.390000000000000568e+01
1.641401020000000000e+10,-9.475000000000000000e+01
1.641401040000000000e+10,-9.518999999999999773e+01
1.641401060000000000e+10,-9.546000000000000796e+01
1.641401080000000000e+10,-9.590000000000000568e+01
1.641401100000000000e+10,-9.381000000000000227e+01
1.641401120000000000e+10,-9.406000000000000227e+01
1.641401140000000000e+10,-9.454000000000000625e+01
1.641401160000000000e+10,-9.423999999999999488e+01
1.641401180000000000e+10,-9.390000000000000568e+01
1.641401200000000000e+10,-9.435999999999999943e+01
1.641401220000000000e+10,-9.504000000000000625e+01
1.641401240000000000e+10,-9.571999999999999886e+01
1.641401260000000000e+10,-9.595000000000000284e+01
1.641401280000000000e+10,-9.573000000000000398e+01
1.641401300000000000e+10,-9.415000000000000568e+01
1.641401320000000000e+10,-9.446999999999999886e+01
1.641401340000000000e+10,-9.432999999999999829e+01
1.641401360000000000e+10,-9.595000000000000284e+01
1.641401380000000000e+10,-9.585000000000000853e+01
1.641401400000000000e+10,-9.465999999999999659e+01
1.641401420000000000e+10,-9.426000000000000512e+01
1.641401440000000000e+10,-9.545000000000000284e+01
1.641401460000000000e+10,-9.481000000000000227e+01
1.641401480000000000e+10,-9.443999999999999773e+01
1.641401500000000000e+10,-9.478000000000000114e+01
1.641401520000000000e+10,-9.282000000000000739e+01
1.641401540000000000e+10,-9.348999999999999488e+01
1.641401560000000000e+10,-9.476000000000000512e+01
1.641401580000000000e+10,-9.490000000000000568e+01
1.641401600000000000e+10,-9.398999999999999488e+01
1.641401620000000000e+10,-9.373999999999999488e+01
1.641401640000000000e+10,-9.495000000000000284e+01
1.641401660000000000e+10,-9.482999999999999829e+01
1.641401680000000000e+10,-9.479000000000000625e+01
1.641401700000000000e+10,-9.476000000000000512e+01
1.641401720000000000e+10,-9.375000000000000000e+01
1.641401740000000000e+10,-9.401000000000000512e+01
1.641401760000000000e+10,-9.426000000000000512e+01
1.641401780000000000e+10,-9.364000000000000057e+01
1.641401800000000000e+10,-9.323000000000000398e+01
1.641401820000000000e+10,-9.384000000000000341e+01
1.641401840000000000e+10,-9.567000000000000171e+01
1.641401860000000000e+10,-9.646999999999999886e+01
1.641401880000000000e+10,-9.512999999999999545e+01
1.641401900000000000e+10,-9.518999999999999773e+01
1.641401920000000000e+10,-9.485999999999999943e+01
1.641401940000000000e+10,-9.526999999999999602e+01
1.641401960000000000e+10,-9.556000000000000227e+01
1.641401980000000000e+10,-9.612999999999999545e+01
1.641402000000000000e+10,-9.629000000000000625e+01
1.641402020000000000e+10,-9.590999999999999659e+01
1.641402040000000000e+10,-9.512999999999999545e+01
1.641402060000000000e+10,-9.450000000000000000e+01
1.641402080000000000e+10,-9.432000000000000739e+01
1.641402100000000000e+10,-9.375000000000000000e+01
1.641402120000000000e+10,-9.515000000000000568e+01
1.641402140000000000e+10,-9.471999999999999886e+01
1.641402160000000000e+10,-9.417000000000000171e+01
1.641402180000000000e+10,-9.454000000000000625e+01
1.641402200000000000e+10,-9.360999999999999943e+01
1.641402220000000000e+10,-9.281000000000000227e+01
1.641402240000000000e+10,-9.387999999999999545e+01
1.641402260000000000e+10,-9.450000000000000000e+01
1.641402280000000000e+10,-9.448999999999999488e+01
1.641402300000000000e+10,-9.407999999999999829e+01
1.641402320000000000e+10,-9.548000000000000398e+01
1.641402340000000000e+10,-9.525000000000000000e+01
1.641402360000000000e+10,-9.485000000000000853e+01
1.641402380000000000e+10,-9.385000000000000853e+01
1.641402400000000000e+10,-9.423999999999999488e+01
1.641402420000000000e+10,-9.471999999999999886e+01
1.641402440000000000e+10,-9.532999999999999829e+01
1.641402460000000000e+10,-9.565000000000000568e+01
1.641402480000000000e+10,-9.629000000000000625e+01
1.641402500000000000e+10,-9.531000000000000227e+01
1.641402520000000000e+10,-9.525000000000000000e+01
1.641402540000000000e+10,-9.604000000000000625e+01
1.641402560000000000e+10,-9.531000000000000227e+01
1.641402580000000000e+10,-9.492000000000000171e+01
1.641402600000000000e+10,-9.465999999999999659e+01
1.641402620000000000e+10,-9.540000000000000568e+01
1.641402640000000000e+10,-9.526000000000000512e+01
1.641402660000000000e+10,-9.526999999999999602e+01
1.641402680000000000e+10,-9.512999999999999545e+01
1.641402700000000000e+10,-9.448999999999999488e+01
1.641402720000000000e+10,-9.465999999999999659e+01
1.641402740000000000e+10,-9.412000000000000455e+01
1.641402760000000000e+10,-9.440999999999999659e+01
1.641402780000000000e+10,-9.512999999999999545e+01
1.641402800000000000e+10,-9.356000000000000227e+01
1.641402820000000000e+10,-9.431000000000000227e+01
1.641402840000000000e+10,-9.485000000000000853e+01
1.641402860000000000e+10,-9.512999999999999545e+01
1.641402880000000000e+10,-9.407999999999999829e+01
1.641402900000000000e+10,-9.428000000000000114e+01
1.641402920000000000e+10,-9.426000000000000512e+01
1.641402940000000000e+10,-9.432000000000000739e+01
1.641402960000000000e+10,-9.354000000000000625e+01
1.641402980000000000e+10,-9.318000000000000682e+01
1.641403000000000000e+10,-9.435999999999999943e+01
1.641403020000000000e+10,-9.381000000000000227e+01
1.641403040000000000e+10,-9.387999999999999545e+01
1.641403060000000000e+10,-9.473000000000000398e+01
1.641403080000000000e+10,-9.493000000000000682e+01
1.641403100000000000e+10,-9.439000000000000057e+01
1.641403120000000000e+10,-9.393999999999999773e+01
1.641403140000000000e+10,-9.451999999999999602e+01
1.641403160000000000e+10,-9.498999999999999488e+01
1.641403180000000000e+10,-9.535000000000000853e+01
1.641403200000000000e+10,-9.521000000000000796e+01
1.641403220000000000e+10,-9.510999999999999943e+01
1.641403240000000000e+10,-9.467000000000000171e+01
1.641403260000000000e+10,-9.457000000000000739e+01
1.641403280000000000e+10,-9.498000000000000398e+01
1.641403300000000000e+10,-9.498000000000000398e+01
1.641403320000000000e+10,-9.445000000000000284e+01
1.641403340000000000e+10,-9.345000000000000284e+01
1.641403360000000000e+10,-9.412000000000000455e+01
1.641403380000000000e+10,-9.400000000000000000e+01
1.641403400000000000e+10,-9.439000000000000057e+01
1.641403420000000000e+10,-9.518999999999999773e+01
1.641403440000000000e+10,-9.485000000000000853e+01
1.641403460000000000e+10,-9.503000000000000114e+01
1.641403480000000000e+10,-9.464000000000000057e+01
1.641403500000000000e+10,-9.414000000000000057e+01
1.641403520000000000e+10,-9.446999999999999886e+01
1.641403540000000000e+10,-9.490000000000000568e+01
1.641403560000000000e+10,-9.481000000000000227e+01
1.641403580000000000e+10,-9.498999999999999488e+01
1.641403600000000000e+10,-9.570000000000000284e+01
1.641403620000000000e+10,-9.565999999999999659e+01
1.641403640000000000e+10,-9.335000000000000853e+01
1.641403660000000000e+10,-9.371000000000000796e+01
1.641403680000000000e+10,-9.517000000000000171e+01
1.641403700000000000e+10,-9.437999999999999545e+01
1.641403720000000000e+10,-9.487000000000000455e+01
1.641403740000000000e+10,-9.434000000000000341e+01
1.641403760000000000e+10,-9.454000000000000625e+01
1.641403780000000000e+10,-9.404000000000000625e+01
1.641403800000000000e+10,-9.471999999999999886e+01
1.641403820000000000e+10,-9.473999999999999488e+01
1.641403840000000000e+10,-9.476000000000000512e+01
1.641403860000000000e+10,-9.546000000000000796e+01
1.641403880000000000e+10,-9.523000000000000398e+01
1.641403900000000000e+10,-9.465999999999999659e+01
1.641403920000000000e+10,-9.498999999999999488e+01
1.641403940000000000e+10,-9.440000000000000568e+01
1.641403960000000000e+10,-9.384000000000000341e+01
1.641403980000000000e+10,-9.468999999999999773e+01
1.641404000000000000e+10,-9.439000000000000057e+01
1.641404020000000000e+10,-9.360000000000000853e+01
1.641404040000000000e+10,-9.503000000000000114e+01
1.641404060000000000e+10,-9.587000000000000455e+01
1.641404080000000000e+10,-9.421999999999999886e+01
1.641404100000000000e+10,-9.454000000000000625e+01
1.641404120000000000e+10,-9.470000000000000284e+01
1.641404140000000000e+10,-9.250000000000000000e+01
1.641404160000000000e+10,-9.210000000000000853e+01
1.641404180000000000e+10,-9.362000000000000455e+01
1.641404200000000000e+10,-9.371000000000000796e+01
1.641404220000000000e+10,-9.484000000000000341e+01
1.641404240000000000e+10,-9.432999999999999829e+01
1.641404260000000000e+10,-9.348999999999999488e+01
1.641404280000000000e+10,-9.312999999999999545e+01
1.641404300000000000e+10,-9.398000000000000398e+01
1.641404320000000000e+10,-9.371999999999999886e+01
1.641404340000000000e+10,-9.448999999999999488e+01
1.641404360000000000e+10,-9.418999999999999773e+01
1.641404380000000000e+10,-9.404000000000000625e+01
1.641404400000000000e+10,-9.340000000000000568e+01
1.641404420000000000e+10,-9.296999999999999886e+01
1.641404440000000000e+10,-9.371999999999999886e+01
1.641404460000000000e+10,-9.451000000000000512e+01
1.641404480000000000e+10,-9.451000000000000512e+01
1.641404500000000000e+10,-9.500000000000000000e+01
1.641404520000000000e+10,-9.501999999999999602e+01
1.641404540000000000e+10,-9.493000000000000682e+01
1.641404560000000000e+10,-9.412999999999999545e+01
1.641404580000000000e+10,-9.410999999999999943e+01
1.641404600000000000e+10,-9.410000000000000853e+01
1.641404620000000000e+10,-9.335000000000000853e+01
1.641404640000000000e+10,-9.404999999999999716e+01
1.641404660000000000e+10,-9.417000000000000171e+01
1.641404680000000000e+10,-9.371000000000000796e+01
1.641404700000000000e+10,-9.331000000000000227e+01
1.641404720000000000e+10,-9.464000000000000057e+01
1.641404740000000000e+10,-9.479000000000000625e+01
1.641404760000000000e+10,-9.443000000000000682e+01
1.641404780000000000e+10,-9.562999999999999545e+01
1.641404800000000000e+10,-9.485000000000000853e+01
1.641404820000000000e+10,-9.489000000000000057e+01
1.641404840000000000e+10,-9.528000000000000114e+01
1.641404860000000000e+10,-9.562999999999999545e+01
1.641404880000000000e+10,-9.554999999999999716e+01
1.641404900000000000e+10,-9.467000000000000171e+01
1.641404920000000000e+10,-9.498999999999999488e+01
1.641404940000000000e+10,-9.493999999999999773e+01
1.641404960000000000e+10,-9.515999999999999659e+01
1.641404980000000000e+10,-9.423000000000000398e+01
1.641405000000000000e+10,-9.376999999999999602e+01
