1.697950000000000000e+09,-9.429000000000000625e+01
1.754595000000000000e+10,-9.293000000000000682e+01
1.754595020000000000e+10,-9.248000000000000398e+01
1.754595040000000000e+10,-9.176000000000000512e+01
1.754595060000000000e+10,-9.146000000000000796e+01
1.754595080000000000e+10,-9.221000000000000796e+01
1.754595100000000000e+10,-9.242000000000000171e+01
1.754595120000000000e+10,-9.279000000000000625e+01
1.754595140000000000e+10,-9.281000000000000227e+01
1.754595160000000000e+10,-9.310999999999999943e+01
1.754595180000000000e+10,-9.339000000000000057e+01
1.754595200000000000e+10,-9.257000000000000739e+01
1.754595220000000000e+10,-9.154000000000000625e+01
1.754595240000000000e+10,-9.225000000000000000e+01
1.754595260000000000e+10,-9.100000000000000000e+01
1.754595280000000000e+10,-9.215000000000000568e+01
1.754595300000000000e+10,-9.096999999999999886e+01
1.754595320000000000e+10,-9.157999999999999829e+01
1.754595340000000000e+10,-9.268999999999999773e+01
1.754595360000000000e+10,-9.217000000000000171e+01
1.754595380000000000e+10,-9.250000000000000000e+01
1.754595400000000000e+10,-9.232000000000000739e+01
1.754595420000000000e+10,-9.273000000000000398e+01
1.754595440000000000e+10,-9.307000000000000739e+01
1.754595460000000000e+10,-9.256000000000000227e+01
1.754595480000000000e+10,-9.229000000000000625e+01
1.754595500000000000e+10,-9.315000000000000568e+01
1.754595520000000000e+10,-9.351000000000000512e+01
1.754595540000000000e+10,-9.314000000000000057e+01
1.754595560000000000e+10,-9.293999999999999773e+01
1.754595580000000000e+10,-9.385000000000000853e+01
1.754595600000000000e+10,-9.332999999999999829e+01
1.754595620000000000e+10,-9.295000000000000284e+01
1.754595640000000000e+10,-9.310999999999999943e+01
1.754595660000000000e+10,-9.168999999999999773e+01
1.754595680000000000e+10,-9.057999999999999829e+01
1.754595700000000000e+10,-9.170000000000000284e+01
1.754595720000000000e+10,-9.257000000000000739e+01
1.754595740000000000e+10,-9.264000000000000057e+01
1.754595760000000000e+10,-9.259000000000000341e+01
1.754595780000000000e+10,-9.365000000000000568e+01
1.754595800000000000e+10,-9.228000000000000114e+01
1.754595820000000000e+10,-9.196000000000000796e+01
1.754595840000000000e+10,-9.371999999999999886e+01
1.754595860000000000e+10,-9.267000000000000171e+01
1.754595880000000000e+10,-9.317000000000000171e+01
1.754595900000000000e+10,-9.232999999999999829e+01
1.754595920000000000e+10,-9.237999999999999545e+01
1.754595940000000000e+10,-9.304000000000000625e+01
1.754595960000000000e+10,-9.229000000000000625e+01
1.754595980000000000e+10,-9.217000000000000171e+01
1.754596000000000000e+10,-9.257000000000000739e+01
1.754596020000000000e+10,-9.318000000000000682e+01
1.754596040000000000e+10,-9.293999999999999773e+01
1.754596060000000000e+10,-9.373999999999999488e+01
1.754596080000000000e+10,-9.296999999999999886e+01
1.754596100000000000e+10,-9.232000000000000739e+01
1.754596120000000000e+10,-9.221000000000000796e+01
1.754596140000000000e+10,-9.176000000000000512e+01
1.754596160000000000e+10,-9.242000000000000171e+01
1.754596180000000000e+10,-9.260999999999999943e+01
1.754596200000000000e+10,-9.120000000000000284e+01
1.754596220000000000e+10,-9.184000000000000341e+01
1.754596240000000000e+10,-9.281000000000000227e+01
1.754596260000000000e+10,-9.282999999999999829e+01
1.754596280000000000e+10,-9.142000000000000171e+01
1.754596300000000000e+10,-9.285999999999999943e+01
1.754596320000000000e+10,-9.312000000000000455e+01
1.754596340000000000e+10,-9.345000000000000284e+01
1.754596360000000000e+10,-9.337999999999999545e+01
1.754596380000000000e+10,-9.359000000000000341e+01
1.754596400000000000e+10,-9.321000000000000796e+01
1.754596420000000000e+10,-9.243999999999999773e+01
1.754596440000000000e+10,-9.298000000000000398e+01
1.754596460000000000e+10,-9.390999999999999659e+01
1.754596480000000000e+10,-9.379999999999999716e+01
1.754596500000000000e+10,-9.323999999999999488e+01
1.754596520000000000e+10,-9.265000000000000568e+01
1.754596540000000000e+10,-9.221000000000000796e+01
1.754596560000000000e+10,-9.118999999999999773e+01
1.754596580000000000e+10,-9.148999999999999488e+01
1.754596600000000000e+10,-9.145000000000000284e+01
1.754596620000000000e+10,-9.106000000000000227e+01
1.754596640000000000e+10,-9.234000000000000341e+01
1.754596660000000000e+10,-9.235999999999999943e+01
1.754596680000000000e+10,-9.332000000000000739e+01
1.754596700000000000e+10,-9.331000000000000227e+01
1.754596720000000000e+10,-9.293000000000000682e+01
1.754596740000000000e+10,-9.256000000000000227e+01
1.754596760000000000e+10,-9.337999999999999545e+01
1.754596780000000000e+10,-9.226000000000000512e+01
1.754596800000000000e+10,-9.215000000000000568e+01
1.754596820000000000e+10,-9.290999999999999659e+01
1.754596840000000000e+10,-9.229000000000000625e+01
1.754596860000000000e+10,-9.237999999999999545e+01
1.754596880000000000e+10,-9.167000000000000171e+01
1.754596900000000000e+10,-9.232999999999999829e+01
1.754596920000000000e+10,-9.273000000000000398e+01
1.754596940000000000e+10,-9.332999999999999829e+01
1.754596960000000000e+10,-9.298000000000000398e+01
1.754596980000000000e+10,-9.310999999999999943e+01
1.754597000000000000e+10,-9.257000000000000739e+01
1.754597020000000000e+10,-9.282999999999999829e+01
1.754597040000000000e+10,-9.351000000000000512e+01
1.754597060000000000e+10,-9.390000000000000568e+01
1.754597080000000000e+10,-9.393999999999999773e+01
1.754597100000000000e+10,-9.360999999999999943e+01
1.754597120000000000e+10,-9.364000000000000057e+01
1.754597140000000000e+10,-9.326000000000000512e+01
1.754597160000000000e+10,-9.420000000000000284e+01
1.754597180000000000e+10,-9.404999999999999716e+01
1.754597200000000000e+10,-9.387999999999999545e+01
1.754597220000000000e+10,-9.371000000000000796e+01
1.754597240000000000e+10,-9.343999999999999773e+01
1.754597260000000000e+10,-9.351999999999999602e+01
1.754597280000000000e+10,-9.282999999999999829e+01
1.754597300000000000e+10,-9.296999999999999886e+01
1.754597320000000000e+10,-9.300000000000000000e+01
1.754597340000000000e+10,-9.314000000000000057e+01
1.754597360000000000e+10,-9.346999999999999886e+01
1.754597380000000000e+10,-9.314000000000000057e+01
1.754597400000000000e+10,-9.187999999999999545e+01
1.754597420000000000e+10,-9.200000000000000000e+01
1.754597440000000000e+10,-9.373999999999999488e+01
1.754597460000000000e+10,-9.298000000000000398e+01
1.754597480000000000e+10,-9.221000000000000796e+01
1.754597500000000000e+10,-9.270000000000000284e+01
1.754597520000000000e+10,-9.293999999999999773e+01
1.754597540000000000e+10,-9.257000000000000739e+01
1.754597560000000000e+10,-9.239000000000000057e+01
1.754597580000000000e+10,-9.198999999999999488e+01
1.754597600000000000e+10,-9.254999999999999716e+01
1.754597620000000000e+10,-9.165000000000000568e+01
1.754597640000000000e+10,-9.129999999999999716e+01
1.754597660000000000e+10,-9.310999999999999943e+01
1.754597680000000000e+10,-9.442000000000000171e+01
1.754597700000000000e+10,-9.260999999999999943e+01
1.754597720000000000e+10,-9.192000000000000171e+01
1.754597740000000000e+10,-9.200000000000000000e+01
1.754597760000000000e+10,-9.231000000000000227e+01
1.754597780000000000e+10,-9.260999999999999943e+01
1.754597800000000000e+10,-9.148999999999999488e+01
1.754597820000000000e+10,-9.248000000000000398e+01
1.754597840000000000e+10,-9.210000000000000853e+01
1.754597860000000000e+10,-9.282000000000000739e+01
1.754597880000000000e+10,-9.265000000000000568e+01
1.754597900000000000e+10,-9.373999999999999488e+01
1.754597920000000000e+10,-9.167000000000000171e+01
1.754597940000000000e+10,-9.148999999999999488e+01
1.754597960000000000e+10,-9.228000000000000114e+01
1.754597980000000000e+10,-9.279999999999999716e+01
1.754598000000000000e+10,-9.396999999999999886e+01
1.754598020000000000e+10,-9.357999999999999829e+01
1.754598040000000000e+10,-9.351999999999999602e+01
1.754598060000000000e+10,-9.406000000000000227e+01
1.754598080000000000e+10,-9.359000000000000341e+01
1.754598100000000000e+10,-9.242000000000000171e+01
1.754598120000000000e+10,-9.201000000000000512e+01
1.754598140000000000e+10,-9.345000000000000284e+01
1.754598160000000000e+10,-9.337999999999999545e+01
1.754598180000000000e+10,-9.407000000000000739e+01
1.754598200000000000e+10,-9.451999999999999602e+01
1.754598220000000000e+10,-9.360999999999999943e+01
1.754598240000000000e+10,-9.310999999999999943e+01
1.754598260000000000e+10,-9.264000000000000057e+01
1.754598280000000000e+10,-9.310999999999999943e+01
1.754598300000000000e+10,-9.303000000000000114e+01
1.754598320000000000e+10,-9.376999999999999602e+01
1.754598340000000000e+10,-9.268000000000000682e+01
1.754598360000000000e+10,-9.270000000000000284e+01
1.754598380000000000e+10,-9.387000000000000455e+01
1.754598400000000000e+10,-9.357000000000000739e+01
1.754598420000000000e+10,-9.226000000000000512e+01
1.754598440000000000e+10,-9.210999999999999943e+01
1.754598460000000000e+10,-9.276000000000000512e+01
1.754598480000000000e+10,-9.320000000000000284e+01
1.754598500000000000e+10,-9.259000000000000341e+01
1.754598520000000000e+10,-9.232999999999999829e+01
1.754598540000000000e+10,-9.209000000000000341e+01
1.754598560000000000e+10,-9.229000000000000625e+01
1.754598580000000000e+10,-9.290999999999999659e+01
1.754598600000000000e+10,-9.318000000000000682e+01
1.754598620000000000e+10,-9.248999999999999488e+01
1.754598640000000000e+10,-9.212999999999999545e+01
1.754598660000000000e+10,-9.298000000000000398e+01
1.754598680000000000e+10,-9.403000000000000114e+01
1.754598700000000000e+10,-9.300000000000000000e+01
1.754598720000000000e+10,-9.237999999999999545e+01
1.754598740000000000e+10,-9.318000000000000682e+01
1.754598760000000000e+10,-9.256000000000000227e+01
1.754598780000000000e+10,-9.260000000000000853e+01
1.754598800000000000e+10,-9.309000000000000341e+01
1.754598820000000000e+10,-9.337999999999999545e+01
1.754598840000000000e+10,-9.329999999999999716e+01
1.754598860000000000e+10,-9.310999999999999943e+01
1.754598880000000000e+10,-9.237000000000000455e+01
1.754598900000000000e+10,-9.276999999999999602e+01
1.754598920000000000e+10,-9.285000000000000853e+01
1.754598940000000000e+10,-9.292000000000000171e+01
1.754598960000000000e+10,-9.312000000000000455e+01
1.754598980000000000e+10,-9.273999999999999488e+01
1.754599000000000000e+10,-9.265000000000000568e+01
1.754599020000000000e+10,-9.359000000000000341e+01
1.754599040000000000e+10,-9.273000000000000398e+01
1.754599060000000000e+10,-9.235000000000000853e+01
1.754599080000000000e+10,-9.223000000000000398e+01
1.754599100000000000e+10,-9.350000000000000000e+01
1.754599120000000000e+10,-9.189000000000000057e+01
1.754599140000000000e+10,-9.151000000000000512e+01
1.754599160000000000e+10,-9.259000000000000341e+01
1.754599180000000000e+10,-9.278000000000000114e+01
1.754599200000000000e+10,-9.257000000000000739e+01
1.754599220000000000e+10,-9.293000000000000682e+01
1.754599240000000000e+10,-9.287999999999999545e+01
1.754599260000000000e+10,-9.321000000000000796e+01
1.754599280000000000e+10,-9.310000000000000853e+01
1.754599300000000000e+10,-9.376999999999999602e+01
1.754599320000000000e+10,-9.229999999999999716e+01
1.754599340000000000e+10,-9.250000000000000000e+01
1.754599360000000000e+10,-9.309000000000000341e+01
1.754599380000000000e+10,-9.404000000000000625e+01
1.754599400000000000e+10,-9.257999999999999829e+01
1.754599420000000000e+10,-9.326000000000000512e+01
1.754599440000000000e+10,-9.179999999999999716e+01
1.754599460000000000e+10,-9.146999999999999886e+01
1.754599480000000000e+10,-9.315000000000000568e+01
1.754599500000000000e+10,-9.304999999999999716e+01
1.754599520000000000e+10,-9.248999999999999488e+01
1.754599540000000000e+10,-9.223999999999999488e+01
1.754599560000000000e+10,-9.196999999999999886e+01
1.754599580000000000e+10,-9.337999999999999545e+01
1.754599600000000000e+10,-9.220000000000000284e+01
1.754599620000000000e+10,-9.150000000000000000e+01
1.754599640000000000e+10,-9.170000000000000284e+01
1.754599660000000000e+10,-9.196999999999999886e+01
1.754599680000000000e+10,-9.251999999999999602e+01
1.754599700000000000e+10,-9.328000000000000114e+01
1.754599720000000000e+10,-9.315000000000000568e+01
1.754599740000000000e+10,-9.223999999999999488e+01
1.754599760000000000e+10,-9.182000000000000739e+01
1.754599780000000000e+10,-9.171999999999999886e+01
1.754599800000000000e+10,-9.287000000000000455e+01
1.754599820000000000e+10,-9.292000000000000171e+01
1.754599840000000000e+10,-9.346000000000000796e+01
1.754599860000000000e+10,-9.276000000000000512e+01
1.754599880000000000e+10,-9.265999999999999659e+01
1.754599900000000000e+10,-9.351000000000000512e+01
1.754599920000000000e+10,-9.295000000000000284e+01
1.754599940000000000e+10,-9.270000000000000284e+01
1.754599960000000000e+10,-9.260999999999999943e+01
1.754599980000000000e+10,-9.225000000000000000e+01
1.754600000000000000e+10,-9.273999999999999488e+01
1.754600020000000000e+10,-9.237000000000000455e+01
1.754600040000000000e+10,-9.282000000000000739e+01
1.754600060000000000e+10,-9.260999999999999943e+01
1.754600080000000000e+10,-9.285999999999999943e+01
1.754600100000000000e+10,-9.385999999999999943e+01
1.754600120000000000e+10,-9.345000000000000284e+01
1.754600140000000000e+10,-9.387000000000000455e+01
1.754600160000000000e+10,-9.310999999999999943e+01
1.754600180000000000e+10,-9.392000000000000171e+01
1.754600200000000000e+10,-9.309000000000000341e+01
1.754600220000000000e+10,-9.307000000000000739e+01
1.754600240000000000e+10,-9.279000000000000625e+01
1.754600260000000000e+10,-9.273999999999999488e+01
1.754600280000000000e+10,-9.268000000000000682e+01
1.754600300000000000e+10,-9.339000000000000057e+01
1.754600320000000000e+10,-9.250000000000000000e+01
1.754600340000000000e+10,-9.271999999999999886e+01
1.754600360000000000e+10,-9.342000000000000171e+01
1.754600380000000000e+10,-9.321999999999999886e+01
1.754600400000000000e+10,-9.281000000000000227e+01
1.754600420000000000e+10,-9.295000000000000284e+01
1.754600440000000000e+10,-9.232999999999999829e+01
1.754600460000000000e+10,-9.196999999999999886e+01
1.754600480000000000e+10,-9.160000000000000853e+01
1.754600500000000000e+10,-9.171000000000000796e+01
1.754600520000000000e+10,-9.112000000000000455e+01
1.754600540000000000e+10,-9.223999999999999488e+01
1.754600560000000000e+10,-9.307000000000000739e+01
1.754600580000000000e+10,-9.279000000000000625e+01
1.754600600000000000e+10,-9.392000000000000171e+01
1.754600620000000000e+10,-9.357000000000000739e+01
1.754600640000000000e+10,-9.256000000000000227e+01
1.754600660000000000e+10,-9.239000000000000057e+01
1.754600680000000000e+10,-9.276999999999999602e+01
1.754600700000000000e+10,-9.215000000000000568e+01
1.754600720000000000e+10,-9.146999999999999886e+01
1.754600740000000000e+10,-9.176000000000000512e+01
1.754600760000000000e+10,-9.301999999999999602e+01
1.754600780000000000e+10,-9.279999999999999716e+01
1.754600800000000000e+10,-9.301999999999999602e+01
1.754600820000000000e+10,-9.262999999999999545e+01
1.754600840000000000e+10,-9.240000000000000568e+01
1.754600860000000000e+10,-9.367000000000000171e+01
1.754600880000000000e+10,-9.401000000000000512e+01
1.754600900000000000e+10,-9.315000000000000568e+01
1.754600920000000000e+10,-9.359000000000000341e+01
1.754600940000000000e+10,-9.256000000000000227e+01
1.754600960000000000e+10,-9.301999999999999602e+01
1.754600980000000000e+10,-9.342000000000000171e+01
1.754601000000000000e+10,-9.270000000000000284e+01
1.754601020000000000e+10,-9.260999999999999943e+01
1.754601040000000000e+10,-9.332999999999999829e+01
1.754601060000000000e+10,-9.223000000000000398e+01
1.754601080000000000e+10,-9.240000000000000568e+01
1.754601100000000000e+10,-9.326000000000000512e+01
1.754601120000000000e+10,-9.257000000000000739e+01
1.754601140000000000e+10,-9.323999999999999488e+01
1.754601160000000000e+10,-9.362000000000000455e+01
1.754601180000000000e+10,-9.256000000000000227e+01
1.754601200000000000e+10,-9.256000000000000227e+01
1.754601220000000000e+10,-9.270000000000000284e+01
1.754601240000000000e+10,-9.326000000000000512e+01
1.754601260000000000e+10,-9.385999999999999943e+01
1.754601280000000000e+10,-9.373999999999999488e+01
1.754601300000000000e+10,-9.335999999999999943e+01
1.754601320000000000e+10,-9.287999999999999545e+01
1.754601340000000000e+10,-9.243999999999999773e+01
1.754601360000000000e+10,-9.279000000000000625e+01
1.754601380000000000e+10,-9.387000000000000455e+01
1.754601400000000000e+10,-9.351999999999999602e+01
1.754601420000000000e+10,-9.243999999999999773e+01
1.754601440000000000e+10,-9.185999999999999943e+01
1.754601460000000000e+10,-9.187000000000000455e+01
1.754601480000000000e+10,-9.156000000000000227e+01
1.754601500000000000e+10,-9.259000000000000341e+01
1.754601520000000000e+10,-9.275000000000000000e+01
1.754601540000000000e+10,-9.171000000000000796e+01
1.754601560000000000e+10,-9.210999999999999943e+01
1.754601580000000000e+10,-9.225000000000000000e+01
1.754601600000000000e+10,-9.335999999999999943e+01
1.754601620000000000e+10,-9.334000000000000341e+01
1.754601640000000000e+10,-9.226999999999999602e+01
1.754601660000000000e+10,-9.212999999999999545e+01
1.754601680000000000e+10,-9.310999999999999943e+01
1.754601700000000000e+10,-9.360999999999999943e+01
1.754601720000000000e+10,-9.359000000000000341e+01
1.754601740000000000e+10,-9.226999999999999602e+01
1.754601760000000000e+10,-9.257000000000000739e+01
1.754601780000000000e+10,-9.360000000000000853e+01
1.754601800000000000e+10,-9.354999999999999716e+01
1.754601820000000000e+10,-9.256000000000000227e+01
1.754601840000000000e+10,-9.250000000000000000e+01
1.754601860000000000e+10,-9.243999999999999773e+01
1.754601880000000000e+10,-9.201000000000000512e+01
1.754601900000000000e+10,-9.285999999999999943e+01
1.754601920000000000e+10,-9.315000000000000568e+01
1.754601940000000000e+10,-9.335999999999999943e+01
1.754601960000000000e+10,-9.323999999999999488e+01
1.754601980000000000e+10,-9.334000000000000341e+01
1.754602000000000000e+10,-9.240999999999999659e+01
1.754602020000000000e+10,-9.301999999999999602e+01
1.754602040000000000e+10,-9.365999999999999659e+01
1.754602060000000000e+10,-9.356000000000000227e+01
1.754602080000000000e+10,-9.346999999999999886e+01
1.754602100000000000e+10,-9.312999999999999545e+01
1.754602120000000000e+10,-9.370000000000000284e+01
1.754602140000000000e+10,-9.351000000000000512e+01
1.754602160000000000e+10,-9.306000000000000227e+01
1.754602180000000000e+10,-9.232000000000000739e+01
1.754602200000000000e+10,-9.096999999999999886e+01
1.754602220000000000e+10,-9.112999999999999545e+01
1.754602240000000000e+10,-9.239000000000000057e+01
1.754602260000000000e+10,-9.193000000000000682e+01
1.754602280000000000e+10,-9.243000000000000682e+01
1.754602300000000000e+10,-9.295000000000000284e+01
1.754602320000000000e+10,-9.292000000000000171e+01
1.754602340000000000e+10,-9.148000000000000398e+01
1.754602360000000000e+10,-9.096999999999999886e+01
1.754602380000000000e+10,-9.060000000000000853e+01
1.754602400000000000e+10,-9.235999999999999943e+01
1.754602420000000000e+10,-9.137000000000000455e+01
1.754602440000000000e+10,-9.126999999999999602e+01
1.754602460000000000e+10,-9.310000000000000853e+01
1.754602480000000000e+10,-9.275000000000000000e+01
1.754602500000000000e+10,-9.171000000000000796e+01
1.754602520000000000e+10,-9.262000000000000455e+01
1.754602540000000000e+10,-9.320000000000000284e+01
1.754602560000000000e+10,-9.256000000000000227e+01
1.754602580000000000e+10,-9.215000000000000568e+01
1.754602600000000000e+10,-9.329999999999999716e+01
1.754602620000000000e+10,-9.359000000000000341e+01
1.754602640000000000e+10,-9.320000000000000284e+01
1.754602660000000000e+10,-9.282000000000000739e+01
1.754602680000000000e+10,-9.179000000000000625e+01
1.754602700000000000e+10,-9.125000000000000000e+01
1.754602720000000000e+10,-9.237000000000000455e+01
1.754602740000000000e+10,-9.151000000000000512e+01
1.754602760000000000e+10,-9.179000000000000625e+01
1.754602780000000000e+10,-9.265000000000000568e+01
1.754602800000000000e+10,-9.282999999999999829e+01
1.754602820000000000e+10,-9.254000000000000625e+01
1.754602840000000000e+10,-9.303000000000000114e+01
1.754602860000000000e+10,-9.259000000000000341e+01
1.754602880000000000e+10,-9.115000000000000568e+01
1.754602900000000000e+10,-9.228000000000000114e+01
1.754602920000000000e+10,-9.250000000000000000e+01
1.754602940000000000e+10,-9.351000000000000512e+01
1.754602960000000000e+10,-9.382000000000000739e+01
1.754602980000000000e+10,-9.160999999999999943e+01
1.754603000000000000e+10,-9.126000000000000512e+01
1.754603020000000000e+10,-9.165000000000000568e+01
1.754603040000000000e+10,-9.306000000000000227e+01
1.754603060000000000e+10,-9.187000000000000455e+01
1.754603080000000000e+10,-9.206000000000000227e+01
1.754603100000000000e+10,-9.210000000000000853e+01
1.754603120000000000e+10,-9.268999999999999773e+01
1.754603140000000000e+10,-9.190999999999999659e+01
1.754603160000000000e+10,-9.251000000000000512e+01
1.754603180000000000e+10,-9.214000000000000057e+01
1.754603200000000000e+10,-9.268000000000000682e+01
1.754603220000000000e+10,-9.267000000000000171e+01
1.754603240000000000e+10,-9.307000000000000739e+01
1.754603260000000000e+10,-9.268999999999999773e+01
1.754603280000000000e+10,-9.318000000000000682e+01
1.754603300000000000e+10,-9.376999999999999602e+01
1.754603320000000000e+10,-9.296000000000000796e+01
1.754603340000000000e+10,-9.246000000000000796e+01
1.754603360000000000e+10,-9.225000000000000000e+01
1.754603380000000000e+10,-9.114000000000000057e+01
1.754603400000000000e+10,-9.221999999999999886e+01
1.754603420000000000e+10,-9.290999999999999659e+01
1.754603440000000000e+10,-9.231000000000000227e+01
1.754603460000000000e+10,-9.210999999999999943e+01
1.754603480000000000e+10,-9.312000000000000455e+01
1.754603500000000000e+10,-9.273999999999999488e+01
1.754603520000000000e+10,-9.246000000000000796e+01
1.754603540000000000e+10,-9.265000000000000568e+01
1.754603560000000000e+10,-9.285000000000000853e+01
1.754603580000000000e+10,-9.243999999999999773e+01
1.754603600000000000e+10,-9.154999999999999716e+01
1.754603620000000000e+10,-9.104000000000000625e+01
1.754603640000000000e+10,-9.248999999999999488e+01
1.754603660000000000e+10,-9.270000000000000284e+01
1.754603680000000000e+10,-9.206000000000000227e+01
1.754603700000000000e+10,-9.160000000000000853e+01
1.754603720000000000e+10,-9.142000000000000171e+01
1.754603740000000000e+10,-9.296999999999999886e+01
1.754603760000000000e+10,-9.393000000000000682e+01
1.754603780000000000e+10,-9.501999999999999602e+01
1.754603800000000000e+10,-9.345000000000000284e+01
1.754603820000000000e+10,-9.281000000000000227e+01
1.754603840000000000e+10,-9.275000000000000000e+01
1.754603860000000000e+10,-9.082999999999999829e+01
1.754603880000000000e+10,-9.157000000000000739e+01
1.754603900000000000e+10,-9.328000000000000114e+01
1.754603920000000000e+10,-9.354000000000000625e+01
1.754603940000000000e+10,-9.371999999999999886e+01
1.754603960000000000e+10,-9.335000000000000853e+01
1.754603980000000000e+10,-9.362999999999999545e+01
1.754604000000000000e+10,-9.368999999999999773e+01
1.754604020000000000e+10,-9.246000000000000796e+01
1.754604040000000000e+10,-9.204000000000000625e+01
1.754604060000000000e+10,-9.290000000000000568e+01
1.754604080000000000e+10,-9.248999999999999488e+01
1.754604100000000000e+10,-9.300000000000000000e+01
1.754604120000000000e+10,-9.401000000000000512e+01
1.754604140000000000e+10,-9.428000000000000114e+01
1.754604160000000000e+10,-9.364000000000000057e+01
1.754604180000000000e+10,-9.296000000000000796e+01
1.754604200000000000e+10,-9.259000000000000341e+01
1.754604220000000000e+10,-9.329999999999999716e+01
1.754604240000000000e+10,-9.243999999999999773e+01
1.754604260000000000e+10,-9.201000000000000512e+01
1.754604280000000000e+10,-9.287999999999999545e+01
1.754604300000000000e+10,-9.346999999999999886e+01
1.754604320000000000e+10,-9.317000000000000171e+01
1.754604340000000000e+10,-9.346999999999999886e+01
1.754604360000000000e+10,-9.220000000000000284e+01
1.754604380000000000e+10,-9.184000000000000341e+01
1.754604400000000000e+10,-9.275000000000000000e+01
1.754604420000000000e+10,-9.343999999999999773e+01
1.754604440000000000e+10,-9.312999999999999545e+01
1.754604460000000000e+10,-9.365000000000000568e+01
1.754604480000000000e+10,-9.364000000000000057e+01
1.754604500000000000e+10,-9.254000000000000625e+01
1.754604520000000000e+10,-9.315000000000000568e+01
1.754604540000000000e+10,-9.309000000000000341e+01
1.754604560000000000e+10,-9.370000000000000284e+01
1.754604580000000000e+10,-9.367000000000000171e+01
1.754604600000000000e+10,-9.246999999999999886e+01
1.754604620000000000e+10,-9.337000000000000455e+01
1.754604640000000000e+10,-9.135999999999999943e+01
1.754604660000000000e+10,-9.164000000000000057e+01
1.754604680000000000e+10,-9.235999999999999943e+01
1.754604700000000000e+10,-9.232999999999999829e+01
1.754604720000000000e+10,-9.390999999999999659e+01
1.754604740000000000e+10,-9.368000000000000682e+01
1.754604760000000000e+10,-9.373000000000000398e+01
1.754604780000000000e+10,-9.282999999999999829e+01
1.754604800000000000e+10,-9.282999999999999829e+01
1.754604820000000000e+10,-9.182999999999999829e+01
1.754604840000000000e+10,-9.275000000000000000e+01
1.754604860000000000e+10,-9.262999999999999545e+01
1.754604880000000000e+10,-9.282999999999999829e+01
1.754604900000000000e+10,-9.267000000000000171e+01
1.754604920000000000e+10,-9.223999999999999488e+01
1.754604940000000000e+10,-9.346999999999999886e+01
1.754604960000000000e+10,-9.326000000000000512e+01
1.754604980000000000e+10,-9.329999999999999716e+01
1.754605000000000000e+10,-9.284000000000000341e+01
