1.697950000000000000e+09,-9.429000000000000625e+01
1.867795000000000000e+10,-9.662999999999999545e+01
1.867795020000000000e+10,-9.473999999999999488e+01
1.867795040000000000e+10,-9.509000000000000341e+01
1.867795060000000000e+10,-9.532000000000000739e+01
1.867795080000000000e+10,-9.521000000000000796e+01
1.867795100000000000e+10,-9.600000000000000000e+01
1.867795120000000000e+10,-9.607999999999999829e+01
1.867795140000000000e+10,-9.624000000000000909e+01
1.867795160000000000e+10,-9.610999999999999943e+01
1.867795180000000000e+10,-9.623000000000000398e+01
1.867795200000000000e+10,-9.637000000000000455e+01
1.867795220000000000e+10,-9.590999999999999659e+01
1.867795240000000000e+10,-9.464000000000000057e+01
1.867795260000000000e+10,-9.487000000000000455e+01
1.867795280000000000e+10,-9.575000000000000000e+01
1.867795300000000000e+10,-9.562000000000000455e+01
1.867795320000000000e+10,-9.485000000000000853e+01
1.867795340000000000e+10,-9.420000000000000284e+01
1.867795360000000000e+10,-9.410999999999999943e+01
1.867795380000000000e+10,-9.426999999999999602e+01
1.867795400000000000e+10,-9.475000000000000000e+01
1.867795420000000000e+10,-9.595000000000000284e+01
1.867795440000000000e+10,-9.521999999999999886e+01
1.867795460000000000e+10,-9.560999999999999943e+01
1.867795480000000000e+10,-9.581000000000000227e+01
1.867795500000000000e+10,-9.551999999999999602e+01
1.867795520000000000e+10,-9.535000000000000853e+01
1.867795540000000000e+10,-9.525000000000000000e+01
1.867795560000000000e+10,-9.570000000000000284e+01
1.867795580000000000e+10,-9.590999999999999659e+01
1.867795600000000000e+10,-9.617000000000000171e+01
1.867795620000000000e+10,-9.515000000000000568e+01
1.867795640000000000e+10,-9.484000000000000341e+01
1.867795660000000000e+10,-9.560999999999999943e+01
1.867795680000000000e+10,-9.612999999999999545e+01
1.867795700000000000e+10,-9.426999999999999602e+01
1.867795720000000000e+10,-9.423000000000000398e+01
1.867795740000000000e+10,-9.456000000000000227e+01
1.867795760000000000e+10,-9.490000000000000568e+01
1.867795780000000000e+10,-9.637999999999999545e+01
1.867795800000000000e+10,-9.599000000000000909e+01
1.867795820000000000e+10,-9.585000000000000853e+01
1.867795840000000000e+10,-9.529999999999999716e+01
1.867795860000000000e+10,-9.518000000000000682e+01
1.867795880000000000e+10,-9.579000000000000625e+01
1.867795900000000000e+10,-9.470000000000000284e+01
1.867795920000000000e+10,-9.587000000000000455e+01
1.867795940000000000e+10,-9.529000000000000625e+01
1.867795960000000000e+10,-9.506000000000000227e+01
1.867795980000000000e+10,-9.420000000000000284e+01
1.867796000000000000e+10,-9.465999999999999659e+01
1.867796020000000000e+10,-9.403000000000000114e+01
1.867796040000000000e+10,-9.425000000000000000e+01
1.867796060000000000e+10,-9.489000000000000057e+01
1.867796080000000000e+10,-9.454999999999999716e+01
1.867796100000000000e+10,-9.560000000000000853e+01
1.867796120000000000e+10,-9.590999999999999659e+01
1.867796140000000000e+10,-9.565000000000000568e+01
1.867796160000000000e+10,-9.442000000000000171e+01
1.867796180000000000e+10,-9.467000000000000171e+01
1.867796200000000000e+10,-9.587000000000000455e+01
1.867796220000000000e+10,-9.493000000000000682e+01
1.867796240000000000e+10,-9.406000000000000227e+01
1.867796260000000000e+10,-9.479999999999999716e+01
1.867796280000000000e+10,-9.535000000000000853e+01
1.867796300000000000e+10,-9.598000000000000398e+01
1.867796320000000000e+10,-9.595000000000000284e+01
1.867796340000000000e+10,-9.640000000000000568e+01
1.867796360000000000e+10,-9.645000000000000284e+01
1.867796380000000000e+10,-9.632999999999999829e+01
1.867796400000000000e+10,-9.596000000000000796e+01
1.867796420000000000e+10,-9.551999999999999602e+01
1.867796440000000000e+10,-9.575000000000000000e+01
1.867796460000000000e+10,-9.523000000000000398e+01
1.867796480000000000e+10,-9.615999999999999659e+01
1.867796500000000000e+10,-9.520000000000000284e+01
1.867796520000000000e+10,-9.482000000000000739e+01
1.867796540000000000e+10,-9.629999999999999716e+01
1.867796560000000000e+10,-9.529999999999999716e+01
1.867796580000000000e+10,-9.570000000000000284e+01
1.867796600000000000e+10,-9.601999999999999602e+01
1.867796620000000000e+10,-9.600000000000000000e+01
1.867796640000000000e+10,-9.554000000000000625e+01
1.867796660000000000e+10,-9.457000000000000739e+01
1.867796680000000000e+10,-9.504999999999999716e+01
1.867796700000000000e+10,-9.468999999999999773e+01
1.867796720000000000e+10,-9.526999999999999602e+01
1.867796740000000000e+10,-9.607000000000000739e+01
1.867796760000000000e+10,-9.662999999999999545e+01
1.867796780000000000e+10,-9.671999999999999886e+01
1.867796800000000000e+10,-9.670000000000000284e+01
1.867796820000000000e+10,-9.562999999999999545e+01
1.867796840000000000e+10,-9.531000000000000227e+01
1.867796860000000000e+10,-9.578000000000000114e+01
1.867796880000000000e+10,-9.551999999999999602e+01
1.867796900000000000e+10,-9.562999999999999545e+01
1.867796920000000000e+10,-9.465000000000000568e+01
1.867796940000000000e+10,-9.534000000000000341e+01
1.867796960000000000e+10,-9.528000000000000114e+01
1.867796980000000000e+10,-9.498000000000000398e+01
1.867797000000000000e+10,-9.535999999999999943e+01
1.867797020000000000e+10,-9.551999999999999602e+01
1.867797040000000000e+10,-9.543999999999999773e+01
1.867797060000000000e+10,-9.539000000000000057e+01
1.867797080000000000e+10,-9.489000000000000057e+01
1.867797100000000000e+10,-9.557999999999999829e+01
1.867797120000000000e+10,-9.481000000000000227e+01
1.867797140000000000e+10,-9.515999999999999659e+01
1.867797160000000000e+10,-9.582999999999999829e+01
1.867797180000000000e+10,-9.587999999999999545e+01
1.867797200000000000e+10,-9.642000000000000171e+01
1.867797220000000000e+10,-9.671000000000000796e+01
1.867797240000000000e+10,-9.665999999999999659e+01
1.867797260000000000e+10,-9.598000000000000398e+01
1.867797280000000000e+10,-9.546000000000000796e+01
1.867797300000000000e+10,-9.515000000000000568e+01
1.867797320000000000e+10,-9.543000000000000682e+01
1.867797340000000000e+10,-9.510999999999999943e+01
1.867797360000000000e+10,-9.548000000000000398e+01
1.867797380000000000e+10,-9.556000000000000227e+01
1.867797400000000000e+10,-9.498000000000000398e+01
1.867797420000000000e+10,-9.520000000000000284e+01
1.867797440000000000e+10,-9.559000000000000341e+01
1.867797460000000000e+10,-9.548000000000000398e+01
1.867797480000000000e+10,-9.543999999999999773e+01
1.867797500000000000e+10,-9.554000000000000625e+01
1.867797520000000000e+10,-9.545000000000000284e+01
1.867797540000000000e+10,-9.637999999999999545e+01
1.867797560000000000e+10,-9.632999999999999829e+01
1.867797580000000000e+10,-9.593000000000000682e+01
1.867797600000000000e+10,-9.629999999999999716e+01
1.867797620000000000e+10,-9.473999999999999488e+01
1.867797640000000000e+10,-9.437999999999999545e+01
1.867797660000000000e+10,-9.537000000000000455e+01
1.867797680000000000e+10,-9.460999999999999943e+01
1.867797700000000000e+10,-9.460999999999999943e+01
1.867797720000000000e+10,-9.435000000000000853e+01
1.867797740000000000e+10,-9.614000000000000057e+01
1.867797760000000000e+10,-9.498000000000000398e+01
1.867797780000000000e+10,-9.456000000000000227e+01
1.867797800000000000e+10,-9.515000000000000568e+01
1.867797820000000000e+10,-9.560999999999999943e+01
1.867797840000000000e+10,-9.415999999999999659e+01
1.867797860000000000e+10,-9.343000000000000682e+01
1.867797880000000000e+10,-9.448999999999999488e+01
1.867797900000000000e+10,-9.512000000000000455e+01
1.867797920000000000e+10,-9.573000000000000398e+01
1.867797940000000000e+10,-9.587999999999999545e+01
1.867797960000000000e+10,-9.560000000000000853e+01
1.867797980000000000e+10,-9.535000000000000853e+01
1.867798000000000000e+10,-9.539000000000000057e+01
1.867798020000000000e+10,-9.626000000000000512e+01
1.867798040000000000e+10,-9.585999999999999943e+01
1.867798060000000000e+10,-9.484000000000000341e+01
1.867798080000000000e+10,-9.493000000000000682e+01
1.867798100000000000e+10,-9.629999999999999716e+01
1.867798120000000000e+10,-9.581000000000000227e+01
1.867798140000000000e+10,-9.634000000000000341e+01
1.867798160000000000e+10,-9.712999999999999545e+01
1.867798180000000000e+10,-9.603000000000000114e+01
1.867798200000000000e+10,-9.590000000000000568e+01
1.867798220000000000e+10,-9.510999999999999943e+01
1.867798240000000000e+10,-9.482000000000000739e+01
1.867798260000000000e+10,-9.534000000000000341e+01
1.867798280000000000e+10,-9.543000000000000682e+01
1.867798300000000000e+10,-9.670000000000000284e+01
1.867798320000000000e+10,-9.662999999999999545e+01
1.867798340000000000e+10,-9.665999999999999659e+01
1.867798360000000000e+10,-9.599000000000000909e+01
1.867798380000000000e+10,-9.587000000000000455e+01
1.867798400000000000e+10,-9.585999999999999943e+01
1.867798420000000000e+10,-9.584000000000000341e+01
1.867798440000000000e+10,-9.620000000000000284e+01
1.867798460000000000e+10,-9.585999999999999943e+01
1.867798480000000000e+10,-9.607000000000000739e+01
1.867798500000000000e+10,-9.551000000000000512e+01
1.867798520000000000e+10,-9.534000000000000341e+01
1.867798540000000000e+10,-9.448000000000000398e+01
1.867798560000000000e+10,-9.456000000000000227e+01
1.867798580000000000e+10,-9.542000000000000171e+01
1.867798600000000000e+10,-9.560999999999999943e+01
1.867798620000000000e+10,-9.610000000000000853e+01
1.867798640000000000e+10,-9.615999999999999659e+01
1.867798660000000000e+10,-9.603000000000000114e+01
1.867798680000000000e+10,-9.571000000000000796e+01
1.867798700000000000e+10,-9.657000000000000739e+01
1.867798720000000000e+10,-9.589000000000000057e+01
1.867798740000000000e+10,-9.457000000000000739e+01
1.867798760000000000e+10,-9.434000000000000341e+01
1.867798780000000000e+10,-9.437999999999999545e+01
1.867798800000000000e+10,-9.462999999999999545e+01
1.867798820000000000e+10,-9.528000000000000114e+01
1.867798840000000000e+10,-9.657000000000000739e+01
1.867798860000000000e+10,-9.714000000000000057e+01
1.867798880000000000e+10,-9.600000000000000000e+01
1.867798900000000000e+10,-9.553000000000000114e+01
1.867798920000000000e+10,-9.551999999999999602e+01
1.867798940000000000e+10,-9.598000000000000398e+01
1.867798960000000000e+10,-9.612999999999999545e+01
1.867798980000000000e+10,-9.610999999999999943e+01
1.867799000000000000e+10,-9.584000000000000341e+01
1.867799020000000000e+10,-9.675000000000000000e+01
1.867799040000000000e+10,-9.557000000000000739e+01
1.867799060000000000e+10,-9.610999999999999943e+01
1.867799080000000000e+10,-9.520000000000000284e+01
1.867799100000000000e+10,-9.487000000000000455e+01
1.867799120000000000e+10,-9.604999999999999716e+01
1.867799140000000000e+10,-9.482000000000000739e+01
1.867799160000000000e+10,-9.560999999999999943e+01
1.867799180000000000e+10,-9.718999999999999773e+01
1.867799200000000000e+10,-9.526999999999999602e+01
1.867799220000000000e+10,-9.512000000000000455e+01
1.867799240000000000e+10,-9.442000000000000171e+01
1.867799260000000000e+10,-9.507999999999999829e+01
1.867799280000000000e+10,-9.568999999999999773e+01
1.867799300000000000e+10,-9.595000000000000284e+01
1.867799320000000000e+10,-9.484000000000000341e+01
1.867799340000000000e+10,-9.457000000000000739e+01
1.867799360000000000e+10,-9.543999999999999773e+01
1.867799380000000000e+10,-9.587000000000000455e+01
1.867799400000000000e+10,-9.587000000000000455e+01
1.867799420000000000e+10,-9.571000000000000796e+01
1.867799440000000000e+10,-9.534000000000000341e+01
1.867799460000000000e+10,-9.710999999999999943e+01
1.867799480000000000e+10,-9.720000000000000284e+01
1.867799500000000000e+10,-9.531000000000000227e+01
1.867799520000000000e+10,-9.493000000000000682e+01
1.867799540000000000e+10,-9.610999999999999943e+01
1.867799560000000000e+10,-9.450000000000000000e+01
1.867799580000000000e+10,-9.448000000000000398e+01
1.867799600000000000e+10,-9.493999999999999773e+01
1.867799620000000000e+10,-9.460000000000000853e+01
1.867799640000000000e+10,-9.445000000000000284e+01
1.867799660000000000e+10,-9.485000000000000853e+01
1.867799680000000000e+10,-9.660999999999999943e+01
1.867799700000000000e+10,-9.612999999999999545e+01
1.867799720000000000e+10,-9.523999999999999488e+01
1.867799740000000000e+10,-9.581000000000000227e+01
1.867799760000000000e+10,-9.607999999999999829e+01
1.867799780000000000e+10,-9.529999999999999716e+01
1.867799800000000000e+10,-9.601999999999999602e+01
1.867799820000000000e+10,-9.665000000000000568e+01
1.867799840000000000e+10,-9.565999999999999659e+01
1.867799860000000000e+10,-9.550000000000000000e+01
1.867799880000000000e+10,-9.565000000000000568e+01
1.867799900000000000e+10,-9.562000000000000455e+01
1.867799920000000000e+10,-9.529999999999999716e+01
1.867799940000000000e+10,-9.515000000000000568e+01
1.867799960000000000e+10,-9.475000000000000000e+01
1.867799980000000000e+10,-9.484000000000000341e+01
1.867800000000000000e+10,-9.482000000000000739e+01
1.867800020000000000e+10,-9.559000000000000341e+01
1.867800040000000000e+10,-9.523000000000000398e+01
1.867800060000000000e+10,-9.665999999999999659e+01
1.867800080000000000e+10,-9.650000000000000000e+01
1.867800100000000000e+10,-9.657000000000000739e+01
1.867800120000000000e+10,-9.740999999999999659e+01
1.867800140000000000e+10,-9.693000000000000682e+01
1.867800160000000000e+10,-9.660999999999999943e+01
1.867800180000000000e+10,-9.621999999999999886e+01
1.867800200000000000e+10,-9.601000000000000512e+01
1.867800220000000000e+10,-9.565000000000000568e+01
1.867800240000000000e+10,-9.575000000000000000e+01
1.867800260000000000e+10,-9.589000000000000057e+01
1.867800280000000000e+10,-9.532999999999999829e+01
1.867800300000000000e+10,-9.492000000000000171e+01
1.867800320000000000e+10,-9.479000000000000625e+01
1.867800340000000000e+10,-9.398000000000000398e+01
1.867800360000000000e+10,-9.434000000000000341e+01
1.867800380000000000e+10,-9.553000000000000114e+01
1.867800400000000000e+10,-9.576999999999999602e+01
1.867800420000000000e+10,-9.582000000000000739e+01
1.867800440000000000e+10,-9.537000000000000455e+01
1.867800460000000000e+10,-9.498000000000000398e+01
1.867800480000000000e+10,-9.589000000000000057e+01
1.867800500000000000e+10,-9.482000000000000739e+01
1.867800520000000000e+10,-9.401000000000000512e+01
1.867800540000000000e+10,-9.543000000000000682e+01
1.867800560000000000e+10,-9.557999999999999829e+01
1.867800580000000000e+10,-9.673000000000000398e+01
1.867800600000000000e+10,-9.665999999999999659e+01
1.867800620000000000e+10,-9.473999999999999488e+01
1.867800640000000000e+10,-9.487000000000000455e+01
1.867800660000000000e+10,-9.576000000000000512e+01
1.867800680000000000e+10,-9.537999999999999545e+01
1.867800700000000000e+10,-9.457000000000000739e+01
1.867800720000000000e+10,-9.482000000000000739e+01
1.867800740000000000e+10,-9.617000000000000171e+01
1.867800760000000000e+10,-9.590999999999999659e+01
1.867800780000000000e+10,-9.604000000000000625e+01
1.867800800000000000e+10,-9.604000000000000625e+01
1.867800820000000000e+10,-9.510999999999999943e+01
1.867800840000000000e+10,-9.518000000000000682e+01
1.867800860000000000e+10,-9.534000000000000341e+01
1.867800880000000000e+10,-9.575000000000000000e+01
1.867800900000000000e+10,-9.590999999999999659e+01
1.867800920000000000e+10,-9.473999999999999488e+01
1.867800940000000000e+10,-9.462000000000000455e+01
1.867800960000000000e+10,-9.587000000000000455e+01
1.867800980000000000e+10,-9.621000000000000796e+01
1.867801000000000000e+10,-9.495000000000000284e+01
1.867801020000000000e+10,-9.485999999999999943e+01
1.867801040000000000e+10,-9.556000000000000227e+01
1.867801060000000000e+10,-9.518000000000000682e+01
1.867801080000000000e+10,-9.620000000000000284e+01
1.867801100000000000e+10,-9.601999999999999602e+01
1.867801120000000000e+10,-9.579999999999999716e+01
1.867801140000000000e+10,-9.515999999999999659e+01
1.867801160000000000e+10,-9.515999999999999659e+01
1.867801180000000000e+10,-9.534000000000000341e+01
1.867801200000000000e+10,-9.507999999999999829e+01
1.867801220000000000e+10,-9.460000000000000853e+01
1.867801240000000000e+10,-9.539000000000000057e+01
1.867801260000000000e+10,-9.657000000000000739e+01
1.867801280000000000e+10,-9.660999999999999943e+01
1.867801300000000000e+10,-9.646000000000000796e+01
1.867801320000000000e+10,-9.587000000000000455e+01
1.867801340000000000e+10,-9.564000000000000057e+01
1.867801360000000000e+10,-9.617000000000000171e+01
1.867801380000000000e+10,-9.495000000000000284e+01
1.867801400000000000e+10,-9.507999999999999829e+01
1.867801420000000000e+10,-9.546999999999999886e+01
1.867801440000000000e+10,-9.615999999999999659e+01
1.867801460000000000e+10,-9.643999999999999773e+01
1.867801480000000000e+10,-9.639000000000000057e+01
1.867801500000000000e+10,-9.610999999999999943e+01
1.867801520000000000e+10,-9.523999999999999488e+01
1.867801540000000000e+10,-9.548000000000000398e+01
1.867801560000000000e+10,-9.521999999999999886e+01
1.867801580000000000e+10,-9.632000000000000739e+01
1.867801600000000000e+10,-9.718000000000000682e+01
1.867801620000000000e+10,-9.626999999999999602e+01
1.867801640000000000e+10,-9.534000000000000341e+01
1.867801660000000000e+10,-9.540999999999999659e+01
1.867801680000000000e+10,-9.554999999999999716e+01
1.867801700000000000e+10,-9.582000000000000739e+01
1.867801720000000000e+10,-9.560999999999999943e+01
1.867801740000000000e+10,-9.612000000000000455e+01
1.867801760000000000e+10,-9.573000000000000398e+01
1.867801780000000000e+10,-9.557000000000000739e+01
1.867801800000000000e+10,-9.579000000000000625e+01
1.867801820000000000e+10,-9.485999999999999943e+01
1.867801840000000000e+10,-9.473000000000000398e+01
1.867801860000000000e+10,-9.542000000000000171e+01
1.867801880000000000e+10,-9.593999999999999773e+01
1.867801900000000000e+10,-9.434000000000000341e+01
1.867801920000000000e+10,-9.423999999999999488e+01
1.867801940000000000e+10,-9.423999999999999488e+01
1.867801960000000000e+10,-9.512000000000000455e+01
1.867801980000000000e+10,-9.482000000000000739e+01
1.867802000000000000e+10,-9.440999999999999659e+01
1.867802020000000000e+10,-9.498000000000000398e+01
1.867802040000000000e+10,-9.601999999999999602e+01
1.867802060000000000e+10,-9.571999999999999886e+01
1.867802080000000000e+10,-9.501999999999999602e+01
1.867802100000000000e+10,-9.485999999999999943e+01
1.867802120000000000e+10,-9.568999999999999773e+01
1.867802140000000000e+10,-9.528000000000000114e+01
1.867802160000000000e+10,-9.528000000000000114e+01
1.867802180000000000e+10,-9.557999999999999829e+01
1.867802200000000000e+10,-9.498000000000000398e+01
1.867802220000000000e+10,-9.493000000000000682e+01
1.867802240000000000e+10,-9.510999999999999943e+01
1.867802260000000000e+10,-9.554000000000000625e+01
1.867802280000000000e+10,-9.525000000000000000e+01
1.867802300000000000e+10,-9.490000000000000568e+01
1.867802320000000000e+10,-9.482000000000000739e+01
1.867802340000000000e+10,-9.429999999999999716e+01
1.867802360000000000e+10,-9.531000000000000227e+01
1.867802380000000000e+10,-9.607999999999999829e+01
1.867802400000000000e+10,-9.571000000000000796e+01
1.867802420000000000e+10,-9.556000000000000227e+01
1.867802440000000000e+10,-9.543999999999999773e+01
1.867802460000000000e+10,-9.423999999999999488e+01
1.867802480000000000e+10,-9.448000000000000398e+01
1.867802500000000000e+10,-9.551999999999999602e+01
1.867802520000000000e+10,-9.639000000000000057e+01
1.867802540000000000e+10,-9.623000000000000398e+01
1.867802560000000000e+10,-9.606000000000000227e+01
1.867802580000000000e+10,-9.618999999999999773e+01
1.867802600000000000e+10,-9.617000000000000171e+01
1.867802620000000000e+10,-9.525000000000000000e+01
1.867802640000000000e+10,-9.526000000000000512e+01
1.867802660000000000e+10,-9.632000000000000739e+01
1.867802680000000000e+10,-9.690999999999999659e+01
1.867802700000000000e+10,-9.584000000000000341e+01
1.867802720000000000e+10,-9.539000000000000057e+01
1.867802740000000000e+10,-9.659000000000000341e+01
1.867802760000000000e+10,-9.625000000000000000e+01
1.867802780000000000e+10,-9.528000000000000114e+01
1.867802800000000000e+10,-9.528000000000000114e+01
1.867802820000000000e+10,-9.539000000000000057e+01
1.867802840000000000e+10,-9.523000000000000398e+01
1.867802860000000000e+10,-9.471999999999999886e+01
1.867802880000000000e+10,-9.479999999999999716e+01
1.867802900000000000e+10,-9.384000000000000341e+01
1.867802920000000000e+10,-9.493000000000000682e+01
1.867802940000000000e+10,-9.587000000000000455e+01
1.867802960000000000e+10,-9.679000000000000625e+01
1.867802980000000000e+10,-9.623000000000000398e+01
1.867803000000000000e+10,-9.584000000000000341e+01
1.867803020000000000e+10,-9.615999999999999659e+01
1.867803040000000000e+10,-9.575000000000000000e+01
1.867803060000000000e+10,-9.540999999999999659e+01
1.867803080000000000e+10,-9.540999999999999659e+01
1.867803100000000000e+10,-9.501999999999999602e+01
1.867803120000000000e+10,-9.482999999999999829e+01
1.867803140000000000e+10,-9.571000000000000796e+01
1.867803160000000000e+10,-9.632999999999999829e+01
1.867803180000000000e+10,-9.643000000000000682e+01
1.867803200000000000e+10,-9.493000000000000682e+01
1.867803220000000000e+10,-9.478000000000000114e+01
1.867803240000000000e+10,-9.560999999999999943e+01
1.867803260000000000e+10,-9.498000000000000398e+01
1.867803280000000000e+10,-9.490999999999999659e+01
1.867803300000000000e+10,-9.646000000000000796e+01
1.867803320000000000e+10,-9.637000000000000455e+01
1.867803340000000000e+10,-9.457000000000000739e+01
1.867803360000000000e+10,-9.478000000000000114e+01
1.867803380000000000e+10,-9.529999999999999716e+01
1.867803400000000000e+10,-9.507000000000000739e+01
1.867803420000000000e+10,-9.496999999999999886e+01
1.867803440000000000e+10,-9.454000000000000625e+01
1.867803460000000000e+10,-9.540999999999999659e+01
1.867803480000000000e+10,-9.571000000000000796e+01
1.867803500000000000e+10,-9.554000000000000625e+01
1.867803520000000000e+10,-9.576000000000000512e+01
1.867803540000000000e+10,-9.523000000000000398e+01
1.867803560000000000e+10,-9.543000000000000682e+01
1.867803580000000000e+10,-9.507999999999999829e+01
1.867803600000000000e+10,-9.437999999999999545e+01
1.867803620000000000e+10,-9.415999999999999659e+01
1.867803640000000000e+10,-9.501999999999999602e+01
1.867803660000000000e+10,-9.528000000000000114e+01
1.867803680000000000e+10,-9.426999999999999602e+01
1.867803700000000000e+10,-9.482000000000000739e+01
1.867803720000000000e+10,-9.584000000000000341e+01
1.867803740000000000e+10,-9.573000000000000398e+01
1.867803760000000000e+10,-9.596999999999999886e+01
1.867803780000000000e+10,-9.465999999999999659e+01
1.867803800000000000e+10,-9.445000000000000284e+01
1.867803820000000000e+10,-9.525000000000000000e+01
1.867803840000000000e+10,-9.448000000000000398e+01
1.867803860000000000e+10,-9.507999999999999829e+01
1.867803880000000000e+10,-9.523000000000000398e+01
1.867803900000000000e+10,-9.487000000000000455e+01
1.867803920000000000e+10,-9.507000000000000739e+01
1.867803940000000000e+10,-9.554000000000000625e+01
1.867803960000000000e+10,-9.525000000000000000e+01
1.867803980000000000e+10,-9.475000000000000000e+01
1.867804000000000000e+10,-9.484000000000000341e+01
1.867804020000000000e+10,-9.498999999999999488e+01
1.867804040000000000e+10,-9.518000000000000682e+01
1.867804060000000000e+10,-9.598000000000000398e+01
1.867804080000000000e+10,-9.632000000000000739e+01
1.867804100000000000e+10,-9.560000000000000853e+01
1.867804120000000000e+10,-9.626000000000000512e+01
1.867804140000000000e+10,-9.689000000000000057e+01
1.867804160000000000e+10,-9.500000000000000000e+01
1.867804180000000000e+10,-9.525000000000000000e+01
1.867804200000000000e+10,-9.646999999999999886e+01
1.867804220000000000e+10,-9.723000000000000398e+01
1.867804240000000000e+10,-9.621999999999999886e+01
1.867804260000000000e+10,-9.515999999999999659e+01
1.867804280000000000e+10,-9.528000000000000114e+01
1.867804300000000000e+10,-9.493999999999999773e+01
1.867804320000000000e+10,-9.478000000000000114e+01
1.867804340000000000e+10,-9.581000000000000227e+01
1.867804360000000000e+10,-9.462000000000000455e+01
1.867804380000000000e+10,-9.507000000000000739e+01
1.867804400000000000e+10,-9.473999999999999488e+01
1.867804420000000000e+10,-9.604000000000000625e+01
1.867804440000000000e+10,-9.592000000000000171e+01
1.867804460000000000e+10,-9.732999999999999829e+01
1.867804480000000000e+10,-9.571000000000000796e+01
1.867804500000000000e+10,-9.523000000000000398e+01
1.867804520000000000e+10,-9.493000000000000682e+01
1.867804540000000000e+10,-9.468000000000000682e+01
1.867804560000000000e+10,-9.520000000000000284e+01
1.867804580000000000e+10,-9.574000000000000909e+01
1.867804600000000000e+10,-9.475000000000000000e+01
1.867804620000000000e+10,-9.512000000000000455e+01
1.867804640000000000e+10,-9.537999999999999545e+01
1.867804660000000000e+10,-9.521000000000000796e+01
1.867804680000000000e+10,-9.560999999999999943e+01
1.867804700000000000e+10,-9.626000000000000512e+01
1.867804720000000000e+10,-9.498999999999999488e+01
1.867804740000000000e+10,-9.478000000000000114e+01
1.867804760000000000e+10,-9.604999999999999716e+01
1.867804780000000000e+10,-9.490999999999999659e+01
1.867804800000000000e+10,-9.526000000000000512e+01
1.867804820000000000e+10,-9.587000000000000455e+01
1.867804840000000000e+10,-9.448000000000000398e+01
1.867804860000000000e+10,-9.496000000000000796e+01
1.867804880000000000e+10,-9.464000000000000057e+01
1.867804900000000000e+10,-9.478000000000000114e+01
1.867804920000000000e+10,-9.592000000000000171e+01
1.867804940000000000e+10,-9.575000000000000000e+01
1.867804960000000000e+10,-9.528000000000000114e+01
1.867804980000000000e+10,-9.525000000000000000e+01
1.867805000000000000e+10,-9.554000000000000625e+01
