1.697950000000000000e+09,-9.429000000000000625e+01
1.980995000000000000e+10,-9.699000000000000909e+01
1.980995020000000000e+10,-9.737999999999999545e+01
1.980995040000000000e+10,-9.615000000000000568e+01
1.980995060000000000e+10,-9.578000000000000114e+01
1.980995080000000000e+10,-9.515000000000000568e+01
1.980995100000000000e+10,-9.506000000000000227e+01
1.980995120000000000e+10,-9.564000000000000057e+01
1.980995140000000000e+10,-9.554000000000000625e+01
1.980995160000000000e+10,-9.570000000000000284e+01
1.980995180000000000e+10,-9.590000000000000568e+01
1.980995200000000000e+10,-9.590999999999999659e+01
1.980995220000000000e+10,-9.635000000000000853e+01
1.980995240000000000e+10,-9.553000000000000114e+01
1.980995260000000000e+10,-9.557999999999999829e+01
1.980995280000000000e+10,-9.531000000000000227e+01
1.980995300000000000e+10,-9.548000000000000398e+01
1.980995320000000000e+10,-9.562999999999999545e+01
1.980995340000000000e+10,-9.582000000000000739e+01
1.980995360000000000e+10,-9.551000000000000512e+01
1.980995380000000000e+10,-9.610999999999999943e+01
1.980995400000000000e+10,-9.556000000000000227e+01
1.980995420000000000e+10,-9.507999999999999829e+01
1.980995440000000000e+10,-9.495000000000000284e+01
1.980995460000000000e+10,-9.495000000000000284e+01
1.980995480000000000e+10,-9.587000000000000455e+01
1.980995500000000000e+10,-9.389000000000000057e+01
1.980995520000000000e+10,-9.371000000000000796e+01
1.980995540000000000e+10,-9.557999999999999829e+01
1.980995560000000000e+10,-9.560999999999999943e+01
1.980995580000000000e+10,-9.496000000000000796e+01
1.980995600000000000e+10,-9.476000000000000512e+01
1.980995620000000000e+10,-9.501999999999999602e+01
1.980995640000000000e+10,-9.543999999999999773e+01
1.980995660000000000e+10,-9.479999999999999716e+01
1.980995680000000000e+10,-9.470000000000000284e+01
1.980995700000000000e+10,-9.603000000000000114e+01
1.980995720000000000e+10,-9.367000000000000171e+01
1.980995740000000000e+10,-9.337999999999999545e+01
1.980995760000000000e+10,-9.498999999999999488e+01
1.980995780000000000e+10,-9.629999999999999716e+01
1.980995800000000000e+10,-9.567000000000000171e+01
1.980995820000000000e+10,-9.507000000000000739e+01
1.980995840000000000e+10,-9.470000000000000284e+01
1.980995860000000000e+10,-9.590000000000000568e+01
1.980995880000000000e+10,-9.589000000000000057e+01
1.980995900000000000e+10,-9.609000000000000341e+01
1.980995920000000000e+10,-9.479999999999999716e+01
1.980995940000000000e+10,-9.518000000000000682e+01
1.980995960000000000e+10,-9.618000000000000682e+01
1.980995980000000000e+10,-9.584000000000000341e+01
1.980996000000000000e+10,-9.546000000000000796e+01
1.980996020000000000e+10,-9.529999999999999716e+01
1.980996040000000000e+10,-9.492000000000000171e+01
1.980996060000000000e+10,-9.590000000000000568e+01
1.980996080000000000e+10,-9.551000000000000512e+01
1.980996100000000000e+10,-9.507999999999999829e+01
1.980996120000000000e+10,-9.551000000000000512e+01
1.980996140000000000e+10,-9.473000000000000398e+01
1.980996160000000000e+10,-9.435999999999999943e+01
1.980996180000000000e+10,-9.584000000000000341e+01
1.980996200000000000e+10,-9.571999999999999886e+01
1.980996220000000000e+10,-9.548000000000000398e+01
1.980996240000000000e+10,-9.590000000000000568e+01
1.980996260000000000e+10,-9.568000000000000682e+01
1.980996280000000000e+10,-9.590000000000000568e+01
1.980996300000000000e+10,-9.571999999999999886e+01
1.980996320000000000e+10,-9.510999999999999943e+01
1.980996340000000000e+10,-9.562000000000000455e+01
1.980996360000000000e+10,-9.595000000000000284e+01
1.980996380000000000e+10,-9.612000000000000455e+01
1.980996400000000000e+10,-9.595000000000000284e+01
1.980996420000000000e+10,-9.532999999999999829e+01
1.980996440000000000e+10,-9.385000000000000853e+01
1.980996460000000000e+10,-9.384000000000000341e+01
1.980996480000000000e+10,-9.487999999999999545e+01
1.980996500000000000e+10,-9.612999999999999545e+01
1.980996520000000000e+10,-9.676000000000000512e+01
1.980996540000000000e+10,-9.574000000000000909e+01
1.980996560000000000e+10,-9.571000000000000796e+01
1.980996580000000000e+10,-9.599000000000000909e+01
1.980996600000000000e+10,-9.539000000000000057e+01
1.980996620000000000e+10,-9.443000000000000682e+01
1.980996640000000000e+10,-9.400000000000000000e+01
1.980996660000000000e+10,-9.496000000000000796e+01
1.980996680000000000e+10,-9.487000000000000455e+01
1.980996700000000000e+10,-9.532999999999999829e+01
1.980996720000000000e+10,-9.579999999999999716e+01
1.980996740000000000e+10,-9.507999999999999829e+01
1.980996760000000000e+10,-9.425000000000000000e+01
1.980996780000000000e+10,-9.487000000000000455e+01
1.980996800000000000e+10,-9.485000000000000853e+01
1.980996820000000000e+10,-9.603000000000000114e+01
1.980996840000000000e+10,-9.482000000000000739e+01
1.980996860000000000e+10,-9.535000000000000853e+01
1.980996880000000000e+10,-9.504000000000000625e+01
1.980996900000000000e+10,-9.571999999999999886e+01
1.980996920000000000e+10,-9.535000000000000853e+01
1.980996940000000000e+10,-9.585000000000000853e+01
1.980996960000000000e+10,-9.598000000000000398e+01
1.980996980000000000e+10,-9.550000000000000000e+01
1.980997000000000000e+10,-9.462000000000000455e+01
1.980997020000000000e+10,-9.425000000000000000e+01
1.980997040000000000e+10,-9.435000000000000853e+01
1.980997060000000000e+10,-9.576000000000000512e+01
1.980997080000000000e+10,-9.610000000000000853e+01
1.980997100000000000e+10,-9.510000000000000853e+01
1.980997120000000000e+10,-9.535000000000000853e+01
1.980997140000000000e+10,-9.660999999999999943e+01
1.980997160000000000e+10,-9.581000000000000227e+01
1.980997180000000000e+10,-9.545000000000000284e+01
1.980997200000000000e+10,-9.532000000000000739e+01
1.980997220000000000e+10,-9.493999999999999773e+01
1.980997240000000000e+10,-9.548999999999999488e+01
1.980997260000000000e+10,-9.526999999999999602e+01
1.980997280000000000e+10,-9.478000000000000114e+01
1.980997300000000000e+10,-9.378000000000000114e+01
1.980997320000000000e+10,-9.401000000000000512e+01
1.980997340000000000e+10,-9.534000000000000341e+01
1.980997360000000000e+10,-9.496000000000000796e+01
1.980997380000000000e+10,-9.415000000000000568e+01
1.980997400000000000e+10,-9.493999999999999773e+01
1.980997420000000000e+10,-9.525000000000000000e+01
1.980997440000000000e+10,-9.485000000000000853e+01
1.980997460000000000e+10,-9.543999999999999773e+01
1.980997480000000000e+10,-9.476000000000000512e+01
1.980997500000000000e+10,-9.490999999999999659e+01
1.980997520000000000e+10,-9.529000000000000625e+01
1.980997540000000000e+10,-9.528000000000000114e+01
1.980997560000000000e+10,-9.429999999999999716e+01
1.980997580000000000e+10,-9.393000000000000682e+01
1.980997600000000000e+10,-9.351999999999999602e+01
1.980997620000000000e+10,-9.531000000000000227e+01
1.980997640000000000e+10,-9.593999999999999773e+01
1.980997660000000000e+10,-9.567000000000000171e+01
1.980997680000000000e+10,-9.576000000000000512e+01
1.980997700000000000e+10,-9.560999999999999943e+01
1.980997720000000000e+10,-9.531000000000000227e+01
1.980997740000000000e+10,-9.521000000000000796e+01
1.980997760000000000e+10,-9.482000000000000739e+01
1.980997780000000000e+10,-9.517000000000000171e+01
1.980997800000000000e+10,-9.512000000000000455e+01
1.980997820000000000e+10,-9.662000000000000455e+01
1.980997840000000000e+10,-9.595000000000000284e+01
1.980997860000000000e+10,-9.537000000000000455e+01
1.980997880000000000e+10,-9.440000000000000568e+01
1.980997900000000000e+10,-9.398999999999999488e+01
1.980997920000000000e+10,-9.535000000000000853e+01
1.980997940000000000e+10,-9.599000000000000909e+01
1.980997960000000000e+10,-9.537000000000000455e+01
1.980997980000000000e+10,-9.496000000000000796e+01
1.980998000000000000e+10,-9.595000000000000284e+01
1.980998020000000000e+10,-9.548000000000000398e+01
1.980998040000000000e+10,-9.540000000000000568e+01
1.980998060000000000e+10,-9.485000000000000853e+01
1.980998080000000000e+10,-9.448999999999999488e+01
1.980998100000000000e+10,-9.520000000000000284e+01
1.980998120000000000e+10,-9.423000000000000398e+01
1.980998140000000000e+10,-9.417000000000000171e+01
1.980998160000000000e+10,-9.437999999999999545e+01
1.980998180000000000e+10,-9.492000000000000171e+01
1.980998200000000000e+10,-9.600000000000000000e+01
1.980998220000000000e+10,-9.518000000000000682e+01
1.980998240000000000e+10,-9.548999999999999488e+01
1.980998260000000000e+10,-9.439000000000000057e+01
1.980998280000000000e+10,-9.462999999999999545e+01
1.980998300000000000e+10,-9.576000000000000512e+01
1.980998320000000000e+10,-9.607999999999999829e+01
1.980998340000000000e+10,-9.596000000000000796e+01
1.980998360000000000e+10,-9.468000000000000682e+01
1.980998380000000000e+10,-9.382999999999999829e+01
1.980998400000000000e+10,-9.351000000000000512e+01
1.980998420000000000e+10,-9.393999999999999773e+01
1.980998440000000000e+10,-9.435000000000000853e+01
1.980998460000000000e+10,-9.573000000000000398e+01
1.980998480000000000e+10,-9.564000000000000057e+01
1.980998500000000000e+10,-9.490000000000000568e+01
1.980998520000000000e+10,-9.520000000000000284e+01
1.980998540000000000e+10,-9.565999999999999659e+01
1.980998560000000000e+10,-9.556000000000000227e+01
1.980998580000000000e+10,-9.518000000000000682e+01
1.980998600000000000e+10,-9.404000000000000625e+01
1.980998620000000000e+10,-9.434000000000000341e+01
1.980998640000000000e+10,-9.517000000000000171e+01
1.980998660000000000e+10,-9.532000000000000739e+01
1.980998680000000000e+10,-9.559000000000000341e+01
1.980998700000000000e+10,-9.612999999999999545e+01
1.980998720000000000e+10,-9.543999999999999773e+01
1.980998740000000000e+10,-9.520000000000000284e+01
1.980998760000000000e+10,-9.582999999999999829e+01
1.980998780000000000e+10,-9.567000000000000171e+01
1.980998800000000000e+10,-9.526000000000000512e+01
1.980998820000000000e+10,-9.540999999999999659e+01
1.980998840000000000e+10,-9.537999999999999545e+01
1.980998860000000000e+10,-9.537999999999999545e+01
1.980998880000000000e+10,-9.389000000000000057e+01
1.980998900000000000e+10,-9.481000000000000227e+01
1.980998920000000000e+10,-9.581000000000000227e+01
1.980998940000000000e+10,-9.576999999999999602e+01
1.980998960000000000e+10,-9.543999999999999773e+01
1.980998980000000000e+10,-9.548999999999999488e+01
1.980999000000000000e+10,-9.518000000000000682e+01
1.980999020000000000e+10,-9.589000000000000057e+01
1.980999040000000000e+10,-9.595000000000000284e+01
1.980999060000000000e+10,-9.546000000000000796e+01
1.980999080000000000e+10,-9.570000000000000284e+01
1.980999100000000000e+10,-9.498000000000000398e+01
1.980999120000000000e+10,-9.632999999999999829e+01
1.980999140000000000e+10,-9.535999999999999943e+01
1.980999160000000000e+10,-9.493000000000000682e+01
1.980999180000000000e+10,-9.453000000000000114e+01
1.980999200000000000e+10,-9.507999999999999829e+01
1.980999220000000000e+10,-9.567000000000000171e+01
1.980999240000000000e+10,-9.590000000000000568e+01
1.980999260000000000e+10,-9.507999999999999829e+01
1.980999280000000000e+10,-9.498000000000000398e+01
1.980999300000000000e+10,-9.518999999999999773e+01
1.980999320000000000e+10,-9.653000000000000114e+01
1.980999340000000000e+10,-9.551999999999999602e+01
1.980999360000000000e+10,-9.526000000000000512e+01
1.980999380000000000e+10,-9.557999999999999829e+01
1.980999400000000000e+10,-9.535999999999999943e+01
1.980999420000000000e+10,-9.493999999999999773e+01
1.980999440000000000e+10,-9.462999999999999545e+01
1.980999460000000000e+10,-9.473999999999999488e+01
1.980999480000000000e+10,-9.560999999999999943e+01
1.980999500000000000e+10,-9.493999999999999773e+01
1.980999520000000000e+10,-9.507999999999999829e+01
1.980999540000000000e+10,-9.543999999999999773e+01
1.980999560000000000e+10,-9.579000000000000625e+01
1.980999580000000000e+10,-9.557999999999999829e+01
1.980999600000000000e+10,-9.487999999999999545e+01
1.980999620000000000e+10,-9.471999999999999886e+01
1.980999640000000000e+10,-9.521000000000000796e+01
1.980999660000000000e+10,-9.553000000000000114e+01
1.980999680000000000e+10,-9.504999999999999716e+01
1.980999700000000000e+10,-9.462999999999999545e+01
1.980999720000000000e+10,-9.606000000000000227e+01
1.980999740000000000e+10,-9.637999999999999545e+01
1.980999760000000000e+10,-9.456000000000000227e+01
1.980999780000000000e+10,-9.415000000000000568e+01
1.980999800000000000e+10,-9.537000000000000455e+01
1.980999820000000000e+10,-9.532000000000000739e+01
1.980999840000000000e+10,-9.564000000000000057e+01
1.980999860000000000e+10,-9.614000000000000057e+01
1.980999880000000000e+10,-9.593000000000000682e+01
1.980999900000000000e+10,-9.640000000000000568e+01
1.980999920000000000e+10,-9.600000000000000000e+01
1.980999940000000000e+10,-9.492000000000000171e+01
1.980999960000000000e+10,-9.618000000000000682e+01
1.980999980000000000e+10,-9.490999999999999659e+01
1.981000000000000000e+10,-9.568999999999999773e+01
1.981000020000000000e+10,-9.593999999999999773e+01
1.981000040000000000e+10,-9.632000000000000739e+01
1.981000060000000000e+10,-9.482000000000000739e+01
1.981000080000000000e+10,-9.390000000000000568e+01
1.981000100000000000e+10,-9.431000000000000227e+01
1.981000120000000000e+10,-9.604000000000000625e+01
1.981000140000000000e+10,-9.665000000000000568e+01
1.981000160000000000e+10,-9.574000000000000909e+01
1.981000180000000000e+10,-9.590000000000000568e+01
1.981000200000000000e+10,-9.503000000000000114e+01
1.981000220000000000e+10,-9.426000000000000512e+01
1.981000240000000000e+10,-9.550000000000000000e+01
1.981000260000000000e+10,-9.548999999999999488e+01
1.981000280000000000e+10,-9.493999999999999773e+01
1.981000300000000000e+10,-9.485000000000000853e+01
1.981000320000000000e+10,-9.493999999999999773e+01
1.981000340000000000e+10,-9.606000000000000227e+01
1.981000360000000000e+10,-9.603000000000000114e+01
1.981000380000000000e+10,-9.521000000000000796e+01
1.981000400000000000e+10,-9.510999999999999943e+01
1.981000420000000000e+10,-9.481000000000000227e+01
1.981000440000000000e+10,-9.442000000000000171e+01
1.981000460000000000e+10,-9.457000000000000739e+01
1.981000480000000000e+10,-9.518999999999999773e+01
1.981000500000000000e+10,-9.596000000000000796e+01
1.981000520000000000e+10,-9.600000000000000000e+01
1.981000540000000000e+10,-9.578000000000000114e+01
1.981000560000000000e+10,-9.582999999999999829e+01
1.981000580000000000e+10,-9.557000000000000739e+01
1.981000600000000000e+10,-9.546999999999999886e+01
1.981000620000000000e+10,-9.609000000000000341e+01
1.981000640000000000e+10,-9.537999999999999545e+01
1.981000660000000000e+10,-9.473999999999999488e+01
1.981000680000000000e+10,-9.590000000000000568e+01
1.981000700000000000e+10,-9.667000000000000171e+01
1.981000720000000000e+10,-9.596000000000000796e+01
1.981000740000000000e+10,-9.609000000000000341e+01
1.981000760000000000e+10,-9.448999999999999488e+01
1.981000780000000000e+10,-9.443999999999999773e+01
1.981000800000000000e+10,-9.440999999999999659e+01
1.981000820000000000e+10,-9.540000000000000568e+01
1.981000840000000000e+10,-9.665999999999999659e+01
1.981000860000000000e+10,-9.567000000000000171e+01
1.981000880000000000e+10,-9.476000000000000512e+01
1.981000900000000000e+10,-9.489000000000000057e+01
1.981000920000000000e+10,-9.607999999999999829e+01
1.981000940000000000e+10,-9.512999999999999545e+01
1.981000960000000000e+10,-9.501999999999999602e+01
1.981000980000000000e+10,-9.557999999999999829e+01
1.981001000000000000e+10,-9.393000000000000682e+01
1.981001020000000000e+10,-9.420000000000000284e+01
1.981001040000000000e+10,-9.390999999999999659e+01
1.981001060000000000e+10,-9.417000000000000171e+01
1.981001080000000000e+10,-9.407999999999999829e+01
1.981001100000000000e+10,-9.442000000000000171e+01
1.981001120000000000e+10,-9.571999999999999886e+01
1.981001140000000000e+10,-9.582999999999999829e+01
1.981001160000000000e+10,-9.551999999999999602e+01
1.981001180000000000e+10,-9.629999999999999716e+01
1.981001200000000000e+10,-9.607999999999999829e+01
1.981001220000000000e+10,-9.607999999999999829e+01
1.981001240000000000e+10,-9.612999999999999545e+01
1.981001260000000000e+10,-9.539000000000000057e+01
1.981001280000000000e+10,-9.535999999999999943e+01
1.981001300000000000e+10,-9.517000000000000171e+01
1.981001320000000000e+10,-9.478000000000000114e+01
1.981001340000000000e+10,-9.460000000000000853e+01
1.981001360000000000e+10,-9.529000000000000625e+01
1.981001380000000000e+10,-9.554000000000000625e+01
1.981001400000000000e+10,-9.604999999999999716e+01
1.981001420000000000e+10,-9.621999999999999886e+01
1.981001440000000000e+10,-9.606000000000000227e+01
1.981001460000000000e+10,-9.465000000000000568e+01
1.981001480000000000e+10,-9.426000000000000512e+01
1.981001500000000000e+10,-9.417000000000000171e+01
1.981001520000000000e+10,-9.376000000000000512e+01
1.981001540000000000e+10,-9.454000000000000625e+01
1.981001560000000000e+10,-9.432000000000000739e+01
1.981001580000000000e+10,-9.393999999999999773e+01
1.981001600000000000e+10,-9.512000000000000455e+01
1.981001620000000000e+10,-9.534000000000000341e+01
1.981001640000000000e+10,-9.593000000000000682e+01
1.981001660000000000e+10,-9.612000000000000455e+01
1.981001680000000000e+10,-9.485999999999999943e+01
1.981001700000000000e+10,-9.489000000000000057e+01
1.981001720000000000e+10,-9.451999999999999602e+01
1.981001740000000000e+10,-9.543999999999999773e+01
1.981001760000000000e+10,-9.435999999999999943e+01
1.981001780000000000e+10,-9.421999999999999886e+01
1.981001800000000000e+10,-9.510000000000000853e+01
1.981001820000000000e+10,-9.649000000000000909e+01
1.981001840000000000e+10,-9.485000000000000853e+01
1.981001860000000000e+10,-9.515999999999999659e+01
1.981001880000000000e+10,-9.618999999999999773e+01
1.981001900000000000e+10,-9.467000000000000171e+01
1.981001920000000000e+10,-9.609000000000000341e+01
1.981001940000000000e+10,-9.596999999999999886e+01
1.981001960000000000e+10,-9.556000000000000227e+01
1.981001980000000000e+10,-9.551999999999999602e+01
1.981002000000000000e+10,-9.651000000000000512e+01
1.981002020000000000e+10,-9.595000000000000284e+01
1.981002040000000000e+10,-9.567000000000000171e+01
1.981002060000000000e+10,-9.596000000000000796e+01
1.981002080000000000e+10,-9.629999999999999716e+01
1.981002100000000000e+10,-9.581000000000000227e+01
1.981002120000000000e+10,-9.606000000000000227e+01
1.981002140000000000e+10,-9.582000000000000739e+01
1.981002160000000000e+10,-9.548000000000000398e+01
1.981002180000000000e+10,-9.593999999999999773e+01
1.981002200000000000e+10,-9.537000000000000455e+01
1.981002220000000000e+10,-9.548000000000000398e+01
1.981002240000000000e+10,-9.604999999999999716e+01
1.981002260000000000e+10,-9.596000000000000796e+01
1.981002280000000000e+10,-9.609000000000000341e+01
1.981002300000000000e+10,-9.550000000000000000e+01
1.981002320000000000e+10,-9.574000000000000909e+01
1.981002340000000000e+10,-9.528000000000000114e+01
1.981002360000000000e+10,-9.510000000000000853e+01
1.981002380000000000e+10,-9.621000000000000796e+01
1.981002400000000000e+10,-9.576999999999999602e+01
1.981002420000000000e+10,-9.596000000000000796e+01
1.981002440000000000e+10,-9.476000000000000512e+01
1.981002460000000000e+10,-9.454999999999999716e+01
1.981002480000000000e+10,-9.487999999999999545e+01
1.981002500000000000e+10,-9.482000000000000739e+01
1.981002520000000000e+10,-9.539000000000000057e+01
1.981002540000000000e+10,-9.590000000000000568e+01
1.981002560000000000e+10,-9.581000000000000227e+01
1.981002580000000000e+10,-9.607999999999999829e+01
1.981002600000000000e+10,-9.640000000000000568e+01
1.981002620000000000e+10,-9.678000000000000114e+01
1.981002640000000000e+10,-9.701999999999999602e+01
1.981002660000000000e+10,-9.581000000000000227e+01
1.981002680000000000e+10,-9.540000000000000568e+01
1.981002700000000000e+10,-9.514000000000000057e+01
1.981002720000000000e+10,-9.462999999999999545e+01
1.981002740000000000e+10,-9.493999999999999773e+01
1.981002760000000000e+10,-9.606000000000000227e+01
1.981002780000000000e+10,-9.682000000000000739e+01
1.981002800000000000e+10,-9.645000000000000284e+01
1.981002820000000000e+10,-9.648000000000000398e+01
1.981002840000000000e+10,-9.421999999999999886e+01
1.981002860000000000e+10,-9.434000000000000341e+01
1.981002880000000000e+10,-9.507999999999999829e+01
1.981002900000000000e+10,-9.520000000000000284e+01
1.981002920000000000e+10,-9.493999999999999773e+01
1.981002940000000000e+10,-9.421999999999999886e+01
1.981002960000000000e+10,-9.517000000000000171e+01
1.981002980000000000e+10,-9.557000000000000739e+01
1.981003000000000000e+10,-9.568000000000000682e+01
1.981003020000000000e+10,-9.554999999999999716e+01
1.981003040000000000e+10,-9.490999999999999659e+01
1.981003060000000000e+10,-9.510000000000000853e+01
1.981003080000000000e+10,-9.562999999999999545e+01
1.981003100000000000e+10,-9.515000000000000568e+01
1.981003120000000000e+10,-9.401000000000000512e+01
1.981003140000000000e+10,-9.465000000000000568e+01
1.981003160000000000e+10,-9.574000000000000909e+01
1.981003180000000000e+10,-9.437000000000000455e+01
1.981003200000000000e+10,-9.448999999999999488e+01
1.981003220000000000e+10,-9.512999999999999545e+01
1.981003240000000000e+10,-9.457999999999999829e+01
1.981003260000000000e+10,-9.587000000000000455e+01
1.981003280000000000e+10,-9.687000000000000455e+01
1.981003300000000000e+10,-9.610999999999999943e+01
1.981003320000000000e+10,-9.634000000000000341e+01
1.981003340000000000e+10,-9.496000000000000796e+01
1.981003360000000000e+10,-9.478000000000000114e+01
1.981003380000000000e+10,-9.546999999999999886e+01
1.981003400000000000e+10,-9.670000000000000284e+01
1.981003420000000000e+10,-9.604000000000000625e+01
1.981003440000000000e+10,-9.514000000000000057e+01
1.981003460000000000e+10,-9.437999999999999545e+01
1.981003480000000000e+10,-9.553000000000000114e+01
1.981003500000000000e+10,-9.567000000000000171e+01
1.981003520000000000e+10,-9.514000000000000057e+01
1.981003540000000000e+10,-9.521999999999999886e+01
1.981003560000000000e+10,-9.543999999999999773e+01
1.981003580000000000e+10,-9.535000000000000853e+01
1.981003600000000000e+10,-9.432999999999999829e+01
1.981003620000000000e+10,-9.451000000000000512e+01
1.981003640000000000e+10,-9.470000000000000284e+01
1.981003660000000000e+10,-9.490000000000000568e+01
1.981003680000000000e+10,-9.532999999999999829e+01
1.981003700000000000e+10,-9.618000000000000682e+01
1.981003720000000000e+10,-9.506000000000000227e+01
1.981003740000000000e+10,-9.443999999999999773e+01
1.981003760000000000e+10,-9.376999999999999602e+01
1.981003780000000000e+10,-9.335999999999999943e+01
1.981003800000000000e+10,-9.443000000000000682e+01
1.981003820000000000e+10,-9.435000000000000853e+01
1.981003840000000000e+10,-9.612000000000000455e+01
1.981003860000000000e+10,-9.559000000000000341e+01
1.981003880000000000e+10,-9.637000000000000455e+01
1.981003900000000000e+10,-9.624000000000000909e+01
1.981003920000000000e+10,-9.585000000000000853e+01
1.981003940000000000e+10,-9.543999999999999773e+01
1.981003960000000000e+10,-9.412999999999999545e+01
1.981003980000000000e+10,-9.382000000000000739e+01
1.981004000000000000e+10,-9.489000000000000057e+01
1.981004020000000000e+10,-9.562999999999999545e+01
1.981004040000000000e+10,-9.429999999999999716e+01
1.981004060000000000e+10,-9.439000000000000057e+01
1.981004080000000000e+10,-9.471999999999999886e+01
1.981004100000000000e+10,-9.451000000000000512e+01
1.981004120000000000e+10,-9.462999999999999545e+01
1.981004140000000000e+10,-9.571999999999999886e+01
1.981004160000000000e+10,-9.467000000000000171e+01
1.981004180000000000e+10,-9.462999999999999545e+01
1.981004200000000000e+10,-9.528000000000000114e+01
1.981004220000000000e+10,-9.517000000000000171e+01
1.981004240000000000e+10,-9.657999999999999829e+01
1.981004260000000000e+10,-9.387999999999999545e+01
1.981004280000000000e+10,-9.423999999999999488e+01
1.981004300000000000e+10,-9.481000000000000227e+01
1.981004320000000000e+10,-9.479000000000000625e+01
1.981004340000000000e+10,-9.479000000000000625e+01
1.981004360000000000e+10,-9.501000000000000512e+01
1.981004380000000000e+10,-9.478000000000000114e+01
1.981004400000000000e+10,-9.462999999999999545e+01
1.981004420000000000e+10,-9.514000000000000057e+01
1.981004440000000000e+10,-9.435999999999999943e+01
1.981004460000000000e+10,-9.507999999999999829e+01
1.981004480000000000e+10,-9.454999999999999716e+01
1.981004500000000000e+10,-9.417000000000000171e+01
1.981004520000000000e+10,-9.367000000000000171e+01
1.981004540000000000e+10,-9.328000000000000114e+01
1.981004560000000000e+10,-9.490999999999999659e+01
1.981004580000000000e+10,-9.507999999999999829e+01
1.981004600000000000e+10,-9.626000000000000512e+01
1.981004620000000000e+10,-9.510999999999999943e+01
1.981004640000000000e+10,-9.357999999999999829e+01
1.981004660000000000e+10,-9.398000000000000398e+01
1.981004680000000000e+10,-9.553000000000000114e+01
1.981004700000000000e+10,-9.653000000000000114e+01
1.981004720000000000e+10,-9.581000000000000227e+01
1.981004740000000000e+10,-9.567000000000000171e+01
1.981004760000000000e+10,-9.596000000000000796e+01
1.981004780000000000e+10,-9.567000000000000171e+01
1.981004800000000000e+10,-9.632999999999999829e+01
1.981004820000000000e+10,-9.574000000000000909e+01
1.981004840000000000e+10,-9.585999999999999943e+01
1.981004860000000000e+10,-9.660999999999999943e+01
1.981004880000000000e+10,-9.557000000000000739e+01
1.981004900000000000e+10,-9.504000000000000625e+01
1.981004920000000000e+10,-9.473000000000000398e+01
1.981004940000000000e+10,-9.529999999999999716e+01
1.981004960000000000e+10,-9.576999999999999602e+01
1.981004980000000000e+10,-9.570000000000000284e+01
1.981005000000000000e+10,-9.564000000000000057e+01
